2008-12-31,12.192857
2009-01-02,12.964286
2009-01-05,13.511429000000001
2009-01-06,13.288571
2009-01-07,13.001429
2009-01-08,13.242857
2009-01-09,12.94
2009-01-12,12.665714
2009-01-13,12.53
2009-01-14,12.19
2009-01-15,11.911427999999999
2009-01-16,11.761429
2009-01-20,11.171429
2009-01-21,11.832857
2009-01-22,12.622857000000002
2009-01-23,12.622857000000002
2009-01-26,12.805715
2009-01-27,12.961428999999999
2009-01-28,13.457142999999999
2009-01-29,13.285714000000002
2009-01-30,12.875714
2009-02-02,13.072857
2009-02-03,13.282857
2009-02-04,13.364285
2009-02-05,13.78
2009-02-06,14.245714000000001
2009-02-09,14.644286
2009-02-10,13.975715
2009-02-11,13.831429
2009-02-12,14.181429000000001
2009-02-13,14.165714000000001
2009-02-17,13.504285999999999
2009-02-18,13.481428
2009-02-19,12.948571000000001
2009-02-20,13.028571000000001
2009-02-23,12.421429
2009-02-24,12.892858
2009-02-25,13.022857
2009-02-26,12.741427999999999
2009-02-27,12.758572000000001
2009-03-02,12.562857000000001
2009-03-03,12.624286
2009-03-04,13.024285
2009-03-05,12.691428
2009-03-06,12.185715
2009-03-09,11.872857000000002
2009-03-10,12.661427999999999
2009-03-11,13.24
2009-03-12,13.764285999999998
2009-03-13,13.704285999999998
2009-03-16,13.631429
2009-03-17,14.237143
2009-03-18,14.502857
2009-03-19,14.517142999999999
2009-03-20,14.512857
2009-03-23,15.38
2009-03-24,15.214285999999998
2009-03-25,15.212857000000001
2009-03-26,15.695714
2009-03-27,15.264285999999998
2009-03-30,14.927143
2009-03-31,15.017142999999999
2009-04-01,15.527142999999999
2009-04-02,16.101429
2009-04-03,16.57
2009-04-06,16.921429
2009-04-07,16.428572
2009-04-08,16.617144
2009-04-09,17.081429
2009-04-13,17.174286
2009-04-14,16.901428
2009-04-15,16.805714000000002
2009-04-16,17.35
2009-04-17,17.631428
2009-04-20,17.214285
2009-04-21,17.394285
2009-04-22,17.358572
2009-04-23,17.914285999999997
2009-04-24,17.700001
2009-04-27,17.818571
2009-04-28,17.700001
2009-04-29,17.877142000000003
2009-04-30,17.975714
2009-05-01,18.177143
2009-05-04,18.867144
2009-05-05,18.95857
2009-05-06,18.928572
2009-05-07,18.437143
2009-05-08,18.455714999999998
2009-05-11,18.51
2009-05-12,17.774286
2009-05-13,17.07
2009-05-14,17.564285
2009-05-15,17.488571
2009-05-18,18.092857000000002
2009-05-19,18.207144
2009-05-20,17.981428
2009-05-21,17.74
2009-05-22,17.5
2009-05-26,18.682858
2009-05-27,19.007143
2009-05-28,19.295713
2009-05-29,19.401428
2009-06-01,19.907142999999998
2009-06-02,19.927143
2009-06-03,20.135714
2009-06-04,20.534285999999998
2009-06-05,20.667143
2009-06-08,20.549999
2009-06-09,20.388571
2009-06-10,20.035715
2009-06-11,19.992857
2009-06-12,19.567142
2009-06-15,19.441429
2009-06-16,19.478571
2009-06-17,19.368572
2009-06-18,19.411428
2009-06-19,19.925714000000003
2009-06-22,19.624287
2009-06-23,19.144285
2009-06-24,19.459999
2009-06-25,19.98
2009-06-26,20.348572
2009-06-29,20.281429
2009-06-30,20.347143
2009-07-01,20.404285
2009-07-02,20.002857000000002
2009-07-06,19.801428
2009-07-07,19.342857000000002
2009-07-08,19.602857999999998
2009-07-09,19.48
2009-07-10,19.788572
2009-07-13,20.334286
2009-07-14,20.324285999999997
2009-07-15,20.982857
2009-07-16,21.074285999999997
2009-07-17,21.678572
2009-07-20,21.844286
2009-07-21,21.644285
2009-07-22,22.391428
2009-07-23,22.545713
2009-07-24,22.855715
2009-07-27,22.871429
2009-07-28,22.857143
2009-07-29,22.861429
2009-07-30,23.255714
2009-07-31,23.341429
2009-08-03,23.775714999999998
2009-08-04,23.65
2009-08-05,23.587142999999998
2009-08-06,23.415714
2009-08-07,23.644285
2009-08-10,23.531429
2009-08-11,23.261429
2009-08-12,23.615714999999998
2009-08-13,24.059998999999998
2009-08-14,23.825714
2009-08-17,22.798571
2009-08-18,23.428572
2009-08-19,23.514286
2009-08-20,23.761429
2009-08-21,24.174286
2009-08-24,24.151428
2009-08-25,24.200001
2009-08-26,23.915714
2009-08-27,24.207144
2009-08-28,24.292856
2009-08-31,24.030001000000002
2009-09-01,23.614286
2009-09-02,23.597143
2009-09-03,23.792856
2009-09-04,24.33
2009-09-08,24.704287
2009-09-09,24.448572
2009-09-10,24.651428
2009-09-11,24.594286
2009-09-14,24.817142
2009-09-15,25.022858
2009-09-16,25.981428
2009-09-17,26.364286
2009-09-18,26.431428999999998
2009-09-21,26.288572
2009-09-22,26.354286
2009-09-23,26.5
2009-09-24,26.26
2009-09-25,26.052856
2009-09-28,26.592857000000002
2009-09-29,26.482857
2009-09-30,26.478571000000002
2009-10-01,25.837142999999998
2009-10-02,26.414285999999997
2009-10-05,26.574285999999997
2009-10-06,27.144284999999996
2009-10-07,27.178571999999996
2009-10-08,27.038572
2009-10-09,27.209999
2009-10-12,27.258571999999997
2009-10-13,27.145714
2009-10-14,27.327143
2009-10-15,27.222857
2009-10-16,26.864286
2009-10-19,27.122858
2009-10-20,28.394284999999996
2009-10-21,29.274286
2009-10-22,29.314284999999998
2009-10-23,29.134285
2009-10-26,28.925714000000003
2009-10-27,28.195715000000003
2009-10-28,27.485714
2009-10-29,28.049999
2009-10-30,26.928571999999996
2009-11-02,27.044285
2009-11-03,26.964284999999997
2009-11-04,27.258571999999997
2009-11-05,27.718571
2009-11-06,27.762857
2009-11-09,28.780001000000002
2009-11-10,28.997142999999998
2009-11-11,29.035715000000003
2009-11-12,28.855715000000004
2009-11-13,29.207144
2009-11-16,29.518572
2009-11-17,29.571428000000004
2009-11-18,29.422857
2009-11-19,28.644284999999996
2009-11-20,28.559998999999998
2009-11-23,29.411428000000004
2009-11-24,29.205715
2009-11-25,29.17
2009-11-27,28.655714
2009-11-30,28.558571
2009-12-01,28.138571000000002
2009-12-02,28.032858
2009-12-03,28.068571000000002
2009-12-04,27.617144
2009-12-07,26.992857
2009-12-08,27.124287
2009-12-09,28.257143
2009-12-10,28.061428000000003
2009-12-11,27.809998999999998
2009-12-14,28.139999
2009-12-15,27.738571000000004
2009-12-16,27.861428999999998
2009-12-17,27.408571000000002
2009-12-18,27.918571000000004
2009-12-21,28.318571000000002
2009-12-22,28.622858
2009-12-23,28.871429
2009-12-24,29.862858000000003
2009-12-28,30.23
2009-12-29,29.871429
2009-12-30,30.234284999999996
2009-12-31,30.104286
2010-01-04,30.572857
2010-01-05,30.625713
2010-01-06,30.138571000000002
2010-01-07,30.082857
2010-01-08,30.282858
2010-01-11,30.015715000000004
2010-01-12,29.674286
2010-01-13,30.092857000000002
2010-01-14,29.918571000000004
2010-01-15,29.418571000000004
2010-01-19,30.719998999999998
2010-01-20,30.247142999999998
2010-01-21,29.724285
2010-01-22,28.25
2010-01-25,29.01
2010-01-26,29.42
2010-01-27,29.697144
2010-01-28,28.469998999999998
2010-01-29,27.437143
2010-02-01,27.818571000000002
2010-02-02,27.98
2010-02-03,28.461428
2010-02-04,27.435715000000002
2010-02-05,27.922857
2010-02-08,27.731428
2010-02-09,28.027143
2010-02-10,27.874287
2010-02-11,28.381428000000003
2010-02-12,28.625713
2010-02-16,29.057142
2010-02-17,28.935715000000002
2010-02-18,28.99
2010-02-19,28.809998999999998
2010-02-22,28.631428000000003
2010-02-23,28.151428000000003
2010-02-24,28.665714
2010-02-25,28.857143
2010-02-26,29.231428
2010-03-01,29.855715000000004
2010-03-02,29.835714000000003
2010-03-03,29.904284999999998
2010-03-04,30.101429
2010-03-05,31.278571999999997
2010-03-08,31.297141999999997
2010-03-09,31.860001
2010-03-10,32.119999
2010-03-11,32.214287
2010-03-12,32.371429
2010-03-15,31.977141999999997
2010-03-16,32.064285
2010-03-17,32.017143
2010-03-18,32.092857
2010-03-19,31.75
2010-03-22,32.107143
2010-03-23,32.622856
2010-03-24,32.767143
2010-03-25,32.378571
2010-03-26,32.985714
2010-03-29,33.198570000000004
2010-03-30,33.692856
2010-03-31,33.57143
2010-04-01,33.709998999999996
2010-04-05,34.07
2010-04-06,34.220001
2010-04-07,34.371429
2010-04-08,34.278572
2010-04-09,34.541428
2010-04-12,34.612858
2010-04-13,34.632858
2010-04-14,35.098572
2010-04-15,35.560001
2010-04-16,35.342857
2010-04-19,35.295715
2010-04-20,34.941429
2010-04-21,37.031428999999996
2010-04-22,38.067142
2010-04-23,38.689999
2010-04-26,38.5
2010-04-27,37.434284000000005
2010-04-28,37.371429
2010-04-29,38.377144
2010-04-30,37.298573
2010-05-03,38.049999
2010-05-04,36.954285
2010-05-05,36.57
2010-05-06,35.17857
2010-05-07,33.694286
2010-05-10,36.284286
2010-05-11,36.645714
2010-05-12,37.441429
2010-05-13,36.908573
2010-05-14,36.259997999999996
2010-05-17,36.317142
2010-05-18,36.051429999999996
2010-05-19,35.477142
2010-05-20,33.965714
2010-05-21,34.617142
2010-05-24,35.251427
2010-05-25,35.031428999999996
2010-05-26,34.872856
2010-05-27,36.192856
2010-05-28,36.697144
2010-06-01,37.261429
2010-06-02,37.707142
2010-06-03,37.588570000000004
2010-06-04,36.565715999999995
2010-06-07,35.848572
2010-06-08,35.618572
2010-06-09,34.742859
2010-06-10,35.787144
2010-06-11,36.215714
2010-06-14,36.325714000000005
2010-06-15,37.098572
2010-06-16,38.17857
2010-06-17,38.838570000000004
2010-06-18,39.152859
2010-06-21,38.595715000000006
2010-06-22,39.121429
2010-06-23,38.709998999999996
2010-06-24,38.42857
2010-06-25,38.099998
2010-06-28,38.328571000000004
2010-06-29,36.595715000000006
2010-06-30,35.932858
2010-07-01,35.497143
2010-07-02,35.277142
2010-07-06,35.518570000000004
2010-07-07,36.952858
2010-07-08,36.869999
2010-07-09,37.088570000000004
2010-07-12,36.755714000000005
2010-07-13,35.971428
2010-07-14,36.104286
2010-07-15,35.921428999999996
2010-07-16,35.700001
2010-07-19,35.082859
2010-07-20,35.984287
2010-07-21,36.32
2010-07-22,37.002857
2010-07-23,37.134285
2010-07-26,37.040001000000004
2010-07-27,37.725716
2010-07-28,37.279999
2010-07-29,36.872856
2010-07-30,36.75
2010-08-02,37.407143
2010-08-03,37.418571
2010-08-04,37.568573
2010-08-05,37.385715000000005
2010-08-06,37.155716
2010-08-09,37.392857
2010-08-10,37.058571
2010-08-11,35.741428000000006
2010-08-12,35.970001
2010-08-13,35.585712
2010-08-16,35.377144
2010-08-17,35.995715999999994
2010-08-18,36.152859
2010-08-19,35.697144
2010-08-20,35.662857
2010-08-23,35.114284999999995
2010-08-24,34.275715000000005
2010-08-25,34.698570000000004
2010-08-26,34.325714000000005
2010-08-27,34.517143
2010-08-30,34.642857
2010-08-31,34.728573
2010-09-01,35.761429
2010-09-02,36.024284
2010-09-03,36.967144
2010-09-07,36.830002
2010-09-08,37.560001
2010-09-09,37.581429
2010-09-10,37.630001
2010-09-13,38.148571000000004
2010-09-14,38.294284999999995
2010-09-15,38.602856
2010-09-16,39.509997999999996
2010-09-17,39.338570000000004
2010-09-20,40.46143
2010-09-21,40.53857
2010-09-22,41.107143
2010-09-23,41.274284
2010-09-24,41.759997999999996
2010-09-27,41.594284
2010-09-28,40.98
2010-09-29,41.052856
2010-09-30,40.535713
2010-10-01,40.360001000000004
2010-10-04,39.805714
2010-10-05,41.277142
2010-10-06,41.312859
2010-10-07,41.317142
2010-10-08,42.009997999999996
2010-10-11,42.194286
2010-10-12,42.648571000000004
2010-10-13,42.877144
2010-10-14,43.187141
2010-10-15,44.962856
2010-10-18,45.42857
2010-10-19,44.212856
2010-10-20,44.361427
2010-10-21,44.217144
2010-10-22,43.924285999999995
2010-10-25,44.119999
2010-10-26,44.007141
2010-10-27,43.975716
2010-10-28,43.605713
2010-10-29,42.997143
2010-11-01,43.454285
2010-11-02,44.194286
2010-11-03,44.685715
2010-11-04,45.467144
2010-11-05,45.304287
2010-11-08,45.517143
2010-11-09,45.154284999999994
2010-11-10,45.432858
2010-11-11,45.235714
2010-11-12,44.004284000000006
2010-11-15,43.862858
2010-11-16,43.084286
2010-11-17,42.92857
2010-11-18,44.061428
2010-11-19,43.818573
2010-11-22,44.765713
2010-11-23,44.104286
2010-11-24,44.971428
2010-11-26,45.0
2010-11-29,45.267143
2010-11-30,44.450001
2010-12-01,45.200001
2010-12-02,45.450001
2010-12-03,45.348572
2010-12-06,45.735714
2010-12-07,45.458572
2010-12-08,45.85857
2010-12-09,45.68
2010-12-10,45.794284999999995
2010-12-13,45.952858
2010-12-14,45.755714000000005
2010-12-15,45.765713
2010-12-16,45.892857
2010-12-17,45.801429999999996
2010-12-20,46.029999
2010-12-21,46.314285
2010-12-22,46.451427
2010-12-23,46.228573
2010-12-27,46.382858
2010-12-28,46.495715999999994
2010-12-29,46.470001
2010-12-30,46.237144
2010-12-31,46.080002
2011-01-03,47.081429
2011-01-04,47.327145
2011-01-05,47.714287
2011-01-06,47.675713
2011-01-07,48.017143
2011-01-10,48.921428999999996
2011-01-11,48.805714
2011-01-12,49.202858
2011-01-13,49.382858
2011-01-14,49.782856
2011-01-18,48.664288
2011-01-19,48.405716
2011-01-20,47.525715000000005
2011-01-21,46.674285999999995
2011-01-24,48.207142
2011-01-25,48.771427
2011-01-26,49.121429
2011-01-27,49.029999
2011-01-28,48.014286
2011-01-31,48.474284999999995
2011-02-01,49.290001000000004
2011-02-02,49.188572
2011-02-03,49.062859
2011-02-04,49.5
2011-02-07,50.268570000000004
2011-02-08,50.742859
2011-02-09,51.165714
2011-02-10,50.648571000000004
2011-02-11,50.978573
2011-02-14,51.311428
2011-02-15,51.414288
2011-02-16,51.875713
2011-02-17,51.185715
2011-02-18,50.080002
2011-02-22,48.372856
2011-02-23,48.945713
2011-02-24,48.982857
2011-02-25,49.737144
2011-02-28,50.458572
2011-03-01,49.901428
2011-03-02,50.302856
2011-03-03,51.365715
2011-03-04,51.42857
2011-03-07,50.765713
2011-03-08,50.822857
2011-03-09,50.352856
2011-03-10,49.524284
2011-03-11,50.284286
2011-03-14,50.508571999999994
2011-03-15,49.347141
2011-03-16,47.144287
2011-03-17,47.805714
2011-03-18,47.238571
2011-03-21,48.471428
2011-03-22,48.742859
2011-03-23,48.455715000000005
2011-03-24,49.281428999999996
2011-03-25,50.220001
2011-03-28,50.062859
2011-03-29,50.137142
2011-03-30,49.804287
2011-03-31,49.787144
2011-04-01,49.222858
2011-04-04,48.741428000000006
2011-04-05,48.412857
2011-04-06,48.291428
2011-04-07,48.297142
2011-04-08,47.865715
2011-04-11,47.257141
2011-04-12,47.485714
2011-04-13,48.018570000000004
2011-04-14,47.488571
2011-04-15,46.779999
2011-04-18,47.407143
2011-04-19,48.265713
2011-04-20,48.915714
2011-04-21,50.099998
2011-04-25,50.43
2011-04-26,50.060001
2011-04-27,50.021427
2011-04-28,49.535713
2011-04-29,50.018570000000004
2011-05-02,49.468571000000004
2011-05-03,49.742859
2011-05-04,49.938572
2011-05-05,49.535713
2011-05-06,49.522858
2011-05-09,49.657143
2011-05-10,49.921428999999996
2011-05-11,49.604286
2011-05-12,49.509997999999996
2011-05-13,48.642857
2011-05-16,47.614284999999995
2011-05-17,48.02
2011-05-18,48.552856
2011-05-19,48.647144
2011-05-20,47.888573
2011-05-23,47.771427
2011-05-24,47.455715000000005
2011-05-25,48.111427
2011-05-26,47.857143
2011-05-27,48.201427
2011-05-31,49.689999
2011-06-01,49.35857
2011-06-02,49.442856
2011-06-03,49.062859
2011-06-06,48.291428
2011-06-07,47.434284000000005
2011-06-08,47.462856
2011-06-09,47.355713
2011-06-10,46.557144
2011-06-13,46.657143
2011-06-14,47.491428000000006
2011-06-15,46.67857
2011-06-16,46.451427
2011-06-17,45.751427
2011-06-20,45.045715
2011-06-21,46.471428
2011-06-22,46.087143
2011-06-23,47.318573
2011-06-24,46.621429
2011-06-27,47.434284000000005
2011-06-28,47.894287
2011-06-29,47.720001
2011-06-30,47.952858
2011-07-01,49.037144
2011-07-05,49.918571
2011-07-06,50.251427
2011-07-07,51.028572
2011-07-08,51.387142
2011-07-11,50.57143
2011-07-12,50.535713
2011-07-13,51.145714
2011-07-14,51.110001000000004
2011-07-15,52.131428
2011-07-18,53.400002
2011-07-19,53.835712
2011-07-20,55.271427
2011-07-21,55.327144999999994
2011-07-22,56.185715
2011-07-25,56.92856999999999
2011-07-26,57.630001
2011-07-27,56.084286
2011-07-28,55.974284999999995
2011-07-29,55.782856
2011-08-01,56.67856999999999
2011-08-02,55.55857099999999
2011-08-03,56.08142900000001
2011-08-04,53.91
2011-08-05,53.374287
2011-08-08,50.458572
2011-08-09,53.43
2011-08-10,51.955715000000005
2011-08-11,53.385715000000005
2011-08-12,53.855713
2011-08-15,54.77285799999999
2011-08-16,54.354286
2011-08-17,54.348572
2011-08-18,52.292858
2011-08-19,50.861427
2011-08-22,50.919998
2011-08-23,53.371429000000006
2011-08-24,53.740002000000004
2011-08-25,53.388573
2011-08-26,54.797142
2011-08-29,55.709998999999996
2011-08-30,55.712856
2011-08-31,54.975716000000006
2011-09-01,54.432857999999996
2011-09-02,53.435715
2011-09-06,54.248573
2011-09-07,54.847141
2011-09-08,54.877143999999994
2011-09-09,53.925713
2011-09-12,54.277142000000005
2011-09-13,54.945713
2011-09-14,55.614284999999995
2011-09-15,56.137142000000004
2011-09-16,57.214287
2011-09-19,58.804287
2011-09-20,59.064285
2011-09-21,58.877143999999994
2011-09-22,57.402859
2011-09-23,57.757141000000004
2011-09-26,57.595715000000006
2011-09-27,57.037144
2011-09-28,56.715714
2011-09-29,55.795715
2011-09-30,54.474284999999995
2011-10-03,53.514286
2011-10-04,53.214287
2011-10-05,54.035713
2011-10-06,53.91
2011-10-07,52.828571
2011-10-10,55.544284999999995
2011-10-11,57.184284
2011-10-12,57.455715000000005
2011-10-13,58.347141
2011-10-14,60.285713
2011-10-17,59.998573
2011-10-18,60.32
2011-10-19,56.945713
2011-10-20,56.472857999999995
2011-10-21,56.124287
2011-10-24,57.967144
2011-10-25,56.824287
2011-10-26,57.228573
2011-10-27,57.812858999999996
2011-10-28,57.849998
2011-10-31,57.825714000000005
2011-11-01,56.644287
2011-11-02,56.77285799999999
2011-11-03,57.58142900000001
2011-11-04,57.17714300000001
2011-11-07,57.104286
2011-11-08,58.032856
2011-11-09,56.468571
2011-11-10,55.031429
2011-11-11,54.945713
2011-11-14,54.18
2011-11-15,55.547142
2011-11-16,54.967144
2011-11-17,53.915714
2011-11-18,53.562858999999996
2011-11-21,52.715714
2011-11-22,53.787144
2011-11-23,52.427143
2011-11-25,51.938572
2011-11-28,53.73143
2011-11-29,53.314285
2011-11-30,54.599998
2011-12-01,55.41857099999999
2011-12-02,55.671429
2011-12-05,56.144287
2011-12-06,55.849998
2011-12-07,55.584286
2011-12-08,55.80857099999999
2011-12-09,56.23143
2011-12-12,55.97714200000001
2011-12-13,55.544284999999995
2011-12-14,54.312858999999996
2011-12-15,54.134285
2011-12-16,54.431427
2011-12-19,54.601429
2011-12-20,56.564285
2011-12-21,56.635715000000005
2011-12-22,56.935715
2011-12-23,57.618572
2011-12-27,58.075714000000005
2011-12-28,57.52
2011-12-29,57.874287
2011-12-30,57.85714300000001
2012-01-03,58.74714300000001
2012-01-04,59.062858999999996
2012-01-05,59.718571
2012-01-06,60.342856999999995
2012-01-09,60.24714300000001
2012-01-10,60.462856
2012-01-11,60.364284999999995
2012-01-12,60.19857
2012-01-13,59.972857999999995
2012-01-17,60.671429
2012-01-18,61.30143
2012-01-19,61.10714300000001
2012-01-20,60.042857999999995
2012-01-23,61.05857099999999
2012-01-24,60.05857099999999
2012-01-25,63.80857099999999
2012-01-26,63.51857
2012-01-27,63.897144
2012-01-30,64.715714
2012-01-31,65.211426
2012-02-01,65.16999799999999
2012-02-02,65.017143
2012-02-03,65.668571
2012-02-06,66.281425
2012-02-07,66.975716
2012-02-08,68.097145
2012-02-09,70.45285799999999
2012-02-10,70.488571
2012-02-13,71.800003
2012-02-14,72.779999
2012-02-15,71.095711
2012-02-16,71.744286
2012-02-17,71.73143
2012-02-21,73.550003
2012-02-22,73.291428
2012-02-23,73.769997
2012-02-24,74.629997
2012-02-27,75.108574
2012-02-28,76.487144
2012-02-29,77.49143199999999
2012-03-01,77.781425
2012-03-02,77.882858
2012-03-05,76.165718
2012-03-06,75.751427
2012-03-07,75.812859
2012-03-08,77.427139
2012-03-09,77.88143199999999
2012-03-12,78.85714
2012-03-13,81.157143
2012-03-14,84.225716
2012-03-15,83.65142800000001
2012-03-16,83.652855
2012-03-19,85.871429
2012-03-20,86.565712
2012-03-21,86.071426
2012-03-22,85.620003
2012-03-23,85.150002
2012-03-26,86.711426
2012-03-27,87.78286
2012-03-28,88.23143
2012-03-29,87.122856
2012-03-30,85.650002
2012-04-02,88.37571700000001
2012-04-03,89.902855
2012-04-04,89.187141
2012-04-05,90.525711
2012-04-09,90.889999
2012-04-10,89.77714499999999
2012-04-11,89.457146
2012-04-12,88.96714
2012-04-13,86.461426
2012-04-16,82.87571700000001
2012-04-17,87.099998
2012-04-18,86.905716
2012-04-19,83.91999799999999
2012-04-20,81.854286
2012-04-23,81.671425
2012-04-24,80.040001
2012-04-25,87.14286
2012-04-26,86.814285
2012-04-27,86.14286
2012-04-30,83.425713
2012-05-01,83.16143000000001
2012-05-02,83.711426
2012-05-03,83.117142
2012-05-04,80.75
2012-05-07,81.354286
2012-05-08,81.168571
2012-05-09,81.311432
2012-05-10,81.502853
2012-05-11,80.958572
2012-05-14,79.745712
2012-05-15,79.024284
2012-05-16,78.011429
2012-05-17,75.73143
2012-05-18,75.76857
2012-05-21,80.182854
2012-05-22,79.567146
2012-05-23,81.50856800000001
2012-05-24,80.760002
2012-05-25,80.327141
2012-05-29,81.752853
2012-05-30,82.738571
2012-05-31,82.53286
2012-06-01,80.141426
2012-06-04,80.612854
2012-06-05,80.404289
2012-06-06,81.637146
2012-06-07,81.674286
2012-06-08,82.902855
2012-06-11,81.595711
2012-06-12,82.308571
2012-06-13,81.737144
2012-06-14,81.647141
2012-06-15,82.01857
2012-06-18,83.682854
2012-06-19,83.915718
2012-06-20,83.677139
2012-06-21,82.524284
2012-06-22,83.157143
2012-06-25,81.538574
2012-06-26,81.718575
2012-06-27,82.071426
2012-06-28,81.292854
2012-06-29,83.428574
2012-07-02,84.645714
2012-07-03,85.629997
2012-07-05,87.13428499999999
2012-07-06,86.554283
2012-07-09,87.69856999999999
2012-07-10,86.887146
2012-07-11,86.347145
2012-07-12,85.557144
2012-07-13,86.424286
2012-07-16,86.701431
2012-07-17,86.705711
2012-07-18,86.608574
2012-07-19,87.760002
2012-07-20,86.328575
2012-07-23,86.261429
2012-07-24,85.845711
2012-07-25,82.138573
2012-07-26,82.12571700000001
2012-07-27,83.594284
2012-07-30,85.004288
2012-07-31,87.251427
2012-08-01,86.687141
2012-08-02,86.827141
2012-08-03,87.957146
2012-08-06,88.935715
2012-08-07,88.701431
2012-08-08,88.55143000000001
2012-08-09,88.675713
2012-08-10,88.814285
2012-08-13,90.0
2012-08-14,90.24143199999999
2012-08-15,90.11856800000001
2012-08-16,90.905716
2012-08-17,92.58714300000001
2012-08-20,95.021431
2012-08-21,93.72285500000001
2012-08-22,95.552856
2012-08-23,94.66143000000001
2012-08-24,94.745712
2012-08-27,96.525711
2012-08-28,96.400002
2012-08-29,96.209999
2012-08-30,94.83856999999999
2012-08-31,95.034286
2012-09-04,96.424286
2012-09-05,95.747147
2012-09-06,96.610001
2012-09-07,97.205711
2012-09-10,94.677139
2012-09-11,94.370003
2012-09-12,95.684288
2012-09-13,97.568573
2012-09-14,98.754288
2012-09-17,99.968575
2012-09-18,100.272858
2012-09-19,100.300003
2012-09-20,99.814285
2012-09-21,100.012856
2012-09-24,98.684288
2012-09-25,96.220001
2012-09-26,95.025711
2012-09-27,97.331429
2012-09-28,95.300003
2012-10-01,94.19856999999999
2012-10-02,94.47285500000001
2012-10-03,95.921425
2012-10-04,95.257141
2012-10-05,93.227142
2012-10-08,91.16714499999999
2012-10-09,90.835716
2012-10-10,91.558571
2012-10-11,89.728569
2012-10-12,89.958572
2012-10-15,90.68
2012-10-16,92.827141
2012-10-17,92.08714300000001
2012-10-18,90.377144
2012-10-19,87.120003
2012-10-22,90.575714
2012-10-23,87.622856
2012-10-24,88.11856800000001
2012-10-25,87.077141
2012-10-26,86.285713
2012-10-31,85.045715
2012-11-01,85.220001
2012-11-02,82.400002
2012-11-05,83.517143
2012-11-06,83.264282
2012-11-07,79.714287
2012-11-08,76.821426
2012-11-09,78.15142800000001
2012-11-12,77.54714200000001
2012-11-13,77.557144
2012-11-14,76.697144
2012-11-15,75.08856999999999
2012-11-16,75.382858
2012-11-19,80.818573
2012-11-20,80.129997
2012-11-21,80.242859
2012-11-23,81.64286
2012-11-26,84.218575
2012-11-27,83.540001
2012-11-28,83.27714499999999
2012-11-29,84.194283
2012-11-30,83.611427
2012-12-03,83.74143199999999
