2008-12-31,12.192857
2012-12-04,82.264282
2012-12-05,76.970001
2012-12-06,78.177139
2012-12-07,76.178574
2012-12-10,75.688568
2012-12-11,77.341431
2012-12-12,77.0
2012-12-13,75.66999799999999
2012-12-14,72.827141
2012-12-17,74.11856800000001
2012-12-18,76.271431
2012-12-19,75.187141
2012-12-20,74.53286
2012-12-21,74.190002
2012-12-24,74.309998
2012-12-26,73.285713
2012-12-27,73.58000200000001
2012-12-28,72.798569
2012-12-31,76.024284
2013-01-02,78.432854
2013-01-03,77.442856
2013-01-04,75.285713
2013-01-07,74.842857
2013-01-08,75.044289
2013-01-09,73.871429
2013-01-10,74.78714000000001
2013-01-11,74.328575
2013-01-14,71.678574
2013-01-15,69.41714499999999
2013-01-16,72.298569
2013-01-17,71.811432
2013-01-18,71.428574
2013-01-22,72.110001
2013-01-23,73.43
2013-01-24,64.35714
2013-01-25,62.84
2013-01-28,64.261429
2013-01-29,65.46714
2013-01-30,65.261429
2013-01-31,65.07
2013-02-01,64.802856
2013-02-04,63.188572
2013-02-05,65.405716
2013-02-06,65.335716
2013-02-07,66.888573
2013-02-08,67.854286
2013-02-11,68.561432
2013-02-12,66.842857
2013-02-13,66.715714
2013-02-14,66.655716
2013-02-15,65.737144
2013-02-19,65.71285999999999
2013-02-20,64.121429
2013-02-21,63.722857999999995
2013-02-22,64.40142800000001
2013-02-25,63.257141000000004
2013-02-26,64.138573
2013-02-27,63.509997999999996
2013-02-28,63.057143999999994
2013-03-01,61.495716
2013-03-04,60.007141000000004
2013-03-05,61.591427
2013-03-06,60.80857099999999
2013-03-07,61.51142900000001
2013-03-08,61.674285999999995
2013-03-11,62.552856000000006
2013-03-12,61.204285
2013-03-13,61.192856000000006
2013-03-14,61.785713
2013-03-15,63.380001
2013-03-18,65.102859
2013-03-19,64.927139
2013-03-20,64.58285500000001
2013-03-21,64.675713
2013-03-22,65.987144
2013-03-25,66.225716
2013-03-26,65.877144
2013-03-27,64.58285500000001
2013-03-28,63.237143999999994
2013-04-01,61.27285799999999
2013-04-02,61.398571
2013-04-03,61.712856
2013-04-04,61.102856
2013-04-05,60.457142000000005
2013-04-08,60.887142000000004
2013-04-09,60.99714300000001
2013-04-10,62.241428000000006
2013-04-11,62.047142
2013-04-12,61.400002
2013-04-15,59.978573
2013-04-16,60.89143000000001
2013-04-17,57.542857999999995
2013-04-18,56.007141000000004
2013-04-19,55.790001000000004
2013-04-22,56.952858
2013-04-23,58.01857
2013-04-24,57.922855000000006
2013-04-25,58.34
2013-04-26,59.599998
2013-04-29,61.445713
2013-04-30,63.254284
2013-05-01,62.755714000000005
2013-05-02,63.645714
2013-05-03,64.28286
2013-05-06,65.815712
2013-05-07,65.522858
2013-05-08,66.262856
2013-05-09,65.252853
2013-05-10,64.709999
2013-05-13,64.96285999999999
2013-05-14,63.408573
2013-05-15,61.264286
2013-05-16,62.082859
2013-05-17,61.894287
2013-05-20,63.275715000000005
2013-05-21,62.80857099999999
2013-05-22,63.049999
2013-05-23,63.162856999999995
2013-05-24,63.592856999999995
2013-05-28,63.062858999999996
2013-05-29,63.564285
2013-05-30,64.511429
2013-05-31,64.247147
2013-06-03,64.388573
2013-06-04,64.187141
2013-06-05,63.587143000000005
2013-06-06,62.637142000000004
2013-06-07,63.115715
2013-06-10,62.69857
2013-06-11,62.514286
2013-06-12,61.741428000000006
2013-06-13,62.279999
2013-06-14,61.435715
2013-06-17,61.714287
2013-06-18,61.681427
2013-06-19,60.42856999999999
2013-06-20,59.548573
2013-06-21,59.07143000000001
2013-06-24,57.505714000000005
2013-06-25,57.51857
2013-06-26,56.867142
2013-06-27,56.254284
2013-06-28,56.647144
2013-07-01,58.459998999999996
2013-07-02,59.784286
2013-07-03,60.114284999999995
2013-07-05,59.631428
2013-07-08,59.292857999999995
2013-07-09,60.335712
2013-07-10,60.104286
2013-07-11,61.041428
2013-07-12,60.93
2013-07-15,61.062858999999996
2013-07-16,61.457142000000005
2013-07-17,61.472857999999995
2013-07-18,61.68
2013-07-19,60.707142000000005
2013-07-22,60.901428
2013-07-23,59.855713
2013-07-24,62.93
2013-07-25,62.64285699999999
2013-07-26,62.998573
2013-07-29,63.970001
2013-07-30,64.760002
2013-07-31,64.647141
2013-08-01,65.239998
2013-08-02,66.077141
2013-08-05,67.064285
2013-08-06,66.464287
2013-08-07,66.425713
2013-08-08,65.858574
2013-08-09,64.921425
2013-08-12,66.76571700000001
2013-08-13,69.938568
2013-08-14,71.214287
2013-08-15,71.129997
2013-08-16,71.761429
2013-08-19,72.534286
2013-08-20,71.581429
2013-08-21,71.76571700000001
2013-08-22,71.851425
2013-08-23,71.574287
2013-08-26,71.852859
2013-08-27,69.798569
2013-08-28,70.128571
2013-08-29,70.242859
2013-08-30,69.602859
2013-09-03,69.79714200000001
2013-09-04,71.24143199999999
2013-09-05,70.752853
2013-09-06,71.174286
2013-09-09,72.309998
2013-09-10,70.66285699999999
2013-09-11,66.815712
2013-09-12,67.52714499999999
2013-09-13,66.414284
2013-09-16,64.302856
2013-09-17,65.045715
2013-09-18,66.382858
2013-09-19,67.471428
2013-09-20,66.772858
2013-09-23,70.091431
2013-09-24,69.871429
2013-09-25,68.790001
2013-09-26,69.459999
2013-09-27,68.964287
2013-09-30,68.10714
2013-10-01,69.708572
2013-10-02,69.937141
2013-10-03,69.058571
2013-10-04,69.004288
2013-10-07,69.678574
2013-10-08,68.705711
2013-10-09,69.512856
2013-10-10,69.94856999999999
2013-10-11,70.40142800000001
2013-10-14,70.862854
2013-10-15,71.239998
2013-10-16,71.58714300000001
2013-10-17,72.071426
2013-10-18,72.69856999999999
2013-10-21,74.480003
2013-10-22,74.267143
2013-10-23,74.994286
2013-10-24,75.987144
2013-10-25,75.137146
2013-10-28,75.697144
2013-10-29,73.811432
2013-10-30,74.985718
2013-10-31,74.671425
2013-11-01,74.290001
2013-11-04,75.25
2013-11-05,75.064285
2013-11-06,74.41714499999999
2013-11-07,73.21285999999999
2013-11-08,74.36571500000001
2013-11-11,74.150002
2013-11-12,74.28714000000001
2013-11-13,74.37571700000001
2013-11-14,75.451431
2013-11-15,74.998573
2013-11-18,74.089996
2013-11-19,74.221428
2013-11-20,73.571426
2013-11-21,74.44856999999999
2013-11-22,74.257141
2013-11-25,74.82
2013-11-26,76.199997
2013-11-27,77.994286
2013-11-29,79.438568
2013-12-02,78.747147
2013-12-03,80.902855
2013-12-04,80.714287
2013-12-05,81.128571
2013-12-06,80.002853
2013-12-09,80.918571
2013-12-10,80.792854
2013-12-11,80.194283
2013-12-12,80.077141
2013-12-13,79.204285
2013-12-16,79.64286
2013-12-17,79.284286
2013-12-18,78.681427
2013-12-19,77.779999
2013-12-20,78.431427
2013-12-23,81.441429
2013-12-24,81.095711
2013-12-26,80.557144
2013-12-27,80.012856
2013-12-30,79.21714
2013-12-31,80.145714
2014-01-02,79.01857
2014-01-03,77.28286
2014-01-06,77.704285
2014-01-07,77.148575
2014-01-08,77.637146
2014-01-09,76.645714
2014-01-10,76.13428499999999
2014-01-13,76.53286
2014-01-14,78.055717
2014-01-15,79.622856
2014-01-16,79.178574
2014-01-17,77.238571
2014-01-21,78.438568
2014-01-22,78.78714000000001
2014-01-23,79.454285
2014-01-24,78.010002
2014-01-27,78.64286
2014-01-28,72.35714
2014-01-29,71.535713
2014-01-30,71.397141
2014-01-31,71.514282
2014-02-03,71.647141
2014-02-04,72.684288
2014-02-05,73.227142
2014-02-06,73.215714
2014-02-07,74.239998
2014-02-10,75.57
2014-02-11,76.565712
2014-02-12,76.559998
2014-02-13,77.775711
2014-02-14,77.71285999999999
2014-02-18,77.998573
2014-02-19,76.767143
2014-02-20,75.878571
2014-02-21,75.035713
2014-02-24,75.364288
2014-02-25,74.58000200000001
2014-02-26,73.907143
2014-02-27,75.38143199999999
2014-02-28,75.177139
2014-03-03,75.394287
2014-03-04,75.891426
2014-03-05,76.05143000000001
2014-03-06,75.821426
2014-03-07,75.77714499999999
2014-03-10,75.845711
2014-03-11,76.584282
2014-03-12,76.658569
2014-03-13,75.807144
2014-03-14,74.955711
2014-03-17,75.248573
2014-03-18,75.914284
2014-03-19,75.894287
2014-03-20,75.528572
2014-03-21,76.12428299999999
2014-03-24,77.02714499999999
2014-03-25,77.855713
2014-03-26,77.111427
2014-03-27,76.779999
2014-03-28,76.694283
2014-03-31,76.677139
2014-04-01,77.378571
2014-04-02,77.507141
2014-04-03,76.970001
2014-04-04,75.974289
2014-04-07,74.781425
2014-04-08,74.77714499999999
2014-04-09,75.760002
2014-04-10,74.78286
2014-04-11,74.230003
2014-04-14,74.525711
2014-04-15,73.994286
2014-04-16,74.144287
2014-04-17,74.99143199999999
2014-04-21,75.88143199999999
2014-04-22,75.957146
2014-04-23,74.964287
2014-04-24,81.110001
2014-04-25,81.705711
2014-04-28,84.870003
2014-04-29,84.61856800000001
2014-04-30,84.298569
2014-05-01,84.497147
2014-05-02,84.654289
2014-05-05,85.851425
2014-05-06,84.915718
2014-05-07,84.61856800000001
2014-05-08,83.998573
2014-05-09,83.648575
2014-05-12,84.690002
2014-05-13,84.822861
2014-05-14,84.83856999999999
2014-05-15,84.117142
2014-05-16,85.358574
2014-05-19,86.370003
2014-05-20,86.387146
2014-05-21,86.61571500000001
2014-05-22,86.752853
2014-05-23,87.732857
2014-05-27,89.37571700000001
2014-05-28,89.144287
2014-05-29,90.76857
2014-05-30,90.428574
2014-06-02,89.807144
2014-06-03,91.077141
2014-06-04,92.117142
2014-06-05,92.478569
2014-06-06,92.224289
2014-06-09,93.699997
2014-06-10,94.25
2014-06-11,93.860001
2014-06-12,92.290001
2014-06-13,91.279999
2014-06-16,92.199997
2014-06-17,92.08000200000001
2014-06-18,92.18
2014-06-19,91.860001
2014-06-20,90.910004
2014-06-23,90.83000200000001
2014-06-24,90.279999
2014-06-25,90.360001
2014-06-26,90.900002
2014-06-27,91.980003
2014-06-30,92.93
2014-07-01,93.519997
2014-07-02,93.480003
2014-07-03,94.029999
2014-07-07,95.970001
2014-07-08,95.349998
2014-07-09,95.389999
2014-07-10,95.040001
2014-07-11,95.220001
2014-07-14,96.449997
2014-07-15,95.32
2014-07-16,94.779999
2014-07-17,93.089996
2014-07-18,94.43
2014-07-21,93.940002
2014-07-22,94.720001
2014-07-23,97.190002
2014-07-24,97.029999
2014-07-25,97.66999799999999
2014-07-28,99.019997
2014-07-29,98.379997
2014-07-30,98.150002
2014-07-31,95.599998
2014-08-01,96.129997
2014-08-04,95.589996
2014-08-05,95.120003
2014-08-06,94.959999
2014-08-07,94.480003
2014-08-08,94.739998
2014-08-11,95.989998
2014-08-12,95.970001
2014-08-13,97.239998
2014-08-14,97.5
2014-08-15,97.980003
2014-08-18,99.160004
2014-08-19,100.529999
2014-08-20,100.57
2014-08-21,100.58000200000001
2014-08-22,101.32
2014-08-25,101.540001
2014-08-26,100.889999
2014-08-27,102.129997
2014-08-28,102.25
2014-08-29,102.5
2014-09-02,103.300003
2014-09-03,98.940002
2014-09-04,98.120003
2014-09-05,98.970001
2014-09-08,98.360001
2014-09-09,97.989998
2014-09-10,101.0
2014-09-11,101.43
2014-09-12,101.660004
2014-09-15,101.629997
2014-09-16,100.860001
2014-09-17,101.58000200000001
2014-09-18,101.790001
2014-09-19,100.959999
2014-09-22,101.059998
2014-09-23,102.639999
2014-09-24,101.75
2014-09-25,97.870003
2014-09-26,100.75
2014-09-29,100.110001
2014-09-30,100.75
2014-10-01,99.18
2014-10-02,99.900002
2014-10-03,99.620003
2014-10-06,99.620003
2014-10-07,98.75
2014-10-08,100.800003
2014-10-09,101.019997
2014-10-10,100.730003
2014-10-13,99.809998
2014-10-14,98.75
2014-10-15,97.540001
2014-10-16,96.260002
2014-10-17,97.66999799999999
2014-10-20,99.760002
2014-10-21,102.470001
2014-10-22,102.989998
2014-10-23,104.83000200000001
2014-10-24,105.220001
2014-10-27,105.110001
2014-10-28,106.739998
2014-10-29,107.339996
2014-10-30,106.980003
2014-10-31,108.0
2014-11-03,109.400002
2014-11-04,108.599998
2014-11-05,108.860001
2014-11-06,108.699997
2014-11-07,109.010002
2014-11-10,108.83000200000001
2014-11-11,109.699997
2014-11-12,111.25
2014-11-13,112.82
2014-11-14,114.18
2014-11-17,113.989998
2014-11-18,115.470001
2014-11-19,114.66999799999999
2014-11-20,116.309998
2014-11-21,116.470001
2014-11-24,118.629997
2014-11-25,117.599998
2014-11-26,119.0
2014-11-28,118.93
2014-12-01,115.07
2014-12-02,114.629997
2014-12-03,115.93
2014-12-04,115.489998
2014-12-05,115.0
2014-12-08,112.400002
2014-12-09,114.120003
2014-12-10,111.949997
2014-12-11,111.620003
2014-12-12,109.730003
2014-12-15,108.230003
2014-12-16,106.75
2014-12-17,109.410004
2014-12-18,112.650002
2014-12-19,111.779999
2014-12-22,112.940002
2014-12-23,112.540001
2014-12-24,112.010002
2014-12-26,113.989998
2014-12-29,113.910004
2014-12-30,112.519997
2014-12-31,110.379997
2015-01-02,109.33000200000001
2015-01-05,106.25
2015-01-06,106.260002
2015-01-07,107.75
2015-01-08,111.889999
2015-01-09,112.010002
2015-01-12,109.25
2015-01-13,110.220001
2015-01-14,109.800003
2015-01-15,106.82
2015-01-16,105.989998
2015-01-20,108.720001
2015-01-21,109.550003
2015-01-22,112.400002
2015-01-23,112.980003
2015-01-26,113.099998
2015-01-27,109.139999
2015-01-28,115.309998
2015-01-29,118.900002
2015-01-30,117.160004
2015-02-02,118.629997
2015-02-03,118.650002
2015-02-04,119.559998
2015-02-05,119.940002
2015-02-06,118.93
2015-02-09,119.720001
2015-02-10,122.019997
2015-02-11,124.879997
2015-02-12,126.459999
2015-02-13,127.08000200000001
2015-02-17,127.83000200000001
2015-02-18,128.720001
2015-02-19,128.449997
2015-02-20,129.5
2015-02-23,133.0
2015-02-24,132.169998
2015-02-25,128.78999299999998
2015-02-26,130.419998
2015-02-27,128.46000700000002
2015-03-02,129.08999599999999
2015-03-03,129.360001
2015-03-04,128.53999299999998
2015-03-05,126.410004
2015-03-06,126.599998
2015-03-09,127.139999
2015-03-10,124.510002
2015-03-11,122.239998
2015-03-12,124.449997
2015-03-13,123.589996
2015-03-16,124.949997
2015-03-17,127.040001
2015-03-18,128.470001
2015-03-19,127.5
2015-03-20,125.900002
2015-03-23,127.209999
2015-03-24,126.690002
2015-03-25,123.379997
2015-03-26,124.239998
2015-03-27,123.25
2015-03-30,126.370003
2015-03-31,124.43
2015-04-01,124.25
2015-04-02,125.32
2015-04-06,127.349998
2015-04-07,126.010002
2015-04-08,125.599998
2015-04-09,126.559998
2015-04-10,127.099998
2015-04-13,126.849998
2015-04-14,126.300003
2015-04-15,126.779999
2015-04-16,126.16999799999999
2015-04-17,124.75
2015-04-20,127.599998
2015-04-21,126.910004
2015-04-22,128.619995
2015-04-23,129.669998
2015-04-24,130.279999
2015-04-27,132.649994
2015-04-28,130.559998
2015-04-29,128.639999
2015-04-30,125.150002
2015-05-01,128.949997
2015-05-04,128.699997
2015-05-05,125.800003
2015-05-06,125.010002
2015-05-07,125.260002
2015-05-08,127.620003
2015-05-11,126.32
2015-05-12,125.870003
2015-05-13,126.010002
2015-05-14,128.949997
2015-05-15,128.770004
2015-05-18,130.190002
2015-05-19,130.070007
2015-05-20,130.059998
2015-05-21,131.389999
2015-05-22,132.53999299999998
2015-05-26,129.619995
2015-05-27,132.03999299999998
2015-05-28,131.779999
2015-05-29,130.279999
2015-06-01,130.53999299999998
2015-06-02,129.96000700000002
2015-06-03,130.119995
2015-06-04,129.360001
2015-06-05,128.649994
2015-06-08,127.800003
2015-06-09,127.41999799999999
2015-06-10,128.880005
2015-06-11,128.58999599999999
2015-06-12,127.16999799999999
2015-06-15,126.91999799999999
2015-06-16,127.599998
2015-06-17,127.300003
2015-06-18,127.879997
2015-06-19,126.599998
2015-06-22,127.610001
2015-06-23,127.029999
2015-06-24,128.110001
2015-06-25,127.5
2015-06-26,126.75
2015-06-29,124.529999
2015-06-30,125.43
2015-07-01,126.599998
2015-07-02,126.440002
2015-07-06,126.0
2015-07-07,125.690002
2015-07-08,122.57
2015-07-09,120.07
2015-07-10,123.279999
2015-07-13,125.660004
2015-07-14,125.610001
2015-07-15,126.82
2015-07-16,128.509995
2015-07-17,129.619995
2015-07-20,132.070007
2015-07-21,130.75
2015-07-22,125.220001
2015-07-23,125.160004
2015-07-24,124.5
2015-07-27,122.769997
2015-07-28,123.379997
2015-07-29,122.989998
2015-07-30,122.370003
2015-07-31,121.300003
2015-08-03,118.440002
2015-08-04,114.639999
2015-08-05,115.400002
2015-08-06,115.129997
2015-08-07,115.519997
2015-08-10,119.720001
2015-08-11,113.489998
2015-08-12,115.239998
2015-08-13,115.150002
2015-08-14,115.959999
2015-08-17,117.160004
2015-08-18,116.5
2015-08-19,115.010002
2015-08-20,112.650002
2015-08-21,105.760002
2015-08-24,103.120003
2015-08-25,103.739998
2015-08-26,109.690002
2015-08-27,112.91999799999999
2015-08-28,113.290001
2015-08-31,112.760002
2015-09-01,107.720001
2015-09-02,112.339996
2015-09-03,110.370003
2015-09-04,109.269997
2015-09-08,112.309998
2015-09-09,110.150002
2015-09-10,112.57
2015-09-11,114.209999
2015-09-14,115.309998
2015-09-15,116.279999
2015-09-16,116.410004
2015-09-17,113.91999799999999
2015-09-18,113.449997
2015-09-21,115.209999
2015-09-22,113.400002
2015-09-23,114.32
2015-09-24,115.0
2015-09-25,114.709999
2015-09-28,112.440002
2015-09-29,109.059998
2015-09-30,110.300003
2015-10-01,109.58000200000001
2015-10-02,110.379997
2015-10-05,110.779999
2015-10-06,111.309998
2015-10-07,110.779999
2015-10-08,109.5
2015-10-09,112.120003
2015-10-12,111.599998
2015-10-13,111.790001
2015-10-14,110.209999
2015-10-15,111.860001
2015-10-16,111.040001
2015-10-19,111.730003
2015-10-20,113.769997
2015-10-21,113.760002
2015-10-22,115.5
2015-10-23,119.08000200000001
2015-10-26,115.279999
2015-10-27,114.550003
2015-10-28,119.269997
2015-10-29,120.529999
2015-10-30,119.5
2015-11-02,121.18
2015-11-03,122.57
2015-11-04,122.0
2015-11-05,120.91999799999999
2015-11-06,121.059998
2015-11-09,120.57
2015-11-10,116.769997
2015-11-11,116.110001
2015-11-12,115.720001
2015-11-13,112.339996
2015-11-16,114.18
2015-11-17,113.690002
2015-11-18,117.290001
2015-11-19,118.779999
2015-11-20,119.300003
2015-11-23,117.75
2015-11-24,118.879997
2015-11-25,118.029999
2015-11-27,117.809998
2015-11-30,118.300003
2015-12-01,117.339996
2015-12-02,116.279999
2015-12-03,115.199997
2015-12-04,119.029999
2015-12-07,118.279999
2015-12-08,118.230003
2015-12-09,115.620003
2015-12-10,116.16999799999999
2015-12-11,113.18
2015-12-14,112.480003
2015-12-15,110.489998
2015-12-16,111.339996
2015-12-17,108.980003
2015-12-18,106.029999
2015-12-21,107.33000200000001
2015-12-22,107.230003
2015-12-23,108.610001
2015-12-24,108.029999
2015-12-28,106.82
2015-12-29,108.739998
2015-12-30,107.32
2015-12-31,105.260002
2016-01-04,105.349998
2016-01-05,102.709999
2016-01-06,100.699997
2016-01-07,96.449997
2016-01-08,96.959999
2016-01-11,98.529999
2016-01-12,99.959999
2016-01-13,97.389999
2016-01-14,99.519997
2016-01-15,97.129997
2016-01-19,96.660004
2016-01-20,96.790001
2016-01-21,96.300003
2016-01-22,101.41999799999999
2016-01-25,99.440002
2016-01-26,99.989998
2016-01-27,93.41999799999999
2016-01-28,94.089996
2016-01-29,97.339996
2016-02-01,96.43
2016-02-02,94.480003
2016-02-03,96.349998
2016-02-04,96.599998
2016-02-05,94.019997
2016-02-08,95.010002
2016-02-09,94.989998
2016-02-10,94.269997
2016-02-11,93.699997
2016-02-12,93.989998
2016-02-16,96.639999
2016-02-17,98.120003
2016-02-18,96.260002
2016-02-19,96.040001
2016-02-22,96.879997
2016-02-23,94.690002
2016-02-24,96.099998
2016-02-25,96.760002
2016-02-26,96.910004
2016-02-29,96.690002
2016-03-01,100.529999
2016-03-02,100.75
2016-03-03,101.5
2016-03-04,103.010002
2016-03-07,101.870003
2016-03-08,101.029999
2016-03-09,101.120003
2016-03-10,101.16999799999999
2016-03-11,102.260002
2016-03-14,102.519997
2016-03-15,104.58000200000001
2016-03-16,105.970001
2016-03-17,105.800003
2016-03-18,105.91999799999999
2016-03-21,105.910004
2016-03-22,106.720001
2016-03-23,106.129997
2016-03-24,105.66999799999999
2016-03-28,105.190002
2016-03-29,107.68
2016-03-30,109.559998
2016-03-31,108.989998
2016-04-01,109.989998
2016-04-04,111.120003
2016-04-05,109.809998
2016-04-06,110.959999
2016-04-07,108.540001
2016-04-08,108.660004
2016-04-11,109.019997
2016-04-12,110.440002
2016-04-13,112.040001
2016-04-14,112.099998
2016-04-15,109.849998
2016-04-18,107.480003
2016-04-19,106.910004
2016-04-20,107.129997
2016-04-21,105.970001
2016-04-22,105.68
2016-04-25,105.08000200000001
2016-04-26,104.349998
2016-04-27,97.82
2016-04-28,94.83000200000001
2016-04-29,93.739998
2016-05-02,93.639999
2016-05-03,95.18
2016-05-04,94.190002
2016-05-05,93.239998
2016-05-06,92.720001
2016-05-09,92.790001
2016-05-10,93.41999799999999
2016-05-11,92.510002
2016-05-12,90.339996
2016-05-13,90.519997
2016-05-16,93.879997
2016-05-17,93.489998
2016-05-18,94.559998
2016-05-19,94.199997
2016-05-20,95.220001
2016-05-23,96.43
2016-05-24,97.900002
2016-05-25,99.620003
2016-05-26,100.410004
2016-05-27,100.349998
2016-05-31,99.860001
2016-06-01,98.459999
2016-06-02,97.720001
2016-06-03,97.91999799999999
2016-06-06,98.629997
2016-06-07,99.029999
2016-06-08,98.940002
2016-06-09,99.650002
2016-06-10,98.83000200000001
2016-06-13,97.339996
2016-06-14,97.459999
2016-06-15,97.139999
2016-06-16,97.550003
2016-06-17,95.33000200000001
2016-06-20,95.099998
2016-06-21,95.910004
2016-06-22,95.550003
2016-06-23,96.099998
2016-06-24,93.400002
2016-06-27,92.040001
2016-06-28,93.589996
2016-06-29,94.400002
2016-06-30,95.599998
2016-07-01,95.889999
2016-07-05,94.989998
2016-07-06,95.529999
2016-07-07,95.940002
2016-07-08,96.68
2016-07-11,96.980003
2016-07-12,97.41999799999999
2016-07-13,96.870003
2016-07-14,98.790001
2016-07-15,98.779999
2016-07-18,99.83000200000001
2016-07-19,99.870003
2016-07-20,99.959999
2016-07-21,99.43
2016-07-22,98.660004
2016-07-25,97.339996
2016-07-26,96.66999799999999
2016-07-27,102.949997
2016-07-28,104.339996
2016-07-29,104.209999
2016-08-01,106.050003
2016-08-02,104.480003
2016-08-03,105.790001
2016-08-04,105.870003
2016-08-05,107.480003
2016-08-08,108.370003
2016-08-09,108.809998
2016-08-10,108.0
2016-08-11,107.93
2016-08-12,108.18
2016-08-15,109.480003
2016-08-16,109.379997
2016-08-17,109.220001
2016-08-18,109.08000200000001
2016-08-19,109.360001
2016-08-22,108.510002
2016-08-23,108.849998
2016-08-24,108.029999
2016-08-25,107.57
2016-08-26,106.940002
2016-08-29,106.82
2016-08-30,106.0
2016-08-31,106.099998
2016-09-01,106.730003
2016-09-02,107.730003
2016-09-06,107.699997
2016-09-07,108.360001
2016-09-08,105.519997
2016-09-09,103.129997
2016-09-12,105.440002
2016-09-13,107.949997
2016-09-14,111.769997
2016-09-15,115.57
2016-09-16,114.91999799999999
2016-09-19,113.58000200000001
2016-09-20,113.57
2016-09-21,113.550003
2016-09-22,114.620003
2016-09-23,112.709999
2016-09-26,112.879997
2016-09-27,113.089996
2016-09-28,113.949997
2016-09-29,112.18
2016-09-30,113.050003
2016-10-03,112.519997
2016-10-04,113.0
2016-10-05,113.050003
2016-10-06,113.889999
2016-10-07,114.059998
2016-10-10,116.050003
2016-10-11,116.300003
2016-10-12,117.339996
2016-10-13,116.980003
2016-10-14,117.629997
2016-10-17,117.550003
2016-10-18,117.470001
2016-10-19,117.120003
2016-10-20,117.059998
2016-10-21,116.599998
2016-10-24,117.650002
2016-10-25,118.25
2016-10-26,115.589996
2016-10-27,114.480003
2016-10-28,113.720001
2016-10-31,113.540001
2016-11-01,111.489998
2016-11-02,111.589996
2016-11-03,109.83000200000001
2016-11-04,108.839996
2016-11-07,110.410004
2016-11-08,111.059998
2016-11-09,110.879997
2016-11-10,107.790001
2016-11-11,108.43
2016-11-14,105.709999
2016-11-15,107.110001
2016-11-16,109.989998
2016-11-17,109.949997
2016-11-18,110.059998
2016-11-21,111.730003
2016-11-22,111.800003
2016-11-23,111.230003
2016-11-25,111.790001
2016-11-28,111.57
2016-11-29,111.459999
2016-11-30,110.519997
2016-12-01,109.489998
2016-12-02,109.900002
2016-12-05,109.110001
2016-12-06,109.949997
2016-12-07,111.029999
2016-12-08,112.120003
2016-12-09,113.949997
2016-12-12,113.300003
2016-12-13,115.190002
2016-12-14,115.190002
2016-12-15,115.82
2016-12-16,115.970001
2016-12-19,116.639999
2016-12-20,116.949997
2016-12-21,117.059998
2016-12-22,116.290001
2016-12-23,116.519997
2016-12-27,117.260002
2016-12-28,116.760002
2016-12-29,116.730003
2016-12-30,115.82
