2013-01-02,35.119999
2013-01-03,34.830002
2013-01-04,34.389998999999996
2013-01-07,34.459998999999996
2013-01-08,33.709998999999996
2013-01-09,33.900002
2013-01-10,34.0
2013-01-11,33.849998
2013-01-14,34.09
2013-01-15,34.599998
2013-01-16,35.540001000000004
2013-01-17,36.419998
2013-01-18,37.32
2013-01-22,36.419998
2013-01-23,37.799999
2013-01-24,37.459998999999996
2013-01-25,37.599998
2013-01-28,36.889998999999996
2013-01-29,37.310001
2013-01-30,36.93
2013-01-31,36.689999
2013-02-01,37.18
2013-02-04,37.279999
2013-02-05,37.200001
2013-02-06,37.139998999999996
2013-02-07,36.419998
2013-02-08,36.25
2013-02-11,35.849998
2013-02-12,35.419998
2013-02-13,35.27
2013-02-14,36.57
2013-02-15,37.580002
2013-02-19,38.189999
2013-02-20,38.610001000000004
2013-02-21,38.779999
2013-02-22,38.459998999999996
2013-02-25,37.369999
2013-02-26,37.09
2013-02-27,36.73
2013-02-28,36.919998
2013-03-01,37.810001
2013-03-04,38.240002000000004
2013-03-05,37.509997999999996
2013-03-06,37.740002000000004
2013-03-07,37.490002000000004
2013-03-08,37.34
2013-03-11,37.669998
2013-03-12,37.169998
2013-03-13,37.169998
2013-03-14,37.560001
2013-03-15,38.5
2013-03-18,38.16
2013-03-19,38.360001000000004
2013-03-20,39.060001
2013-03-21,38.490002000000004
2013-03-22,38.970001
2013-03-25,39.32
2013-03-26,40.209998999999996
2013-03-27,40.150002
2013-03-28,40.779999
2013-04-01,41.119999
2013-04-02,40.709998999999996
2013-04-03,40.57
2013-04-04,41.599998
2013-04-05,41.310001
2013-04-08,41.77
2013-04-09,42.549999
2013-04-10,43.619999
2013-04-11,43.200001
2013-04-12,43.09
2013-04-15,41.439999
2013-04-16,42.450001
2013-04-17,42.240002000000004
2013-04-18,42.32
2013-04-19,42.389998999999996
2013-04-22,44.200001
2013-04-23,45.139998999999996
2013-04-24,44.32
2013-04-25,44.240002000000004
2013-04-26,45.84
2013-04-29,45.23
2013-04-30,46.049999
2013-05-01,45.549999
2013-05-02,43.990002000000004
2013-05-03,44.68
2013-05-06,44.59
2013-05-07,44.91
2013-05-08,43.490002000000004
2013-05-09,44.240002000000004
2013-05-10,45.009997999999996
2013-05-13,44.540001000000004
2013-05-14,45.349998
2013-05-15,46.029999
2013-05-16,46.209998999999996
2013-05-17,47.169998
2013-05-20,46.259997999999996
2013-05-21,46.540001000000004
2013-05-22,46.759997999999996
2013-05-23,46.59
2013-05-24,45.439999
2013-05-28,45.389998999999996
2013-05-29,43.880001
2013-05-30,44.549999
2013-05-31,42.689999
2013-06-03,43.360001000000004
2013-06-04,43.630001
2013-06-05,43.040001000000004
2013-06-06,43.5
2013-06-07,44.0
2013-06-10,43.919998
2013-06-11,43.59
2013-06-12,42.77
2013-06-13,43.150002
2013-06-14,43.209998999999996
2013-06-17,43.009997999999996
2013-06-18,43.540001000000004
2013-06-19,43.040001000000004
2013-06-20,41.060001
2013-06-21,42.619999
2013-06-24,41.889998999999996
2013-06-25,42.630001
2013-06-26,43.380001
2013-06-27,43.130001
2013-06-28,41.34
2013-07-01,41.610001000000004
2013-07-02,42.209998999999996
2013-07-03,42.23
2013-07-05,42.720001
2013-07-08,43.68
2013-07-09,43.32
2013-07-10,43.91
2013-07-11,43.779999
2013-07-12,45.049999
2013-07-15,44.619999
2013-07-16,43.810001
2013-07-17,43.959998999999996
2013-07-18,44.32
2013-07-19,44.52
2013-07-22,44.970001
2013-07-23,44.310001
2013-07-24,43.639998999999996
2013-07-25,44.240002000000004
2013-07-26,44.790001000000004
2013-07-29,45.060001
2013-07-30,44.700001
2013-07-31,45.48
2013-08-01,45.25
2013-08-02,45.32
2013-08-05,44.709998999999996
2013-08-06,44.880001
2013-08-07,44.57
2013-08-08,45.060001
2013-08-09,44.709998999999996
2013-08-12,45.040001000000004
2013-08-13,44.93
2013-08-14,44.580002
2013-08-15,43.209998999999996
2013-08-16,43.0
2013-08-19,43.369999
2013-08-20,42.970001
2013-08-21,42.310001
2013-08-22,42.919998
2013-08-23,43.43
2013-08-26,43.450001
2013-08-27,42.630001
2013-08-28,42.560001
2013-08-29,42.619999
2013-08-30,42.610001000000004
2013-09-03,42.59
2013-09-04,43.130001
2013-09-05,43.509997999999996
2013-09-06,43.889998999999996
2013-09-09,44.43
2013-09-10,44.779999
2013-09-11,44.950001
2013-09-12,44.700001
2013-09-13,44.889998999999996
2013-09-16,45.82
2013-09-17,47.599998
2013-09-18,47.919998
2013-09-19,47.400002
2013-09-20,47.84
2013-09-23,47.099998
2013-09-24,45.98
2013-09-25,45.330002
2013-09-26,45.0
2013-09-27,44.330002
2013-09-30,44.73
2013-10-01,45.799999
2013-10-02,45.950001
2013-10-03,46.009997999999996
2013-10-04,46.799999
2013-10-07,46.09
2013-10-08,44.52
2013-10-09,44.810001
2013-10-10,45.68
2013-10-11,45.650002
2013-10-14,46.330002
2013-10-15,46.080002
2013-10-16,47.060001
2013-10-17,48.169998
2013-10-18,48.330002
2013-10-21,48.349998
2013-10-22,49.0
2013-10-23,48.330002
2013-10-24,47.93
2013-10-25,49.299999
2013-10-28,49.419998
2013-10-29,49.790001000000004
2013-10-30,48.799999
2013-10-31,48.450001
2013-11-01,48.959998999999996
2013-11-04,48.759997999999996
2013-11-05,48.169998
2013-11-06,48.049999
2013-11-07,47.240002000000004
2013-11-08,48.029999
2013-11-11,48.57
2013-11-12,47.48
2013-11-13,47.849998
2013-11-14,48.040001000000004
2013-11-15,48.439999
2013-11-18,48.869999
2013-11-19,48.459998999999996
2013-11-20,47.950001
2013-11-21,48.57
2013-11-22,48.939999
2013-11-25,48.41
2013-11-26,48.599998
2013-11-27,48.25
2013-11-29,48.450001
2013-12-02,48.389998999999996
2013-12-03,49.970001
2013-12-04,49.669998
2013-12-05,49.759997999999996
2013-12-06,51.349998
2013-12-09,51.209998999999996
2013-12-10,52.139998999999996
2013-12-11,52.669998
2013-12-12,52.389998999999996
2013-12-13,52.369999
2013-12-16,53.369999
2013-12-17,53.630001
2013-12-18,54.32
2013-12-19,52.630001
2013-12-20,52.59
2013-12-23,52.580002
2013-12-24,52.360001000000004
2013-12-26,52.990002000000004
2013-12-27,52.549999
2013-12-30,53.009997999999996
2013-12-31,52.810001
2014-01-02,51.98
2014-01-03,52.299999
2014-01-06,50.389998999999996
2014-01-07,50.490002000000004
2014-01-08,50.360001000000004
2014-01-09,51.220001
2014-01-10,50.900002
2014-01-13,49.830002
2014-01-14,50.599998
2014-01-15,50.110001000000004
2014-01-16,50.5
2014-01-17,50.060001
2014-01-21,50.0
2014-01-22,49.080002
2014-01-23,48.869999
2014-01-24,47.790001000000004
2014-01-27,46.830002
2014-01-28,47.689999
2014-01-29,47.610001000000004
2014-01-30,48.310001
2014-01-31,49.23
2014-02-03,47.349998
2014-02-04,47.950001
2014-02-05,47.73
2014-02-06,47.93
2014-02-07,48.889998999999996
2014-02-10,49.549999
2014-02-11,49.66
2014-02-12,50.560001
2014-02-13,50.349998
2014-02-14,50.73
2014-02-18,51.459998999999996
2014-02-19,51.189999
2014-02-20,51.860001000000004
2014-02-21,51.040001000000004
2014-02-24,50.849998
2014-02-25,50.720001
2014-02-26,50.740002000000004
2014-02-27,50.91
2014-02-28,50.91
2014-03-03,50.09
2014-03-04,51.59
2014-03-05,51.700001
2014-03-06,52.040001000000004
2014-03-07,51.459998999999996
2014-03-10,51.66
2014-03-11,51.75
2014-03-12,51.639998999999996
2014-03-13,51.32
2014-03-14,51.209998999999996
2014-03-17,51.98
2014-03-18,53.099998
2014-03-19,53.110001000000004
2014-03-20,53.68
2014-03-21,53.459998999999996
2014-03-24,51.360001000000004
2014-03-25,51.689999
2014-03-26,51.5
2014-03-27,51.66
2014-03-28,50.98
2014-03-31,51.400002
2014-04-01,52.099998
2014-04-02,53.34
2014-04-03,53.5
2014-04-04,52.200001
2014-04-07,50.619999
2014-04-08,49.099998
2014-04-09,50.630001
2014-04-10,47.349998
2014-04-11,46.459998999999996
2014-04-14,46.830002
2014-04-15,47.860001000000004
2014-04-16,48.119999
2014-04-17,48.549999
2014-04-21,49.43
2014-04-22,50.009997999999996
2014-04-23,50.139998999999996
2014-04-24,49.32
2014-04-25,49.139998999999996
2014-04-28,50.869999
2014-04-29,51.369999
2014-04-30,52.080002
2014-05-01,51.610001000000004
2014-05-02,51.18
2014-05-05,51.360001000000004
2014-05-06,50.91
2014-05-07,52.790001000000004
2014-05-08,52.150002
2014-05-09,52.259997999999996
2014-05-12,52.369999
2014-05-13,52.200001
2014-05-14,52.869999
2014-05-15,52.689999
2014-05-16,52.93
2014-05-19,54.110001000000004
2014-05-20,53.540001000000004
2014-05-21,53.27
2014-05-22,53.630001
2014-05-23,53.950001
2014-05-27,53.990002000000004
2014-05-28,54.07
2014-05-29,54.029999
2014-05-30,54.330002
2014-06-02,54.150002
2014-06-03,54.369999
2014-06-04,54.580002
2014-06-05,55.299999
2014-06-06,55.099998
2014-06-09,53.84
2014-06-10,53.970001
2014-06-11,54.23
2014-06-12,53.66
2014-06-13,54.16
2014-06-16,54.0
2014-06-17,54.299999
2014-06-18,54.57
2014-06-19,54.189999
2014-06-20,53.299999
2014-06-23,53.75
2014-06-24,53.59
2014-06-25,55.0
2014-06-26,56.509997999999996
2014-06-27,56.790001000000004
2014-06-30,56.439999
2014-07-01,56.889998999999996
2014-07-02,58.110001000000004
2014-07-03,58.220001
2014-07-07,57.400002
2014-07-08,55.689999
2014-07-09,55.009997999999996
2014-07-10,55.790001000000004
2014-07-11,54.959998999999996
2014-07-14,54.849998
2014-07-15,53.439999
2014-07-16,53.650002
2014-07-17,53.52
2014-07-18,54.91
2014-07-21,54.0
2014-07-22,54.049999
2014-07-23,54.48
2014-07-24,54.080002
2014-07-25,53.18
2014-07-28,53.740002000000004
2014-07-29,53.43
2014-07-30,53.75
2014-07-31,52.34
2014-08-01,52.48
2014-08-04,53.290001000000004
2014-08-05,52.790001000000004
2014-08-06,52.049999
2014-08-07,52.43
2014-08-08,52.82
2014-08-11,53.310001
2014-08-12,52.84
2014-08-13,53.599998
2014-08-14,54.189999
2014-08-15,53.900002
2014-08-18,54.310001
2014-08-19,55.290001000000004
2014-08-20,55.060001
2014-08-21,54.959998999999996
2014-08-22,55.200001
2014-08-25,55.869999
2014-08-26,55.75
2014-08-27,55.700001
2014-08-28,55.599998
2014-08-29,55.279999
2014-09-02,55.07
2014-09-03,55.509997999999996
2014-09-04,55.540001000000004
2014-09-05,55.939999
2014-09-08,55.57
2014-09-09,56.950001
2014-09-10,57.189999
2014-09-11,57.849998
2014-09-12,57.880001
2014-09-15,57.93
2014-09-16,58.599998
2014-09-17,59.619999
2014-09-18,59.450001
2014-09-19,59.060001
2014-09-22,58.709998999999996
2014-09-23,57.560001
2014-09-24,59.049999
2014-09-25,58.0
2014-09-26,59.189999
2014-09-29,58.52
2014-09-30,57.759997999999996
2014-10-01,57.23
2014-10-02,56.669998
2014-10-03,58.689999
2014-10-06,57.810001
2014-10-07,56.650002
2014-10-08,58.34
2014-10-09,56.720001
2014-10-10,54.970001
2014-10-13,53.619999
2014-10-14,54.130001
2014-10-15,54.630001
2014-10-16,52.900002
2014-10-17,53.369999
2014-10-20,54.41
2014-10-21,56.290001000000004
2014-10-22,56.900002
2014-10-23,59.52
2014-10-24,60.290001000000004
2014-10-27,60.490002000000004
2014-10-28,60.93
2014-10-29,59.98
2014-10-30,61.18
2014-10-31,63.459998999999996
2014-11-03,63.25
2014-11-04,62.66
2014-11-05,62.540001000000004
2014-11-06,62.709998999999996
2014-11-07,61.5
2014-11-10,63.790001000000004
2014-11-11,63.849998
2014-11-12,63.759997999999996
2014-11-13,63.630001
2014-11-14,64.0
2014-11-17,65.040001
2014-11-18,66.050003
2014-11-19,65.5
2014-11-20,65.190002
2014-11-21,67.360001
2014-11-24,67.779999
2014-11-25,68.059998
2014-11-26,68.699997
2014-11-28,69.199997
2014-12-01,69.110001
2014-12-02,69.269997
2014-12-03,68.5
2014-12-04,69.57
2014-12-05,69.709999
2014-12-08,69.41999799999999
2014-12-09,69.139999
2014-12-10,67.58000200000001
2014-12-11,67.029999
2014-12-12,65.269997
2014-12-15,65.620003
2014-12-16,65.25
2014-12-17,66.57
2014-12-18,67.91999799999999
2014-12-19,67.709999
2014-12-22,66.970001
2014-12-23,64.349998
2014-12-24,66.209999
2014-12-26,66.980003
2014-12-29,67.139999
2014-12-30,66.300003
2014-12-31,65.440002
2015-01-02,65.889999
2015-01-05,64.650002
2015-01-06,64.33000200000001
2015-01-07,66.93
2015-01-08,67.629997
2015-01-09,65.779999
2015-01-12,65.760002
2015-01-13,63.389998999999996
2015-01-14,63.700001
2015-01-15,62.889998999999996
2015-01-16,64.540001
2015-01-20,63.450001
2015-01-21,62.700001
2015-01-22,62.98
2015-01-23,62.43
2015-01-26,62.830002
2015-01-27,63.099998
2015-01-28,61.849998
2015-01-29,63.119999
2015-01-30,60.349998
2015-02-02,60.700001
2015-02-03,61.650002
2015-02-04,56.91
2015-02-05,57.990002000000004
2015-02-06,56.900002
2015-02-09,55.48
2015-02-10,56.889998999999996
2015-02-11,56.689999
2015-02-12,57.049999
2015-02-13,58.049999
2015-02-17,58.720001
2015-02-18,59.240002000000004
2015-02-19,59.0
2015-02-20,61.299999
2015-02-23,60.57
2015-02-24,60.869999
2015-02-25,60.619999
2015-02-26,60.52
2015-02-27,60.5
2015-03-02,60.459998999999996
2015-03-03,59.619999
2015-03-04,60.27
2015-03-05,56.860001000000004
2015-03-06,55.639998999999996
2015-03-09,55.540001000000004
2015-03-10,55.84
2015-03-11,56.619999
2015-03-12,58.0
2015-03-13,58.0
2015-03-16,59.119999
2015-03-17,59.73
2015-03-18,59.889998999999996
2015-03-19,61.189999
2015-03-20,60.400002
2015-03-23,60.48
2015-03-24,59.630001
2015-03-25,58.220001
2015-03-26,57.27
2015-03-27,57.650002
2015-03-30,58.240002000000004
2015-03-31,58.540001000000004
2015-04-01,57.099998
2015-04-02,57.009997999999996
2015-04-06,57.610001000000004
2015-04-07,58.419998
2015-04-08,58.810001
2015-04-09,60.32
2015-04-10,62.0
2015-04-13,61.200001
2015-04-14,61.720001
2015-04-15,62.029999
2015-04-16,62.59
2015-04-17,62.290001000000004
2015-04-20,63.540001000000004
2015-04-21,63.610001000000004
2015-04-22,64.519997
2015-04-23,64.25
2015-04-24,66.07
2015-04-27,65.019997
2015-04-28,66.489998
2015-04-29,65.629997
2015-04-30,64.660004
2015-05-01,64.32
2015-05-04,64.68
2015-05-05,63.860001000000004
2015-05-06,63.939999
2015-05-07,64.699997
2015-05-08,65.239998
2015-05-11,65.199997
2015-05-12,64.809998
2015-05-13,65.300003
2015-05-14,65.970001
2015-05-15,65.989998
2015-05-18,65.610001
2015-05-19,65.730003
2015-05-20,65.889999
2015-05-21,65.650002
2015-05-22,65.480003
2015-05-26,66.099998
2015-05-27,67.379997
2015-05-28,67.470001
2015-05-29,66.589996
2015-06-01,66.93
2015-06-02,66.620003
2015-06-03,67.010002
2015-06-04,67.41999799999999
2015-06-05,67.400002
2015-06-08,67.790001
2015-06-09,67.66999799999999
2015-06-10,68.239998
2015-06-11,68.040001
2015-06-12,67.050003
2015-06-15,66.910004
2015-06-16,66.769997
2015-06-17,67.769997
2015-06-18,68.980003
2015-06-19,69.480003
2015-06-22,70.120003
2015-06-23,70.019997
2015-06-24,69.220001
2015-06-25,69.82
2015-06-26,70.459999
2015-06-29,67.18
2015-06-30,67.190002
2015-07-01,68.510002
2015-07-02,68.209999
2015-07-06,68.220001
2015-07-07,68.559998
2015-07-08,67.660004
2015-07-09,67.970001
2015-07-10,69.230003
2015-07-13,69.57
2015-07-14,69.800003
2015-07-15,69.75
2015-07-16,69.989998
2015-07-17,69.989998
2015-07-20,70.800003
2015-07-21,70.540001
2015-07-22,70.559998
2015-07-23,70.519997
2015-07-24,68.08000200000001
2015-07-27,69.339996
2015-07-28,71.230003
2015-07-29,70.769997
2015-07-30,70.160004
2015-07-31,70.010002
2015-08-03,69.730003
2015-08-04,69.949997
2015-08-05,70.300003
2015-08-06,69.239998
2015-08-07,68.620003
2015-08-10,69.209999
2015-08-11,68.25
2015-08-12,68.75
2015-08-13,68.540001
2015-08-14,68.650002
2015-08-17,69.370003
2015-08-18,68.860001
2015-08-19,68.589996
2015-08-20,67.480003
2015-08-21,65.900002
2015-08-24,63.450001
2015-08-25,60.709998999999996
2015-08-26,63.139998999999996
2015-08-27,64.510002
2015-08-28,63.98
2015-08-31,62.41
2015-09-01,60.5
2015-09-02,60.98
2015-09-03,61.580002
2015-09-04,59.77
2015-09-08,60.57
2015-09-09,59.259997999999996
2015-09-10,59.580002
2015-09-11,59.349998
2015-09-14,58.939999
2015-09-15,59.200001
2015-09-16,59.509997999999996
2015-09-17,59.860001000000004
2015-09-18,61.220001
2015-09-21,59.389998999999996
2015-09-22,57.740002000000004
2015-09-23,57.43
2015-09-24,56.57
2015-09-25,55.740002000000004
2015-09-28,52.5
2015-09-29,52.790001000000004
2015-09-30,54.41
2015-10-01,55.130001
2015-10-02,55.82
2015-10-05,56.68
2015-10-06,55.080002
2015-10-07,55.630001
2015-10-08,56.040001000000004
2015-10-09,55.639998999999996
2015-10-12,55.77
2015-10-13,53.799999
2015-10-14,53.939999
2015-10-15,56.139998999999996
2015-10-16,56.529999
2015-10-19,56.16
2015-10-20,54.830002
2015-10-21,53.830002
2015-10-22,48.27
2015-10-23,50.34
2015-10-26,51.869999
2015-10-27,52.580002
2015-10-28,53.259997999999996
2015-10-29,54.099998
2015-10-30,59.549999
2015-11-02,63.380001
2015-11-03,62.43
2015-11-04,63.799999
2015-11-05,62.77
2015-11-06,64.129997
2015-11-09,63.23
2015-11-10,62.299999
2015-11-11,60.860001000000004
2015-11-12,60.23
2015-11-13,59.860001000000004
2015-11-16,60.009997999999996
2015-11-17,60.380001
2015-11-18,60.990002000000004
2015-11-19,60.549999
2015-11-20,61.110001000000004
2015-11-23,61.150002
2015-11-24,61.130001
2015-11-25,60.290001000000004
2015-11-27,60.0
2015-11-30,58.150002
2015-12-01,59.02
2015-12-02,57.720001
2015-12-03,56.119999
2015-12-04,57.18
2015-12-07,56.27
2015-12-08,56.669998
2015-12-09,56.029999
2015-12-10,55.779999
2015-12-11,54.040001000000004
2015-12-14,55.439999
2015-12-15,56.389998999999996
2015-12-16,57.630001
2015-12-17,56.380001
2015-12-18,55.740002000000004
2015-12-21,56.200001
2015-12-22,57.59
2015-12-23,58.580002
2015-12-24,58.459998999999996
2015-12-28,58.75
2015-12-29,59.450001
2015-12-30,59.799999
2015-12-31,59.240002000000004
2016-01-04,57.610001000000004
2016-01-05,57.369999
2016-01-06,57.380001
2016-01-07,57.209998999999996
2016-01-08,55.650002
2016-01-11,53.880001
2016-01-12,54.84
2016-01-13,51.18
2016-01-14,54.560001
2016-01-15,57.34
2016-01-19,54.990002000000004
2016-01-20,57.150002
2016-01-21,58.360001000000004
2016-01-22,58.830002
2016-01-25,58.650002
2016-01-26,58.259997999999996
2016-01-27,57.110001000000004
2016-01-28,55.849998
2016-01-29,54.900002
2016-02-01,54.389998999999996
2016-02-02,53.950001
2016-02-03,56.84
2016-02-04,56.759997999999996
2016-02-05,53.119999
2016-02-08,52.889998999999996
2016-02-09,53.48
2016-02-10,52.720001
2016-02-11,52.18
2016-02-12,52.580002
2016-02-16,53.509997999999996
2016-02-17,55.009997999999996
2016-02-18,54.549999
2016-02-19,54.290001000000004
2016-02-22,55.279999
2016-02-23,55.07
2016-02-24,54.889998999999996
2016-02-25,56.200001
2016-02-26,56.0
2016-02-29,54.610001000000004
2016-03-01,56.34
2016-03-02,55.700001
2016-03-03,55.93
2016-03-04,56.150002
2016-03-07,56.400002
2016-03-08,55.32
2016-03-09,56.389998999999996
2016-03-10,56.23
2016-03-11,57.73
2016-03-14,57.209998999999996
2016-03-15,55.619999
2016-03-16,56.310001
2016-03-17,55.32
2016-03-18,56.57
2016-03-21,56.009997999999996
2016-03-22,57.5
2016-03-23,56.360001000000004
2016-03-24,56.119999
2016-03-28,56.110001000000004
2016-03-29,57.049999
2016-03-30,57.0
2016-03-31,57.119999
2016-04-01,57.419998
2016-04-04,59.209998999999996
2016-04-05,58.540001000000004
2016-04-06,59.889998999999996
2016-04-07,59.299999
2016-04-08,58.470001
2016-04-11,58.5
2016-04-12,59.889998999999996
2016-04-13,59.060001
2016-04-14,59.279999
2016-04-15,59.509997999999996
2016-04-18,59.880001
2016-04-19,60.169998
2016-04-20,60.48
2016-04-21,61.369999
2016-04-22,61.419998
2016-04-25,60.970001
2016-04-26,60.93
2016-04-27,60.700001
2016-04-28,61.200001
2016-04-29,61.0
2016-05-02,61.439999
2016-05-03,61.77
2016-05-04,61.459998999999996
2016-05-05,62.34
2016-05-06,62.509997999999996
2016-05-09,63.700001
2016-05-10,63.740002000000004
2016-05-11,62.700001
2016-05-12,62.490002000000004
2016-05-13,62.0
2016-05-16,62.450001
2016-05-17,60.25
2016-05-18,60.459998999999996
2016-05-19,59.279999
2016-05-20,59.689999
2016-05-23,59.299999
2016-05-24,60.700001
2016-05-25,61.220001
2016-05-26,61.900002
2016-05-27,62.709998999999996
2016-05-31,62.93
2016-06-01,62.830002
2016-06-02,65.089996
2016-06-03,65.0
2016-06-06,62.82
2016-06-07,63.099998
2016-06-08,61.73
2016-06-09,60.75
2016-06-10,61.0
2016-06-13,59.93
2016-06-14,59.900002
2016-06-15,60.400002
2016-06-16,60.900002
2016-06-17,60.009997999999996
2016-06-20,60.110001000000004
2016-06-21,59.98
2016-06-22,60.389998999999996
2016-06-23,61.310001
2016-06-24,59.860001000000004
2016-06-27,58.68
2016-06-28,59.990002000000004
2016-06-29,61.810001
2016-06-30,61.91
2016-07-01,62.709998999999996
2016-07-05,61.919998
2016-07-06,63.369999
2016-07-07,63.43
2016-07-08,64.160004
2016-07-11,64.349998
2016-07-12,65.5
2016-07-13,64.769997
2016-07-14,63.619999
2016-07-15,63.32
2016-07-18,63.560001
2016-07-19,63.32
2016-07-20,63.41
2016-07-21,63.889998999999996
2016-07-22,63.810001
2016-07-25,64.32
2016-07-26,64.449997
2016-07-27,64.900002
2016-07-28,64.720001
2016-07-29,66.230003
2016-08-01,66.940002
2016-08-02,66.779999
2016-08-03,66.57
2016-08-04,66.099998
2016-08-05,66.540001
2016-08-08,66.339996
2016-08-09,66.760002
2016-08-10,66.43
2016-08-11,66.949997
2016-08-12,67.190002
2016-08-15,67.389999
2016-08-16,66.739998
2016-08-17,66.83000200000001
2016-08-18,66.769997
2016-08-19,67.099998
2016-08-22,67.010002
2016-08-23,66.16999799999999
2016-08-24,65.059998
2016-08-25,64.720001
2016-08-26,64.610001
2016-08-29,64.510002
2016-08-30,64.160004
2016-08-31,64.099998
2016-09-01,64.029999
2016-09-02,64.120003
2016-09-06,64.610001
2016-09-07,64.970001
2016-09-08,64.059998
2016-09-09,63.360001000000004
2016-09-12,64.08000200000001
2016-09-13,63.34
2016-09-14,63.34
2016-09-15,63.349998
2016-09-16,63.27
2016-09-19,62.91
2016-09-20,63.279999
2016-09-21,64.099998
2016-09-22,65.08000200000001
2016-09-23,64.980003
2016-09-26,64.07
2016-09-27,64.57
2016-09-28,64.220001
2016-09-29,62.82
2016-09-30,63.07
2016-10-03,63.23
2016-10-04,63.0
2016-10-05,63.389998999999996
2016-10-06,62.830002
2016-10-07,62.93
2016-10-10,63.310001
2016-10-11,62.389998999999996
2016-10-12,61.209998999999996
2016-10-13,61.150002
2016-10-14,60.169998
2016-10-17,60.139998999999996
2016-10-18,61.549999
2016-10-19,61.43
2016-10-20,61.759997999999996
2016-10-21,60.98
2016-10-24,61.119999
2016-10-25,61.549999
2016-10-26,61.02
2016-10-27,61.459998999999996
2016-10-28,57.599998
2016-10-31,55.779999
2016-11-01,56.450001
2016-11-02,56.790001000000004
2016-11-03,55.889998999999996
2016-11-04,56.040001000000004
2016-11-07,58.91
2016-11-08,58.810001
2016-11-09,62.639998999999996
2016-11-10,64.0
2016-11-11,63.099998
2016-11-14,62.970001
2016-11-15,62.869999
2016-11-16,61.540001000000004
2016-11-17,61.700001
2016-11-18,60.52
2016-11-21,60.419998
2016-11-22,58.93
2016-11-23,60.18
2016-11-25,60.509997999999996
2016-11-28,59.459998999999996
2016-11-29,61.59
2016-11-30,60.799999
2016-12-01,59.16
2016-12-02,59.43
2016-12-05,60.860001000000004
2016-12-06,61.619999
2016-12-07,59.990002000000004
2016-12-08,60.900002
2016-12-09,61.540001000000004
2016-12-12,62.040001000000004
2016-12-13,61.990002000000004
2016-12-14,61.669998
2016-12-15,62.02
2016-12-16,62.220001
2016-12-19,62.220001
2016-12-20,62.16
2016-12-21,61.450001
2016-12-22,61.66
2016-12-23,62.34
2016-12-27,62.5
2016-12-28,62.27
2016-12-29,62.73
2016-12-30,62.619999
