2008-12-31,28.83
2013-01-29,28.620001000000002
2013-01-30,28.690001000000002
2013-01-31,28.530001000000002
2013-02-01,28.67
2013-02-04,28.440001000000002
2013-02-05,29.379998999999998
2013-02-06,30.370001000000002
2013-02-07,30.280001000000002
2013-02-08,30.219998999999998
2013-02-11,30.280001000000002
2013-02-12,30.809998999999998
2013-02-13,31.16
2013-02-14,31.4
2013-02-15,32.57
2013-02-19,33.080002
2013-02-20,32.5
2013-02-21,32.110001000000004
2013-02-22,32.099998
2013-02-25,31.700001
2013-02-26,31.83
2013-02-27,32.0
2013-02-28,31.860001
2013-03-01,31.969998999999998
2013-03-04,32.02
2013-03-05,32.209998999999996
2013-03-06,32.32
2013-03-07,32.57
2013-03-08,32.540001000000004
2013-03-11,32.459998999999996
2013-03-12,32.560001
2013-03-13,32.93
2013-03-14,32.91
2013-03-15,33.0
2013-03-18,32.689999
2013-03-19,32.700001
2013-03-20,33.009997999999996
2013-03-21,32.610001000000004
2013-03-22,32.779999
2013-03-25,32.57
2013-03-26,32.830002
2013-03-27,32.970001
2013-03-28,33.73
2013-04-01,33.689999
2013-04-02,34.110001000000004
2013-04-03,33.23
2013-04-04,33.59
2013-04-05,33.169998
2013-04-08,33.32
2013-04-09,32.73
2013-04-10,33.169998
2013-04-11,32.98
2013-04-12,32.639998999999996
2013-04-15,31.52
2013-04-16,32.18
2013-04-17,32.07
2013-04-18,31.91
2013-04-19,32.18
2013-04-22,32.220001
2013-04-23,32.549999
2013-04-24,32.389998999999996
2013-04-25,33.18
2013-04-26,33.470001
2013-04-29,34.029999
2013-04-30,33.939999
2013-05-01,33.580002
2013-05-02,33.599998
2013-05-03,34.200001
2013-05-06,33.880001
2013-05-07,34.34
2013-05-08,34.400002
2013-05-09,33.91
2013-05-10,34.060001
2013-05-13,33.990002000000004
2013-05-14,34.060001
2013-05-15,34.709998999999996
2013-05-16,34.16
2013-05-17,35.0
2013-05-20,34.400002
2013-05-21,34.709998999999996
2013-05-22,34.139998999999996
2013-05-23,34.16
2013-05-24,33.880001
2013-05-28,34.139998999999996
2013-05-29,33.43
2013-05-30,33.310001
2013-05-31,32.23
2013-06-03,32.650002
2013-06-04,33.0
2013-06-05,32.599998
2013-06-06,32.650002
2013-06-07,32.91
2013-06-10,33.099998
2013-06-11,33.119999
2013-06-12,32.889998999999996
2013-06-13,33.389998999999996
2013-06-14,33.080002
2013-06-17,33.27
2013-06-18,33.830002
2013-06-19,33.259997999999996
2013-06-20,32.610001000000004
2013-06-21,33.09
2013-06-24,32.93
2013-06-25,33.169998
2013-06-26,33.580002
2013-06-27,33.709998999999996
2013-06-28,33.91
2013-07-01,34.349998
2013-07-02,34.869999
2013-07-03,34.810001
2013-07-05,34.880001
2013-07-08,35.360001000000004
2013-07-09,35.720001
2013-07-10,35.900002
2013-07-11,36.189999
2013-07-12,36.310001
2013-07-15,36.220001
2013-07-16,35.709998999999996
2013-07-17,35.689999
2013-07-18,35.790001000000004
2013-07-19,36.68
2013-07-22,36.169998
2013-07-23,36.560001
2013-07-24,36.07
2013-07-25,36.639998999999996
2013-07-26,36.669998
2013-07-29,36.360001000000004
2013-07-30,36.02
2013-07-31,36.470001
2013-08-01,37.18
2013-08-02,37.57
2013-08-05,37.860001000000004
2013-08-06,37.889998999999996
2013-08-07,37.759997999999996
2013-08-08,38.299999
2013-08-09,38.380001
2013-08-12,38.560001
2013-08-13,38.630001
2013-08-14,38.540001000000004
2013-08-15,37.029999
2013-08-16,37.25
2013-08-19,36.580002
2013-08-20,36.59
2013-08-21,36.299999
2013-08-22,36.07
2013-08-23,36.279999
2013-08-26,34.5
2013-08-27,34.630001
2013-08-28,34.599998
2013-08-29,34.810001
2013-08-30,35.209998999999996
2013-09-03,35.400002
2013-09-04,36.099998
2013-09-05,36.189999
2013-09-06,35.790001000000004
2013-09-09,36.110001000000004
2013-09-10,36.080002
2013-09-11,36.130001
2013-09-12,35.990002000000004
2013-09-13,36.220001
2013-09-16,36.75
2013-09-17,37.16
2013-09-18,37.110001000000004
2013-09-19,37.060001
2013-09-20,37.240002000000004
2013-09-23,36.630001
2013-09-24,36.77
2013-09-25,36.669998
2013-09-26,36.810001
2013-09-27,37.119999
2013-09-30,36.84
2013-10-01,36.849998
2013-10-02,37.18
2013-10-03,36.75
2013-10-04,36.700001
2013-10-07,36.419998
2013-10-08,36.189999
2013-10-09,36.330002
2013-10-10,37.07
2013-10-11,36.59
2013-10-14,36.970001
2013-10-15,36.82
2013-10-16,37.52
2013-10-17,37.900002
2013-10-18,38.02
2013-10-21,38.66
2013-10-22,39.490002000000004
2013-10-23,39.27
2013-10-24,39.18
2013-10-25,39.93
2013-10-28,39.84
2013-10-29,40.73
2013-10-30,41.0
2013-10-31,40.900002
2013-11-01,40.900002
2013-11-04,40.869999
2013-11-05,41.98
2013-11-06,41.759997999999996
2013-11-07,41.23
2013-11-08,41.439999
2013-11-11,41.139998999999996
2013-11-12,40.419998
2013-11-13,41.43
2013-11-14,42.0
2013-11-15,40.560001
2013-11-18,40.939999
2013-11-19,40.970001
2013-11-20,39.900002
2013-11-21,41.150002
2013-11-22,41.860001000000004
2013-11-25,41.349998
2013-11-26,41.599998
2013-11-27,41.490002000000004
2013-11-29,40.25
2013-12-02,40.849998
2013-12-03,41.099998
2013-12-04,41.73
2013-12-05,41.470001
2013-12-06,41.939999
2013-12-09,42.48
2013-12-10,42.360001000000004
2013-12-11,41.709998999999996
2013-12-12,40.59
2013-12-13,40.34
2013-12-16,40.66
2013-12-17,41.48
2013-12-18,43.139998999999996
2013-12-19,43.790001000000004
2013-12-20,43.360001000000004
2013-12-23,43.040001000000004
2013-12-24,43.27
2013-12-26,43.650002
2013-12-27,43.759997999999996
2013-12-30,43.689999
2013-12-31,43.400002
2014-01-02,42.990002000000004
2014-01-03,43.189999
2014-01-06,43.279999
2014-01-07,42.849998
2014-01-08,42.360001000000004
2014-01-09,42.16
2014-01-10,41.98
2014-01-13,41.529999
2014-01-14,42.330002
2014-01-15,42.450001
2014-01-16,41.25
2014-01-17,41.009997999999996
2014-01-21,41.369999
2014-01-22,42.25
2014-01-23,40.84
2014-01-24,39.57
2014-01-27,39.360001000000004
2014-01-28,40.07
2014-01-29,39.220001
2014-01-30,39.509997999999996
2014-01-31,39.48
2014-02-03,38.91
2014-02-04,38.23
2014-02-05,38.66
2014-02-06,39.110001000000004
2014-02-07,39.889998999999996
2014-02-10,40.110001000000004
2014-02-11,40.529999
2014-02-12,40.650002
2014-02-13,40.669998
2014-02-14,40.779999
2014-02-18,40.529999
2014-02-19,39.950001
2014-02-20,40.119999
2014-02-21,39.990002000000004
2014-02-24,40.16
2014-02-25,40.389998999999996
2014-02-26,40.389998999999996
2014-02-27,39.889998999999996
2014-02-28,40.599998
2014-03-03,39.880001
2014-03-04,40.700001
2014-03-05,40.669998
2014-03-06,40.939999
2014-03-07,41.330002
2014-03-10,42.450001
2014-03-11,42.450001
2014-03-12,42.93
2014-03-13,42.400002
2014-03-14,42.509997999999996
2014-03-17,42.560001
2014-03-18,42.93
2014-03-19,42.66
2014-03-20,42.700001
2014-03-21,42.669998
2014-03-24,42.299999
2014-03-25,42.41
2014-03-26,42.700001
2014-03-27,43.099998
2014-03-28,43.209998999999996
2014-03-31,43.389998999999996
2014-04-01,43.43
2014-04-02,43.43
2014-04-03,43.150002
2014-04-04,43.049999
2014-04-07,43.599998
2014-04-08,43.529999
2014-04-09,44.380001
2014-04-10,44.169998
2014-04-11,44.41
2014-04-14,44.689999
2014-04-15,44.27
2014-04-16,45.02
2014-04-17,45.040001000000004
2014-04-21,44.889998999999996
2014-04-22,44.610001000000004
2014-04-23,44.73
2014-04-24,44.630001
2014-04-25,44.419998
2014-04-28,44.380001
2014-04-29,43.23
2014-04-30,43.73
2014-05-01,43.240002000000004
2014-05-02,43.549999
2014-05-05,43.41
2014-05-06,43.139998999999996
2014-05-07,44.27
2014-05-08,44.07
2014-05-09,44.389998999999996
2014-05-12,44.669998
2014-05-13,44.310001
2014-05-14,43.849998
2014-05-15,43.529999
2014-05-16,43.82
2014-05-19,43.889998999999996
2014-05-20,43.330002
2014-05-21,43.860001000000004
2014-05-22,43.650002
2014-05-23,43.560001
2014-05-27,44.32
2014-05-28,44.290001000000004
2014-05-29,44.639998999999996
2014-05-30,44.939999
2014-06-02,44.849998
2014-06-03,44.349998
2014-06-04,44.310001
2014-06-05,44.970001
2014-06-06,45.18
2014-06-09,45.139998999999996
2014-06-10,45.139998999999996
2014-06-11,44.66
2014-06-12,43.470001
2014-06-13,43.84
2014-06-16,44.220001
2014-06-17,44.41
2014-06-18,44.43
2014-06-19,45.119999
2014-06-20,44.869999
2014-06-23,44.98
2014-06-24,44.279999
2014-06-25,43.889998999999996
2014-06-26,43.93
2014-06-27,43.82
2014-06-30,44.110001000000004
2014-07-01,44.849998
2014-07-02,45.32
2014-07-03,45.77
2014-07-07,46.5
2014-07-08,45.939999
2014-07-09,46.150002
2014-07-10,47.349998
2014-07-11,47.849998
2014-07-14,48.07
2014-07-15,47.540001000000004
2014-07-16,47.759997999999996
2014-07-17,47.32
2014-07-18,48.099998
2014-07-21,48.080002
2014-07-22,48.200001
2014-07-23,48.290001000000004
2014-07-24,48.43
2014-07-25,48.119999
2014-07-28,48.07
2014-07-29,47.57
2014-07-30,46.740002000000004
2014-07-31,46.400002
2014-08-01,46.57
2014-08-04,46.950001
2014-08-05,48.560001
2014-08-06,48.639998999999996
2014-08-07,48.52
2014-08-08,49.040001000000004
2014-08-11,49.810001
2014-08-12,49.639998999999996
2014-08-13,50.040001000000004
2014-08-14,49.970001
2014-08-15,49.740002000000004
2014-08-18,49.790001000000004
2014-08-19,49.689999
2014-08-20,49.799999
2014-08-21,49.57
2014-08-22,49.139998999999996
2014-08-25,49.459998999999996
2014-08-26,49.200001
2014-08-27,49.580002
2014-08-28,49.75
2014-08-29,49.860001000000004
2014-09-02,50.060001
2014-09-03,49.93
2014-09-04,50.200001
2014-09-05,50.360001000000004
2014-09-08,50.529999
2014-09-09,50.459998999999996
2014-09-10,50.669998
2014-09-11,50.919998
2014-09-12,50.41
2014-09-15,50.560001
2014-09-16,51.259997999999996
2014-09-17,51.200001
2014-09-18,52.060001
2014-09-19,51.689999
2014-09-22,51.459998999999996
2014-09-23,50.77
2014-09-24,51.459998999999996
2014-09-25,50.48
2014-09-26,50.869999
2014-09-29,51.299999
2014-09-30,51.099998
2014-10-01,50.400002
2014-10-02,50.529999
2014-10-03,51.110001000000004
2014-10-06,50.59
2014-10-07,49.57
2014-10-08,48.02
2014-10-09,47.130001
2014-10-10,46.360001000000004
2014-10-13,44.759997999999996
2014-10-14,43.080002
2014-10-15,42.98
2014-10-16,43.169998
2014-10-17,44.5
2014-10-20,45.400002
2014-10-21,45.700001
2014-10-22,45.759997999999996
2014-10-23,45.540001000000004
2014-10-24,45.580002
2014-10-27,44.619999
2014-10-28,45.689999
2014-10-29,45.82
2014-10-30,46.580002
2014-10-31,47.0
2014-11-03,47.25
2014-11-04,49.540001000000004
2014-11-05,50.310001
2014-11-06,49.970001
2014-11-07,50.549999
2014-11-10,50.77
2014-11-11,51.119999
2014-11-12,50.709998999999996
2014-11-13,50.810001
2014-11-14,51.349998
2014-11-17,51.990002000000004
2014-11-18,52.009997999999996
2014-11-19,52.220001
2014-11-20,52.57
2014-11-21,52.709998999999996
2014-11-24,52.950001
2014-11-25,52.93
2014-11-26,53.18
2014-11-28,52.68
2014-12-01,52.459998999999996
2014-12-02,53.310001
2014-12-03,53.709998999999996
2014-12-04,52.779999
2014-12-05,53.25
2014-12-08,52.459998999999996
2014-12-09,53.040001000000004
2014-12-10,51.27
2014-12-11,50.900002
2014-12-12,49.849998
2014-12-15,49.830002
2014-12-16,49.32
2014-12-17,49.639998999999996
2014-12-18,51.16
2014-12-19,52.240002000000004
2014-12-22,52.720001
2014-12-23,53.169998
2014-12-24,53.110001000000004
2014-12-26,53.419998
2014-12-29,53.130001
2014-12-30,52.889998999999996
2014-12-31,52.0
2015-01-02,52.02
2015-01-05,50.220001
2015-01-06,49.23
2015-01-07,49.970001
2015-01-08,49.240002000000004
2015-01-09,48.82
2015-01-12,48.209998999999996
2015-01-13,48.279999
2015-01-14,47.450001
2015-01-15,47.209998999999996
2015-01-16,47.68
2015-01-20,47.200001
2015-01-21,47.700001
2015-01-22,48.080002
2015-01-23,47.869999
2015-01-26,48.290001000000004
2015-01-27,48.279999
2015-01-28,47.490002000000004
2015-01-29,47.919998
2015-01-30,46.630001
2015-02-02,48.169998
2015-02-03,48.759997999999996
2015-02-04,46.150002
2015-02-05,48.68
2015-02-06,47.560001
2015-02-09,47.380001
2015-02-10,47.580002
2015-02-11,46.919998
2015-02-12,47.439999
2015-02-13,48.099998
2015-02-17,47.77
2015-02-18,47.709998999999996
2015-02-19,47.779999
2015-02-20,48.150002
2015-02-23,48.259997999999996
2015-02-24,48.650002
2015-02-25,48.099998
2015-02-26,47.549999
2015-02-27,47.880001
2015-03-02,47.849998
2015-03-03,47.52
2015-03-04,47.080002
2015-03-05,47.48
2015-03-06,46.25
2015-03-09,46.389998999999996
2015-03-10,45.52
2015-03-11,45.5
2015-03-12,46.639998999999996
2015-03-13,46.299999
2015-03-16,46.490002000000004
2015-03-17,46.25
2015-03-18,47.169998
2015-03-19,46.490002000000004
2015-03-20,46.950001
2015-03-23,47.130001
2015-03-24,46.959998999999996
2015-03-25,46.709998999999996
2015-03-26,46.299999
2015-03-27,46.459998999999996
2015-03-30,47.419998
2015-03-31,47.400002
2015-04-01,47.43
2015-04-02,47.349998
2015-04-06,48.330002
2015-04-07,48.16
2015-04-08,48.330002
2015-04-09,47.900002
2015-04-10,47.959998999999996
2015-04-13,47.880001
2015-04-14,48.009997999999996
2015-04-15,48.400002
2015-04-16,48.299999
2015-04-17,48.279999
2015-04-20,48.299999
2015-04-21,47.939999
2015-04-22,48.099998
2015-04-23,48.27
2015-04-24,48.209998999999996
2015-04-27,48.610001000000004
2015-04-28,48.779999
2015-04-29,48.950001
2015-04-30,48.880001
2015-05-01,49.779999
2015-05-04,50.32
2015-05-05,50.349998
2015-05-06,49.939999
2015-05-07,50.32
2015-05-08,51.25
2015-05-11,51.599998
2015-05-12,51.919998
2015-05-13,52.16
2015-05-14,52.880001
2015-05-15,53.040001000000004
2015-05-18,53.130001
2015-05-19,52.52
2015-05-20,52.43
2015-05-21,52.919998
2015-05-22,52.669998
2015-05-26,52.150002
2015-05-27,53.169998
2015-05-28,52.66
2015-05-29,52.849998
2015-06-01,53.029999
2015-06-02,52.759997999999996
2015-06-03,52.459998999999996
2015-06-04,51.389998999999996
2015-06-05,51.009997999999996
2015-06-08,51.009997999999996
2015-06-09,51.009997999999996
2015-06-10,52.209998999999996
2015-06-11,52.060001
2015-06-12,51.91
2015-06-15,51.27
2015-06-16,51.450001
2015-06-17,50.939999
2015-06-18,51.369999
2015-06-19,51.5
2015-06-22,51.990002000000004
2015-06-23,52.0
2015-06-24,51.450001
2015-06-25,50.700001
2015-06-26,49.57
2015-06-29,48.450001
2015-06-30,48.220001
2015-07-01,48.639998999999996
2015-07-02,48.650002
2015-07-06,48.09
2015-07-07,48.139998999999996
2015-07-08,47.509997999999996
2015-07-09,47.09
2015-07-10,47.209998999999996
2015-07-13,47.5
2015-07-14,47.790001000000004
2015-07-15,47.459998999999996
2015-07-16,47.849998
2015-07-17,48.02
2015-07-20,48.040001000000004
2015-07-21,47.490002000000004
2015-07-22,47.68
2015-07-23,48.02
2015-07-24,47.189999
2015-07-27,47.259997999999996
2015-07-28,48.349998
2015-07-29,48.130001
2015-07-30,47.82
2015-07-31,47.419998
2015-08-03,47.700001
2015-08-04,48.41
2015-08-05,48.220001
2015-08-06,47.950001
2015-08-07,46.419998
2015-08-10,46.529999
2015-08-11,46.07
2015-08-12,46.889998999999996
2015-08-13,47.509997999999996
2015-08-14,47.200001
2015-08-17,47.509997999999996
2015-08-18,47.68
2015-08-19,46.720001
2015-08-20,46.200001
2015-08-21,45.119999
2015-08-24,43.549999
2015-08-25,43.009997999999996
2015-08-26,43.990002000000004
2015-08-27,44.830002
2015-08-28,44.650002
2015-08-31,44.990002000000004
2015-09-01,43.34
2015-09-02,43.619999
2015-09-03,43.75
2015-09-04,42.900002
2015-09-08,43.700001
2015-09-09,42.990002000000004
2015-09-10,43.060001
2015-09-11,42.82
2015-09-14,42.93
2015-09-15,43.470001
2015-09-16,44.189999
2015-09-17,44.25
2015-09-18,43.23
2015-09-21,43.380001
2015-09-22,42.450001
2015-09-23,42.060001
2015-09-24,42.02
2015-09-25,42.5
2015-09-28,41.09
2015-09-29,41.02
2015-09-30,41.450001
2015-10-01,41.459998999999996
2015-10-02,42.419998
2015-10-05,43.639998999999996
2015-10-06,43.639998999999996
2015-10-07,44.310001
2015-10-08,45.130001
2015-10-09,45.419998
2015-10-12,45.439999
2015-10-13,44.919998
2015-10-14,44.959998999999996
2015-10-15,45.560001
2015-10-16,45.959998999999996
2015-10-19,45.970001
2015-10-20,45.700001
2015-10-21,45.290001000000004
2015-10-22,46.700001
2015-10-23,46.889998999999996
2015-10-26,46.389998999999996
2015-10-27,46.240002000000004
2015-10-28,46.799999
2015-10-29,45.529999
2015-10-30,45.66
2015-11-02,46.279999
2015-11-03,43.150002
2015-11-04,43.02
2015-11-05,43.07
2015-11-06,42.130001
2015-11-09,41.52
2015-11-10,40.630001
2015-11-11,40.509997999999996
2015-11-12,38.509997999999996
2015-11-13,37.759997999999996
2015-11-16,38.240002000000004
2015-11-17,37.200001
2015-11-18,37.41
2015-11-19,36.43
2015-11-20,35.830002
2015-11-23,36.720001
2015-11-24,36.040001000000004
2015-11-25,36.470001
2015-11-27,36.459998999999996
2015-11-30,36.490002000000004
2015-12-01,36.700001
2015-12-02,36.52
2015-12-03,35.610001000000004
2015-12-04,35.970001
2015-12-07,35.41
2015-12-08,35.27
2015-12-09,35.41
2015-12-10,35.09
2015-12-11,34.220001
2015-12-14,34.18
2015-12-15,34.860001000000004
2015-12-16,35.400002
2015-12-17,34.290001000000004
2015-12-18,35.0
2015-12-21,35.310001
2015-12-22,36.41
2015-12-23,36.68
2015-12-24,36.650002
2015-12-28,36.5
2015-12-29,37.09
2015-12-30,36.880001
2015-12-31,36.68
2016-01-04,35.84
2016-01-05,36.240002000000004
2016-01-06,35.360001000000004
2016-01-07,34.52
2016-01-08,34.389998999999996
2016-01-11,34.16
2016-01-12,34.27
2016-01-13,33.470001
2016-01-14,33.360001000000004
2016-01-15,31.51
2016-01-19,30.51
2016-01-20,31.290001
2016-01-21,31.92
2016-01-22,33.23
2016-01-25,32.43
2016-01-26,33.630001
2016-01-27,33.740002000000004
2016-01-28,34.700001
2016-01-29,35.349998
2016-02-01,35.459998999999996
2016-02-02,32.360001000000004
2016-02-03,33.439999
2016-02-04,34.25
2016-02-05,34.07
2016-02-08,33.299999
2016-02-09,33.580002
2016-02-10,33.18
2016-02-11,31.629998999999998
2016-02-12,32.450001
2016-02-16,33.619999
2016-02-17,33.400002
2016-02-18,33.900002
2016-02-19,32.650002
2016-02-22,33.790001000000004
2016-02-23,33.790001000000004
2016-02-24,33.849998
2016-02-25,34.619999
2016-02-26,34.790001000000004
2016-02-29,34.959998999999996
2016-03-01,35.48
2016-03-02,35.830002
2016-03-03,36.830002
2016-03-04,37.650002
2016-03-07,37.139998999999996
2016-03-08,36.029999
2016-03-09,36.060001
2016-03-10,35.77
2016-03-11,36.599998
2016-03-14,36.709998999999996
2016-03-15,36.560001
2016-03-16,37.459998999999996
2016-03-17,38.200001
2016-03-18,38.07
2016-03-21,38.169998
2016-03-22,37.610001000000004
2016-03-23,36.599998
2016-03-24,36.470001
2016-03-28,36.349998
2016-03-29,36.869999
2016-03-30,36.619999
2016-03-31,36.310001
2016-04-01,36.470001
2016-04-04,36.040001000000004
2016-04-05,35.110001000000004
2016-04-06,35.540001000000004
2016-04-07,35.720001
2016-04-08,36.09
2016-04-11,36.0
2016-04-12,36.830002
2016-04-13,37.139998999999996
2016-04-14,36.59
2016-04-15,37.299999
2016-04-18,37.709998999999996
2016-04-19,38.23
2016-04-20,38.869999
2016-04-21,38.349998
2016-04-22,39.619999
2016-04-25,39.259997999999996
2016-04-26,39.73
2016-04-27,39.91
2016-04-28,40.07
2016-04-29,39.939999
2016-05-02,40.259997999999996
2016-05-03,39.099998
2016-05-04,38.720001
2016-05-05,38.080002
2016-05-06,38.200001
2016-05-09,37.73
2016-05-10,38.400002
2016-05-11,37.959998999999996
2016-05-12,38.540001000000004
2016-05-13,37.630001
2016-05-16,37.650002
2016-05-17,37.490002000000004
2016-05-18,37.509997999999996
2016-05-19,38.369999
2016-05-20,39.830002
2016-05-23,40.439999
2016-05-24,42.049999
2016-05-25,42.48
2016-05-26,43.07
2016-05-27,43.23
2016-05-31,42.77
2016-06-01,42.830002
2016-06-02,43.470001
2016-06-03,43.599998
2016-06-06,43.669998
2016-06-07,43.66
2016-06-08,43.82
2016-06-09,43.830002
2016-06-10,43.029999
2016-06-13,41.82
2016-06-14,41.779999
2016-06-15,42.150002
2016-06-16,42.049999
2016-06-17,42.310001
2016-06-20,42.450001
2016-06-21,41.939999
2016-06-22,42.0
2016-06-23,42.709998999999996
2016-06-24,40.5
2016-06-27,39.139998999999996
2016-06-28,40.560001
2016-06-29,41.580002
2016-06-30,42.889998999999996
2016-07-01,42.610001000000004
2016-07-05,41.950001
2016-07-06,42.119999
2016-07-07,42.119999
2016-07-08,43.48
2016-07-11,43.16
2016-07-12,43.290001000000004
2016-07-13,43.099998
2016-07-14,43.48
2016-07-15,43.950001
2016-07-18,44.25
2016-07-19,43.48
2016-07-20,43.389998999999996
2016-07-21,43.389998999999996
2016-07-22,43.720001
2016-07-25,43.599998
2016-07-26,43.869999
2016-07-27,43.900002
2016-07-28,44.939999
2016-07-29,45.080002
2016-08-01,44.240002000000004
2016-08-02,43.450001
2016-08-03,43.93
2016-08-04,43.740002000000004
2016-08-05,44.450001
2016-08-08,44.52
2016-08-09,44.380001
2016-08-10,44.310001
2016-08-11,43.93
2016-08-12,44.07
2016-08-15,43.77
2016-08-16,43.470001
2016-08-17,43.630001
2016-08-18,43.57
2016-08-19,43.48
2016-08-22,43.799999
2016-08-23,44.119999
2016-08-24,43.32
2016-08-25,42.560001
2016-08-26,42.389998999999996
2016-08-29,42.84
2016-08-30,43.209998999999996
2016-08-31,43.759997999999996
2016-09-01,43.139998999999996
2016-09-02,43.82
2016-09-06,43.939999
2016-09-07,44.02
2016-09-08,43.240002000000004
2016-09-09,42.02
2016-09-12,42.959998999999996
2016-09-13,42.0
2016-09-14,41.98
2016-09-15,42.279999
2016-09-16,42.029999
2016-09-19,42.18
2016-09-20,42.150002
2016-09-21,42.810001
2016-09-22,42.98
2016-09-23,42.470001
2016-09-26,41.900002
2016-09-27,41.889998999999996
2016-09-28,41.849998
2016-09-29,41.529999
2016-09-30,42.169998
2016-10-03,42.900002
2016-10-04,42.790001000000004
2016-10-05,43.27
2016-10-06,43.16
2016-10-07,42.650002
2016-10-10,43.27
2016-10-11,42.34
2016-10-12,42.389998999999996
2016-10-13,42.25
2016-10-14,42.130001
2016-10-17,41.849998
2016-10-18,41.98
2016-10-19,42.220001
2016-10-20,42.18
2016-10-21,42.32
2016-10-24,42.509997999999996
2016-10-25,42.529999
2016-10-26,43.279999
2016-10-27,43.080002
2016-10-28,43.59
2016-10-31,43.57
2016-11-01,46.75
2016-11-02,47.259997999999996
2016-11-03,47.43
2016-11-04,46.919998
2016-11-07,47.049999
2016-11-08,47.720001
2016-11-09,46.279999
2016-11-10,45.18
2016-11-11,41.73
2016-11-14,42.880001
2016-11-15,43.490002000000004
2016-11-16,43.259997999999996
2016-11-17,43.0
2016-11-18,43.490002000000004
2016-11-21,43.650002
2016-11-22,43.509997999999996
2016-11-23,43.25
2016-11-25,43.549999
2016-11-28,43.110001000000004
2016-11-29,42.77
2016-11-30,43.23
2016-12-01,44.310001
2016-12-02,44.0
2016-12-05,43.900002
2016-12-06,44.68
2016-12-07,45.200001
2016-12-08,45.970001
2016-12-09,46.560001
2016-12-12,47.02
2016-12-13,46.400002
2016-12-14,45.59
2016-12-15,45.740002000000004
2016-12-16,46.509997999999996
2016-12-19,46.07
2016-12-20,46.220001
2016-12-21,46.130001
2016-12-22,45.18
2016-12-23,45.150002
2016-12-27,45.650002
2016-12-28,45.34
2016-12-29,45.360001000000004
2016-12-30,45.650002
