2008-12-31,33.259997999999996
2009-01-02,34.119999
2009-01-05,34.049999
2009-01-06,33.310001
2009-01-07,32.759997999999996
2009-01-08,32.84
2009-01-09,32.66
2009-01-12,32.580002
2009-01-13,32.189999
2009-01-14,31.59
2009-01-15,31.790001
2009-01-16,32.470001
2009-01-20,31.73
2009-01-21,32.599998
2009-01-22,32.450001
2009-01-23,33.09
2009-01-26,33.709998999999996
2009-01-27,34.25
2009-01-28,34.919998
2009-01-29,34.650002
2009-01-30,33.25
2009-02-02,33.130001
2009-02-03,33.25
2009-02-04,33.549999
2009-02-05,33.810001
2009-02-06,33.700001
2009-02-09,33.619999
2009-02-10,32.900002
2009-02-11,32.330002
2009-02-12,32.290001000000004
2009-02-13,32.0
2009-02-17,26.440001000000002
2009-02-18,26.6
2009-02-19,26.620001000000002
2009-02-20,25.73
2009-02-23,24.99
2009-02-24,25.49
2009-02-25,25.129998999999998
2009-02-26,24.450001
2009-02-27,23.780001000000002
2009-03-02,22.200001
2009-03-03,21.190001000000002
2009-03-04,21.610001
2009-03-05,20.58
2009-03-06,20.969998999999998
2009-03-09,19.76
2009-03-10,20.059998999999998
2009-03-11,19.780001000000002
2009-03-12,20.01
2009-03-13,20.16
2009-03-16,20.65
2009-03-17,21.42
2009-03-18,22.110001
2009-03-19,21.99
2009-03-20,21.99
2009-03-23,23.15
2009-03-24,23.110001
2009-03-25,23.24
2009-03-26,23.84
2009-03-27,23.309998999999998
2009-03-30,22.76
2009-03-31,23.190001000000002
2009-04-01,23.42
2009-04-02,23.52
2009-04-03,23.27
2009-04-06,23.17
2009-04-07,22.75
2009-04-08,22.68
2009-04-09,22.91
2009-04-13,22.639999
2009-04-14,22.27
2009-04-15,22.139999
2009-04-16,22.200001
2009-04-17,22.49
2009-04-20,22.200001
2009-04-21,22.4
2009-04-22,22.08
2009-04-23,22.07
2009-04-24,22.15
2009-04-27,22.5
2009-04-28,22.42
2009-04-29,22.860001
2009-04-30,23.02
2009-05-01,23.950001
2009-05-04,24.18
2009-05-05,23.940001000000002
2009-05-06,24.09
2009-05-07,24.26
2009-05-08,24.65
2009-05-11,24.27
2009-05-12,24.459999
2009-05-13,24.049999
2009-05-14,24.02
2009-05-15,23.209999
2009-05-18,23.190001000000002
2009-05-19,23.35
2009-05-20,23.09
2009-05-21,22.639999
2009-05-22,22.790001
2009-05-26,23.5
2009-05-27,22.85
2009-05-28,23.42
2009-05-29,23.26
2009-06-01,24.35
2009-06-02,24.290001
2009-06-03,24.030001000000002
2009-06-04,24.17
2009-06-05,24.08
2009-06-08,23.68
2009-06-09,23.48
2009-06-10,23.639999
2009-06-11,24.219998999999998
2009-06-12,24.41
2009-06-15,24.09
2009-06-16,24.030001000000002
2009-06-17,23.950001
2009-06-18,24.48
2009-06-19,24.07
2009-06-22,24.1
2009-06-23,23.91
2009-06-24,24.17
2009-06-25,24.84
2009-06-26,24.530001000000002
2009-06-29,24.940001000000002
2009-06-30,24.889999
2009-07-01,25.389999
2009-07-02,24.23
2009-07-06,24.370001000000002
2009-07-07,23.639999
2009-07-08,23.440001000000002
2009-07-09,23.43
2009-07-10,23.360001
2009-07-13,23.700001
2009-07-14,23.959999
2009-07-15,24.559998999999998
2009-07-16,24.610001
2009-07-17,24.17
2009-07-20,24.49
2009-07-21,24.77
2009-07-22,24.6
2009-07-23,25.219998999999998
2009-07-24,25.76
2009-07-27,25.83
2009-07-28,25.620001000000002
2009-07-29,25.459999
2009-07-30,25.73
2009-07-31,25.43
2009-08-03,25.51
2009-08-04,25.629998999999998
2009-08-05,25.76
2009-08-06,26.23
2009-08-07,26.41
2009-08-10,26.49
2009-08-11,26.370001000000002
2009-08-12,26.27
2009-08-13,26.35
2009-08-14,26.41
2009-08-17,26.07
2009-08-18,26.209999
2009-08-19,26.309998999999998
2009-08-20,26.459999
2009-08-21,27.049999
2009-08-24,27.200001
2009-08-25,27.290001
2009-08-26,27.459999
2009-08-27,27.530001000000002
2009-08-28,27.57
2009-08-31,26.969998999999998
2009-09-01,26.99
2009-09-02,26.610001
2009-09-03,26.85
2009-09-04,26.889999
2009-09-08,26.33
2009-09-09,26.1
2009-09-10,25.35
2009-09-11,25.450001
2009-09-14,25.65
2009-09-15,26.0
2009-09-16,26.15
2009-09-17,25.950001
2009-09-18,26.049999
2009-09-21,25.799999
2009-09-22,25.58
2009-09-23,25.549999
2009-09-24,25.34
2009-09-25,25.48
2009-09-28,25.74
2009-09-29,25.82
2009-09-30,25.280001000000002
2009-10-01,24.799999
2009-10-02,24.52
2009-10-05,24.780001000000002
2009-10-06,25.18
2009-10-07,25.200001
2009-10-08,25.25
2009-10-09,25.27
2009-10-12,25.27
2009-10-13,25.280001000000002
2009-10-14,25.290001
2009-10-15,25.559998999999998
2009-10-16,25.610001
2009-10-19,25.99
2009-10-20,25.73
2009-10-21,25.67
2009-10-22,25.610001
2009-10-23,25.200001
2009-10-26,25.01
2009-10-27,25.030001000000002
2009-10-28,24.99
2009-10-29,25.33
2009-10-30,24.34
2009-11-02,24.08
2009-11-03,23.93
2009-11-04,24.190001000000002
2009-11-05,24.75
2009-11-06,24.68
2009-11-09,25.379998999999998
2009-11-10,25.530001000000002
2009-11-11,25.629998999999998
2009-11-12,25.4
2009-11-13,25.719998999999998
2009-11-16,25.790001
2009-11-17,25.889999
2009-11-18,25.879998999999998
2009-11-19,25.35
2009-11-20,25.280001000000002
2009-11-23,25.6
2009-11-24,25.77
2009-11-25,26.0
2009-11-27,25.58
2009-11-30,25.99
2009-12-01,26.58
2009-12-02,26.889999
2009-12-03,27.09
2009-12-04,27.01
2009-12-07,26.940001000000002
2009-12-08,26.719998999999998
2009-12-09,26.780001000000002
2009-12-10,26.98
2009-12-11,27.82
2009-12-14,28.16
2009-12-15,28.1
2009-12-16,27.75
2009-12-17,27.76
2009-12-18,28.0
2009-12-21,28.120001000000002
2009-12-22,28.0
2009-12-23,28.219998999999998
2009-12-24,28.530001000000002
2009-12-28,28.59
2009-12-29,28.450001
2009-12-30,28.41
2009-12-31,27.950001
2010-01-04,27.76
2010-01-05,27.65
2010-01-06,27.459999
2010-01-07,27.200001
2010-01-08,27.01
2010-01-11,27.23
2010-01-12,27.200001
2010-01-13,27.379998999999998
2010-01-14,27.48
2010-01-15,27.34
2010-01-19,27.690001000000002
2010-01-20,27.17
2010-01-21,26.52
2010-01-22,25.780001000000002
2010-01-25,25.91
2010-01-26,25.98
2010-01-27,25.99
2010-01-28,25.73
2010-01-29,25.549999
2010-02-01,25.49
2010-02-02,25.77
2010-02-03,25.610001
2010-02-04,24.98
2010-02-05,24.860001
2010-02-08,24.42
2010-02-09,24.629998999999998
2010-02-10,24.41
2010-02-11,24.629998999999998
2010-02-12,24.559998999999998
2010-02-16,25.09
2010-02-17,25.4
2010-02-18,25.639999
2010-02-19,25.65
2010-02-22,25.41
2010-02-23,25.290001
2010-02-24,25.139999
2010-02-25,25.07
2010-02-26,24.709999
2010-03-01,25.040001
2010-03-02,25.33
2010-03-03,25.43
2010-03-04,25.59
2010-03-05,25.940001000000002
2010-03-08,25.5
2010-03-09,25.57
2010-03-10,25.57
2010-03-11,25.76
2010-03-12,25.51
2010-03-15,25.49
2010-03-16,25.5
2010-03-17,25.67
2010-03-18,26.0
2010-03-19,26.040001
2010-03-22,25.82
2010-03-23,25.879998999999998
2010-03-24,25.5
2010-03-25,25.290001
2010-03-26,25.629998999999998
2010-03-29,25.93
2010-03-30,26.09
2010-03-31,26.08
2010-04-01,26.450001
2010-04-05,26.48
2010-04-06,26.65
2010-04-07,26.459999
2010-04-08,26.27
2010-04-09,26.51
2010-04-12,26.73
2010-04-13,26.59
2010-04-14,26.65
2010-04-15,26.65
2010-04-16,26.35
2010-04-19,26.299999
2010-04-20,26.700001
2010-04-21,26.91
2010-04-22,26.639999
2010-04-23,26.82
2010-04-26,26.68
2010-04-27,26.16
2010-04-28,26.469998999999998
2010-04-29,26.360001
2010-04-30,25.959999
2010-05-03,25.77
2010-05-04,25.639999
2010-05-05,25.49
2010-05-06,24.66
2010-05-07,24.200001
2010-05-10,25.200001
2010-05-11,25.24
2010-05-12,25.5
2010-05-13,25.27
2010-05-14,25.09
2010-05-17,25.16
2010-05-18,25.030001000000002
2010-05-19,24.700001
2010-05-20,24.139999
2010-05-21,24.139999
2010-05-24,23.959999
2010-05-25,23.74
2010-05-26,23.91
2010-05-27,24.41
2010-05-28,24.66
2010-06-01,23.969998999999998
2010-06-02,24.559998999999998
2010-06-03,24.860001
2010-06-04,24.09
2010-06-07,23.889999
2010-06-08,23.99
2010-06-09,23.799999
2010-06-10,24.25
2010-06-11,24.120001000000002
2010-06-14,24.16
2010-06-15,24.870001000000002
2010-06-16,25.219998999999998
2010-06-17,25.559998999999998
2010-06-18,25.540001
2010-06-21,25.32
2010-06-22,24.639999
2010-06-23,24.32
2010-06-24,24.219998999999998
2010-06-25,24.26
2010-06-28,24.450001
2010-06-29,23.93
2010-06-30,23.77
2010-07-01,23.59
2010-07-02,23.68
2010-07-06,23.959999
2010-07-07,24.690001000000002
2010-07-08,24.799999
2010-07-09,24.9
2010-07-12,24.93
2010-07-13,25.07
2010-07-14,25.040001
2010-07-15,25.08
2010-07-16,24.6
2010-07-19,25.139999
2010-07-20,25.02
2010-07-21,24.68
2010-07-22,25.07
2010-07-23,25.290001
2010-07-26,25.65
2010-07-27,26.120001000000002
2010-07-28,26.200001
2010-07-29,25.799999
2010-07-30,25.370001000000002
2010-08-02,25.91
2010-08-03,26.110001
2010-08-04,26.16
2010-08-05,27.040001
2010-08-06,27.200001
2010-08-09,27.309998999999998
2010-08-10,27.620001000000002
2010-08-11,27.02
2010-08-12,26.719998999999998
2010-08-13,27.58
2010-08-16,28.09
2010-08-17,27.969998999999998
2010-08-18,27.59
2010-08-19,27.110001
2010-08-20,27.139999
2010-08-23,27.66
2010-08-24,28.040001
2010-08-25,27.940001000000002
2010-08-26,27.75
2010-08-27,28.27
2010-08-30,27.610001
2010-08-31,28.07
2010-09-01,28.889999
2010-09-02,28.459999
2010-09-03,28.65
2010-09-07,28.110001
2010-09-08,27.709999
2010-09-09,27.74
2010-09-10,27.790001
2010-09-13,28.08
2010-09-14,28.15
2010-09-15,27.799999
2010-09-16,27.559998999999998
2010-09-17,27.42
2010-09-20,27.610001
2010-09-21,27.540001
2010-09-22,27.809998999999998
2010-09-23,27.41
2010-09-24,27.959999
2010-09-27,28.25
2010-09-28,28.370001000000002
2010-09-29,28.440001000000002
2010-09-30,28.4
2010-10-01,28.790001
2010-10-04,28.66
2010-10-05,29.040001
2010-10-06,28.93
2010-10-07,29.16
2010-10-08,29.18
2010-10-11,29.18
2010-10-12,28.91
2010-10-13,28.9
2010-10-14,28.77
2010-10-15,28.879998999999998
2010-10-18,29.24
2010-10-19,28.940001000000002
2010-10-20,29.18
2010-10-21,28.940001000000002
2010-10-22,28.83
2010-10-25,28.76
2010-10-26,28.68
2010-10-27,28.58
2010-10-28,28.6
2010-10-29,28.98
2010-11-01,28.85
2010-11-02,29.299999
2010-11-03,29.040001
2010-11-04,29.719998999999998
2010-11-05,29.83
2010-11-08,29.540001
2010-11-09,29.540001
2010-11-10,29.379998999999998
2010-11-11,29.280001000000002
2010-11-12,29.290001
2010-11-15,29.59
2010-11-16,29.299999
2010-11-17,29.23
2010-11-18,29.43
2010-11-19,29.18
2010-11-22,29.33
2010-11-23,29.040001
2010-11-24,29.040001
2010-11-26,28.91
2010-11-29,28.75
2010-11-30,28.719998999999998
2010-12-01,29.190001000000002
2010-12-02,29.219998999999998
2010-12-03,29.23
2010-12-06,28.67
2010-12-07,28.41
2010-12-08,28.33
2010-12-09,28.309998999999998
2010-12-10,28.51
2010-12-13,28.549999
2010-12-14,28.83
2010-12-15,28.370001000000002
2010-12-16,28.35
2010-12-17,28.4
2010-12-20,28.24
2010-12-21,28.129998999999998
2010-12-22,28.299999
2010-12-23,28.290001
2010-12-27,28.4
2010-12-28,28.469998999999998
2010-12-29,28.18
2010-12-30,28.07
2010-12-31,28.190001000000002
2011-01-03,28.25
2011-01-04,28.459999
2011-01-05,28.4
2011-01-06,28.290001
2011-01-07,28.290001
2011-01-10,27.98
2011-01-11,28.32
2011-01-12,28.42
2011-01-13,28.139999
2011-01-14,28.190001000000002
2011-01-18,28.389999
2011-01-19,28.49
2011-01-20,28.809998999999998
2011-01-21,28.629998999999998
2011-01-24,29.02
2011-01-25,29.02
2011-01-26,28.84
2011-01-27,29.110001
2011-01-28,28.4
2011-01-31,28.370001000000002
2011-02-01,28.690001000000002
2011-02-02,28.469998999999998
2011-02-03,28.459999
2011-02-04,28.23
2011-02-07,28.629998999999998
2011-02-08,28.67
2011-02-09,28.610001
2011-02-10,28.68
2011-02-11,28.74
2011-02-14,28.629998999999998
2011-02-15,28.780001000000002
2011-02-16,28.889999
2011-02-17,28.76
2011-02-18,28.889999
2011-02-22,27.67
2011-02-23,27.15
2011-02-24,27.139999
2011-02-25,27.52
2011-02-28,27.959999
2011-03-01,27.51
2011-03-02,27.620001000000002
2011-03-03,28.059998999999998
2011-03-04,27.889999
2011-03-07,27.42
2011-03-08,28.0
2011-03-09,28.42
2011-03-10,27.68
2011-03-11,27.73
2011-03-14,27.290001
2011-03-15,26.91
2011-03-16,26.790001
2011-03-17,26.959999
2011-03-18,27.09
2011-03-21,27.51
2011-03-22,27.209999
2011-03-23,27.360001
2011-03-24,27.559998999999998
2011-03-25,27.57
2011-03-28,27.51
2011-03-29,27.84
2011-03-30,28.25
2011-03-31,28.07
2011-04-01,28.17
2011-04-04,28.379998999999998
2011-04-05,28.4
2011-04-06,28.77
2011-04-07,28.76
2011-04-08,28.469998999999998
2011-04-11,28.120001000000002
2011-04-12,28.209999
2011-04-13,28.110001
2011-04-14,28.25
2011-04-15,28.83
2011-04-18,28.4
2011-04-19,28.280001000000002
2011-04-20,28.68
2011-04-21,28.75
2011-04-25,28.66
2011-04-26,28.889999
2011-04-27,28.92
2011-04-28,29.26
2011-04-29,29.309998999999998
2011-05-02,29.540001
2011-05-03,29.559998999999998
2011-05-04,29.209999
2011-05-05,28.879998999999998
2011-05-06,29.09
2011-05-09,29.219998999999998
2011-05-10,29.799999
2011-05-11,29.540001
2011-05-12,29.809998999999998
2011-05-13,29.690001000000002
2011-05-16,29.91
2011-05-17,29.82
2011-05-18,29.58
2011-05-19,29.709999
2011-05-20,30.02
2011-05-23,29.459999
2011-05-24,29.469998999999998
2011-05-25,29.530001000000002
2011-05-26,29.620001000000002
2011-05-27,29.690001000000002
2011-05-31,29.709999
2011-06-01,29.23
2011-06-02,29.290001
2011-06-03,29.07
2011-06-06,28.65
2011-06-07,28.75
2011-06-08,28.68
2011-06-09,28.51
2011-06-10,28.360001
2011-06-13,28.459999
2011-06-14,28.450001
2011-06-15,28.059998999999998
2011-06-16,28.110001
2011-06-17,28.389999
2011-06-20,28.790001
2011-06-21,28.870001000000002
2011-06-22,28.49
2011-06-23,28.01
2011-06-24,28.26
2011-06-27,28.52
2011-06-28,28.57
2011-06-29,28.690001000000002
2011-06-30,28.84
2011-07-01,29.209999
2011-07-05,29.040001
2011-07-06,29.01
2011-07-07,29.15
2011-07-08,29.040001
2011-07-11,28.549999
2011-07-12,28.870001000000002
2011-07-13,28.889999
2011-07-14,28.809998999999998
2011-07-15,28.809998999999998
2011-07-18,28.360001
2011-07-19,28.690001000000002
2011-07-20,28.780001000000002
2011-07-21,29.459999
2011-07-22,29.35
2011-07-25,29.92
2011-07-26,29.77
2011-07-27,29.77
2011-07-28,29.35
2011-07-29,28.82
2011-08-01,28.969998999999998
2011-08-02,28.33
2011-08-03,28.549999
2011-08-04,26.99
2011-08-05,27.620001000000002
2011-08-08,25.969998999999998
2011-08-09,27.18
2011-08-10,26.440001000000002
2011-08-11,27.77
2011-08-12,27.4
2011-08-15,28.35
2011-08-16,28.549999
2011-08-17,28.940001000000002
2011-08-18,28.5
2011-08-19,28.4
2011-08-22,28.190001000000002
2011-08-23,28.879998999999998
2011-08-24,29.49
2011-08-25,29.25
2011-08-26,29.200001
2011-08-29,29.940001000000002
2011-08-30,29.809998999999998
2011-08-31,30.26
2011-09-01,29.84
2011-09-02,29.549999
2011-09-06,28.98
2011-09-07,29.389999
2011-09-08,29.52
2011-09-09,28.93
2011-09-12,29.200001
2011-09-13,29.459999
2011-09-14,29.540001
2011-09-15,30.0
2011-09-16,30.42
2011-09-19,30.440001000000002
2011-09-20,30.92
2011-09-21,30.43
2011-09-22,29.74
2011-09-23,30.23
2011-09-26,30.379998999999998
2011-09-27,30.360001
2011-09-28,30.08
2011-09-29,30.27
2011-09-30,29.77
2011-10-03,29.01
2011-10-04,28.639999
2011-10-05,28.83
2011-10-06,29.27
2011-10-07,29.25
2011-10-10,30.02
2011-10-11,29.75
2011-10-12,29.77
2011-10-13,29.93
2011-10-14,30.700001
2011-10-17,30.459999
2011-10-18,30.77
2011-10-19,30.629998999999998
2011-10-20,30.860001
2011-10-21,31.76
2011-10-24,31.91
2011-10-25,31.49
2011-10-26,31.370001000000002
2011-10-27,32.27
2011-10-28,32.209998999999996
2011-10-31,31.879998999999998
2011-11-01,30.879998999999998
2011-11-02,31.68
2011-11-03,31.950001
2011-11-04,32.290001000000004
2011-11-07,32.849998
2011-11-08,33.34
2011-11-09,32.880001
2011-11-10,32.639998999999996
2011-11-11,32.990002000000004
2011-11-14,32.450001
2011-11-15,32.639998999999996
2011-11-16,32.200001
2011-11-17,31.98
2011-11-18,32.290001000000004
2011-11-21,31.940001000000002
2011-11-22,31.790001
2011-11-23,31.379998999999998
2011-11-25,31.51
2011-11-28,31.83
2011-11-29,32.5
2011-11-30,33.810001
2011-12-01,33.700001
2011-12-02,32.470001
2011-12-05,31.809998999999998
2011-12-06,32.310001
2011-12-07,32.119999
2011-12-08,31.76
2011-12-09,32.330002
2011-12-12,31.889999
2011-12-13,32.18
2011-12-14,31.67
2011-12-15,31.99
2011-12-16,31.709999
2011-12-19,31.49
2011-12-20,32.09
2011-12-21,32.599998
2011-12-22,32.720001
2011-12-23,32.830002
2011-12-27,33.23
2011-12-28,33.060001
2011-12-29,33.59
2011-12-30,33.130001
2012-01-03,32.759997999999996
2012-01-04,32.75
2012-01-05,32.73
2012-01-06,32.09
2012-01-09,32.080002
2012-01-10,32.290001000000004
2012-01-11,32.349998
2012-01-12,32.34
2012-01-13,32.330002
2012-01-17,32.380001
2012-01-18,32.110001000000004
2012-01-19,31.559998999999998
2012-01-20,31.639999
2012-01-23,31.83
2012-01-24,31.26
2012-01-25,31.92
2012-01-26,31.92
2012-01-27,31.610001
2012-01-30,31.469998999999998
2012-01-31,31.639999
2012-02-01,31.700001
2012-02-02,31.58
2012-02-03,31.77
2012-02-06,31.540001
2012-02-07,31.75
2012-02-08,31.65
2012-02-09,31.540001
2012-02-10,31.309998999999998
2012-02-13,31.200001
2012-02-14,31.190001000000002
2012-02-15,31.09
2012-02-16,31.620001000000002
2012-02-17,31.9
2012-02-21,31.73
2012-02-22,31.84
2012-02-23,32.119999
2012-02-24,32.240002000000004
2012-02-27,31.969998999999998
2012-02-28,31.93
2012-02-29,32.07
2012-03-01,32.139998999999996
2012-03-02,31.969998999999998
2012-03-05,32.240002000000004
2012-03-06,32.009997999999996
2012-03-07,31.879998999999998
2012-03-08,31.91
2012-03-09,31.92
2012-03-12,32.189999
2012-03-13,32.200001
2012-03-14,31.629998999999998
2012-03-15,31.639999
2012-03-16,31.459999
2012-03-19,31.24
2012-03-20,31.610001
2012-03-21,31.719998999999998
2012-03-22,31.77
2012-03-23,31.77
2012-03-26,32.18
2012-03-27,32.470001
2012-03-28,31.99
2012-03-29,32.139998999999996
2012-03-30,32.580002
2012-04-02,32.5
2012-04-03,32.41
2012-04-04,32.32
2012-04-05,32.09
2012-04-09,31.92
2012-04-10,31.389999
2012-04-11,31.469998999999998
2012-04-12,31.559998999999998
2012-04-13,31.469998999999998
2012-04-16,31.639999
2012-04-17,31.860001
2012-04-18,31.49
2012-04-19,31.290001
2012-04-20,31.68
2012-04-23,31.43
2012-04-24,31.93
2012-04-25,32.290001000000004
2012-04-26,32.540001000000004
2012-04-27,32.759997999999996
2012-04-30,32.790001000000004
2012-05-01,33.0
2012-05-02,32.689999
2012-05-03,32.43
2012-05-04,32.369999
2012-05-07,32.189999
2012-05-08,32.400002
2012-05-09,32.529999
2012-05-10,32.84
2012-05-11,32.5
2012-05-14,32.599998
2012-05-15,32.220001
2012-05-16,32.360001000000004
2012-05-17,32.07
2012-05-18,31.93
2012-05-21,32.18
2012-05-22,32.380001
2012-05-23,31.959999
2012-05-24,32.040001000000004
2012-05-25,32.060001
2012-05-29,32.450001
2012-05-30,32.049999
2012-05-31,32.310001
2012-06-01,32.040001000000004
2012-06-04,32.099998
2012-06-05,32.299999
2012-06-06,32.810001
2012-06-07,33.110001000000004
2012-06-08,33.25
2012-06-11,33.110001000000004
2012-06-12,32.919998
2012-06-13,32.900002
2012-06-14,33.23
2012-06-15,33.610001000000004
2012-06-18,33.900002
2012-06-19,33.650002
2012-06-20,33.540001000000004
2012-06-21,33.049999
2012-06-22,33.02
2012-06-25,32.790001000000004
2012-06-26,33.09
2012-06-27,33.34
2012-06-28,33.560001
2012-06-29,33.540001000000004
2012-07-02,33.59
2012-07-03,33.580002
2012-07-05,33.169998
2012-07-06,33.419998
2012-07-09,33.130001
2012-07-10,33.209998999999996
2012-07-11,33.240002000000004
2012-07-12,33.23
2012-07-13,33.669998
2012-07-16,33.630001
2012-07-17,33.799999
2012-07-18,33.740002000000004
2012-07-19,33.740002000000004
2012-07-20,33.830002
2012-07-23,33.5
2012-07-24,33.330002
2012-07-25,33.360001000000004
2012-07-26,33.84
2012-07-27,34.419998
2012-07-30,34.68
2012-07-31,34.209998999999996
2012-08-01,33.93
2012-08-02,33.669998
2012-08-03,34.34
2012-08-06,34.599998
2012-08-07,34.419998
2012-08-08,34.450001
2012-08-09,34.43
2012-08-10,34.700001
2012-08-13,34.709998999999996
2012-08-14,34.650002
2012-08-15,34.34
2012-08-16,33.82
2012-08-17,33.580002
2012-08-20,33.68
2012-08-21,33.5
2012-08-22,33.48
2012-08-23,33.16
2012-08-24,33.200001
2012-08-27,33.18
2012-08-28,33.119999
2012-08-29,33.0
2012-08-30,33.0
2012-08-31,32.720001
2012-09-04,32.720001
2012-09-05,33.029999
2012-09-06,33.18
2012-09-07,33.119999
2012-09-10,32.549999
2012-09-11,32.5
2012-09-12,32.310001
2012-09-13,32.84
2012-09-14,32.669998
2012-09-17,32.59
2012-09-18,32.5
2012-09-19,32.580002
2012-09-20,32.82
2012-09-21,32.639998999999996
2012-09-24,32.779999
2012-09-25,32.77
2012-09-26,32.880001
2012-09-27,32.610001000000004
2012-09-28,32.669998
2012-10-01,32.5
2012-10-02,32.849998
2012-10-03,32.919998
2012-10-04,32.959998999999996
2012-10-05,32.880001
2012-10-08,32.799999
2012-10-09,32.810001
2012-10-10,32.709998999999996
2012-10-11,32.799999
2012-10-12,32.599998
2012-10-15,32.66
2012-10-16,32.68
2012-10-17,33.029999
2012-10-18,33.130001
2012-10-19,32.959998999999996
2012-10-22,32.810001
2012-10-23,32.48
2012-10-24,32.330002
2012-10-25,32.59
2012-10-26,32.330002
2012-10-31,32.880001
2012-11-01,32.849998
2012-11-02,32.68
2012-11-05,32.25
2012-11-06,32.099998
2012-11-07,31.389999
2012-11-08,31.5
2012-11-09,30.360001
2012-11-12,29.860001
2012-11-13,29.690001000000002
2012-11-14,29.4
2012-11-15,29.02
2012-11-16,29.360001
2012-11-19,29.08
2012-11-20,28.889999
2012-11-21,28.719998999999998
2012-11-23,28.549999
2012-11-26,28.85
2012-11-27,28.75
2012-11-28,29.299999
2012-11-29,29.610001
2012-11-30,29.969998999999998
2012-12-03,29.58
2012-12-04,29.450001
2012-12-05,29.959999
2012-12-06,29.799999
2012-12-07,29.74
2012-12-10,29.77
2012-12-11,29.76
2012-12-12,29.780001000000002
2012-12-13,29.73
2012-12-14,29.42
2012-12-17,29.98
2012-12-18,30.27
2012-12-19,30.049999
2012-12-20,31.17
2012-12-21,31.049999
2012-12-24,30.889999
2012-12-26,30.709999
2012-12-27,30.59
2012-12-28,30.32
2012-12-31,30.719998999999998
2013-01-02,31.32
2013-01-03,31.190001000000002
2013-01-04,31.190001000000002
2013-01-07,30.799999
2013-01-08,30.940001000000002
2013-01-09,31.08
2013-01-10,31.48
2013-01-11,31.459999
2013-01-14,31.469998999999998
2013-01-15,31.690001000000002
2013-01-16,31.370001000000002
2013-01-17,31.370001000000002
2013-01-18,31.700001
2013-01-22,32.060001
2013-01-23,31.85
2013-01-24,31.969998999999998
2013-01-25,32.169998
2013-01-28,31.99
2013-01-29,32.419998
2013-01-30,32.43
2013-01-31,32.439999
2013-02-01,32.68
