2008-12-31,33.259997999999996
2013-02-04,32.52
2013-02-05,32.619999
2013-02-06,32.779999
2013-02-07,32.740002000000004
2013-02-08,32.610001000000004
2013-02-11,32.84
2013-02-12,33.150002
2013-02-13,33.279999
2013-02-14,33.139998999999996
2013-02-15,33.130001
2013-02-19,33.240002000000004
2013-02-20,33.459998999999996
2013-02-21,33.18
2013-02-22,33.580002
2013-02-25,33.119999
2013-02-26,33.349998
2013-02-27,33.470001
2013-02-28,33.790001000000004
2013-03-01,33.889998999999996
2013-03-04,34.09
2013-03-05,34.290001000000004
2013-03-06,34.060001
2013-03-07,34.049999
2013-03-08,33.889998999999996
2013-03-11,33.93
2013-03-12,33.82
2013-03-13,34.0
2013-03-14,34.220001
2013-03-15,34.389998999999996
2013-03-18,34.150002
2013-03-19,34.299999
2013-03-20,34.52
2013-03-21,34.209998999999996
2013-03-22,34.27
2013-03-25,34.240002000000004
2013-03-26,34.599998
2013-03-27,34.610001000000004
2013-03-28,35.02
2013-04-01,34.93
2013-04-02,35.16
2013-04-03,34.810001
2013-04-04,34.830002
2013-04-05,34.790001000000004
2013-04-08,35.080002
2013-04-09,34.93
2013-04-10,35.150002
2013-04-11,35.34
2013-04-12,35.490002000000004
2013-04-15,34.560001
2013-04-16,35.07
2013-04-17,34.740002000000004
2013-04-18,35.049999
2013-04-19,35.82
2013-04-22,35.639998999999996
2013-04-23,35.91
2013-04-24,36.130001
2013-04-25,36.099998
2013-04-26,36.0
2013-04-29,36.150002
2013-04-30,36.25
2013-05-01,35.91
2013-05-02,35.970001
2013-05-03,36.549999
2013-05-06,36.049999
2013-05-07,36.099998
2013-05-08,35.77
2013-05-09,35.419998
2013-05-10,35.52
2013-05-13,35.639998999999996
2013-05-14,35.869999
2013-05-15,36.209998999999996
2013-05-16,35.919998
2013-05-17,36.279999
2013-05-20,36.189999
2013-05-21,36.150002
2013-05-22,35.389998999999996
2013-05-23,34.91
2013-05-24,34.529999
2013-05-28,34.380001
2013-05-29,33.73
2013-05-30,34.23
2013-05-31,34.040001000000004
2013-06-03,33.880001
2013-06-04,34.02
2013-06-05,34.049999
2013-06-06,34.200001
2013-06-07,34.91
2013-06-10,34.259997999999996
2013-06-11,33.830002
2013-06-12,33.18
2013-06-13,33.889998999999996
2013-06-14,34.099998
2013-06-17,34.189999
2013-06-18,34.560001
2013-06-19,33.73
2013-06-20,32.68
2013-06-21,33.169998
2013-06-24,32.790001000000004
2013-06-25,33.41
2013-06-26,33.84
2013-06-27,34.380001
2013-06-28,34.439999
2013-07-01,33.950001
2013-07-02,34.07
2013-07-03,33.889998999999996
2013-07-05,33.66
2013-07-08,34.299999
2013-07-09,34.360001000000004
2013-07-10,34.799999
2013-07-11,35.299999
2013-07-12,35.490002000000004
2013-07-15,36.060001
2013-07-16,35.990002000000004
2013-07-17,35.950001
2013-07-18,36.310001
2013-07-19,36.099998
2013-07-22,35.970001
2013-07-23,35.810001
2013-07-24,35.580002
2013-07-25,35.720001
2013-07-26,35.950001
2013-07-29,36.110001000000004
2013-07-30,36.110001000000004
2013-07-31,35.810001
2013-08-01,36.299999
2013-08-02,36.669998
2013-08-05,36.419998
2013-08-06,35.93
2013-08-07,35.549999
2013-08-08,35.84
2013-08-09,35.41
2013-08-12,35.189999
2013-08-13,35.049999
2013-08-14,34.669998
2013-08-15,34.07
2013-08-16,33.630001
2013-08-19,33.34
2013-08-20,33.75
2013-08-21,33.43
2013-08-22,33.610001000000004
2013-08-23,33.860001000000004
2013-08-26,33.630001
2013-08-27,33.529999
2013-08-28,33.560001
2013-08-29,33.610001000000004
2013-08-30,33.810001
2013-09-03,33.23
2013-09-04,33.029999
2013-09-05,32.84
2013-09-06,33.150002
2013-09-09,33.080002
2013-09-10,33.27
2013-09-11,32.919998
2013-09-12,32.740002000000004
2013-09-13,32.860001000000004
2013-09-16,33.400002
2013-09-17,33.619999
2013-09-18,34.84
2013-09-19,34.77
2013-09-20,34.599998
2013-09-23,35.029999
2013-09-24,35.389998999999996
2013-09-25,35.439999
2013-09-26,35.16
2013-09-27,35.009997999999996
2013-09-30,34.84
2013-10-01,34.869999
2013-10-02,34.939999
2013-10-03,34.529999
2013-10-04,34.540001000000004
2013-10-07,34.23
2013-10-08,34.389998999999996
2013-10-09,34.700001
2013-10-10,35.349998
2013-10-11,35.540001000000004
2013-10-14,35.529999
2013-10-15,35.09
2013-10-16,35.139998999999996
2013-10-17,35.84
2013-10-18,35.880001
2013-10-21,35.720001
2013-10-22,35.959998999999996
2013-10-23,36.119999
2013-10-24,36.009997999999996
2013-10-25,36.48
2013-10-28,36.52
2013-10-29,36.580002
2013-10-30,36.220001
2013-10-31,36.18
2013-11-01,36.48
2013-11-04,36.57
2013-11-05,36.189999
2013-11-06,36.630001
2013-11-07,36.259997999999996
2013-11-08,36.41
2013-11-11,36.360001000000004
2013-11-12,35.970001
2013-11-13,36.18
2013-11-14,36.669998
2013-11-15,36.950001
2013-11-18,37.029999
2013-11-19,36.970001
2013-11-20,36.669998
2013-11-21,36.740002000000004
2013-11-22,36.669998
2013-11-25,36.59
2013-11-26,36.220001
2013-11-27,35.970001
2013-11-29,35.849998
2013-12-02,36.060001
2013-12-03,36.310001
2013-12-04,36.549999
2013-12-05,36.09
2013-12-06,36.439999
2013-12-09,35.720001
2013-12-10,35.240002000000004
2013-12-11,34.810001
2013-12-12,35.119999
2013-12-13,35.02
2013-12-16,35.25
2013-12-17,35.25
2013-12-18,35.900002
2013-12-19,35.790001000000004
2013-12-20,36.150002
2013-12-23,35.860001000000004
2013-12-24,36.040001000000004
2013-12-26,35.950001
2013-12-27,36.0
2013-12-30,36.139998999999996
2013-12-31,36.16
2014-01-02,35.529999
2014-01-03,35.400002
2014-01-06,35.759997999999996
2014-01-07,36.220001
2014-01-08,35.939999
2014-01-09,36.040001000000004
2014-01-10,36.52
2014-01-13,36.23
2014-01-14,36.310001
2014-01-15,35.950001
2014-01-16,36.169998
2014-01-17,36.150002
2014-01-21,36.639998999999996
2014-01-22,36.630001
2014-01-23,36.470001
2014-01-24,35.91
2014-01-27,36.25
2014-01-28,36.529999
2014-01-29,36.619999
2014-01-30,37.259997999999996
2014-01-31,37.84
2014-02-03,37.66
2014-02-04,37.220001
2014-02-05,36.93
2014-02-06,37.169998
2014-02-07,37.439999
2014-02-10,37.669998
2014-02-11,38.139998999999996
2014-02-12,38.040001000000004
2014-02-13,38.389998999999996
2014-02-14,38.630001
2014-02-18,38.889998999999996
2014-02-19,38.27
2014-02-20,38.810001
2014-02-21,40.880001
2014-02-24,40.900002
2014-02-25,40.490002000000004
2014-02-26,40.439999
2014-02-27,40.150002
2014-02-28,40.41
2014-03-03,40.360001000000004
2014-03-04,40.900002
2014-03-05,40.59
2014-03-06,40.299999
2014-03-07,39.889998999999996
2014-03-10,39.650002
2014-03-11,39.650002
2014-03-12,40.189999
2014-03-13,40.84
2014-03-14,41.139998999999996
2014-03-17,41.139998999999996
2014-03-18,41.099998
2014-03-19,40.490002000000004
2014-03-20,40.130001
2014-03-21,40.48
2014-03-24,40.549999
2014-03-25,40.509997999999996
2014-03-26,40.259997999999996
2014-03-27,40.509997999999996
2014-03-28,40.799999
2014-03-31,41.200001
2014-04-01,40.759997999999996
2014-04-02,40.57
2014-04-03,40.59
2014-04-04,40.400002
2014-04-07,39.759997999999996
2014-04-08,40.279999
2014-04-09,40.029999
2014-04-10,40.169998
2014-04-11,40.5
2014-04-14,40.970001
2014-04-15,41.75
2014-04-16,41.900002
2014-04-17,40.990002000000004
2014-04-21,40.66
2014-04-22,40.68
2014-04-23,41.029999
2014-04-24,41.119999
2014-04-25,41.52
2014-04-28,41.290001000000004
2014-04-29,41.27
2014-04-30,41.310001
2014-05-01,41.290001000000004
2014-05-02,40.200001
2014-05-05,40.619999
2014-05-06,40.330002
2014-05-07,40.98
2014-05-08,40.299999
2014-05-09,39.310001
2014-05-12,38.75
2014-05-13,38.810001
2014-05-14,39.27
2014-05-15,39.369999
2014-05-16,39.220001
2014-05-19,38.540001000000004
2014-05-20,38.43
2014-05-21,38.049999
2014-05-22,38.73
2014-05-23,38.639998999999996
2014-05-27,38.91
2014-05-28,39.18
2014-05-29,38.91
2014-05-30,39.349998
2014-06-02,39.040001000000004
2014-06-03,39.310001
2014-06-04,39.18
2014-06-05,39.610001000000004
2014-06-06,39.369999
2014-06-09,39.0
2014-06-10,38.5
2014-06-11,38.099998
2014-06-12,38.27
2014-06-13,38.400002
2014-06-16,38.810001
2014-06-17,38.669998
2014-06-18,39.639998999999996
2014-06-19,40.080002
2014-06-20,39.759997999999996
2014-06-23,39.619999
2014-06-24,39.779999
2014-06-25,40.080002
2014-06-26,40.470001
2014-06-27,40.610001000000004
2014-06-30,40.880001
2014-07-01,40.77
2014-07-02,39.849998
2014-07-03,39.279999
2014-07-07,39.619999
2014-07-08,39.810001
2014-07-09,39.75
2014-07-10,40.200001
2014-07-11,39.889998999999996
2014-07-14,39.330002
2014-07-15,39.48
2014-07-16,39.709998999999996
2014-07-17,39.610001000000004
2014-07-18,40.040001000000004
2014-07-21,40.119999
2014-07-22,40.209998999999996
2014-07-23,40.080002
2014-07-24,40.119999
2014-07-25,39.77
2014-07-28,40.48
2014-07-29,39.98
2014-07-30,39.0
2014-07-31,38.450001
2014-08-01,38.619999
2014-08-04,38.349998
2014-08-05,37.41
2014-08-06,36.98
2014-08-07,37.369999
2014-08-08,38.130001
2014-08-11,38.040001000000004
2014-08-12,38.200001
2014-08-13,38.330002
2014-08-14,38.630001
2014-08-15,38.5
2014-08-18,38.93
2014-08-19,39.470001
2014-08-20,39.439999
2014-08-21,39.529999
2014-08-22,39.509997999999996
2014-08-25,39.73
2014-08-26,38.959998999999996
2014-08-27,39.240002000000004
2014-08-28,39.700001
2014-08-29,39.990002000000004
2014-09-02,39.34
2014-09-03,39.790001000000004
2014-09-04,39.73
2014-09-05,40.279999
2014-09-08,39.52
2014-09-09,38.830002
2014-09-10,38.810001
2014-09-11,39.099998
2014-09-12,38.240002000000004
2014-09-15,38.43
2014-09-16,38.709998999999996
2014-09-17,38.700001
2014-09-18,38.25
2014-09-19,38.639998999999996
2014-09-22,38.349998
2014-09-23,38.200001
2014-09-24,38.18
2014-09-25,37.970001
2014-09-26,37.98
2014-09-29,38.240002000000004
2014-09-30,38.330002
2014-10-01,38.48
2014-10-02,38.459998999999996
2014-10-03,38.889998999999996
2014-10-06,39.150002
2014-10-07,39.290001000000004
2014-10-08,40.139998999999996
2014-10-09,39.040001000000004
2014-10-10,39.57
2014-10-13,40.029999
2014-10-14,40.720001
2014-10-15,40.099998
2014-10-16,39.580002
2014-10-17,39.669998
2014-10-20,40.459998999999996
2014-10-21,40.48
2014-10-22,40.700001
2014-10-23,41.009997999999996
2014-10-24,41.240002000000004
2014-10-27,41.23
2014-10-28,41.669998
2014-10-29,41.41
2014-10-30,42.580002
2014-10-31,42.34
2014-11-03,43.040001000000004
2014-11-04,42.400002
2014-11-05,43.400002
2014-11-06,42.419998
2014-11-07,43.310001
2014-11-10,43.32
2014-11-11,43.310001
2014-11-12,42.720001
2014-11-13,42.389998999999996
2014-11-14,42.209998999999996
2014-11-17,43.060001
2014-11-18,43.330002
2014-11-19,43.040001000000004
2014-11-20,42.66
2014-11-21,42.830002
2014-11-24,42.48
2014-11-25,42.389998999999996
2014-11-26,42.580002
2014-11-28,43.110001000000004
2014-12-01,43.200001
2014-12-02,43.529999
2014-12-03,43.849998
2014-12-04,43.580002
2014-12-05,43.290001000000004
2014-12-08,43.93
2014-12-09,43.869999
2014-12-10,43.07
2014-12-11,43.360001000000004
2014-12-12,42.919998
2014-12-15,42.459998999999996
2014-12-16,42.669998
2014-12-17,44.060001
2014-12-18,45.009997999999996
2014-12-19,45.119999
2014-12-22,45.41
2014-12-23,45.630001
2014-12-24,46.84
2014-12-26,47.5
2014-12-29,47.919998
2014-12-30,47.150002
2014-12-31,46.130001
2015-01-02,45.990002000000004
2015-01-05,45.529999
2015-01-06,45.0
2015-01-07,45.349998
2015-01-08,45.509997999999996
2015-01-09,45.0
2015-01-12,44.82
2015-01-13,45.209998999999996
2015-01-14,45.630001
2015-01-15,46.049999
2015-01-16,46.540001000000004
2015-01-20,46.259997999999996
2015-01-21,46.459998999999996
2015-01-22,46.299999
2015-01-23,46.330002
2015-01-26,46.209998999999996
2015-01-27,46.209998999999996
2015-01-28,45.599998
2015-01-29,46.509997999999996
2015-01-30,45.279999
2015-02-02,45.41
2015-02-03,45.43
2015-02-04,44.580002
2015-02-05,45.130001
2015-02-06,42.889998999999996
2015-02-09,42.200001
2015-02-10,43.34
2015-02-11,42.48
2015-02-12,42.66
2015-02-13,41.540001000000004
2015-02-17,41.669998
2015-02-18,42.77
2015-02-19,42.509997999999996
2015-02-20,42.970001
2015-02-23,43.119999
2015-02-24,42.990002000000004
2015-02-25,43.130001
2015-02-26,42.529999
2015-02-27,42.41
2015-03-02,42.189999
2015-03-03,42.189999
2015-03-04,41.759997999999996
2015-03-05,42.16
2015-03-06,40.950001
2015-03-09,41.119999
2015-03-10,41.470001
2015-03-11,40.73
2015-03-12,41.77
2015-03-13,41.130001
2015-03-16,41.880001
2015-03-17,41.830002
2015-03-18,42.810001
2015-03-19,42.240002000000004
2015-03-20,42.66
2015-03-23,42.41
2015-03-24,41.68
2015-03-25,41.459998999999996
2015-03-26,40.950001
2015-03-27,41.389998999999996
2015-03-30,42.080002
2015-03-31,42.200001
2015-04-01,42.369999
2015-04-02,42.290001000000004
2015-04-06,42.439999
2015-04-07,41.799999
2015-04-08,41.720001
2015-04-09,41.650002
2015-04-10,42.119999
2015-04-13,41.57
2015-04-14,41.790001000000004
2015-04-15,41.75
2015-04-16,41.32
2015-04-17,41.130001
2015-04-20,41.650002
2015-04-21,41.549999
2015-04-22,41.68
2015-04-23,41.91
2015-04-24,42.32
2015-04-27,41.919998
2015-04-28,42.299999
2015-04-29,41.84
2015-04-30,40.939999
2015-05-01,41.200001
2015-05-04,41.59
2015-05-05,40.59
2015-05-06,40.369999
2015-05-07,40.400002
2015-05-08,40.389998999999996
2015-05-11,40.299999
2015-05-12,40.259997999999996
2015-05-13,39.830002
2015-05-14,40.259997999999996
2015-05-15,40.540001000000004
2015-05-18,40.779999
2015-05-19,40.740002000000004
2015-05-20,40.919998
2015-05-21,40.669998
2015-05-22,40.650002
2015-05-26,40.32
2015-05-27,40.389998999999996
2015-05-28,40.439999
2015-05-29,40.23
2015-06-01,40.220001
2015-06-02,39.619999
2015-06-03,39.310001
2015-06-04,39.09
2015-06-05,38.369999
2015-06-08,37.93
2015-06-09,37.869999
2015-06-10,37.810001
2015-06-11,38.299999
2015-06-12,37.77
2015-06-15,37.73
2015-06-16,37.810001
2015-06-17,38.09
2015-06-18,38.540001000000004
2015-06-19,38.259997999999996
2015-06-22,38.310001
2015-06-23,37.759997999999996
2015-06-24,37.779999
2015-06-25,37.509997999999996
2015-06-26,37.73
2015-06-29,37.540001000000004
2015-06-30,37.68
2015-07-01,37.98
2015-07-02,38.5
2015-07-06,38.560001
2015-07-07,39.599998
2015-07-08,39.279999
2015-07-09,38.68
2015-07-10,39.02
2015-07-13,38.91
2015-07-14,38.860001000000004
2015-07-15,38.990002000000004
2015-07-16,39.66
2015-07-17,39.389998999999996
2015-07-20,39.119999
2015-07-21,38.700001
2015-07-22,38.66
2015-07-23,38.27
2015-07-24,38.529999
2015-07-27,39.02
2015-07-28,39.34
2015-07-29,39.650002
2015-07-30,39.77
2015-07-31,41.080002
2015-08-03,41.59
2015-08-04,41.009997999999996
2015-08-05,41.360001000000004
2015-08-06,41.689999
2015-08-07,42.119999
2015-08-10,41.82
2015-08-11,42.099998
2015-08-12,42.650002
2015-08-13,42.619999
2015-08-14,42.740002000000004
2015-08-17,43.400002
2015-08-18,43.200001
2015-08-19,43.549999
2015-08-20,43.310001
2015-08-21,42.509997999999996
2015-08-24,40.68
2015-08-25,39.77
2015-08-26,40.549999
2015-08-27,41.02
2015-08-28,41.07
2015-08-31,40.290001000000004
2015-09-01,39.119999
2015-09-02,39.080002
2015-09-03,39.25
2015-09-04,38.560001
2015-09-08,38.98
2015-09-09,38.459998999999996
2015-09-10,38.43
2015-09-11,38.82
2015-09-14,38.98
2015-09-15,39.200001
2015-09-16,39.689999
2015-09-17,40.540001000000004
2015-09-18,40.369999
2015-09-21,40.82
2015-09-22,40.5
2015-09-23,40.799999
2015-09-24,41.049999
2015-09-25,41.369999
2015-09-28,41.540001000000004
2015-09-29,41.689999
2015-09-30,42.27
2015-10-01,41.779999
2015-10-02,42.32
2015-10-05,42.619999
2015-10-06,42.310001
2015-10-07,42.209998999999996
2015-10-08,43.119999
2015-10-09,43.119999
2015-10-12,43.720001
2015-10-13,43.650002
2015-10-14,43.389998999999996
2015-10-15,43.939999
2015-10-16,44.099998
2015-10-19,44.290001000000004
2015-10-20,44.32
2015-10-21,44.150002
2015-10-22,44.5
2015-10-23,43.990002000000004
2015-10-26,44.41
2015-10-27,44.490002000000004
2015-10-28,44.029999
2015-10-29,43.41
2015-10-30,43.68
2015-11-02,43.919998
2015-11-03,43.869999
2015-11-04,44.209998999999996
2015-11-05,44.02
2015-11-06,42.549999
2015-11-09,43.139998999999996
2015-11-10,43.810001
2015-11-11,44.220001
2015-11-12,43.5
2015-11-13,43.130001
2015-11-16,43.93
2015-11-17,42.860001000000004
2015-11-18,43.220001
2015-11-19,43.700001
2015-11-20,44.110001000000004
2015-11-23,43.34
2015-11-24,43.220001
2015-11-25,43.16
2015-11-27,43.310001
2015-11-30,43.759997999999996
2015-12-01,43.830002
2015-12-02,42.830002
2015-12-03,42.25
2015-12-04,43.34
2015-12-07,42.970001
2015-12-08,42.740002000000004
2015-12-09,42.580002
2015-12-10,41.709998999999996
2015-12-11,41.720001
2015-12-14,41.799999
2015-12-15,41.939999
2015-12-16,43.0
2015-12-17,44.029999
2015-12-18,43.200001
2015-12-21,42.860001000000004
2015-12-22,43.200001
2015-12-23,43.849998
2015-12-24,43.68
2015-12-28,44.040001000000004
2015-12-29,44.119999
2015-12-30,44.0
2015-12-31,43.23
2016-01-04,43.029999
2016-01-05,43.540001000000004
2016-01-06,43.82
2016-01-07,43.849998
2016-01-08,43.509997999999996
2016-01-11,43.52
2016-01-12,43.380001
2016-01-13,43.139998999999996
2016-01-14,43.709998999999996
2016-01-15,43.509997999999996
2016-01-19,43.450001
2016-01-20,42.330002
2016-01-21,42.130001
2016-01-22,42.950001
2016-01-25,42.669998
2016-01-26,42.759997999999996
2016-01-27,43.200001
2016-01-28,43.849998
2016-01-29,44.919998
2016-02-01,45.66
2016-02-02,46.380001
2016-02-03,47.330002
2016-02-04,46.529999
2016-02-05,46.490002000000004
2016-02-08,46.169998
2016-02-09,46.080002
2016-02-10,46.200001
2016-02-11,45.369999
2016-02-12,45.25
2016-02-16,45.580002
2016-02-17,45.310001
2016-02-18,46.279999
2016-02-19,45.599998
2016-02-22,46.23
2016-02-23,46.52
2016-02-24,47.48
2016-02-25,48.130001
2016-02-26,46.490002000000004
2016-02-29,46.950001
2016-03-01,46.93
2016-03-02,46.959998999999996
2016-03-03,47.0
2016-03-04,47.349998
2016-03-07,47.130001
2016-03-08,47.849998
2016-03-09,48.27
2016-03-10,47.939999
2016-03-11,48.220001
2016-03-14,48.32
2016-03-15,48.18
2016-03-16,48.43
2016-03-17,48.900002
2016-03-18,48.98
2016-03-21,48.779999
2016-03-22,48.869999
2016-03-23,48.990002000000004
2016-03-24,49.25
2016-03-28,49.200001
2016-03-29,49.889998999999996
2016-03-30,49.75
2016-03-31,50.099998
2016-04-01,50.540001000000004
2016-04-04,50.830002
2016-04-05,49.52
2016-04-06,49.549999
2016-04-07,49.16
2016-04-08,48.779999
2016-04-11,48.68
2016-04-12,48.709998999999996
2016-04-13,48.299999
2016-04-14,48.349998
2016-04-15,48.73
2016-04-18,49.080002
2016-04-19,49.119999
2016-04-20,47.59
2016-04-21,46.470001
2016-04-22,46.549999
2016-04-25,46.970001
2016-04-26,46.810001
2016-04-27,47.259997999999996
2016-04-28,47.689999
2016-04-29,48.0
2016-05-02,48.139998999999996
2016-05-03,48.549999
2016-05-04,48.73
2016-05-05,48.880001
2016-05-06,48.189999
2016-05-09,48.43
2016-05-10,48.66
2016-05-11,48.150002
2016-05-12,48.119999
2016-05-13,48.07
2016-05-16,47.900002
2016-05-17,47.32
2016-05-18,46.82
2016-05-19,47.349998
2016-05-20,47.240002000000004
2016-05-23,46.689999
2016-05-24,47.240002000000004
2016-05-25,47.110001000000004
2016-05-26,47.830002
2016-05-27,48.110001000000004
2016-05-31,49.549999
2016-06-01,49.43
2016-06-02,49.099998
2016-06-03,50.0
2016-06-06,49.540001000000004
2016-06-07,49.48
2016-06-08,49.68
2016-06-09,50.889998999999996
2016-06-10,50.959998999999996
2016-06-13,50.759997999999996
2016-06-14,51.310001
2016-06-15,50.91
2016-06-16,51.200001
2016-06-17,51.27
2016-06-20,51.349998
2016-06-21,51.369999
2016-06-22,51.259997999999996
2016-06-23,51.5
2016-06-24,51.790001000000004
2016-06-27,52.310001
2016-06-28,52.279999
2016-06-29,52.5
2016-06-30,53.580002
2016-07-01,53.75
2016-07-05,53.759997999999996
2016-07-06,53.77
2016-07-07,52.650002
2016-07-08,53.150002
2016-07-11,52.939999
2016-07-12,52.459998999999996
2016-07-13,52.880001
2016-07-14,52.240002000000004
2016-07-15,52.509997999999996
2016-07-18,52.509997999999996
2016-07-19,52.34
2016-07-20,52.209998999999996
2016-07-21,52.240002000000004
2016-07-22,52.869999
2016-07-25,52.700001
2016-07-26,52.220001
2016-07-27,51.77
2016-07-28,52.150002
2016-07-29,52.439999
2016-08-01,52.52
2016-08-02,52.169998
2016-08-03,51.650002
2016-08-04,51.84
2016-08-05,51.0
2016-08-08,50.939999
2016-08-09,50.939999
2016-08-10,51.02
2016-08-11,51.02
2016-08-12,51.049999
2016-08-15,50.41
2016-08-16,49.82
2016-08-17,50.709998999999996
2016-08-18,51.349998
2016-08-19,50.57
2016-08-22,50.650002
2016-08-23,50.419998
2016-08-24,50.32
2016-08-25,50.439999
2016-08-26,49.400002
2016-08-29,49.77
2016-08-30,49.299999
2016-08-31,49.419998
2016-09-01,49.150002
2016-09-02,49.66
2016-09-06,49.84
2016-09-07,50.02
2016-09-08,49.849998
2016-09-09,48.060001
2016-09-12,48.860001000000004
2016-09-13,48.099998
2016-09-14,48.490002000000004
2016-09-15,48.650002
2016-09-16,49.380001
2016-09-19,50.040001000000004
2016-09-20,50.099998
2016-09-21,51.139998999999996
2016-09-22,51.41
2016-09-23,51.700001
2016-09-26,51.48
2016-09-27,50.560001
2016-09-28,50.360001000000004
2016-09-29,49.599998
2016-09-30,49.18
2016-10-03,48.630001
2016-10-04,47.380001
2016-10-05,47.709998999999996
2016-10-06,47.59
2016-10-07,47.43
2016-10-10,47.700001
2016-10-11,46.880001
2016-10-12,47.59
2016-10-13,48.040001000000004
2016-10-14,48.029999
2016-10-17,48.18
2016-10-18,48.91
2016-10-19,48.700001
2016-10-20,48.619999
2016-10-21,48.470001
2016-10-24,48.650002
2016-10-25,49.029999
2016-10-26,49.099998
2016-10-27,48.740002000000004
2016-10-28,48.869999
2016-10-31,49.950001
2016-11-01,49.169998
2016-11-02,48.650002
2016-11-03,49.07
2016-11-04,49.360001000000004
2016-11-07,50.810001
2016-11-08,51.209998999999996
2016-11-09,49.049999
2016-11-10,47.799999
2016-11-11,47.77
2016-11-14,48.619999
2016-11-15,49.27
2016-11-16,48.470001
2016-11-17,48.509997999999996
2016-11-18,48.48
2016-11-21,48.84
2016-11-22,49.43
2016-11-23,49.07
2016-11-25,49.990002000000004
2016-11-28,51.080002
2016-11-29,50.93
2016-11-30,49.119999
2016-12-01,48.91
2016-12-02,49.66
2016-12-05,49.16
2016-12-06,49.34
2016-12-07,49.880001
2016-12-08,49.82
2016-12-09,50.73
2016-12-12,51.34
2016-12-13,51.919998
2016-12-14,50.700001
2016-12-15,51.099998
2016-12-16,51.599998
2016-12-19,51.889998999999996
2016-12-20,52.189999
2016-12-21,51.950001
2016-12-22,52.41
2016-12-23,52.450001
2016-12-27,52.560001
2016-12-28,51.82
2016-12-29,52.560001
2016-12-30,52.459998999999996
