2008-12-31,15.09
2013-01-11,39.59
2013-01-14,39.990002000000004
2013-01-15,39.66
2013-01-16,39.369999
2013-01-17,39.75
2013-01-18,39.959998999999996
2013-01-22,39.93
2013-01-23,40.060001
2013-01-24,40.560001
2013-01-25,41.150002
2013-01-28,40.689999
2013-01-29,40.18
2013-01-30,40.400002
2013-01-31,40.709998999999996
2013-02-01,41.810001
2013-02-04,41.360001000000004
2013-02-05,41.049999
2013-02-06,41.580002
2013-02-07,35.259997999999996
2013-02-08,35.419998
2013-02-11,35.310001
2013-02-12,36.740002000000004
2013-02-13,37.310001
2013-02-14,37.869999
2013-02-15,38.490002000000004
2013-02-19,38.580002
2013-02-20,37.400002
2013-02-21,37.07
2013-02-22,36.27
2013-02-25,36.310001
2013-02-26,36.360001000000004
2013-02-27,36.580002
2013-02-28,36.959998999999996
2013-03-01,36.650002
2013-03-04,37.400002
2013-03-05,37.490002000000004
2013-03-06,37.529999
2013-03-07,37.279999
2013-03-08,37.240002000000004
2013-03-11,35.599998
2013-03-12,34.77
2013-03-13,34.66
2013-03-14,34.66
2013-03-15,34.689999
2013-03-18,34.549999
2013-03-19,34.669998
2013-03-20,35.450001
2013-03-21,35.009997999999996
2013-03-22,34.779999
2013-03-25,34.400002
2013-03-26,35.080002
2013-03-27,35.16
2013-03-28,35.32
2013-04-01,34.900002
2013-04-02,34.84
2013-04-03,34.779999
2013-04-04,34.060001
2013-04-05,34.18
2013-04-08,34.490002000000004
2013-04-09,34.669998
2013-04-10,36.040001000000004
2013-04-11,35.790001000000004
2013-04-12,35.41
2013-04-15,34.439999
2013-04-16,34.790001000000004
2013-04-17,34.18
2013-04-18,33.740002000000004
2013-04-19,33.549999
2013-04-22,34.279999
2013-04-23,35.470001
2013-04-24,36.09
2013-04-25,42.48
2013-04-26,42.610001000000004
2013-04-29,43.029999
2013-04-30,43.91
2013-05-01,43.639998999999996
2013-05-02,44.32
2013-05-03,45.27
2013-05-06,45.060001
2013-05-07,45.150002
2013-05-08,45.290001000000004
2013-05-09,45.610001000000004
2013-05-10,46.700001
2013-05-13,46.709998999999996
2013-05-14,46.900002
2013-05-15,48.029999
2013-05-16,46.93
2013-05-17,47.490002000000004
2013-05-20,47.889998999999996
2013-05-21,47.279999
2013-05-22,46.119999
2013-05-23,46.349998
2013-05-24,46.040001000000004
2013-05-28,46.560001
2013-05-29,46.360001000000004
2013-05-30,47.09
2013-05-31,46.119999
2013-06-03,45.91
2013-06-04,44.650002
2013-06-05,44.299999
2013-06-06,44.560001
2013-06-07,45.259997999999996
2013-06-10,44.75
2013-06-11,43.84
2013-06-12,42.52
2013-06-13,42.639998999999996
2013-06-14,42.560001
2013-06-17,42.939999
2013-06-18,42.84
2013-06-19,42.560001
2013-06-20,41.25
2013-06-21,40.75
2013-06-24,41.41
2013-06-25,41.91
2013-06-26,42.759997999999996
2013-06-27,42.689999
2013-06-28,42.549999
2013-07-01,42.970001
2013-07-02,42.549999
2013-07-03,42.689999
2013-07-05,43.029999
2013-07-08,43.029999
2013-07-09,43.560001
2013-07-10,43.52
2013-07-11,44.5
2013-07-12,44.919998
2013-07-15,44.689999
2013-07-16,44.419998
2013-07-17,45.09
2013-07-18,45.34
2013-07-19,44.810001
2013-07-22,44.099998
2013-07-23,44.25
2013-07-24,43.869999
2013-07-25,45.189999
2013-07-26,47.23
2013-07-29,46.75
2013-07-30,47.07
2013-07-31,47.200001
2013-08-01,47.639998999999996
2013-08-02,46.849998
2013-08-05,46.900002
2013-08-06,46.259997999999996
2013-08-07,46.09
2013-08-08,46.630001
2013-08-09,46.52
2013-08-12,46.709998999999996
2013-08-13,46.939999
2013-08-14,46.810001
2013-08-15,46.189999
2013-08-16,45.91
2013-08-19,46.0
2013-08-20,46.209998999999996
2013-08-21,46.290001000000004
2013-08-22,47.299999
2013-08-23,47.099998
2013-08-26,46.599998
2013-08-27,46.299999
2013-08-28,46.41
2013-08-29,46.5
2013-08-30,45.98
2013-09-03,46.849998
2013-09-04,47.43
2013-09-05,47.919998
2013-09-06,47.580002
2013-09-09,48.889998999999996
2013-09-10,49.43
2013-09-11,50.130001
2013-09-12,50.57
2013-09-13,51.27
2013-09-16,51.369999
2013-09-17,51.580002
2013-09-18,52.380001
2013-09-19,52.77
2013-09-20,52.709998999999996
2013-09-23,51.98
2013-09-24,51.93
2013-09-25,52.080002
2013-09-26,52.77
2013-09-27,51.75
2013-09-30,51.700001
2013-10-01,52.419998
2013-10-02,52.220001
2013-10-03,51.16
2013-10-04,52.32
2013-10-07,51.669998
2013-10-08,50.0
2013-10-09,49.299999
2013-10-10,51.060001
2013-10-11,51.889998999999996
2013-10-14,51.889998999999996
2013-10-15,51.310001
2013-10-16,51.810001
2013-10-17,52.040001000000004
2013-10-18,52.150002
2013-10-21,52.200001
2013-10-22,53.389998999999996
2013-10-23,51.869999
2013-10-24,46.060001
2013-10-25,45.880001
2013-10-28,45.779999
2013-10-29,46.57
2013-10-30,45.549999
2013-10-31,44.759997999999996
2013-11-01,45.07
2013-11-04,45.669998
2013-11-05,45.209998999999996
2013-11-06,45.16
2013-11-07,44.48
2013-11-08,45.27
2013-11-11,45.240002000000004
2013-11-12,45.110001000000004
2013-11-13,46.529999
2013-11-14,46.169998
2013-11-15,45.759997999999996
2013-11-18,45.73
2013-11-19,45.349998
2013-11-20,45.220001
2013-11-21,44.450001
2013-11-22,44.200001
2013-11-25,44.630001
2013-11-26,44.27
2013-11-27,44.400002
2013-11-29,44.720001
2013-12-02,44.110001000000004
2013-12-03,45.650002
2013-12-04,45.860001000000004
2013-12-05,45.119999
2013-12-06,44.950001
2013-12-09,44.349998
2013-12-10,45.009997999999996
2013-12-11,44.439999
2013-12-12,43.759997999999996
2013-12-13,45.720001
2013-12-16,45.389998999999996
2013-12-17,45.580002
2013-12-18,46.549999
2013-12-19,46.599998
2013-12-20,47.700001
2013-12-23,47.509997999999996
2013-12-24,47.73
2013-12-26,47.299999
2013-12-27,46.880001
2013-12-30,46.939999
2013-12-31,47.18
2014-01-02,46.529999
2014-01-03,46.450001
2014-01-06,46.110001000000004
2014-01-07,47.009997999999996
2014-01-08,46.68
2014-01-09,47.619999
2014-01-10,48.200001
2014-01-13,46.299999
2014-01-14,47.439999
2014-01-15,49.150002
2014-01-16,48.740002000000004
2014-01-17,48.580002
2014-01-21,48.950001
2014-01-22,49.18
2014-01-23,49.610001000000004
2014-01-24,48.34
2014-01-27,47.84
2014-01-28,48.349998
2014-01-29,47.549999
2014-01-30,48.470001
2014-01-31,47.68
2014-02-03,46.009997999999996
2014-02-04,46.490002000000004
2014-02-05,47.419998
2014-02-06,57.18
2014-02-07,56.639998999999996
2014-02-10,58.009997999999996
2014-02-11,59.790001000000004
2014-02-12,59.139998999999996
2014-02-13,59.709998999999996
2014-02-14,60.029999
2014-02-18,60.619999
2014-02-19,60.52
2014-02-20,61.549999
2014-02-21,61.73
2014-02-24,62.639998999999996
2014-02-25,61.669998
2014-02-26,61.48
2014-02-27,62.740002000000004
2014-02-28,61.130001
2014-03-03,61.259997999999996
2014-03-04,62.639998999999996
2014-03-05,61.509997999999996
2014-03-06,61.369999
2014-03-07,61.0
2014-03-10,59.389998999999996
2014-03-11,60.23
2014-03-12,60.439999
2014-03-13,59.029999
2014-03-14,59.529999
2014-03-17,59.799999
2014-03-18,60.610001000000004
2014-03-19,60.110001000000004
2014-03-20,61.959998999999996
2014-03-21,60.720001
2014-03-24,59.580002
2014-03-25,57.860001000000004
2014-03-26,57.75
2014-03-27,58.110001000000004
2014-03-28,58.240002000000004
2014-03-31,58.209998999999996
2014-04-01,59.619999
2014-04-02,58.18
2014-04-03,56.439999
2014-04-04,54.349998
2014-04-07,53.84
2014-04-08,54.450001
2014-04-09,55.18
2014-04-10,52.880001
2014-04-11,52.610001000000004
2014-04-14,52.959998999999996
2014-04-15,53.57
2014-04-16,54.52
2014-04-17,54.299999
2014-04-21,54.419998
2014-04-22,54.709998999999996
2014-04-23,53.77
2014-04-24,53.349998
2014-04-25,52.029999
2014-04-28,51.139998999999996
2014-04-29,52.48
2014-04-30,53.07
2014-05-01,54.529999
2014-05-02,53.18
2014-05-05,54.130001
2014-05-06,52.400002
2014-05-07,51.860001000000004
2014-05-08,52.209998999999996
2014-05-09,52.82
2014-05-12,53.43
2014-05-13,53.299999
2014-05-14,54.060001
2014-05-15,53.509997999999996
2014-05-16,53.330002
2014-05-19,53.34
2014-05-20,52.240002000000004
2014-05-21,53.880001
2014-05-22,53.48
2014-05-23,53.650002
2014-05-27,54.610001000000004
2014-05-28,54.349998
2014-05-29,54.77
2014-05-30,54.34
2014-06-02,54.360001000000004
2014-06-03,55.09
2014-06-04,55.189999
2014-06-05,55.900002
2014-06-06,57.470001
2014-06-09,58.130001
2014-06-10,58.110001000000004
2014-06-11,58.299999
2014-06-12,58.509997999999996
2014-06-13,58.84
2014-06-16,60.25
2014-06-17,60.59
2014-06-18,61.07
2014-06-19,61.330002
2014-06-20,61.220001
2014-06-23,62.119999
2014-06-24,61.610001000000004
2014-06-25,61.169998
2014-06-26,61.029999
2014-06-27,61.009997999999996
2014-06-30,61.060001
2014-07-01,61.630001
2014-07-02,61.84
2014-07-03,62.009997999999996
2014-07-07,61.889998999999996
2014-07-08,59.75
2014-07-09,60.689999
2014-07-10,60.07
2014-07-11,59.900002
2014-07-14,60.34
2014-07-15,59.720001
2014-07-16,59.110001000000004
2014-07-17,58.32
2014-07-18,59.240002000000004
2014-07-21,58.490002000000004
2014-07-22,58.919998
2014-07-23,58.490002000000004
2014-07-24,59.799999
2014-07-25,59.709998999999996
2014-07-28,59.439999
2014-07-29,59.0
2014-07-30,60.73
2014-07-31,59.02
2014-08-01,57.09
2014-08-04,57.619999
2014-08-05,56.860001000000004
2014-08-06,56.540001000000004
2014-08-07,56.549999
2014-08-08,57.52
2014-08-11,57.98
2014-08-12,57.529999
2014-08-13,58.700001
2014-08-14,59.009997999999996
2014-08-15,59.66
2014-08-18,60.700001
2014-08-19,60.889998999999996
2014-08-20,60.950001
2014-08-21,60.860001000000004
2014-08-22,60.419998
2014-08-25,60.490002000000004
2014-08-26,60.560001
2014-08-27,60.5
2014-08-28,60.02
2014-08-29,60.419998
2014-09-02,60.689999
2014-09-03,60.369999
2014-09-04,60.419998
2014-09-05,61.540001000000004
2014-09-08,61.82
2014-09-09,61.169998
2014-09-10,62.049999
2014-09-11,62.32
2014-09-12,62.470001
2014-09-15,61.349998
2014-09-16,62.16
2014-09-17,62.310001
2014-09-18,64.349998
2014-09-19,62.419998
2014-09-22,61.41
2014-09-23,60.639998999999996
2014-09-24,61.509997999999996
2014-09-25,59.509997999999996
2014-09-26,59.830002
2014-09-29,59.740002000000004
2014-09-30,59.799999
2014-10-01,58.240002000000004
2014-10-02,58.09
2014-10-03,59.740002000000004
2014-10-06,59.150002
2014-10-07,57.650002
2014-10-08,59.07
2014-10-09,58.25
2014-10-10,56.549999
2014-10-13,55.549999
2014-10-14,55.650002
2014-10-15,54.630001
2014-10-16,53.380001
2014-10-17,53.84
2014-10-20,53.990002000000004
2014-10-21,55.009997999999996
2014-10-22,53.950001
2014-10-23,54.529999
2014-10-24,55.279999
2014-10-27,55.290001000000004
2014-10-28,57.150002
2014-10-29,56.209998999999996
2014-10-30,59.830002
2014-10-31,60.299999
2014-11-03,59.720001
2014-11-04,59.630001
2014-11-05,59.02
2014-11-06,59.630001
2014-11-07,60.139998999999996
2014-11-10,61.07
2014-11-11,61.049999
2014-11-12,60.779999
2014-11-13,60.450001
2014-11-14,62.93
2014-11-17,62.029999
2014-11-18,62.16
2014-11-19,61.57
2014-11-20,63.119999
2014-11-21,63.73
2014-11-24,64.150002
2014-11-25,64.019997
2014-11-26,64.209999
2014-11-28,64.610001
2014-12-01,63.060001
2014-12-02,63.23
2014-12-03,63.240002000000004
2014-12-04,64.230003
2014-12-05,64.010002
2014-12-08,62.59
2014-12-09,62.400002
2014-12-10,61.09
2014-12-11,61.98
2014-12-12,60.799999
2014-12-15,60.509997999999996
2014-12-16,59.919998
2014-12-17,61.48
2014-12-18,62.5
2014-12-19,63.200001
2014-12-22,64.059998
2014-12-23,64.589996
2014-12-24,64.339996
2014-12-26,64.790001
2014-12-29,63.790001000000004
2014-12-30,64.07
2014-12-31,62.959998999999996
2015-01-02,63.25
2015-01-05,61.939999
2015-01-06,60.669998
2015-01-07,60.16
2015-01-08,61.57
2015-01-09,60.779999
2015-01-12,60.75
2015-01-13,60.790001000000004
2015-01-14,59.709998999999996
2015-01-15,58.630001
2015-01-16,59.220001
2015-01-20,59.650002
2015-01-21,60.27
2015-01-22,60.639998999999996
2015-01-23,61.02
2015-01-26,61.169998
2015-01-27,60.290001000000004
2015-01-28,58.990002000000004
2015-01-29,59.950001
2015-01-30,58.16
2015-02-02,58.490002000000004
2015-02-03,60.119999
2015-02-04,59.950001
2015-02-05,60.490002000000004
2015-02-06,61.130001
2015-02-09,60.959998999999996
2015-02-10,62.209998999999996
2015-02-11,63.75
2015-02-12,67.589996
2015-02-13,68.769997
2015-02-17,70.360001
2015-02-18,70.290001
2015-02-19,71.559998
2015-02-20,71.620003
2015-02-23,70.239998
2015-02-24,70.120003
2015-02-25,69.449997
2015-02-26,69.559998
2015-02-27,69.510002
2015-03-02,71.129997
2015-03-03,69.860001
2015-03-04,71.050003
2015-03-05,71.089996
2015-03-06,69.959999
2015-03-09,69.599998
2015-03-10,69.199997
2015-03-11,70.360001
2015-03-12,71.019997
2015-03-13,70.809998
2015-03-16,72.08000200000001
2015-03-17,72.059998
2015-03-18,72.879997
2015-03-19,72.75
2015-03-20,72.870003
2015-03-23,73.139999
2015-03-24,72.610001
2015-03-25,70.650002
2015-03-26,71.040001
2015-03-27,71.290001
2015-03-30,71.900002
2015-03-31,71.050003
2015-04-01,70.309998
2015-04-02,70.839996
2015-04-06,70.91999799999999
2015-04-07,71.08000200000001
2015-04-08,71.790001
2015-04-09,71.260002
2015-04-10,71.449997
2015-04-13,71.339996
2015-04-14,71.150002
2015-04-15,71.339996
2015-04-16,72.489998
2015-04-17,71.900002
2015-04-20,73.459999
2015-04-21,75.300003
2015-04-22,76.019997
2015-04-23,76.269997
2015-04-24,75.739998
2015-04-27,77.040001
2015-04-28,76.07
2015-04-29,75.129997
2015-04-30,73.779999
2015-05-01,74.660004
2015-05-04,75.099998
2015-05-05,75.360001
2015-05-06,75.040001
2015-05-07,75.239998
2015-05-08,76.43
2015-05-11,76.099998
2015-05-12,75.970001
2015-05-13,76.120003
2015-05-14,78.360001
2015-05-15,77.959999
2015-05-18,77.940002
2015-05-19,77.300003
2015-05-20,76.910004
2015-05-21,77.639999
2015-05-22,77.660004
2015-05-26,76.93
2015-05-27,77.739998
2015-05-28,77.029999
2015-05-29,76.269997
2015-06-01,75.230003
2015-06-02,75.459999
2015-06-03,76.019997
2015-06-04,75.139999
2015-06-05,75.239998
2015-06-08,74.889999
2015-06-09,72.900002
2015-06-10,74.610001
2015-06-11,74.050003
2015-06-12,73.440002
2015-06-15,72.5
2015-06-16,72.849998
2015-06-17,72.809998
2015-06-18,73.269997
2015-06-19,72.290001
2015-06-22,73.010002
2015-06-23,72.230003
2015-06-24,71.33000200000001
2015-06-25,71.370003
2015-06-26,71.129997
2015-06-29,69.18
2015-06-30,69.82
2015-07-01,70.370003
2015-07-02,69.910004
2015-07-06,69.760002
2015-07-07,70.110001
2015-07-08,68.860001
2015-07-09,69.300003
2015-07-10,69.980003
2015-07-13,71.66999799999999
2015-07-14,72.290001
2015-07-15,72.059998
2015-07-16,72.629997
2015-07-17,72.720001
2015-07-20,73.480003
2015-07-21,72.550003
2015-07-22,72.75
2015-07-23,73.510002
2015-07-24,72.519997
2015-07-27,71.629997
2015-07-28,73.650002
2015-07-29,73.209999
2015-07-30,74.959999
2015-07-31,76.709999
2015-08-03,75.75
2015-08-04,75.610001
2015-08-05,76.029999
2015-08-06,74.41999799999999
2015-08-07,74.529999
2015-08-10,75.010002
2015-08-11,72.959999
2015-08-12,73.91999799999999
2015-08-13,73.839996
2015-08-14,73.370003
2015-08-17,73.57
2015-08-18,73.849998
2015-08-19,73.059998
2015-08-20,69.779999
2015-08-21,68.040001
2015-08-24,66.519997
2015-08-25,65.629997
2015-08-26,68.16999799999999
2015-08-27,70.5
2015-08-28,71.900002
2015-08-31,71.309998
2015-09-01,70.43
2015-09-02,71.269997
2015-09-03,73.260002
2015-09-04,72.58000200000001
2015-09-08,74.279999
2015-09-09,73.349998
2015-09-10,74.550003
2015-09-11,74.66999799999999
2015-09-14,74.58000200000001
2015-09-15,75.199997
2015-09-16,74.82
2015-09-17,74.639999
2015-09-18,71.949997
2015-09-21,72.089996
2015-09-22,70.610001
2015-09-23,70.540001
2015-09-24,69.389999
2015-09-25,70.550003
2015-09-28,67.959999
2015-09-29,67.5
2015-09-30,69.059998
2015-10-01,68.959999
2015-10-02,70.230003
2015-10-05,72.120003
2015-10-06,72.300003
2015-10-07,73.550003
2015-10-08,73.800003
2015-10-09,73.459999
2015-10-12,72.82
2015-10-13,71.139999
2015-10-14,70.279999
2015-10-15,71.559998
2015-10-16,70.949997
2015-10-19,70.41999799999999
2015-10-20,71.91999799999999
2015-10-21,71.160004
2015-10-22,72.529999
2015-10-23,74.08000200000001
2015-10-26,75.370003
2015-10-27,75.550003
2015-10-28,62.91
2015-10-29,61.110001000000004
2015-10-30,60.82
2015-11-02,61.779999
2015-11-03,63.110001000000004
2015-11-04,62.220001
2015-11-05,61.700001
2015-11-06,62.380001
2015-11-09,61.830002
2015-11-10,61.650002
2015-11-11,61.419998
2015-11-12,60.439999
2015-11-13,58.57
2015-11-16,59.139998999999996
2015-11-17,58.73
2015-11-18,59.25
2015-11-19,59.209998999999996
2015-11-20,56.919998
2015-11-23,56.950001
2015-11-24,56.619999
2015-11-25,57.68
2015-11-27,57.900002
2015-11-30,57.610001000000004
2015-12-01,57.66
2015-12-02,56.07
2015-12-03,54.810001
2015-12-04,56.619999
2015-12-07,55.709998999999996
2015-12-08,55.099998
2015-12-09,53.27
2015-12-10,53.700001
2015-12-11,51.810001
2015-12-14,51.080002
2015-12-15,51.759997999999996
2015-12-16,53.279999
2015-12-17,52.59
2015-12-18,52.32
2015-12-21,52.68
2015-12-22,52.98
2015-12-23,53.25
2015-12-24,53.040001000000004
2015-12-28,53.18
2015-12-29,53.330002
2015-12-30,52.900002
2015-12-31,52.630001
2016-01-04,52.310001
2016-01-05,52.02
2016-01-06,50.48
2016-01-07,48.189999
2016-01-08,48.099998
2016-01-11,45.459998999999996
2016-01-12,46.880001
2016-01-13,45.82
2016-01-14,46.91
2016-01-15,44.150002
2016-01-19,45.439999
2016-01-20,46.110001000000004
2016-01-21,46.209998999999996
2016-01-22,46.91
2016-01-25,45.700001
2016-01-26,46.200001
2016-01-27,44.349998
2016-01-28,43.470001
2016-01-29,45.619999
2016-02-01,45.299999
2016-02-02,42.939999
2016-02-03,44.389998999999996
2016-02-04,44.639998999999996
2016-02-05,43.200001
2016-02-08,40.98
2016-02-09,39.57
2016-02-10,47.959998999999996
2016-02-11,49.139998999999996
2016-02-12,50.759997999999996
2016-02-16,52.549999
2016-02-17,53.419998
2016-02-18,53.279999
2016-02-19,53.130001
2016-02-22,54.48
2016-02-23,53.970001
2016-02-24,54.779999
2016-02-25,54.959998999999996
2016-02-26,55.240002000000004
2016-02-29,53.970001
2016-03-01,55.529999
2016-03-02,56.209998999999996
2016-03-03,55.639998999999996
2016-03-04,55.57
2016-03-07,55.330002
2016-03-08,54.580002
2016-03-09,55.189999
2016-03-10,54.639998999999996
2016-03-11,56.07
2016-03-14,55.279999
2016-03-15,54.669998
2016-03-16,55.810001
2016-03-17,56.060001
2016-03-18,55.950001
2016-03-21,56.290001000000004
2016-03-22,56.740002000000004
2016-03-23,55.119999
2016-03-24,54.84
2016-03-28,54.93
2016-03-29,55.259997999999996
2016-03-30,55.099998
2016-03-31,55.57
2016-04-01,55.220001
2016-04-04,55.330002
2016-04-05,53.139998999999996
2016-04-06,54.779999
2016-04-07,53.279999
2016-04-08,52.380001
2016-04-11,51.060001
2016-04-12,50.540001000000004
2016-04-13,51.790001000000004
2016-04-14,51.669998
2016-04-15,50.93
2016-04-18,51.75
2016-04-19,51.349998
2016-04-20,51.27
2016-04-21,51.360001000000004
2016-04-22,51.130001
2016-04-25,51.09
2016-04-26,52.66
2016-04-27,54.849998
2016-04-28,52.41
2016-04-29,50.990002000000004
2016-05-02,50.939999
2016-05-03,49.91
2016-05-04,49.540001000000004
2016-05-05,49.509997999999996
2016-05-06,49.939999
2016-05-09,50.150002
2016-05-10,51.970001
2016-05-11,50.720001
2016-05-12,51.119999
2016-05-13,50.490002000000004
2016-05-16,51.360001000000004
2016-05-17,50.970001
2016-05-18,50.970001
2016-05-19,50.68
2016-05-20,51.73
2016-05-23,51.290001000000004
2016-05-24,52.700001
2016-05-25,52.860001000000004
2016-05-26,53.98
2016-05-27,54.200001
2016-05-31,54.580002
2016-06-01,54.419998
2016-06-02,54.900002
2016-06-03,53.549999
2016-06-06,54.529999
2016-06-07,54.849998
2016-06-08,54.919998
2016-06-09,55.439999
2016-06-10,52.73
2016-06-13,52.209998999999996
2016-06-14,52.66
2016-06-15,53.27
2016-06-16,53.709998999999996
2016-06-17,53.189999
2016-06-20,54.139998999999996
2016-06-21,54.700001
2016-06-22,54.700001
2016-06-23,57.169998
2016-06-24,53.349998
2016-06-27,51.16
2016-06-28,53.049999
2016-06-29,54.560001
2016-06-30,55.93
2016-07-01,55.5
2016-07-05,54.25
2016-07-06,54.959998999999996
2016-07-07,54.939999
2016-07-08,56.380001
2016-07-11,56.240002000000004
2016-07-12,56.16
2016-07-13,56.860001000000004
2016-07-14,57.43
2016-07-15,57.25
2016-07-18,57.470001
2016-07-19,57.450001
2016-07-20,57.830002
2016-07-21,57.200001
2016-07-22,57.889998999999996
2016-07-25,57.900002
2016-07-26,58.09
2016-07-27,50.509997999999996
2016-07-28,50.689999
2016-07-29,50.529999
2016-08-01,50.599998
2016-08-02,49.959998999999996
2016-08-03,49.439999
2016-08-04,49.43
2016-08-05,50.66
2016-08-08,50.209998999999996
2016-08-09,50.220001
2016-08-10,52.02
2016-08-11,51.41
2016-08-12,51.970001
2016-08-15,52.049999
2016-08-16,52.0
2016-08-17,52.34
2016-08-18,52.349998
2016-08-19,52.950001
2016-08-22,52.98
2016-08-23,53.599998
2016-08-24,53.98
2016-08-25,54.560001
2016-08-26,55.310001
2016-08-29,55.040001000000004
2016-08-30,54.889998999999996
2016-08-31,54.900002
2016-09-01,55.07
2016-09-02,55.330002
2016-09-06,55.5
2016-09-07,54.080002
2016-09-08,53.5
2016-09-09,52.5
2016-09-12,53.09
2016-09-13,51.869999
2016-09-14,51.650002
2016-09-15,51.380001
2016-09-16,50.98
2016-09-19,51.619999
2016-09-20,51.360001000000004
2016-09-21,52.209998999999996
2016-09-22,52.43
2016-09-23,52.25
2016-09-26,51.759997999999996
2016-09-27,52.650002
2016-09-28,52.279999
2016-09-29,52.41
2016-09-30,52.990002000000004
2016-10-03,53.709998999999996
2016-10-04,54.639998999999996
2016-10-05,55.98
2016-10-06,54.860001000000004
2016-10-07,54.950001
2016-10-10,55.310001
2016-10-11,54.130001
2016-10-12,54.279999
2016-10-13,54.450001
2016-10-14,54.66
2016-10-17,54.939999
2016-10-18,55.919998
2016-10-19,56.619999
2016-10-20,56.73
2016-10-21,57.669998
2016-10-24,58.84
2016-10-25,59.07
2016-10-26,67.699997
2016-10-27,68.809998
2016-10-28,69.910004
2016-10-31,69.470001
2016-11-01,68.099998
2016-11-02,67.309998
2016-11-03,66.519997
2016-11-04,65.809998
2016-11-07,66.519997
2016-11-08,66.370003
2016-11-09,66.529999
2016-11-10,66.220001
2016-11-11,65.449997
2016-11-14,65.440002
2016-11-15,65.470001
2016-11-16,65.900002
2016-11-17,66.599998
2016-11-18,66.440002
2016-11-21,66.900002
2016-11-22,66.82
2016-11-23,66.480003
2016-11-25,66.949997
2016-11-28,66.16999799999999
2016-11-29,67.279999
2016-11-30,66.699997
2016-12-01,63.509997999999996
2016-12-02,63.869999
2016-12-05,64.309998
2016-12-06,64.93
2016-12-07,66.150002
2016-12-08,66.309998
2016-12-09,64.940002
2016-12-12,64.25
2016-12-13,65.139999
2016-12-14,66.989998
2016-12-15,67.58000200000001
2016-12-16,67.190002
2016-12-19,67.760002
2016-12-20,68.699997
2016-12-21,67.870003
2016-12-22,67.370003
2016-12-23,67.629997
2016-12-27,68.089996
2016-12-28,67.269997
2016-12-29,67.040001
2016-12-30,66.68
