2008-12-31,13.426666
2009-01-02,14.075556
2009-01-05,13.693334
2009-01-06,13.831110999999998
2009-01-07,13.653334
2009-01-08,13.755555
2009-01-09,13.431110999999998
2009-01-12,12.946667
2009-01-13,13.102222
2009-01-14,13.208889000000001
2009-01-15,14.111111
2009-01-16,14.444445000000002
2009-01-20,14.044444
2009-01-21,14.555554999999998
2009-01-22,14.146667
2009-01-23,14.102222
2009-01-26,14.017776999999999
2009-01-27,13.986667
2009-01-28,14.368889000000001
2009-01-29,14.142222
2009-01-30,14.204445000000002
2009-02-02,14.408889000000002
2009-02-03,14.315555999999999
2009-02-04,14.08
2009-02-05,14.315555999999999
2009-02-06,14.706667000000001
2009-02-09,14.475554999999998
2009-02-10,14.026667000000002
2009-02-11,14.115556
2009-02-12,14.048889
2009-02-13,14.12
2009-02-17,13.524445000000002
2009-02-18,13.511110999999998
2009-02-19,13.133332999999999
2009-02-20,12.613334
2009-02-23,12.013333
2009-02-24,12.311111
2009-02-25,12.128889
2009-02-26,11.88
2009-02-27,11.76
2009-03-02,10.96
2009-03-03,11.231112
2009-03-04,12.266666
2009-03-05,12.182222
2009-03-06,12.137777
2009-03-09,11.866667
2009-03-10,12.506667
2009-03-11,12.688889
2009-03-12,13.195556
2009-03-13,12.968889
2009-03-16,13.102222
2009-03-17,13.382222
2009-03-18,13.582222
2009-03-19,13.542222
2009-03-20,13.364445000000002
2009-03-23,14.302222
2009-03-24,14.0
2009-03-25,13.924444
2009-03-26,14.528889000000001
2009-03-27,14.186666
2009-03-30,13.751110999999998
2009-03-31,13.897778
2009-04-01,14.128889000000001
2009-04-02,14.715554999999998
2009-04-03,14.88
2009-04-06,14.826667
2009-04-07,14.288889000000001
2009-04-08,14.293332999999999
2009-04-09,15.057777
2009-04-13,14.857778
2009-04-14,14.755555
2009-04-15,14.911110999999998
2009-04-16,15.76
2009-04-17,15.871110999999999
2009-04-20,15.017776999999999
2009-04-21,14.031111
2009-04-22,14.528889000000001
2009-04-23,14.537778
2009-04-24,14.613334
2009-04-27,14.493332999999998
2009-04-28,14.142222
2009-04-29,14.217778
2009-04-30,14.315555999999999
2009-05-01,14.231112
2009-05-04,14.426666
2009-05-05,14.275556
2009-05-06,14.426666
2009-05-07,14.546667000000001
2009-05-08,14.697778
2009-05-11,14.097776999999999
2009-05-12,13.911110999999998
2009-05-13,13.377778
2009-05-14,13.386666
2009-05-15,13.328889000000002
2009-05-18,13.417778
2009-05-19,13.542222
2009-05-20,13.764444000000001
2009-05-21,13.297778
2009-05-22,13.431110999999998
2009-05-26,14.12
2009-05-27,13.702222
2009-05-28,13.795554999999998
2009-05-29,13.977777
2009-06-01,14.777778
2009-06-02,14.8
2009-06-03,14.791110999999999
2009-06-04,15.106667000000002
2009-06-05,15.368889000000001
2009-06-08,15.124444
2009-06-09,15.506667000000002
2009-06-10,15.666667000000002
2009-06-11,15.706667000000001
2009-06-12,15.64
2009-06-15,15.231112
2009-06-16,15.088889000000002
2009-06-17,15.222222
2009-06-18,15.111111
2009-06-19,15.128889000000001
2009-06-22,14.693334
2009-06-23,14.573334
2009-06-24,14.96
2009-06-25,15.404445
2009-06-26,15.293332999999999
2009-06-29,15.395554999999998
2009-06-30,15.368889000000001
2009-07-01,15.76
2009-07-02,15.133332999999999
2009-07-06,15.168889000000002
2009-07-07,14.76
2009-07-08,14.653334
2009-07-09,14.555554999999998
2009-07-10,14.6
2009-07-13,14.977777
2009-07-14,15.2
2009-07-15,15.564445000000001
2009-07-16,15.711110999999999
2009-07-17,15.817778
2009-07-20,16.124445
2009-07-21,16.386667000000003
2009-07-22,16.386667000000003
2009-07-23,16.733334
2009-07-24,17.071112
2009-07-27,16.906666
2009-07-28,14.822222
2009-07-29,14.324445
2009-07-30,14.391110999999999
2009-07-31,14.382222
2009-08-03,14.364445000000002
2009-08-04,14.302222
2009-08-05,13.946667000000001
2009-08-06,13.88
2009-08-07,13.955556
2009-08-10,13.835556
2009-08-11,13.617778
2009-08-12,13.56
2009-08-13,13.968889
2009-08-14,13.857778
2009-08-17,13.528889000000001
2009-08-18,13.746667
2009-08-19,13.795554999999998
2009-08-20,13.915556
2009-08-21,14.164444
2009-08-24,14.155555999999999
2009-08-25,14.177778
2009-08-26,14.057777
2009-08-27,13.96
2009-08-28,13.968889
2009-08-31,13.991110999999998
2009-09-01,13.84
2009-09-02,13.924444
2009-09-03,13.955556
2009-09-04,14.137777
2009-09-08,14.4
2009-09-09,14.853333
2009-09-10,15.324445
2009-09-11,15.502222
2009-09-14,15.4
2009-09-15,15.528889000000001
2009-09-16,15.648889000000002
2009-09-17,15.848889000000002
2009-09-18,15.777778
2009-09-21,15.733334
2009-09-22,15.888889
2009-09-23,15.808888
2009-09-24,15.555554999999998
2009-09-25,15.404445
2009-09-28,15.555554999999998
2009-09-29,15.724444
2009-09-30,15.515554999999999
2009-10-01,15.257778
2009-10-02,14.813334
2009-10-05,15.053332999999999
2009-10-06,15.262222
2009-10-07,15.213332999999999
2009-10-08,15.444445000000002
2009-10-09,15.422222
2009-10-12,15.582222
2009-10-13,15.44
2009-10-14,15.831110999999998
2009-10-15,15.951111
2009-10-16,15.804444
2009-10-19,16.022223
2009-10-20,16.151112
2009-10-21,16.08
2009-10-22,16.288889
2009-10-23,16.342222
2009-10-26,15.866667000000001
2009-10-27,15.795554999999998
2009-10-28,15.711110999999999
2009-10-29,15.795554999999998
2009-10-30,15.506667000000002
2009-11-02,15.702222
2009-11-03,15.551110999999999
2009-11-04,15.417778
2009-11-05,15.684444000000001
2009-11-06,15.871110999999999
2009-11-09,16.004444
2009-11-10,15.951111
2009-11-11,16.08
2009-11-12,15.942223
2009-11-13,16.115555
2009-11-16,16.546667000000003
2009-11-17,16.728889000000002
2009-11-18,16.453332999999997
2009-11-19,16.306667
2009-11-20,16.306667
2009-11-23,16.52
2009-11-24,16.493334
2009-11-25,16.559998999999998
2009-11-27,16.346666
2009-11-30,16.248888
2009-12-01,16.466667
2009-12-02,16.48
2009-12-03,16.342222
2009-12-04,16.626667
2009-12-07,16.697779
2009-12-08,16.68
2009-12-09,16.724445000000003
2009-12-10,16.742222
2009-12-11,16.808889
2009-12-14,17.008888
2009-12-15,16.964445
2009-12-16,16.951110999999997
2009-12-17,17.026667
2009-12-18,17.355556
2009-12-21,17.32
2009-12-22,17.440001000000002
2009-12-23,17.4
2009-12-24,17.488889999999998
2009-12-28,17.351110000000002
2009-12-29,17.284445
2009-12-30,17.217776999999998
2009-12-31,16.995556
2010-01-04,17.155556
2010-01-05,17.08
2010-01-06,17.097777999999998
2010-01-07,17.142221
2010-01-08,17.475555
2010-01-11,17.577778
2010-01-12,17.217776999999998
2010-01-13,17.266666
2010-01-14,17.271110999999998
2010-01-15,17.084444
2010-01-19,17.191111
2010-01-20,17.031111
2010-01-21,16.977777
2010-01-22,16.608889
2010-01-25,16.502222
2010-01-26,16.293332999999997
2010-01-27,16.088888
2010-01-28,16.204445
2010-01-29,16.195555
2010-02-01,16.337778
2010-02-02,16.573334
2010-02-03,16.533333
2010-02-04,16.071112
2010-02-05,16.128889
2010-02-08,16.124445
2010-02-09,16.342222
2010-02-10,16.311111
2010-02-11,16.555555
2010-02-12,16.733334
2010-02-16,16.902222000000002
2010-02-17,16.871111
2010-02-18,17.053333
2010-02-19,17.253334
2010-02-22,17.275554999999997
2010-02-23,16.955555
2010-02-24,16.977777
2010-02-25,17.244444
2010-02-26,17.351110000000002
2010-03-01,17.577778
2010-03-02,17.68
2010-03-03,17.84
2010-03-04,17.724445000000003
2010-03-05,17.755556
2010-03-08,17.657778
2010-03-09,17.68
2010-03-10,17.755556
2010-03-11,17.795555
2010-03-12,17.84
2010-03-15,17.751112
2010-03-16,17.684444
2010-03-17,17.648889999999998
2010-03-18,17.613332999999997
2010-03-19,17.564444
2010-03-22,17.688889
2010-03-23,17.857779
2010-03-24,17.786667
2010-03-25,17.631110999999997
2010-03-26,17.742222
2010-03-29,18.066668
2010-03-30,18.444445
2010-03-31,18.426666
2010-04-01,18.608889
2010-04-05,18.671112
2010-04-06,18.773332999999997
2010-04-07,18.711111
2010-04-08,18.826666
2010-04-09,18.862223
2010-04-12,18.879998999999998
2010-04-13,18.866667
2010-04-14,18.915556
2010-04-15,18.728889000000002
2010-04-16,18.573334
2010-04-19,18.475555
2010-04-20,18.524445
2010-04-21,19.075556
2010-04-22,19.168888
2010-04-23,19.346666
2010-04-26,19.222220999999998
2010-04-27,19.173334
2010-04-28,19.368889000000003
2010-04-29,19.586666
2010-04-30,19.222220999999998
2010-05-03,19.573334
2010-05-04,19.111110999999998
2010-05-05,18.657778
2010-05-06,18.093334
2010-05-07,17.875555
2010-05-10,18.924444
2010-05-11,18.955555
2010-05-12,19.32
2010-05-13,19.271110999999998
2010-05-14,19.146667
2010-05-17,19.164444
2010-05-18,18.897778
2010-05-19,18.440001000000002
2010-05-20,18.106667
2010-05-21,18.035555
2010-05-24,18.004444
2010-05-25,17.968889
2010-05-26,17.808889
2010-05-27,18.40889
2010-05-28,18.044445
2010-06-01,17.871111
2010-06-02,18.457777
2010-06-03,18.631110999999997
2010-06-04,17.853333
2010-06-07,17.564444
2010-06-08,17.662222
2010-06-09,17.742222
2010-06-10,18.191111
2010-06-11,18.4
2010-06-14,18.533333
2010-06-15,18.804445
2010-06-16,18.844444
2010-06-17,18.831112
2010-06-18,18.879998999999998
2010-06-21,18.844444
2010-06-22,18.577778
2010-06-23,18.546667000000003
2010-06-24,18.253334
2010-06-25,18.351110000000002
2010-06-28,18.417778
2010-06-29,17.995556
2010-06-30,17.844444
2010-07-01,17.822222
2010-07-02,18.008888
2010-07-06,17.942223000000002
2010-07-07,18.404444
2010-07-08,18.595556
2010-07-09,18.879998999999998
2010-07-12,18.813334
2010-07-13,19.226667000000003
2010-07-14,19.271110999999998
2010-07-15,19.146667
2010-07-16,18.59111
2010-07-19,18.791110999999997
2010-07-20,18.995556
2010-07-21,19.551111
2010-07-22,19.804445
2010-07-23,20.106667
2010-07-26,20.488889999999998
2010-07-27,19.897778
2010-07-28,19.799999
2010-07-29,19.622223
2010-07-30,19.675556
2010-08-02,19.933332
2010-08-03,19.897778
2010-08-04,20.088888
2010-08-05,20.173334
2010-08-06,20.213333
2010-08-09,20.453332999999997
2010-08-10,20.168888
2010-08-11,19.559998999999998
2010-08-12,19.297777
2010-08-13,19.226667000000003
2010-08-16,19.275554999999997
2010-08-17,19.666666
2010-08-18,19.608889
2010-08-19,19.253334
2010-08-20,19.164444
2010-08-23,19.022223
2010-08-24,18.835556
2010-08-25,18.866667
2010-08-26,19.071112
2010-08-27,19.435556
2010-08-30,19.004444
2010-08-31,19.106667
2010-09-01,19.644444
2010-09-02,19.853333
2010-09-03,20.24
2010-09-07,19.906666
2010-09-08,20.013334
2010-09-09,19.937778
2010-09-10,20.031111
2010-09-13,20.302221
2010-09-14,20.302221
2010-09-15,20.444445
2010-09-16,20.386667000000003
2010-09-17,20.448889
2010-09-20,20.697779
2010-09-21,20.639999
2010-09-22,20.440001000000002
2010-09-23,20.155556
2010-09-24,20.688889
2010-09-27,20.719998999999998
2010-09-28,21.191111
2010-09-29,21.093334
2010-09-30,21.231112
2010-10-01,21.337778
2010-10-04,21.248888
2010-10-05,21.879998999999998
2010-10-06,21.555555
2010-10-07,21.457777
2010-10-08,21.440001000000002
2010-10-11,21.608889
2010-10-12,21.675556
2010-10-13,22.124445
2010-10-14,21.866667
2010-10-15,21.764444
2010-10-18,22.053333
2010-10-19,21.693333
2010-10-20,22.053333
2010-10-21,22.302221
2010-10-22,22.164444
2010-10-25,22.351110000000002
2010-10-26,23.84
2010-10-27,23.466667
2010-10-28,23.657778
2010-10-29,24.022223
2010-11-01,24.266666
2010-11-02,24.413334
2010-11-03,24.466667
2010-11-04,25.017778
2010-11-05,25.146667
2010-11-08,24.977777
2010-11-09,25.004444
2010-11-10,25.111110999999998
2010-11-11,24.515556
2010-11-12,24.373333
2010-11-15,24.506666
2010-11-16,24.128889
2010-11-17,24.324444
2010-11-18,24.782223000000002
2010-11-19,24.799999
2010-11-22,25.253334
2010-11-23,25.16
2010-11-24,25.995556
2010-11-26,25.866667
2010-11-29,25.822222
2010-11-30,26.297777000000004
2010-12-01,27.466666999999998
2010-12-02,27.062222
2010-12-03,26.911112
2010-12-06,26.626666999999998
2010-12-07,26.617777
2010-12-08,26.51111
2010-12-09,26.568890000000003
2010-12-10,26.702222999999996
2010-12-13,26.675556
2010-12-14,26.688889
2010-12-15,26.551111
2010-12-16,26.866667
2010-12-17,26.32
2010-12-20,26.328888
2010-12-21,26.6
2010-12-22,26.200001
2010-12-23,26.273333
2010-12-27,26.213333
2010-12-28,26.379998999999998
2010-12-29,26.313334
2010-12-30,26.213333
2010-12-31,26.166666
2011-01-03,26.440001000000002
2011-01-04,26.053333
2011-01-05,26.206667000000003
2011-01-06,26.226667
2011-01-07,26.206667000000003
2011-01-10,26.086666
2011-01-11,26.18
2011-01-12,26.646666999999997
2011-01-13,26.853333000000003
2011-01-14,26.886667
2011-01-18,27.32
2011-01-19,26.626666999999998
2011-01-20,26.246665999999998
2011-01-21,26.946666999999998
2011-01-24,26.879998999999998
2011-01-25,27.033333000000002
2011-01-26,27.18
2011-01-27,26.713333000000002
2011-01-28,26.006666
2011-01-31,27.186666
2011-02-01,27.9
2011-02-02,27.633333
2011-02-03,27.393333000000002
2011-02-04,27.766665999999997
2011-02-07,27.98
2011-02-08,28.693333000000003
2011-02-09,28.446666999999998
2011-02-10,29.233334000000003
2011-02-11,29.139999
2011-02-14,28.966666999999998
2011-02-15,28.666665999999996
2011-02-16,28.613333
2011-02-17,28.626666999999998
2011-02-18,28.746665999999998
2011-02-22,27.793333
2011-02-23,27.593334000000002
2011-02-24,27.459999
2011-02-25,28.093334000000002
2011-02-28,27.966666999999998
2011-03-01,27.6
2011-03-02,28.066668
2011-03-03,28.719998999999998
2011-03-04,28.313334
2011-03-07,27.98
2011-03-08,28.299999
2011-03-09,28.533333000000002
2011-03-10,27.746665999999998
2011-03-11,27.993334
2011-03-14,27.299999
2011-03-15,27.1
2011-03-16,26.799999
2011-03-17,27.166665999999996
2011-03-18,27.326665999999996
2011-03-21,28.206667
2011-03-22,27.826665999999996
2011-03-23,27.893333000000002
2011-03-24,28.18
2011-03-25,28.440001000000002
2011-03-28,28.193333000000003
2011-03-29,28.613333
2011-03-30,28.866667
2011-03-31,29.246665999999998
2011-04-01,29.746665999999998
2011-04-04,29.746665999999998
2011-04-05,29.493334
2011-04-06,29.746665999999998
2011-04-07,29.386667
2011-04-08,28.92
2011-04-11,28.559998999999998
2011-04-12,28.219998999999998
2011-04-13,28.540001
2011-04-14,28.226667
2011-04-15,29.860001
2011-04-18,29.373333000000002
2011-04-19,29.626666999999998
2011-04-20,30.393333000000002
2011-04-21,30.813334
2011-04-25,30.786666999999998
2011-04-26,31.18
2011-04-27,31.173334000000004
2011-04-28,30.626666999999998
2011-04-29,30.693333000000003
2011-05-02,30.366667
2011-05-03,29.826665999999996
2011-05-04,29.493334
2011-05-05,29.333334000000004
2011-05-06,29.746665999999998
2011-05-09,29.82
2011-05-10,29.959999
2011-05-11,29.360001
2011-05-12,29.393333000000002
2011-05-13,29.046667
2011-05-16,28.586665999999997
2011-05-17,28.113333
2011-05-18,28.700001
2011-05-19,28.74
2011-05-20,28.406665999999998
2011-05-23,27.986665999999996
2011-05-24,27.333334000000004
2011-05-25,28.219998999999998
2011-05-26,28.273333
2011-05-27,28.433332
2011-05-31,28.993334
2011-06-01,28.053333000000002
2011-06-02,28.373333000000002
2011-06-03,28.219998999999998
2011-06-06,27.926665999999997
2011-06-07,28.280001000000002
2011-06-08,27.860001
2011-06-09,28.040001
2011-06-10,27.700001
2011-06-13,27.440001000000002
2011-06-14,27.9
2011-06-15,27.673334000000004
2011-06-16,27.32
2011-06-17,27.266665999999997
2011-06-20,27.513334000000004
2011-06-21,28.326665999999996
2011-06-22,28.5
2011-06-23,28.68
2011-06-24,28.346666
2011-06-27,28.24
2011-06-28,29.02
2011-06-29,29.666665999999996
2011-06-30,29.933332
2011-07-01,30.42
2011-07-05,30.406665999999998
2011-07-06,30.66
2011-07-07,30.766665999999997
2011-07-08,30.426665999999997
2011-07-11,29.713333000000002
2011-07-12,29.713333000000002
2011-07-13,30.0
2011-07-14,29.346666
2011-07-15,29.293333
2011-07-18,28.793333
2011-07-19,29.233334000000003
2011-07-20,29.313334
2011-07-21,29.786666999999998
2011-07-22,29.74
2011-07-25,30.073334000000003
2011-07-26,30.1
2011-07-27,29.113333
2011-07-28,28.493334
2011-07-29,28.333334000000004
2011-08-01,28.32
2011-08-02,27.113333
2011-08-03,27.246665999999998
2011-08-04,25.493334
2011-08-05,24.693333
2011-08-08,22.493334
2011-08-09,24.586666
2011-08-10,23.613332999999997
2011-08-11,25.299999
2011-08-12,25.513334
2011-08-15,25.9
2011-08-16,25.459999
2011-08-17,25.26
2011-08-18,23.606667
2011-08-19,23.246666
2011-08-22,23.48
2011-08-23,24.586666
2011-08-24,24.626667
2011-08-25,24.093334
2011-08-26,24.6
2011-08-29,25.459999
2011-08-30,26.013334
2011-08-31,26.053333
2011-09-01,25.540001
2011-09-02,24.459999
2011-09-06,24.593334
2011-09-07,25.293332999999997
2011-09-08,25.253334
2011-09-09,24.253334
2011-09-12,23.993334
2011-09-13,24.813334
2011-09-14,25.446667
2011-09-15,25.9
2011-09-16,25.626667
2011-09-19,25.453332999999997
2011-09-20,24.799999
2011-09-21,23.893333
2011-09-22,22.346666
2011-09-23,21.946667
2011-09-26,23.68
2011-09-27,23.586666
2011-09-28,22.82
2011-09-29,22.953332999999997
2011-09-30,21.98
2011-10-03,20.953332999999997
2011-10-04,22.506666
2011-10-05,23.4
2011-10-06,24.139999
2011-10-07,23.639999
2011-10-10,24.6
2011-10-11,24.6
2011-10-12,25.1
2011-10-13,25.0
2011-10-14,25.440001000000002
2011-10-17,24.686666
2011-10-18,25.646667
2011-10-19,25.08
2011-10-20,25.113332999999997
2011-10-21,25.633333
2011-10-24,26.626666999999998
2011-10-25,25.886667000000003
2011-10-26,25.9
2011-10-27,27.379998999999998
2011-10-28,27.326665999999996
2011-10-31,26.346666
2011-11-01,25.34
2011-11-02,26.146667
2011-11-03,27.5
2011-11-04,27.193333000000003
2011-11-07,27.1
2011-11-08,27.573334000000003
2011-11-09,26.306666999999997
2011-11-10,26.98
2011-11-11,27.940001000000002
2011-11-14,27.526667
2011-11-15,28.186666
2011-11-16,27.5
2011-11-17,26.92
2011-11-18,26.893333000000002
2011-11-21,26.586665999999997
2011-11-22,26.326665999999996
2011-11-23,25.506666
2011-11-25,25.253334
2011-11-28,26.746665999999998
2011-11-29,26.98
2011-11-30,28.559998999999998
2011-12-01,28.24
2011-12-02,28.413334000000003
2011-12-05,28.686666
2011-12-06,28.573334000000003
2011-12-07,28.413334000000003
2011-12-08,27.533333000000002
2011-12-09,28.540001
2011-12-12,27.886667
2011-12-13,27.346666
2011-12-14,26.66
2011-12-15,26.74
2011-12-16,27.040001
2011-12-19,26.5
2011-12-20,27.346666
2011-12-21,27.379998999999998
2011-12-22,27.826665999999996
2011-12-23,28.026667
2011-12-27,28.293333
2011-12-28,27.52
2011-12-29,27.853333000000003
2011-12-30,28.066668
2012-01-03,28.166665999999996
2012-01-04,28.553333000000002
2012-01-05,29.026667
2012-01-06,28.68
2012-01-09,28.686666
2012-01-10,29.353333000000003
2012-01-11,29.546667
2012-01-12,30.48
2012-01-13,30.68
2012-01-17,30.333334000000004
2012-01-18,30.16
2012-01-19,30.76
2012-01-20,30.446666999999998
2012-01-23,30.733334000000003
2012-01-24,30.879998999999998
2012-01-25,31.219998999999998
2012-01-26,31.379998999999998
2012-01-27,31.033333000000002
2012-01-30,31.393333000000002
2012-01-31,31.333334000000004
2012-02-01,32.119999
2012-02-02,31.533333000000002
2012-02-03,32.133334999999995
2012-02-06,32.146667
2012-02-07,32.173332
2012-02-08,32.126667
2012-02-09,32.346668
2012-02-10,31.846666
2012-02-13,32.266666
2012-02-14,32.400002
2012-02-15,31.966666999999998
2012-02-16,32.720001
2012-02-17,32.486668
2012-02-21,32.419998
2012-02-22,32.240002000000004
2012-02-23,32.273334999999996
2012-02-24,32.166668
2012-02-27,31.780001000000002
2012-02-28,31.793333
2012-02-29,31.733334000000003
2012-03-01,32.086665999999994
2012-03-02,31.66
2012-03-05,31.58
2012-03-06,30.993334
2012-03-07,31.34
2012-03-08,31.673334000000004
2012-03-09,32.080002
2012-03-12,32.126667
2012-03-13,32.619999
2012-03-14,32.453334999999996
2012-03-15,32.473331
2012-03-16,32.433334
2012-03-19,32.400002
2012-03-20,32.086665999999994
2012-03-21,32.139998999999996
2012-03-22,31.786666999999998
2012-03-23,31.84
2012-03-26,32.346668
2012-03-27,32.386665
2012-03-28,32.139998999999996
2012-03-29,32.226665000000004
2012-03-30,32.34
2012-04-02,32.673332
2012-04-03,32.773334999999996
2012-04-04,32.293335
2012-04-05,32.233334
2012-04-09,31.786666999999998
2012-04-10,31.34
2012-04-11,31.613333
2012-04-12,32.166668
2012-04-13,31.766665999999997
2012-04-16,31.76
2012-04-17,32.560001
2012-04-18,32.686668
2012-04-19,32.540001000000004
2012-04-20,32.66
2012-04-23,32.240002000000004
2012-04-24,32.34
2012-04-25,32.813332
2012-04-26,33.426666
2012-04-27,33.746666
2012-04-30,33.553333
2012-05-01,34.046665000000004
2012-05-02,34.086665999999994
2012-05-03,33.686668
2012-05-04,33.426666
2012-05-07,33.360001000000004
2012-05-08,33.919998
2012-05-09,33.439999
2012-05-10,33.453334999999996
2012-05-11,33.52
2012-05-14,33.173332
2012-05-15,32.993332
2012-05-16,32.953334999999996
2012-05-17,32.119999
2012-05-18,32.200001
2012-05-21,32.66
2012-05-22,32.786667
2012-05-23,33.066666
2012-05-24,33.106667
2012-05-25,32.813332
2012-05-29,33.566666
2012-05-30,33.593334000000006
2012-05-31,33.806667
2012-06-01,32.48
2012-06-04,32.493332
2012-06-05,32.793335
2012-06-06,34.0
2012-06-07,34.253334
2012-06-08,34.580002
2012-06-11,34.073334
2012-06-12,34.653332
2012-06-13,33.626667
2012-06-14,33.826668
2012-06-15,34.279999
2012-06-18,34.546665000000004
2012-06-19,34.986668
2012-06-20,34.673332
2012-06-21,33.619999
2012-06-22,33.540001000000004
2012-06-25,32.706665
2012-06-26,32.98
2012-06-27,32.900002
2012-06-28,32.026669
2012-06-29,33.273334999999996
2012-07-02,33.509997999999996
2012-07-03,34.119999
2012-07-05,34.380001
2012-07-06,33.91
2012-07-09,33.66
2012-07-10,33.330002
2012-07-11,33.07
2012-07-12,32.73
2012-07-13,33.25
2012-07-16,33.209998999999996
2012-07-17,33.330002
2012-07-18,34.119999
2012-07-19,34.240002000000004
2012-07-20,33.790001000000004
2012-07-23,33.32
2012-07-24,31.49
2012-07-25,31.09
2012-07-26,30.74
2012-07-27,31.690001000000002
2012-07-30,31.030001000000002
2012-07-31,31.0
2012-08-01,30.559998999999998
2012-08-02,30.4
2012-08-03,31.17
2012-08-06,31.42
2012-08-07,32.200001
2012-08-08,32.25
2012-08-09,32.209998999999996
2012-08-10,32.549999
2012-08-13,32.580002
2012-08-14,32.709998999999996
2012-08-15,33.119999
2012-08-16,33.689999
2012-08-17,34.099998
2012-08-20,34.169998
2012-08-21,34.470001
2012-08-22,34.349998
2012-08-23,34.259997999999996
2012-08-24,34.459998999999996
2012-08-27,34.580002
2012-08-28,34.41
2012-08-29,34.5
2012-08-30,34.189999
2012-08-31,34.310001
2012-09-04,34.5
2012-09-05,34.110001000000004
2012-09-06,35.23
2012-09-07,35.48
2012-09-10,35.48
2012-09-11,35.220001
2012-09-12,35.450001
2012-09-13,35.529999
2012-09-14,36.139998999999996
2012-09-17,35.849998
2012-09-18,35.880001
2012-09-19,36.049999
2012-09-20,36.220001
2012-09-21,36.240002000000004
2012-09-24,35.470001
2012-09-25,35.34
2012-09-26,35.279999
2012-09-27,35.779999
2012-09-28,35.450001
2012-10-01,34.73
2012-10-02,34.57
2012-10-03,33.990002000000004
2012-10-04,35.52
2012-10-05,35.09
2012-10-08,35.189999
2012-10-09,34.82
2012-10-10,34.630001
2012-10-11,34.580002
2012-10-12,34.110001000000004
2012-10-15,34.82
2012-10-16,35.439999
2012-10-17,35.549999
2012-10-18,35.369999
2012-10-19,34.040001000000004
2012-10-22,33.950001
2012-10-23,34.639998999999996
2012-10-24,35.290001000000004
2012-10-25,35.5
2012-10-26,35.82
2012-10-31,35.549999
2012-11-01,37.110001000000004
2012-11-02,36.599998
2012-11-05,36.66
2012-11-06,36.580002
2012-11-07,36.099998
2012-11-08,36.009997999999996
2012-11-09,36.040001000000004
2012-11-12,36.060001
2012-11-13,36.009997999999996
2012-11-14,35.59
2012-11-15,35.02
2012-11-16,35.25
2012-11-19,36.310001
2012-11-20,36.75
