2008-12-31,29.32
2012-12-14,76.66999799999999
2012-12-17,76.900002
2012-12-18,76.800003
2012-12-19,76.129997
2012-12-20,77.260002
2012-12-21,76.769997
2012-12-24,77.0
2012-12-26,76.290001
2012-12-27,76.290001
2012-12-28,75.889999
2012-12-31,77.269997
2013-01-02,79.050003
2013-01-03,77.120003
2013-01-04,77.050003
2013-01-07,76.959999
2013-01-08,77.269997
2013-01-09,77.730003
2013-01-10,78.66999799999999
2013-01-11,78.779999
2013-01-14,78.699997
2013-01-15,79.32
2013-01-16,78.699997
2013-01-17,78.870003
2013-01-18,79.349998
2013-01-22,79.25
2013-01-23,78.970001
2013-01-24,79.629997
2013-01-25,79.900002
2013-01-28,78.879997
2013-01-29,78.620003
2013-01-30,76.949997
2013-01-31,76.150002
2013-02-01,76.650002
2013-02-04,76.459999
2013-02-05,76.730003
2013-02-06,75.949997
2013-02-07,75.889999
2013-02-08,77.059998
2013-02-11,76.379997
2013-02-12,75.589996
2013-02-13,74.0
2013-02-14,73.480003
2013-02-15,75.18
2013-02-19,74.620003
2013-02-20,73.949997
2013-02-21,73.779999
2013-02-22,74.519997
2013-02-25,73.660004
2013-02-26,75.510002
2013-02-27,77.400002
2013-02-28,77.599998
2013-03-01,78.129997
2013-03-04,78.860001
2013-03-05,78.650002
2013-03-06,77.5
2013-03-07,77.559998
2013-03-08,77.139999
2013-03-11,76.900002
2013-03-12,76.029999
2013-03-13,76.120003
2013-03-14,76.410004
2013-03-15,75.559998
2013-03-18,75.050003
2013-03-19,74.529999
2013-03-20,75.32
2013-03-21,76.290001
2013-03-22,76.730003
2013-03-25,76.260002
2013-03-26,75.889999
2013-03-27,76.860001
2013-03-28,76.91999799999999
2013-04-01,77.75
2013-04-02,78.730003
2013-04-03,78.019997
2013-04-04,78.58000200000001
2013-04-05,77.82
2013-04-08,79.0
2013-04-09,79.290001
2013-04-10,79.870003
2013-04-11,80.32
2013-04-12,80.66999799999999
2013-04-15,79.43
2013-04-16,80.589996
2013-04-17,79.779999
2013-04-18,80.059998
2013-04-19,81.050003
2013-04-22,81.019997
2013-04-23,81.900002
2013-04-24,81.0
2013-04-25,83.839996
2013-04-26,82.970001
2013-04-29,83.040001
2013-04-30,83.989998
2013-05-01,83.93
2013-05-02,83.849998
2013-05-03,83.559998
2013-05-06,83.08000200000001
2013-05-07,83.550003
2013-05-08,84.629997
2013-05-09,83.559998
2013-05-10,83.099998
2013-05-13,82.959999
2013-05-14,83.730003
2013-05-15,84.33000200000001
2013-05-16,83.209999
2013-05-17,84.449997
2013-05-20,83.91999799999999
2013-05-21,84.639999
2013-05-22,82.16999799999999
2013-05-23,81.58000200000001
2013-05-24,81.720001
2013-05-28,81.5
2013-05-29,79.440002
2013-05-30,78.769997
2013-05-31,77.839996
2013-06-03,77.41999799999999
2013-06-04,76.629997
2013-06-05,75.870003
2013-06-06,78.480003
2013-06-07,78.769997
2013-06-10,76.449997
2013-06-11,75.82
2013-06-12,74.599998
2013-06-13,76.480003
2013-06-14,77.33000200000001
2013-06-17,76.91999799999999
2013-06-18,77.290001
2013-06-19,74.440002
2013-06-20,70.440002
2013-06-21,71.989998
2013-06-24,71.089996
2013-06-25,72.900002
2013-06-26,73.83000200000001
2013-06-27,74.230003
2013-06-28,73.16999799999999
2013-07-01,72.010002
2013-07-02,72.16999799999999
2013-07-03,72.379997
2013-07-05,71.66999799999999
2013-07-08,72.050003
2013-07-09,72.860001
2013-07-10,75.739998
2013-07-11,77.230003
2013-07-12,77.839996
2013-07-15,76.160004
2013-07-16,74.709999
2013-07-17,73.870003
2013-07-18,74.440002
2013-07-19,75.129997
2013-07-22,74.32
2013-07-23,74.75
2013-07-24,73.940002
2013-07-25,72.309998
2013-07-26,72.58000200000001
2013-07-29,72.41999799999999
2013-07-30,72.66999799999999
2013-07-31,70.790001
2013-08-01,71.279999
2013-08-02,70.5
2013-08-05,70.940002
2013-08-06,70.269997
2013-08-07,69.089996
2013-08-08,68.989998
2013-08-09,70.160004
2013-08-12,69.660004
2013-08-13,69.279999
2013-08-14,69.699997
2013-08-15,69.480003
2013-08-16,68.58000200000001
2013-08-19,68.360001
2013-08-20,69.379997
2013-08-21,69.029999
2013-08-22,68.879997
2013-08-23,70.059998
2013-08-26,69.940002
2013-08-27,70.059998
2013-08-28,69.089996
2013-08-29,69.690002
2013-08-30,69.489998
2013-09-03,69.230003
2013-09-04,69.239998
2013-09-05,68.75
2013-09-06,71.910004
2013-09-09,74.260002
2013-09-10,74.58000200000001
2013-09-11,75.019997
2013-09-12,74.120003
2013-09-13,73.709999
2013-09-16,74.269997
2013-09-17,73.91999799999999
2013-09-18,75.75
2013-09-19,74.82
2013-09-20,73.91999799999999
2013-09-23,72.959999
2013-09-24,72.849998
2013-09-25,73.769997
2013-09-26,74.629997
2013-09-27,74.519997
2013-09-30,74.129997
2013-10-01,74.059998
2013-10-02,73.989998
2013-10-03,73.43
2013-10-04,72.690002
2013-10-07,73.029999
2013-10-08,71.889999
2013-10-09,71.620003
2013-10-10,73.589996
2013-10-11,74.440002
2013-10-14,74.639999
2013-10-15,74.730003
2013-10-16,77.120003
2013-10-17,79.339996
2013-10-18,79.010002
2013-10-21,79.510002
2013-10-22,80.129997
2013-10-23,79.0
2013-10-24,80.379997
2013-10-25,80.82
2013-10-28,80.300003
2013-10-29,80.290001
2013-10-30,80.690002
2013-10-31,79.349998
2013-11-01,79.370003
2013-11-04,79.0
2013-11-05,78.599998
2013-11-06,79.529999
2013-11-07,78.769997
2013-11-08,77.790001
2013-11-11,77.449997
2013-11-12,77.959999
2013-11-13,78.16999799999999
2013-11-14,79.099998
2013-11-15,79.279999
2013-11-18,78.57
2013-11-19,78.099998
2013-11-20,78.129997
2013-11-21,77.589996
2013-11-22,77.279999
2013-11-25,77.0
2013-11-26,78.029999
2013-11-27,78.370003
2013-11-29,77.769997
2013-12-02,78.209999
2013-12-03,77.709999
2013-12-04,77.43
2013-12-05,77.75
2013-12-06,78.08000200000001
2013-12-09,78.839996
2013-12-10,79.209999
2013-12-11,77.809998
2013-12-12,76.690002
2013-12-13,76.760002
2013-12-16,76.089996
2013-12-17,76.389999
2013-12-18,78.220001
2013-12-19,78.110001
2013-12-20,77.949997
2013-12-23,78.41999799999999
2013-12-24,78.709999
2013-12-26,78.839996
2013-12-27,78.82
2013-12-30,79.800003
2013-12-31,79.82
2014-01-02,79.449997
2014-01-03,79.68
2014-01-06,80.190002
2014-01-07,81.300003
2014-01-08,81.940002
2014-01-09,82.099998
2014-01-10,82.639999
2014-01-13,82.139999
2014-01-14,82.660004
2014-01-15,83.260002
2014-01-16,83.269997
2014-01-17,83.150002
2014-01-21,83.629997
2014-01-22,83.41999799999999
2014-01-23,83.279999
2014-01-24,79.620003
2014-01-27,79.25
2014-01-28,80.559998
2014-01-29,79.559998
2014-01-30,81.18
2014-01-31,80.879997
2014-02-03,78.83000200000001
2014-02-04,79.139999
2014-02-05,79.010002
2014-02-06,79.760002
2014-02-07,80.379997
2014-02-10,81.519997
2014-02-11,81.91999799999999
2014-02-12,81.790001
2014-02-13,82.489998
2014-02-14,83.199997
2014-02-18,83.529999
2014-02-19,83.75
2014-02-20,84.510002
2014-02-21,84.050003
2014-02-24,82.980003
2014-02-25,80.160004
2014-02-26,80.83000200000001
2014-02-27,81.459999
2014-02-28,81.470001
2014-03-03,81.459999
2014-03-04,81.540001
2014-03-05,80.800003
2014-03-06,81.91999799999999
2014-03-07,81.309998
2014-03-10,81.18
2014-03-11,81.699997
2014-03-12,80.839996
2014-03-13,80.349998
2014-03-14,80.389999
2014-03-17,81.739998
2014-03-18,81.800003
2014-03-19,80.68
2014-03-20,81.230003
2014-03-21,81.07
2014-03-24,80.900002
2014-03-25,81.709999
2014-03-26,80.809998
2014-03-27,80.66999799999999
2014-03-28,82.129997
2014-03-31,81.870003
2014-04-01,81.610001
2014-04-02,81.269997
2014-04-03,81.25
2014-04-04,80.730003
2014-04-07,80.66999799999999
2014-04-08,81.5
2014-04-09,81.870003
2014-04-10,81.550003
2014-04-11,80.550003
2014-04-14,81.309998
2014-04-15,81.68
2014-04-16,82.379997
2014-04-17,82.650002
2014-04-21,83.089996
2014-04-22,83.93
2014-04-23,84.029999
2014-04-24,83.559998
2014-04-25,83.08000200000001
2014-04-28,83.459999
2014-04-29,83.0
2014-04-30,83.519997
2014-05-01,86.230003
2014-05-02,87.0
2014-05-05,88.400002
2014-05-06,87.199997
2014-05-07,88.349998
2014-05-08,88.25
2014-05-09,88.650002
2014-05-12,88.309998
2014-05-13,88.529999
2014-05-14,88.760002
2014-05-15,88.660004
2014-05-16,88.860001
2014-05-19,87.839996
2014-05-20,88.029999
2014-05-21,88.379997
2014-05-22,88.459999
2014-05-23,88.410004
2014-05-27,89.0
2014-05-28,89.190002
2014-05-29,89.379997
2014-05-30,89.629997
2014-06-02,88.389999
2014-06-03,88.720001
2014-06-04,89.010002
2014-06-05,89.730003
2014-06-06,90.41999799999999
2014-06-09,89.660004
2014-06-10,89.32
2014-06-11,88.769997
2014-06-12,88.239998
2014-06-13,88.440002
2014-06-16,87.93
2014-06-17,88.230003
2014-06-18,88.07
2014-06-19,88.75
2014-06-20,89.099998
2014-06-23,89.089996
2014-06-24,89.25
2014-06-25,89.279999
2014-06-26,88.629997
2014-06-27,89.019997
2014-06-30,89.980003
2014-07-01,89.709999
2014-07-02,89.739998
2014-07-03,90.010002
2014-07-07,90.730003
2014-07-08,90.360001
2014-07-09,90.870003
2014-07-10,91.410004
2014-07-11,91.639999
2014-07-14,91.970001
2014-07-15,91.629997
2014-07-16,92.050003
2014-07-17,90.839996
2014-07-18,92.470001
2014-07-21,91.860001
2014-07-22,92.879997
2014-07-23,92.959999
2014-07-24,92.370003
2014-07-25,92.220001
2014-07-28,92.400002
2014-07-29,92.349998
2014-07-30,96.25
2014-07-31,94.389999
2014-08-01,94.349998
2014-08-04,95.559998
2014-08-05,94.790001
2014-08-06,95.650002
2014-08-07,97.239998
2014-08-08,98.110001
2014-08-11,98.029999
2014-08-12,96.709999
2014-08-13,97.209999
2014-08-14,97.550003
2014-08-15,98.209999
2014-08-18,99.779999
2014-08-19,99.059998
2014-08-20,98.660004
2014-08-21,98.93
2014-08-22,98.129997
2014-08-25,98.900002
2014-08-26,98.599998
2014-08-27,98.800003
2014-08-28,98.779999
2014-08-29,98.599998
2014-09-02,98.779999
2014-09-03,98.110001
2014-09-04,98.599998
2014-09-05,99.629997
2014-09-08,99.360001
2014-09-09,98.559998
2014-09-10,97.470001
2014-09-11,97.83000200000001
2014-09-12,96.010002
2014-09-15,95.139999
2014-09-16,95.470001
2014-09-17,95.629997
2014-09-18,95.879997
2014-09-19,95.160004
2014-09-22,94.309998
2014-09-23,93.93
2014-09-24,94.190002
2014-09-25,93.120003
2014-09-26,93.449997
2014-09-29,93.550003
2014-09-30,93.629997
2014-10-01,93.449997
2014-10-02,93.489998
2014-10-03,93.879997
2014-10-06,93.879997
2014-10-07,93.360001
2014-10-08,95.33000200000001
2014-10-09,94.75
2014-10-10,94.709999
2014-10-13,93.040001
2014-10-14,93.349998
2014-10-15,91.980003
2014-10-16,92.459999
2014-10-17,93.16999799999999
2014-10-20,94.089996
2014-10-21,95.599998
2014-10-22,94.940002
2014-10-23,95.870003
2014-10-24,96.16999799999999
2014-10-27,96.150002
2014-10-28,96.400002
2014-10-29,95.050003
2014-10-30,98.900002
2014-10-31,97.5
2014-11-03,96.860001
2014-11-04,96.879997
2014-11-05,97.650002
2014-11-06,99.550003
2014-11-07,99.470001
2014-11-10,99.300003
2014-11-11,99.5
2014-11-12,99.739998
2014-11-13,99.949997
2014-11-14,99.529999
2014-11-17,99.540001
2014-11-18,100.650002
2014-11-19,100.809998
2014-11-20,100.709999
2014-11-21,102.099998
2014-11-24,102.470001
2014-11-25,104.16999799999999
2014-11-26,104.699997
2014-11-28,105.010002
2014-12-01,103.489998
2014-12-02,101.970001
2014-12-03,101.68
2014-12-04,101.610001
2014-12-05,100.540001
2014-12-08,100.769997
2014-12-09,100.779999
2014-12-10,100.16999799999999
2014-12-11,99.949997
2014-12-12,98.58000200000001
2014-12-15,97.449997
2014-12-16,95.779999
2014-12-17,97.139999
2014-12-18,98.58000200000001
2014-12-19,99.529999
2014-12-22,100.68
2014-12-23,100.650002
2014-12-24,100.75
2014-12-26,100.639999
2014-12-29,100.629997
2014-12-30,100.339996
2014-12-31,98.849998
2015-01-02,99.66999799999999
2015-01-05,98.230003
2015-01-06,97.970001
2015-01-07,99.0
2015-01-08,99.91999799999999
2015-01-09,99.410004
2015-01-12,98.980003
2015-01-13,97.879997
2015-01-14,97.260002
2015-01-15,96.279999
2015-01-16,97.41999799999999
2015-01-20,97.129997
2015-01-21,96.75
2015-01-22,98.83000200000001
2015-01-23,99.599998
2015-01-26,101.760002
2015-01-27,100.389999
2015-01-28,98.879997
2015-01-29,98.41999799999999
2015-01-30,96.949997
2015-02-02,97.849998
2015-02-03,99.089996
2015-02-04,97.849998
2015-02-05,99.589996
2015-02-06,95.730003
2015-02-09,96.699997
2015-02-10,96.370003
2015-02-11,95.959999
2015-02-12,95.970001
2015-02-13,96.400002
2015-02-17,96.220001
2015-02-18,96.199997
2015-02-19,95.260002
2015-02-20,96.529999
2015-02-23,97.33000200000001
2015-02-24,94.650002
2015-02-25,97.849998
2015-02-26,98.879997
2015-02-27,99.139999
2015-03-02,99.400002
2015-03-03,98.279999
2015-03-04,98.559998
2015-03-05,99.239998
2015-03-06,96.610001
2015-03-09,96.58000200000001
2015-03-10,94.57
2015-03-11,94.629997
2015-03-12,96.269997
2015-03-13,94.239998
2015-03-16,94.610001
2015-03-17,94.120003
2015-03-18,95.510002
2015-03-19,94.589996
2015-03-20,97.690002
2015-03-23,97.639999
2015-03-24,97.160004
2015-03-25,95.470001
2015-03-26,95.199997
2015-03-27,96.040001
2015-03-30,96.160004
2015-03-31,94.150002
2015-04-01,96.459999
2015-04-02,96.779999
2015-04-06,98.040001
2015-04-07,96.870003
2015-04-08,96.529999
2015-04-09,95.339996
2015-04-10,95.07
2015-04-13,94.779999
2015-04-14,94.5
2015-04-15,95.16999799999999
2015-04-16,96.760002
2015-04-17,96.099998
2015-04-20,95.839996
2015-04-21,94.980003
2015-04-22,95.91999799999999
2015-04-23,96.040001
2015-04-24,95.32
2015-04-27,95.190002
2015-04-28,95.760002
2015-04-29,93.510002
2015-04-30,94.529999
2015-05-01,93.480003
2015-05-04,94.639999
2015-05-05,93.0
2015-05-06,92.860001
2015-05-07,93.629997
2015-05-08,94.949997
2015-05-11,93.650002
2015-05-12,93.599998
2015-05-13,92.940002
2015-05-14,94.809998
2015-05-15,95.510002
2015-05-18,95.199997
2015-05-19,95.449997
2015-05-20,94.32
2015-05-21,93.900002
2015-05-22,94.349998
2015-05-26,94.610001
2015-05-27,95.160004
2015-05-28,94.599998
2015-05-29,92.790001
2015-06-01,94.230003
2015-06-02,94.150002
2015-06-03,92.68
2015-06-04,94.66999799999999
2015-06-05,92.519997
2015-06-08,92.83000200000001
2015-06-09,92.07
2015-06-10,92.699997
2015-06-11,93.41999799999999
2015-06-12,93.199997
2015-06-15,92.260002
2015-06-16,93.260002
2015-06-17,94.120003
2015-06-18,96.18
2015-06-19,95.970001
2015-06-22,95.790001
2015-06-23,96.25
2015-06-24,95.08000200000001
2015-06-25,94.739998
2015-06-26,94.239998
2015-06-29,92.940002
2015-06-30,93.290001
2015-07-01,94.010002
2015-07-02,94.910004
2015-07-06,94.980003
2015-07-07,95.629997
2015-07-08,94.480003
2015-07-09,94.389999
2015-07-10,95.41999799999999
2015-07-13,95.699997
2015-07-14,95.480003
2015-07-15,95.949997
2015-07-16,97.82
2015-07-17,96.949997
2015-07-20,97.059998
2015-07-21,96.949997
2015-07-22,96.540001
2015-07-23,98.0
2015-07-24,96.790001
2015-07-27,96.480003
2015-07-28,96.68
2015-07-29,96.32
2015-07-30,94.949997
2015-07-31,95.110001
2015-08-03,95.360001
2015-08-04,96.120003
2015-08-05,96.639999
2015-08-06,98.360001
2015-08-07,99.650002
2015-08-10,100.489998
2015-08-11,101.0
2015-08-12,99.970001
2015-08-13,100.25
2015-08-14,101.08000200000001
2015-08-17,101.449997
2015-08-18,100.489998
2015-08-19,100.400002
2015-08-20,98.849998
2015-08-21,96.699997
2015-08-24,91.940002
2015-08-25,89.510002
2015-08-26,91.529999
2015-08-27,93.870003
2015-08-28,93.449997
2015-08-31,92.190002
2015-09-01,90.029999
2015-09-02,91.16999799999999
2015-09-03,91.019997
2015-09-04,89.019997
2015-09-08,90.050003
2015-09-09,88.699997
2015-09-10,88.32
2015-09-11,89.260002
2015-09-14,88.83000200000001
2015-09-15,89.550003
2015-09-16,90.599998
2015-09-17,91.519997
2015-09-18,90.489998
2015-09-21,90.389999
2015-09-22,89.050003
2015-09-23,88.709999
2015-09-24,88.029999
2015-09-25,88.839996
2015-09-28,87.209999
2015-09-29,87.010002
2015-09-30,87.980003
2015-10-01,88.379997
2015-10-02,89.739998
2015-10-05,93.459999
2015-10-06,93.370003
2015-10-07,94.239998
2015-10-08,95.57
2015-10-09,94.940002
2015-10-12,94.800003
2015-10-13,93.699997
2015-10-14,93.059998
2015-10-15,94.650002
2015-10-16,96.129997
2015-10-19,96.790001
2015-10-20,96.910004
2015-10-21,96.059998
2015-10-22,99.470001
2015-10-23,99.16999799999999
2015-10-26,99.529999
2015-10-27,99.269997
2015-10-28,100.870003
2015-10-29,101.959999
2015-10-30,102.230003
2015-11-02,104.059998
2015-11-03,103.279999
2015-11-04,102.230003
2015-11-05,100.870003
2015-11-06,98.029999
2015-11-09,97.110001
2015-11-10,97.129997
2015-11-11,97.620003
2015-11-12,97.349998
2015-11-13,96.379997
2015-11-16,98.050003
2015-11-17,98.349998
2015-11-18,99.660004
2015-11-19,99.629997
2015-11-20,100.489998
2015-11-23,99.940002
2015-11-24,99.260002
2015-11-25,99.089996
2015-11-27,99.68
2015-11-30,99.379997
2015-12-01,101.16999799999999
2015-12-02,99.459999
2015-12-03,97.889999
2015-12-04,97.550003
2015-12-07,97.690002
2015-12-08,96.879997
2015-12-09,95.540001
2015-12-10,95.07
2015-12-11,93.68
2015-12-14,94.040001
2015-12-15,95.610001
2015-12-16,97.5
2015-12-17,96.089996
2015-12-18,94.599998
2015-12-21,95.559998
2015-12-22,96.41999799999999
2015-12-23,98.5
2015-12-24,98.139999
2015-12-28,98.370003
2015-12-29,99.410004
2015-12-30,98.099998
2015-12-31,96.949997
2016-01-04,96.699997
2016-01-05,98.610001
2016-01-06,98.260002
2016-01-07,95.809998
2016-01-08,94.230003
2016-01-11,94.480003
2016-01-12,94.480003
2016-01-13,92.150002
2016-01-14,92.209999
2016-01-15,88.389999
2016-01-19,90.910004
2016-01-20,89.0
2016-01-21,90.019997
2016-01-22,93.25
2016-01-25,91.120003
2016-01-26,92.470001
2016-01-27,92.510002
2016-01-28,92.510002
2016-01-29,94.339996
2016-02-01,93.099998
2016-02-02,91.349998
2016-02-03,90.489998
2016-02-04,91.089996
2016-02-05,88.839996
2016-02-08,85.410004
2016-02-09,85.57
2016-02-10,85.839996
2016-02-11,83.660004
2016-02-12,85.66999799999999
2016-02-16,86.449997
2016-02-17,86.190002
2016-02-18,87.5
2016-02-19,87.32
2016-02-22,89.239998
2016-02-23,88.019997
2016-02-24,89.029999
2016-02-25,89.41999799999999
2016-02-26,90.010002
2016-02-29,92.199997
2016-03-01,94.699997
2016-03-02,94.620003
2016-03-03,95.300003
2016-03-04,95.940002
2016-03-07,95.599998
2016-03-08,94.599998
2016-03-09,94.599998
2016-03-10,94.709999
2016-03-11,98.459999
2016-03-14,98.059998
2016-03-15,98.410004
2016-03-16,99.809998
2016-03-17,101.75
2016-03-18,100.510002
2016-03-21,100.339996
2016-03-22,99.93
2016-03-23,99.58000200000001
2016-03-24,100.349998
2016-03-28,100.239998
2016-03-29,101.91999799999999
2016-03-30,102.309998
2016-03-31,102.370003
2016-04-01,104.5
2016-04-04,104.699997
2016-04-05,104.0
2016-04-06,105.699997
2016-04-07,105.0
2016-04-08,105.709999
2016-04-11,106.010002
2016-04-12,106.16999799999999
2016-04-13,106.230003
2016-04-14,105.199997
2016-04-15,105.779999
2016-04-18,105.540001
2016-04-19,105.5
2016-04-20,104.82
2016-04-21,102.57
2016-04-22,104.190002
2016-04-25,104.18
2016-04-26,104.769997
2016-04-27,104.489998
2016-04-28,104.129997
2016-04-29,104.879997
2016-05-02,105.510002
2016-05-03,104.160004
2016-05-04,105.510002
2016-05-05,106.309998
2016-05-06,106.57
2016-05-09,106.650002
2016-05-10,107.18
2016-05-11,105.730003
2016-05-12,106.559998
2016-05-13,105.699997
2016-05-16,106.480003
2016-05-17,105.360001
2016-05-18,104.550003
2016-05-19,103.769997
2016-05-20,104.010002
2016-05-23,104.160004
2016-05-24,105.300003
2016-05-25,106.16999799999999
2016-05-26,105.300003
2016-05-27,106.059998
2016-05-31,105.779999
2016-06-01,105.470001
2016-06-02,106.559998
2016-06-03,106.970001
2016-06-06,107.199997
2016-06-07,107.870003
2016-06-08,107.559998
2016-06-09,109.07
2016-06-10,108.790001
2016-06-13,108.93
2016-06-14,107.610001
2016-06-15,107.230003
2016-06-16,107.690002
2016-06-17,106.940002
2016-06-20,107.41999799999999
2016-06-21,109.440002
2016-06-22,109.400002
2016-06-23,111.470001
2016-06-24,108.269997
2016-06-27,108.889999
2016-06-28,110.800003
2016-06-29,113.0
2016-06-30,113.610001
2016-07-01,113.599998
2016-07-05,113.83000200000001
2016-07-06,112.400002
2016-07-07,112.199997
2016-07-08,113.660004
2016-07-11,114.66999799999999
2016-07-12,116.099998
2016-07-13,116.010002
2016-07-14,117.0
2016-07-15,116.82
2016-07-18,116.300003
2016-07-19,117.370003
2016-07-20,117.730003
2016-07-21,117.550003
2016-07-22,117.839996
2016-07-25,116.870003
2016-07-26,116.970001
2016-07-27,117.610001
2016-07-28,116.650002
2016-07-29,115.769997
2016-08-01,117.040001
2016-08-02,116.739998
2016-08-03,115.730003
2016-08-04,116.41999799999999
2016-08-05,116.58000200000001
2016-08-08,115.730003
2016-08-09,115.91999799999999
2016-08-10,116.239998
2016-08-11,115.889999
2016-08-12,116.5
2016-08-15,115.790001
2016-08-16,114.120003
2016-08-17,114.559998
2016-08-18,114.349998
2016-08-19,113.610001
2016-08-22,114.620003
2016-08-23,115.220001
2016-08-24,114.57
2016-08-25,114.25
2016-08-26,113.230003
2016-08-29,113.839996
2016-08-30,113.220001
2016-08-31,113.379997
2016-09-01,113.82
2016-09-02,115.089996
2016-09-06,117.150002
2016-09-07,116.83000200000001
2016-09-08,116.25
2016-09-09,110.190002
2016-09-12,111.269997
2016-09-13,108.110001
2016-09-14,108.370003
2016-09-15,109.08000200000001
2016-09-16,108.0
2016-09-19,109.199997
2016-09-20,108.650002
2016-09-21,110.099998
2016-09-22,112.279999
2016-09-23,112.989998
2016-09-26,112.690002
2016-09-27,112.58000200000001
2016-09-28,112.629997
2016-09-29,113.480003
2016-09-30,113.33000200000001
2016-10-03,112.25
2016-10-04,110.610001
2016-10-05,107.440002
2016-10-06,108.510002
2016-10-07,108.510002
2016-10-10,109.43
2016-10-11,108.940002
2016-10-12,111.540001
2016-10-13,112.699997
2016-10-14,113.349998
2016-10-17,113.339996
2016-10-18,114.150002
2016-10-19,115.32
2016-10-20,114.83000200000001
2016-10-21,115.709999
2016-10-24,116.75
2016-10-25,116.75
2016-10-26,115.66999799999999
2016-10-27,115.400002
2016-10-28,116.129997
2016-10-31,117.190002
2016-11-01,115.150002
2016-11-02,112.910004
2016-11-03,113.269997
2016-11-04,112.980003
2016-11-07,115.190002
2016-11-08,115.93
2016-11-09,109.220001
2016-11-10,105.709999
2016-11-11,105.709999
2016-11-14,102.57
2016-11-15,103.489998
2016-11-16,105.43
2016-11-17,105.540001
2016-11-18,105.089996
2016-11-21,105.910004
2016-11-22,107.980003
2016-11-23,106.779999
2016-11-25,107.300003
2016-11-28,106.110001
2016-11-29,106.050003
2016-11-30,102.269997
2016-12-01,100.980003
2016-12-02,102.57
2016-12-05,102.040001
2016-12-06,100.849998
2016-12-07,102.199997
2016-12-08,102.389999
2016-12-09,102.910004
2016-12-12,103.889999
2016-12-13,106.129997
2016-12-14,106.5
2016-12-15,106.059998
2016-12-16,105.800003
2016-12-19,106.949997
2016-12-20,106.980003
2016-12-21,106.599998
2016-12-22,106.599998
2016-12-23,106.029999
2016-12-27,106.290001
2016-12-28,105.839996
2016-12-29,106.389999
2016-12-30,105.68
