2008-12-31,55.029999
2009-01-02,55.849998
2009-01-05,53.75
2009-01-06,53.5
2009-01-07,51.810001
2009-01-08,51.310001
2009-01-09,49.290001000000004
2009-01-12,48.459998999999996
2009-01-13,48.619999
2009-01-14,47.009997999999996
2009-01-15,48.779999
2009-01-16,47.240002000000004
2009-01-20,44.93
2009-01-21,46.060001
2009-01-22,45.130001
2009-01-23,43.790001000000004
2009-01-26,43.639998999999996
2009-01-27,44.57
2009-01-28,46.310001
2009-01-29,45.209998999999996
2009-01-30,45.98
2009-02-02,45.0
2009-02-03,47.09
2009-02-04,46.939999
2009-02-05,48.349998
2009-02-06,50.0
2009-02-09,49.700001
2009-02-10,48.009997999999996
2009-02-11,47.07
2009-02-12,47.450001
2009-02-13,47.299999
2009-02-17,45.330002
2009-02-18,45.040001000000004
2009-02-19,44.939999
2009-02-20,44.720001
2009-02-23,42.639998999999996
2009-02-24,43.150002
2009-02-25,41.77
2009-02-26,40.73
2009-02-27,41.380001
2009-03-02,39.689999
2009-03-03,39.18
2009-03-04,40.080002
2009-03-05,38.389998999999996
2009-03-06,38.060001
2009-03-09,38.049999
2009-03-10,40.459998999999996
2009-03-11,40.73
2009-03-12,42.490002000000004
2009-03-13,42.720001
2009-03-16,44.029999
2009-03-17,45.209998999999996
2009-03-18,46.0
2009-03-19,45.360001000000004
2009-03-20,43.82
2009-03-23,47.779999
2009-03-24,45.189999
2009-03-25,44.490002000000004
2009-03-26,47.740002000000004
2009-03-27,46.299999
2009-03-30,44.68
2009-03-31,45.610001000000004
2009-04-01,45.349998
2009-04-02,48.09
2009-04-03,48.32
2009-04-06,47.360001000000004
2009-04-07,45.099998
2009-04-08,46.029999
2009-04-09,48.25
2009-04-13,47.0
2009-04-14,47.560001
2009-04-15,48.349998
2009-04-16,49.560001
2009-04-17,49.709998999999996
2009-04-20,48.009997999999996
2009-04-21,49.09
2009-04-22,52.709998999999996
2009-04-23,53.27
2009-04-24,53.349998
2009-04-27,51.68
2009-04-28,51.98
2009-04-29,52.990002000000004
2009-04-30,53.16
2009-05-01,52.810001
2009-05-04,54.77
2009-05-05,54.869999
2009-05-06,55.07
2009-05-07,53.369999
2009-05-08,52.509997999999996
2009-05-11,52.220001
2009-05-12,51.950001
2009-05-13,50.259997999999996
2009-05-14,50.82
2009-05-15,50.73
2009-05-18,52.02
2009-05-19,51.540001000000004
2009-05-20,50.880001
2009-05-21,48.75
2009-05-22,48.59
2009-05-26,50.950001
2009-05-27,49.23
2009-05-28,50.080002
2009-05-29,50.82
2009-06-01,52.98
2009-06-02,53.52
2009-06-03,52.560001
2009-06-04,52.189999
2009-06-05,52.5
2009-06-08,52.900002
2009-06-09,53.799999
2009-06-10,53.889998999999996
2009-06-11,53.82
2009-06-12,52.419998
2009-06-15,51.060001
2009-06-16,49.759997999999996
2009-06-17,49.740002000000004
2009-06-18,50.18
2009-06-19,50.459998999999996
2009-06-22,49.400002
2009-06-23,49.73
2009-06-24,50.169998
2009-06-25,51.990002000000004
2009-06-26,51.860001000000004
2009-06-29,52.630001
2009-06-30,52.150002
2009-07-01,52.709998999999996
2009-07-02,50.799999
2009-07-06,51.549999
2009-07-07,50.09
2009-07-08,50.099998
2009-07-09,50.169998
2009-07-10,50.860001000000004
2009-07-13,50.580002
2009-07-14,51.169998
2009-07-15,51.119999
2009-07-16,52.540001000000004
2009-07-17,52.599998
2009-07-20,53.049999
2009-07-21,52.41
2009-07-22,53.330002
2009-07-23,54.59
2009-07-24,53.970001
2009-07-27,53.830002
2009-07-28,53.650002
2009-07-29,53.32
2009-07-30,54.43
2009-07-31,54.529999
2009-08-03,54.790001000000004
2009-08-04,54.540001000000004
2009-08-05,53.540001000000004
2009-08-06,53.0
2009-08-07,54.77
2009-08-10,54.369999
2009-08-11,54.66
2009-08-12,55.52
2009-08-13,55.48
2009-08-14,54.77
2009-08-17,53.779999
2009-08-18,54.880001
2009-08-19,55.599998
2009-08-20,55.73
2009-08-21,57.57
2009-08-24,57.470001
2009-08-25,57.599998
2009-08-26,57.349998
2009-08-27,57.049999
2009-08-28,56.759997999999996
2009-08-31,56.259997999999996
2009-09-01,55.369999
2009-09-02,55.389998999999996
2009-09-03,56.049999
2009-09-04,57.09
2009-09-08,56.93
2009-09-09,56.619999
2009-09-10,57.400002
2009-09-11,58.720001
2009-09-14,58.599998
2009-09-15,58.41
2009-09-16,58.830002
2009-09-17,58.689999
2009-09-18,58.689999
2009-09-21,58.619999
2009-09-22,59.099998
2009-09-23,58.279999
2009-09-24,57.959998999999996
2009-09-25,57.57
2009-09-28,58.27
2009-09-29,57.5
2009-09-30,57.75
2009-10-01,56.139998999999996
2009-10-02,56.27
2009-10-05,57.650002
2009-10-06,57.66
2009-10-07,57.509997999999996
2009-10-08,57.779999
2009-10-09,58.41
2009-10-12,58.77
2009-10-13,59.119999
2009-10-14,60.720001
2009-10-15,60.98
2009-10-16,60.919998
2009-10-19,61.200001
2009-10-20,61.470001
2009-10-21,58.73
2009-10-22,58.990002000000004
2009-10-23,57.240002000000004
2009-10-26,56.82
2009-10-27,56.490002000000004
2009-10-28,56.049999
2009-10-29,56.5
2009-10-30,55.110001000000004
2009-11-02,55.43
2009-11-03,56.009997999999996
2009-11-04,54.689999
2009-11-05,56.040001000000004
2009-11-06,56.5
2009-11-09,57.360001000000004
2009-11-10,57.240002000000004
2009-11-11,58.150002
2009-11-12,57.689999
2009-11-13,57.16
2009-11-16,58.540001000000004
2009-11-17,58.599998
2009-11-18,57.919998
2009-11-19,57.349998
2009-11-20,57.200001
2009-11-23,57.099998
2009-11-24,56.59
2009-11-25,56.419998
2009-11-27,55.830002
2009-11-30,55.75
2009-12-01,56.580002
2009-12-02,57.709998999999996
2009-12-03,57.220001
2009-12-04,57.830002
2009-12-07,57.259997999999996
2009-12-08,57.41
2009-12-09,57.459998999999996
2009-12-10,57.689999
2009-12-11,58.099998
2009-12-14,59.040001000000004
2009-12-15,59.709998999999996
2009-12-16,59.349998
2009-12-17,57.790001000000004
2009-12-18,58.189999
2009-12-21,58.650002
2009-12-22,58.689999
2009-12-23,58.540001000000004
2009-12-24,58.799999
2009-12-28,59.049999
2009-12-29,59.509997999999996
2009-12-30,59.720001
2009-12-31,58.73
2010-01-04,59.34
2010-01-05,58.110001000000004
2010-01-06,57.34
2010-01-07,56.790001000000004
2010-01-08,57.549999
2010-01-11,57.720001
2010-01-12,56.990002000000004
2010-01-13,57.32
2010-01-14,57.619999
2010-01-15,57.720001
2010-01-19,58.130001
2010-01-20,57.779999
2010-01-21,57.630001
2010-01-22,57.349998
2010-01-25,57.459998999999996
2010-01-26,57.099998
2010-01-27,57.459998999999996
2010-01-28,56.540001000000004
2010-01-29,56.630001
2010-02-01,57.400002
2010-02-02,57.419998
2010-02-03,53.540001000000004
2010-02-04,53.25
2010-02-05,52.439999
2010-02-08,52.080002
2010-02-09,52.669998
2010-02-10,51.84
2010-02-11,53.099998
2010-02-12,52.119999
2010-02-16,52.75
2010-02-17,53.0
2010-02-18,52.900002
2010-02-19,53.5
2010-02-22,54.16
2010-02-23,53.560001
2010-02-24,53.68
2010-02-25,53.490002000000004
2010-02-26,53.330002
2010-03-01,53.560001
2010-03-02,53.209998999999996
2010-03-03,52.470001
2010-03-04,52.669998
2010-03-05,53.25
2010-03-08,53.32
2010-03-09,53.389998999999996
2010-03-10,53.669998
2010-03-11,53.459998999999996
2010-03-12,53.869999
2010-03-15,53.880001
2010-03-16,55.279999
2010-03-17,55.68
2010-03-18,56.580002
2010-03-19,56.599998
2010-03-22,56.23
2010-03-23,56.43
2010-03-24,56.119999
2010-03-25,55.650002
2010-03-26,55.560001
2010-03-29,56.09
2010-03-30,56.220001
2010-03-31,55.849998
2010-04-01,55.68
2010-04-05,55.66
2010-04-06,55.279999
2010-04-07,55.150002
2010-04-08,55.599998
2010-04-09,56.450001
2010-04-12,56.439999
2010-04-13,56.59
2010-04-14,57.740002000000004
2010-04-15,58.93
2010-04-16,58.380001
2010-04-19,58.630001
2010-04-20,58.900002
2010-04-21,60.0
2010-04-22,61.459998999999996
2010-04-23,61.580002
2010-04-26,61.150002
2010-04-27,60.27
2010-04-28,60.560001
2010-04-29,61.150002
2010-04-30,60.32
2010-05-03,61.77
2010-05-04,60.700001
2010-05-05,60.709998999999996
2010-05-06,59.16
2010-05-07,57.830002
2010-05-10,60.68
2010-05-11,60.68
2010-05-12,61.220001
2010-05-13,60.599998
2010-05-14,59.610001000000004
2010-05-17,59.759997999999996
2010-05-18,59.220001
2010-05-19,59.34
2010-05-20,57.029999
2010-05-21,58.18
2010-05-24,57.330002
2010-05-25,57.400002
2010-05-26,57.360001000000004
2010-05-27,58.700001
2010-05-28,58.110001000000004
2010-06-01,57.080002
2010-06-02,58.119999
2010-06-03,58.040001000000004
2010-06-04,55.900002
2010-06-07,54.740002000000004
2010-06-08,54.880001
2010-06-09,55.029999
2010-06-10,57.439999
2010-06-11,58.209998999999996
2010-06-14,58.700001
2010-06-15,59.32
2010-06-16,59.279999
2010-06-17,59.34
2010-06-18,59.060001
2010-06-21,59.110001000000004
2010-06-22,57.59
2010-06-23,57.459998999999996
2010-06-24,56.990002000000004
2010-06-25,57.23
2010-06-28,56.900002
2010-06-29,55.939999
2010-06-30,55.66
2010-07-01,55.720001
2010-07-02,55.049999
2010-07-06,55.639998999999996
2010-07-07,56.400002
2010-07-08,56.790001000000004
2010-07-09,57.060001
2010-07-12,56.959998999999996
2010-07-13,58.009997999999996
2010-07-14,58.75
2010-07-15,58.580002
2010-07-16,57.450001
2010-07-19,58.25
2010-07-20,58.650002
2010-07-21,57.610001000000004
2010-07-22,59.400002
2010-07-23,60.880001
2010-07-26,62.099998
2010-07-27,61.200001
2010-07-28,64.870003
2010-07-29,64.629997
2010-07-30,65.199997
2010-08-02,66.220001
2010-08-03,66.43
2010-08-04,67.220001
2010-08-05,67.349998
2010-08-06,66.889999
2010-08-09,67.769997
2010-08-10,66.199997
2010-08-11,64.980003
2010-08-12,64.889999
2010-08-13,64.599998
2010-08-16,64.860001
2010-08-17,66.290001
2010-08-18,65.980003
2010-08-19,65.190002
2010-08-20,66.160004
2010-08-23,65.860001
2010-08-24,65.139999
2010-08-25,65.120003
2010-08-26,64.910004
2010-08-27,65.91999799999999
2010-08-30,64.900002
2010-08-31,64.989998
2010-09-01,66.370003
2010-09-02,67.230003
2010-09-03,67.559998
2010-09-07,67.059998
2010-09-08,67.66999799999999
2010-09-09,67.690002
2010-09-10,67.5
2010-09-13,68.0
2010-09-14,68.0
2010-09-15,68.209999
2010-09-16,67.839996
2010-09-17,68.449997
2010-09-20,68.790001
2010-09-21,68.839996
2010-09-22,68.08000200000001
2010-09-23,67.110001
2010-09-24,68.599998
2010-09-27,68.690002
2010-09-28,69.410004
2010-09-29,69.57
2010-09-30,69.91999799999999
2010-10-01,69.639999
2010-10-04,69.540001
2010-10-05,70.889999
2010-10-06,71.099998
2010-10-07,71.099998
2010-10-08,71.209999
2010-10-11,71.120003
2010-10-12,70.629997
2010-10-13,71.5
2010-10-14,72.059998
2010-10-15,72.239998
2010-10-18,71.760002
2010-10-19,71.699997
2010-10-20,72.360001
2010-10-21,72.400002
2010-10-22,72.519997
2010-10-25,72.779999
2010-10-26,71.980003
2010-10-27,71.489998
2010-10-28,70.18
2010-10-29,70.480003
2010-11-01,70.489998
2010-11-02,71.089996
2010-11-03,70.540001
2010-11-04,72.25
2010-11-05,71.790001
2010-11-08,72.16999799999999
2010-11-09,71.190002
2010-11-10,70.690002
2010-11-11,71.800003
2010-11-12,71.199997
2010-11-15,71.400002
2010-11-16,70.82
2010-11-17,71.08000200000001
2010-11-18,72.25
2010-11-19,72.849998
2010-11-22,72.879997
2010-11-23,72.33000200000001
2010-11-24,74.220001
2010-11-26,74.110001
2010-11-29,73.519997
2010-11-30,73.709999
2010-12-01,75.059998
2010-12-02,75.809998
2010-12-03,76.349998
2010-12-06,75.940002
2010-12-07,76.43
2010-12-08,77.150002
2010-12-09,77.760002
2010-12-10,78.120003
2010-12-13,78.07
2010-12-14,78.459999
2010-12-15,78.519997
2010-12-16,79.199997
2010-12-17,79.0
2010-12-20,79.0
2010-12-21,80.029999
2010-12-22,79.910004
2010-12-23,79.709999
2010-12-27,79.760002
2010-12-28,79.690002
2010-12-29,80.5
2010-12-30,80.08000200000001
2010-12-31,80.190002
2011-01-03,81.510002
2011-01-04,80.449997
2011-01-05,79.879997
2011-01-06,79.639999
2011-01-07,79.559998
2011-01-10,79.58000200000001
2011-01-11,79.510002
2011-01-12,79.75
2011-01-13,79.379997
2011-01-14,78.879997
2011-01-18,79.33000200000001
2011-01-19,77.720001
2011-01-20,77.800003
2011-01-21,77.620003
2011-01-24,77.75
2011-01-25,77.83000200000001
2011-01-26,78.120003
2011-01-27,77.739998
2011-01-28,76.029999
2011-01-31,77.089996
2011-02-01,78.199997
2011-02-02,73.739998
2011-02-03,74.440002
2011-02-04,74.059998
2011-02-07,74.110001
2011-02-08,73.57
2011-02-09,73.91999799999999
2011-02-10,74.599998
2011-02-11,75.07
2011-02-14,73.910004
2011-02-15,74.050003
2011-02-16,74.91999799999999
2011-02-17,75.010002
2011-02-18,74.989998
2011-02-22,71.709999
2011-02-23,70.699997
2011-02-24,71.809998
2011-02-25,72.550003
2011-02-28,72.389999
2011-03-01,70.870003
2011-03-02,71.410004
2011-03-03,73.860001
2011-03-04,72.839996
2011-03-07,72.220001
2011-03-08,73.339996
2011-03-09,73.610001
2011-03-10,72.699997
2011-03-11,72.75
2011-03-14,72.32
2011-03-15,71.75
2011-03-16,71.089996
2011-03-17,71.790001
2011-03-18,72.660004
2011-03-21,73.66999799999999
2011-03-22,71.550003
2011-03-23,71.41999799999999
2011-03-24,72.199997
2011-03-25,72.519997
2011-03-28,72.650002
2011-03-29,73.099998
2011-03-30,73.110001
2011-03-31,74.129997
2011-04-01,74.900002
2011-04-04,75.639999
2011-04-05,75.43
2011-04-06,75.620003
2011-04-07,74.769997
2011-04-08,74.279999
2011-04-11,73.910004
2011-04-12,74.239998
2011-04-13,74.370003
2011-04-14,75.389999
2011-04-15,76.639999
2011-04-18,75.879997
2011-04-19,76.120003
2011-04-20,77.110001
2011-04-21,78.040001
2011-04-25,78.510002
2011-04-26,79.239998
2011-04-27,80.089996
2011-04-28,80.949997
2011-04-29,80.18
2011-05-02,80.150002
2011-05-03,79.389999
2011-05-04,78.849998
2011-05-05,79.260002
2011-05-06,79.529999
2011-05-09,80.309998
2011-05-10,80.949997
2011-05-11,80.43
2011-05-12,80.68
2011-05-13,79.769997
2011-05-16,79.800003
2011-05-17,79.220001
2011-05-18,80.239998
2011-05-19,80.800003
2011-05-20,80.57
2011-05-23,79.980003
2011-05-24,79.57
2011-05-25,79.620003
2011-05-26,79.989998
2011-05-27,79.91999799999999
2011-05-31,80.220001
2011-06-01,78.220001
2011-06-02,78.860001
2011-06-03,77.760002
2011-06-06,76.970001
2011-06-07,76.83000200000001
2011-06-08,76.300003
2011-06-09,76.41999799999999
2011-06-10,75.83000200000001
2011-06-13,76.110001
2011-06-14,77.379997
2011-06-15,76.440002
2011-06-16,76.230003
2011-06-17,76.879997
2011-06-20,77.300003
2011-06-21,77.959999
2011-06-22,77.599998
2011-06-23,77.410004
2011-06-24,76.089996
2011-06-27,76.949997
2011-06-28,77.980003
2011-06-29,78.089996
2011-06-30,78.839996
2011-07-01,80.620003
2011-07-05,80.470001
2011-07-06,81.160004
2011-07-07,82.099998
2011-07-08,81.480003
2011-07-11,80.449997
2011-07-12,79.510002
2011-07-13,79.599998
2011-07-14,78.91999799999999
2011-07-15,78.559998
2011-07-18,78.07
2011-07-19,79.300003
2011-07-20,78.690002
2011-07-21,79.790001
2011-07-22,80.43
2011-07-25,81.209999
2011-07-26,80.25
2011-07-27,73.879997
2011-07-28,72.709999
2011-07-29,72.309998
2011-08-01,71.690002
2011-08-02,70.410004
2011-08-03,71.510002
2011-08-04,68.339996
2011-08-05,68.129997
2011-08-08,64.260002
2011-08-09,65.0
2011-08-10,62.950001
2011-08-11,66.08000200000001
2011-08-12,68.400002
2011-08-15,68.489998
2011-08-16,67.480003
2011-08-17,67.199997
2011-08-18,64.239998
2011-08-19,63.669998
2011-08-22,64.529999
2011-08-23,66.510002
2011-08-24,67.470001
2011-08-25,66.309998
2011-08-26,67.989998
2011-08-29,70.470001
2011-08-30,71.279999
2011-08-31,70.5
2011-09-01,69.349998
2011-09-02,66.989998
2011-09-06,65.400002
2011-09-07,68.0
2011-09-08,67.089996
2011-09-09,66.550003
2011-09-12,66.75
2011-09-13,67.93
2011-09-14,69.089996
2011-09-15,69.980003
2011-09-16,70.32
2011-09-19,70.040001
2011-09-20,69.139999
2011-09-21,66.459999
2011-09-22,65.190002
2011-09-23,66.019997
2011-09-26,68.150002
2011-09-27,69.059998
2011-09-28,67.529999
2011-09-29,68.370003
2011-09-30,68.470001
2011-10-03,66.269997
2011-10-04,67.889999
2011-10-05,70.589996
2011-10-06,71.529999
2011-10-07,70.870003
2011-10-10,73.08000200000001
2011-10-11,73.349998
2011-10-12,72.43
2011-10-13,71.970001
2011-10-14,73.5
2011-10-17,72.309998
2011-10-18,73.949997
2011-10-19,73.440002
2011-10-20,73.639999
2011-10-21,75.0
2011-10-24,76.349998
2011-10-25,74.879997
2011-10-26,68.75
2011-10-27,70.260002
2011-10-28,70.400002
2011-10-31,69.43
2011-11-01,66.980003
2011-11-02,68.16999799999999
2011-11-03,68.949997
2011-11-04,68.720001
2011-11-07,68.849998
2011-11-08,70.519997
2011-11-09,67.160004
2011-11-10,67.690002
2011-11-11,68.760002
2011-11-14,68.269997
2011-11-15,68.57
2011-11-16,66.93
2011-11-17,65.650002
2011-11-18,66.010002
2011-11-21,65.66999799999999
2011-11-22,64.730003
2011-11-23,63.740002000000004
2011-11-25,63.630001
2011-11-28,65.870003
2011-11-29,65.599998
2011-11-30,68.510002
2011-12-01,67.650002
2011-12-02,67.980003
2011-12-05,69.5
2011-12-06,68.540001
2011-12-07,68.809998
2011-12-08,67.25
2011-12-09,68.440002
2011-12-12,67.660004
2011-12-13,66.699997
2011-12-14,66.309998
2011-12-15,66.690002
2011-12-16,66.589996
2011-12-19,65.440002
2011-12-20,68.230003
2011-12-21,68.489998
2011-12-22,69.360001
2011-12-23,70.019997
2011-12-27,70.730003
2011-12-28,69.550003
2011-12-29,70.08000200000001
2011-12-30,69.779999
2012-01-03,69.839996
2012-01-04,68.720001
2012-01-05,67.809998
2012-01-06,67.980003
2012-01-09,67.58000200000001
2012-01-10,67.370003
2012-01-11,66.519997
2012-01-12,66.339996
2012-01-13,66.730003
2012-01-17,66.470001
2012-01-18,67.290001
2012-01-19,68.870003
2012-01-20,67.660004
2012-01-23,68.050003
2012-01-24,67.629997
2012-01-25,68.110001
2012-01-26,69.470001
2012-01-27,68.519997
2012-01-30,67.93
2012-01-31,68.839996
2012-02-01,64.010002
2012-02-02,64.0
2012-02-03,64.41999799999999
2012-02-06,64.040001
2012-02-07,64.089996
2012-02-08,63.599998
2012-02-09,63.650002
2012-02-10,63.5
2012-02-13,64.75
2012-02-14,65.480003
2012-02-15,63.59
2012-02-16,66.199997
2012-02-17,66.110001
2012-02-21,66.120003
2012-02-22,66.239998
2012-02-23,67.5
2012-02-24,67.209999
2012-02-27,66.93
2012-02-28,66.940002
2012-02-29,66.16999799999999
2012-03-01,66.849998
2012-03-02,66.220001
2012-03-05,65.720001
2012-03-06,64.900002
2012-03-07,65.059998
2012-03-08,65.760002
2012-03-09,66.349998
2012-03-12,65.940002
2012-03-13,66.400002
2012-03-14,65.349998
2012-03-15,65.349998
2012-03-16,65.66999799999999
2012-03-19,65.620003
2012-03-20,64.5
2012-03-21,65.0
2012-03-22,64.5
2012-03-23,64.41999799999999
2012-03-26,65.190002
2012-03-27,65.349998
2012-03-28,65.110001
2012-03-29,64.760002
2012-03-30,65.489998
2012-04-02,65.910004
2012-04-03,65.709999
2012-04-04,65.519997
2012-04-05,65.120003
2012-04-09,64.0
2012-04-10,63.34
2012-04-11,64.0
2012-04-12,64.529999
2012-04-13,64.129997
2012-04-16,64.809998
2012-04-17,66.110001
2012-04-18,66.860001
2012-04-19,66.139999
2012-04-20,66.519997
2012-04-23,65.529999
2012-04-24,65.83000200000001
2012-04-25,60.91
2012-04-26,59.23
2012-04-27,59.02
2012-04-30,59.740002000000004
2012-05-01,60.799999
2012-05-02,62.299999
2012-05-03,61.419998
2012-05-04,60.619999
2012-05-07,60.860001000000004
2012-05-08,61.32
2012-05-09,60.669998
2012-05-10,60.52
2012-05-11,60.810001
2012-05-14,60.450001
2012-05-15,60.77
2012-05-16,60.619999
2012-05-17,59.639998999999996
2012-05-18,58.880001
2012-05-21,59.779999
2012-05-22,59.849998
2012-05-23,60.32
2012-05-24,59.82
2012-05-25,59.689999
2012-05-29,60.77
2012-05-30,59.080002
2012-05-31,58.259997999999996
2012-06-01,56.889998999999996
2012-06-04,56.689999
2012-06-05,56.619999
2012-06-06,58.040001000000004
2012-06-07,57.57
2012-06-08,57.919998
2012-06-11,57.450001
2012-06-12,57.919998
2012-06-13,57.290001000000004
2012-06-14,58.02
2012-06-15,58.560001
2012-06-18,59.009997999999996
2012-06-19,59.810001
2012-06-20,59.310001
2012-06-21,57.830002
2012-06-22,57.369999
2012-06-25,56.34
2012-06-26,56.259997999999996
2012-06-27,56.84
2012-06-28,56.66
2012-06-29,58.529999
2012-07-02,60.849998
2012-07-03,61.860001000000004
2012-07-05,61.439999
2012-07-06,60.509997999999996
2012-07-09,60.240002000000004
2012-07-10,59.91
2012-07-11,59.599998
2012-07-12,58.950001
2012-07-13,60.299999
2012-07-16,58.919998
2012-07-17,57.950001
2012-07-18,59.240002000000004
2012-07-19,59.529999
2012-07-20,56.959998999999996
2012-07-23,56.580002
2012-07-24,56.25
2012-07-25,52.23
2012-07-26,52.240002000000004
2012-07-27,53.349998
2012-07-30,53.25
2012-07-31,52.849998
2012-08-01,52.849998
2012-08-02,53.139998999999996
2012-08-03,53.599998
2012-08-06,53.630001
2012-08-07,53.740002000000004
2012-08-08,53.900002
2012-08-09,53.799999
2012-08-10,54.23
2012-08-13,54.610001000000004
2012-08-14,55.220001
2012-08-15,55.900002
2012-08-16,56.669998
2012-08-17,57.040001000000004
2012-08-20,57.439999
2012-08-21,57.41
2012-08-22,57.259997999999996
2012-08-23,56.810001
2012-08-24,57.16
2012-08-27,56.529999
2012-08-28,56.099998
2012-08-29,57.0
2012-08-30,56.240002000000004
2012-08-31,56.610001000000004
2012-09-04,56.630001
2012-09-05,56.369999
2012-09-06,57.060001
2012-09-07,57.450001
2012-09-10,57.34
2012-09-11,57.470001
2012-09-12,57.459998999999996
2012-09-13,57.240002000000004
2012-09-14,57.27
2012-09-17,56.740002000000004
2012-09-18,56.52
2012-09-19,57.400002
2012-09-20,57.549999
2012-09-21,57.619999
2012-09-24,58.57
2012-09-25,59.040001000000004
2012-09-26,59.060001
2012-09-27,59.27
2012-09-28,58.580002
2012-10-01,59.099998
2012-10-02,58.599998
2012-10-03,59.869999
2012-10-04,59.900002
2012-10-05,60.310001
2012-10-08,59.990002000000004
2012-10-09,59.369999
2012-10-10,59.0
2012-10-11,58.900002
2012-10-12,59.939999
2012-10-15,60.360001000000004
2012-10-16,60.900002
2012-10-17,61.689999
2012-10-18,61.400002
2012-10-19,60.720001
2012-10-22,59.849998
2012-10-23,60.98
2012-10-24,57.549999
2012-10-25,59.099998
2012-10-26,59.41
2012-10-31,60.310001
2012-11-01,61.57
2012-11-02,61.48
2012-11-05,62.029999
2012-11-06,62.919998
2012-11-07,62.220001
2012-11-08,61.5
2012-11-09,61.48
2012-11-12,61.380001
2012-11-13,61.389998999999996
2012-11-14,59.869999
2012-11-15,59.529999
2012-11-16,59.16
2012-11-19,59.810001
2012-11-20,60.07
2012-11-21,60.220001
2012-11-23,60.98
2012-11-26,61.48
2012-11-27,60.830002
2012-11-28,61.73
2012-11-29,61.970001
2012-11-30,61.740002000000004
2012-12-03,61.0
2012-12-04,61.02
2012-12-05,61.91
2012-12-06,60.639998999999996
2012-12-07,60.599998
2012-12-10,61.939999
2012-12-11,62.259997999999996
2012-12-12,61.91
2012-12-13,61.639998999999996
2012-12-14,61.52
2012-12-17,62.189999
2012-12-18,63.549999
2012-12-19,63.630001
2012-12-20,63.759997999999996
2012-12-21,63.599998
2012-12-24,63.32
2012-12-26,62.990002000000004
2012-12-27,62.799999
