2013-08-14,75.2994
2013-08-15,76.347305
2013-08-16,76.946106
2013-08-19,75.598801
2013-08-20,75.598801
2013-08-21,75.149704
2013-08-22,75.2994
2013-08-23,76.197601
2013-08-26,77.754494
2013-08-27,78.053894
2013-08-28,78.083832
2013-08-29,78.982033
2013-08-30,78.562874
2013-09-03,79.940117
2013-09-04,82.005989
2013-09-05,80.838326
2013-09-06,80.56886300000001
2013-09-09,80.239517
2013-09-10,81.25748399999999
2013-09-11,84.670662
2013-09-12,85.2994
2013-09-13,85.35928299999999
2013-09-16,82.185631
2013-09-17,83.802399
2013-09-18,84.19162
2013-09-19,83.592812
2013-09-20,80.35928299999999
2013-09-23,80.35928299999999
2013-09-24,80.35928299999999
2013-09-25,79.281441
2013-09-26,79.221558
2013-09-27,78.083832
2013-09-30,77.934135
2013-10-01,78.47305300000001
2013-10-02,80.50898000000001
2013-10-03,84.43113699999999
2013-10-04,87.664673
2013-10-07,87.934135
2013-10-08,86.556885
2013-10-09,86.676643
2013-10-10,87.485031
2013-10-11,86.377243
2013-10-14,85.269463
2013-10-15,84.19162
2013-10-16,86.52694699999999
2013-10-17,87.485031
2013-10-18,87.90419
2013-10-21,87.39520999999999
2013-10-22,87.125748
2013-10-23,86.826347
2013-10-24,86.79641
2013-10-25,86.077843
2013-10-28,87.335327
2013-10-29,87.365273
2013-10-30,86.916168
2013-10-31,86.976051
2013-11-01,86.946106
2013-11-04,87.814369
2013-11-05,87.485031
2013-11-06,86.826347
2013-11-07,85.35928299999999
2013-11-08,84.910179
2013-11-11,84.910179
2013-11-12,84.850296
2013-11-13,84.041916
2013-11-14,85.62874599999999
2013-11-15,86.077843
2013-11-18,86.70658900000001
2013-11-19,82.934135
2013-11-20,84.37125400000001
2013-11-21,86.49700899999999
2013-11-22,87.425148
2013-11-25,86.946106
2013-11-26,86.64670600000001
2013-11-27,89.820358
2013-11-29,88.682632
2013-12-02,88.323357
2013-12-03,87.634727
2013-12-04,89.550896
2013-12-05,90.778442
2013-12-06,92.78443100000001
2013-12-09,96.556885
2013-12-10,95.658684
2013-12-11,93.592812
2013-12-12,94.131737
2013-12-13,97.125748
2013-12-16,99.730537
2013-12-17,97.245506
2013-12-18,100.538925
2013-12-19,102.065865
2013-12-20,103.35329399999999
2013-12-23,104.43113699999999
2013-12-24,104.041916
2013-12-26,103.622757
2013-12-27,103.892212
2013-12-30,104.101799
2013-12-31,106.347305
2014-01-02,102.514969
2014-01-03,101.52694699999999
2014-01-06,105.65868400000001
2014-01-07,105.65868400000001
2014-01-08,105.119759
2014-01-09,102.514969
2014-01-10,100.2994
2014-01-13,97.455093
2014-01-14,98.323357
2014-01-15,100.479042
2014-01-16,102.035927
2014-01-17,103.023949
2014-01-21,101.826347
2014-01-22,99.61077900000001
2014-01-23,99.101799
2014-01-24,99.101799
2014-01-27,97.634727
2014-01-28,98.443115
2014-01-29,98.652695
2014-01-30,98.083832
2014-01-31,98.982033
2014-02-03,94.520958
2014-02-04,91.047905
2014-02-05,92.005989
2014-02-06,99.101799
2014-02-07,98.802399
2014-02-10,98.952095
2014-02-11,97.005989
2014-02-12,100.868263
2014-02-13,101.227547
2014-02-14,101.736526
2014-02-18,101.736526
2014-02-19,99.850296
2014-02-20,99.401199
2014-02-21,98.862274
2014-02-24,100.35928299999999
2014-02-25,98.952095
2014-02-26,100.179642
2014-02-27,100.35928299999999
2014-02-28,100.778442
2014-03-03,100.80838
2014-03-04,102.634727
2014-03-05,100.838326
2014-03-06,101.826347
2014-03-07,101.437126
2014-03-10,101.49700899999999
2014-03-11,100.62874599999999
2014-03-12,99.550896
2014-03-13,96.856285
2014-03-14,98.29341099999999
2014-03-17,101.317368
2014-03-18,102.09581
2014-03-19,102.994011
2014-03-20,102.60479000000001
2014-03-21,101.377243
2014-03-24,99.041916
2014-03-25,99.071854
2014-03-26,99.311378
2014-03-27,99.61077900000001
2014-03-28,99.64071700000001
2014-03-31,101.28742199999999
2014-04-01,106.257484
2014-04-02,104.041916
2014-04-03,104.730537
2014-04-04,101.227547
2014-04-07,98.802399
2014-04-08,97.84431500000001
2014-04-09,99.341316
2014-04-10,97.305389
2014-04-11,94.850296
2014-04-14,94.940117
2014-04-15,94.43113699999999
2014-04-16,94.041916
2014-04-17,94.041916
2014-04-21,94.670662
2014-04-22,97.275452
2014-04-23,96.736526
2014-04-24,97.994011
2014-04-25,101.946106
2014-04-28,100.80838
2014-04-29,101.61676800000001
2014-04-30,101.167664
2014-05-01,100.50898000000001
2014-05-02,103.233536
2014-05-05,101.167664
2014-05-06,103.173653
2014-05-07,103.023949
2014-05-08,101.70658900000001
2014-05-09,99.940117
2014-05-12,102.60479000000001
2014-05-13,100.868263
2014-05-14,100.928146
2014-05-15,100.62874599999999
2014-05-16,104.49101999999999
2014-05-19,103.083832
2014-05-20,101.107788
2014-05-21,100.718559
2014-05-22,102.425148
2014-05-23,103.053894
2014-05-27,103.772453
2014-05-28,105.149704
2014-05-29,104.49101999999999
2014-05-30,103.233536
2014-06-02,101.49700899999999
2014-06-03,102.874252
2014-06-04,103.143715
2014-06-05,105.119759
2014-06-06,105.778442
2014-06-09,107.425148
2014-06-10,107.574852
2014-06-11,106.916168
2014-06-12,107.485031
2014-06-13,107.634727
2014-06-16,107.844315
2014-06-17,108.35329399999999
2014-06-18,109.19162
2014-06-19,108.532936
2014-06-20,109.67066200000001
2014-06-23,110.988022
2014-06-24,111.88623
2014-06-25,112.844315
2014-06-26,107.634727
2014-06-27,106.826347
2014-06-30,107.514969
2014-07-01,107.39521
2014-07-02,107.634727
2014-07-03,108.053894
2014-07-07,107.69461100000001
2014-07-08,106.137726
2014-07-09,103.832336
2014-07-10,103.622757
2014-07-11,102.544907
2014-07-14,102.425148
2014-07-15,101.766464
2014-07-16,105.41915900000001
2014-07-17,102.065865
2014-07-18,104.64071700000001
2014-07-21,103.682632
2014-07-22,104.041916
2014-07-23,103.832336
2014-07-24,103.233536
2014-07-25,103.922157
2014-07-28,104.43113699999999
2014-07-29,106.347305
2014-07-30,108.44311499999999
2014-07-31,107.035927
2014-08-01,104.49101999999999
2014-08-04,104.49101999999999
2014-08-05,105.898201
2014-08-06,105.23951699999999
2014-08-07,107.634727
2014-08-08,105.74850500000001
2014-08-11,106.257484
2014-08-12,106.10778799999999
2014-08-13,106.976051
2014-08-14,107.60479
2014-08-15,107.185631
2014-08-18,107.634727
2014-08-19,108.263474
2014-08-20,107.78443100000001
2014-08-21,108.20358999999999
2014-08-22,108.23353600000002
2014-08-25,108.293411
2014-08-26,108.23353600000002
2014-08-27,109.28144099999999
2014-08-28,108.323357
2014-08-29,109.461075
2014-09-02,109.221558
2014-09-03,108.41317
2014-09-04,105.65868400000001
2014-09-05,106.28742199999999
2014-09-08,107.275452
2014-09-09,107.035927
2014-09-10,106.16766399999999
2014-09-11,106.28742199999999
2014-09-12,105.598801
2014-09-15,102.754494
2014-09-16,104.64071700000001
2014-09-17,107.035927
2014-09-18,109.28144099999999
2014-09-19,109.37125400000001
2014-09-22,107.964073
2014-09-23,107.155685
2014-09-24,102.455093
2014-09-25,103.47305300000001
2014-09-26,104.401199
2014-09-29,104.221558
2014-09-30,103.832336
2014-10-01,103.443115
2014-10-02,103.74251600000001
2014-10-03,104.071854
2014-10-06,103.20359
2014-10-07,101.676643
2014-10-08,102.425148
2014-10-09,100.688622
2014-10-10,100.38922099999999
2014-10-13,100.419159
2014-10-14,98.50299100000001
2014-10-15,97.754494
2014-10-16,98.47305300000001
2014-10-17,100.898201
2014-10-20,101.28742199999999
2014-10-21,104.071854
2014-10-22,103.772453
2014-10-23,104.64071700000001
2014-10-24,104.820358
2014-10-27,104.041916
2014-10-28,104.550896
2014-10-29,104.61077900000001
2014-10-30,103.682632
2014-10-31,104.64071700000001
2014-11-03,105.449104
2014-11-04,104.341316
2014-11-05,100.35928299999999
2014-11-06,100.898201
2014-11-07,97.275452
2014-11-10,95.598801
2014-11-11,94.580841
2014-11-12,95.50898000000001
2014-11-13,97.15568499999999
2014-11-14,97.994011
2014-11-17,97.724548
2014-11-18,102.185631
2014-11-19,102.694611
2014-11-20,104.790421
2014-11-21,104.820358
2014-11-24,104.94011699999999
2014-11-25,105.95808400000001
2014-11-26,106.257484
2014-11-28,105.86826299999998
2014-12-01,105.688622
2014-12-02,104.7006
2014-12-03,104.820358
2014-12-04,105.86826299999998
2014-12-05,106.58683
2014-12-08,105.149704
2014-12-09,105.778442
2014-12-10,103.862274
2014-12-11,105.62874599999999
2014-12-12,104.101799
2014-12-15,103.592812
2014-12-16,101.826347
2014-12-17,101.88623
2014-12-18,102.305389
2014-12-19,104.880241
2014-12-22,106.467064
2014-12-23,105.86826299999998
2014-12-24,106.55688500000001
2014-12-26,105.95808400000001
2014-12-29,105.23951699999999
2014-12-30,104.7006
2014-12-31,103.862274
2015-01-02,103.50299100000001
2015-01-05,101.52694699999999
2015-01-06,102.694611
2015-01-07,107.78443100000001
2015-01-08,111.37724299999999
2015-01-09,109.97006200000001
2015-01-12,110.449104
2015-01-13,111.16766399999999
2015-01-14,107.185631
2015-01-15,104.131737
2015-01-16,105.41915900000001
2015-01-20,104.760483
2015-01-21,104.19162
2015-01-22,104.49101999999999
2015-01-23,103.53293599999999
2015-01-26,106.16766399999999
2015-01-27,106.07784299999999
2015-01-28,104.131737
2015-01-29,104.281441
2015-01-30,102.934135
2015-02-02,103.622757
2015-02-03,105.41915900000001
2015-02-04,103.952095
2015-02-05,107.155685
2015-02-06,104.43113699999999
2015-02-09,102.874252
2015-02-10,104.49101999999999
2015-02-11,108.71257800000001
2015-02-12,108.652695
2015-02-13,108.383232
2015-02-17,110.359283
2015-02-18,110.23951699999999
2015-02-19,110.598801
2015-02-20,110.71855900000001
2015-02-23,112.035927
2015-02-24,111.52694699999999
2015-02-25,112.844315
2015-02-26,112.425148
2015-02-27,109.640717
2015-03-02,108.742516
2015-03-03,108.383232
2015-03-04,112.30538899999999
2015-03-05,110.80838
2015-03-06,107.245506
2015-03-09,107.78443100000001
2015-03-10,107.514969
2015-03-11,109.34131599999999
2015-03-12,110.65868400000001
2015-03-13,109.071854
2015-03-16,110.568863
2015-03-17,112.21556899999999
2015-03-18,113.083832
2015-03-19,114.311378
2015-03-20,115.568863
2015-03-23,115.838326
2015-03-24,115.74850500000001
2015-03-25,113.802399
2015-03-26,113.323357
2015-03-27,114.550896
2015-03-30,115.538925
2015-03-31,114.82035800000001
2015-04-01,114.73053700000001
2015-04-02,115.95808400000001
2015-04-06,116.76646399999998
2015-04-07,116.52694699999999
2015-04-08,117.125748
2015-04-09,117.69461100000001
2015-04-10,118.173653
2015-04-13,117.724548
2015-04-14,117.874252
2015-04-15,119.34131599999999
2015-04-16,119.25149499999999
2015-04-17,118.173653
2015-04-20,117.814369
2015-04-21,118.083832
2015-04-22,117.365273
2015-04-23,118.35329399999999
2015-04-24,118.502991
2015-04-27,116.736526
2015-04-28,117.964073
2015-04-29,116.07784299999999
2015-04-30,113.652695
2015-05-01,110.05988300000001
2015-05-04,110.119759
2015-05-05,108.62275700000001
2015-05-06,107.155685
2015-05-07,109.25149499999999
2015-05-08,108.44311499999999
2015-05-11,108.083832
2015-05-12,107.634727
2015-05-13,109.04191599999999
2015-05-14,108.62275700000001
2015-05-15,108.652695
2015-05-18,109.52095800000001
2015-05-19,111.52694699999999
2015-05-20,112.78443100000001
2015-05-21,111.976051
2015-05-22,111.946106
2015-05-26,111.37724299999999
2015-05-27,112.125748
2015-05-28,111.58683
2015-05-29,110.62874599999999
2015-06-01,111.58683
2015-06-02,110.80838
2015-06-03,111.616768
2015-06-04,111.52694699999999
2015-06-05,111.28742199999999
2015-06-08,110.119759
2015-06-09,109.401199
2015-06-10,110.538925
2015-06-11,110.86826299999998
2015-06-12,110.74850500000001
2015-06-15,112.035927
2015-06-16,113.862274
2015-06-17,114.73053700000001
2015-06-18,115.50898000000001
2015-06-19,116.79641000000001
2015-06-22,116.047905
2015-06-23,114.67066200000001
2015-06-24,113.502991
2015-06-25,119.61077900000001
2015-06-26,120.089821
2015-06-29,117.844315
2015-06-30,118.20358999999999
2015-07-01,118.83233600000001
2015-07-02,118.952095
2015-07-06,118.41317
2015-07-07,117.99401100000001
2015-07-08,115.538925
2015-07-09,115.538925
2015-07-10,116.706589
2015-07-13,119.67066200000001
2015-07-14,120.119759
2015-07-15,120.50898000000001
2015-07-16,121.467064
2015-07-17,121.40718799999999
2015-07-20,120.80838
2015-07-21,120.359283
2015-07-22,119.67066200000001
2015-07-23,121.347305
2015-07-24,119.550896
2015-07-27,118.23353600000002
2015-07-28,119.37125400000001
2015-07-29,121.047905
2015-07-30,121.58683
2015-07-31,134.131729
2015-08-03,135.538925
2015-08-04,134.880234
2015-08-05,134.311371
2015-08-06,132.514969
2015-08-07,132.035934
2015-08-10,132.874252
2015-08-11,131.197601
2015-08-12,131.61676
2015-08-13,131.407181
2015-08-14,131.676651
2015-08-17,132.57484399999998
2015-08-18,133.74250800000002
2015-08-19,132.93412800000002
2015-08-20,130.209579
2015-08-21,126.227547
2015-08-24,122.245506
2015-08-25,120.80838
2015-08-26,123.053894
2015-08-27,123.802399
2015-08-28,125.538925
2015-08-31,122.664673
2015-09-01,119.550896
2015-09-02,122.78443100000001
2015-09-03,123.23353600000002
2015-09-04,121.55688500000001
2015-09-08,124.52095800000001
2015-09-09,125.119759
2015-09-10,123.44311499999999
2015-09-11,122.45509299999999
2015-09-14,126.76646399999998
2015-09-15,127.09581000000001
2015-09-16,126.976051
2015-09-17,129.760483
2015-09-18,127.275452
2015-09-21,125.838326
2015-09-22,124.13173700000002
2015-09-23,125.359283
2015-09-24,121.07784299999999
2015-09-25,117.275452
2015-09-28,108.982033
2015-09-29,107.754494
2015-09-30,110.149704
2015-10-01,107.90418999999999
2015-10-02,107.78443100000001
2015-10-05,109.52095800000001
2015-10-06,105.988022
2015-10-07,107.45509299999999
2015-10-08,106.76646399999998
2015-10-09,107.425148
2015-10-12,107.874252
2015-10-13,105.95808400000001
2015-10-14,104.64071700000001
2015-10-15,105.568863
2015-10-16,106.916168
2015-10-19,107.78443100000001
2015-10-20,111.197601
2015-10-21,109.25149499999999
2015-10-22,76.047905
2015-10-23,82.544907
2015-10-26,80.80838
2015-10-27,80.868263
2015-10-28,82.574852
2015-10-29,84.161674
2015-10-30,84.43113699999999
2015-11-02,84.101799
2015-11-03,83.233536
2015-11-04,84.820358
2015-11-05,87.245506
2015-11-06,90.538925
2015-11-09,90.179642
2015-11-10,89.281441
2015-11-11,83.41317
2015-11-12,82.60479000000001
2015-11-13,82.994011
2015-11-16,82.634727
2015-11-17,81.407188
2015-11-18,82.335327
2015-11-19,76.856285
2015-11-20,78.772453
2015-11-23,81.766464
2015-11-24,83.652695
2015-11-25,84.19162
2015-11-27,84.61077900000001
2015-11-30,82.335327
2015-12-01,83.53293599999999
2015-12-02,81.317368
2015-12-03,79.071854
2015-12-04,79.37125400000001
2015-12-07,77.84431500000001
2015-12-08,77.874252
2015-12-09,77.425148
2015-12-10,77.60479000000001
2015-12-11,75.688622
2015-12-14,72.005989
2015-12-15,72.035927
2015-12-16,71.916168
2015-12-17,71.28742199999999
2015-12-18,70.179642
2015-12-21,70.35928299999999
2015-12-22,73.862274
2015-12-23,75.38922099999999
2015-12-24,75.688622
2015-12-28,75.598801
2015-12-29,76.61676800000001
2015-12-30,77.78443100000001
2015-12-31,77.754494
2016-01-04,77.305389
2016-01-05,80.718559
2016-01-06,81.856285
2016-01-07,79.071854
2016-01-08,79.011978
2016-01-11,74.670662
2016-01-12,71.976051
2016-01-13,64.970062
2016-01-14,66.407188
2016-01-15,68.772453
2016-01-19,66.46706400000001
2016-01-20,67.39520999999999
2016-01-21,68.682632
2016-01-22,70.179642
2016-01-25,69.311378
2016-01-26,70.598801
2016-01-27,69.970062
2016-01-28,64.131737
2016-01-29,66.167664
2016-02-01,66.107788
2016-02-02,65.538925
2016-02-03,63.203593999999995
2016-02-04,63.473053
2016-02-05,60.419163
2016-02-08,56.826347
2016-02-09,56.856289000000004
2016-02-10,58.862274
2016-02-11,56.796406000000005
2016-02-12,57.365269
2016-02-16,59.52095799999999
2016-02-17,63.143710999999996
2016-02-18,62.724552
2016-02-19,62.964073
2016-02-22,65.598801
2016-02-23,67.245506
2016-02-24,65.838326
2016-02-25,65.958084
2016-02-26,67.574852
2016-02-29,65.838326
2016-03-01,67.335327
2016-03-02,68.71257800000001
2016-03-03,70.50898000000001
2016-03-04,69.61077900000001
2016-03-07,70.838326
2016-03-08,65.838326
2016-03-09,64.730537
2016-03-10,61.826347
2016-03-11,64.670662
2016-03-14,62.694611
2016-03-15,59.940121
2016-03-16,60.508984
2016-03-17,60.2994
2016-03-18,64.041916
2016-03-21,62.754490000000004
2016-03-22,62.215568999999995
2016-03-23,59.101794999999996
2016-03-24,60.1497
2016-03-28,59.431137
2016-03-29,60.808384
2016-03-30,61.287426
2016-03-31,61.07784300000001
2016-04-01,59.431137
2016-04-04,58.173653
2016-04-05,57.185627000000004
2016-04-06,60.1497
2016-04-07,62.065868
2016-04-08,63.323353000000004
2016-04-11,61.64670600000001
2016-04-12,61.976048
2016-04-13,63.802395
2016-04-14,66.347305
2016-04-15,66.317368
2016-04-18,66.107788
2016-04-19,65.80838
2016-04-20,68.50299100000001
2016-04-21,67.78443100000001
2016-04-22,68.622757
2016-04-25,67.425148
2016-04-26,69.311378
2016-04-27,69.011978
2016-04-28,68.29341099999999
2016-04-29,67.754494
2016-05-02,67.724548
2016-05-03,68.41317
2016-05-04,66.077843
2016-05-05,65.2994
2016-05-06,71.047905
2016-05-09,70.598801
2016-05-10,71.556885
2016-05-11,71.077843
2016-05-12,69.161674
2016-05-13,69.520958
2016-05-16,68.35329399999999
2016-05-17,68.47305300000001
2016-05-18,67.724548
2016-05-19,68.29341099999999
2016-05-20,69.64071700000001
2016-05-23,70.269463
2016-05-24,72.275452
2016-05-25,73.29341099999999
2016-05-26,72.005989
2016-05-27,73.023949
2016-05-31,74.281441
2016-06-01,74.49101999999999
2016-06-02,75.56886300000001
2016-06-03,74.281441
2016-06-06,75.74850500000001
2016-06-07,76.46706400000001
2016-06-08,76.826347
2016-06-09,83.233536
2016-06-10,82.78443100000001
2016-06-13,81.377243
2016-06-14,82.455093
2016-06-15,82.365273
2016-06-16,77.275452
2016-06-17,77.964073
2016-06-20,79.49101999999999
2016-06-21,79.520958
2016-06-22,79.580841
2016-06-23,79.880241
2016-06-24,77.814369
2016-06-27,75.209579
2016-06-28,75.74850500000001
2016-06-29,75.898201
2016-06-30,75.958084
2016-07-01,74.730537
2016-07-05,72.814369
2016-07-06,75.119759
2016-07-07,74.970062
2016-07-08,76.946106
2016-07-11,77.84431500000001
2016-07-12,78.562874
2016-07-13,79.161674
2016-07-14,77.90419
2016-07-15,77.275452
2016-07-18,78.023949
2016-07-19,77.185631
2016-07-20,77.994011
2016-07-21,77.335327
2016-07-22,77.994011
2016-07-25,76.197601
2016-07-26,76.227547
2016-07-27,74.461075
2016-07-28,72.964073
2016-07-29,73.622757
2016-08-01,70.62874599999999
2016-08-02,70.479042
2016-08-03,70.80838
2016-08-04,68.74251600000001
2016-08-05,69.550896
2016-08-08,66.946106
2016-08-09,66.197601
2016-08-10,65.838326
2016-08-11,65.868263
2016-08-12,65.38922099999999
2016-08-15,65.089821
2016-08-16,63.233532
2016-08-17,61.766468
2016-08-18,65.0
2016-08-19,63.712574
2016-08-22,62.814372999999996
2016-08-23,63.413174
2016-08-24,61.976048
2016-08-25,62.155689
2016-08-26,62.574852
2016-08-29,64.071854
2016-08-30,63.92215699999999
2016-08-31,64.25149499999999
2016-09-01,64.221558
2016-09-02,66.407188
2016-09-06,65.598801
2016-09-07,66.826347
2016-09-08,68.802399
2016-09-09,67.724548
2016-09-12,68.922157
2016-09-13,66.736526
2016-09-14,65.089821
2016-09-15,64.850296
2016-09-16,65.0
2016-09-19,64.670662
2016-09-20,62.065868
2016-09-21,63.35329399999999
2016-09-22,64.970062
2016-09-23,64.221558
2016-09-26,63.92215699999999
2016-09-27,64.910179
2016-09-28,65.988022
2016-09-29,65.56886300000001
2016-09-30,66.676643
2016-10-03,65.898201
2016-10-04,65.179642
2016-10-05,66.556885
2016-10-06,65.958084
2016-10-07,65.688622
2016-10-10,66.976051
2016-10-11,65.56886300000001
2016-10-12,63.143710999999996
2016-10-13,65.2994
2016-10-14,64.670662
2016-10-17,63.592815
2016-10-18,65.35928299999999
2016-10-19,66.167664
2016-10-20,66.736526
2016-10-21,65.119759
2016-10-24,64.730537
2016-10-25,64.64071700000001
2016-10-26,61.197605
2016-10-27,58.083831999999994
2016-10-28,57.634731
2016-10-31,59.221557999999995
2016-11-01,59.670657999999996
2016-11-02,64.580841
2016-11-03,62.305389
2016-11-04,64.041916
2016-11-07,66.61676800000001
2016-11-08,67.15568499999999
2016-11-09,58.862274
2016-11-10,59.281437
2016-11-11,60.209579000000005
2016-11-14,63.173653
2016-11-15,65.119759
2016-11-16,66.556885
2016-11-17,68.143715
2016-11-18,67.245506
2016-11-21,67.60479000000001
2016-11-22,64.880241
2016-11-23,65.62874599999999
2016-11-25,66.227547
2016-11-28,64.730537
2016-11-29,67.335327
2016-11-30,68.023949
2016-12-01,67.60479000000001
2016-12-02,69.910004
2016-12-05,71.75
2016-12-06,71.699997
2016-12-07,69.190002
2016-12-08,70.209999
2016-12-09,71.68
2016-12-12,69.75
2016-12-13,68.589996
2016-12-14,66.0
2016-12-15,65.860001
2016-12-16,65.849998
2016-12-19,65.300003
2016-12-20,65.110001
2016-12-21,65.639999
2016-12-22,64.959999
2016-12-23,65.339996
2016-12-27,65.779999
2016-12-28,64.610001
2016-12-29,64.309998
2016-12-30,63.290001000000004
