2008-12-31,19.17
2009-01-02,21.77
2009-01-05,22.0
2009-01-06,21.09
2009-01-07,21.030001000000002
2009-01-08,21.030001000000002
2009-01-09,20.370001000000002
2009-01-12,18.27
2009-01-13,18.870001000000002
2009-01-14,17.629998999999998
2009-01-15,17.790001
2009-01-16,17.879998999999998
2009-01-20,16.6
2009-01-21,17.75
2009-01-22,17.27
2009-01-23,17.709999
2009-01-26,17.9
2009-01-27,18.26
2009-01-28,19.370001000000002
2009-01-29,18.42
2009-01-30,17.530001000000002
2009-02-02,17.120001000000002
2009-02-03,17.190001000000002
2009-02-04,17.440001000000002
2009-02-05,17.440001000000002
2009-02-06,17.549999
2009-02-09,17.780001000000002
2009-02-10,17.059998999999998
2009-02-11,16.950001
2009-02-12,17.65
2009-02-13,17.200001
2009-02-17,16.299999
2009-02-18,16.290001
2009-02-19,15.92
2009-02-20,15.17
2009-02-23,16.280001000000002
2009-02-24,17.07
2009-02-25,17.09
2009-02-26,17.1
2009-02-27,17.120001000000002
2009-03-02,16.190001000000002
2009-03-03,16.49
2009-03-04,17.02
2009-03-05,16.67
2009-03-06,16.879998999999998
2009-03-09,16.780001000000002
2009-03-10,18.059998999999998
2009-03-11,18.860001
2009-03-12,20.139999
2009-03-13,19.780001000000002
2009-03-16,19.719998999999998
2009-03-17,20.440001000000002
2009-03-18,20.77
2009-03-19,20.959999
2009-03-20,20.049999
2009-03-23,21.82
2009-03-24,21.52
2009-03-25,21.940001000000002
2009-03-26,23.48
2009-03-27,22.49
2009-03-30,21.02
2009-03-31,21.209999
2009-04-01,22.07
2009-04-02,23.02
2009-04-03,23.1
2009-04-06,22.120001000000002
2009-04-07,21.27
2009-04-08,21.389999
2009-04-09,22.209999
2009-04-13,21.870001000000002
2009-04-14,22.01
2009-04-15,21.67
2009-04-16,22.120001000000002
2009-04-17,22.0
2009-04-20,21.389999
2009-04-21,21.860001
2009-04-22,22.1
2009-04-23,22.16
2009-04-24,23.66
2009-04-27,23.41
2009-04-28,22.799999
2009-04-29,24.18
2009-04-30,25.190001000000002
2009-05-01,25.450001
2009-05-04,25.99
2009-05-05,25.66
2009-05-06,21.83
2009-05-07,21.84
2009-05-08,22.48
2009-05-11,22.26
2009-05-12,21.27
2009-05-13,20.049999
2009-05-14,20.74
2009-05-15,20.74
2009-05-18,20.290001
2009-05-19,20.139999
2009-05-20,20.190001000000002
2009-05-21,19.84
2009-05-22,19.74
2009-05-26,20.860001
2009-05-27,20.360001
2009-05-28,20.58
2009-05-29,20.860001
2009-06-01,21.700001
2009-06-02,22.950001
2009-06-03,22.17
2009-06-04,23.290001
2009-06-05,23.09
2009-06-08,22.76
2009-06-09,23.73
2009-06-10,23.57
2009-06-11,23.25
2009-06-12,22.940001000000002
2009-06-15,22.02
2009-06-16,21.809998999999998
2009-06-17,22.139999
2009-06-18,21.459999
2009-06-19,22.27
2009-06-22,21.780001000000002
2009-06-23,21.9
2009-06-24,22.280001000000002
2009-06-25,22.67
2009-06-26,23.639999
2009-06-29,24.16
2009-06-30,23.82
2009-07-01,24.049999
2009-07-02,23.719998999999998
2009-07-06,23.32
2009-07-07,22.67
2009-07-08,22.889999
2009-07-09,22.74
2009-07-10,23.09
2009-07-13,23.139999
2009-07-14,22.950001
2009-07-15,23.65
2009-07-16,24.77
2009-07-17,24.6
2009-07-20,24.700001
2009-07-21,24.620001000000002
2009-07-22,26.389999
2009-07-23,27.709999
2009-07-24,27.65
2009-07-27,27.42
2009-07-28,27.209999
2009-07-29,26.93
2009-07-30,27.219998999999998
2009-07-31,27.66
2009-08-03,27.98
2009-08-04,27.18
2009-08-05,33.66
2009-08-06,31.639999
2009-08-07,32.310001
2009-08-10,32.889998999999996
2009-08-11,32.450001
2009-08-12,31.27
2009-08-13,30.76
2009-08-14,28.719998999999998
2009-08-17,27.950001
2009-08-18,29.040001
2009-08-19,29.25
2009-08-20,29.469998999999998
2009-08-21,29.780001000000002
2009-08-24,29.879998999999998
2009-08-25,30.450001
2009-08-26,31.84
2009-08-27,32.240002000000004
2009-08-28,32.32
2009-08-31,32.869999
2009-09-01,31.76
2009-09-02,31.860001
2009-09-03,31.549999
2009-09-04,32.860001000000004
2009-09-08,33.91
2009-09-09,35.98
2009-09-10,36.060001
2009-09-11,36.18
2009-09-14,36.810001
2009-09-15,36.82
2009-09-16,37.23
2009-09-17,36.82
2009-09-18,36.66
2009-09-21,36.799999
2009-09-22,37.23
2009-09-23,36.389998999999996
2009-09-24,35.169998
2009-09-25,35.27
2009-09-28,36.849998
2009-09-29,37.57
2009-09-30,37.740002000000004
2009-10-01,36.040001000000004
2009-10-02,34.990002000000004
2009-10-05,35.869999
2009-10-06,36.810001
2009-10-07,37.110001000000004
2009-10-08,37.369999
2009-10-09,37.639998999999996
2009-10-12,38.43
2009-10-13,38.419998
2009-10-14,39.580002
2009-10-15,39.279999
2009-10-16,37.540001000000004
2009-10-19,38.84
2009-10-20,38.169998
2009-10-21,38.66
2009-10-22,38.98
2009-10-23,37.919998
2009-10-26,38.34
2009-10-27,37.779999
2009-10-28,31.59
2009-10-29,30.85
2009-10-30,30.26
2009-11-02,30.459999
2009-11-03,31.41
2009-11-04,26.84
2009-11-05,28.139999
2009-11-06,28.43
2009-11-09,28.120001000000002
2009-11-10,28.83
2009-11-11,29.51
2009-11-12,29.91
2009-11-13,30.370001000000002
2009-11-16,31.799999
2009-11-17,32.330002
2009-11-18,32.48
2009-11-19,31.5
2009-11-20,30.860001
2009-11-23,31.74
2009-11-24,31.620001000000002
2009-11-25,31.83
2009-11-27,31.01
2009-11-30,29.879998999999998
2009-12-01,29.620001000000002
2009-12-02,29.98
2009-12-03,30.4
2009-12-04,30.73
2009-12-07,30.200001
2009-12-08,30.030001000000002
2009-12-09,31.33
2009-12-10,30.709999
2009-12-11,30.450001
2009-12-14,30.700001
2009-12-15,30.540001
2009-12-16,30.9
2009-12-17,31.360001
2009-12-18,31.139999
2009-12-21,30.700001
2009-12-22,30.26
2009-12-23,30.4
2009-12-24,30.98
2009-12-28,30.9
2009-12-29,31.15
2009-12-30,31.52
2009-12-31,30.700001
2010-01-04,32.18
2010-01-05,32.259997999999996
2010-01-06,32.02
2010-01-07,32.169998
2010-01-08,33.790001000000004
2010-01-11,34.290001000000004
2010-01-12,33.810001
2010-01-13,34.669998
2010-01-14,35.189999
2010-01-15,35.130001
2010-01-19,37.099998
2010-01-20,36.150002
2010-01-21,34.16
2010-01-22,33.419998
2010-01-25,33.48
2010-01-26,33.150002
2010-01-27,33.560001
2010-01-28,32.810001
2010-01-29,32.310001
2010-02-01,32.529999
2010-02-02,33.279999
2010-02-03,33.07
2010-02-04,32.220001
2010-02-05,32.389998999999996
2010-02-08,31.9
2010-02-09,31.92
2010-02-10,31.9
2010-02-11,32.419998
2010-02-12,31.950001
2010-02-16,32.790001000000004
2010-02-17,33.0
2010-02-18,33.790001000000004
2010-02-19,33.720001
2010-02-22,34.919998
2010-02-23,34.450001
2010-02-24,32.450001
2010-02-25,31.92
2010-02-26,31.950001
2010-03-01,32.470001
2010-03-02,32.990002000000004
2010-03-03,33.82
2010-03-04,33.860001000000004
2010-03-05,34.68
2010-03-08,35.110001000000004
2010-03-09,35.380001
2010-03-10,35.700001
2010-03-11,35.91
2010-03-12,35.91
2010-03-15,35.59
2010-03-16,35.299999
2010-03-17,37.27
2010-03-18,36.740002000000004
2010-03-19,36.130001
2010-03-22,36.23
2010-03-23,37.240002000000004
2010-03-24,38.049999
2010-03-25,39.02
2010-03-26,39.939999
2010-03-29,39.139998999999996
2010-03-30,38.099998
2010-03-31,38.630001
2010-04-01,37.990002000000004
2010-04-05,37.889998999999996
2010-04-06,38.580002
2010-04-07,38.639998999999996
2010-04-08,38.139998999999996
2010-04-09,38.119999
2010-04-12,37.610001000000004
2010-04-13,36.389998999999996
2010-04-14,37.119999
2010-04-15,37.189999
2010-04-16,36.119999
2010-04-19,36.650002
2010-04-20,36.709998999999996
2010-04-21,36.889998999999996
2010-04-22,37.529999
2010-04-23,37.52
2010-04-26,37.700001
2010-04-27,38.150002
2010-04-28,38.25
2010-04-29,38.740002000000004
2010-04-30,37.380001
2010-05-03,38.98
2010-05-04,37.48
2010-05-05,34.189999
2010-05-06,33.490002000000004
2010-05-07,34.259997999999996
2010-05-10,35.599998
2010-05-11,34.169998
2010-05-12,33.939999
2010-05-13,32.91
2010-05-14,33.529999
2010-05-17,34.009997999999996
2010-05-18,33.34
2010-05-19,34.259997999999996
2010-05-20,33.439999
2010-05-21,33.529999
2010-05-24,33.099998
2010-05-25,33.0
2010-05-26,31.82
2010-05-27,33.099998
2010-05-28,33.580002
2010-06-01,32.07
2010-06-02,33.099998
2010-06-03,32.779999
2010-06-04,32.0
2010-06-07,31.219998999999998
2010-06-08,32.330002
2010-06-09,32.139998999999996
2010-06-10,33.16
2010-06-11,34.299999
2010-06-14,32.560001
2010-06-15,33.18
2010-06-16,32.669998
2010-06-17,32.25
2010-06-18,31.969998999999998
2010-06-21,32.029999
2010-06-22,31.950001
2010-06-23,32.099998
2010-06-24,31.860001
2010-06-25,32.02
2010-06-28,30.6
2010-06-29,29.26
2010-06-30,29.18
2010-07-01,29.799999
2010-07-02,29.27
2010-07-06,28.940001000000002
2010-07-07,29.93
2010-07-08,30.299999
2010-07-09,30.34
2010-07-12,29.33
2010-07-13,30.299999
2010-07-14,30.24
2010-07-15,30.290001
2010-07-16,29.66
2010-07-19,29.91
2010-07-20,30.110001
2010-07-21,29.299999
2010-07-22,30.0
2010-07-23,30.709999
2010-07-26,30.73
2010-07-27,30.440001000000002
2010-07-28,29.75
2010-07-29,28.549999
2010-07-30,28.51
2010-08-02,29.219998999999998
2010-08-03,29.35
2010-08-04,29.02
2010-08-05,29.99
2010-08-06,30.24
2010-08-09,30.809998999999998
2010-08-10,29.59
2010-08-11,27.959999
2010-08-12,28.0
2010-08-13,27.049999
2010-08-16,26.84
2010-08-17,27.68
2010-08-18,27.91
2010-08-19,27.41
2010-08-20,27.440001000000002
2010-08-23,27.110001
2010-08-24,26.549999
2010-08-25,27.33
2010-08-26,26.76
2010-08-27,27.120001000000002
2010-08-30,26.65
2010-08-31,26.610001
2010-09-01,27.67
2010-09-02,27.629998999999998
2010-09-03,28.4
2010-09-07,27.77
2010-09-08,27.879998999999998
2010-09-09,27.99
2010-09-10,27.82
2010-09-13,29.76
2010-09-14,29.83
2010-09-15,29.68
2010-09-16,29.68
2010-09-17,29.639999
2010-09-20,30.879998999999998
2010-09-21,30.139999
2010-09-22,29.83
2010-09-23,30.299999
2010-09-24,31.6
2010-09-27,30.68
2010-09-28,30.68
2010-09-29,30.639999
2010-09-30,30.35
2010-10-01,29.98
2010-10-04,29.73
2010-10-05,30.190001000000002
2010-10-06,30.1
2010-10-07,30.32
2010-10-08,30.51
2010-10-11,30.290001
2010-10-12,30.790001
2010-10-13,31.4
2010-10-14,31.49
2010-10-15,31.4
2010-10-18,31.07
2010-10-19,30.879998999999998
2010-10-20,31.51
2010-10-21,31.049999
2010-10-22,31.92
2010-10-25,32.049999
2010-10-26,34.0
2010-10-27,33.619999
2010-10-28,32.830002
2010-10-29,32.84
2010-11-01,33.349998
2010-11-02,33.009997999999996
2010-11-03,31.26
2010-11-04,31.860001
2010-11-05,31.17
2010-11-08,30.49
2010-11-09,30.01
2010-11-10,29.99
2010-11-11,29.35
2010-11-12,29.66
2010-11-15,29.559998999999998
2010-11-16,29.139999
2010-11-17,29.360001
2010-11-18,28.85
2010-11-19,28.84
2010-11-22,28.84
2010-11-23,28.52
2010-11-24,29.4
2010-11-26,29.16
2010-11-29,29.18
2010-11-30,28.959999
2010-12-01,29.9
2010-12-02,30.58
2010-12-03,31.84
2010-12-06,31.68
2010-12-07,30.73
2010-12-08,30.35
2010-12-09,30.0
2010-12-10,30.23
2010-12-13,30.51
2010-12-14,31.32
2010-12-15,31.23
2010-12-16,31.48
2010-12-17,31.76
2010-12-20,31.389999
2010-12-21,31.25
2010-12-22,30.57
2010-12-23,30.360001
2010-12-27,30.43
2010-12-28,30.209999
2010-12-29,30.33
2010-12-30,30.98
2010-12-31,30.99
2011-01-03,31.209999
2011-01-04,31.07
2011-01-05,31.459999
2011-01-06,30.9
2011-01-07,30.530001000000002
2011-01-10,30.469998999999998
2011-01-11,30.77
2011-01-12,30.9
2011-01-13,30.76
2011-01-14,30.85
2011-01-18,31.92
2011-01-19,31.58
2011-01-20,31.040001
2011-01-21,30.790001
2011-01-24,31.52
2011-01-25,31.719998999999998
2011-01-26,31.540001
2011-01-27,31.530001000000002
2011-01-28,30.809998999999998
2011-01-31,30.83
2011-02-01,30.790001
2011-02-02,30.58
2011-02-03,30.68
2011-02-04,31.940001000000002
2011-02-07,31.99
2011-02-08,32.450001
2011-02-09,32.209998999999996
2011-02-10,32.580002
2011-02-11,33.080002
2011-02-14,32.5
2011-02-15,32.52
2011-02-16,32.290001000000004
2011-02-17,33.43
2011-02-18,33.02
2011-02-22,32.139998999999996
2011-02-23,32.360001000000004
2011-02-24,32.459998999999996
2011-02-25,33.169998
2011-02-28,33.950001
2011-03-01,33.200001
2011-03-02,33.369999
2011-03-03,34.200001
2011-03-04,34.77
2011-03-07,34.43
2011-03-08,34.080002
2011-03-09,34.119999
2011-03-10,33.950001
2011-03-11,34.139998999999996
2011-03-14,33.869999
2011-03-15,34.349998
2011-03-16,33.799999
2011-03-17,33.490002000000004
2011-03-18,33.82
2011-03-21,33.82
2011-03-22,33.759997999999996
2011-03-23,33.77
2011-03-24,33.900002
2011-03-25,34.119999
2011-03-28,33.880001
2011-03-29,34.150002
2011-03-30,33.98
2011-03-31,33.860001000000004
2011-04-01,33.75
2011-04-04,33.779999
2011-04-05,33.779999
2011-04-06,33.93
2011-04-07,33.75
2011-04-08,33.75
2011-04-11,34.009997999999996
2011-04-12,33.759997999999996
2011-04-13,33.560001
2011-04-14,33.759997999999996
2011-04-15,33.900002
2011-04-18,33.740002000000004
2011-04-19,33.59
2011-04-20,33.959998999999996
2011-04-21,34.150002
2011-04-25,34.450001
2011-04-26,34.669998
2011-04-27,34.689999
2011-04-28,34.259997999999996
2011-04-29,34.23
2011-05-02,34.009997999999996
2011-05-03,33.490002000000004
2011-05-04,35.279999
2011-05-05,34.990002000000004
2011-05-06,35.139998999999996
2011-05-09,34.98
2011-05-10,35.310001
2011-05-11,35.07
2011-05-12,35.240002000000004
2011-05-13,35.119999
2011-05-16,34.650002
2011-05-17,34.84
2011-05-18,34.98
2011-05-19,35.220001
2011-05-20,34.98
2011-05-23,34.169998
2011-05-24,33.41
2011-05-25,33.23
2011-05-26,33.32
2011-05-27,33.419998
2011-05-31,34.080002
2011-06-01,34.060001
2011-06-02,33.650002
2011-06-03,33.349998
2011-06-06,33.290001000000004
2011-06-07,33.150002
2011-06-08,33.32
2011-06-09,33.709998999999996
2011-06-10,33.540001000000004
2011-06-13,32.549999
2011-06-14,32.84
2011-06-15,32.689999
2011-06-16,32.990002000000004
2011-06-17,33.66
2011-06-20,33.669998
2011-06-21,33.98
2011-06-22,33.970001
2011-06-23,34.009997999999996
2011-06-24,33.450001
2011-06-27,32.220001
2011-06-28,31.92
2011-06-29,32.049999
2011-06-30,33.029999
2011-07-01,33.580002
2011-07-05,33.25
2011-07-06,33.220001
2011-07-07,33.740002000000004
2011-07-08,33.599998
2011-07-11,33.43
2011-07-12,33.040001000000004
2011-07-13,32.959998999999996
2011-07-14,32.450001
2011-07-15,32.23
2011-07-18,32.080002
2011-07-19,32.23
2011-07-20,32.0
2011-07-21,32.709998999999996
2011-07-22,32.720001
2011-07-25,32.560001
2011-07-26,32.860001000000004
2011-07-27,32.150002
2011-07-28,32.099998
2011-07-29,32.630001
2011-08-01,32.189999
2011-08-02,31.530001000000002
2011-08-03,30.860001
2011-08-04,30.139999
2011-08-05,31.950001
2011-08-08,31.0
2011-08-09,31.99
2011-08-10,30.52
2011-08-11,30.9
2011-08-12,31.32
2011-08-15,31.690001000000002
2011-08-16,32.23
2011-08-17,31.99
2011-08-18,30.879998999999998
2011-08-19,31.0
2011-08-22,31.620001000000002
2011-08-23,32.099998
2011-08-24,32.16
2011-08-25,31.639999
2011-08-26,32.740002000000004
2011-08-29,33.349998
2011-08-30,33.5
2011-08-31,33.529999
2011-09-01,32.439999
2011-09-02,32.0
2011-09-06,32.080002
2011-09-07,32.959998999999996
2011-09-08,33.279999
2011-09-09,32.799999
2011-09-12,33.369999
2011-09-13,32.830002
2011-09-14,33.209998999999996
2011-09-15,33.639998999999996
2011-09-16,33.73
2011-09-19,33.439999
2011-09-20,33.209998999999996
2011-09-21,32.57
2011-09-22,31.280001000000002
2011-09-23,30.74
2011-09-26,31.91
2011-09-27,32.02
2011-09-28,31.459999
2011-09-29,31.83
2011-09-30,31.77
2011-10-03,30.6
2011-10-04,32.189999
2011-10-05,32.650002
2011-10-06,32.459998999999996
2011-10-07,32.470001
2011-10-10,33.389998999999996
2011-10-11,33.66
2011-10-12,33.470001
2011-10-13,33.68
2011-10-14,34.200001
2011-10-17,34.240002000000004
2011-10-18,34.639998999999996
2011-10-19,34.5
2011-10-20,34.419998
2011-10-21,34.610001000000004
2011-10-24,35.34
2011-10-25,34.619999
2011-10-26,34.700001
2011-10-27,34.799999
2011-10-28,35.09
2011-10-31,34.389998999999996
2011-11-01,34.189999
2011-11-02,35.709998999999996
2011-11-03,35.880001
2011-11-04,35.700001
2011-11-07,36.34
2011-11-08,36.5
2011-11-09,35.150002
2011-11-10,34.970001
2011-11-11,34.869999
2011-11-14,34.950001
2011-11-15,35.650002
2011-11-16,35.389998999999996
2011-11-17,35.200001
2011-11-18,35.130001
2011-11-21,34.970001
2011-11-22,34.73
2011-11-23,34.580002
2011-11-25,34.529999
2011-11-28,35.16
2011-11-29,35.599998
2011-11-30,36.59
2011-12-01,36.560001
2011-12-02,37.119999
2011-12-05,37.25
2011-12-06,37.040001000000004
2011-12-07,37.060001
2011-12-08,37.25
2011-12-09,37.900002
2011-12-12,37.959998999999996
2011-12-13,38.380001
2011-12-14,37.470001
2011-12-15,37.34
2011-12-16,38.0
2011-12-19,38.02
2011-12-20,38.990002000000004
2011-12-21,39.560001
2011-12-22,39.450001
2011-12-23,39.990002000000004
2011-12-27,40.18
2011-12-28,39.709998999999996
2011-12-29,40.389998999999996
2011-12-30,39.810001
2012-01-03,39.599998
2012-01-04,39.360001000000004
2012-01-05,39.639998999999996
2012-01-06,39.41
2012-01-09,39.77
2012-01-10,40.759997999999996
2012-01-11,41.07
2012-01-12,40.799999
2012-01-13,40.669998
2012-01-17,40.799999
2012-01-18,41.099998
2012-01-19,42.220001
2012-01-20,42.0
2012-01-23,41.709998999999996
2012-01-24,41.540001000000004
2012-01-25,41.869999
2012-01-26,41.73
2012-01-27,41.360001000000004
2012-01-30,40.849998
2012-01-31,41.700001
2012-02-01,42.48
2012-02-02,43.529999
2012-02-03,44.099998
2012-02-06,43.720001
2012-02-07,43.740002000000004
2012-02-08,43.23
2012-02-09,43.48
2012-02-10,43.59
2012-02-13,43.950001
2012-02-14,43.91
2012-02-15,43.959998999999996
2012-02-16,44.18
2012-02-17,44.18
2012-02-21,44.689999
2012-02-22,48.860001000000004
2012-02-23,48.290001000000004
2012-02-24,48.049999
2012-02-27,47.529999
2012-02-28,47.799999
2012-02-29,47.189999
2012-03-01,47.150002
2012-03-02,46.669998
2012-03-05,47.189999
2012-03-06,46.939999
2012-03-07,47.0
2012-03-08,47.43
2012-03-09,47.509997999999996
2012-03-12,47.459998999999996
2012-03-13,47.57
2012-03-14,47.880001
2012-03-15,47.110001000000004
2012-03-16,46.889998999999996
2012-03-19,47.380001
2012-03-20,46.990002000000004
2012-03-21,47.220001
2012-03-22,47.529999
2012-03-23,47.630001
2012-03-26,47.779999
2012-03-27,47.799999
2012-03-28,47.32
2012-03-29,47.34
2012-03-30,46.98
2012-04-02,47.299999
2012-04-03,47.509997999999996
2012-04-04,46.439999
2012-04-05,46.220001
2012-04-09,45.509997999999996
2012-04-10,44.470001
2012-04-11,44.91
2012-04-12,45.299999
2012-04-13,44.91
2012-04-16,44.59
2012-04-17,45.279999
2012-04-18,45.169998
2012-04-19,44.810001
2012-04-20,44.540001000000004
2012-04-23,44.150002
2012-04-24,44.5
2012-04-25,45.669998
2012-04-26,47.279999
2012-04-27,46.810001
2012-04-30,47.130001
2012-05-01,47.490002000000004
2012-05-02,49.330002
2012-05-03,48.130001
2012-05-04,46.810001
2012-05-07,47.02
2012-05-08,45.919998
2012-05-09,45.380001
2012-05-10,45.389998999999996
2012-05-11,45.189999
2012-05-14,44.360001000000004
2012-05-15,44.580002
2012-05-16,44.75
2012-05-17,43.68
2012-05-18,42.98
2012-05-21,43.790001000000004
2012-05-22,43.830002
2012-05-23,43.810001
2012-05-24,43.720001
2012-05-25,43.189999
2012-05-29,43.900002
2012-05-30,43.32
2012-05-31,42.959998999999996
2012-06-01,41.599998
2012-06-04,41.580002
2012-06-05,42.119999
2012-06-06,41.900002
2012-06-07,41.07
2012-06-08,41.77
2012-06-11,38.200001
2012-06-12,39.509997999999996
2012-06-13,38.369999
2012-06-14,37.450001
2012-06-15,37.779999
2012-06-18,38.209998999999996
2012-06-19,38.939999
2012-06-20,38.34
2012-06-21,37.400002
2012-06-22,36.98
2012-06-25,36.82
2012-06-26,36.84
2012-06-27,37.25
2012-06-28,36.759997999999996
2012-06-29,38.290001000000004
2012-07-02,38.310001
2012-07-03,38.639998999999996
2012-07-05,37.919998
2012-07-06,37.380001
2012-07-09,37.459998999999996
2012-07-10,36.709998999999996
2012-07-11,36.639998999999996
2012-07-12,36.060001
2012-07-13,36.32
2012-07-16,36.209998999999996
2012-07-17,36.459998999999996
2012-07-18,37.290001000000004
2012-07-19,37.279999
2012-07-20,36.860001000000004
2012-07-23,35.84
2012-07-24,37.029999
2012-07-25,37.5
2012-07-26,37.369999
2012-07-27,38.639998999999996
2012-07-30,38.560001
2012-07-31,38.610001000000004
2012-08-01,39.369999
2012-08-02,40.349998
2012-08-03,40.259997999999996
2012-08-06,40.040001000000004
2012-08-07,40.73
2012-08-08,40.98
2012-08-09,41.439999
2012-08-10,41.799999
2012-08-13,41.43
2012-08-14,41.080002
2012-08-15,40.970001
2012-08-16,41.150002
2012-08-17,41.18
2012-08-20,41.84
2012-08-21,41.66
2012-08-22,41.59
2012-08-23,40.720001
2012-08-24,40.5
2012-08-27,40.279999
2012-08-28,40.5
2012-08-29,40.66
2012-08-30,39.970001
2012-08-31,40.349998
2012-09-04,39.849998
2012-09-05,39.990002000000004
2012-09-06,40.740002000000004
2012-09-07,41.52
2012-09-10,40.349998
2012-09-11,40.290001000000004
2012-09-12,40.990002000000004
2012-09-13,41.419998
2012-09-14,42.450001
2012-09-17,42.299999
2012-09-18,41.889998999999996
2012-09-19,42.060001
2012-09-20,41.810001
2012-09-21,41.939999
2012-09-24,42.09
2012-09-25,41.049999
2012-09-26,40.849998
2012-09-27,41.990002000000004
2012-09-28,41.740002000000004
2012-10-01,41.779999
2012-10-02,41.57
2012-10-03,41.68
2012-10-04,42.57
2012-10-05,42.73
2012-10-08,42.400002
2012-10-09,40.720001
2012-10-10,40.060001
2012-10-11,40.439999
2012-10-12,40.169998
2012-10-15,40.110001000000004
2012-10-16,39.970001
2012-10-17,39.599998
2012-10-18,39.75
2012-10-19,38.93
2012-10-22,39.380001
2012-10-23,39.209998999999996
2012-10-24,39.290001000000004
2012-10-25,39.259997999999996
2012-10-26,38.990002000000004
2012-10-31,38.0
2012-11-01,38.099998
2012-11-02,37.5
2012-11-05,37.5
2012-11-06,37.900002
2012-11-07,37.209998999999996
2012-11-08,36.41
2012-11-09,37.009997999999996
2012-11-12,36.52
2012-11-13,36.400002
2012-11-14,36.119999
2012-11-15,37.150002
2012-11-16,37.18
2012-11-19,37.73
2012-11-20,38.119999
2012-11-21,38.049999
2012-11-23,38.610001000000004
2012-11-26,38.389998999999996
2012-11-27,37.889998999999996
2012-11-28,38.740002000000004
2012-11-29,38.779999
2012-11-30,38.889998999999996
2012-12-03,39.880001
2012-12-04,39.900002
2012-12-05,39.709998999999996
2012-12-06,41.990002000000004
2012-12-07,41.700001
2012-12-10,42.16
2012-12-11,42.400002
2012-12-12,41.080002
2012-12-13,41.16
2012-12-14,40.68
2012-12-17,41.419998
2012-12-18,42.619999
2012-12-19,42.049999
2012-12-20,41.43
2012-12-21,41.07
2012-12-24,40.66
2012-12-26,40.709998999999996
2012-12-27,41.310001
2012-12-28,40.0
2012-12-31,40.75
2013-01-02,42.150002
2013-01-03,42.09
2013-01-04,42.09
2013-01-07,42.080002
2013-01-08,42.25
2013-01-09,39.290001000000004
2013-01-10,39.389998999999996
2013-01-11,39.599998
2013-01-14,39.91
2013-01-15,40.029999
2013-01-16,39.830002
2013-01-17,39.610001000000004
2013-01-18,39.52
2013-01-22,38.889998999999996
2013-01-23,38.299999
2013-01-24,38.59
2013-01-25,38.77
2013-01-28,38.57
2013-01-29,38.580002
2013-01-30,38.040001000000004
