2008-12-31,19.17
2013-01-31,37.889998999999996
2013-02-01,38.5
2013-02-04,37.98
2013-02-05,37.700001
2013-02-06,37.950001
2013-02-07,38.16
2013-02-08,38.080002
2013-02-11,37.869999
2013-02-12,37.68
2013-02-13,38.560001
2013-02-14,38.970001
2013-02-15,39.139998999999996
2013-02-19,39.240002000000004
2013-02-20,35.540001000000004
2013-02-21,35.02
2013-02-22,35.0
2013-02-25,34.200001
2013-02-26,34.310001
2013-02-27,34.68
2013-02-28,34.360001000000004
2013-03-01,35.139998999999996
2013-03-04,35.41
2013-03-05,35.259997999999996
2013-03-06,35.299999
2013-03-07,35.02
2013-03-08,35.610001000000004
2013-03-11,35.720001
2013-03-12,35.700001
2013-03-13,34.68
2013-03-14,34.900002
2013-03-15,34.560001
2013-03-18,34.360001000000004
2013-03-19,33.610001000000004
2013-03-20,33.470001
2013-03-21,33.150002
2013-03-22,33.25
2013-03-25,33.439999
2013-03-26,33.290001000000004
2013-03-27,32.970001
2013-03-28,33.049999
2013-04-01,32.599998
2013-04-02,34.25
2013-04-03,33.43
2013-04-04,33.43
2013-04-05,33.59
2013-04-08,33.759997999999996
2013-04-09,33.650002
2013-04-10,34.400002
2013-04-11,34.459998999999996
2013-04-12,34.720001
2013-04-15,33.66
2013-04-16,33.700001
2013-04-17,33.110001000000004
2013-04-18,33.400002
2013-04-19,32.970001
2013-04-22,32.68
2013-04-23,33.59
2013-04-24,34.25
2013-04-25,35.310001
2013-04-26,34.720001
2013-04-29,35.240002000000004
2013-04-30,35.080002
2013-05-01,33.68
2013-05-02,34.509997999999996
2013-05-03,34.810001
2013-05-06,35.279999
2013-05-07,35.540001000000004
2013-05-08,35.700001
2013-05-09,35.330002
2013-05-10,36.119999
2013-05-13,35.470001
2013-05-14,35.5
2013-05-15,35.880001
2013-05-16,36.389998999999996
2013-05-17,36.880001
2013-05-20,36.66
2013-05-21,36.669998
2013-05-22,35.630001
2013-05-23,35.349998
2013-05-24,35.119999
2013-05-28,35.5
2013-05-29,35.110001000000004
2013-05-30,35.619999
2013-05-31,34.93
2013-06-03,34.950001
2013-06-04,34.759997999999996
2013-06-05,33.950001
2013-06-06,34.330002
2013-06-07,34.84
2013-06-10,34.900002
2013-06-11,34.349998
2013-06-12,34.09
2013-06-13,34.610001000000004
2013-06-14,33.720001
2013-06-17,34.939999
2013-06-18,35.759997999999996
2013-06-19,34.959998999999996
2013-06-20,34.240002000000004
2013-06-21,34.689999
2013-06-24,34.560001
2013-06-25,34.950001
2013-06-26,35.459998999999996
2013-06-27,36.209998999999996
2013-06-28,36.169998
2013-07-01,36.299999
2013-07-02,35.200001
2013-07-03,35.080002
2013-07-05,35.34
2013-07-08,34.959998999999996
2013-07-09,35.169998
2013-07-10,35.779999
2013-07-11,36.060001
2013-07-12,36.310001
2013-07-15,36.900002
2013-07-16,36.43
2013-07-17,36.349998
2013-07-18,36.52
2013-07-19,36.700001
2013-07-22,37.560001
2013-07-23,37.5
2013-07-24,36.91
2013-07-25,37.209998999999996
2013-07-26,36.830002
2013-07-29,36.860001000000004
2013-07-30,37.259997999999996
2013-07-31,40.080002
2013-08-01,39.939999
2013-08-02,39.82
2013-08-05,39.68
2013-08-06,39.240002000000004
2013-08-07,38.939999
2013-08-08,39.009997999999996
2013-08-09,38.880001
2013-08-12,39.5
2013-08-13,39.029999
2013-08-14,38.869999
2013-08-15,38.279999
2013-08-16,37.779999
2013-08-19,38.07
2013-08-20,38.450001
2013-08-21,40.279999
2013-08-22,40.639998999999996
2013-08-23,40.599998
2013-08-26,40.419998
2013-08-27,39.73
2013-08-28,39.509997999999996
2013-08-29,41.23
2013-08-30,40.77
2013-09-03,41.459998999999996
2013-09-04,42.299999
2013-09-05,42.189999
2013-09-06,41.77
2013-09-09,42.139998999999996
2013-09-10,42.650002
2013-09-11,43.23
2013-09-12,42.400002
2013-09-13,42.700001
2013-09-16,43.119999
2013-09-17,44.419998
2013-09-18,44.73
2013-09-19,44.98
2013-09-20,43.610001000000004
2013-09-23,43.549999
2013-09-24,44.040001000000004
2013-09-25,45.169998
2013-09-26,45.419998
2013-09-27,45.189999
2013-09-30,45.189999
2013-10-01,46.310001
2013-10-02,47.200001
2013-10-03,47.07
2013-10-04,47.130001
2013-10-07,46.779999
2013-10-08,46.07
2013-10-09,46.060001
2013-10-10,47.560001
2013-10-11,47.610001000000004
2013-10-14,47.66
2013-10-15,47.220001
2013-10-16,48.709998999999996
2013-10-17,48.540001000000004
2013-10-18,48.860001000000004
2013-10-21,49.040001000000004
2013-10-22,49.330002
2013-10-23,48.77
2013-10-24,48.830002
2013-10-25,48.900002
2013-10-28,47.799999
2013-10-29,48.07
2013-10-30,48.27
2013-10-31,46.75
2013-11-01,46.610001000000004
2013-11-04,47.91
2013-11-05,47.990002000000004
2013-11-06,47.950001
2013-11-07,46.349998
2013-11-08,46.25
2013-11-11,45.900002
2013-11-12,45.849998
2013-11-13,45.889998999999996
2013-11-14,46.330002
2013-11-15,47.77
2013-11-18,47.23
2013-11-19,47.700001
2013-11-20,47.860001000000004
2013-11-21,48.16
2013-11-22,48.080002
2013-11-25,48.34
2013-11-26,48.82
2013-11-27,48.740002000000004
2013-11-29,48.560001
2013-12-02,48.369999
2013-12-03,47.799999
2013-12-04,47.16
2013-12-05,47.880001
2013-12-06,48.830002
2013-12-09,49.02
2013-12-10,48.950001
2013-12-11,48.200001
2013-12-12,47.119999
2013-12-13,46.580002
2013-12-16,46.509997999999996
2013-12-17,46.57
2013-12-18,45.799999
2013-12-19,45.700001
2013-12-20,46.029999
2013-12-23,46.139998999999996
2013-12-24,46.200001
2013-12-26,46.099998
2013-12-27,46.669998
2013-12-30,46.66
2013-12-31,46.189999
2014-01-02,44.950001
2014-01-03,46.580002
2014-01-06,46.41
2014-01-07,45.68
2014-01-08,45.400002
2014-01-09,44.869999
2014-01-10,45.049999
2014-01-13,45.41
2014-01-14,46.310001
2014-01-15,47.07
2014-01-16,46.950001
2014-01-17,46.66
2014-01-21,46.57
2014-01-22,46.650002
2014-01-23,46.200001
2014-01-24,45.209998999999996
2014-01-27,45.27
2014-01-28,45.650002
2014-01-29,44.799999
2014-01-30,45.799999
2014-01-31,45.049999
2014-02-03,43.630001
2014-02-04,44.099998
2014-02-05,44.040001000000004
2014-02-06,45.130001
2014-02-07,45.529999
2014-02-10,44.52
2014-02-11,45.259997999999996
2014-02-12,46.02
2014-02-13,46.259997999999996
2014-02-14,46.080002
2014-02-18,47.169998
2014-02-19,51.68
2014-02-20,51.560001
2014-02-21,51.970001
2014-02-24,51.700001
2014-02-25,51.990002000000004
2014-02-26,52.150002
2014-02-27,53.549999
2014-02-28,53.66
2014-03-03,53.599998
2014-03-04,54.98
2014-03-05,54.5
2014-03-06,53.93
2014-03-07,53.610001000000004
2014-03-10,53.119999
2014-03-11,53.41
2014-03-12,54.07
2014-03-13,52.490002000000004
2014-03-14,52.189999
2014-03-17,53.369999
2014-03-18,54.34
2014-03-19,54.459998999999996
2014-03-20,54.639998999999996
2014-03-21,55.099998
2014-03-24,54.950001
2014-03-25,54.459998999999996
2014-03-26,55.360001000000004
2014-03-27,56.02
2014-03-28,55.57
2014-03-31,55.259997999999996
2014-04-01,55.650002
2014-04-02,56.900002
2014-04-03,57.349998
2014-04-04,55.709998999999996
2014-04-07,55.650002
2014-04-08,56.779999
2014-04-09,57.110001000000004
2014-04-10,55.23
2014-04-11,54.860001000000004
2014-04-14,55.110001000000004
2014-04-15,55.43
2014-04-16,55.82
2014-04-17,56.169998
2014-04-21,56.509997999999996
2014-04-22,56.209998999999996
2014-04-23,56.110001000000004
2014-04-24,55.490002000000004
2014-04-25,54.240002000000004
2014-04-28,54.709998999999996
2014-04-29,55.09
2014-04-30,57.099998
2014-05-01,56.82
2014-05-02,57.529999
2014-05-05,57.48
2014-05-06,58.360001000000004
2014-05-07,56.5
2014-05-08,55.880001
2014-05-09,55.830002
2014-05-12,56.369999
2014-05-13,55.830002
2014-05-14,55.950001
2014-05-15,55.009997999999996
2014-05-16,55.07
2014-05-19,55.470001
2014-05-20,55.080002
2014-05-21,55.380001
2014-05-22,55.830002
2014-05-23,57.389998999999996
2014-05-27,57.98
2014-05-28,58.189999
2014-05-29,58.84
2014-05-30,58.91
2014-06-02,58.740002000000004
2014-06-03,58.040001000000004
2014-06-04,58.310001
2014-06-05,58.869999
2014-06-06,59.91
2014-06-09,60.779999
2014-06-10,60.830002
2014-06-11,60.790001000000004
2014-06-12,60.099998
2014-06-13,59.27
2014-06-16,59.779999
2014-06-17,60.5
2014-06-18,61.240002000000004
2014-06-19,61.119999
2014-06-20,60.049999
2014-06-23,60.080002
2014-06-24,59.91
2014-06-25,59.950001
2014-06-26,59.23
2014-06-27,60.59
2014-06-30,60.900002
2014-07-01,61.040001000000004
2014-07-02,61.200001
2014-07-03,61.689999
2014-07-07,61.25
2014-07-08,60.630001
2014-07-09,57.860001000000004
2014-07-10,57.349998
2014-07-11,57.509997999999996
2014-07-14,58.150002
2014-07-15,57.41
2014-07-16,56.689999
2014-07-17,56.139998999999996
2014-07-18,56.610001000000004
2014-07-21,56.349998
2014-07-22,56.970001
2014-07-23,57.25
2014-07-24,57.900002
2014-07-25,57.099998
2014-07-28,57.52
2014-07-29,57.580002
2014-07-30,54.41
2014-07-31,55.02
2014-08-01,54.52
2014-08-04,55.080002
2014-08-05,54.52
2014-08-06,55.0
2014-08-07,55.040001000000004
2014-08-08,55.59
2014-08-11,55.77
2014-08-12,55.34
2014-08-13,55.66
2014-08-14,55.75
2014-08-15,56.07
2014-08-18,56.0
2014-08-19,56.110001000000004
2014-08-20,57.07
2014-08-21,57.400002
2014-08-22,57.639998999999996
2014-08-25,57.689999
2014-08-26,57.459998999999996
2014-08-27,54.59
2014-08-28,54.119999
2014-08-29,54.330002
2014-09-02,53.919998
2014-09-03,53.560001
2014-09-04,52.439999
2014-09-05,53.27
2014-09-08,53.560001
2014-09-09,51.709998999999996
2014-09-10,53.77
2014-09-11,53.080002
2014-09-12,53.529999
2014-09-15,53.619999
2014-09-16,53.740002000000004
2014-09-17,53.07
2014-09-18,53.060001
2014-09-19,52.099998
2014-09-22,51.529999
2014-09-23,50.75
2014-09-24,51.240002000000004
2014-09-25,50.75
2014-09-26,51.860001000000004
2014-09-29,51.869999
2014-09-30,51.990002000000004
2014-10-01,50.990002000000004
2014-10-02,49.889998999999996
2014-10-03,50.450001
2014-10-06,51.23
2014-10-07,50.060001
2014-10-08,51.189999
2014-10-09,49.720001
2014-10-10,49.77
2014-10-13,49.349998
2014-10-14,50.779999
2014-10-15,51.860001000000004
2014-10-16,52.610001000000004
2014-10-17,52.240002000000004
2014-10-20,52.82
2014-10-21,53.849998
2014-10-22,53.599998
2014-10-23,54.23
2014-10-24,55.259997999999996
2014-10-27,56.610001000000004
2014-10-28,57.200001
2014-10-29,53.959998999999996
2014-10-30,54.139998999999996
2014-10-31,55.48
2014-11-03,55.700001
2014-11-04,55.84
2014-11-05,55.599998
2014-11-06,54.939999
2014-11-07,54.700001
2014-11-10,55.580002
2014-11-11,55.810001
2014-11-12,56.060001
2014-11-13,55.93
2014-11-14,55.950001
2014-11-17,55.810001
2014-11-18,56.639998999999996
2014-11-19,59.189999
2014-11-20,58.740002000000004
2014-11-21,58.93
2014-11-24,59.630001
2014-11-25,56.939999
2014-11-26,57.07
2014-11-28,57.299999
2014-12-01,56.240002000000004
2014-12-02,56.400002
2014-12-03,56.860001000000004
2014-12-04,56.209998999999996
2014-12-05,55.950001
2014-12-08,55.610001000000004
2014-12-09,56.049999
2014-12-10,54.939999
2014-12-11,53.279999
2014-12-12,52.380001
2014-12-15,52.27
2014-12-16,52.240002000000004
2014-12-17,53.380001
2014-12-18,54.369999
2014-12-19,53.299999
2014-12-22,53.139998999999996
2014-12-23,53.360001000000004
2014-12-24,53.860001000000004
2014-12-26,53.810001
2014-12-29,53.759997999999996
2014-12-30,53.169998
2014-12-31,52.830002
2015-01-02,52.580002
2015-01-05,51.130001
2015-01-06,50.509997999999996
2015-01-07,51.450001
2015-01-08,51.450001
2015-01-09,51.439999
2015-01-12,51.450001
2015-01-13,51.540001000000004
2015-01-14,51.799999
2015-01-15,50.82
2015-01-16,52.830002
2015-01-20,52.619999
2015-01-21,52.599998
2015-01-22,53.139998999999996
2015-01-23,53.009997999999996
2015-01-26,54.299999
2015-01-27,52.860001000000004
2015-01-28,52.0
2015-01-29,52.5
2015-01-30,52.360001000000004
2015-02-02,52.599998
2015-02-03,53.650002
2015-02-04,53.23
2015-02-05,53.439999
2015-02-06,53.419998
2015-02-09,53.810001
2015-02-10,54.110001000000004
2015-02-11,54.310001
2015-02-12,55.91
2015-02-13,55.93
2015-02-17,56.810001
2015-02-18,50.709998999999996
2015-02-19,50.720001
2015-02-20,49.419998
2015-02-23,49.400002
2015-02-24,49.599998
2015-02-25,49.450001
2015-02-26,49.43
2015-02-27,49.630001
2015-03-02,50.450001
2015-03-03,49.700001
2015-03-04,49.32
2015-03-05,50.709998999999996
2015-03-06,49.639998999999996
2015-03-09,49.400002
2015-03-10,49.5
2015-03-11,49.52
2015-03-12,48.669998
2015-03-13,48.0
2015-03-16,48.740002000000004
2015-03-17,48.48
2015-03-18,48.720001
2015-03-19,48.139998999999996
2015-03-20,49.490002000000004
2015-03-23,49.400002
2015-03-24,49.07
2015-03-25,48.02
2015-03-26,47.470001
2015-03-27,47.66
2015-03-30,48.130001
2015-03-31,47.52
2015-04-01,47.07
2015-04-02,46.490002000000004
2015-04-06,46.709998999999996
2015-04-07,45.880001
2015-04-08,46.330002
2015-04-09,46.59
2015-04-10,46.66
2015-04-13,46.799999
2015-04-14,46.860001000000004
2015-04-15,47.630001
2015-04-16,47.610001000000004
2015-04-17,46.669998
2015-04-20,47.57
2015-04-21,47.57
2015-04-22,46.950001
2015-04-23,47.139998999999996
2015-04-24,46.189999
2015-04-27,46.43
2015-04-28,47.490002000000004
2015-04-29,45.540001000000004
2015-04-30,45.189999
2015-05-01,45.860001000000004
2015-05-04,45.700001
2015-05-05,45.290001000000004
2015-05-06,45.299999
2015-05-07,45.41
2015-05-08,45.939999
2015-05-11,46.720001
2015-05-12,45.939999
2015-05-13,46.119999
2015-05-14,46.169998
2015-05-15,46.200001
2015-05-18,46.119999
2015-05-19,46.060001
2015-05-20,46.049999
2015-05-21,45.939999
2015-05-22,45.950001
2015-05-26,45.169998
2015-05-27,45.459998999999996
2015-05-28,46.220001
2015-05-29,45.48
2015-06-01,45.470001
2015-06-02,45.580002
2015-06-03,46.040001000000004
2015-06-04,45.5
2015-06-05,45.619999
2015-06-08,45.470001
2015-06-09,45.720001
2015-06-10,46.43
2015-06-11,46.029999
2015-06-12,44.790001000000004
2015-06-15,44.209998999999996
2015-06-16,45.259997999999996
2015-06-17,45.220001
2015-06-18,46.560001
2015-06-19,46.849998
2015-06-22,47.02
2015-06-23,47.240002000000004
2015-06-24,46.049999
2015-06-25,45.73
2015-06-26,45.57
2015-06-29,43.98
2015-06-30,43.93
2015-07-01,44.009997999999996
2015-07-02,44.09
2015-07-06,43.299999
2015-07-07,43.669998
2015-07-08,43.380001
2015-07-09,43.560001
2015-07-10,44.169998
2015-07-13,46.369999
2015-07-14,46.400002
2015-07-15,46.400002
2015-07-16,43.099998
2015-07-17,42.889998999999996
2015-07-20,42.509997999999996
2015-07-21,42.669998
2015-07-22,42.830002
2015-07-23,42.919998
2015-07-24,42.48
2015-07-27,42.110001000000004
2015-07-28,42.790001000000004
2015-07-29,42.689999
2015-07-30,42.189999
2015-07-31,41.91
2015-08-03,41.450001
2015-08-04,41.009997999999996
2015-08-05,41.43
2015-08-06,40.709998999999996
2015-08-07,40.619999
2015-08-10,41.080002
2015-08-11,40.240002000000004
2015-08-12,40.34
2015-08-13,39.950001
2015-08-14,39.900002
2015-08-17,40.419998
2015-08-18,40.290001000000004
2015-08-19,39.860001000000004
2015-08-20,39.0
2015-08-21,38.259997999999996
2015-08-24,37.009997999999996
2015-08-25,36.700001
2015-08-26,37.720001
2015-08-27,38.16
2015-08-28,37.990002000000004
2015-08-31,37.610001000000004
2015-09-01,36.810001
2015-09-02,37.220001
2015-09-03,37.259997999999996
2015-09-04,36.5
2015-09-08,37.669998
2015-09-09,36.68
2015-09-10,36.360001000000004
2015-09-11,35.889998999999996
2015-09-14,35.810001
2015-09-15,36.139998999999996
2015-09-16,36.709998999999996
2015-09-17,36.57
2015-09-18,36.23
2015-09-21,36.540001000000004
2015-09-22,35.900002
2015-09-23,35.619999
2015-09-24,35.630001
2015-09-25,35.450001
2015-09-28,35.209998999999996
2015-09-29,35.189999
2015-09-30,35.880001
2015-10-01,35.380001
2015-10-02,35.849998
2015-10-05,36.639998999999996
2015-10-06,36.509997999999996
2015-10-07,36.900002
2015-10-08,36.98
2015-10-09,37.07
2015-10-12,36.950001
2015-10-13,36.82
2015-10-14,36.959998999999996
2015-10-15,32.279999
2015-10-16,34.09
2015-10-19,34.029999
2015-10-20,33.720001
2015-10-21,34.099998
2015-10-22,35.060001
2015-10-23,35.400002
2015-10-26,35.240002000000004
2015-10-27,34.790001000000004
2015-10-28,35.130001
2015-10-29,35.400002
2015-10-30,35.470001
2015-11-02,35.93
2015-11-03,35.93
2015-11-04,36.619999
2015-11-05,37.200001
2015-11-06,37.439999
2015-11-09,37.310001
2015-11-10,38.09
2015-11-11,37.630001
2015-11-12,36.279999
2015-11-13,35.389998999999996
2015-11-16,35.939999
2015-11-17,35.68
2015-11-18,37.009997999999996
2015-11-19,37.0
2015-11-20,37.41
2015-11-23,37.310001
2015-11-24,38.27
2015-11-25,37.939999
2015-11-27,37.48
2015-11-30,37.849998
2015-12-01,37.869999
2015-12-02,37.48
2015-12-03,37.169998
2015-12-04,37.639998999999996
2015-12-07,37.810001
2015-12-08,37.639998999999996
2015-12-09,37.369999
2015-12-10,37.119999
2015-12-11,35.450001
2015-12-14,34.799999
2015-12-15,35.509997999999996
2015-12-16,36.439999
2015-12-17,35.52
2015-12-18,35.259997999999996
2015-12-21,35.549999
2015-12-22,36.259997999999996
2015-12-23,36.880001
2015-12-24,36.98
2015-12-28,36.970001
2015-12-29,37.259997999999996
2015-12-30,37.310001
2015-12-31,37.169998
2016-01-04,36.799999
2016-01-05,36.939999
2016-01-06,35.93
2016-01-07,34.900002
2016-01-08,33.549999
2016-01-11,33.200001
2016-01-12,33.150002
2016-01-13,32.459998999999996
2016-01-14,33.169998
2016-01-15,32.52
2016-01-19,32.290001000000004
2016-01-20,32.349998
2016-01-21,33.130001
2016-01-22,33.84
2016-01-25,33.200001
2016-01-26,33.84
2016-01-27,33.75
2016-01-28,33.880001
2016-01-29,35.18
2016-02-01,35.09
2016-02-02,34.130001
2016-02-03,34.220001
2016-02-04,35.139998999999996
2016-02-05,34.689999
2016-02-08,34.349998
2016-02-09,33.950001
2016-02-10,34.470001
2016-02-11,33.84
2016-02-12,34.360001000000004
2016-02-16,35.23
2016-02-17,41.060001
2016-02-18,40.77
2016-02-19,39.970001
2016-02-22,40.98
2016-02-23,40.740002000000004
2016-02-24,40.599998
2016-02-25,40.310001
2016-02-26,40.400002
2016-02-29,40.509997999999996
2016-03-01,41.439999
2016-03-02,40.919998
2016-03-03,40.939999
2016-03-04,40.740002000000004
2016-03-07,40.470001
2016-03-08,39.369999
2016-03-09,39.27
2016-03-10,39.830002
2016-03-11,39.720001
2016-03-14,39.27
2016-03-15,39.02
2016-03-16,39.349998
2016-03-17,39.59
2016-03-18,39.630001
2016-03-21,39.91
2016-03-22,39.970001
2016-03-23,39.330002
2016-03-24,38.970001
2016-03-28,39.099998
2016-03-29,39.490002000000004
2016-03-30,39.860001000000004
2016-03-31,39.959998999999996
2016-04-01,39.689999
2016-04-04,40.009997999999996
2016-04-05,40.049999
2016-04-06,40.02
2016-04-07,39.57
2016-04-08,39.630001
2016-04-11,39.939999
2016-04-12,40.419998
2016-04-13,42.32
2016-04-14,42.09
2016-04-15,42.23
2016-04-18,42.27
2016-04-19,42.599998
2016-04-20,42.889998999999996
2016-04-21,42.240002000000004
2016-04-22,42.709998999999996
2016-04-25,42.080002
2016-04-26,42.290001000000004
2016-04-27,43.880001
2016-04-28,43.259997999999996
2016-04-29,42.630001
2016-05-02,43.009997999999996
2016-05-03,42.279999
2016-05-04,41.279999
2016-05-05,41.060001
2016-05-06,40.84
2016-05-09,40.41
2016-05-10,40.830002
2016-05-11,40.279999
2016-05-12,40.169998
2016-05-13,40.009997999999996
2016-05-16,40.419998
2016-05-17,40.060001
2016-05-18,39.939999
2016-05-19,39.82
2016-05-20,40.290001000000004
2016-05-23,40.450001
2016-05-24,41.130001
2016-05-25,41.290001000000004
2016-05-26,41.450001
2016-05-27,41.709998999999996
2016-05-31,42.52
2016-06-01,42.310001
2016-06-02,42.799999
2016-06-03,42.380001
2016-06-06,42.790001000000004
2016-06-07,43.220001
2016-06-08,43.220001
2016-06-09,43.240002000000004
2016-06-10,42.509997999999996
2016-06-13,42.43
2016-06-14,42.529999
2016-06-15,42.220001
2016-06-16,41.869999
2016-06-17,42.080002
2016-06-20,42.52
2016-06-21,42.509997999999996
2016-06-22,42.299999
2016-06-23,43.279999
2016-06-24,40.77
2016-06-27,39.68
2016-06-28,40.610001000000004
2016-06-29,41.43
2016-06-30,42.419998
2016-07-01,42.470001
2016-07-05,41.91
2016-07-06,42.02
2016-07-07,42.59
2016-07-08,43.369999
2016-07-11,43.740002000000004
2016-07-12,44.709998999999996
2016-07-13,44.310001
2016-07-14,44.740002000000004
2016-07-15,45.009997999999996
2016-07-18,45.43
2016-07-19,45.66
2016-07-20,45.700001
2016-07-21,45.709998999999996
2016-07-22,46.049999
2016-07-25,45.919998
2016-07-26,46.389998999999996
2016-07-27,51.790001000000004
2016-07-28,53.540001000000004
2016-07-29,54.330002
2016-08-01,55.75
2016-08-02,54.860001000000004
2016-08-03,55.459998999999996
2016-08-04,54.540001000000004
2016-08-05,54.919998
2016-08-08,54.860001000000004
2016-08-09,54.360001000000004
2016-08-10,55.080002
2016-08-11,55.290001000000004
2016-08-12,55.099998
2016-08-15,55.580002
2016-08-16,55.18
2016-08-17,54.75
2016-08-18,54.82
2016-08-19,54.380001
2016-08-22,53.16
2016-08-23,53.669998
2016-08-24,50.59
2016-08-25,50.52
2016-08-26,50.200001
2016-08-29,50.169998
2016-08-30,49.32
2016-08-31,49.080002
2016-09-01,48.860001000000004
2016-09-02,48.75
2016-09-06,49.02
2016-09-07,49.099998
2016-09-08,48.919998
2016-09-09,47.439999
2016-09-12,47.860001000000004
2016-09-13,46.950001
2016-09-14,46.75
2016-09-15,47.540001000000004
2016-09-16,47.23
2016-09-19,47.75
2016-09-20,47.549999
2016-09-21,48.360001000000004
2016-09-22,48.68
2016-09-23,48.5
2016-09-26,48.290001000000004
2016-09-27,49.009997999999996
2016-09-28,48.98
2016-09-29,48.150002
2016-09-30,48.110001000000004
2016-10-03,48.240002000000004
2016-10-04,47.950001
2016-10-05,48.470001
2016-10-06,48.389998999999996
2016-10-07,48.509997999999996
2016-10-10,48.669998
2016-10-11,48.060001
2016-10-12,48.25
2016-10-13,47.98
2016-10-14,48.330002
2016-10-17,47.880001
2016-10-18,48.639998999999996
2016-10-19,48.599998
2016-10-20,48.59
2016-10-21,48.599998
2016-10-24,48.880001
2016-10-25,49.509997999999996
2016-10-26,49.75
2016-10-27,47.849998
2016-10-28,47.869999
2016-10-31,48.360001000000004
2016-11-01,49.0
2016-11-02,48.119999
2016-11-03,47.380001
2016-11-04,47.009997999999996
2016-11-07,47.880001
2016-11-08,48.169998
2016-11-09,48.939999
2016-11-10,49.470001
2016-11-11,49.950001
2016-11-14,52.240002000000004
2016-11-15,52.720001
2016-11-16,52.650002
2016-11-17,52.009997999999996
2016-11-18,51.709998999999996
2016-11-21,52.18
2016-11-22,52.689999
2016-11-23,52.529999
2016-11-25,52.790001000000004
2016-11-28,52.869999
2016-11-29,51.990002000000004
2016-11-30,52.16
2016-12-01,51.540001000000004
2016-12-02,51.509997999999996
2016-12-05,52.130001
2016-12-06,51.52
2016-12-07,51.66
2016-12-08,51.560001
2016-12-09,50.02
2016-12-12,49.650002
2016-12-13,49.709998999999996
2016-12-14,48.889998999999996
2016-12-15,49.5
2016-12-16,48.990002000000004
2016-12-19,49.389998999999996
2016-12-20,49.740002000000004
2016-12-21,50.049999
2016-12-22,50.439999
2016-12-23,50.470001
2016-12-27,50.650002
2016-12-28,49.220001
2016-12-29,49.009997999999996
2016-12-30,48.490002000000004
