2008-12-31,18.344998999999998
2012-12-31,40.209998999999996
2013-01-02,41.209998999999996
2013-01-03,41.224998
2013-01-04,41.185001
2013-01-07,41.540001000000004
2013-01-08,41.32
2013-01-09,41.540001000000004
2013-01-10,41.68
2013-01-11,41.535
2013-01-14,42.025002
2013-01-15,42.009997999999996
2013-01-16,41.98
2013-01-17,42.305
2013-01-18,42.485001000000004
2013-01-22,42.689999
2013-01-23,42.884997999999996
2013-01-24,43.529999
2013-01-25,43.895
2013-01-28,43.580002
2013-01-29,43.5
2013-01-30,43.365002000000004
2013-01-31,43.169998
2013-02-01,43.775002
2013-02-04,43.57
2013-02-05,43.900002
2013-02-06,44.325001
2013-02-07,44.32
2013-02-08,44.555
2013-02-11,44.724998
2013-02-12,45.185001
2013-02-13,44.625
2013-02-14,44.200001
2013-02-15,44.34
2013-02-19,44.650002
2013-02-20,44.209998999999996
2013-02-21,43.674999
2013-02-22,43.889998999999996
2013-02-25,43.685001
2013-02-26,43.650002
2013-02-27,44.23
2013-02-28,44.610001000000004
2013-03-01,44.419998
2013-03-04,44.380001
2013-03-05,44.950001
2013-03-06,44.869999
2013-03-07,44.650002
2013-03-08,45.16
2013-03-11,44.959998999999996
2013-03-12,45.014998999999996
2013-03-13,45.130001
2013-03-14,45.314999
2013-03-15,44.939999
2013-03-18,44.865002000000004
2013-03-19,45.02
2013-03-20,45.450001
2013-03-21,45.299999
2013-03-22,45.290001000000004
2013-03-25,45.150002
2013-03-26,45.57
2013-03-27,45.605
2013-03-28,46.275002
2013-04-01,45.965
2013-04-02,46.040001000000004
2013-04-03,45.52
2013-04-04,45.695
2013-04-05,45.220001
2013-04-08,45.689999
2013-04-09,45.395
2013-04-10,45.904999
2013-04-11,46.169998
2013-04-12,45.955002
2013-04-15,45.005001
2013-04-16,45.634997999999996
2013-04-17,45.174999
2013-04-18,45.064999
2013-04-19,45.724998
2013-04-22,45.360001000000004
2013-04-23,44.904999
2013-04-24,44.814999
2013-04-25,44.924999
2013-04-26,44.875
2013-04-29,44.970001
2013-04-30,45.200001
2013-05-01,44.75
2013-05-02,45.035
2013-05-03,45.360001000000004
2013-05-06,45.564999
2013-05-07,45.955002
2013-05-08,46.529999
2013-05-09,46.645
2013-05-10,47.200001
2013-05-13,47.384997999999996
2013-05-14,47.705002
2013-05-15,47.990002000000004
2013-05-16,47.674999
2013-05-17,47.689999
2013-05-20,47.650002
2013-05-21,48.075001
2013-05-22,47.66
2013-05-23,47.845001
2013-05-24,47.555
2013-05-28,48.25
2013-05-29,47.615002000000004
2013-05-30,48.110001000000004
2013-05-31,48.145
2013-06-03,48.150002
2013-06-04,47.880001
2013-06-05,46.98
2013-06-06,46.994999
2013-06-07,47.720001
2013-06-10,48.134997999999996
2013-06-11,48.244999
2013-06-12,47.825001
2013-06-13,48.474998
2013-06-14,48.465
2013-06-17,48.82
2013-06-18,49.075001
2013-06-19,48.294998
2013-06-20,46.950001
2013-06-21,46.834998999999996
2013-06-24,47.035
2013-06-25,47.290001000000004
2013-06-26,47.59
2013-06-27,47.619999
2013-06-28,47.869999
2013-07-01,48.535
2013-07-02,48.459998999999996
2013-07-03,48.404999
2013-07-05,49.044998
2013-07-08,49.334998999999996
2013-07-09,49.535
2013-07-10,50.125
2013-07-11,50.849998
2013-07-12,51.279999
2013-07-15,51.200001
2013-07-16,51.07
2013-07-17,51.099998
2013-07-18,51.665001000000004
2013-07-19,51.785
2013-07-22,51.974998
2013-07-23,51.654999
2013-07-24,51.48
2013-07-25,51.674999
2013-07-26,51.619999
2013-07-29,51.634997999999996
2013-07-30,51.285
2013-07-31,51.915001000000004
2013-08-01,53.23
2013-08-02,52.994999
2013-08-05,52.619999
2013-08-06,52.505001
2013-08-07,52.485001000000004
2013-08-08,52.93
2013-08-09,53.02
2013-08-12,53.25
2013-08-13,53.580002
2013-08-14,52.904999
2013-08-15,51.849998
2013-08-16,51.599998
2013-08-19,51.689999
2013-08-20,51.950001
2013-08-21,51.735001000000004
2013-08-22,51.919998
2013-08-23,51.639998999999996
2013-08-26,51.735001000000004
2013-08-27,50.880001
2013-08-28,51.014998999999996
2013-08-29,50.974998
2013-08-30,50.525002
2013-09-03,50.884997999999996
2013-09-04,51.18
2013-09-05,51.290001000000004
2013-09-06,51.25
2013-09-09,51.724998
2013-09-10,52.424999
2013-09-11,52.799999
2013-09-12,52.669998
2013-09-13,52.259997999999996
2013-09-16,52.805
2013-09-17,52.814999
2013-09-18,52.599998
2013-09-19,52.720001
2013-09-20,52.5
2013-09-23,52.5
2013-09-24,52.035
2013-09-25,51.705002
2013-09-26,52.055
2013-09-27,51.740002000000004
2013-09-30,51.884997999999996
2013-10-01,52.59
2013-10-02,52.555
2013-10-03,51.955002
2013-10-04,52.650002
2013-10-07,51.91
2013-10-08,51.490002000000004
2013-10-09,52.360001000000004
2013-10-10,53.375
2013-10-11,53.650002
2013-10-14,54.084998999999996
2013-10-15,54.224998
2013-10-16,54.865002000000004
2013-10-17,55.494999
2013-10-18,55.744999
2013-10-21,55.669998
2013-10-22,55.650002
2013-10-23,55.91
2013-10-24,55.455002
2013-10-25,55.514998999999996
2013-10-28,55.875
2013-10-29,56.490002000000004
2013-10-30,55.990002000000004
2013-10-31,56.215
2013-11-01,56.189999
2013-11-04,56.544998
2013-11-05,55.290001000000004
2013-11-06,55.09
2013-11-07,54.669998
2013-11-08,55.575001
2013-11-11,55.625
2013-11-12,56.220001
2013-11-13,56.700001
2013-11-14,57.395
2013-11-15,56.970001
2013-11-18,56.779999
2013-11-19,56.485001000000004
2013-11-20,56.639998999999996
2013-11-21,57.259997999999996
2013-11-22,57.264998999999996
2013-11-25,57.365002000000004
2013-11-26,57.174999
2013-11-27,57.205002
2013-11-29,57.0
2013-12-02,57.299999
2013-12-03,57.299999
2013-12-04,56.849998
2013-12-05,56.224998
2013-12-06,56.939999
2013-12-09,56.740002000000004
2013-12-10,57.610001000000004
2013-12-11,56.404999
2013-12-12,55.865002000000004
2013-12-13,56.040001000000004
2013-12-16,56.044998
2013-12-17,55.700001
2013-12-18,56.575001
2013-12-19,56.025002
2013-12-20,56.43
2013-12-23,56.904999
2013-12-24,57.115002000000004
2013-12-26,57.115002000000004
2013-12-27,57.215
2013-12-30,57.25
2013-12-31,57.130001
2014-01-02,56.744999
2014-01-03,56.955002
2014-01-06,56.825001
2014-01-07,57.66
2014-01-08,58.630001
2014-01-09,58.764998999999996
2014-01-10,58.099998
2014-01-13,57.154999
2014-01-14,57.695
2014-01-15,57.900002
2014-01-16,57.889998999999996
2014-01-17,58.080002
2014-01-21,58.535
2014-01-22,58.93
2014-01-23,58.424999
2014-01-24,57.48
2014-01-27,56.470001
2014-01-28,57.080002
2014-01-29,56.990002000000004
2014-01-30,57.529999
2014-01-31,57.445
2014-02-03,55.105
2014-02-04,55.18
2014-02-05,55.529999
2014-02-06,55.759997999999996
2014-02-07,56.685001
2014-02-10,57.419998
2014-02-11,57.215
2014-02-12,57.505001
2014-02-13,58.575001
2014-02-14,58.514998999999996
2014-02-18,58.895
2014-02-19,58.43
2014-02-20,59.0
2014-02-21,59.355
2014-02-24,59.790001000000004
2014-02-25,59.575001
2014-02-26,59.310001
2014-02-27,59.369999
2014-02-28,59.52
2014-03-03,58.605
2014-03-04,59.665001000000004
2014-03-05,59.674999
2014-03-06,59.880001
2014-03-07,59.884997999999996
2014-03-10,60.084998999999996
2014-03-11,59.794998
2014-03-12,59.529999
2014-03-13,59.240002000000004
2014-03-14,59.200001
2014-03-17,59.490002000000004
2014-03-18,59.595001
2014-03-19,59.23
2014-03-20,59.32
2014-03-21,58.59
2014-03-24,58.07
2014-03-25,57.970001
2014-03-26,58.299999
2014-03-27,58.055
2014-03-28,58.880001
2014-03-31,59.685001
2014-04-01,59.959998999999996
2014-04-02,59.869999
2014-04-03,59.845001
2014-04-04,58.240002000000004
2014-04-07,56.974998
2014-04-08,57.630001
2014-04-09,58.395
2014-04-10,57.014998999999996
2014-04-11,56.215
2014-04-14,56.66
2014-04-15,56.695
2014-04-16,56.75
2014-04-17,56.935001
2014-04-21,57.09
2014-04-22,57.25
2014-04-23,57.244999
2014-04-24,56.834998999999996
2014-04-25,56.77
2014-04-28,56.900002
2014-04-29,56.900002
2014-04-30,57.115002000000004
2014-05-01,57.139998999999996
2014-05-02,56.970001
2014-05-05,57.59
2014-05-06,56.810001
2014-05-07,56.584998999999996
2014-05-08,56.700001
2014-05-09,57.599998
2014-05-12,58.115002000000004
2014-05-13,57.740002000000004
2014-05-14,57.240002000000004
2014-05-15,57.099998
2014-05-16,57.709998999999996
2014-05-19,58.02
2014-05-20,57.654999
2014-05-21,58.125
2014-05-22,58.075001
2014-05-23,58.400002
2014-05-27,59.064999
2014-05-28,59.080002
2014-05-29,59.470001
2014-05-30,59.825001
2014-06-02,59.849998
2014-06-03,60.240002000000004
2014-06-04,59.715
2014-06-05,59.59
2014-06-06,59.814999
2014-06-09,59.990002000000004
2014-06-10,59.775002
2014-06-11,59.395
2014-06-12,59.07
2014-06-13,59.040001000000004
2014-06-16,58.880001
2014-06-17,59.169998
2014-06-18,59.549999
2014-06-19,59.540001000000004
2014-06-20,59.775002
2014-06-23,60.025002
2014-06-24,60.0
2014-06-25,60.130001
2014-06-26,59.955002
2014-06-27,59.43
2014-06-30,59.330002
2014-07-01,59.950001
2014-07-02,59.650002
2014-07-03,59.834998999999996
2014-07-07,59.669998
2014-07-08,59.474998
2014-07-09,59.485001000000004
2014-07-10,59.285
2014-07-11,59.325001
2014-07-14,59.294998
2014-07-15,59.279999
2014-07-16,59.764998999999996
2014-07-17,59.25
2014-07-18,59.845001
2014-07-21,59.044998
2014-07-22,59.055
2014-07-23,59.34
2014-07-24,59.615002000000004
2014-07-25,59.049999
2014-07-28,59.165001000000004
2014-07-29,59.185001
2014-07-30,59.400002
2014-07-31,58.125
2014-08-01,58.695
2014-08-04,58.380001
2014-08-05,57.654999
2014-08-06,57.805
2014-08-07,57.424999
2014-08-08,58.025002
2014-08-11,58.195
2014-08-12,58.299999
2014-08-13,58.924999
2014-08-14,59.235001000000004
2014-08-15,58.985001000000004
2014-08-18,59.445
2014-08-19,59.73
2014-08-20,59.645
2014-08-21,59.814999
2014-08-22,59.625
2014-08-25,60.035
2014-08-26,59.950001
2014-08-27,59.814999
2014-08-28,59.724998
2014-08-29,59.845001
2014-09-02,59.900002
2014-09-03,59.77
2014-09-04,59.360001000000004
2014-09-05,59.599998
2014-09-08,59.685001
2014-09-09,59.314999
2014-09-10,59.165001000000004
2014-09-11,58.93
2014-09-12,58.380001
2014-09-15,58.009997999999996
2014-09-16,58.349998
2014-09-17,58.564999
2014-09-18,58.724998
2014-09-19,58.525002
2014-09-22,58.634997999999996
2014-09-23,58.584998999999996
2014-09-24,59.174999
2014-09-25,58.330002
2014-09-26,58.564999
2014-09-29,58.610001000000004
2014-09-30,58.235001000000004
2014-10-01,57.564999
2014-10-02,57.349998
2014-10-03,57.939999
2014-10-06,57.805
2014-10-07,57.209998999999996
2014-10-08,57.599998
2014-10-09,56.849998
2014-10-10,56.450001
2014-10-13,55.915001000000004
2014-10-14,56.360001000000004
2014-10-15,55.779999
2014-10-16,55.48
2014-10-17,56.630001
2014-10-20,56.810001
2014-10-21,58.154999
2014-10-22,57.814999
2014-10-23,58.285
2014-10-24,58.91
2014-10-27,58.945
2014-10-28,59.365002000000004
2014-10-29,59.535
2014-10-30,60.105
2014-10-31,60.014998999999996
2014-11-03,59.855
2014-11-04,60.419998
2014-11-05,61.105
2014-11-06,65.154999
2014-11-07,64.41999799999999
2014-11-10,64.809998
2014-11-11,64.735001
2014-11-12,64.839996
2014-11-13,65.139999
2014-11-14,65.074997
2014-11-17,65.470001
2014-11-18,66.195
2014-11-19,66.050003
2014-11-20,65.800003
2014-11-21,66.235001
2014-11-24,67.074997
2014-11-25,67.925003
2014-11-26,67.83000200000001
2014-11-28,68.599998
2014-12-01,68.589996
2014-12-02,68.550003
2014-12-03,68.440002
2014-12-04,68.379997
2014-12-05,68.559998
2014-12-08,68.18
2014-12-09,67.690002
2014-12-10,66.760002
2014-12-11,67.5
2014-12-12,66.900002
2014-12-15,65.769997
2014-12-16,66.199997
2014-12-17,67.04499799999999
2014-12-18,67.900002
2014-12-19,68.754997
2014-12-22,68.745003
2014-12-23,68.860001
2014-12-24,68.934998
2014-12-26,68.695
2014-12-29,68.769997
2014-12-30,68.83000200000001
2014-12-31,68.074997
2015-01-02,68.41999799999999
2015-01-05,67.805
2015-01-06,67.410004
2015-01-07,69.275002
2015-01-08,70.25
2015-01-09,70.605003
2015-01-12,69.93
2015-01-13,69.769997
2015-01-14,69.54499799999999
2015-01-15,68.91999799999999
2015-01-16,69.75
2015-01-20,69.25
2015-01-21,69.08000200000001
2015-01-22,71.279999
2015-01-23,71.665001
2015-01-26,71.79499799999999
2015-01-27,71.370003
2015-01-28,70.29499799999999
2015-01-29,70.004997
2015-01-30,69.035004
2015-02-02,69.375
2015-02-03,69.41999799999999
2015-02-04,69.845001
2015-02-05,70.584999
2015-02-06,69.915001
2015-02-09,69.614998
2015-02-10,70.610001
2015-02-11,70.995003
2015-02-12,71.230003
2015-02-13,71.589996
2015-02-17,71.160004
2015-02-18,71.04499799999999
2015-02-19,70.43
2015-02-20,71.275002
2015-02-23,71.5
2015-02-24,70.695
2015-02-25,70.504997
2015-02-26,70.220001
2015-02-27,70.025002
2015-03-02,70.940002
2015-03-03,70.385002
2015-03-04,70.434998
2015-03-05,70.309998
2015-03-06,68.91999799999999
2015-03-09,69.485001
2015-03-10,68.589996
2015-03-11,68.404999
2015-03-12,69.154999
2015-03-13,68.184998
2015-03-16,69.589996
2015-03-17,69.16999799999999
2015-03-18,69.584999
2015-03-19,70.345001
2015-03-20,71.504997
2015-03-23,71.07
2015-03-24,70.334999
2015-03-25,69.275002
2015-03-26,68.614998
2015-03-27,69.400002
2015-03-30,70.41999799999999
2015-03-31,69.809998
2015-04-01,69.110001
2015-04-02,69.665001
2015-04-06,70.18
2015-04-07,69.940002
2015-04-08,70.055
2015-04-09,70.900002
2015-04-10,70.925003
2015-04-13,71.07
2015-04-14,70.290001
2015-04-15,70.019997
2015-04-16,70.129997
2015-04-17,69.135002
2015-04-20,69.834999
2015-04-21,69.985001
2015-04-22,70.555
2015-04-23,70.91999799999999
2015-04-24,71.269997
2015-04-27,69.995003
2015-04-28,70.019997
2015-04-29,69.574997
2015-04-30,68.550003
2015-05-01,69.41999799999999
2015-05-04,71.029999
2015-05-05,69.165001
2015-05-06,68.214996
2015-05-07,68.495003
2015-05-08,69.135002
2015-05-11,68.70500200000001
2015-05-12,68.714996
2015-05-13,68.964996
2015-05-14,70.175003
2015-05-15,69.885002
2015-05-18,70.525002
2015-05-19,70.735001
2015-05-20,70.629997
2015-05-21,70.809998
2015-05-22,71.025002
2015-05-26,70.650002
2015-05-27,71.379997
2015-05-28,71.33000200000001
2015-05-29,70.834999
2015-06-01,71.489998
2015-06-02,71.065002
2015-06-03,71.25
2015-06-04,70.440002
2015-06-05,70.110001
2015-06-08,69.889999
2015-06-09,69.660004
2015-06-10,71.245003
2015-06-11,71.70500200000001
2015-06-12,71.08000200000001
2015-06-15,70.525002
2015-06-16,71.105003
2015-06-17,71.434998
2015-06-18,72.535004
2015-06-19,72.41999799999999
2015-06-22,72.855003
2015-06-23,72.839996
2015-06-24,72.160004
2015-06-25,72.245003
2015-06-26,72.724998
2015-06-29,71.110001
2015-06-30,71.059998
2015-07-01,72.120003
2015-07-02,72.224998
2015-07-06,72.25
2015-07-07,72.574997
2015-07-08,71.260002
2015-07-09,71.720001
2015-07-10,72.735001
2015-07-13,73.264999
2015-07-14,73.620003
2015-07-15,73.720001
2015-07-16,74.08000200000001
2015-07-17,74.050003
2015-07-20,74.0
2015-07-21,73.714996
2015-07-22,74.315002
2015-07-23,73.684998
2015-07-24,73.510002
2015-07-27,73.324997
2015-07-28,74.809998
2015-07-29,73.269997
2015-07-30,73.379997
2015-07-31,73.989998
2015-08-03,73.394997
2015-08-04,73.139999
2015-08-05,73.434998
2015-08-06,72.485001
2015-08-07,72.415001
2015-08-10,72.885002
2015-08-11,72.625
2015-08-12,72.379997
2015-08-13,72.574997
2015-08-14,72.550003
2015-08-17,72.93
2015-08-18,73.654999
2015-08-19,73.355003
2015-08-20,71.305
2015-08-21,69.050003
2015-08-24,66.654999
2015-08-25,66.114998
2015-08-26,68.635002
2015-08-27,69.339996
2015-08-28,69.699997
2015-08-31,68.404999
2015-09-01,66.279999
2015-09-02,67.690002
2015-09-03,67.574997
2015-09-04,66.635002
2015-09-08,68.29499799999999
2015-09-09,67.18
2015-09-10,67.425003
2015-09-11,67.620003
2015-09-14,67.745003
2015-09-15,67.70500200000001
2015-09-16,68.290001
2015-09-17,69.029999
2015-09-18,68.675003
2015-09-21,68.474998
2015-09-22,67.714996
2015-09-23,67.535004
2015-09-24,66.91999799999999
2015-09-25,65.555
2015-09-28,64.25
2015-09-29,64.974998
2015-09-30,66.360001
2015-10-01,67.04499799999999
2015-10-02,68.82
2015-10-05,69.105003
2015-10-06,68.309998
2015-10-07,69.339996
2015-10-08,70.595001
2015-10-09,70.849998
2015-10-12,71.589996
2015-10-13,70.995003
2015-10-14,70.394997
2015-10-15,71.364998
2015-10-16,72.41999799999999
2015-10-19,72.800003
2015-10-20,73.059998
2015-10-21,73.160004
2015-10-22,74.16999799999999
2015-10-23,74.959999
2015-10-26,74.785004
2015-10-27,75.404999
2015-10-28,75.480003
2015-10-29,75.434998
2015-10-30,75.855003
2015-11-02,77.004997
2015-11-03,76.245003
2015-11-04,77.459999
2015-11-05,77.105003
2015-11-06,76.845001
2015-11-09,76.489998
2015-11-10,77.404999
2015-11-11,76.904999
2015-11-12,76.415001
2015-11-13,75.535004
2015-11-16,77.010002
2015-11-17,77.089996
2015-11-18,78.285004
2015-11-19,77.525002
2015-11-20,78.065002
2015-11-23,77.75
2015-11-24,77.29499799999999
2015-11-25,77.730003
2015-11-27,78.315002
2015-11-30,78.239998
2015-12-01,79.565002
2015-12-02,79.550003
2015-12-03,78.150002
2015-12-04,79.175003
2015-12-07,79.599998
2015-12-08,78.879997
2015-12-09,77.574997
2015-12-10,77.394997
2015-12-11,76.589996
2015-12-14,76.900002
2015-12-15,76.714996
2015-12-16,77.449997
2015-12-17,77.599998
2015-12-18,76.07
2015-12-21,76.945
2015-12-22,77.375
2015-12-23,78.720001
2015-12-24,78.54499799999999
2015-12-28,79.245003
2015-12-29,80.25
2015-12-30,79.95500200000001
2015-12-31,79.095001
2016-01-04,77.629997
2016-01-05,77.894997
2016-01-06,77.105003
2016-01-07,75.834999
2016-01-08,75.139999
2016-01-11,73.190002
2016-01-12,73.224998
2016-01-13,72.334999
2016-01-14,73.305
2016-01-15,73.360001
2016-01-19,74.175003
2016-01-20,73.214996
2016-01-21,72.07
2016-01-22,73.285004
2016-01-25,72.349998
2016-01-26,74.43
2016-01-27,73.745003
2016-01-28,73.25
2016-01-29,75.720001
2016-02-01,76.910004
2016-02-02,75.43
2016-02-03,75.334999
2016-02-04,75.055
2016-02-05,73.934998
2016-02-08,73.160004
2016-02-09,73.809998
2016-02-10,78.375
2016-02-11,78.95500200000001
2016-02-12,79.495003
2016-02-16,80.93
2016-02-17,82.004997
2016-02-18,81.745003
2016-02-19,83.120003
2016-02-22,83.474998
2016-02-23,83.290001
2016-02-24,83.849998
2016-02-25,84.675003
2016-02-26,83.764999
2016-02-29,82.724998
2016-03-01,85.08000200000001
2016-03-02,84.464996
2016-03-03,83.849998
2016-03-04,83.985001
2016-03-07,83.559998
2016-03-08,83.754997
2016-03-09,83.66999799999999
2016-03-10,84.08000200000001
2016-03-11,84.875
2016-03-14,84.160004
2016-03-15,83.790001
2016-03-16,83.70500200000001
2016-03-17,82.834999
2016-03-18,83.809998
2016-03-21,83.58000200000001
2016-03-22,84.589996
2016-03-23,84.285004
2016-03-24,83.989998
2016-03-28,84.41999799999999
2016-03-29,85.894997
2016-03-30,86.434998
2016-03-31,86.315002
2016-04-01,86.449997
2016-04-04,86.120003
2016-04-05,84.720001
2016-04-06,85.709999
2016-04-07,84.300003
2016-04-08,83.995003
2016-04-11,83.300003
2016-04-12,84.195
2016-04-13,84.699997
2016-04-14,84.800003
2016-04-15,84.989998
2016-04-18,86.18
2016-04-19,85.849998
2016-04-20,85.910004
2016-04-21,85.014999
2016-04-22,85.415001
2016-04-25,86.074997
2016-04-26,86.129997
2016-04-27,87.04499799999999
2016-04-28,85.264999
2016-04-29,84.349998
2016-05-02,85.5
2016-05-03,84.269997
2016-05-04,83.349998
2016-05-05,84.055
2016-05-06,85.0
2016-05-09,85.364998
2016-05-10,86.114998
2016-05-11,85.690002
2016-05-12,86.125
2016-05-13,85.985001
2016-05-16,87.065002
2016-05-17,85.275002
2016-05-18,85.474998
2016-05-19,85.445
2016-05-20,85.375
2016-05-23,84.605003
2016-05-24,86.370003
2016-05-25,85.764999
2016-05-26,86.360001
2016-05-27,86.900002
2016-05-31,86.864998
2016-06-01,86.550003
2016-06-02,88.08000200000001
2016-06-03,87.934998
2016-06-06,88.355003
2016-06-07,87.940002
2016-06-08,89.57
2016-06-09,90.355003
2016-06-10,89.175003
2016-06-13,88.489998
2016-06-14,88.33000200000001
2016-06-15,87.339996
2016-06-16,87.355003
2016-06-17,86.449997
2016-06-20,87.415001
2016-06-21,87.355003
2016-06-22,87.474998
2016-06-23,88.805
2016-06-24,85.434998
2016-06-27,83.875
2016-06-28,85.635002
2016-06-29,87.760002
2016-06-30,88.400002
2016-07-01,88.605003
2016-07-05,88.625
2016-07-06,89.07
2016-07-07,88.989998
2016-07-08,90.360001
2016-07-11,90.889999
2016-07-12,90.449997
2016-07-13,90.555
2016-07-14,90.724998
2016-07-15,90.290001
2016-07-18,90.459999
2016-07-19,90.254997
2016-07-20,90.43
2016-07-21,89.860001
2016-07-22,90.33000200000001
2016-07-25,89.915001
2016-07-26,90.445
2016-07-27,89.504997
2016-07-28,89.639999
2016-07-29,90.489998
2016-08-01,90.07
2016-08-02,89.974998
2016-08-03,89.839996
2016-08-04,81.764999
2016-08-05,83.480003
2016-08-08,83.010002
2016-08-09,82.275002
2016-08-10,83.110001
2016-08-11,83.730003
2016-08-12,82.730003
2016-08-15,82.209999
2016-08-16,81.434998
2016-08-17,80.699997
2016-08-18,80.695
2016-08-19,80.644997
2016-08-22,81.239998
2016-08-23,80.25
2016-08-24,79.915001
2016-08-25,80.410004
2016-08-26,81.68
2016-08-29,82.110001
2016-08-30,81.904999
2016-08-31,81.894997
2016-09-01,81.489998
2016-09-02,82.144997
2016-09-06,82.154999
2016-09-07,82.209999
2016-09-08,82.059998
2016-09-09,79.43
2016-09-12,80.940002
2016-09-13,80.040001
2016-09-14,79.70500200000001
2016-09-15,81.385002
2016-09-16,82.050003
2016-09-19,81.239998
2016-09-20,81.400002
2016-09-21,82.440002
2016-09-22,83.639999
2016-09-23,82.224998
2016-09-26,81.309998
2016-09-27,81.885002
2016-09-28,81.900002
2016-09-29,80.574997
2016-09-30,81.489998
2016-10-03,80.714996
2016-10-04,80.019997
2016-10-05,80.66999799999999
2016-10-06,81.559998
2016-10-07,80.885002
2016-10-10,81.519997
2016-10-11,79.315002
2016-10-12,79.224998
2016-10-13,78.025002
2016-10-14,76.68
2016-10-17,76.605003
2016-10-18,76.675003
2016-10-19,77.025002
2016-10-20,76.425003
2016-10-21,76.269997
2016-10-24,76.470001
2016-10-25,75.29499799999999
2016-10-26,74.480003
2016-10-27,74.449997
2016-10-28,74.654999
2016-10-31,74.599998
2016-11-01,73.519997
2016-11-02,78.04499799999999
2016-11-03,76.934998
2016-11-04,77.43
2016-11-07,78.074997
2016-11-08,78.79499799999999
2016-11-09,78.760002
2016-11-10,77.345001
2016-11-11,78.334999
2016-11-14,78.915001
2016-11-15,78.995003
2016-11-16,79.610001
2016-11-17,79.445
2016-11-18,78.480003
2016-11-21,74.275002
2016-11-22,76.459999
2016-11-23,76.480003
2016-11-25,75.589996
2016-11-28,75.68
2016-11-29,76.620003
2016-11-30,74.480003
2016-12-01,74.629997
2016-12-02,74.785004
2016-12-05,74.970001
2016-12-06,74.945
2016-12-07,74.665001
2016-12-08,75.214996
2016-12-09,76.095001
2016-12-12,75.58000200000001
2016-12-13,76.745003
2016-12-14,76.415001
2016-12-15,77.089996
2016-12-16,76.879997
2016-12-19,76.014999
2016-12-20,76.025002
2016-12-21,76.519997
2016-12-22,76.190002
2016-12-23,76.394997
2016-12-27,76.605003
2016-12-28,76.125
2016-12-29,76.559998
2016-12-30,75.855003
