2008-12-31,26.049999
2009-01-02,26.85
2009-01-05,27.48
2009-01-06,27.0
2009-01-07,25.610001
2009-01-08,24.65
2009-01-09,23.43
2009-01-12,24.33
2009-01-13,25.73
2009-01-14,25.0
2009-01-15,28.17
2009-01-16,30.33
2009-01-20,27.34
2009-01-21,28.700001
2009-01-22,27.440001000000002
2009-01-23,27.75
2009-01-26,27.57
2009-01-27,27.52
2009-01-28,28.450001
2009-01-29,27.969998999999998
2009-01-30,27.360001
2009-02-02,27.41
2009-02-03,27.99
2009-02-04,33.91
2009-02-05,34.580002
2009-02-06,34.240002000000004
2009-02-09,35.130001
2009-02-10,34.549999
2009-02-11,34.849998
2009-02-12,35.5
2009-02-13,35.91
2009-02-17,35.540001000000004
2009-02-18,33.869999
2009-02-19,32.700001
2009-02-20,33.080002
2009-02-23,32.200001
2009-02-24,33.389998999999996
2009-02-25,33.970001
2009-02-26,32.16
2009-02-27,31.33
2009-03-02,30.190001000000002
2009-03-03,30.799999
2009-03-04,32.310001
2009-03-05,32.0
2009-03-06,31.98
2009-03-09,32.369999
2009-03-10,34.0
2009-03-11,33.849998
2009-03-12,36.349998
2009-03-13,35.720001
2009-03-16,34.549999
2009-03-17,36.07
2009-03-18,36.349998
2009-03-19,36.400002
2009-03-20,35.41
2009-03-23,38.869999
2009-03-24,37.700001
2009-03-25,38.060001
2009-03-26,38.07
2009-03-27,37.220001
2009-03-30,36.860001000000004
2009-03-31,37.240002000000004
2009-04-01,35.68
2009-04-02,36.490002000000004
2009-04-03,35.02
2009-04-06,34.830002
2009-04-07,34.310001
2009-04-08,34.610001000000004
2009-04-09,35.0
2009-04-13,34.82
2009-04-14,34.630001
2009-04-15,34.27
2009-04-16,36.18
2009-04-17,37.450001
2009-04-20,36.360001000000004
2009-04-21,37.16
2009-04-22,35.48
2009-04-23,34.279999
2009-04-24,35.540001000000004
2009-04-27,35.459998999999996
2009-04-28,35.77
2009-04-29,37.869999
2009-04-30,37.349998
2009-05-01,38.139998999999996
2009-05-04,38.040001000000004
2009-05-05,36.869999
2009-05-06,36.040001000000004
2009-05-07,36.43
2009-05-08,36.290001000000004
2009-05-11,37.09
2009-05-12,36.52
2009-05-13,35.27
2009-05-14,35.450001
2009-05-15,35.639998999999996
2009-05-18,36.75
2009-05-19,37.23
2009-05-20,36.549999
2009-05-21,35.639998999999996
2009-05-22,35.630001
2009-05-26,35.91
2009-05-27,35.650002
2009-05-28,35.830002
2009-05-29,36.709998999999996
2009-06-01,37.889998999999996
2009-06-02,38.049999
2009-06-03,38.75
2009-06-04,38.84
2009-06-05,38.720001
2009-06-08,37.93
2009-06-09,38.32
2009-06-10,37.849998
2009-06-11,39.529999
2009-06-12,38.080002
2009-06-15,37.18
2009-06-16,36.369999
2009-06-17,36.220001
2009-06-18,36.349998
2009-06-19,36.869999
2009-06-22,35.93
2009-06-23,35.93
2009-06-24,36.630001
2009-06-25,37.790001000000004
2009-06-26,38.16
2009-06-29,38.73
2009-06-30,38.939999
2009-07-01,38.139998999999996
2009-07-02,33.459998999999996
2009-07-06,32.939999
2009-07-07,31.620001000000002
2009-07-08,31.1
2009-07-09,32.5
2009-07-10,32.150002
2009-07-13,31.950001
2009-07-14,31.950001
2009-07-15,32.09
2009-07-16,32.25
2009-07-17,31.870001000000002
2009-07-20,32.040001000000004
2009-07-21,32.939999
2009-07-22,35.380001
2009-07-23,35.150002
2009-07-24,35.52
2009-07-27,36.0
2009-07-28,36.66
2009-07-29,36.990002000000004
2009-07-30,36.560001
2009-07-31,36.139998999999996
2009-08-03,37.060001
2009-08-04,37.48
2009-08-05,36.82
2009-08-06,36.099998
2009-08-07,36.610001000000004
2009-08-10,36.110001000000004
2009-08-11,35.720001
2009-08-12,36.369999
2009-08-13,37.139998999999996
2009-08-14,36.349998
2009-08-17,35.52
2009-08-18,35.279999
2009-08-19,35.720001
2009-08-20,35.779999
2009-08-21,35.560001
2009-08-24,35.279999
2009-08-25,35.139998999999996
2009-08-26,35.240002000000004
2009-08-27,35.060001
2009-08-28,35.25
2009-08-31,35.27
2009-09-01,35.689999
2009-09-02,35.330002
2009-09-03,35.389998999999996
2009-09-04,35.959998999999996
2009-09-08,37.279999
2009-09-09,38.709998999999996
2009-09-10,38.150002
2009-09-11,37.509997999999996
2009-09-14,37.290001000000004
2009-09-15,37.290001000000004
2009-09-16,38.110001000000004
2009-09-17,40.349998
2009-09-18,41.220001
2009-09-21,41.23
2009-09-22,40.279999
2009-09-23,40.02
2009-09-24,40.360001000000004
2009-09-25,40.66
2009-09-28,41.279999
2009-09-29,42.099998
2009-09-30,42.5
2009-10-01,41.310001
2009-10-02,42.02
2009-10-05,42.91
2009-10-06,43.139998999999996
2009-10-07,42.450001
2009-10-08,42.220001
2009-10-09,43.09
2009-10-12,41.959998999999996
2009-10-13,42.02
2009-10-14,43.389998999999996
2009-10-15,43.43
2009-10-16,43.630001
2009-10-19,43.740002000000004
2009-10-20,42.23
2009-10-21,41.77
2009-10-22,41.73
2009-10-23,40.869999
2009-10-26,41.02
2009-10-27,41.66
2009-10-28,33.369999
2009-10-29,32.82
2009-10-30,32.099998
2009-11-02,32.279999
2009-11-03,32.84
2009-11-04,32.150002
2009-11-05,33.040001000000004
2009-11-06,32.639998999999996
2009-11-09,32.880001
2009-11-10,32.990002000000004
2009-11-11,33.27
2009-11-12,32.93
2009-11-13,32.619999
2009-11-16,32.25
2009-11-17,31.26
2009-11-18,29.18
2009-11-19,28.209999
2009-11-20,26.809998999999998
2009-11-23,26.5
2009-11-24,27.99
2009-11-25,28.700001
2009-11-27,28.620001000000002
2009-11-30,28.92
2009-12-01,29.73
2009-12-02,29.18
2009-12-03,28.98
2009-12-04,28.32
2009-12-07,28.34
2009-12-08,27.709999
2009-12-09,27.23
2009-12-10,27.58
2009-12-11,27.09
2009-12-14,28.4
2009-12-15,28.23
2009-12-16,27.91
2009-12-17,27.26
2009-12-18,27.879998999999998
2009-12-21,28.360001
2009-12-22,29.15
2009-12-23,29.709999
2009-12-24,30.139999
2009-12-28,30.469998999999998
2009-12-29,30.68
2009-12-30,30.67
2009-12-31,30.68
2010-01-04,30.549999
2010-01-05,30.35
2010-01-06,32.220001
2010-01-07,32.77
2010-01-08,33.150002
2010-01-11,33.82
2010-01-12,39.169998
2010-01-13,40.509997999999996
2010-01-14,39.029999
2010-01-15,39.02
2010-01-19,38.09
2010-01-20,37.689999
2010-01-21,37.540001000000004
2010-01-22,36.5
2010-01-25,36.450001
2010-01-26,36.279999
2010-01-27,37.040001000000004
2010-01-28,36.299999
2010-01-29,36.689999
2010-02-01,37.240002000000004
2010-02-02,37.830002
2010-02-03,37.849998
2010-02-04,36.619999
2010-02-05,35.48
2010-02-08,35.669998
2010-02-09,35.830002
2010-02-10,35.59
2010-02-11,36.630001
2010-02-12,37.009997999999996
2010-02-16,37.18
2010-02-17,36.73
2010-02-18,36.639998999999996
2010-02-19,36.599998
2010-02-22,36.369999
2010-02-23,36.009997999999996
2010-02-24,36.139998999999996
2010-02-25,36.470001
2010-02-26,36.32
2010-03-01,37.990002000000004
2010-03-02,38.02
2010-03-03,38.880001
2010-03-04,38.27
2010-03-05,38.82
2010-03-08,38.669998
2010-03-09,39.0
2010-03-10,39.439999
2010-03-11,40.299999
2010-03-12,40.509997999999996
2010-03-15,39.98
2010-03-16,40.150002
2010-03-17,39.849998
2010-03-18,39.650002
2010-03-19,39.849998
2010-03-22,40.189999
2010-03-23,40.02
2010-03-24,39.299999
2010-03-25,39.02
2010-03-26,39.169998
2010-03-29,39.200001
2010-03-30,39.169998
2010-03-31,38.900002
2010-04-01,39.299999
2010-04-05,39.259997999999996
2010-04-06,39.200001
2010-04-07,38.939999
2010-04-08,38.25
2010-04-09,38.509997999999996
2010-04-12,38.110001000000004
2010-04-13,38.220001
2010-04-14,38.57
2010-04-15,38.490002000000004
2010-04-16,38.380001
2010-04-19,37.349998
2010-04-20,37.490002000000004
2010-04-21,37.169998
2010-04-22,37.23
2010-04-23,37.119999
2010-04-26,36.91
2010-04-27,36.93
2010-04-28,37.639998999999996
2010-04-29,42.52
2010-04-30,41.830002
2010-05-03,41.790001000000004
2010-05-04,41.540001000000004
2010-05-05,42.02
2010-05-06,40.709998999999996
2010-05-07,39.919998
2010-05-10,41.889998999999996
2010-05-11,42.16
2010-05-12,42.82
2010-05-13,42.169998
2010-05-14,41.939999
2010-05-17,41.490002000000004
2010-05-18,41.34
2010-05-19,40.580002
2010-05-20,39.470001
2010-05-21,39.299999
2010-05-24,39.029999
2010-05-25,39.630001
2010-05-26,40.509997999999996
2010-05-27,42.25
2010-05-28,42.040001000000004
2010-06-01,41.490002000000004
2010-06-02,42.93
2010-06-03,43.41
2010-06-04,41.599998
2010-06-07,42.450001
2010-06-08,42.139998999999996
2010-06-09,42.669998
2010-06-10,43.950001
2010-06-11,44.990002000000004
2010-06-14,44.450001
2010-06-15,44.799999
2010-06-16,45.009997999999996
2010-06-17,44.84
2010-06-18,44.509997999999996
2010-06-21,44.580002
2010-06-22,43.91
2010-06-23,43.740002000000004
2010-06-24,43.619999
2010-06-25,44.619999
2010-06-28,45.060001
2010-06-29,43.369999
2010-06-30,43.529999
2010-07-01,42.810001
2010-07-02,43.09
2010-07-06,42.470001
2010-07-07,43.82
2010-07-08,44.439999
2010-07-09,44.720001
2010-07-12,43.599998
2010-07-13,44.650002
2010-07-14,44.25
2010-07-15,44.82
2010-07-16,43.630001
2010-07-19,43.889998999999996
2010-07-20,43.349998
2010-07-21,42.509997999999996
2010-07-22,43.040001000000004
2010-07-23,42.5
2010-07-26,42.75
2010-07-27,41.259997999999996
2010-07-28,44.049999
2010-07-29,44.049999
2010-07-30,44.830002
2010-08-02,45.400002
2010-08-03,44.919998
2010-08-04,46.040001000000004
2010-08-05,46.509997999999996
2010-08-06,47.209998999999996
2010-08-09,47.220001
2010-08-10,46.41
2010-08-11,45.93
2010-08-12,45.43
2010-08-13,45.759997999999996
2010-08-16,45.43
2010-08-17,45.84
2010-08-18,46.0
2010-08-19,44.900002
2010-08-20,45.0
2010-08-23,44.709998999999996
2010-08-24,43.509997999999996
2010-08-25,43.900002
2010-08-26,43.509997999999996
2010-08-27,44.029999
2010-08-30,43.369999
2010-08-31,42.889998999999996
2010-09-01,43.889998999999996
2010-09-02,44.759997999999996
2010-09-03,44.610001000000004
2010-09-07,44.580002
2010-09-08,45.0
2010-09-09,45.009997999999996
2010-09-10,45.040001000000004
2010-09-13,44.540001000000004
2010-09-14,46.02
2010-09-15,46.98
2010-09-16,48.950001
2010-09-17,48.299999
2010-09-20,49.23
2010-09-21,49.650002
2010-09-22,49.41
2010-09-23,49.59
2010-09-24,50.169998
2010-09-27,49.52
2010-09-28,49.950001
2010-09-29,50.0
2010-09-30,49.200001
2010-10-01,49.09
2010-10-04,49.77
2010-10-05,51.16
2010-10-06,50.779999
2010-10-07,49.389998999999996
2010-10-08,49.130001
2010-10-11,48.880001
2010-10-12,49.759997999999996
2010-10-13,49.490002000000004
2010-10-14,48.540001000000004
2010-10-15,48.740002000000004
2010-10-18,49.5
2010-10-19,49.830002
2010-10-20,50.799999
2010-10-21,50.279999
2010-10-22,50.900002
2010-10-25,51.220001
2010-10-26,51.650002
2010-10-27,54.91
2010-10-28,54.52
2010-10-29,54.310001
2010-11-01,54.119999
2010-11-02,54.759997999999996
2010-11-03,55.889998999999996
2010-11-04,55.970001
2010-11-05,56.290001000000004
2010-11-08,57.18
2010-11-09,56.75
2010-11-10,56.73
2010-11-11,56.900002
2010-11-12,56.52
2010-11-15,57.68
2010-11-16,56.959998999999996
2010-11-17,57.900002
2010-11-18,58.77
2010-11-19,59.91
2010-11-22,60.869999
2010-11-23,60.200001
2010-11-24,61.209998999999996
2010-11-26,61.0
2010-11-29,60.669998
2010-11-30,60.119999
2010-12-01,61.790001000000004
2010-12-02,62.18
2010-12-03,62.860001000000004
2010-12-06,62.900002
2010-12-07,62.23
2010-12-08,62.099998
2010-12-09,62.950001
2010-12-10,63.130001
2010-12-13,64.709999
2010-12-14,65.5
2010-12-15,64.360001
2010-12-16,63.259997999999996
2010-12-17,63.759997999999996
2010-12-20,64.57
2010-12-21,64.300003
2010-12-22,64.0
2010-12-23,63.610001000000004
2010-12-27,63.950001
2010-12-28,63.59
2010-12-29,64.040001
2010-12-30,63.98
2010-12-31,63.34
2011-01-03,64.339996
2011-01-04,64.230003
2011-01-05,66.0
2011-01-06,67.0
2011-01-07,65.660004
2011-01-10,65.949997
2011-01-11,67.339996
2011-01-12,66.949997
2011-01-13,69.550003
2011-01-14,69.050003
2011-01-18,70.970001
2011-01-19,69.480003
2011-01-20,68.82
2011-01-21,68.75
2011-01-24,69.75
2011-01-25,69.769997
2011-01-26,70.639999
2011-01-27,70.620003
2011-01-28,69.050003
2011-01-31,69.339996
2011-02-01,70.82
2011-02-02,71.309998
2011-02-03,70.660004
2011-02-04,71.120003
2011-02-07,71.230003
2011-02-08,70.25
2011-02-09,69.440002
2011-02-10,71.279999
2011-02-11,73.660004
2011-02-14,73.760002
2011-02-15,71.879997
2011-02-16,72.139999
2011-02-17,72.230003
2011-02-18,72.269997
2011-02-22,70.809998
2011-02-23,67.120003
2011-02-24,68.099998
2011-02-25,69.540001
2011-02-28,69.400002
2011-03-01,66.720001
2011-03-02,67.459999
2011-03-03,68.730003
2011-03-04,68.309998
2011-03-07,67.43
2011-03-08,67.099998
2011-03-09,65.809998
2011-03-10,63.759997999999996
2011-03-11,64.550003
2011-03-14,64.269997
2011-03-15,64.190002
2011-03-16,63.66
2011-03-17,62.66
2011-03-18,62.110001000000004
2011-03-21,63.049999
2011-03-22,63.18
2011-03-23,63.209998999999996
2011-03-24,65.910004
2011-03-25,65.449997
2011-03-28,65.949997
2011-03-29,67.860001
2011-03-30,69.91999799999999
2011-03-31,70.07
2011-04-01,70.760002
2011-04-04,70.370003
2011-04-05,69.029999
2011-04-06,69.050003
2011-04-07,67.879997
2011-04-08,68.339996
2011-04-11,68.739998
2011-04-12,67.309998
2011-04-13,67.959999
2011-04-14,67.279999
2011-04-15,67.589996
2011-04-18,66.620003
2011-04-19,66.93
2011-04-20,68.589996
2011-04-21,69.800003
2011-04-25,69.940002
2011-04-26,70.07
2011-04-27,70.650002
2011-04-28,71.470001
2011-04-29,70.980003
2011-05-02,71.209999
2011-05-03,71.940002
2011-05-04,70.480003
2011-05-05,69.43
2011-05-06,71.18
2011-05-09,73.269997
2011-05-10,75.660004
2011-05-11,74.739998
2011-05-12,75.230003
2011-05-13,76.260002
2011-05-16,74.879997
2011-05-17,72.660004
2011-05-18,73.470001
2011-05-19,72.889999
2011-05-20,72.860001
2011-05-23,71.75
2011-05-24,71.199997
2011-05-25,72.230003
2011-05-26,72.68
2011-05-27,72.129997
2011-05-31,72.08000200000001
2011-06-01,72.629997
2011-06-02,72.790001
2011-06-03,72.129997
2011-06-06,71.949997
2011-06-07,72.709999
2011-06-08,73.269997
2011-06-09,73.690002
2011-06-10,72.720001
2011-06-13,71.160004
2011-06-14,72.25
2011-06-15,70.889999
2011-06-16,71.019997
2011-06-17,71.41999799999999
2011-06-20,72.400002
2011-06-21,73.800003
2011-06-22,74.599998
2011-06-23,74.129997
2011-06-24,73.0
2011-06-27,74.150002
2011-06-28,75.739998
2011-06-29,75.300003
2011-06-30,75.150002
2011-07-01,76.010002
2011-07-05,77.83000200000001
2011-07-06,77.879997
2011-07-07,76.040001
2011-07-08,76.120003
2011-07-11,73.790001
2011-07-12,73.599998
2011-07-13,74.010002
2011-07-14,73.68
2011-07-15,72.82
2011-07-18,71.129997
2011-07-19,72.199997
2011-07-20,73.0
2011-07-21,74.129997
2011-07-22,74.470001
2011-07-25,72.269997
2011-07-26,69.650002
2011-07-27,57.330002
2011-07-28,60.25
2011-07-29,62.450001
2011-08-01,60.880001
2011-08-02,58.650002
2011-08-03,58.720001
2011-08-04,54.5
2011-08-05,53.580002
2011-08-08,51.0
2011-08-09,55.0
2011-08-10,51.689999
2011-08-11,52.470001
2011-08-12,51.950001
2011-08-15,54.099998
2011-08-16,52.450001
2011-08-17,51.349998
2011-08-18,47.099998
2011-08-19,46.790001000000004
2011-08-22,46.240002000000004
2011-08-23,48.599998
2011-08-24,48.189999
2011-08-25,46.990002000000004
2011-08-26,49.630001
2011-08-29,51.669998
2011-08-30,51.66
2011-08-31,52.099998
2011-09-01,50.630001
2011-09-02,49.77
2011-09-06,49.48
2011-09-07,50.810001
2011-09-08,50.220001
2011-09-09,48.540001000000004
2011-09-12,48.299999
2011-09-13,50.16
2011-09-14,51.59
2011-09-15,49.290001000000004
2011-09-16,47.880001
2011-09-19,47.43
2011-09-20,44.98
2011-09-21,41.669998
2011-09-22,42.439999
2011-09-23,41.669998
2011-09-26,41.639998999999996
2011-09-27,42.700001
2011-09-28,41.32
2011-09-29,41.540001000000004
2011-09-30,40.919998
2011-10-03,38.189999
2011-10-04,39.220001
2011-10-05,40.009997999999996
2011-10-06,39.93
2011-10-07,27.18
2011-10-10,26.49
2011-10-11,26.209999
2011-10-12,26.040001
2011-10-13,27.15
2011-10-14,26.91
2011-10-17,26.969998999999998
2011-10-18,26.629998999999998
2011-10-19,26.209999
2011-10-20,26.9
2011-10-21,27.309998999999998
2011-10-24,28.719998999999998
2011-10-25,30.799999
2011-10-26,30.0
2011-10-27,31.49
2011-10-28,32.150002
2011-10-31,30.620001000000002
2011-11-01,30.360001
2011-11-02,30.219998999999998
2011-11-03,30.690001000000002
2011-11-04,32.77
2011-11-07,32.740002000000004
2011-11-08,33.34
2011-11-09,32.060001
2011-11-10,31.389999
2011-11-11,31.790001
2011-11-14,31.870001000000002
2011-11-15,31.959999
2011-11-16,30.629998999999998
2011-11-17,30.08
2011-11-18,29.139999
2011-11-21,28.4
2011-11-22,27.709999
2011-11-23,27.15
2011-11-25,27.299999
2011-11-28,27.09
2011-11-29,26.959999
2011-11-30,27.82
2011-12-01,27.940001000000002
2011-12-02,27.780001000000002
2011-12-05,29.440001000000002
2011-12-06,29.73
2011-12-07,29.75
2011-12-08,28.82
2011-12-09,28.370001000000002
2011-12-12,26.9
2011-12-13,25.959999
2011-12-14,27.209999
2011-12-15,27.01
2011-12-16,26.91
2011-12-19,26.17
2011-12-20,26.709999
2011-12-21,27.17
2011-12-22,29.07
2011-12-23,29.1
2011-12-27,29.799999
2011-12-28,29.43
2011-12-29,30.17
2011-12-30,30.48
2012-01-03,31.73
2012-01-04,31.43
2012-01-05,31.5
2012-01-06,31.77
2012-01-09,31.82
2012-01-10,33.009997999999996
2012-01-11,34.009997999999996
2012-01-12,36.23
2012-01-13,35.709998999999996
2012-01-17,36.0
2012-01-18,36.299999
2012-01-19,36.75
2012-01-20,36.299999
2012-01-23,36.310001
2012-01-24,37.689999
2012-01-25,55.150002
2012-01-26,52.650002
2012-01-27,51.689999
2012-01-30,50.959998999999996
2012-01-31,51.860001000000004
2012-02-01,51.970001
2012-02-02,51.869999
2012-02-03,51.84
2012-02-06,51.970001
2012-02-07,51.799999
2012-02-08,52.150002
2012-02-09,53.169998
2012-02-10,53.889998999999996
2012-02-13,54.049999
2012-02-14,54.34
2012-02-15,54.580002
2012-02-16,53.939999
2012-02-17,51.82
2012-02-21,51.450001
2012-02-22,51.110001000000004
2012-02-23,51.290001000000004
2012-02-24,51.220001
2012-02-27,51.400002
2012-02-28,51.450001
2012-02-29,51.25
2012-03-01,51.099998
2012-03-02,51.349998
2012-03-05,50.880001
2012-03-06,50.349998
2012-03-07,50.459998999999996
2012-03-08,50.540001000000004
2012-03-09,50.119999
2012-03-12,50.18
2012-03-13,50.34
2012-03-14,50.18
2012-03-15,49.970001
2012-03-16,49.93
2012-03-19,49.630001
2012-03-20,50.450001
2012-03-21,50.110001000000004
2012-03-22,50.220001
2012-03-23,50.459998999999996
2012-03-26,50.689999
2012-03-27,50.200001
2012-03-28,49.880001
2012-03-29,52.400002
2012-03-30,52.610001000000004
2012-04-02,51.369999
2012-04-03,52.0
2012-04-04,52.279999
2012-04-05,52.330002
2012-04-09,52.619999
2012-04-10,52.43
2012-04-11,52.57
2012-04-12,49.509997999999996
2012-04-13,47.169998
2012-04-16,44.970001
2012-04-17,44.0
2012-04-18,44.509997999999996
2012-04-19,44.060001
2012-04-20,44.360001000000004
2012-04-23,43.900002
2012-04-24,43.5
2012-04-25,44.279999
2012-04-26,44.77
2012-04-27,44.48
2012-04-30,44.529999
2012-05-01,45.919998
2012-05-02,46.509997999999996
2012-05-03,45.830002
2012-05-04,44.919998
2012-05-07,45.950001
2012-05-08,45.27
2012-05-09,44.709998999999996
2012-05-10,45.110001000000004
2012-05-11,44.66
2012-05-14,45.040001000000004
2012-05-15,44.57
2012-05-16,44.630001
2012-05-17,43.240002000000004
2012-05-18,42.849998
2012-05-21,43.849998
2012-05-22,43.029999
2012-05-23,43.459998999999996
2012-05-24,43.459998999999996
2012-05-25,43.84
2012-05-29,44.200001
2012-05-30,44.330002
2012-05-31,43.060001
2012-06-01,41.91
2012-06-04,40.5
2012-06-05,40.98
2012-06-06,40.5
2012-06-07,39.330002
2012-06-08,39.540001000000004
2012-06-11,38.82
2012-06-12,39.32
2012-06-13,39.560001
2012-06-14,39.259997999999996
2012-06-15,39.810001
2012-06-18,40.389998999999996
2012-06-19,41.259997999999996
2012-06-20,41.07
2012-06-21,38.91
2012-06-22,40.580002
2012-06-25,39.84
2012-06-26,39.18
2012-06-27,39.93
2012-06-28,39.189999
2012-06-29,40.389998999999996
2012-07-02,41.169998
2012-07-03,41.099998
2012-07-05,40.880001
2012-07-06,40.200001
2012-07-09,40.599998
2012-07-10,39.900002
2012-07-11,39.41
2012-07-12,39.93
2012-07-13,40.490002000000004
2012-07-16,40.849998
2012-07-17,41.709998999999996
2012-07-18,42.540001000000004
2012-07-19,43.02
2012-07-20,42.709998999999996
2012-07-23,42.869999
2012-07-24,41.52
2012-07-25,41.700001
2012-07-26,41.099998
2012-07-27,42.299999
2012-07-30,42.360001000000004
2012-07-31,41.470001
2012-08-01,41.91
2012-08-02,41.490002000000004
2012-08-03,42.130001
2012-08-06,42.549999
2012-08-07,43.630001
2012-08-08,43.610001000000004
2012-08-09,42.959998999999996
2012-08-10,43.599998
2012-08-13,42.0
2012-08-14,41.59
2012-08-15,41.650002
2012-08-16,41.259997999999996
2012-08-17,40.740002000000004
2012-08-20,41.220001
2012-08-21,41.740002000000004
2012-08-22,41.639998999999996
2012-08-23,41.669998
2012-08-24,41.639998999999996
2012-08-27,41.759997999999996
2012-08-28,41.599998
2012-08-29,42.290001000000004
2012-08-30,42.0
2012-08-31,42.080002
2012-09-04,42.43
2012-09-05,42.169998
2012-09-06,42.950001
2012-09-07,45.369999
2012-09-10,44.700001
2012-09-11,44.919998
2012-09-12,45.060001
2012-09-13,46.48
2012-09-14,47.790001000000004
2012-09-17,47.700001
2012-09-18,47.900002
2012-09-19,47.68
2012-09-20,48.130001
2012-09-21,48.48
2012-09-24,48.119999
2012-09-25,47.48
2012-09-26,46.849998
2012-09-27,46.98
2012-09-28,48.189999
2012-10-01,49.029999
2012-10-02,51.0
2012-10-03,51.419998
2012-10-04,52.25
2012-10-05,51.790001000000004
2012-10-08,51.950001
2012-10-09,50.869999
2012-10-10,51.09
2012-10-11,52.23
2012-10-12,51.16
2012-10-15,48.07
2012-10-16,48.189999
2012-10-17,47.91
2012-10-18,47.130001
2012-10-19,46.68
2012-10-22,46.619999
2012-10-23,45.189999
2012-10-24,46.119999
2012-10-25,47.599998
2012-10-26,47.93
2012-10-31,47.5
2012-11-01,49.040001000000004
2012-11-02,47.93
2012-11-05,48.279999
2012-11-06,47.68
2012-11-07,48.209998999999996
2012-11-08,48.209998999999996
2012-11-09,48.830002
2012-11-12,48.220001
2012-11-13,48.700001
2012-11-14,48.439999
2012-11-15,48.259997999999996
2012-11-16,49.43
2012-11-19,50.07
2012-11-20,50.52
2012-11-21,51.689999
2012-11-23,52.93
2012-11-26,51.169998
2012-11-27,51.189999
2012-11-28,51.18
2012-11-29,52.240002000000004
2012-11-30,53.709998999999996
2012-12-03,52.16
2012-12-04,51.759997999999996
2012-12-05,51.689999
2012-12-06,51.889998999999996
2012-12-07,51.580002
2012-12-10,52.150002
2012-12-11,52.360001000000004
2012-12-12,53.220001
2012-12-13,53.209998999999996
2012-12-14,51.220001
2012-12-17,51.860001000000004
2012-12-18,51.849998
2012-12-19,52.169998
2012-12-20,56.220001
2012-12-21,56.389998999999996
2012-12-24,56.099998
2012-12-26,55.720001
2012-12-27,55.41
2012-12-28,54.75
2012-12-31,55.59
2013-01-02,55.419998
2013-01-03,55.549999
2013-01-04,54.759997999999996
2013-01-07,50.900002
2013-01-08,52.389998999999996
2013-01-09,52.529999
2013-01-10,53.639998999999996
2013-01-11,52.68
2013-01-14,52.619999
2013-01-15,51.619999
2013-01-16,50.59
2013-01-17,51.59
2013-01-18,51.029999
2013-01-22,50.75
2013-01-23,50.599998
2013-01-24,50.950001
2013-01-25,52.060001
2013-01-28,51.619999
2013-01-29,50.200001
2013-01-30,50.869999
2013-01-31,50.630001
2013-02-01,51.5
2013-02-04,50.599998
2013-02-05,51.0
2013-02-06,51.82
2013-02-07,51.299999
2013-02-08,50.880001
2013-02-11,50.25
2013-02-12,50.27
2013-02-13,49.759997999999996
2013-02-14,48.790001000000004
2013-02-15,48.73
