2008-12-31,26.049999
2013-02-19,49.02
2013-02-20,48.810001
2013-02-21,48.360001000000004
2013-02-22,49.029999
2013-02-25,48.759997999999996
2013-02-26,48.790001000000004
2013-02-27,49.02
2013-02-28,50.130001
2013-03-01,52.220001
2013-03-04,52.650002
2013-03-05,53.0
2013-03-06,53.240002000000004
2013-03-07,53.330002
2013-03-08,53.77
2013-03-11,53.790001000000004
2013-03-12,53.27
2013-03-13,52.57
2013-03-14,52.740002000000004
2013-03-15,52.279999
2013-03-18,52.18
2013-03-19,51.73
2013-03-20,52.889998999999996
2013-03-21,53.130001
2013-03-22,52.98
2013-03-25,52.880001
2013-03-26,53.880001
2013-03-27,53.98
2013-03-28,54.0
2013-04-01,54.240002000000004
2013-04-02,54.529999
2013-04-03,54.279999
2013-04-04,54.93
2013-04-05,54.43
2013-04-08,55.23
2013-04-09,55.529999
2013-04-10,57.27
2013-04-11,57.950001
2013-04-12,57.84
2013-04-15,55.560001
2013-04-16,57.860001000000004
2013-04-17,57.669998
2013-04-18,56.330002
2013-04-19,56.09
2013-04-22,55.119999
2013-04-23,62.439999
2013-04-24,62.66
2013-04-25,62.540001000000004
2013-04-26,62.610001000000004
2013-04-29,64.389999
2013-04-30,64.690002
2013-05-01,63.82
2013-05-02,64.949997
2013-05-03,64.910004
2013-05-06,66.230003
2013-05-07,66.290001
2013-05-08,67.07
2013-05-09,67.160004
2013-05-10,69.980003
2013-05-13,68.800003
2013-05-14,70.739998
2013-05-15,70.370003
2013-05-16,69.650002
2013-05-17,72.0
2013-05-20,73.08000200000001
2013-05-21,72.58000200000001
2013-05-22,70.690002
2013-05-23,71.08000200000001
2013-05-24,70.309998
2013-05-28,71.620003
2013-05-29,71.089996
2013-05-30,71.489998
2013-05-31,70.32
2013-06-03,70.879997
2013-06-04,69.889999
2013-06-05,68.889999
2013-06-06,69.230003
2013-06-07,69.989998
2013-06-10,69.730003
2013-06-11,68.5
2013-06-12,67.470001
2013-06-13,67.889999
2013-06-14,67.989998
2013-06-17,70.620003
2013-06-18,71.690002
2013-06-19,70.400002
2013-06-20,69.260002
2013-06-21,69.93
2013-06-24,72.160004
2013-06-25,73.660004
2013-06-26,74.690002
2013-06-27,74.949997
2013-06-28,74.839996
2013-07-01,76.269997
2013-07-02,73.440002
2013-07-03,73.360001
2013-07-05,75.279999
2013-07-08,74.33000200000001
2013-07-09,74.040001
2013-07-10,74.620003
2013-07-11,76.0
2013-07-12,74.900002
2013-07-15,75.639999
2013-07-16,73.889999
2013-07-17,74.379997
2013-07-18,74.900002
2013-07-19,74.309998
2013-07-22,74.730003
2013-07-23,73.769997
2013-07-24,81.57
2013-07-25,80.860001
2013-07-26,81.440002
2013-07-29,80.900002
2013-07-30,80.889999
2013-07-31,79.82
2013-08-01,79.449997
2013-08-02,77.279999
2013-08-05,78.370003
2013-08-06,79.019997
2013-08-07,78.550003
2013-08-08,78.290001
2013-08-09,78.709999
2013-08-12,78.720001
2013-08-13,79.639999
2013-08-14,79.849998
2013-08-15,78.07
2013-08-16,77.040001
2013-08-19,77.690002
2013-08-20,78.540001
2013-08-21,78.230003
2013-08-22,79.730003
2013-08-23,79.309998
2013-08-26,79.730003
2013-08-27,76.650002
2013-08-28,77.209999
2013-08-29,77.629997
2013-08-30,77.839996
2013-09-03,76.68
2013-09-04,77.690002
2013-09-05,79.470001
2013-09-06,79.139999
2013-09-09,79.58000200000001
2013-09-10,80.910004
2013-09-11,83.93
2013-09-12,83.519997
2013-09-13,84.550003
2013-09-16,85.339996
2013-09-17,84.43
2013-09-18,83.25
2013-09-19,81.66999799999999
2013-09-20,80.940002
2013-09-23,81.620003
2013-09-24,80.959999
2013-09-25,80.300003
2013-09-26,82.230003
2013-09-27,81.010002
2013-09-30,80.83000200000001
2013-10-01,81.190002
2013-10-02,80.709999
2013-10-03,78.839996
2013-10-04,81.190002
2013-10-07,78.629997
2013-10-08,75.58000200000001
2013-10-09,75.949997
2013-10-10,78.0
2013-10-11,81.0
2013-10-14,81.199997
2013-10-15,80.230003
2013-10-16,82.620003
2013-10-17,82.099998
2013-10-18,81.43
2013-10-21,81.760002
2013-10-22,90.050003
2013-10-23,92.510002
2013-10-24,92.809998
2013-10-25,93.290001
2013-10-28,92.760002
2013-10-29,94.370003
2013-10-30,93.019997
2013-10-31,93.510002
2013-11-01,95.709999
2013-11-04,96.82
2013-11-05,95.440002
2013-11-06,94.41999799999999
2013-11-07,92.989998
2013-11-08,96.050003
2013-11-11,96.199997
2013-11-12,96.519997
2013-11-13,95.309998
2013-11-14,94.099998
2013-11-15,93.529999
2013-11-18,92.099998
2013-11-19,91.360001
2013-11-20,92.300003
2013-11-21,98.849998
2013-11-22,99.83000200000001
2013-11-25,98.349998
2013-11-26,98.290001
2013-11-27,99.370003
2013-11-29,98.0
2013-12-02,98.480003
2013-12-03,97.290001
2013-12-04,98.07
2013-12-05,97.650002
2013-12-06,99.25
2013-12-09,101.33000200000001
2013-12-10,99.970001
2013-12-11,99.260002
2013-12-12,101.0
2013-12-13,102.43
2013-12-16,102.599998
2013-12-17,102.0
2013-12-18,104.620003
2013-12-19,103.510002
2013-12-20,104.91999799999999
2013-12-23,107.379997
2013-12-24,108.120003
2013-12-26,108.660004
2013-12-27,110.379997
2013-12-30,110.199997
2013-12-31,110.589996
2014-01-02,110.339996
2014-01-03,108.610001
2014-01-06,108.870003
2014-01-07,112.510002
2014-01-08,113.970001
2014-01-09,114.800003
2014-01-10,116.66999799999999
2014-01-13,113.93
2014-01-14,121.510002
2014-01-15,121.120003
2014-01-16,125.260002
2014-01-17,136.33999599999999
2014-01-21,141.199997
2014-01-22,144.729996
2014-01-23,144.100006
2014-01-24,138.619995
2014-01-27,140.25
2014-01-28,144.529999
2014-01-29,146.669998
2014-01-30,150.820007
2014-01-31,152.0
2014-02-03,151.009995
2014-02-04,151.58999599999999
2014-02-05,150.779999
2014-02-06,150.059998
2014-02-07,156.899994
2014-02-10,161.740005
2014-02-11,161.100006
2014-02-12,158.940002
2014-02-13,163.770004
2014-02-14,164.330002
2014-02-18,170.399994
2014-02-19,170.16000400000001
2014-02-20,173.699997
2014-02-21,174.050003
2014-02-24,178.529999
2014-02-25,179.53999299999998
2014-02-26,176.690002
2014-02-27,178.110001
2014-02-28,171.490005
2014-03-03,172.979996
2014-03-04,178.830002
2014-03-05,178.21000700000002
2014-03-06,171.369995
2014-03-07,168.350006
2014-03-10,166.550003
2014-03-11,166.669998
2014-03-12,168.820007
2014-03-13,159.199997
2014-03-14,164.720001
2014-03-17,159.720001
2014-03-18,161.96000700000002
2014-03-19,161.600006
2014-03-20,161.350006
2014-03-21,152.600006
2014-03-24,150.940002
2014-03-25,147.889999
2014-03-26,139.990005
2014-03-27,142.970001
2014-03-28,142.020004
2014-03-31,148.66000400000001
2014-04-01,155.860001
2014-04-02,156.570007
2014-04-03,148.440002
2014-04-04,138.570007
2014-04-07,140.46000700000002
2014-04-08,141.820007
2014-04-09,145.83999599999999
2014-04-10,135.740005
2014-04-11,135.240005
2014-04-14,131.940002
2014-04-15,131.050003
2014-04-16,136.220001
2014-04-17,135.449997
2014-04-21,141.21000700000002
2014-04-22,147.979996
2014-04-23,153.690002
2014-04-24,151.679993
2014-04-25,139.71000700000002
2014-04-28,133.75
2014-04-29,134.119995
2014-04-30,135.850006
2014-05-01,139.679993
2014-05-02,139.16000400000001
2014-05-05,141.66000400000001
2014-05-06,139.53999299999998
2014-05-07,141.630005
2014-05-08,139.919998
2014-05-09,143.330002
2014-05-12,148.229996
2014-05-13,148.880005
2014-05-14,144.729996
2014-05-15,144.75
2014-05-16,144.020004
2014-05-19,152.110001
2014-05-20,148.330002
2014-05-21,153.970001
2014-05-22,157.380005
2014-05-23,159.199997
2014-05-27,159.699997
2014-05-28,157.389999
2014-05-29,159.869995
2014-05-30,158.25
2014-06-02,158.679993
2014-06-03,159.580002
2014-06-04,160.929993
2014-06-05,164.08999599999999
2014-06-06,168.949997
2014-06-09,171.350006
2014-06-10,175.399994
2014-06-11,177.399994
2014-06-12,172.009995
2014-06-13,170.529999
2014-06-16,169.380005
2014-06-17,169.850006
2014-06-18,171.009995
2014-06-19,172.699997
2014-06-20,175.020004
2014-06-23,170.669998
2014-06-24,168.75
2014-06-25,170.860001
2014-06-26,170.979996
2014-06-27,172.699997
2014-06-30,178.53999299999998
2014-07-01,182.699997
2014-07-02,180.46000700000002
2014-07-03,182.860001
2014-07-07,178.03999299999998
2014-07-08,170.940002
2014-07-09,175.229996
2014-07-10,173.990005
2014-07-11,176.639999
2014-07-14,177.830002
2014-07-15,171.740005
2014-07-16,171.08999599999999
2014-07-17,166.16000400000001
2014-07-18,174.050003
2014-07-21,175.889999
2014-07-22,176.309998
2014-07-23,180.639999
2014-07-24,171.800003
2014-07-25,171.029999
2014-07-28,166.080002
2014-07-29,166.729996
2014-07-30,165.03999299999998
2014-07-31,159.91000400000001
2014-08-01,160.869995
2014-08-04,161.71000700000002
2014-08-05,159.779999
2014-08-06,159.300003
2014-08-07,159.179993
2014-08-08,167.449997
2014-08-11,164.139999
2014-08-12,162.919998
2014-08-13,166.130005
2014-08-14,168.009995
2014-08-15,168.570007
2014-08-18,172.279999
2014-08-19,170.490005
2014-08-20,172.96000700000002
2014-08-21,172.08999599999999
2014-08-22,172.0
2014-08-25,177.91000400000001
2014-08-26,179.449997
2014-08-27,179.940002
2014-08-28,179.080002
2014-08-29,179.360001
2014-09-02,179.729996
2014-09-03,177.779999
2014-09-04,177.199997
2014-09-05,178.75
2014-09-08,180.190002
2014-09-09,175.149994
2014-09-10,178.139999
2014-09-11,177.139999
2014-09-12,172.75
2014-09-15,168.100006
2014-09-16,173.020004
2014-09-17,177.0
2014-09-18,177.919998
2014-09-19,172.259995
2014-09-22,170.470001
2014-09-23,167.270004
2014-09-24,168.639999
2014-09-25,163.880005
2014-09-26,165.440002
2014-09-29,165.220001
2014-09-30,163.919998
2014-10-01,158.699997
2014-10-02,159.53999299999998
2014-10-03,163.28999299999998
2014-10-06,163.119995
2014-10-07,157.970001
2014-10-08,163.300003
2014-10-09,159.21000700000002
2014-10-10,153.919998
2014-10-13,150.020004
2014-10-14,149.119995
2014-10-15,153.58999599999999
2014-10-16,160.229996
2014-10-17,164.91000400000001
2014-10-20,164.470001
2014-10-21,179.550003
2014-10-22,184.820007
2014-10-23,185.83999599999999
2014-10-24,189.119995
2014-10-27,191.309998
2014-10-28,190.649994
2014-10-29,188.880005
2014-10-30,193.419998
2014-10-31,192.580002
2014-11-03,194.330002
2014-11-04,191.41000400000001
2014-11-05,186.369995
2014-11-06,189.869995
2014-11-07,186.350006
2014-11-10,188.270004
2014-11-11,188.03999299999998
2014-11-12,186.919998
2014-11-13,185.0
2014-11-14,180.5
2014-11-17,182.91000400000001
2014-11-18,189.850006
2014-11-19,190.029999
2014-11-20,186.259995
2014-11-21,185.830002
2014-11-24,191.16000400000001
2014-11-25,189.21000700000002
2014-11-26,191.899994
2014-11-28,190.889999
2014-12-01,189.630005
2014-12-02,188.169998
2014-12-03,191.25
2014-12-04,190.830002
2014-12-05,189.899994
2014-12-08,189.889999
2014-12-09,187.309998
2014-12-10,183.860001
2014-12-11,186.830002
2014-12-12,184.300003
2014-12-15,178.309998
2014-12-16,175.179993
2014-12-17,181.21000700000002
2014-12-18,187.28999299999998
2014-12-19,189.970001
2014-12-22,189.429993
2014-12-23,183.5
2014-12-24,186.220001
2014-12-26,188.199997
2014-12-29,189.529999
2014-12-30,186.28999299999998
2014-12-31,184.580002
2015-01-02,185.419998
2015-01-05,190.720001
2015-01-06,188.309998
2015-01-07,194.919998
2015-01-08,196.820007
2015-01-09,194.800003
2015-01-12,190.100006
2015-01-13,185.08999599999999
2015-01-14,182.41000400000001
2015-01-15,180.91000400000001
2015-01-16,183.820007
2015-01-20,196.729996
2015-01-21,191.770004
2015-01-22,193.889999
2015-01-23,197.16000400000001
2015-01-26,201.679993
2015-01-27,203.25
2015-01-28,197.860001
2015-01-29,200.0
2015-01-30,195.190002
2015-02-02,194.770004
2015-02-03,193.0
2015-02-04,192.029999
2015-02-05,194.509995
2015-02-06,192.639999
2015-02-09,192.270004
2015-02-10,194.009995
2015-02-11,195.669998
2015-02-12,196.729996
2015-02-13,198.53999299999998
2015-02-17,198.860001
2015-02-18,198.619995
2015-02-19,202.33999599999999
2015-02-20,203.139999
2015-02-23,200.949997
2015-02-24,199.699997
2015-02-25,196.220001
2015-02-26,198.46000700000002
2015-02-27,195.46000700000002
2015-03-02,194.059998
2015-03-03,196.029999
2015-03-04,192.679993
2015-03-05,200.130005
2015-03-06,193.139999
2015-03-09,193.070007
2015-03-10,193.119995
2015-03-11,190.240005
2015-03-12,188.110001
2015-03-13,188.21000700000002
2015-03-16,196.720001
2015-03-17,194.5
2015-03-18,195.08999599999999
2015-03-19,199.809998
2015-03-20,196.020004
2015-03-23,192.100006
2015-03-24,190.91000400000001
2015-03-25,183.279999
2015-03-26,184.369995
2015-03-27,187.169998
2015-03-30,187.619995
2015-03-31,185.639999
2015-04-01,182.21000700000002
2015-04-02,183.009995
2015-04-06,182.78999299999998
2015-04-07,182.759995
2015-04-08,185.320007
2015-04-09,186.33999599999999
2015-04-10,188.16000400000001
2015-04-13,190.33999599999999
2015-04-14,188.16000400000001
2015-04-15,190.46000700000002
2015-04-16,193.020004
2015-04-17,191.16000400000001
2015-04-20,193.179993
2015-04-21,199.309998
2015-04-22,190.03999299999998
2015-04-23,192.600006
2015-04-24,189.58999599999999
2015-04-27,183.71000700000002
2015-04-28,184.380005
2015-04-29,186.5
2015-04-30,184.25
2015-05-01,191.229996
2015-05-04,189.649994
2015-05-05,187.03999299999998
2015-05-06,188.550003
2015-05-07,190.820007
2015-05-08,195.809998
2015-05-11,197.53999299999998
2015-05-12,196.970001
2015-05-13,198.229996
2015-05-14,198.919998
2015-05-15,199.070007
2015-05-18,200.759995
2015-05-19,202.139999
2015-05-20,201.970001
2015-05-21,203.119995
2015-05-22,205.0
2015-05-26,205.08999599999999
2015-05-27,209.470001
2015-05-28,208.619995
2015-05-29,206.080002
2015-06-01,205.440002
2015-06-02,205.190002
2015-06-03,208.91000400000001
2015-06-04,207.96000700000002
2015-06-05,210.210007
2015-06-08,210.66000400000001
2015-06-09,215.58999599999999
2015-06-10,215.44999700000002
2015-06-11,217.809998
2015-06-12,215.270004
2015-06-15,215.07000699999998
2015-06-16,215.940002
2015-06-17,215.36999500000002
2015-06-18,218.770004
2015-06-19,218.08999599999999
2015-06-22,220.00999500000003
2015-06-23,220.75
2015-06-24,220.169998
2015-06-25,219.0
2015-06-26,218.059998
2015-06-29,213.979996
2015-06-30,218.36000099999998
2015-07-01,220.67999300000002
2015-07-02,220.07000699999998
2015-07-06,220.50999500000003
2015-07-07,221.770004
2015-07-08,213.899994
2015-07-09,217.169998
2015-07-10,219.44999700000002
2015-07-13,221.47000099999997
2015-07-14,229.25999500000003
2015-07-15,229.080002
2015-07-16,230.86000099999998
2015-07-17,239.75999500000003
2015-07-20,240.020004
2015-07-21,237.539993
2015-07-22,217.49000499999997
2015-07-23,219.940002
2015-07-24,221.100006
2015-07-27,217.270004
2015-07-28,217.82000699999998
2015-07-29,217.190002
2015-07-30,218.86999500000002
2015-07-31,219.30000299999998
2015-08-03,216.69999700000002
2015-08-04,214.309998
2015-08-05,215.86000099999998
2015-08-06,209.66000400000001
2015-08-07,210.5
2015-08-10,211.770004
2015-08-11,208.58999599999999
2015-08-12,207.360001
2015-08-13,208.83999599999999
2015-08-14,208.070007
2015-08-17,207.91000400000001
2015-08-18,207.0
2015-08-19,205.649994
2015-08-20,200.429993
2015-08-21,199.949997
2015-08-24,191.770004
2015-08-25,189.639999
2015-08-26,195.699997
2015-08-27,201.940002
2015-08-28,201.699997
2015-08-31,197.610001
2015-09-01,193.130005
2015-09-02,198.110001
2015-09-03,195.449997
2015-09-04,193.16000400000001
2015-09-08,198.419998
2015-09-09,196.740005
2015-09-10,199.949997
2015-09-11,206.41000400000001
2015-09-14,206.020004
2015-09-15,205.71000700000002
2015-09-16,205.28999299999998
2015-09-17,210.059998
2015-09-18,208.880005
2015-09-21,200.190002
2015-09-22,193.08999599999999
2015-09-23,189.929993
2015-09-24,188.279999
2015-09-25,175.53999299999998
2015-09-28,167.509995
2015-09-29,169.820007
2015-09-30,175.820007
2015-10-01,157.21000700000002
2015-10-02,163.610001
2015-10-05,163.169998
2015-10-06,145.809998
2015-10-07,145.940002
2015-10-08,140.369995
2015-10-09,147.770004
2015-10-12,146.600006
2015-10-13,145.429993
2015-10-14,144.53999299999998
2015-10-15,151.83999599999999
2015-10-16,150.220001
2015-10-19,147.479996
2015-10-20,145.100006
2015-10-21,140.169998
2015-10-22,142.080002
2015-10-23,147.429993
2015-10-26,147.649994
2015-10-27,145.029999
2015-10-28,146.96000700000002
2015-10-29,145.720001
2015-10-30,143.279999
2015-11-02,148.83999599999999
2015-11-03,152.860001
2015-11-04,159.059998
2015-11-05,154.75
2015-11-06,155.83999599999999
2015-11-09,154.610001
2015-11-10,153.300003
2015-11-11,154.970001
2015-11-12,155.389999
2015-11-13,165.649994
2015-11-16,170.110001
2015-11-17,173.479996
2015-11-18,176.429993
2015-11-19,173.770004
2015-11-20,174.33999599999999
2015-11-23,174.619995
2015-11-24,176.28999299999998
2015-11-25,180.46000700000002
2015-11-27,185.559998
2015-11-30,183.899994
2015-12-01,187.41000400000001
2015-12-02,181.600006
2015-12-03,174.139999
2015-12-04,178.830002
2015-12-07,176.08999599999999
2015-12-08,181.740005
2015-12-09,178.850006
2015-12-10,182.649994
2015-12-11,174.820007
2015-12-14,174.66000400000001
2015-12-15,186.279999
2015-12-16,186.919998
2015-12-17,181.25
2015-12-18,181.940002
2015-12-21,186.83999599999999
2015-12-22,186.979996
2015-12-23,185.350006
2015-12-24,189.0
2015-12-28,188.059998
2015-12-29,194.179993
2015-12-30,191.070007
2015-12-31,191.949997
2016-01-04,181.279999
2016-01-05,178.020004
2016-01-06,177.559998
2016-01-07,167.720001
2016-01-08,165.169998
2016-01-11,165.71000700000002
2016-01-12,168.639999
2016-01-13,164.490005
2016-01-14,175.110001
2016-01-15,171.149994
2016-01-19,169.580002
2016-01-20,171.46000700000002
2016-01-21,169.179993
2016-01-22,176.71000700000002
2016-01-25,174.479996
2016-01-26,172.899994
2016-01-27,162.419998
2016-01-28,154.25
2016-01-29,157.949997
2016-02-01,158.940002
2016-02-02,154.66000400000001
2016-02-03,149.46000700000002
2016-02-04,143.380005
2016-02-05,136.050003
2016-02-08,135.369995
2016-02-09,139.490005
2016-02-10,138.699997
2016-02-11,138.46000700000002
2016-02-12,142.720001
2016-02-16,149.110001
2016-02-17,155.630005
2016-02-18,150.16000400000001
2016-02-19,151.309998
2016-02-22,152.929993
2016-02-23,149.940002
2016-02-24,149.419998
2016-02-25,152.399994
2016-02-26,155.309998
2016-02-29,150.240005
2016-03-01,159.509995
2016-03-02,157.199997
2016-03-03,157.449997
2016-03-04,156.139999
2016-03-07,161.619995
2016-03-08,150.429993
2016-03-09,153.0
2016-03-10,155.059998
2016-03-11,158.58999599999999
2016-03-14,154.770004
2016-03-15,149.979996
2016-03-16,149.199997
2016-03-17,147.220001
2016-03-18,150.240005
2016-03-21,155.130005
2016-03-22,156.360001
2016-03-23,152.53999299999998
2016-03-24,155.33999599999999
2016-03-28,152.130005
2016-03-29,157.130005
2016-03-30,157.429993
2016-03-31,162.110001
2016-04-01,166.860001
2016-04-04,167.600006
2016-04-05,163.729996
2016-04-06,174.16000400000001
2016-04-07,168.21000700000002
2016-04-08,168.360001
2016-04-11,169.899994
2016-04-12,171.440002
2016-04-13,174.009995
2016-04-14,172.639999
2016-04-15,173.639999
2016-04-18,178.130005
2016-04-19,136.880005
2016-04-20,139.479996
2016-04-21,144.949997
2016-04-22,143.58999599999999
2016-04-25,143.070007
2016-04-26,139.21000700000002
2016-04-27,138.58999599999999
2016-04-28,135.75
2016-04-29,134.990005
2016-05-02,135.919998
2016-05-03,133.649994
2016-05-04,134.970001
2016-05-05,138.899994
2016-05-06,140.71000700000002
2016-05-09,141.759995
2016-05-10,142.83999599999999
2016-05-11,138.860001
2016-05-12,136.940002
2016-05-13,136.919998
2016-05-16,140.399994
2016-05-17,138.770004
2016-05-18,140.229996
2016-05-19,138.029999
2016-05-20,140.509995
2016-05-23,139.830002
2016-05-24,143.479996
2016-05-25,143.550003
2016-05-26,143.119995
2016-05-27,143.850006
2016-05-31,144.830002
2016-06-01,145.779999
2016-06-02,147.100006
2016-06-03,145.53999299999998
2016-06-06,147.600006
2016-06-07,144.949997
2016-06-08,145.259995
2016-06-09,143.419998
2016-06-10,141.619995
2016-06-13,139.71000700000002
2016-06-14,137.770004
2016-06-15,136.729996
2016-06-16,136.33999599999999
2016-06-17,137.050003
2016-06-20,140.100006
2016-06-21,139.050003
2016-06-22,140.889999
2016-06-23,146.58999599999999
2016-06-24,138.91000400000001
2016-06-27,135.479996
2016-06-28,135.009995
2016-06-29,137.580002
2016-06-30,140.380005
2016-07-01,140.729996
2016-07-05,138.669998
2016-07-06,140.78999299999998
2016-07-07,140.059998
2016-07-08,141.25
2016-07-11,139.639999
2016-07-12,148.990005
2016-07-13,145.860001
2016-07-14,147.229996
2016-07-15,148.71000700000002
2016-07-18,149.570007
2016-07-19,148.679993
2016-07-20,152.58999599999999
2016-07-21,151.309998
2016-07-22,150.759995
2016-07-25,150.639999
2016-07-26,150.100006
2016-07-27,162.25
2016-07-28,166.419998
2016-07-29,166.350006
2016-08-01,170.649994
2016-08-02,166.919998
2016-08-03,165.050003
2016-08-04,165.66000400000001
2016-08-05,166.529999
2016-08-08,166.46000700000002
2016-08-09,165.58999599999999
2016-08-10,165.979996
2016-08-11,168.020004
2016-08-12,166.990005
2016-08-15,173.360001
2016-08-16,169.649994
2016-08-17,169.149994
2016-08-18,172.369995
2016-08-19,171.669998
2016-08-22,173.75
2016-08-23,172.78999299999998
2016-08-24,169.53999299999998
2016-08-25,169.479996
2016-08-26,172.21000700000002
2016-08-29,170.419998
2016-08-30,168.990005
2016-08-31,168.33999599999999
2016-09-01,168.559998
2016-09-02,167.899994
2016-09-06,170.179993
2016-09-07,169.580002
2016-09-08,170.070007
2016-09-09,164.850006
2016-09-12,170.71000700000002
2016-09-13,170.149994
2016-09-14,171.779999
2016-09-15,174.940002
2016-09-16,172.970001
2016-09-19,173.149994
2016-09-20,175.800003
2016-09-21,178.449997
2016-09-22,179.33999599999999
2016-09-23,179.330002
2016-09-26,178.470001
2016-09-27,180.350006
2016-09-28,180.979996
2016-09-29,176.559998
2016-09-30,181.66000400000001
2016-10-03,182.229996
2016-10-04,181.220001
2016-10-05,186.169998
2016-10-06,184.929993
2016-10-07,184.490005
2016-10-10,184.850006
2016-10-11,138.990005
2016-10-12,136.179993
2016-10-13,137.169998
2016-10-14,138.0
2016-10-17,141.229996
2016-10-18,145.220001
2016-10-19,146.720001
2016-10-20,142.830002
2016-10-21,141.800003
2016-10-24,142.270004
2016-10-25,138.179993
2016-10-26,139.949997
2016-10-27,139.28999299999998
2016-10-28,138.630005
2016-10-31,136.139999
2016-11-01,139.5
2016-11-02,135.66000400000001
2016-11-03,134.389999
2016-11-04,134.630005
2016-11-07,137.080002
2016-11-08,137.699997
2016-11-09,133.130005
2016-11-10,138.369995
2016-11-11,137.71000700000002
2016-11-14,136.380005
2016-11-15,136.800003
2016-11-16,134.869995
2016-11-17,134.08999599999999
2016-11-18,131.869995
2016-11-21,137.550003
2016-11-22,134.75
2016-11-23,134.429993
2016-11-25,135.190002
2016-11-28,136.179993
2016-11-29,136.529999
2016-11-30,133.139999
2016-12-01,127.720001
2016-12-02,127.900002
2016-12-05,127.91999799999999
2016-12-06,126.400002
2016-12-07,122.019997
2016-12-08,123.480003
2016-12-09,123.199997
2016-12-12,124.0
2016-12-13,126.699997
2016-12-14,125.449997
2016-12-15,132.0
2016-12-16,131.009995
2016-12-19,129.649994
2016-12-20,128.050003
2016-12-21,127.82
2016-12-22,126.769997
2016-12-23,128.75
2016-12-27,128.940002
2016-12-28,127.93
2016-12-29,128.720001
2016-12-30,128.03999299999998
