2008-12-31,22.635
2009-01-02,22.950001
2009-01-05,22.719998999999998
2009-01-06,22.355
2009-01-07,22.465
2009-01-08,22.620001000000002
2009-01-09,22.299999
2009-01-12,21.865
2009-01-13,22.01
2009-01-14,21.309998999999998
2009-01-15,21.68
2009-01-16,21.92
2009-01-20,21.440001000000002
2009-01-21,21.645
2009-01-22,21.559998999999998
2009-01-23,21.1
2009-01-26,21.514999
2009-01-27,21.665001
2009-01-28,21.93
2009-01-29,21.775
2009-01-30,21.360001
2009-02-02,21.120001000000002
2009-02-03,21.66
2009-02-04,21.200001
2009-02-05,21.344998999999998
2009-02-06,21.775
2009-02-09,21.155001000000002
2009-02-10,20.334999
2009-02-11,20.635
2009-02-12,22.195
2009-02-13,21.924999
2009-02-17,21.299999
2009-02-18,21.34
2009-02-19,21.65
2009-02-20,21.42
2009-02-23,21.045
2009-02-24,21.530001000000002
2009-02-25,21.184998999999998
2009-02-26,20.535
2009-02-27,20.424999
2009-03-02,19.844998999999998
2009-03-03,19.415001
2009-03-04,19.865
2009-03-05,18.924999
2009-03-06,19.549999
2009-03-09,19.375
2009-03-10,19.58
2009-03-11,19.785
2009-03-12,20.42
2009-03-13,20.610001
2009-03-16,20.635
2009-03-17,20.725
2009-03-18,20.825001
2009-03-19,21.09
2009-03-20,21.32
2009-03-23,22.07
2009-03-24,22.01
2009-03-25,22.375
2009-03-26,22.424999
2009-03-27,22.549999
2009-03-30,21.959999
2009-03-31,21.975
2009-04-01,22.43
2009-04-02,22.67
2009-04-03,22.485001
2009-04-06,22.495001000000002
2009-04-07,22.309998999999998
2009-04-08,22.495001000000002
2009-04-09,22.495001000000002
2009-04-13,22.365
2009-04-14,22.105
2009-04-15,22.514999
2009-04-16,22.549999
2009-04-17,22.51
2009-04-20,22.165001
2009-04-21,21.545
2009-04-22,21.465
2009-04-23,21.459999
2009-04-24,21.395
2009-04-27,21.120001000000002
2009-04-28,21.139999
2009-04-29,21.355
2009-04-30,21.525
2009-05-01,21.235001
2009-05-04,21.584999
2009-05-05,21.57
2009-05-06,21.469998999999998
2009-05-07,21.4
2009-05-08,21.459999
2009-05-11,21.375
2009-05-12,22.200001
2009-05-13,21.815001000000002
2009-05-14,22.450001
2009-05-15,22.48
2009-05-18,23.035
2009-05-19,23.32
2009-05-20,23.5
2009-05-21,23.34
2009-05-22,23.65
2009-05-26,23.605
2009-05-27,23.315001000000002
2009-05-28,23.450001
2009-05-29,24.58
2009-06-01,24.51
2009-06-02,24.83
2009-06-03,24.545
2009-06-04,24.879998999999998
2009-06-05,24.719998999999998
2009-06-08,24.690001000000002
2009-06-09,24.545
2009-06-10,24.205
2009-06-11,24.290001
2009-06-12,24.445
2009-06-15,24.055
2009-06-16,23.915001
2009-06-17,23.965
2009-06-18,24.775
2009-06-19,24.405001000000002
2009-06-22,23.995001000000002
2009-06-23,23.9
2009-06-24,23.75
2009-06-25,23.924999
2009-06-26,24.065001000000002
2009-06-29,24.145
2009-06-30,23.995001000000002
2009-07-01,24.59
2009-07-02,24.440001000000002
2009-07-06,24.5
2009-07-07,24.32
2009-07-08,24.254998999999998
2009-07-09,24.355
2009-07-10,24.155001000000002
2009-07-13,24.525
2009-07-14,24.645
2009-07-15,25.264999
2009-07-16,25.395
2009-07-17,25.16
2009-07-20,25.514999
2009-07-21,25.174999
2009-07-22,24.565001000000002
2009-07-23,24.59
2009-07-24,24.68
2009-07-27,24.76
2009-07-28,24.695
2009-07-29,24.639999
2009-07-30,24.834999
2009-07-31,24.92
2009-08-03,24.799999
2009-08-04,24.75
2009-08-05,24.584999
2009-08-06,24.695
2009-08-07,24.67
2009-08-10,24.719998999999998
2009-08-11,24.52
2009-08-12,24.23
2009-08-13,24.059998999999998
2009-08-14,24.235001
2009-08-17,24.35
2009-08-18,24.305
2009-08-19,24.68
2009-08-20,24.709999
2009-08-21,24.955
2009-08-24,24.530001000000002
2009-08-25,24.370001000000002
2009-08-26,24.59
2009-08-27,24.719998999999998
2009-08-28,24.530001000000002
2009-08-31,24.385
2009-09-01,24.264999
2009-09-02,24.9
2009-09-03,24.790001
2009-09-04,24.975
2009-09-08,25.205
2009-09-09,25.315001000000002
2009-09-10,25.290001
2009-09-11,25.754998999999998
2009-09-14,26.08
2009-09-15,26.225
2009-09-16,26.334999
2009-09-17,26.709999
2009-09-18,26.879998999999998
2009-09-21,26.5
2009-09-22,26.424999
2009-09-23,26.290001
2009-09-24,26.17
2009-09-25,26.485001
2009-09-28,26.565001000000002
2009-09-29,26.655001000000002
2009-09-30,26.85
2009-10-01,26.559998999999998
2009-10-02,26.934998999999998
2009-10-05,26.9
2009-10-06,27.16
2009-10-07,27.405001000000002
2009-10-08,27.295
2009-10-09,27.325001
2009-10-12,27.395
2009-10-13,27.4
2009-10-14,27.42
2009-10-15,27.459999
2009-10-16,27.504998999999998
2009-10-19,27.395
2009-10-20,27.035
2009-10-21,27.035
2009-10-22,27.075001
2009-10-23,26.620001000000002
2009-10-26,26.615
2009-10-27,26.73
2009-10-28,26.754998999999998
2009-10-29,27.045
2009-10-30,26.655001000000002
2009-11-02,26.860001
2009-11-03,26.559998999999998
2009-11-04,26.745001000000002
2009-11-05,27.200001
2009-11-06,27.245001000000002
2009-11-09,27.74
2009-11-10,27.905001000000002
2009-11-11,28.065001000000002
2009-11-12,27.969998999999998
2009-11-13,28.23
2009-11-16,28.370001000000002
2009-11-17,28.434998999999998
2009-11-18,28.290001
2009-11-19,28.440001000000002
2009-11-20,28.74
2009-11-23,29.120001000000002
2009-11-24,29.094998999999998
2009-11-25,29.055
2009-11-27,28.59
2009-11-30,28.6
2009-12-01,29.040001
2009-12-02,28.98
2009-12-03,28.635
2009-12-04,28.745001000000002
2009-12-07,28.934998999999998
2009-12-08,28.84
2009-12-09,28.915001
2009-12-10,29.290001
2009-12-11,29.555
2009-12-14,29.52
2009-12-15,29.530001000000002
2009-12-16,29.209999
2009-12-17,28.49
2009-12-18,28.459999
2009-12-21,28.59
2009-12-22,28.635
2009-12-23,28.645
2009-12-24,28.719998999999998
2009-12-28,28.719998999999998
2009-12-29,28.870001000000002
2009-12-30,28.84
2009-12-31,28.5
2010-01-04,28.52
2010-01-05,28.174999
2010-01-06,28.165001
2010-01-07,28.094998999999998
2010-01-08,27.575001
2010-01-11,28.135
2010-01-12,28.440001000000002
2010-01-13,28.514999
2010-01-14,28.565001000000002
2010-01-15,28.145
2010-01-19,28.209999
2010-01-20,27.75
2010-01-21,27.184998999999998
2010-01-22,27.120001000000002
2010-01-25,27.174999
2010-01-26,27.07
2010-01-27,27.254998999999998
2010-01-28,27.09
2010-01-29,27.125
2010-02-01,27.190001000000002
2010-02-02,27.525
2010-02-03,27.434998999999998
2010-02-04,26.715
2010-02-05,26.545
2010-02-08,26.325001
2010-02-09,27.004998999999998
2010-02-10,26.895
2010-02-11,27.110001
2010-02-12,26.99
2010-02-16,27.41
2010-02-17,27.665001
2010-02-18,27.955
2010-02-19,27.860001
2010-02-22,27.690001000000002
2010-02-23,27.415001
2010-02-24,27.58
2010-02-25,26.559998999999998
2010-02-26,26.360001
2010-03-01,26.635
2010-03-02,26.65
2010-03-03,26.965
2010-03-04,27.235001
2010-03-05,27.35
2010-03-08,27.23
2010-03-09,27.09
2010-03-10,27.1
2010-03-11,26.799999
2010-03-12,26.674999
2010-03-15,26.825001
2010-03-16,26.85
2010-03-17,26.92
2010-03-18,26.975
2010-03-19,27.375
2010-03-22,27.27
2010-03-23,27.65
2010-03-24,27.309998999999998
2010-03-25,27.4
2010-03-26,27.325001
2010-03-29,27.385
2010-03-30,27.434998999999998
2010-03-31,27.5
2010-04-01,27.65
2010-04-05,27.43
2010-04-06,27.145
2010-04-07,26.91
2010-04-08,26.879998999999998
2010-04-09,27.295
2010-04-12,27.379998999999998
2010-04-13,27.51
2010-04-14,27.475
2010-04-15,27.129998999999998
2010-04-16,27.485001
2010-04-19,27.66
2010-04-20,27.235001
2010-04-21,27.094998999999998
2010-04-22,27.155001000000002
2010-04-23,26.940001000000002
2010-04-26,26.865
2010-04-27,26.434998999999998
2010-04-28,26.68
2010-04-29,26.870001000000002
2010-04-30,26.725
2010-05-03,26.879998999999998
2010-05-04,26.59
2010-05-05,26.83
2010-05-06,26.15
2010-05-07,26.334999
2010-05-10,27.02
2010-05-11,26.805
2010-05-12,27.01
2010-05-13,26.745001000000002
2010-05-14,26.67
2010-05-17,26.705
2010-05-18,26.549999
2010-05-19,26.559998999999998
2010-05-20,25.77
2010-05-21,25.795
2010-05-24,25.73
2010-05-25,25.309998999999998
2010-05-26,25.040001
2010-05-27,25.615
2010-05-28,25.700001
2010-06-01,25.645
2010-06-02,26.205
2010-06-03,26.375
2010-06-04,25.635
2010-06-07,25.4
2010-06-08,25.780001000000002
2010-06-09,25.674999
2010-06-10,26.225
2010-06-11,25.825001
2010-06-14,25.754998999999998
2010-06-15,26.09
2010-06-16,26.200001
2010-06-17,26.18
2010-06-18,26.155001000000002
2010-06-21,26.24
2010-06-22,26.23
2010-06-23,26.120001000000002
2010-06-24,25.9
2010-06-25,25.129998999999998
2010-06-28,25.540001
2010-06-29,25.165001
2010-06-30,25.059998999999998
2010-07-01,25.014999
2010-07-02,25.025
2010-07-06,25.215
2010-07-07,25.735001
2010-07-08,26.209999
2010-07-09,26.200001
2010-07-12,26.225
2010-07-13,26.360001
2010-07-14,26.41
2010-07-15,26.424999
2010-07-16,26.184998999999998
2010-07-19,26.135
2010-07-20,26.620001000000002
2010-07-21,27.040001
2010-07-22,27.129998999999998
2010-07-23,27.375
2010-07-26,27.469998999999998
2010-07-27,27.525
2010-07-28,27.440001000000002
2010-07-29,27.495001000000002
2010-07-30,27.555
2010-08-02,28.205
2010-08-03,28.190001000000002
2010-08-04,28.275
2010-08-05,28.184998999999998
2010-08-06,28.375
2010-08-09,28.555
2010-08-10,28.49
2010-08-11,28.02
2010-08-12,27.844998999999998
2010-08-13,27.865
2010-08-16,27.940001000000002
2010-08-17,28.059998999999998
2010-08-18,27.92
2010-08-19,27.639999
2010-08-20,27.65
2010-08-23,27.799999
2010-08-24,27.83
2010-08-25,27.695
2010-08-26,27.58
2010-08-27,28.08
2010-08-30,27.775
2010-08-31,27.940001000000002
2010-09-01,28.655001000000002
2010-09-02,28.690001000000002
2010-09-03,28.780001000000002
2010-09-07,28.815001000000002
2010-09-08,28.915001
2010-09-09,29.145
2010-09-10,29.26
2010-09-13,29.014999
2010-09-14,28.795
2010-09-15,28.709999
2010-09-16,28.754998999999998
2010-09-17,28.780001000000002
2010-09-20,28.985001
2010-09-21,29.055
2010-09-22,29.115
2010-09-23,28.934998999999998
2010-09-24,29.309998999999998
2010-09-27,29.299999
2010-09-28,29.549999
2010-09-29,29.379998999999998
2010-09-30,29.26
2010-10-01,29.559998999999998
2010-10-04,29.440001000000002
2010-10-05,29.83
2010-10-06,29.9
2010-10-07,29.719998999999998
2010-10-08,29.705
2010-10-11,29.780001000000002
2010-10-12,29.799999
2010-10-13,29.969998999999998
2010-10-14,29.955
2010-10-15,29.969998999999998
2010-10-18,30.0
2010-10-19,30.17
2010-10-20,30.575001
2010-10-21,30.735001
2010-10-22,30.805
2010-10-25,30.504998999999998
2010-10-26,30.620001000000002
2010-10-27,30.594998999999998
2010-10-28,30.605
2010-10-29,30.66
2010-11-01,30.855
2010-11-02,30.93
2010-11-03,30.975
2010-11-04,31.225
2010-11-05,31.290001
2010-11-08,31.23
2010-11-09,31.32
2010-11-10,31.275
2010-11-11,31.4
2010-11-12,31.459999
2010-11-15,31.48
2010-11-16,31.040001
2010-11-17,31.26
2010-11-18,31.92
2010-11-19,32.16
2010-11-22,32.134997999999996
2010-11-23,31.809998999999998
2010-11-24,32.305
2010-11-26,32.055
2010-11-29,31.695
2010-11-30,31.584999
2010-12-01,32.349998
2010-12-02,32.450001
2010-12-03,32.25
2010-12-06,31.995001000000002
2010-12-07,32.07
2010-12-08,32.195
2010-12-09,32.415001000000004
2010-12-10,32.325001
2010-12-13,32.424999
2010-12-14,31.950001
2010-12-15,32.369999
2010-12-16,32.669998
2010-12-17,32.849998
2010-12-20,32.654999
2010-12-21,32.744999
2010-12-22,32.794998
2010-12-23,32.790001000000004
2010-12-27,32.535
2010-12-28,32.68
2010-12-29,32.724998
2010-12-30,32.75
2010-12-31,32.884997999999996
2011-01-03,32.610001000000004
2011-01-04,31.934998999999998
2011-01-05,31.745001000000002
2011-01-06,31.514999
2011-01-07,31.459999
2011-01-10,31.530001000000002
2011-01-11,31.344998999999998
2011-01-12,31.52
2011-01-13,31.700001
2011-01-14,31.565001000000002
2011-01-18,31.74
2011-01-19,31.709999
2011-01-20,31.465
2011-01-21,31.385
2011-01-24,31.625
2011-01-25,31.48
2011-01-26,31.48
2011-01-27,31.35
2011-01-28,31.105
2011-01-31,31.424999
2011-02-01,31.525
2011-02-02,31.43
2011-02-03,31.285
2011-02-04,31.280001000000002
2011-02-07,31.26
2011-02-08,31.434998999999998
2011-02-09,31.575001
2011-02-10,31.77
2011-02-11,31.785
2011-02-14,31.57
2011-02-15,31.594998999999998
2011-02-16,31.700001
2011-02-17,32.275002
2011-02-18,32.275002
2011-02-22,31.879998999999998
2011-02-23,31.955
2011-02-24,31.940001000000002
2011-02-25,32.154999
2011-02-28,31.959999
2011-03-01,32.455002
2011-03-02,32.215
2011-03-03,32.785
2011-03-04,32.605
2011-03-07,32.610001000000004
2011-03-08,32.82
2011-03-09,32.810001
2011-03-10,32.645
2011-03-11,32.404999
2011-03-14,31.969998999999998
2011-03-15,31.514999
2011-03-16,30.799999
2011-03-17,31.139999
2011-03-18,31.35
2011-03-21,31.785
2011-03-22,31.754998999999998
2011-03-23,32.134997999999996
2011-03-24,32.345001
2011-03-25,32.610001000000004
2011-03-28,32.514998999999996
2011-03-29,32.860001000000004
2011-03-30,33.02
2011-03-31,33.169998
2011-04-01,33.610001000000004
2011-04-04,33.830002
2011-04-05,33.735001000000004
2011-04-06,33.814999
2011-04-07,33.720001
2011-04-08,33.634997999999996
2011-04-11,33.700001
2011-04-12,33.450001
2011-04-13,33.639998999999996
2011-04-14,34.154999
2011-04-15,34.005001
2011-04-18,33.654999
2011-04-19,33.544998
2011-04-20,33.924999
2011-04-21,33.939999
2011-04-25,33.869999
2011-04-26,33.465
2011-04-27,33.5
2011-04-28,33.705002
2011-04-29,33.73
2011-05-02,33.860001000000004
2011-05-03,33.939999
2011-05-04,33.73
2011-05-05,33.349998
2011-05-06,33.450001
2011-05-09,33.474998
2011-05-10,33.669998
2011-05-11,33.66
2011-05-12,34.154999
2011-05-13,34.09
2011-05-16,33.915001000000004
2011-05-17,33.994999
2011-05-18,34.150002
2011-05-19,34.23
2011-05-20,34.150002
2011-05-23,33.744999
2011-05-24,33.735001000000004
2011-05-25,33.455002
2011-05-26,33.349998
2011-05-27,33.255001
2011-05-31,33.404999
2011-06-01,33.380001
2011-06-02,33.02
2011-06-03,32.764998999999996
2011-06-06,32.709998999999996
2011-06-07,32.599998
2011-06-08,32.700001
2011-06-09,32.945
2011-06-10,32.695
2011-06-13,32.560001
2011-06-14,32.805
2011-06-15,32.485001000000004
2011-06-16,32.744999
2011-06-17,32.810001
2011-06-20,32.915001000000004
2011-06-21,33.130001
2011-06-22,33.200001
2011-06-23,32.490002000000004
2011-06-24,32.465
2011-06-27,32.605
2011-06-28,33.014998999999996
2011-06-29,33.355
2011-06-30,33.645
2011-07-01,34.044998
2011-07-05,34.150002
2011-07-06,34.264998999999996
2011-07-07,34.375
2011-07-08,34.34
2011-07-11,34.049999
2011-07-12,33.924999
2011-07-13,34.029999
2011-07-14,33.834998999999996
2011-07-15,33.764998999999996
2011-07-18,33.560001
2011-07-19,34.66
2011-07-20,34.435001
2011-07-21,34.669998
2011-07-22,34.865002000000004
2011-07-25,34.630001
2011-07-26,34.595001
2011-07-27,34.345001
2011-07-28,34.404999
2011-07-29,34.005001
2011-08-01,33.865002000000004
2011-08-02,33.535
2011-08-03,34.200001
2011-08-04,32.91
2011-08-05,33.384997999999996
2011-08-08,32.560001
2011-08-09,33.34
2011-08-10,31.98
2011-08-11,33.235001000000004
2011-08-12,33.57
2011-08-15,34.099998
2011-08-16,34.084998999999996
2011-08-17,34.639998999999996
2011-08-18,33.880001
2011-08-19,33.549999
2011-08-22,33.634997999999996
2011-08-23,34.529999
2011-08-24,34.84
2011-08-25,33.985001000000004
2011-08-26,34.25
2011-08-29,34.865002000000004
2011-08-30,34.93
2011-08-31,35.224998
2011-09-01,35.224998
2011-09-02,34.869999
2011-09-06,34.715
2011-09-07,35.400002
2011-09-08,35.584998999999996
2011-09-09,34.685001
2011-09-12,34.689999
2011-09-13,34.549999
2011-09-14,34.884997999999996
2011-09-15,35.509997999999996
2011-09-16,35.615002000000004
2011-09-19,35.244999
2011-09-20,35.325001
2011-09-21,34.639998999999996
2011-09-22,33.91
2011-09-23,33.709998999999996
2011-09-26,34.380001
2011-09-27,34.785
2011-09-28,34.029999
2011-09-29,34.525002
2011-09-30,33.779999
2011-10-03,32.709998999999996
2011-10-04,32.615002000000004
2011-10-05,32.764998999999996
2011-10-06,32.695
2011-10-07,32.950001
2011-10-10,33.450001
2011-10-11,33.400002
2011-10-12,33.740002000000004
2011-10-13,33.700001
2011-10-14,33.924999
2011-10-17,33.5
2011-10-18,33.369999
2011-10-19,33.514998999999996
2011-10-20,33.560001
2011-10-21,34.095001
2011-10-24,33.935001
2011-10-25,33.474998
2011-10-26,33.735001000000004
2011-10-27,34.285
2011-10-28,34.465
2011-10-31,34.16
2011-11-01,33.52
2011-11-02,33.884997999999996
2011-11-03,34.325001
2011-11-04,33.889998999999996
2011-11-07,34.105
2011-11-08,34.325001
2011-11-09,33.514998999999996
2011-11-10,33.695
2011-11-11,34.060001
2011-11-14,33.895
2011-11-15,34.0
2011-11-16,33.505001
2011-11-17,33.310001
2011-11-18,33.695
2011-11-21,32.974998
2011-11-22,32.985001000000004
2011-11-23,32.435001
2011-11-25,32.369999
2011-11-28,32.584998999999996
2011-11-29,33.095001
2011-11-30,33.615002000000004
2011-12-01,33.415001000000004
2011-12-02,33.189999
2011-12-05,33.154999
2011-12-06,33.34
2011-12-07,33.389998999999996
2011-12-08,33.365002000000004
2011-12-09,33.785
2011-12-12,33.445
2011-12-13,33.240002000000004
2011-12-14,33.130001
2011-12-15,33.445
2011-12-16,33.720001
2011-12-19,33.685001
2011-12-20,34.200001
2011-12-21,34.785
2011-12-22,34.595001
2011-12-23,34.970001
2011-12-27,34.939999
2011-12-28,34.755001
2011-12-29,35.080002
2011-12-30,34.985001000000004
2012-01-03,35.07
2012-01-04,34.849998
2012-01-05,34.685001
2012-01-06,34.465
2012-01-09,34.465
2012-01-10,34.669998
2012-01-11,34.029999
2012-01-12,33.785
2012-01-13,33.494999
2012-01-17,33.674999
2012-01-18,33.794998
2012-01-19,33.724998
2012-01-20,34.044998
2012-01-23,34.264998999999996
2012-01-24,33.950001
2012-01-25,34.215
2012-01-26,34.005001
2012-01-27,33.720001
2012-01-30,33.73
2012-01-31,33.764998999999996
2012-02-01,33.924999
2012-02-02,33.915001000000004
2012-02-03,34.040001000000004
2012-02-06,34.014998999999996
2012-02-07,34.275002
2012-02-08,34.165001000000004
2012-02-09,33.985001000000004
2012-02-10,33.970001
2012-02-13,34.220001
2012-02-14,34.450001
2012-02-15,34.200001
2012-02-16,34.43
2012-02-17,34.525002
2012-02-21,34.41
2012-02-22,34.625
2012-02-23,34.59
2012-02-24,34.5
2012-02-27,34.415001000000004
2012-02-28,34.424999
2012-02-29,34.93
2012-03-01,34.799999
2012-03-02,34.59
2012-03-05,34.615002000000004
2012-03-06,34.380001
2012-03-07,34.395
2012-03-08,34.634997999999996
2012-03-09,34.755001
2012-03-12,35.075001
2012-03-13,35.125
2012-03-14,35.110001000000004
2012-03-15,35.165001000000004
2012-03-16,35.080002
2012-03-19,35.200001
2012-03-20,35.294998
2012-03-21,35.560001
2012-03-22,35.709998999999996
2012-03-23,35.744999
2012-03-26,35.950001
2012-03-27,35.935001
2012-03-28,36.330002
2012-03-29,36.904999
2012-03-30,37.005001
2012-04-02,37.07
2012-04-03,36.880001
2012-04-04,36.73
2012-04-05,36.735001000000004
2012-04-09,36.435001
2012-04-10,36.009997999999996
2012-04-11,36.060001
2012-04-12,36.110001000000004
2012-04-13,35.970001
2012-04-16,36.220001
2012-04-17,36.974998
2012-04-18,37.084998999999996
2012-04-19,36.91
2012-04-20,37.064999
2012-04-23,36.845001
2012-04-24,37.060001
2012-04-25,37.465
2012-04-26,37.855
2012-04-27,38.314999
2012-04-30,38.16
2012-05-01,38.465
2012-05-02,38.580002
2012-05-03,38.720001
2012-05-04,38.5
2012-05-07,38.639998999999996
2012-05-08,38.57
2012-05-09,38.389998999999996
2012-05-10,38.705002
2012-05-11,38.735001000000004
2012-05-14,38.435001
2012-05-15,38.285
2012-05-16,38.165001000000004
2012-05-17,37.560001
2012-05-18,37.025002
2012-05-21,37.255001
2012-05-22,37.095001
2012-05-23,37.275002
2012-05-24,37.779999
2012-05-25,37.615002000000004
2012-05-29,37.73
2012-05-30,37.529999
2012-05-31,37.365002000000004
2012-06-01,36.544998
2012-06-04,36.82
2012-06-05,36.619999
2012-06-06,37.305
2012-06-07,37.139998999999996
2012-06-08,37.619999
2012-06-11,37.330002
2012-06-12,37.599998
2012-06-13,37.345001
2012-06-14,37.869999
2012-06-15,38.044998
2012-06-18,37.990002000000004
2012-06-19,37.869999
2012-06-20,37.779999
2012-06-21,37.334998999999996
2012-06-22,37.470001
2012-06-25,37.384997999999996
2012-06-26,37.540001000000004
2012-06-27,38.169998
2012-06-28,38.285
2012-06-29,39.095001
2012-07-02,39.459998999999996
2012-07-03,39.580002
2012-07-05,39.224998
2012-07-06,39.075001
2012-07-09,38.990002000000004
2012-07-10,38.990002000000004
2012-07-11,38.73
2012-07-12,38.32
2012-07-13,38.639998999999996
2012-07-16,38.240002000000004
2012-07-17,38.845001
2012-07-18,38.720001
2012-07-19,38.775002
2012-07-20,38.514998999999996
2012-07-23,38.439999
2012-07-24,38.330002
2012-07-25,38.509997999999996
2012-07-26,39.424999
2012-07-27,40.005001
2012-07-30,40.560001
2012-07-31,40.400002
2012-08-01,40.505001
2012-08-02,39.875
2012-08-03,40.415001000000004
2012-08-06,40.32
2012-08-07,39.884997999999996
2012-08-08,39.779999
2012-08-09,39.619999
2012-08-10,39.395
2012-08-13,39.299999
2012-08-14,39.380001
2012-08-15,39.349998
2012-08-16,39.549999
2012-08-17,39.529999
2012-08-20,39.470001
2012-08-21,39.259997999999996
2012-08-22,38.77
2012-08-23,38.110001000000004
2012-08-24,38.470001
2012-08-27,38.169998
2012-08-28,38.0
2012-08-29,37.459998999999996
2012-08-30,37.139998999999996
2012-08-31,37.400002
2012-09-04,37.279999
2012-09-05,37.509997999999996
2012-09-06,38.150002
2012-09-07,37.900002
2012-09-10,37.66
2012-09-11,37.77
2012-09-12,37.549999
2012-09-13,38.349998
2012-09-14,38.119999
2012-09-17,38.349998
2012-09-18,38.619999
2012-09-19,38.52
2012-09-20,38.639998999999996
2012-09-21,38.029999
2012-09-24,38.119999
2012-09-25,37.68
2012-09-26,37.759997999999996
2012-09-27,38.310001
2012-09-28,37.93
2012-10-01,38.380001
2012-10-02,38.34
2012-10-03,38.240002000000004
2012-10-04,38.330002
2012-10-05,38.580002
2012-10-08,38.580002
2012-10-09,38.560001
2012-10-10,38.09
2012-10-11,38.110001000000004
2012-10-12,38.23
2012-10-15,38.130001
2012-10-16,37.900002
2012-10-17,37.740002000000004
2012-10-18,37.84
2012-10-19,37.400002
2012-10-22,37.23
2012-10-23,36.610001000000004
2012-10-24,36.880001
2012-10-25,37.09
2012-10-26,37.040001000000004
2012-10-31,37.18
2012-11-01,37.330002
2012-11-02,37.080002
2012-11-05,36.77
2012-11-06,37.419998
2012-11-07,36.720001
2012-11-08,36.360001000000004
2012-11-09,36.290001000000004
2012-11-12,36.080002
2012-11-13,36.16
2012-11-14,36.009997999999996
2012-11-15,36.43
2012-11-16,36.560001
2012-11-19,37.240002000000004
2012-11-20,37.25
2012-11-21,37.389998999999996
2012-11-23,37.93
2012-11-26,37.360001000000004
2012-11-27,37.419998
2012-11-28,37.560001
2012-11-29,37.970001
2012-11-30,37.919998
2012-12-03,37.380001
2012-12-04,37.150002
2012-12-05,37.310001
2012-12-06,37.380001
2012-12-07,37.709998999999996
2012-12-10,37.639998999999996
2012-12-11,37.860001000000004
2012-12-12,37.639998999999996
2012-12-13,37.599998
2012-12-14,37.66
2012-12-17,37.5
2012-12-18,37.279999
2012-12-19,36.779999
2012-12-20,37.049999
2012-12-21,36.889998999999996
2012-12-24,36.73
2012-12-26,36.419998
2012-12-27,36.419998
2012-12-28,35.970001
2012-12-31,36.25
2013-01-02,37.599998
2013-01-03,37.599998
2013-01-04,37.66
2013-01-07,37.299999
