2008-12-31,22.635
2013-01-08,37.040001000000004
2013-01-09,37.029999
2013-01-10,36.959998999999996
2013-01-11,36.91
2013-01-14,36.990002000000004
2013-01-15,37.32
2013-01-16,37.32
2013-01-17,37.509997999999996
2013-01-18,37.700001
2013-01-22,37.130001
2013-01-23,37.130001
2013-01-24,37.110001000000004
2013-01-25,37.049999
2013-01-28,37.009997999999996
2013-01-29,37.419998
2013-01-30,37.5
2013-01-31,37.240002000000004
2013-02-01,37.540001000000004
2013-02-04,37.349998
2013-02-05,38.139998999999996
2013-02-06,38.310001
2013-02-07,38.91
2013-02-08,38.77
2013-02-11,38.610001000000004
2013-02-12,37.560001
2013-02-13,37.209998999999996
2013-02-14,36.84
2013-02-15,37.419998
2013-02-19,37.669998
2013-02-20,37.73
2013-02-21,37.709998999999996
2013-02-22,38.52
2013-02-25,37.720001
2013-02-26,38.110001000000004
2013-02-27,38.450001
2013-02-28,38.720001
2013-03-01,38.700001
2013-03-04,38.82
2013-03-05,38.68
2013-03-06,39.02
2013-03-07,39.119999
2013-03-08,39.220001
2013-03-11,39.310001
2013-03-12,38.959998999999996
2013-03-13,38.59
2013-03-14,39.02
2013-03-15,38.830002
2013-03-18,38.759997999999996
2013-03-19,39.330002
2013-03-20,39.869999
2013-03-21,40.07
2013-03-22,40.040001000000004
2013-03-25,40.119999
2013-03-26,40.689999
2013-03-27,40.220001
2013-03-28,40.439999
2013-04-01,40.450001
2013-04-02,40.720001
2013-04-03,40.169998
2013-04-04,40.540001000000004
2013-04-05,40.080002
2013-04-08,40.860001000000004
2013-04-09,40.709998999999996
2013-04-10,41.07
2013-04-11,41.18
2013-04-12,41.080002
2013-04-15,40.09
2013-04-16,42.369999
2013-04-17,42.549999
2013-04-18,42.099998
2013-04-19,42.66
2013-04-22,42.720001
2013-04-23,42.700001
2013-04-24,42.150002
2013-04-25,42.349998
2013-04-26,42.099998
2013-04-29,42.240002000000004
2013-04-30,42.330002
2013-05-01,42.209998999999996
2013-05-02,41.959998999999996
2013-05-03,42.240002000000004
2013-05-06,42.080002
2013-05-07,42.700001
2013-05-08,42.459998999999996
2013-05-09,42.119999
2013-05-10,42.150002
2013-05-13,42.189999
2013-05-14,42.52
2013-05-15,42.919998
2013-05-16,43.09
2013-05-17,42.970001
2013-05-20,42.380001
2013-05-21,42.34
2013-05-22,42.25
2013-05-23,41.93
2013-05-24,42.240002000000004
2013-05-28,42.549999
2013-05-29,41.400002
2013-05-30,40.77
2013-05-31,39.990002000000004
2013-06-03,40.810001
2013-06-04,41.419998
2013-06-05,40.650002
2013-06-06,40.790001000000004
2013-06-07,41.41
2013-06-10,41.18
2013-06-11,40.790001000000004
2013-06-12,40.389998999999996
2013-06-13,40.41
2013-06-14,40.34
2013-06-17,40.68
2013-06-18,40.93
2013-06-19,40.41
2013-06-20,39.130001
2013-06-21,39.759997999999996
2013-06-24,39.529999
2013-06-25,39.720001
2013-06-26,40.330002
2013-06-27,40.259997999999996
2013-06-28,40.110001000000004
2013-07-01,40.459998999999996
2013-07-02,40.369999
2013-07-03,40.490002000000004
2013-07-05,40.52
2013-07-08,40.540001000000004
2013-07-09,40.830002
2013-07-10,40.68
2013-07-11,41.029999
2013-07-12,41.029999
2013-07-15,41.009997999999996
2013-07-16,40.23
2013-07-17,40.84
2013-07-18,40.810001
2013-07-19,41.09
2013-07-22,40.84
2013-07-23,40.959998999999996
2013-07-24,40.860001000000004
2013-07-25,40.84
2013-07-26,40.639998999999996
2013-07-29,40.279999
2013-07-30,40.32
2013-07-31,40.080002
2013-08-01,40.57
2013-08-02,40.220001
2013-08-05,40.290001000000004
2013-08-06,40.369999
2013-08-07,40.150002
2013-08-08,40.200001
2013-08-09,40.16
2013-08-12,39.830002
2013-08-13,39.650002
2013-08-14,39.529999
2013-08-15,39.09
2013-08-16,39.049999
2013-08-19,38.779999
2013-08-20,38.650002
2013-08-21,38.279999
2013-08-22,38.310001
2013-08-23,38.52
2013-08-26,38.119999
2013-08-27,38.150002
2013-08-28,38.349998
2013-08-29,38.099998
2013-08-30,38.18
2013-09-03,37.900002
2013-09-04,38.540001000000004
2013-09-05,38.240002000000004
2013-09-06,38.349998
2013-09-09,38.52
2013-09-10,38.630001
2013-09-11,38.779999
2013-09-12,38.439999
2013-09-13,38.689999
2013-09-16,38.860001000000004
2013-09-17,38.790001000000004
2013-09-18,39.59
2013-09-19,39.310001
2013-09-20,39.400002
2013-09-23,38.630001
2013-09-24,38.529999
2013-09-25,38.330002
2013-09-26,38.740002000000004
2013-09-27,38.400002
2013-09-30,37.880001
2013-10-01,37.950001
2013-10-02,37.43
2013-10-03,37.16
2013-10-04,37.200001
2013-10-07,37.049999
2013-10-08,37.279999
2013-10-09,37.080002
2013-10-10,37.779999
2013-10-11,37.77
2013-10-14,37.91
2013-10-15,37.66
2013-10-16,38.0
2013-10-17,38.549999
2013-10-18,38.779999
2013-10-21,38.82
2013-10-22,39.09
2013-10-23,39.09
2013-10-24,38.799999
2013-10-25,39.029999
2013-10-28,39.610001000000004
2013-10-29,39.799999
2013-10-30,39.619999
2013-10-31,39.57
2013-11-01,39.610001000000004
2013-11-04,39.509997999999996
2013-11-05,39.5
2013-11-06,40.049999
2013-11-07,39.830002
2013-11-08,40.049999
2013-11-11,39.869999
2013-11-12,39.880001
2013-11-13,40.119999
2013-11-14,40.209998999999996
2013-11-15,40.220001
2013-11-18,40.169998
2013-11-19,40.139998999999996
2013-11-20,40.060001
2013-11-21,40.43
2013-11-22,40.43
2013-11-25,40.369999
2013-11-26,40.25
2013-11-27,40.189999
2013-11-29,40.189999
2013-12-02,40.080002
2013-12-03,40.349998
2013-12-04,40.369999
2013-12-05,39.830002
2013-12-06,40.459998999999996
2013-12-09,40.400002
2013-12-10,39.849998
2013-12-11,40.130001
2013-12-12,39.209998999999996
2013-12-13,39.23
2013-12-16,39.27
2013-12-17,39.099998
2013-12-18,40.02
2013-12-19,39.860001000000004
2013-12-20,40.040001000000004
2013-12-23,40.16
2013-12-24,40.189999
2013-12-26,40.490002000000004
2013-12-27,40.66
2013-12-30,41.09
2013-12-31,41.310001
2014-01-02,40.66
2014-01-03,40.459998999999996
2014-01-06,40.27
2014-01-07,40.389998999999996
2014-01-08,39.939999
2014-01-09,39.73
2014-01-10,40.130001
2014-01-13,39.529999
2014-01-14,39.689999
2014-01-15,39.759997999999996
2014-01-16,39.709998999999996
2014-01-17,39.279999
2014-01-21,39.919998
2014-01-22,39.900002
2014-01-23,39.240002000000004
2014-01-24,38.84
2014-01-27,38.73
2014-01-28,38.869999
2014-01-29,37.900002
2014-01-30,38.169998
2014-01-31,37.82
2014-02-03,37.200001
2014-02-04,37.48
2014-02-05,37.610001000000004
2014-02-06,38.029999
2014-02-07,37.950001
2014-02-10,38.57
2014-02-11,38.639998999999996
2014-02-12,38.509997999999996
2014-02-13,38.650002
2014-02-14,38.93
2014-02-18,37.470001
2014-02-19,37.099998
2014-02-20,37.299999
2014-02-21,37.18
2014-02-24,37.5
2014-02-25,37.77
2014-02-26,37.869999
2014-02-27,38.07
2014-02-28,38.200001
2014-03-03,38.119999
2014-03-04,38.310001
2014-03-05,38.349998
2014-03-06,38.470001
2014-03-07,38.549999
2014-03-10,38.650002
2014-03-11,38.799999
2014-03-12,38.470001
2014-03-13,37.970001
2014-03-14,38.169998
2014-03-17,38.27
2014-03-18,38.400002
2014-03-19,38.139998999999996
2014-03-20,38.450001
2014-03-21,38.439999
2014-03-24,38.400002
2014-03-25,38.619999
2014-03-26,38.610001000000004
2014-03-27,38.82
2014-03-28,38.950001
2014-03-31,38.66
2014-04-01,38.41
2014-04-02,38.330002
2014-04-03,38.07
2014-04-04,38.220001
2014-04-07,38.619999
2014-04-08,38.900002
2014-04-09,38.990002000000004
2014-04-10,38.889998999999996
2014-04-11,38.630001
2014-04-14,38.73
2014-04-15,40.18
2014-04-16,40.59
2014-04-17,40.720001
2014-04-21,40.75
2014-04-22,40.709998999999996
2014-04-23,40.73
2014-04-24,40.700001
2014-04-25,41.009997999999996
2014-04-28,41.029999
2014-04-29,40.57
2014-04-30,40.790001000000004
2014-05-01,40.779999
2014-05-02,40.950001
2014-05-05,40.759997999999996
2014-05-06,40.490002000000004
2014-05-07,40.91
2014-05-08,40.73
2014-05-09,40.869999
2014-05-12,40.82
2014-05-13,41.110001000000004
2014-05-14,40.889998999999996
2014-05-15,40.52
2014-05-16,40.889998999999996
2014-05-19,40.709998999999996
2014-05-20,40.580002
2014-05-21,40.869999
2014-05-22,40.580002
2014-05-23,40.580002
2014-05-27,40.77
2014-05-28,40.580002
2014-05-29,40.66
2014-05-30,40.91
2014-06-02,40.860001000000004
2014-06-03,40.880001
2014-06-04,40.790001000000004
2014-06-05,40.889998999999996
2014-06-06,40.990002000000004
2014-06-09,40.91
2014-06-10,41.07
2014-06-11,40.860001000000004
2014-06-12,40.419998
2014-06-13,40.369999
2014-06-16,40.66
2014-06-17,40.919998
2014-06-18,41.560001
2014-06-19,41.790001000000004
2014-06-20,41.689999
2014-06-23,41.73
2014-06-24,41.849998
2014-06-25,41.959998999999996
2014-06-26,42.029999
2014-06-27,42.189999
2014-06-30,42.360001000000004
2014-07-01,42.290001000000004
2014-07-02,42.290001000000004
2014-07-03,42.23
2014-07-07,42.139998999999996
2014-07-08,41.939999
2014-07-09,41.950001
2014-07-10,42.259997999999996
2014-07-11,41.970001
2014-07-14,42.380001
2014-07-15,42.099998
2014-07-16,42.119999
2014-07-17,42.02
2014-07-18,42.43
2014-07-21,42.400002
2014-07-22,41.189999
2014-07-23,40.810001
2014-07-24,40.970001
2014-07-25,41.0
2014-07-28,40.68
2014-07-29,40.349998
2014-07-30,39.619999
2014-07-31,39.290001000000004
2014-08-01,39.290001000000004
2014-08-04,39.400002
2014-08-05,39.18
2014-08-06,39.919998
2014-08-07,39.349998
2014-08-08,39.450001
2014-08-11,39.57
2014-08-12,39.68
2014-08-13,39.939999
2014-08-14,40.18
2014-08-15,40.880001
2014-08-18,41.349998
2014-08-19,41.259997999999996
2014-08-20,41.25
2014-08-21,41.41
2014-08-22,41.119999
2014-08-25,41.41
2014-08-26,41.599998
2014-08-27,41.599998
2014-08-28,41.630001
2014-08-29,41.720001
2014-09-02,41.639998999999996
2014-09-03,41.779999
2014-09-04,41.869999
2014-09-05,41.84
2014-09-08,41.779999
2014-09-09,41.939999
2014-09-10,42.169998
2014-09-11,41.950001
2014-09-12,41.459998999999996
2014-09-15,41.5
2014-09-16,41.639998999999996
2014-09-17,41.610001000000004
2014-09-18,41.790001000000004
2014-09-19,42.049999
2014-09-22,42.220001
2014-09-23,41.889998999999996
2014-09-24,42.27
2014-09-25,41.779999
2014-09-26,42.200001
2014-09-29,42.25
2014-09-30,42.66
2014-10-01,42.740002000000004
2014-10-02,42.66
2014-10-03,43.0
2014-10-06,43.599998
2014-10-07,43.919998
2014-10-08,44.549999
2014-10-09,43.869999
2014-10-10,44.470001
2014-10-13,44.07
2014-10-14,43.639998999999996
2014-10-15,43.23
2014-10-16,42.560001
2014-10-17,42.880001
2014-10-20,43.290001000000004
2014-10-21,40.68
2014-10-22,40.619999
2014-10-23,40.860001000000004
2014-10-24,41.029999
2014-10-27,40.759997999999996
2014-10-28,40.560001
2014-10-29,40.959998999999996
2014-10-30,41.400002
2014-10-31,41.880001
2014-11-03,41.810001
2014-11-04,41.82
2014-11-05,42.310001
2014-11-06,42.290001000000004
2014-11-07,42.32
2014-11-10,42.389998999999996
2014-11-11,42.509997999999996
2014-11-12,42.709998999999996
2014-11-13,42.790001000000004
2014-11-14,42.73
2014-11-17,42.919998
2014-11-18,43.529999
2014-11-19,44.220001
2014-11-20,44.25
2014-11-21,44.5
2014-11-24,44.27
2014-11-25,44.43
2014-11-26,44.290001000000004
2014-11-28,44.830002
2014-12-01,44.549999
2014-12-02,44.540001000000004
2014-12-03,43.799999
2014-12-04,43.5
2014-12-05,43.529999
2014-12-08,43.139998999999996
2014-12-09,42.040001000000004
2014-12-10,41.599998
2014-12-11,41.529999
2014-12-12,40.91
2014-12-15,40.57
2014-12-16,40.389998999999996
2014-12-17,41.549999
2014-12-18,42.389998999999996
2014-12-19,41.950001
2014-12-22,42.349998
2014-12-23,42.970001
2014-12-24,42.939999
2014-12-26,42.959998999999996
2014-12-29,42.860001000000004
2014-12-30,42.759997999999996
2014-12-31,42.220001
2015-01-02,42.139998999999996
2015-01-05,42.139998999999996
2015-01-06,42.459998999999996
2015-01-07,42.990002000000004
2015-01-08,43.509997999999996
2015-01-09,43.029999
2015-01-12,42.639998999999996
2015-01-13,42.630001
2015-01-14,42.560001
2015-01-15,42.380001
2015-01-16,42.529999
2015-01-20,43.16
2015-01-21,43.360001000000004
2015-01-22,43.779999
2015-01-23,43.310001
2015-01-26,43.0
2015-01-27,42.389998999999996
2015-01-28,41.919998
2015-01-29,42.099998
2015-01-30,41.169998
2015-02-02,41.59
2015-02-03,41.630001
2015-02-04,41.68
2015-02-05,41.790001000000004
2015-02-06,41.450001
2015-02-09,41.23
2015-02-10,42.400002
2015-02-11,42.369999
2015-02-12,42.169998
2015-02-13,41.990002000000004
2015-02-17,41.810001
2015-02-18,41.73
2015-02-19,42.110001000000004
2015-02-20,41.970001
2015-02-23,41.849998
2015-02-24,42.130001
2015-02-25,42.049999
2015-02-26,42.459998999999996
2015-02-27,43.299999
2015-03-02,43.200001
2015-03-03,42.950001
2015-03-04,42.5
2015-03-05,42.400002
2015-03-06,41.52
2015-03-09,41.389998999999996
2015-03-10,40.689999
2015-03-11,40.099998
2015-03-12,40.57
2015-03-13,39.91
2015-03-16,40.290001000000004
2015-03-17,40.509997999999996
2015-03-18,40.599998
2015-03-19,40.02
2015-03-20,40.650002
2015-03-23,40.619999
2015-03-24,40.470001
2015-03-25,40.450001
2015-03-26,40.349998
2015-03-27,40.080002
2015-03-30,40.509997999999996
2015-03-31,40.549999
2015-04-01,40.68
2015-04-02,40.68
2015-04-06,41.169998
2015-04-07,41.009997999999996
2015-04-08,40.889998999999996
2015-04-09,41.049999
2015-04-10,40.880001
2015-04-13,40.700001
2015-04-14,40.509997999999996
2015-04-15,40.400002
2015-04-16,40.599998
2015-04-17,40.299999
2015-04-20,40.66
2015-04-21,40.779999
2015-04-22,41.310001
2015-04-23,40.950001
2015-04-24,40.889998999999996
2015-04-27,40.830002
2015-04-28,40.77
2015-04-29,40.490002000000004
2015-04-30,40.560001
2015-05-01,40.91
2015-05-04,40.959998999999996
2015-05-05,40.75
2015-05-06,40.66
2015-05-07,40.700001
2015-05-08,40.98
2015-05-11,40.939999
2015-05-12,40.689999
2015-05-13,41.049999
2015-05-14,41.5
2015-05-15,41.52
2015-05-18,41.32
2015-05-19,41.310001
2015-05-20,41.349998
2015-05-21,41.23
2015-05-22,41.209998999999996
2015-05-26,40.990002000000004
2015-05-27,41.119999
2015-05-28,41.139998999999996
2015-05-29,40.959998999999996
2015-06-01,40.939999
2015-06-02,40.990002000000004
2015-06-03,40.869999
2015-06-04,40.59
2015-06-05,40.099998
2015-06-08,40.16
2015-06-09,40.200001
2015-06-10,40.330002
2015-06-11,40.099998
2015-06-12,39.959998999999996
2015-06-15,39.59
2015-06-16,40.080002
2015-06-17,40.27
2015-06-18,40.650002
2015-06-19,40.400002
2015-06-22,40.48
2015-06-23,40.380001
2015-06-24,40.189999
2015-06-25,40.02
2015-06-26,40.0
2015-06-29,39.400002
2015-06-30,39.23
2015-07-01,39.5
2015-07-02,39.490002000000004
2015-07-06,39.419998
2015-07-07,40.25
2015-07-08,39.860001000000004
2015-07-09,39.919998
2015-07-10,40.389998999999996
2015-07-13,40.66
2015-07-14,41.169998
2015-07-15,41.130001
2015-07-16,41.48
2015-07-17,41.25
2015-07-20,41.380001
2015-07-21,41.189999
2015-07-22,40.900002
2015-07-23,40.84
2015-07-24,40.439999
2015-07-27,40.540001000000004
2015-07-28,40.549999
2015-07-29,40.59
2015-07-30,40.560001
2015-07-31,41.080002
2015-08-03,41.540001000000004
2015-08-04,41.849998
2015-08-05,42.119999
2015-08-06,41.919998
2015-08-07,41.77
2015-08-10,41.68
2015-08-11,41.48
2015-08-12,41.259997999999996
2015-08-13,41.099998
2015-08-14,41.25
2015-08-17,41.349998
2015-08-18,41.299999
2015-08-19,40.779999
2015-08-20,40.549999
2015-08-21,39.529999
2015-08-24,38.380001
2015-08-25,37.990002000000004
2015-08-26,38.73
2015-08-27,39.27
2015-08-28,39.450001
2015-08-31,39.32
2015-09-01,38.75
2015-09-02,38.900002
2015-09-03,39.16
2015-09-04,38.52
2015-09-08,38.900002
2015-09-09,38.299999
2015-09-10,38.419998
2015-09-11,38.130001
2015-09-14,38.099998
2015-09-15,38.5
2015-09-16,39.150002
2015-09-17,39.380001
2015-09-18,38.98
2015-09-21,39.189999
2015-09-22,38.790001000000004
2015-09-23,38.759997999999996
2015-09-24,39.150002
2015-09-25,39.619999
2015-09-28,39.529999
2015-09-29,39.66
2015-09-30,40.119999
2015-10-01,39.799999
2015-10-02,40.389998999999996
2015-10-05,41.009997999999996
2015-10-06,40.959998999999996
2015-10-07,41.52
2015-10-08,41.98
2015-10-09,42.02
2015-10-12,42.0
2015-10-13,41.650002
2015-10-14,41.68
2015-10-15,41.919998
2015-10-16,42.02
2015-10-19,41.990002000000004
2015-10-20,42.290001000000004
2015-10-21,42.189999
2015-10-22,43.240002000000004
2015-10-23,42.790001000000004
2015-10-26,42.59
2015-10-27,42.610001000000004
2015-10-28,42.73
2015-10-29,42.790001000000004
2015-10-30,42.349998
2015-11-02,42.240002000000004
2015-11-03,42.16
2015-11-04,41.970001
2015-11-05,42.330002
2015-11-06,41.959998999999996
2015-11-09,41.540001000000004
2015-11-10,41.77
2015-11-11,42.040001000000004
2015-11-12,41.580002
2015-11-13,41.380001
2015-11-16,41.959998999999996
2015-11-17,41.669998
2015-11-18,42.279999
2015-11-19,43.110001000000004
2015-11-20,42.43
2015-11-23,42.959998999999996
2015-11-24,43.360001000000004
2015-11-25,43.360001000000004
2015-11-27,43.150002
2015-11-30,42.619999
2015-12-01,42.889998999999996
2015-12-02,42.77
2015-12-03,42.459998999999996
2015-12-04,43.290001000000004
2015-12-07,43.200001
2015-12-08,43.009997999999996
2015-12-09,42.66
2015-12-10,42.759997999999996
2015-12-11,42.27
2015-12-14,42.450001
2015-12-15,43.07
2015-12-16,43.84
2015-12-17,43.490002000000004
2015-12-18,42.5
2015-12-21,42.779999
2015-12-22,43.290001000000004
2015-12-23,43.669998
2015-12-24,43.540001000000004
2015-12-28,43.490002000000004
2015-12-29,43.709998999999996
2015-12-30,43.57
2015-12-31,42.959998999999996
2016-01-04,42.400002
2016-01-05,42.549999
2016-01-06,42.32
2016-01-07,41.619999
2016-01-08,41.509997999999996
2016-01-11,41.580002
2016-01-12,42.119999
2016-01-13,41.849998
2016-01-14,41.880001
2016-01-15,41.5
2016-01-19,41.919998
2016-01-20,41.380001
2016-01-21,41.389998999999996
2016-01-22,42.060001
2016-01-25,42.16
2016-01-26,42.080002
2016-01-27,42.09
2016-01-28,42.57
2016-01-29,42.919998
2016-02-01,43.0
2016-02-02,42.439999
2016-02-03,42.720001
2016-02-04,42.529999
2016-02-05,42.439999
2016-02-08,42.650002
2016-02-09,43.299999
2016-02-10,42.549999
2016-02-11,42.41
2016-02-12,43.110001000000004
2016-02-16,43.360001000000004
2016-02-17,43.490002000000004
2016-02-18,43.610001000000004
2016-02-19,43.77
2016-02-22,43.939999
2016-02-23,43.689999
2016-02-24,43.91
2016-02-25,44.16
2016-02-26,43.139998999999996
2016-02-29,43.130001
2016-03-01,43.689999
2016-03-02,43.77
2016-03-03,43.959998999999996
2016-03-04,44.110001000000004
2016-03-07,44.009997999999996
2016-03-08,44.32
2016-03-09,44.810001
2016-03-10,45.23
2016-03-11,45.200001
2016-03-14,45.290001000000004
2016-03-15,45.240002000000004
2016-03-16,45.049999
2016-03-17,45.77
2016-03-18,45.599998
2016-03-21,45.669998
2016-03-22,45.5
2016-03-23,45.459998999999996
2016-03-24,45.580002
2016-03-28,45.799999
2016-03-29,46.48
2016-03-30,46.580002
2016-03-31,46.389998999999996
2016-04-01,46.830002
2016-04-04,46.889998999999996
2016-04-05,46.529999
2016-04-06,46.709998999999996
2016-04-07,46.360001000000004
2016-04-08,46.869999
2016-04-11,46.439999
2016-04-12,46.650002
2016-04-13,46.040001000000004
2016-04-14,45.830002
2016-04-15,46.099998
2016-04-18,46.220001
2016-04-19,46.599998
2016-04-20,44.369999
2016-04-21,43.66
2016-04-22,44.540001000000004
2016-04-25,44.709998999999996
2016-04-26,44.529999
2016-04-27,44.68
2016-04-28,44.630001
2016-04-29,44.799999
2016-05-02,44.98
2016-05-03,44.84
2016-05-04,44.98
2016-05-05,45.060001
2016-05-06,45.32
2016-05-09,45.240002000000004
2016-05-10,45.75
2016-05-11,45.459998999999996
2016-05-12,45.830002
2016-05-13,45.349998
2016-05-16,45.619999
2016-05-17,44.75
2016-05-18,44.48
2016-05-19,44.32
2016-05-20,43.950001
2016-05-23,43.970001
2016-05-24,44.369999
2016-05-25,44.380001
2016-05-26,44.689999
2016-05-27,44.779999
2016-05-31,44.599998
2016-06-01,44.700001
2016-06-02,44.720001
2016-06-03,45.040001000000004
2016-06-06,45.369999
2016-06-07,45.32
2016-06-08,45.549999
2016-06-09,45.759997999999996
2016-06-10,45.990002000000004
2016-06-13,45.119999
2016-06-14,45.040001000000004
2016-06-15,45.009997999999996
2016-06-16,45.310001
2016-06-17,44.790001000000004
2016-06-20,44.98
2016-06-21,45.130001
2016-06-22,44.860001000000004
2016-06-23,45.080002
2016-06-24,43.93
2016-06-27,43.779999
2016-06-28,44.18
2016-06-29,44.439999
2016-06-30,45.330002
2016-07-01,45.119999
2016-07-05,45.43
2016-07-06,45.27
2016-07-07,45.09
2016-07-08,45.380001
2016-07-11,45.57
2016-07-12,45.580002
2016-07-13,45.740002000000004
2016-07-14,45.689999
2016-07-15,45.630001
2016-07-18,45.630001
2016-07-19,45.630001
2016-07-20,45.509997999999996
2016-07-21,45.450001
2016-07-22,45.830002
2016-07-25,45.57
2016-07-26,44.880001
2016-07-27,43.400002
2016-07-28,43.650002
2016-07-29,43.630001
2016-08-01,43.450001
2016-08-02,43.529999
2016-08-03,43.639998999999996
2016-08-04,43.509997999999996
2016-08-05,43.48
2016-08-08,43.439999
2016-08-09,43.470001
2016-08-10,43.610001000000004
2016-08-11,43.75
2016-08-12,44.029999
2016-08-15,44.240002000000004
2016-08-16,43.830002
2016-08-17,44.060001
2016-08-18,44.099998
2016-08-19,43.919998
2016-08-22,43.740002000000004
2016-08-23,43.849998
2016-08-24,43.849998
2016-08-25,43.669998
2016-08-26,43.32
2016-08-29,43.540001000000004
2016-08-30,43.240002000000004
2016-08-31,43.43
2016-09-01,43.349998
2016-09-02,43.66
2016-09-06,43.790001000000004
2016-09-07,43.639998999999996
2016-09-08,43.630001
2016-09-09,42.27
2016-09-12,43.189999
2016-09-13,42.279999
2016-09-14,42.110001000000004
2016-09-15,42.360001000000004
2016-09-16,42.139998999999996
2016-09-19,42.099998
2016-09-20,42.34
2016-09-21,42.529999
2016-09-22,42.959998999999996
2016-09-23,42.740002000000004
2016-09-26,42.049999
2016-09-27,42.59
2016-09-28,42.150002
2016-09-29,42.029999
2016-09-30,42.32
2016-10-03,42.029999
2016-10-04,41.84
2016-10-05,41.810001
2016-10-06,41.709998999999996
2016-10-07,41.73
2016-10-10,41.73
2016-10-11,41.540001000000004
2016-10-12,41.779999
2016-10-13,41.759997999999996
2016-10-14,41.669998
2016-10-17,41.599998
2016-10-18,41.970001
2016-10-19,42.049999
2016-10-20,41.93
2016-10-21,42.130001
2016-10-24,42.560001
2016-10-25,42.540001000000004
2016-10-26,42.439999
2016-10-27,42.119999
2016-10-28,42.23
2016-10-31,42.400002
2016-11-01,42.119999
2016-11-02,42.049999
2016-11-03,42.029999
2016-11-04,41.689999
2016-11-07,42.459998999999996
2016-11-08,42.880001
2016-11-09,42.27
2016-11-10,40.939999
2016-11-11,41.029999
2016-11-14,41.169998
2016-11-15,41.439999
2016-11-16,41.259997999999996
2016-11-17,41.119999
2016-11-18,40.91
2016-11-21,41.360001000000004
2016-11-22,41.369999
2016-11-23,41.119999
2016-11-25,41.529999
2016-11-28,41.75
2016-11-29,41.150002
2016-11-30,40.349998
2016-12-01,40.169998
2016-12-02,40.360001000000004
2016-12-05,40.619999
2016-12-06,40.57
2016-12-07,41.290001000000004
2016-12-08,40.98
2016-12-09,42.0
2016-12-12,41.900002
2016-12-13,41.759997999999996
2016-12-14,41.209998999999996
2016-12-15,41.549999
2016-12-16,41.740002000000004
2016-12-19,41.669998
2016-12-20,41.66
2016-12-21,41.57
2016-12-22,41.549999
2016-12-23,41.599998
2016-12-27,41.610001000000004
2016-12-28,41.389998999999996
2016-12-29,41.599998
2016-12-30,41.459998999999996
