2008-12-31,18.131588
2009-01-02,18.700241000000002
2009-01-05,19.399403
2009-01-06,20.163818
2009-01-07,18.579051999999997
2009-01-08,19.063805
2009-01-09,18.299387
2009-01-12,17.534971
2009-01-13,17.096829999999997
2009-01-14,16.034102999999998
2009-01-15,16.164614
2009-01-16,16.630722
2009-01-20,15.62393
2009-01-21,16.295123999999998
2009-01-22,16.024782000000002
2009-01-23,16.024782000000002
2009-01-26,16.080714999999998
2009-01-27,16.201902
2009-01-28,16.947676
2009-01-29,15.735795000000001
2009-01-30,15.204432
2009-02-02,14.523914999999999
2009-02-03,15.129855
2009-02-04,14.523914999999999
2009-02-05,14.850191
2009-02-06,15.288332
2009-02-09,15.111210999999999
2009-02-10,14.029841000000001
2009-02-11,14.123063
2009-02-12,14.663748000000002
2009-02-13,13.927298
2009-02-17,13.843398
2009-02-18,13.619666
2009-02-19,13.526445
2009-02-20,13.349324
2009-02-23,12.836606
2009-02-24,13.5917
2009-02-25,13.190847
2009-02-26,13.078981
2009-02-27,13.200170000000002
2009-03-02,12.361175999999999
2009-03-03,12.650163000000001
2009-03-04,12.85525
2009-03-05,12.137444
2009-03-06,11.77388
2009-03-09,12.081511
2009-03-10,13.433224
2009-03-11,13.694243
2009-03-12,14.598493
2009-03-13,14.430694
2009-03-16,13.834076000000001
2009-03-17,14.160352
2009-03-18,14.701035999999998
2009-03-19,14.812902
2009-03-20,14.607814999999999
2009-03-23,15.950204999999999
2009-03-24,16.127325
2009-03-25,15.838339000000001
2009-03-26,16.668011
2009-03-27,15.894272
2009-03-30,15.129855
2009-03-31,15.251043
2009-04-01,15.782406
2009-04-02,17.180729
2009-04-03,18.057013
2009-04-06,17.795992000000002
2009-04-07,16.947676
2009-04-08,17.180729
2009-04-09,17.889214000000003
2009-04-13,18.047689000000002
2009-04-14,17.730736
2009-04-15,17.44175
2009-04-16,18.057013
2009-04-17,18.364643
2009-04-20,17.218018
2009-04-21,17.600225
2009-04-22,18.262098
2009-04-23,20.508738
2009-04-24,20.788403
2009-04-27,19.734999
2009-04-28,19.352791
2009-04-29,21.2918
2009-04-30,21.962994000000002
2009-05-01,21.105356
2009-05-04,22.354525
2009-05-05,22.662155
2009-05-06,22.596901000000003
2009-05-07,21.385021
2009-05-08,22.298592000000003
2009-05-11,21.795195
2009-05-12,21.151966
2009-05-13,19.82822
2009-05-14,20.145174
2009-05-15,20.107885
2009-05-18,20.946877999999998
2009-05-19,20.956201999999998
2009-05-20,20.732470000000003
2009-05-21,20.452804999999998
2009-05-22,20.452804999999998
2009-05-26,21.77655
2009-05-27,20.909589999999998
2009-05-28,21.366377
2009-05-29,21.77655
2009-06-01,23.007074
2009-06-02,22.904531
2009-06-03,22.494356
2009-06-04,22.540968
2009-06-05,22.857922
2009-06-08,22.885887
2009-06-09,23.193518
2009-06-10,22.662155
2009-06-11,22.466391
2009-06-12,22.38249
2009-06-15,21.412987
2009-06-16,20.769758
2009-06-17,20.844336
2009-06-18,20.508738
2009-06-19,20.648571
2009-06-22,19.6511
2009-06-23,19.514437
2009-06-24,19.907534
2009-06-25,20.600132000000002
2009-06-26,20.412943
2009-06-29,20.749883999999998
2009-06-30,20.65629
2009-07-01,19.823299
2009-07-02,19.083902
2009-07-06,18.597212
2009-07-07,18.391304
2009-07-08,18.054363000000002
2009-07-09,18.45682
2009-07-10,18.316429
2009-07-13,19.317888
2009-07-14,19.729704
2009-07-15,20.403584
2009-07-16,19.130699
2009-07-17,18.700165
2009-07-20,19.140059
2009-07-21,18.62529
2009-07-22,18.821838
2009-07-23,19.935612
2009-07-24,19.879456
2009-07-27,19.776501
2009-07-28,19.710985
2009-07-29,19.149420000000003
2009-07-30,20.066645
2009-07-31,20.160238
2009-08-03,20.646929
2009-08-04,21.713905
2009-08-05,21.573515
2009-08-06,21.021307
2009-08-07,23.660669
2009-08-10,22.107001999999998
2009-08-11,22.472020999999998
2009-08-12,22.790241
2009-08-13,22.893196
2009-08-14,22.350348
2009-08-17,21.629671
2009-08-18,22.148447
2009-08-19,22.270605
2009-08-20,22.956577
2009-08-21,23.200897
2009-08-24,22.956577
2009-08-25,23.501596
2009-08-26,23.078737
2009-08-27,22.909594
2009-08-28,23.041149
2009-08-31,22.458544
2009-09-01,21.255743
2009-09-02,21.002028
2009-09-03,21.208757000000002
2009-09-04,21.659809
2009-09-08,21.763174
2009-09-09,22.157843
2009-09-10,23.022356
2009-09-11,23.116325
2009-09-14,23.238483
2009-09-15,24.056013
2009-09-16,24.911129000000003
2009-09-17,25.371576
2009-09-18,25.521926999999998
2009-09-21,25.202433
2009-09-22,25.597101000000002
2009-09-23,25.005098
2009-09-24,24.854748
2009-09-25,24.525856
2009-09-28,25.108463
2009-09-29,25.625292
2009-09-30,25.925993
2009-10-01,24.770176
2009-10-02,24.065410999999997
2009-10-05,24.911129000000003
2009-10-06,25.371576
2009-10-07,25.324593
2009-10-08,25.183638000000002
2009-10-09,25.183638000000002
2009-10-12,25.625292
2009-10-13,25.559513
2009-10-14,26.254883000000003
2009-10-15,26.273676000000002
2009-10-16,26.254883000000003
2009-10-19,26.348852
2009-10-20,26.095137
2009-10-21,25.409164
2009-10-22,25.813229
2009-10-23,25.559513
2009-10-26,25.54072
2009-10-27,24.337919
2009-10-28,23.285469
2009-10-29,24.441284
2009-10-30,23.548582
2009-11-02,23.510994
2009-11-03,23.830488
2009-11-04,23.811692999999998
2009-11-05,24.516460000000002
2009-11-06,24.554047
2009-11-09,25.258814
2009-11-10,25.277607
2009-11-11,25.550117
2009-11-12,25.127256
2009-11-13,25.333988
2009-11-16,26.048151
2009-11-17,25.796419
2009-11-18,25.438264999999998
2009-11-19,24.882187
2009-11-20,24.62771
2009-11-23,24.74081
2009-11-24,24.081055
2009-11-25,24.439208999999998
2009-11-27,23.807728
2009-11-30,24.241282
2009-12-01,24.278982
2009-12-02,24.184731
2009-12-03,24.335532999999998
2009-12-04,25.607917999999998
2009-12-07,25.240339000000002
2009-12-08,25.344015
2009-12-09,25.230915
2009-12-10,25.466541
2009-12-11,25.523092000000002
2009-12-14,26.126295000000002
2009-12-15,26.211123
2009-12-16,26.295948
2009-12-17,26.220546999999996
2009-12-18,26.390197999999998
2009-12-21,26.446749
2009-12-22,26.343072999999997
2009-12-23,26.361922999999997
2009-12-24,26.324222999999996
2009-12-28,26.248821000000003
2009-12-29,26.399624
2009-12-30,26.050895999999998
2009-12-31,25.683317000000002
2010-01-04,26.04147
2010-01-05,26.192272
2010-01-06,26.267671999999997
2010-01-07,26.371346999999997
2010-01-08,26.427898
2010-01-11,26.371346999999997
2010-01-12,26.145145
2010-01-13,26.512724
2010-01-14,27.983034000000004
2010-01-15,27.615458
2010-01-19,27.803959000000003
2010-01-20,27.134778999999998
2010-01-21,26.512724
2010-01-22,25.871819
2010-01-25,25.92837
2010-01-26,25.579641
2010-01-27,25.334591
2010-01-28,25.136663000000002
2010-01-29,24.72196
2010-02-01,25.032988
2010-02-02,25.25919
2010-02-03,24.985863000000002
2010-02-04,24.260132000000002
2010-02-05,24.693686
2010-02-08,24.458059
2010-02-09,24.618284
2010-02-10,24.882187
2010-02-11,25.127239000000003
2010-02-12,25.296889999999998
2010-02-16,25.560791000000002
2010-02-17,25.532516
2010-02-18,25.494816
2010-02-19,25.692743
2010-02-22,25.786993
2010-02-23,25.513666
2010-02-24,25.692743
2010-02-25,25.447691
2010-02-26,25.551367000000003
2010-03-01,25.655043
2010-03-02,25.325165
2010-03-03,25.183788
2010-03-04,25.438264999999998
2010-03-05,26.267671999999997
2010-03-08,26.295948
2010-03-09,26.484448999999998
2010-03-10,26.484448999999998
2010-03-11,26.701225
2010-03-12,27.049953000000002
2010-03-15,26.974552000000003
2010-03-16,27.144203000000005
2010-03-17,27.068803999999997
2010-03-18,27.087652000000002
2010-03-19,27.389256
2010-03-22,27.851084000000004
2010-03-23,28.039585
2010-03-24,27.964184000000003
2010-03-25,28.416588
2010-03-26,29.302546000000003
2010-03-29,29.481621
2010-03-30,29.952875
2010-03-31,29.707822999999998
2010-04-01,30.094252
2010-04-05,30.57493
2010-04-06,30.819981
2010-04-07,30.490103
2010-04-08,30.970783
2010-04-09,31.196983000000003
2010-04-12,31.083883
2010-04-13,31.442035999999998
2010-04-14,31.960415
2010-04-15,32.073516999999995
2010-04-16,31.932140000000004
2010-04-19,31.932140000000004
2010-04-20,32.214893
2010-04-21,32.67672
2010-04-22,34.703109999999995
2010-04-23,35.409991999999995
2010-04-26,35.230915
2010-04-27,33.977379
2010-04-28,33.82658
2010-04-29,35.504242
2010-04-30,34.646561
2010-05-03,35.513668
2010-05-04,34.081055
2010-05-05,33.2328
2010-05-06,32.327991
2010-05-07,31.423184999999997
2010-05-10,33.741753
2010-05-11,33.553253000000005
2010-05-12,34.599434
2010-05-13,33.958529999999996
2010-05-14,32.620171
2010-05-17,32.921772
2010-05-18,32.327991
2010-05-19,31.753063
2010-05-20,30.386428999999996
2010-05-21,31.046183000000003
2010-05-24,30.414703000000003
2010-05-25,30.395853000000002
2010-05-26,30.424128000000003
2010-05-27,32.064091
2010-05-28,31.526861
2010-06-01,30.989632
2010-06-02,31.573985999999998
2010-06-03,32.393966999999996
2010-06-04,30.329878000000004
2010-06-07,29.302546000000003
2010-06-08,30.292177000000002
2010-06-09,30.640905
2010-06-10,31.489161
2010-06-11,31.404334999999996
2010-06-14,32.016964
2010-06-15,33.129124
2010-06-16,33.289349
2010-06-17,33.213947
2010-06-18,33.2705
2010-06-21,33.223372999999995
2010-06-22,32.111216999999996
2010-06-23,31.781338
2010-06-24,30.78228
2010-06-25,30.829407
2010-06-28,30.367579
2010-06-29,28.878415999999998
2010-06-30,28.218662
2010-07-01,28.388313
2010-07-02,27.851084000000004
2010-07-06,27.568333000000003
2010-07-07,28.982091999999998
2010-07-08,28.916117
2010-07-09,29.34967
2010-07-12,29.189444
2010-07-13,30.037701000000002
2010-07-14,30.311028000000004
2010-07-15,29.839772999999997
2010-07-16,28.567389000000002
2010-07-19,29.161169
2010-07-20,29.736096999999997
2010-07-21,28.991518
2010-07-22,30.197926000000002
2010-07-23,31.234684
2010-07-26,31.922714000000003
2010-07-27,31.649387
2010-07-28,31.734213
2010-07-29,31.819038
2010-07-30,31.960415
2010-08-02,33.289349
2010-08-03,32.94062
2010-08-04,33.590953999999996
2010-08-05,33.317623
2010-08-06,33.157398
2010-08-09,33.590953999999996
2010-08-10,32.827521999999995
2010-08-11,31.630537
2010-08-12,31.677661999999998
2010-08-13,31.555135999999997
2010-08-16,31.847313
2010-08-17,32.686146
2010-08-18,32.704994
2010-08-19,31.639963
2010-08-20,31.639963
2010-08-23,31.234684
2010-08-24,30.169651
2010-08-25,30.311028000000004
2010-08-26,30.084826
2010-08-27,30.819981
2010-08-30,29.839772999999997
2010-08-31,30.141376
2010-09-01,31.668238
2010-09-02,32.714420000000004
2010-09-03,33.317623
2010-09-07,32.780396
2010-09-08,33.242226
2010-09-09,33.468426
2010-09-10,33.468426
2010-09-13,34.099907
2010-09-14,34.118755
2010-09-15,33.873703000000006
2010-09-16,33.2705
2010-09-17,33.572102
2010-09-20,34.307259
2010-09-21,33.986805
2010-09-22,33.223372999999995
2010-09-23,32.591896000000006
2010-09-24,34.137608
2010-09-27,33.854855
2010-09-28,34.222431
2010-09-29,33.807728000000004
2010-09-30,33.770027
2010-10-01,34.194157000000004
2010-10-04,34.590008000000005
2010-10-05,35.636192
2010-10-06,35.683319
2010-10-07,33.619228
2010-10-08,34.090481
2010-10-11,33.619228
2010-10-12,33.704052000000004
2010-10-13,33.930256
2010-10-14,33.864281
2010-10-15,33.553253000000005
2010-10-18,33.449577000000005
2010-10-19,33.016022
2010-10-20,33.958529999999996
2010-10-21,34.14703
2010-10-22,35.146088
2010-10-25,35.409991999999995
2010-10-26,35.598492
2010-10-27,35.541942999999996
2010-10-28,35.362865
2010-10-29,34.919888
2010-11-01,35.278038
2010-11-02,35.758717
2010-11-03,35.834118
2010-11-04,36.899151
2010-11-05,37.276154
2010-11-08,37.200752
2010-11-09,36.333649
2010-11-10,36.936852
2010-11-11,36.880302
2010-11-12,36.324222999999996
2010-11-15,36.098022
2010-11-16,35.428841
2010-11-17,35.617344
2010-11-18,36.493874
2010-11-19,36.7672
2010-11-22,36.899151
2010-11-23,36.380772
2010-11-24,37.408103999999994
2010-11-26,37.125355
2010-11-29,36.889728999999996
2010-11-30,36.955704
2010-12-01,37.907635
2010-12-02,38.190388
2010-12-03,38.633365999999995
2010-12-06,38.642788
2010-12-07,38.539116
2010-12-08,38.944393
2010-12-09,39.31197
2010-12-10,39.547596
2010-12-13,39.368519
2010-12-14,39.189445
2010-12-15,38.557964
2010-12-16,38.887840000000004
2010-12-17,39.255421000000005
2010-12-20,40.09425
2010-12-21,39.943451
2010-12-22,39.7738
2010-12-23,39.670124
2010-12-27,39.377945000000004
2010-12-28,39.425072
2010-12-29,39.34967
2010-12-30,39.076344
2010-12-31,39.151745
2011-01-03,39.575871
2011-01-04,38.793591
2011-01-05,39.180019
2011-01-06,38.520264000000005
2011-01-07,38.463715
2011-01-10,38.19981
2011-01-11,38.397739
2011-01-12,38.473137
2011-01-13,38.765316
2011-01-14,39.481621000000004
2011-01-18,39.029216999999996
2011-01-19,38.501415
2011-01-20,37.832233
2011-01-21,37.521206
2011-01-24,37.945335
2011-01-25,37.577754999999996
2011-01-26,37.370407
2011-01-27,37.888783000000004
2011-01-28,36.380772
2011-01-31,37.219604
2011-02-01,38.049011
2011-02-02,37.87936
2011-02-03,37.728558
2011-02-04,37.700283
2011-02-07,37.662582
2011-02-08,37.464657
2011-02-09,37.41753
2011-02-10,37.700283
2011-02-11,38.85014
2011-02-14,38.642788
2011-02-15,39.076344
2011-02-16,39.019794
2011-02-17,38.605090999999994
2011-02-18,38.56739
2011-02-22,36.786053
2011-02-23,36.098022
2011-02-24,36.258247
2011-02-25,37.049953
2011-02-28,36.955704
2011-03-01,35.758717
2011-03-02,35.843544
2011-03-03,36.5033
2011-03-04,35.815269
2011-03-07,35.768143
2011-03-08,36.720074
2011-03-09,36.955704
2011-03-10,36.277096
2011-03-11,35.956646
2011-03-14,35.749294
2011-03-15,35.287464
2011-03-16,34.853912
2011-03-17,34.995289
2011-03-18,35.786995000000005
2011-03-21,36.399623999999996
2011-03-22,34.853912
2011-03-23,35.032990000000005
2011-03-24,35.061264
2011-03-25,35.494816
2011-03-28,33.2705
2011-03-29,33.694626
2011-03-30,33.770027
2011-03-31,33.534401
2011-04-01,33.374176
2011-04-04,33.213947
2011-04-05,33.110271000000004
2011-04-06,33.468426
2011-04-07,33.025448
2011-04-08,32.58247
2011-04-11,32.214893
2011-04-12,32.356266
2011-04-13,32.224315999999995
2011-04-14,32.101791
2011-04-15,32.139492
2011-04-18,32.874645
2011-04-19,32.912346
2011-04-20,33.251647999999996
2011-04-21,33.807728000000004
2011-04-25,33.421299
2011-04-26,33.251647999999996
2011-04-27,33.166824
2011-04-28,33.430725
2011-04-29,33.2705
2011-05-02,33.459
2011-05-03,33.289349
2011-05-04,33.053722
2011-05-05,33.468426
2011-05-06,34.203583
2011-05-09,34.260132
2011-05-10,35.023563
2011-05-11,34.241283
2011-05-12,34.467484000000006
2011-05-13,34.401508
2011-05-16,33.760605
2011-05-17,33.807728000000004
2011-05-18,34.467484000000006
2011-05-19,35.014137
2011-05-20,35.023563
2011-05-23,34.213004999999995
2011-05-24,34.420357
2011-05-25,34.599434
2011-05-26,35.636192
2011-05-27,35.683319
2011-05-31,35.636192
2011-06-01,34.731384000000006
2011-06-02,34.929314
2011-06-03,34.165882
2011-06-06,34.099907
2011-06-07,33.4967
2011-06-08,32.780396
2011-06-09,32.610744
2011-06-10,31.894440000000003
2011-06-13,31.828465
2011-06-14,32.629593
2011-06-15,31.555135999999997
2011-06-16,31.432610999999998
2011-06-17,31.24411
2011-06-20,31.215834
2011-06-21,32.337418
2011-06-22,32.393966999999996
2011-06-23,32.271442
2011-06-24,32.007542
2011-06-27,32.12064
2011-06-28,33.524975
2011-06-29,33.185673
2011-06-30,33.449577000000005
2011-07-01,34.703109999999995
2011-07-05,34.533459
2011-07-06,34.51461
2011-07-07,35.39114
2011-07-08,35.032990000000005
2011-07-11,34.373234000000004
2011-07-12,34.703109999999995
2011-07-13,35.004711
2011-07-14,32.695572
2011-07-15,32.931197999999995
2011-07-18,32.271442
2011-07-19,32.375118
2011-07-20,32.280869
2011-07-21,32.846371000000005
2011-07-22,33.091423
2011-07-25,32.780396
2011-07-26,32.290290999999996
2011-07-27,31.460886
2011-07-28,30.838831
2011-07-29,30.631479
2011-08-01,30.179077000000003
2011-08-02,28.708765000000003
2011-08-03,29.340244000000002
2011-08-04,27.643732
2011-08-05,27.803959000000003
2011-08-08,25.92837
2011-08-09,26.663525
2011-08-10,25.27804
2011-08-11,26.512724
2011-08-12,26.597549
2011-08-15,27.163054
2011-08-16,26.918001
2011-08-17,27.276155
2011-08-18,25.249763
2011-08-19,24.731385999999997
2011-08-22,24.60886
2011-08-23,25.655043
2011-08-24,26.804901
2011-08-25,25.711594
2011-08-26,25.937794
2011-08-29,27.408106
2011-08-30,27.39868
2011-08-31,27.596607000000002
2011-09-01,27.097078000000003
2011-09-02,25.711594
2011-09-06,25.032988
2011-09-07,26.06032
2011-09-08,25.268614000000003
2011-09-09,24.580583999999998
2011-09-12,24.542885000000002
2011-09-13,25.683317000000002
2011-09-14,26.663525
2011-09-15,27.163054
2011-09-16,27.521206
2011-09-19,27.087652000000002
2011-09-20,26.965128000000004
2011-09-21,26.173422
2011-09-22,25.25919
2011-09-23,25.607917999999998
2011-09-26,26.098021
2011-09-27,26.804901
2011-09-28,26.201696
2011-09-29,27.049953000000002
2011-09-30,25.673893
2011-10-03,24.674835
2011-10-04,25.541941
2011-10-05,26.559849
2011-10-06,27.125353000000004
2011-10-07,26.550425
2011-10-10,27.917059000000002
2011-10-11,27.587181
2011-10-12,28.491989
2011-10-13,28.416588
2011-10-14,28.887842
2011-10-17,27.662582
2011-10-18,28.746465999999998
2011-10-19,28.096135999999998
2011-10-20,28.407164
2011-10-21,29.180019
2011-10-24,30.01885
2011-10-25,29.321394
2011-10-26,29.905748
2011-10-27,31.385485
2011-10-28,30.895382
2011-10-31,29.688971999999996
2011-11-01,28.868992
2011-11-02,29.670121999999996
2011-11-03,30.348728
2011-11-04,29.792648
2011-11-07,30.0
2011-11-08,29.839772999999997
2011-11-09,28.491989
2011-11-10,28.529690000000002
2011-11-11,29.802073999999998
2011-11-14,29.377945
2011-11-15,29.42507
2011-11-16,28.840715000000003
2011-11-17,28.746465999999998
2011-11-18,29.142319
2011-11-21,28.482563
2011-11-22,28.870001000000002
2011-11-23,27.98
2011-11-25,27.92
2011-11-28,29.280001000000002
2011-11-29,29.290001
2011-11-30,30.620001000000002
2011-12-01,30.58
2011-12-02,30.92
2011-12-05,31.32
2011-12-06,30.98
2011-12-07,30.5
2011-12-08,29.43
2011-12-09,29.92
2011-12-12,29.66
2011-12-13,28.84
2011-12-14,28.290001
2011-12-15,28.299999
2011-12-16,28.559998999999998
2011-12-19,27.99
2011-12-20,28.629998999999998
2011-12-21,28.99
2011-12-22,29.440001000000002
2011-12-23,29.709999
2011-12-27,30.01
2011-12-28,29.15
2011-12-29,29.27
2011-12-30,29.17
2012-01-03,30.0
2012-01-04,30.469998999999998
2012-01-05,31.469998999999998
2012-01-06,31.74
2012-01-09,32.169998
2012-01-10,32.700001
2012-01-11,33.02
2012-01-12,33.849998
2012-01-13,33.529999
2012-01-17,33.630001
2012-01-18,33.939999
2012-01-19,34.66
2012-01-20,34.84
2012-01-23,34.84
2012-01-24,34.939999
2012-01-25,35.16
2012-01-26,34.630001
2012-01-27,34.57
2012-01-30,34.650002
2012-01-31,34.450001
2012-02-01,35.130001
2012-02-02,35.169998
2012-02-03,36.130001
2012-02-06,36.150002
2012-02-07,36.169998
2012-02-08,36.220001
2012-02-09,36.049999
2012-02-10,35.720001
2012-02-13,35.939999
2012-02-14,35.130001
2012-02-15,34.73
2012-02-16,34.82
2012-02-17,34.93
2012-02-21,34.32
2012-02-22,34.439999
2012-02-23,34.299999
2012-02-24,34.73
2012-02-27,34.900002
2012-02-28,35.41
2012-02-29,35.279999
2012-03-01,35.75
2012-03-02,35.75
2012-03-05,36.07
2012-03-06,35.779999
2012-03-07,35.900002
2012-03-08,36.740002000000004
2012-03-09,37.540001000000004
2012-03-12,37.48
2012-03-13,38.360001000000004
2012-03-14,38.389998999999996
2012-03-15,38.380001
2012-03-16,38.139998999999996
2012-03-19,38.080002
2012-03-20,37.639998999999996
2012-03-21,37.880001
2012-03-22,37.709998999999996
2012-03-23,37.720001
2012-03-26,38.619999
2012-03-27,38.549999
2012-03-28,38.049999
2012-03-29,37.639998999999996
2012-03-30,37.849998
2012-04-02,38.040001000000004
2012-04-03,38.32
2012-04-04,37.66
2012-04-05,37.779999
2012-04-09,37.490002000000004
2012-04-10,36.470001
2012-04-11,37.34
2012-04-12,37.57
2012-04-13,37.310001
2012-04-16,37.310001
2012-04-17,37.91
2012-04-18,37.830002
2012-04-19,39.450001
2012-04-20,38.900002
2012-04-23,38.509997999999996
2012-04-24,38.400002
2012-04-25,39.02
2012-04-26,39.77
2012-04-27,39.529999
2012-04-30,39.09
2012-05-01,39.650002
2012-05-02,39.990002000000004
2012-05-03,40.09
2012-05-04,39.279999
2012-05-07,39.290001000000004
2012-05-08,38.82
2012-05-09,39.18
2012-05-10,39.240002000000004
2012-05-11,39.34
2012-05-14,38.689999
2012-05-15,39.040001000000004
2012-05-16,38.57
2012-05-17,37.02
2012-05-18,36.830002
2012-05-21,38.009997999999996
2012-05-22,37.880001
2012-05-23,38.110001000000004
2012-05-24,38.389998999999996
2012-05-25,38.639998999999996
2012-05-29,39.139998999999996
2012-05-30,38.290001000000004
2012-05-31,38.709998999999996
2012-06-01,36.490002000000004
2012-06-04,36.330002
2012-06-05,36.709998999999996
2012-06-06,37.549999
2012-06-07,37.540001000000004
2012-06-08,37.799999
2012-06-11,36.860001000000004
2012-06-12,37.5
2012-06-13,36.970001
2012-06-14,37.650002
2012-06-15,37.98
2012-06-18,38.380001
2012-06-19,39.619999
2012-06-20,39.810001
2012-06-21,38.639998999999996
2012-06-22,38.799999
2012-06-25,37.779999
2012-06-26,37.869999
2012-06-27,38.16
2012-06-28,37.540001000000004
2012-06-29,39.200001
2012-07-02,39.25
2012-07-03,39.25
2012-07-05,39.580002
2012-07-06,39.400002
2012-07-09,38.959998999999996
2012-07-10,38.169998
2012-07-11,38.029999
2012-07-12,35.580002
2012-07-13,36.279999
2012-07-16,36.119999
2012-07-17,36.700001
2012-07-18,36.700001
2012-07-19,37.290001000000004
2012-07-20,36.849998
2012-07-23,35.799999
2012-07-24,35.029999
2012-07-25,35.34
2012-07-26,36.060001
2012-07-27,36.889998999999996
2012-07-30,36.5
2012-07-31,36.419998
2012-08-01,36.349998
2012-08-02,36.32
2012-08-03,37.549999
2012-08-06,37.349998
2012-08-07,38.119999
2012-08-08,37.240002000000004
2012-08-09,37.290001000000004
2012-08-10,36.939999
2012-08-13,36.93
2012-08-14,36.66
2012-08-15,36.790001000000004
2012-08-16,37.810001
2012-08-17,38.049999
2012-08-20,37.549999
2012-08-21,37.200001
2012-08-22,37.240002000000004
2012-08-23,37.119999
2012-08-24,36.970001
2012-08-27,37.360001000000004
2012-08-28,37.259997999999996
2012-08-29,37.599998
2012-08-30,37.540001000000004
2012-08-31,37.68
2012-09-04,37.630001
2012-09-05,37.400002
2012-09-06,38.75
2012-09-07,39.360001000000004
2012-09-10,38.970001
2012-09-11,39.34
2012-09-12,39.52
2012-09-13,40.98
2012-09-14,41.599998
2012-09-17,41.16
2012-09-18,41.07
2012-09-19,40.900002
2012-09-20,40.75
2012-09-21,40.43
2012-09-24,40.220001
2012-09-25,39.139998999999996
2012-09-26,39.009997999999996
2012-09-27,39.580002
2012-09-28,39.099998
2012-10-01,38.970001
2012-10-02,38.630001
2012-10-03,39.0
2012-10-04,38.939999
2012-10-05,38.290001000000004
2012-10-08,38.73
2012-10-09,38.450001
2012-10-10,38.380001
2012-10-11,38.169998
2012-10-12,38.16
2012-10-15,38.529999
2012-10-16,38.889998999999996
2012-10-17,38.790001000000004
2012-10-18,38.889998999999996
2012-10-19,37.529999
2012-10-22,37.939999
2012-10-23,36.889998999999996
2012-10-24,36.439999
2012-10-25,36.470001
2012-10-26,36.82
2012-10-31,36.48
2012-11-01,36.959998999999996
2012-11-02,36.689999
2012-11-05,36.639998999999996
2012-11-06,36.77
2012-11-07,36.009997999999996
2012-11-08,35.279999
2012-11-09,35.540001000000004
