2008-12-31,24.709999
2013-02-01,28.639999
2013-02-04,28.360001
2013-02-05,28.809998999999998
2013-02-06,29.0
2013-02-07,29.26
2013-02-08,29.469998999999998
2013-02-11,30.379998999999998
2013-02-12,30.549999
2013-02-13,31.65
2013-02-14,30.6
2013-02-15,31.07
2013-02-19,31.49
2013-02-20,31.049999
2013-02-21,30.98
2013-02-22,31.360001
2013-02-25,30.83
2013-02-26,31.450001
2013-02-27,31.790001
2013-02-28,31.66
2013-03-01,31.58
2013-03-04,32.029999
2013-03-05,32.450001
2013-03-06,32.23
2013-03-07,32.0
2013-03-08,32.029999
2013-03-11,32.310001
2013-03-12,32.099998
2013-03-13,32.119999
2013-03-14,32.599998
2013-03-15,32.57
2013-03-18,32.310001
2013-03-19,31.99
2013-03-20,31.940001000000002
2013-03-21,32.040001000000004
2013-03-22,32.360001000000004
2013-03-25,32.139998999999996
2013-03-26,32.509997999999996
2013-03-27,32.380001
2013-03-28,32.299999
2013-04-01,32.009997999999996
2013-04-02,27.91
2013-04-03,28.27
2013-04-04,28.57
2013-04-05,28.76
2013-04-08,29.0
2013-04-09,28.75
2013-04-10,29.0
2013-04-11,29.17
2013-04-12,29.18
2013-04-15,28.540001
2013-04-16,28.639999
2013-04-17,28.299999
2013-04-18,27.940001000000002
2013-04-19,27.969998999999998
2013-04-22,28.15
2013-04-23,28.469998999999998
2013-04-24,28.200001
2013-04-25,28.73
2013-04-26,28.91
2013-04-29,29.1
2013-04-30,29.48
2013-05-01,29.25
2013-05-02,29.969998999999998
2013-05-03,30.459999
2013-05-06,30.139999
2013-05-07,30.219998999999998
2013-05-08,30.540001
2013-05-09,30.23
2013-05-10,30.5
2013-05-13,30.48
2013-05-14,30.92
2013-05-15,31.129998999999998
2013-05-16,30.76
2013-05-17,31.26
2013-05-20,31.34
2013-05-21,31.190001000000002
2013-05-22,30.98
2013-05-23,30.92
2013-05-24,30.719998999999998
2013-05-28,31.469998999999998
2013-05-29,31.59
2013-05-30,32.150002
2013-05-31,31.459999
2013-06-03,31.059998999999998
2013-06-04,30.84
2013-06-05,31.040001
2013-06-06,31.85
2013-06-07,32.880001
2013-06-10,32.919998
2013-06-11,32.119999
2013-06-12,31.34
2013-06-13,32.580002
2013-06-14,32.599998
2013-06-17,33.040001000000004
2013-06-18,33.189999
2013-06-19,32.709998999999996
2013-06-20,32.75
2013-06-21,32.57
2013-06-24,31.85
2013-06-25,32.349998
2013-06-26,32.43
2013-06-27,32.860001000000004
2013-06-28,32.790001000000004
2013-07-01,33.110001000000004
2013-07-02,33.060001
2013-07-03,32.720001
2013-07-05,33.299999
2013-07-08,33.139998999999996
2013-07-09,33.240002000000004
2013-07-10,33.27
2013-07-11,34.119999
2013-07-12,34.299999
2013-07-15,34.139998999999996
2013-07-16,33.779999
2013-07-17,33.669998
2013-07-18,34.139998999999996
2013-07-19,33.889998999999996
2013-07-22,33.759997999999996
2013-07-23,33.84
2013-07-24,32.810001
2013-07-25,33.23
2013-07-26,32.919998
2013-07-29,33.009997999999996
2013-07-30,32.459998999999996
2013-07-31,32.400002
2013-08-01,33.200001
2013-08-02,32.98
2013-08-05,32.610001000000004
2013-08-06,32.529999
2013-08-07,32.240002000000004
2013-08-08,32.310001
2013-08-09,31.91
2013-08-12,31.959999
2013-08-13,31.91
2013-08-14,31.959999
2013-08-15,31.139999
2013-08-16,30.790001
2013-08-19,30.780001000000002
2013-08-20,31.219998999999998
2013-08-21,31.540001
2013-08-22,30.459999
2013-08-23,30.83
2013-08-26,30.65
2013-08-27,29.940001000000002
2013-08-28,29.84
2013-08-29,30.059998999999998
2013-08-30,29.860001
2013-09-03,29.780001000000002
2013-09-04,30.0
2013-09-05,30.27
2013-09-06,30.51
2013-09-09,30.67
2013-09-10,30.98
2013-09-11,31.0
2013-09-12,31.290001
2013-09-13,31.25
2013-09-16,31.42
2013-09-17,31.530001000000002
2013-09-18,31.77
2013-09-19,32.02
2013-09-20,32.080002
2013-09-23,32.060001
2013-09-24,32.18
2013-09-25,32.049999
2013-09-26,32.57
2013-09-27,32.200001
2013-09-30,32.110001000000004
2013-10-01,32.389998999999996
2013-10-02,32.380001
2013-10-03,32.310001
2013-10-04,32.900002
2013-10-07,32.279999
2013-10-08,31.790001
2013-10-09,32.02
2013-10-10,33.02
2013-10-11,33.169998
2013-10-14,33.529999
2013-10-15,33.330002
2013-10-16,33.68
2013-10-17,34.080002
2013-10-18,34.150002
2013-10-21,33.689999
2013-10-22,33.580002
2013-10-23,35.529999
2013-10-24,35.650002
2013-10-25,35.700001
2013-10-28,35.720001
2013-10-29,36.009997999999996
2013-10-30,35.73
2013-10-31,35.43
2013-11-01,35.299999
2013-11-04,35.459998999999996
2013-11-05,35.32
2013-11-06,35.5
2013-11-07,35.119999
2013-11-08,35.93
2013-11-11,35.91
2013-11-12,35.849998
2013-11-13,36.18
2013-11-14,37.200001
2013-11-15,37.080002
2013-11-18,37.599998
2013-11-19,38.209998999999996
2013-11-20,38.48
2013-11-21,38.919998
2013-11-22,39.610001000000004
2013-11-25,39.299999
2013-11-26,38.790001000000004
2013-11-27,38.639998999999996
2013-11-29,39.290001000000004
2013-12-02,39.400002
2013-12-03,39.029999
2013-12-04,39.950001
2013-12-05,38.860001000000004
2013-12-06,38.880001
2013-12-09,38.91
2013-12-10,38.889998999999996
2013-12-11,38.709998999999996
2013-12-12,38.790001000000004
2013-12-13,38.549999
2013-12-16,38.720001
2013-12-17,39.310001
2013-12-18,39.599998
2013-12-19,39.459998999999996
2013-12-20,39.959998999999996
2013-12-23,39.759997999999996
2013-12-24,39.91
2013-12-26,39.98
2013-12-27,39.919998
2013-12-30,39.830002
2013-12-31,39.799999
2014-01-02,39.200001
2014-01-03,39.779999
2014-01-06,39.880001
2014-01-07,40.07
2014-01-08,40.18
2014-01-09,40.240002000000004
2014-01-10,39.919998
2014-01-13,39.150002
2014-01-14,39.740002000000004
2014-01-15,39.52
2014-01-16,39.98
2014-01-17,39.720001
2014-01-21,39.400002
2014-01-22,39.5
2014-01-23,38.700001
2014-01-24,37.599998
2014-01-27,37.32
2014-01-28,37.650002
2014-01-29,37.200001
2014-01-30,38.41
2014-01-31,38.150002
2014-02-03,37.130001
2014-02-04,37.790001000000004
2014-02-05,38.150002
2014-02-06,37.849998
2014-02-07,37.540001000000004
2014-02-10,37.509997999999996
2014-02-11,38.369999
2014-02-12,38.59
2014-02-13,38.689999
2014-02-14,38.720001
2014-02-18,39.110001000000004
2014-02-19,39.57
2014-02-20,39.48
2014-02-21,38.93
2014-02-24,39.119999
2014-02-25,39.07
2014-02-26,38.349998
2014-02-27,38.419998
2014-02-28,38.389998999999996
2014-03-03,38.349998
2014-03-04,39.82
2014-03-05,40.040001000000004
2014-03-06,40.700001
2014-03-07,40.790001000000004
2014-03-10,40.27
2014-03-11,39.549999
2014-03-12,39.400002
2014-03-13,38.82
2014-03-14,39.330002
2014-03-17,39.73
2014-03-18,38.5
2014-03-19,37.5
2014-03-20,37.490002000000004
2014-03-21,37.540001000000004
2014-03-24,38.09
2014-03-25,38.150002
2014-03-26,37.599998
2014-03-27,37.139998999999996
2014-03-28,36.720001
2014-03-31,36.939999
2014-04-01,35.779999
2014-04-02,36.98
2014-04-03,36.439999
2014-04-04,36.299999
2014-04-07,35.790001000000004
2014-04-08,34.810001
2014-04-09,34.880001
2014-04-10,34.889998999999996
2014-04-11,34.77
2014-04-14,34.41
2014-04-15,34.130001
2014-04-16,34.73
2014-04-17,35.009997999999996
2014-04-21,35.48
2014-04-22,36.619999
2014-04-23,36.610001000000004
2014-04-24,36.27
2014-04-25,36.049999
2014-04-28,36.299999
2014-04-29,36.5
2014-04-30,36.900002
2014-05-01,36.93
2014-05-02,36.849998
2014-05-05,36.700001
2014-05-06,36.299999
2014-05-07,36.869999
2014-05-08,36.560001
2014-05-09,36.369999
2014-05-12,36.830002
2014-05-13,36.509997999999996
2014-05-14,36.529999
2014-05-15,36.220001
2014-05-16,36.060001
2014-05-19,36.209998999999996
2014-05-20,35.75
2014-05-21,36.299999
2014-05-22,36.360001000000004
2014-05-23,36.450001
2014-05-27,36.919998
2014-05-28,37.380001
2014-05-29,37.709998999999996
2014-05-30,37.900002
2014-06-02,37.77
2014-06-03,38.049999
2014-06-04,38.16
2014-06-05,37.700001
2014-06-06,37.610001000000004
2014-06-09,37.720001
2014-06-10,37.139998999999996
2014-06-11,36.470001
2014-06-12,36.799999
2014-06-13,36.73
2014-06-16,36.549999
2014-06-17,37.25
2014-06-18,37.889998999999996
2014-06-19,37.529999
2014-06-20,37.779999
2014-06-23,38.869999
2014-06-24,37.720001
2014-06-25,37.540001000000004
2014-06-26,38.02
2014-06-27,38.240002000000004
2014-06-30,38.619999
2014-07-01,39.330002
2014-07-02,39.650002
2014-07-03,39.939999
2014-07-07,39.709998999999996
2014-07-08,38.919998
2014-07-09,39.119999
2014-07-10,38.599998
2014-07-11,39.110001000000004
2014-07-14,40.240002000000004
2014-07-15,40.029999
2014-07-16,40.299999
2014-07-17,40.610001000000004
2014-07-18,40.990002000000004
2014-07-21,41.060001
2014-07-22,41.450001
2014-07-23,41.150002
2014-07-24,42.220001
2014-07-25,42.360001000000004
2014-07-28,42.84
2014-07-29,42.849998
2014-07-30,42.900002
2014-07-31,42.189999
2014-08-01,41.970001
2014-08-04,42.27
2014-08-05,41.68
2014-08-06,41.720001
2014-08-07,41.48
2014-08-08,41.630001
2014-08-11,41.970001
2014-08-12,41.580002
2014-08-13,42.040001000000004
2014-08-14,42.23
2014-08-15,42.119999
2014-08-18,42.349998
2014-08-19,42.490002000000004
2014-08-20,42.73
2014-08-21,42.75
2014-08-22,42.77
2014-08-25,43.459998999999996
2014-08-26,43.619999
2014-08-27,43.720001
2014-08-28,43.799999
2014-08-29,43.470001
2014-09-02,43.52
2014-09-03,43.380001
2014-09-04,43.119999
2014-09-05,43.119999
2014-09-08,43.279999
2014-09-09,42.950001
2014-09-10,43.349998
2014-09-11,43.330002
2014-09-12,43.860001000000004
2014-09-15,43.66
2014-09-16,43.970001
2014-09-17,43.860001000000004
2014-09-18,43.720001
2014-09-19,43.900002
2014-09-22,43.25
2014-09-23,42.57
2014-09-24,42.790001000000004
2014-09-25,42.0
2014-09-26,42.389998999999996
2014-09-29,42.349998
2014-09-30,42.419998
2014-10-01,41.950001
2014-10-02,42.09
2014-10-03,42.740002000000004
2014-10-06,42.189999
2014-10-07,41.220001
2014-10-08,42.150002
2014-10-09,41.52
2014-10-10,41.360001000000004
2014-10-13,39.98
2014-10-14,39.779999
2014-10-15,39.799999
2014-10-16,39.73
2014-10-17,40.16
2014-10-20,40.740002000000004
2014-10-21,41.189999
2014-10-22,40.93
2014-10-23,41.299999
2014-10-24,40.880001
2014-10-27,40.990002000000004
2014-10-28,41.82
2014-10-29,42.43
2014-10-30,42.77
2014-10-31,43.259997999999996
2014-11-03,43.529999
2014-11-04,43.689999
2014-11-05,43.740002000000004
2014-11-06,43.900002
2014-11-07,43.880001
2014-11-10,44.029999
2014-11-11,44.27
2014-11-12,44.029999
2014-11-13,43.790001000000004
2014-11-14,43.779999
2014-11-17,43.73
2014-11-18,43.990002000000004
2014-11-19,43.98
2014-11-20,44.16
2014-11-21,44.099998
2014-11-24,44.639998999999996
2014-11-25,44.580002
2014-11-26,44.830002
2014-11-28,44.91
2014-12-01,44.27
2014-12-02,45.07
2014-12-03,45.540001000000004
2014-12-04,45.939999
2014-12-05,45.68
2014-12-08,46.259997999999996
2014-12-09,46.41
2014-12-10,45.790001000000004
2014-12-11,46.970001
2014-12-12,46.110001000000004
2014-12-15,46.459998999999996
2014-12-16,45.740002000000004
2014-12-17,46.529999
2014-12-18,47.860001000000004
2014-12-19,48.689999
2014-12-22,49.290001000000004
2014-12-23,49.139998999999996
2014-12-24,48.740002000000004
2014-12-26,48.700001
2014-12-29,48.849998
2014-12-30,48.630001
2014-12-31,47.959998999999996
2015-01-02,47.860001000000004
2015-01-05,47.610001000000004
2015-01-06,47.580002
2015-01-07,48.259997999999996
2015-01-08,49.009997999999996
2015-01-09,48.5
2015-01-12,47.349998
2015-01-13,46.709998999999996
2015-01-14,45.66
2015-01-15,45.759997999999996
2015-01-16,46.290001000000004
2015-01-20,45.950001
2015-01-21,45.700001
2015-01-22,46.540001000000004
2015-01-23,46.560001
2015-01-26,46.57
2015-01-27,46.080002
2015-01-28,45.040001000000004
2015-01-29,45.169998
2015-01-30,45.599998
2015-02-02,46.810001
2015-02-03,47.049999
2015-02-04,47.599998
2015-02-05,48.299999
2015-02-06,49.240002000000004
2015-02-09,48.490002000000004
2015-02-10,48.549999
2015-02-11,49.18
2015-02-12,49.75
2015-02-13,49.48
2015-02-17,49.919998
2015-02-18,49.91
2015-02-19,50.299999
2015-02-20,50.939999
2015-02-23,50.790001000000004
2015-02-24,50.650002
2015-02-25,50.790001000000004
2015-02-26,50.639998999999996
2015-02-27,50.16
2015-03-02,50.919998
2015-03-03,50.599998
2015-03-04,51.02
2015-03-05,50.779999
2015-03-06,50.189999
2015-03-09,50.700001
2015-03-10,49.639998999999996
2015-03-11,49.34
2015-03-12,49.990002000000004
2015-03-13,50.25
2015-03-16,50.810001
2015-03-17,50.939999
2015-03-18,49.52
2015-03-19,50.41
2015-03-20,50.439999
2015-03-23,50.330002
2015-03-24,50.169998
2015-03-25,49.16
2015-03-26,49.549999
2015-03-27,49.700001
2015-03-30,50.700001
2015-03-31,50.939999
2015-04-01,50.459998999999996
2015-04-02,50.110001000000004
2015-04-06,50.580002
2015-04-07,50.009997999999996
2015-04-08,49.919998
2015-04-09,50.139998999999996
2015-04-10,50.580002
2015-04-13,50.32
2015-04-14,49.709998999999996
2015-04-15,49.509997999999996
2015-04-16,49.799999
2015-04-17,48.68
2015-04-20,48.34
2015-04-21,48.720001
2015-04-22,48.84
2015-04-23,49.759997999999996
2015-04-24,48.57
2015-04-27,48.259997999999996
2015-04-28,49.32
2015-04-29,48.959998999999996
2015-04-30,48.630001
2015-05-01,49.049999
2015-05-04,49.619999
2015-05-05,49.43
2015-05-06,48.970001
2015-05-07,49.889998999999996
2015-05-08,50.549999
2015-05-11,50.810001
2015-05-12,50.5
2015-05-13,50.75
2015-05-14,51.450001
2015-05-15,51.189999
2015-05-18,51.779999
2015-05-19,52.27
2015-05-20,51.830002
2015-05-21,52.27
2015-05-22,52.619999
2015-05-26,51.93
2015-05-27,52.060001
2015-05-28,52.34
2015-05-29,51.75
2015-06-01,51.490002000000004
2015-06-02,51.599998
2015-06-03,51.950001
2015-06-04,51.330002
2015-06-05,50.529999
2015-06-08,50.029999
2015-06-09,50.139998999999996
2015-06-10,50.759997999999996
2015-06-11,51.09
2015-06-12,50.740002000000004
2015-06-15,50.34
2015-06-16,50.59
2015-06-17,51.049999
2015-06-18,51.279999
2015-06-19,50.389998999999996
2015-06-22,50.619999
2015-06-23,50.540001000000004
2015-06-24,49.740002000000004
2015-06-25,49.959998999999996
2015-06-26,49.700001
2015-06-29,48.549999
2015-06-30,48.810001
2015-07-01,48.709998999999996
2015-07-02,49.130001
2015-07-06,48.759997999999996
2015-07-07,48.84
2015-07-08,47.860001000000004
2015-07-09,49.220001
2015-07-10,50.48
2015-07-13,50.68
2015-07-14,51.16
2015-07-15,51.23
2015-07-16,51.869999
2015-07-17,51.84
2015-07-20,51.75
2015-07-21,51.209998999999996
2015-07-22,51.73
2015-07-23,51.529999
2015-07-24,51.889998999999996
2015-07-27,51.169998
2015-07-28,50.639998999999996
2015-07-29,50.990002000000004
2015-07-30,50.990002000000004
2015-07-31,51.029999
2015-08-03,50.990002000000004
2015-08-04,51.380001
2015-08-05,52.470001
2015-08-06,52.779999
2015-08-07,52.93
2015-08-10,53.549999
2015-08-11,53.310001
2015-08-12,53.040001000000004
2015-08-13,53.630001
2015-08-14,54.259997999999996
2015-08-17,54.169998
2015-08-18,54.310001
2015-08-19,54.029999
2015-08-20,53.060001
2015-08-21,51.549999
2015-08-24,49.639998999999996
2015-08-25,48.84
2015-08-26,49.689999
2015-08-27,51.299999
2015-08-28,51.490002000000004
2015-08-31,51.189999
2015-09-01,50.02
2015-09-02,50.779999
2015-09-03,51.150002
2015-09-04,50.299999
2015-09-08,51.959998999999996
2015-09-09,50.950001
2015-09-10,51.330002
2015-09-11,51.75
2015-09-14,51.369999
2015-09-15,51.73
2015-09-16,51.84
2015-09-17,50.950001
2015-09-18,50.470001
2015-09-21,51.169998
2015-09-22,51.040001000000004
2015-09-23,51.98
2015-09-24,51.939999
2015-09-25,53.48
2015-09-28,52.02
2015-09-29,51.810001
2015-09-30,53.330002
2015-10-01,52.619999
2015-10-02,52.630001
2015-10-05,53.650002
2015-10-06,53.380001
2015-10-07,53.259997999999996
2015-10-08,53.779999
2015-10-09,53.09
2015-10-12,54.130001
2015-10-13,53.610001000000004
2015-10-14,53.669998
2015-10-15,54.91
2015-10-16,54.970001
2015-10-19,55.439999
2015-10-20,55.830002
2015-10-21,55.259997999999996
2015-10-22,59.099998
2015-10-23,58.720001
2015-10-26,58.400002
2015-10-27,58.950001
2015-10-28,59.279999
2015-10-29,59.220001
2015-10-30,57.889998999999996
2015-11-02,59.669998
2015-11-03,59.299999
2015-11-04,58.16
2015-11-05,58.619999
2015-11-06,58.240002000000004
2015-11-09,57.68
2015-11-10,58.57
2015-11-11,58.490002000000004
2015-11-12,57.709998999999996
2015-11-13,56.59
2015-11-16,57.240002000000004
2015-11-17,57.560001
2015-11-18,58.689999
2015-11-19,59.360001000000004
2015-11-20,59.970001
2015-11-23,59.23
2015-11-24,58.490002000000004
2015-11-25,58.450001
2015-11-27,58.869999
2015-11-30,58.619999
2015-12-01,58.720001
2015-12-02,58.509997999999996
2015-12-03,56.98
2015-12-04,58.939999
2015-12-07,58.279999
2015-12-08,57.919998
2015-12-09,56.459998999999996
2015-12-10,55.959998999999996
2015-12-11,54.860001000000004
2015-12-14,56.080002
2015-12-15,56.77
2015-12-16,56.889998999999996
2015-12-17,56.080002
2015-12-18,55.93
2015-12-21,56.470001
2015-12-22,58.009997999999996
2015-12-23,57.98
2015-12-24,57.990002000000004
2015-12-28,59.110001000000004
2015-12-29,59.380001
2015-12-30,59.02
2015-12-31,58.169998
2016-01-04,56.540001000000004
2016-01-05,57.400002
2016-01-06,57.23
2016-01-07,57.099998
2016-01-08,55.810001
2016-01-11,57.279999
2016-01-12,57.580002
2016-01-13,55.73
2016-01-14,57.490002000000004
2016-01-15,56.490002000000004
2016-01-19,57.470001
2016-01-20,56.299999
2016-01-21,55.779999
2016-01-22,57.73
2016-01-25,56.599998
2016-01-26,58.529999
2016-01-27,58.299999
2016-01-28,58.889998999999996
2016-01-29,62.0
2016-02-01,61.740002000000004
2016-02-02,62.32
2016-02-03,61.599998
2016-02-04,59.849998
2016-02-05,59.400002
2016-02-08,60.209998999999996
2016-02-09,61.490002000000004
2016-02-10,60.880001
2016-02-11,59.970001
2016-02-12,61.310001
2016-02-16,61.66
2016-02-17,62.959998999999996
2016-02-18,62.880001
2016-02-19,62.93
2016-02-22,63.549999
2016-02-23,63.139998999999996
2016-02-24,63.66
2016-02-25,64.510002
2016-02-26,63.849998
2016-02-29,63.290001000000004
2016-03-01,64.269997
2016-03-02,64.489998
2016-03-03,65.199997
2016-03-04,64.940002
2016-03-07,64.239998
2016-03-08,64.870003
2016-03-09,65.370003
2016-03-10,64.970001
2016-03-11,65.980003
2016-03-14,66.83000200000001
2016-03-15,67.040001
2016-03-16,66.610001
2016-03-17,65.849998
2016-03-18,64.510002
2016-03-21,64.269997
2016-03-22,65.41999799999999
2016-03-23,65.639999
2016-03-24,64.019997
2016-03-28,64.68
2016-03-29,65.57
2016-03-30,65.16999799999999
2016-03-31,66.379997
2016-04-01,66.089996
2016-04-04,65.550003
2016-04-05,64.980003
2016-04-06,64.949997
2016-04-07,64.260002
2016-04-08,63.650002
2016-04-11,64.279999
2016-04-12,63.150002
2016-04-13,63.950001
2016-04-14,63.669998
2016-04-15,64.440002
2016-04-18,64.139999
2016-04-19,64.16999799999999
2016-04-20,64.129997
2016-04-21,63.810001
2016-04-22,63.990002000000004
2016-04-25,64.16999799999999
2016-04-26,64.410004
2016-04-27,64.129997
2016-04-28,62.860001000000004
2016-04-29,61.709998999999996
2016-05-02,63.009997999999996
2016-05-03,62.27
2016-05-04,62.580002
2016-05-05,63.200001
2016-05-06,64.029999
2016-05-09,64.5
2016-05-10,64.589996
2016-05-11,63.619999
2016-05-12,64.18
2016-05-13,63.68
2016-05-16,63.73
2016-05-17,62.529999
2016-05-18,63.049999
2016-05-19,63.040001000000004
2016-05-20,63.619999
2016-05-23,63.57
2016-05-24,65.620003
2016-05-25,65.5
2016-05-26,65.019997
2016-05-27,65.66999799999999
2016-05-31,66.010002
2016-06-01,65.599998
2016-06-02,65.150002
2016-06-03,65.07
2016-06-06,65.129997
2016-06-07,64.889999
2016-06-08,65.220001
2016-06-09,65.660004
2016-06-10,65.58000200000001
2016-06-13,65.110001
2016-06-14,64.889999
2016-06-15,64.800003
2016-06-16,64.889999
2016-06-17,63.880001
2016-06-20,63.09
2016-06-21,62.970001
2016-06-22,63.09
2016-06-23,64.410004
2016-06-24,63.0
2016-06-27,61.43
2016-06-28,62.599998
2016-06-29,64.089996
2016-06-30,64.66999799999999
2016-07-01,64.769997
2016-07-05,64.589996
2016-07-06,64.739998
2016-07-07,64.91999799999999
2016-07-08,65.879997
2016-07-11,66.43
2016-07-12,67.309998
2016-07-13,67.16999799999999
2016-07-14,67.370003
2016-07-15,67.510002
2016-07-18,67.599998
2016-07-19,68.07
2016-07-20,67.739998
2016-07-21,67.370003
2016-07-22,67.790001
2016-07-25,68.440002
2016-07-26,68.5
2016-07-27,70.839996
2016-07-28,70.870003
2016-07-29,70.760002
2016-08-01,71.41999799999999
2016-08-02,71.199997
2016-08-03,71.529999
2016-08-04,71.43
2016-08-05,71.18
2016-08-08,70.5
2016-08-09,70.230003
2016-08-10,70.32
2016-08-11,70.029999
2016-08-12,70.150002
2016-08-15,70.089996
2016-08-16,69.279999
2016-08-17,70.209999
2016-08-18,70.32
2016-08-19,70.440002
2016-08-22,70.480003
2016-08-23,70.559998
2016-08-24,70.279999
2016-08-25,70.620003
2016-08-26,70.489998
2016-08-29,71.099998
2016-08-30,71.339996
2016-08-31,71.209999
2016-09-01,71.639999
2016-09-02,71.66999799999999
2016-09-06,71.5
2016-09-07,70.900002
2016-09-08,70.209999
2016-09-09,68.980003
2016-09-12,69.480003
2016-09-13,69.059998
2016-09-14,68.690002
2016-09-15,69.519997
2016-09-16,69.470001
2016-09-19,69.800003
2016-09-20,69.620003
2016-09-21,70.66999799999999
2016-09-22,70.440002
2016-09-23,69.459999
2016-09-26,68.839996
2016-09-27,68.550003
2016-09-28,68.209999
2016-09-29,67.480003
2016-09-30,67.540001
2016-10-03,67.050003
2016-10-04,66.790001
2016-10-05,66.870003
2016-10-06,67.349998
2016-10-07,67.029999
2016-10-10,66.41999799999999
2016-10-11,65.940002
2016-10-12,66.459999
2016-10-13,66.839996
2016-10-14,67.239998
2016-10-17,66.379997
2016-10-18,66.209999
2016-10-19,66.400002
2016-10-20,65.730003
2016-10-21,66.18
2016-10-24,66.300003
2016-10-25,66.360001
2016-10-26,64.690002
2016-10-27,63.950001
2016-10-28,64.089996
2016-10-31,63.970001
2016-11-01,63.52
2016-11-02,63.759997999999996
2016-11-03,64.160004
2016-11-04,64.68
2016-11-07,65.459999
2016-11-08,65.379997
2016-11-09,66.93
2016-11-10,67.099998
2016-11-11,66.440002
2016-11-14,64.730003
2016-11-15,64.480003
2016-11-16,64.709999
2016-11-17,64.860001
2016-11-18,65.849998
2016-11-21,65.970001
2016-11-22,65.58000200000001
2016-11-23,65.339996
2016-11-25,65.690002
2016-11-28,64.58000200000001
2016-11-29,64.970001
2016-11-30,64.089996
2016-12-01,63.549999
2016-12-02,63.880001
2016-12-05,64.860001
2016-12-06,66.519997
2016-12-07,67.610001
2016-12-08,67.769997
2016-12-09,68.620003
2016-12-12,68.790001
2016-12-13,69.260002
2016-12-14,68.260002
2016-12-15,68.610001
2016-12-16,68.059998
2016-12-19,67.699997
2016-12-20,68.010002
2016-12-21,67.489998
2016-12-22,67.209999
2016-12-23,67.16999799999999
2016-12-27,67.529999
2016-12-28,67.339996
2016-12-29,67.010002
2016-12-30,67.120003
