2008-12-31,19.75
2009-01-02,21.110001
2009-01-05,22.16
2009-01-06,23.34
2009-01-07,21.690001000000002
2009-01-08,22.370001000000002
2009-01-09,21.35
2009-01-12,20.459999
2009-01-13,21.610001
2009-01-14,19.49
2009-01-15,19.84
2009-01-16,19.99
2009-01-20,17.74
2009-01-21,19.290001
2009-01-22,18.120001000000002
2009-01-23,18.75
2009-01-26,18.950001
2009-01-27,18.6
2009-01-28,19.709999
2009-01-29,18.809998999999998
2009-01-30,19.190001000000002
2009-02-02,18.42
2009-02-03,19.059998999999998
2009-02-04,19.42
2009-02-05,20.17
2009-02-06,22.57
2009-02-09,23.02
2009-02-10,21.889999
2009-02-11,21.17
2009-02-12,21.35
2009-02-13,21.799999
2009-02-17,20.530001000000002
2009-02-18,20.110001
2009-02-19,19.84
2009-02-20,19.1
2009-02-23,17.68
2009-02-24,18.75
2009-02-25,18.82
2009-02-26,19.6
2009-02-27,19.33
2009-03-02,17.23
2009-03-03,18.16
2009-03-04,20.040001
2009-03-05,19.610001
2009-03-06,19.34
2009-03-09,19.440001000000002
2009-03-10,20.91
2009-03-11,20.799999
2009-03-12,21.879998999999998
2009-03-13,20.940001000000002
2009-03-16,21.389999
2009-03-17,22.780001000000002
2009-03-18,23.549999
2009-03-19,24.74
2009-03-20,23.07
2009-03-23,25.42
2009-03-24,24.77
2009-03-25,25.200001
2009-03-26,25.23
2009-03-27,24.1
2009-03-30,22.92
2009-03-31,22.700001
2009-04-01,23.23
2009-04-02,24.5
2009-04-03,25.51
2009-04-06,25.870001000000002
2009-04-07,24.66
2009-04-08,25.290001
2009-04-09,26.59
2009-04-13,26.780001000000002
2009-04-14,27.450001
2009-04-15,27.299999
2009-04-16,28.870001000000002
2009-04-17,28.77
2009-04-20,26.389999
2009-04-21,27.67
2009-04-22,27.5
2009-04-23,30.0
2009-04-24,32.5
2009-04-27,32.82
2009-04-28,31.620001000000002
2009-04-29,31.18
2009-04-30,31.18
2009-05-01,32.599998
2009-05-04,35.34
2009-05-05,32.580002
2009-05-06,34.540001000000004
2009-05-07,32.959998999999996
2009-05-08,36.009997999999996
2009-05-11,33.73
2009-05-12,33.48
2009-05-13,31.719998999999998
2009-05-14,32.610001000000004
2009-05-15,31.030001000000002
2009-05-18,33.209998999999996
2009-05-19,33.66
2009-05-20,34.880001
2009-05-21,33.77
2009-05-22,33.919998
2009-05-26,34.740002000000004
2009-05-27,35.209998999999996
2009-05-28,36.290001000000004
2009-05-29,36.119999
2009-06-01,37.66
2009-06-02,36.34
2009-06-03,34.580002
2009-06-04,36.049999
2009-06-05,36.18
2009-06-08,35.68
2009-06-09,35.700001
2009-06-10,36.18
2009-06-11,37.400002
2009-06-12,36.66
2009-06-15,35.740002000000004
2009-06-16,35.18
2009-06-17,33.950001
2009-06-18,33.82
2009-06-19,32.889998999999996
2009-06-22,30.690001000000002
2009-06-23,30.389999
2009-06-24,30.59
2009-06-25,31.07
2009-06-26,31.68
2009-06-29,32.240002000000004
2009-06-30,32.669998
2009-07-01,32.740002000000004
2009-07-02,31.690001000000002
2009-07-06,30.27
2009-07-07,29.51
2009-07-08,29.129998999999998
2009-07-09,30.219998999999998
2009-07-10,30.32
2009-07-13,31.18
2009-07-14,32.580002
2009-07-15,33.169998
2009-07-16,34.02
2009-07-17,34.619999
2009-07-20,35.459998999999996
2009-07-21,35.360001000000004
2009-07-22,35.52
2009-07-23,39.360001000000004
2009-07-24,40.529999
2009-07-27,40.59
2009-07-28,39.290001000000004
2009-07-29,37.970001
2009-07-30,39.27
2009-07-31,39.330002
2009-08-03,41.290001000000004
2009-08-04,40.900002
2009-08-05,40.82
2009-08-06,40.220001
2009-08-07,40.27
2009-08-10,40.150002
2009-08-11,39.25
2009-08-12,39.299999
2009-08-13,40.349998
2009-08-14,39.380001
2009-08-17,37.689999
2009-08-18,38.220001
2009-08-19,39.259997999999996
2009-08-20,40.34
2009-08-21,41.419998
2009-08-24,40.939999
2009-08-25,39.23
2009-08-26,39.029999
2009-08-27,39.099998
2009-08-28,39.880001
2009-08-31,38.689999
2009-09-01,38.41
2009-09-02,38.02
2009-09-03,38.049999
2009-09-04,39.119999
2009-09-08,40.389998999999996
2009-09-09,40.919998
2009-09-10,42.5
2009-09-11,42.990002000000004
2009-09-14,44.099998
2009-09-15,45.049999
2009-09-16,46.560001
2009-09-17,44.810001
2009-09-18,44.009997999999996
2009-09-21,43.450001
2009-09-22,43.950001
2009-09-23,43.0
2009-09-24,41.25
2009-09-25,41.189999
2009-09-28,41.830002
2009-09-29,42.200001
2009-09-30,42.560001
2009-10-01,41.380001
2009-10-02,41.529999
2009-10-05,43.779999
2009-10-06,45.759997999999996
2009-10-07,44.959998999999996
2009-10-08,45.950001
2009-10-09,45.66
2009-10-12,45.91
2009-10-13,46.630001
2009-10-14,47.720001
2009-10-15,48.529999
2009-10-16,47.939999
2009-10-19,49.25
2009-10-20,49.16
2009-10-21,48.040001000000004
2009-10-22,47.5
2009-10-23,46.080002
2009-10-26,45.25
2009-10-27,45.299999
2009-10-28,42.02
2009-10-29,43.630001
2009-10-30,41.02
2009-11-02,41.849998
2009-11-03,43.360001000000004
2009-11-04,42.139998999999996
2009-11-05,43.439999
2009-11-06,42.869999
2009-11-09,45.09
2009-11-10,45.630001
2009-11-11,46.07
2009-11-12,43.799999
2009-11-13,44.18
2009-11-16,45.360001000000004
2009-11-17,43.950001
2009-11-18,43.950001
2009-11-19,42.380001
2009-11-20,41.119999
2009-11-23,41.970001
2009-11-24,42.880001
2009-11-25,43.73
2009-11-27,42.419998
2009-11-30,42.279999
2009-12-01,43.450001
2009-12-02,42.650002
2009-12-03,41.240002000000004
2009-12-04,41.07
2009-12-07,41.02
2009-12-08,39.990002000000004
2009-12-09,39.669998
2009-12-10,41.66
2009-12-11,41.18
2009-12-14,44.419998
2009-12-15,45.560001
2009-12-16,46.310001
2009-12-17,46.330002
2009-12-18,47.259997999999996
2009-12-21,47.869999
2009-12-22,48.080002
2009-12-23,50.029999
2009-12-24,50.43
2009-12-28,49.77
2009-12-29,49.529999
2009-12-30,49.32
2009-12-31,48.23
2010-01-04,49.919998
2010-01-05,50.650002
2010-01-06,51.139998999999996
2010-01-07,50.380001
2010-01-08,50.459998999999996
2010-01-11,49.639998999999996
2010-01-12,48.939999
2010-01-13,50.619999
2010-01-14,53.169998
2010-01-15,52.939999
2010-01-19,53.34
2010-01-20,52.52
2010-01-21,52.330002
2010-01-22,50.560001
2010-01-25,51.490002000000004
2010-01-26,50.619999
2010-01-27,49.200001
2010-01-28,49.509997999999996
2010-01-29,48.939999
2010-02-01,51.950001
2010-02-02,53.27
2010-02-03,51.939999
2010-02-04,49.290001000000004
2010-02-05,49.799999
2010-02-08,49.139998999999996
2010-02-09,49.889998999999996
2010-02-10,49.869999
2010-02-11,51.099998
2010-02-12,52.02
2010-02-16,52.689999
2010-02-17,50.75
2010-02-18,50.68
2010-02-19,50.619999
2010-02-22,49.34
2010-02-23,48.0
2010-02-24,49.18
2010-02-25,50.150002
2010-02-26,51.07
2010-03-01,52.139998999999996
2010-03-02,52.93
2010-03-03,53.650002
2010-03-04,52.400002
2010-03-05,52.84
2010-03-08,52.66
2010-03-09,52.57
2010-03-10,54.310001
2010-03-11,54.860001000000004
2010-03-12,54.810001
2010-03-15,53.639998999999996
2010-03-16,54.25
2010-03-17,54.220001
2010-03-18,51.34
2010-03-19,49.98
2010-03-22,49.529999
2010-03-23,50.59
2010-03-24,49.869999
2010-03-25,48.349998
2010-03-26,47.59
2010-03-29,49.860001000000004
2010-03-30,50.630001
2010-03-31,52.049999
2010-04-01,54.330002
2010-04-05,55.490002000000004
2010-04-06,55.779999
2010-04-07,55.57
2010-04-08,55.470001
2010-04-09,55.209998999999996
2010-04-12,54.360001000000004
2010-04-13,53.799999
2010-04-14,54.0
2010-04-15,53.73
2010-04-16,52.740002000000004
2010-04-19,52.610001000000004
2010-04-20,54.060001
2010-04-21,53.66
2010-04-22,53.709998999999996
2010-04-23,56.740002000000004
2010-04-26,57.150002
2010-04-27,55.689999
2010-04-28,57.119999
2010-04-29,58.02
2010-04-30,58.189999
2010-05-03,59.259997999999996
2010-05-04,57.75
2010-05-05,54.66
2010-05-06,53.150002
2010-05-07,51.080002
2010-05-10,54.779999
2010-05-11,54.34
2010-05-12,56.689999
2010-05-13,56.34
2010-05-14,53.970001
2010-05-17,52.509997999999996
2010-05-18,51.439999
2010-05-19,50.07
2010-05-20,46.599998
2010-05-21,48.099998
2010-05-24,47.099998
2010-05-25,47.740002000000004
2010-05-26,48.029999
2010-05-27,51.0
2010-05-28,52.060001
2010-06-01,49.470001
2010-06-02,51.389998999999996
2010-06-03,52.18
2010-06-04,49.91
2010-06-07,49.939999
2010-06-08,51.650002
2010-06-09,51.630001
2010-06-10,53.799999
2010-06-11,54.389998999999996
2010-06-14,54.23
2010-06-15,57.049999
2010-06-16,56.75
2010-06-17,56.279999
2010-06-18,55.509997999999996
2010-06-21,55.970001
2010-06-22,53.509997999999996
2010-06-23,53.43
2010-06-24,52.099998
2010-06-25,52.27
2010-06-28,51.759997999999996
2010-06-29,49.16
2010-06-30,48.860001000000004
2010-07-01,47.790001000000004
2010-07-02,47.330002
2010-07-06,48.529999
2010-07-07,51.060001
2010-07-08,52.450001
2010-07-09,52.029999
2010-07-12,50.869999
2010-07-13,51.459998999999996
2010-07-14,51.380001
2010-07-15,51.259997999999996
2010-07-16,49.560001
2010-07-19,50.09
2010-07-20,51.27
2010-07-21,50.110001000000004
2010-07-22,52.209998999999996
2010-07-23,51.5
2010-07-26,52.639998999999996
2010-07-27,53.360001000000004
2010-07-28,53.41
2010-07-29,53.200001
2010-07-30,53.459998999999996
2010-08-02,54.990002000000004
2010-08-03,54.419998
2010-08-04,54.830002
2010-08-05,54.810001
2010-08-06,54.220001
2010-08-09,55.650002
2010-08-10,55.34
2010-08-11,52.720001
2010-08-12,51.349998
2010-08-13,50.599998
2010-08-16,50.34
2010-08-17,52.369999
2010-08-18,51.830002
2010-08-19,50.919998
2010-08-20,49.509997999999996
2010-08-23,49.419998
2010-08-24,48.209998999999996
2010-08-25,46.98
2010-08-26,46.75
2010-08-27,47.790001000000004
2010-08-30,48.450001
2010-08-31,48.009997999999996
2010-09-01,49.240002000000004
2010-09-02,50.009997999999996
2010-09-03,51.16
2010-09-07,50.27
2010-09-08,50.650002
2010-09-09,50.669998
2010-09-10,51.27
2010-09-13,52.66
2010-09-14,52.900002
2010-09-15,52.560001
2010-09-16,53.310001
2010-09-17,53.009997999999996
2010-09-20,53.98
2010-09-21,53.689999
2010-09-22,53.169998
2010-09-23,53.490002000000004
2010-09-24,55.18
2010-09-27,55.700001
2010-09-28,56.259997999999996
2010-09-29,57.310001
2010-09-30,57.439999
2010-10-01,58.639998999999996
2010-10-04,57.0
2010-10-05,57.52
2010-10-06,57.709998999999996
2010-10-07,57.689999
2010-10-08,58.490002000000004
2010-10-11,58.869999
2010-10-12,58.419998
2010-10-13,59.84
2010-10-14,59.75
2010-10-15,59.669998
2010-10-18,59.77
2010-10-19,58.009997999999996
2010-10-20,58.849998
2010-10-21,58.91
2010-10-22,59.110001000000004
2010-10-25,59.990002000000004
2010-10-26,60.139998999999996
2010-10-27,58.740002000000004
2010-10-28,58.869999
2010-10-29,59.619999
2010-11-01,59.060001
2010-11-02,60.73
2010-11-03,60.830002
2010-11-04,63.759997999999996
2010-11-05,64.589996
2010-11-08,65.099998
2010-11-09,64.41999799999999
2010-11-10,66.230003
2010-11-11,66.300003
2010-11-12,65.800003
2010-11-15,65.379997
2010-11-16,63.900002
2010-11-17,64.220001
2010-11-18,66.209999
2010-11-19,67.809998
2010-11-22,68.010002
2010-11-23,66.889999
2010-11-24,67.599998
2010-11-26,66.790001
2010-11-29,66.949997
2010-11-30,66.83000200000001
2010-12-01,68.449997
2010-12-02,69.720001
2010-12-03,70.129997
2010-12-06,70.870003
2010-12-07,71.480003
2010-12-08,70.07
2010-12-09,70.040001
2010-12-10,72.370003
2010-12-13,71.459999
2010-12-14,71.120003
2010-12-15,71.529999
2010-12-16,71.68
2010-12-17,71.010002
2010-12-20,71.209999
2010-12-21,73.040001
2010-12-22,73.0
2010-12-23,72.93
2010-12-27,71.459999
2010-12-28,71.989998
2010-12-29,72.480003
2010-12-30,72.019997
2010-12-31,72.110001
2011-01-03,72.790001
2011-01-04,71.279999
2011-01-05,72.370003
2011-01-06,71.059998
2011-01-07,70.82
2011-01-10,72.050003
2011-01-11,71.050003
2011-01-12,72.730003
2011-01-13,71.860001
2011-01-14,71.059998
2011-01-18,71.879997
2011-01-19,69.949997
2011-01-20,68.779999
2011-01-21,68.339996
2011-01-24,68.220001
2011-01-25,67.66999799999999
2011-01-26,69.900002
2011-01-27,69.059998
2011-01-28,69.040001
2011-01-31,73.16999799999999
2011-02-01,74.120003
2011-02-02,74.730003
2011-02-03,74.480003
2011-02-04,74.699997
2011-02-07,73.040001
2011-02-08,71.879997
2011-02-09,70.489998
2011-02-10,70.809998
2011-02-11,70.910004
2011-02-14,72.040001
2011-02-15,71.489998
2011-02-16,71.57
2011-02-17,69.199997
2011-02-18,68.529999
2011-02-22,65.980003
2011-02-23,68.059998
2011-02-24,69.32
2011-02-25,72.139999
2011-02-28,72.790001
2011-03-01,70.57
2011-03-02,70.150002
2011-03-03,70.639999
2011-03-04,72.010002
2011-03-07,72.010002
2011-03-08,70.160004
2011-03-09,71.33000200000001
2011-03-10,68.459999
2011-03-11,70.389999
2011-03-14,71.059998
2011-03-15,69.68
2011-03-16,68.459999
2011-03-17,70.809998
2011-03-18,72.059998
2011-03-21,75.230003
2011-03-22,75.58000200000001
2011-03-23,73.239998
2011-03-24,72.769997
2011-03-25,75.68
2011-03-28,74.41999799999999
2011-03-29,76.449997
2011-03-30,76.07
2011-03-31,76.010002
2011-04-01,75.879997
2011-04-04,75.220001
2011-04-05,75.650002
2011-04-06,75.07
2011-04-07,75.25
2011-04-08,75.959999
2011-04-11,72.589996
2011-04-12,70.489998
2011-04-13,70.699997
2011-04-14,70.18
2011-04-15,71.099998
2011-04-18,69.93
2011-04-19,71.699997
2011-04-20,72.459999
2011-04-21,71.690002
2011-04-25,70.41999799999999
2011-04-26,70.190002
2011-04-27,69.709999
2011-04-28,69.860001
2011-04-29,70.800003
2011-05-02,70.08000200000001
2011-05-03,67.370003
2011-05-04,66.879997
2011-05-05,66.18
2011-05-06,67.599998
2011-05-09,70.639999
2011-05-10,71.120003
2011-05-11,69.150002
2011-05-12,69.769997
2011-05-13,70.07
2011-05-16,69.720001
2011-05-17,69.43
2011-05-18,73.010002
2011-05-19,73.279999
2011-05-20,74.900002
2011-05-23,72.849998
2011-05-24,72.879997
2011-05-25,73.790001
2011-05-26,73.709999
2011-05-27,74.150002
2011-05-31,74.589996
2011-06-01,71.839996
2011-06-02,72.709999
2011-06-03,72.75
2011-06-06,70.809998
2011-06-07,68.709999
2011-06-08,68.360001
2011-06-09,68.43
2011-06-10,67.809998
2011-06-13,65.510002
2011-06-14,66.400002
2011-06-15,64.050003
2011-06-16,63.740002000000004
2011-06-17,63.700001
2011-06-20,62.93
2011-06-21,65.860001
2011-06-22,65.860001
2011-06-23,65.709999
2011-06-24,64.82
2011-06-27,64.970001
2011-06-28,66.629997
2011-06-29,68.190002
2011-06-30,68.019997
2011-07-01,69.25
2011-07-05,70.32
2011-07-06,69.879997
2011-07-07,70.440002
2011-07-08,69.839996
2011-07-11,67.050003
2011-07-12,67.589996
2011-07-13,68.08000200000001
2011-07-14,66.900002
2011-07-15,69.779999
2011-07-18,69.019997
2011-07-19,71.33000200000001
2011-07-20,71.599998
2011-07-21,72.849998
2011-07-22,72.910004
2011-07-25,72.040001
2011-07-26,72.0
2011-07-27,69.059998
2011-07-28,68.040001
2011-07-29,67.41999799999999
2011-08-01,66.910004
2011-08-02,64.529999
2011-08-03,64.019997
2011-08-04,58.369999
2011-08-05,55.540001000000004
2011-08-08,49.310001
2011-08-09,52.139998999999996
2011-08-10,49.580002
2011-08-11,53.700001
2011-08-12,54.5
2011-08-15,56.200001
2011-08-16,53.18
2011-08-17,53.400002
2011-08-18,48.470001
2011-08-19,46.740002000000004
2011-08-22,45.549999
2011-08-23,47.529999
2011-08-24,48.330002
2011-08-25,46.57
2011-08-26,48.099998
2011-08-29,49.450001
2011-08-30,50.369999
2011-08-31,51.049999
2011-09-01,50.150002
2011-09-02,47.990002000000004
2011-09-06,47.080002
2011-09-07,49.860001000000004
2011-09-08,49.98
2011-09-09,47.599998
2011-09-12,46.299999
2011-09-13,46.810001
2011-09-14,48.18
2011-09-15,48.970001
2011-09-16,48.959998999999996
2011-09-19,48.509997999999996
2011-09-20,47.619999
2011-09-21,44.299999
2011-09-22,40.790001000000004
2011-09-23,40.32
2011-09-26,42.23
2011-09-27,43.400002
2011-09-28,41.34
2011-09-29,40.82
2011-09-30,39.689999
2011-10-03,37.009997999999996
2011-10-04,39.150002
2011-10-05,41.259997999999996
2011-10-06,42.349998
2011-10-07,40.650002
2011-10-10,43.130001
2011-10-11,42.34
2011-10-12,42.419998
2011-10-13,40.799999
2011-10-14,41.68
2011-10-17,40.509997999999996
2011-10-18,41.139998999999996
2011-10-19,42.049999
2011-10-20,35.810001
2011-10-21,36.73
2011-10-24,37.150002
2011-10-25,37.189999
2011-10-26,38.139998999999996
2011-10-27,40.720001
2011-10-28,42.0
2011-10-31,40.259997999999996
2011-11-01,38.75
2011-11-02,41.09
2011-11-03,42.310001
2011-11-04,42.919998
2011-11-07,42.16
2011-11-08,42.830002
2011-11-09,40.220001
2011-11-10,42.43
2011-11-11,44.009997999999996
2011-11-14,43.139998999999996
2011-11-15,42.93
2011-11-16,42.41
2011-11-17,40.599998
2011-11-18,40.869999
2011-11-21,40.779999
2011-11-22,39.990002000000004
2011-11-23,38.849998
2011-11-25,38.540001000000004
2011-11-28,41.189999
2011-11-29,42.259997999999996
2011-11-30,45.799999
2011-12-01,45.919998
2011-12-02,45.599998
2011-12-05,44.029999
2011-12-06,43.32
2011-12-07,43.169998
2011-12-08,41.41
2011-12-09,41.880001
2011-12-12,40.290001000000004
2011-12-13,39.02
2011-12-14,37.619999
2011-12-15,36.970001
2011-12-16,37.009997999999996
2011-12-19,35.889998999999996
2011-12-20,37.619999
2011-12-21,37.060001
2011-12-22,38.029999
2011-12-23,37.59
2011-12-27,37.689999
2011-12-28,37.200001
2011-12-29,37.950001
2011-12-30,37.73
2012-01-03,39.599998
2012-01-04,39.189999
2012-01-05,38.689999
2012-01-06,38.18
2012-01-09,38.919998
2012-01-10,39.490002000000004
2012-01-11,38.299999
2012-01-12,38.299999
2012-01-13,38.16
2012-01-17,38.549999
2012-01-18,39.330002
2012-01-19,39.259997999999996
2012-01-20,38.759997999999996
2012-01-23,40.040001000000004
2012-01-24,39.889998999999996
2012-01-25,41.279999
2012-01-26,39.540001000000004
2012-01-27,39.779999
2012-01-30,38.630001
2012-01-31,37.810001
2012-02-01,37.32
2012-02-02,37.59
2012-02-03,38.290001000000004
2012-02-06,38.799999
2012-02-07,38.279999
2012-02-08,38.169998
2012-02-09,38.27
2012-02-10,38.18
2012-02-13,38.16
2012-02-14,39.43
2012-02-15,39.869999
2012-02-16,41.380001
2012-02-17,42.0
2012-02-21,42.25
2012-02-22,36.880001
2012-02-23,36.959998999999996
2012-02-24,36.599998
2012-02-27,36.09
2012-02-28,36.049999
2012-02-29,36.0
2012-03-01,36.060001
2012-03-02,35.470001
2012-03-05,35.040001000000004
2012-03-06,34.23
2012-03-07,34.759997999999996
2012-03-08,35.560001
2012-03-09,35.549999
2012-03-12,35.189999
2012-03-13,35.82
2012-03-14,35.650002
2012-03-15,36.0
2012-03-16,36.27
2012-03-19,36.040001000000004
2012-03-20,35.439999
2012-03-21,35.169998
2012-03-22,34.549999
2012-03-23,35.799999
2012-03-26,35.389998999999996
2012-03-27,34.77
2012-03-28,34.490002000000004
2012-03-29,34.07
2012-03-30,34.68
2012-04-02,35.220001
2012-04-03,35.200001
2012-04-04,35.459998999999996
2012-04-05,35.119999
2012-04-09,34.220001
2012-04-10,33.09
2012-04-11,32.290001000000004
2012-04-12,33.720001
2012-04-13,32.880001
2012-04-16,32.32
2012-04-17,33.779999
2012-04-18,32.75
2012-04-19,32.669998
2012-04-20,32.48
2012-04-23,32.48
2012-04-24,33.709998999999996
2012-04-25,35.18
2012-04-26,35.75
2012-04-27,35.950001
2012-04-30,35.900002
2012-05-01,36.23
2012-05-02,35.43
2012-05-03,34.950001
2012-05-04,34.389998999999996
2012-05-07,33.91
2012-05-08,33.540001000000004
2012-05-09,33.040001000000004
2012-05-10,32.860001000000004
2012-05-11,32.259997999999996
2012-05-14,31.52
2012-05-15,29.9
2012-05-16,29.57
2012-05-17,28.42
2012-05-18,28.24
2012-05-21,29.43
2012-05-22,29.24
2012-05-23,29.879998999999998
2012-05-24,29.719998999999998
2012-05-25,31.059998999999998
2012-05-29,32.139998999999996
2012-05-30,30.559998999999998
2012-05-31,29.959999
2012-06-01,28.33
2012-06-04,28.059998999999998
2012-06-05,28.43
2012-06-06,29.190001000000002
2012-06-07,29.0
2012-06-08,29.200001
2012-06-11,27.559998999999998
2012-06-12,27.6
2012-06-13,26.77
2012-06-14,26.620001000000002
2012-06-15,26.969998999999998
2012-06-18,26.559998999999998
2012-06-19,27.610001
2012-06-20,27.1
2012-06-21,25.52
2012-06-22,26.540001
2012-06-25,25.809998999999998
2012-06-26,25.469998999999998
2012-06-27,26.24
2012-06-28,27.5
2012-06-29,29.309998999999998
2012-07-02,29.41
2012-07-03,29.969998999999998
2012-07-05,30.0
2012-07-06,29.25
2012-07-09,29.23
2012-07-10,28.190001000000002
2012-07-11,28.66
2012-07-12,29.040001
2012-07-13,30.02
2012-07-16,30.32
2012-07-17,31.379998999999998
2012-07-18,31.469998999999998
2012-07-19,32.650002
2012-07-20,32.049999
2012-07-23,31.41
2012-07-24,30.469998999999998
2012-07-25,29.879998999999998
2012-07-26,30.959999
2012-07-27,31.24
2012-07-30,31.030001000000002
2012-07-31,30.530001000000002
2012-08-01,30.59
2012-08-02,29.370001000000002
2012-08-03,30.040001
2012-08-06,30.18
2012-08-07,31.67
2012-08-08,31.52
2012-08-09,32.380001
2012-08-10,32.110001000000004
2012-08-13,31.809998999999998
2012-08-14,31.950001
2012-08-15,32.34
2012-08-16,32.959998999999996
2012-08-17,32.349998
2012-08-20,32.220001
2012-08-21,32.009997999999996
2012-08-22,32.130001
2012-08-23,31.35
2012-08-24,31.709999
2012-08-27,31.790001
2012-08-28,31.790001
2012-08-29,31.51
2012-08-30,31.639999
2012-08-31,32.630001
2012-09-04,32.990002000000004
2012-09-05,32.419998
2012-09-06,33.040001000000004
2012-09-07,33.34
2012-09-10,33.400002
2012-09-11,33.990002000000004
2012-09-12,33.75
2012-09-13,34.380001
2012-09-14,35.209998999999996
2012-09-17,34.889998999999996
2012-09-18,34.27
2012-09-19,33.450001
2012-09-20,32.57
2012-09-21,33.049999
2012-09-24,32.310001
2012-09-25,31.950001
2012-09-26,31.280001000000002
2012-09-27,31.559998999999998
2012-09-28,31.32
2012-10-01,31.379998999999998
2012-10-02,31.200001
2012-10-03,30.110001
2012-10-04,30.360001
2012-10-05,30.540001
2012-10-08,30.74
2012-10-09,32.619999
2012-10-10,32.950001
2012-10-11,33.360001000000004
2012-10-12,33.130001
2012-10-15,33.279999
2012-10-16,34.009997999999996
2012-10-17,34.470001
2012-10-18,34.639998999999996
2012-10-19,34.139998999999996
2012-10-22,33.950001
2012-10-23,33.32
2012-10-24,27.459999
2012-10-25,27.23
2012-10-26,27.08
2012-10-31,27.120001000000002
2012-11-01,26.950001
2012-11-02,26.33
2012-11-05,26.549999
2012-11-06,26.450001
2012-11-07,25.51
2012-11-08,25.02
2012-11-09,25.190001000000002
2012-11-12,24.99
2012-11-13,24.940001000000002
2012-11-14,24.35
2012-11-15,24.27
2012-11-16,24.26
2012-11-19,24.440001000000002
2012-11-20,23.879998999999998
2012-11-21,23.98
2012-11-23,24.139999
2012-11-26,24.15
2012-11-27,24.110001
2012-11-28,23.950001
2012-11-29,24.15
2012-11-30,24.34
2012-12-03,24.41
2012-12-04,24.26
2012-12-05,25.17
2012-12-06,25.0
2012-12-07,25.790001
2012-12-10,26.01
2012-12-11,26.620001000000002
2012-12-12,26.530001000000002
2012-12-13,25.870001000000002
2012-12-14,25.76
2012-12-17,26.370001000000002
