2008-12-31,19.75
2012-12-18,27.15
2012-12-19,26.969998999999998
2012-12-20,27.16
2012-12-21,26.969998999999998
2012-12-24,26.559998999999998
2012-12-26,26.27
2012-12-27,26.280001000000002
2012-12-28,25.790001
2012-12-31,26.780001000000002
2013-01-02,27.26
2013-01-03,27.51
2013-01-04,28.030001000000002
2013-01-07,27.719998999999998
2013-01-08,27.280001000000002
2013-01-09,27.290001
2013-01-10,28.190001000000002
2013-01-11,28.0
2013-01-14,27.75
2013-01-15,28.040001
2013-01-16,28.41
2013-01-17,28.549999
2013-01-18,28.639999
2013-01-22,29.139999
2013-01-23,28.65
2013-01-24,28.549999
2013-01-25,28.889999
2013-01-28,28.75
2013-01-29,29.309998999999998
2013-01-30,29.700001
2013-01-31,29.5
2013-02-01,29.549999
2013-02-04,29.25
2013-02-05,29.83
2013-02-06,29.77
2013-02-07,29.620001000000002
2013-02-08,29.690001000000002
2013-02-11,29.450001
2013-02-12,29.43
2013-02-13,29.790001
2013-02-14,28.110001
2013-02-15,27.15
2013-02-19,27.299999
2013-02-20,24.75
2013-02-21,24.43
2013-02-22,24.92
2013-02-25,23.790001
2013-02-26,23.540001
2013-02-27,23.24
2013-02-28,23.120001000000002
2013-03-01,23.059998999999998
2013-03-04,22.49
2013-03-05,22.73
2013-03-06,23.15
2013-03-07,23.33
2013-03-08,23.719998999999998
2013-03-11,23.870001000000002
2013-03-12,23.530001000000002
2013-03-13,23.84
2013-03-14,24.17
2013-03-15,24.110001
2013-03-18,23.59
2013-03-19,23.389999
2013-03-20,23.379998999999998
2013-03-21,22.959999
2013-03-22,22.860001
2013-03-25,22.549999
2013-03-26,22.639999
2013-03-27,22.379998999999998
2013-03-28,22.42
2013-04-01,21.93
2013-04-02,22.1
2013-04-03,21.99
2013-04-04,21.469998999999998
2013-04-05,22.139999
2013-04-08,22.370001000000002
2013-04-09,22.719998999999998
2013-04-10,22.66
2013-04-11,22.629998999999998
2013-04-12,21.700001
2013-04-15,20.17
2013-04-16,20.09
2013-04-17,20.43
2013-04-18,20.790001
2013-04-19,20.040001
2013-04-22,19.950001
2013-04-23,19.84
2013-04-24,21.309998999999998
2013-04-25,21.91
2013-04-26,22.389999
2013-04-29,22.01
2013-04-30,21.790001
2013-05-01,21.709999
2013-05-02,22.07
2013-05-03,22.780001000000002
2013-05-06,22.91
2013-05-07,23.139999
2013-05-08,22.879998999999998
2013-05-09,22.57
2013-05-10,23.65
2013-05-13,23.299999
2013-05-14,23.77
2013-05-15,23.790001
2013-05-16,23.299999
2013-05-17,23.58
2013-05-20,24.25
2013-05-21,24.66
2013-05-22,24.639999
2013-05-23,24.780001000000002
2013-05-24,24.360001
2013-05-28,24.700001
2013-05-29,24.889999
2013-05-30,24.889999
2013-05-31,23.790001
2013-06-03,23.93
2013-06-04,23.75
2013-06-05,23.290001
2013-06-06,22.969998999999998
2013-06-07,23.540001
2013-06-10,23.610001
2013-06-11,22.780001000000002
2013-06-12,22.370001000000002
2013-06-13,22.83
2013-06-14,22.5
2013-06-17,23.01
2013-06-18,23.940001000000002
2013-06-19,24.43
2013-06-20,23.25
2013-06-21,23.559998999999998
2013-06-24,23.42
2013-06-25,24.059998999999998
2013-06-26,24.129998999999998
2013-06-27,24.15
2013-06-28,23.889999
2013-07-01,24.16
2013-07-02,24.1
2013-07-03,23.93
2013-07-05,24.51
2013-07-08,24.860001
2013-07-09,25.0
2013-07-10,25.200001
2013-07-11,25.469998999999998
2013-07-12,25.75
2013-07-15,25.709999
2013-07-16,26.16
2013-07-17,26.66
2013-07-18,27.07
2013-07-19,27.690001000000002
2013-07-22,27.09
2013-07-23,26.889999
2013-07-24,26.48
2013-07-25,24.799999
2013-07-26,24.780001000000002
2013-07-29,24.459999
2013-07-30,24.469998999999998
2013-07-31,24.6
2013-08-01,25.09
2013-08-02,24.549999
2013-08-05,24.790001
2013-08-06,24.24
2013-08-07,23.91
2013-08-08,24.559998999999998
2013-08-09,24.65
2013-08-12,24.469998999999998
2013-08-13,24.48
2013-08-14,23.540001
2013-08-15,23.889999
2013-08-16,23.780001000000002
2013-08-19,22.940001000000002
2013-08-20,23.110001
2013-08-21,22.73
2013-08-22,23.370001000000002
2013-08-23,23.52
2013-08-26,23.610001
2013-08-27,23.42
2013-08-28,23.98
2013-08-29,23.68
2013-08-30,23.82
2013-09-03,23.74
2013-09-04,23.700001
2013-09-05,23.85
2013-09-06,23.860001
2013-09-09,24.219998999999998
2013-09-10,24.25
2013-09-11,26.07
2013-09-12,25.76
2013-09-13,25.6
2013-09-16,25.790001
2013-09-17,26.049999
2013-09-18,26.67
2013-09-19,26.49
2013-09-20,26.83
2013-09-23,27.049999
2013-09-24,27.74
2013-09-25,28.02
2013-09-26,27.6
2013-09-27,27.379998999999998
2013-09-30,27.370001000000002
2013-10-01,27.9
2013-10-02,27.879998999999998
2013-10-03,28.02
2013-10-04,28.700001
2013-10-07,28.540001
2013-10-08,28.290001
2013-10-09,28.16
2013-10-10,28.48
2013-10-11,29.17
2013-10-14,29.4
2013-10-15,29.200001
2013-10-16,29.780001000000002
2013-10-17,29.959999
2013-10-18,30.34
2013-10-21,30.860001
2013-10-22,31.68
2013-10-23,30.74
2013-10-24,31.290001
2013-10-25,31.26
2013-10-28,31.32
2013-10-29,31.41
2013-10-30,30.559998999999998
2013-10-31,30.450001
2013-11-01,30.450001
2013-11-04,31.02
2013-11-05,30.799999
2013-11-06,30.09
2013-11-07,29.030001000000002
2013-11-08,29.459999
2013-11-11,29.77
2013-11-12,29.59
2013-11-13,29.610001
2013-11-14,29.549999
2013-11-15,29.67
2013-11-18,29.18
2013-11-19,29.23
2013-11-20,29.34
2013-11-21,29.790001
2013-11-22,30.030001000000002
2013-11-25,28.98
2013-11-26,29.48
2013-11-27,28.26
2013-11-29,28.1
2013-12-02,28.299999
2013-12-03,28.32
2013-12-04,28.389999
2013-12-05,27.66
2013-12-06,26.43
2013-12-09,24.33
2013-12-10,23.709999
2013-12-11,23.85
2013-12-12,23.52
2013-12-13,23.360001
2013-12-16,23.01
2013-12-17,23.15
2013-12-18,23.280001000000002
2013-12-19,23.85
2013-12-20,23.98
2013-12-23,24.120001000000002
2013-12-24,24.129998999999998
2013-12-26,24.07
2013-12-27,24.540001
2013-12-30,24.030001000000002
2013-12-31,24.629998999999998
2014-01-02,24.370001000000002
2014-01-03,24.389999
2014-01-06,23.799999
2014-01-07,24.65
2014-01-08,24.25
2014-01-09,24.77
2014-01-10,25.690001000000002
2014-01-13,25.08
2014-01-14,25.0
2014-01-15,25.280001000000002
2014-01-16,25.24
2014-01-17,25.09
2014-01-21,25.540001
2014-01-22,25.92
2014-01-23,25.34
2014-01-24,24.709999
2014-01-27,24.280001000000002
2014-01-28,24.620001000000002
2014-01-29,24.25
2014-01-30,24.889999
2014-01-31,24.77
2014-02-03,23.780001000000002
2014-02-04,23.959999
2014-02-05,23.690001000000002
2014-02-06,24.030001000000002
2014-02-07,24.120001000000002
2014-02-10,24.1
2014-02-11,24.209999
2014-02-12,24.25
2014-02-13,24.780001000000002
2014-02-14,25.17
2014-02-18,26.33
2014-02-19,25.719998999999998
2014-02-20,25.219998999999998
2014-02-21,24.700001
2014-02-24,25.32
2014-02-25,25.66
2014-02-26,27.540001
2014-02-27,27.35
2014-02-28,28.190001000000002
2014-03-03,28.379998999999998
2014-03-04,28.84
2014-03-05,28.67
2014-03-06,28.73
2014-03-07,28.75
2014-03-10,28.620001000000002
2014-03-11,28.1
2014-03-12,28.129998999999998
2014-03-13,27.530001000000002
2014-03-14,27.65
2014-03-17,27.93
2014-03-18,28.620001000000002
2014-03-19,28.379998999999998
2014-03-20,28.379998999999998
2014-03-21,30.08
2014-03-24,30.01
2014-03-25,30.889999
2014-03-26,30.43
2014-03-27,30.98
2014-03-28,31.549999
2014-03-31,31.360001
2014-04-01,31.360001
2014-04-02,31.42
2014-04-03,32.330002
2014-04-04,32.25
2014-04-07,32.130001
2014-04-08,32.189999
2014-04-09,32.470001
2014-04-10,32.080002
2014-04-11,32.040001000000004
2014-04-14,32.52
2014-04-15,32.759997999999996
2014-04-16,32.950001
2014-04-17,33.259997999999996
2014-04-21,32.66
2014-04-22,32.610001000000004
2014-04-23,32.82
2014-04-24,32.959998999999996
2014-04-25,31.75
2014-04-28,31.83
2014-04-29,32.240002000000004
2014-04-30,33.849998
2014-05-01,33.560001
2014-05-02,33.73
2014-05-05,33.59
2014-05-06,33.93
2014-05-07,34.57
2014-05-08,33.689999
2014-05-09,33.75
2014-05-12,33.75
2014-05-13,33.91
2014-05-14,34.16
2014-05-15,33.369999
2014-05-16,33.970001
2014-05-19,34.43
2014-05-20,34.959998999999996
2014-05-21,35.66
2014-05-22,35.599998
2014-05-23,35.439999
2014-05-27,35.91
2014-05-28,35.950001
2014-05-29,36.73
2014-05-30,36.48
2014-06-02,36.560001
2014-06-03,36.619999
2014-06-04,36.650002
2014-06-05,36.68
2014-06-06,37.279999
2014-06-09,38.07
2014-06-10,38.27
2014-06-11,38.93
2014-06-12,39.27
2014-06-13,40.450001
2014-06-16,41.599998
2014-06-17,41.720001
2014-06-18,42.830002
2014-06-19,42.740002000000004
2014-06-20,43.23
2014-06-23,43.599998
2014-06-24,42.27
2014-06-25,43.700001
2014-06-26,43.66
2014-06-27,43.529999
2014-06-30,44.200001
2014-07-01,43.889998999999996
2014-07-02,43.779999
2014-07-03,43.59
2014-07-07,43.09
2014-07-08,43.540001000000004
2014-07-09,43.709998999999996
2014-07-10,43.060001
2014-07-11,41.919998
2014-07-14,42.330002
2014-07-15,41.470001
2014-07-16,42.68
2014-07-17,43.549999
2014-07-18,44.130001
2014-07-21,44.48
2014-07-22,44.82
2014-07-23,44.919998
2014-07-24,44.98
2014-07-25,44.639998999999996
2014-07-28,44.0
2014-07-29,43.470001
2014-07-30,41.48
2014-07-31,40.299999
2014-08-01,39.330002
2014-08-04,40.25
2014-08-05,39.790001000000004
2014-08-06,39.689999
2014-08-07,39.900002
2014-08-08,40.810001
2014-08-11,40.349998
2014-08-12,39.639998999999996
2014-08-13,40.419998
2014-08-14,40.470001
2014-08-15,41.27
2014-08-18,41.66
2014-08-19,41.990002000000004
2014-08-20,41.709998999999996
2014-08-21,42.490002000000004
2014-08-22,42.400002
2014-08-25,43.860001000000004
2014-08-26,44.220001
2014-08-27,44.130001
2014-08-28,43.75
2014-08-29,44.82
2014-09-02,43.880001
2014-09-03,42.779999
2014-09-04,41.709998999999996
2014-09-05,41.959998999999996
2014-09-08,40.0
2014-09-09,39.470001
2014-09-10,39.130001
2014-09-11,39.330002
2014-09-12,38.330002
2014-09-15,38.450001
2014-09-16,39.18
2014-09-17,39.41
2014-09-18,39.009997999999996
2014-09-19,38.59
2014-09-22,37.73
2014-09-23,38.150002
2014-09-24,39.040001000000004
2014-09-25,37.849998
2014-09-26,38.400002
2014-09-29,38.740002000000004
2014-09-30,37.07
2014-10-01,36.16
2014-10-02,35.759997999999996
2014-10-03,35.130001
2014-10-06,35.34
2014-10-07,33.540001000000004
2014-10-08,33.84
2014-10-09,31.68
2014-10-10,30.209999
2014-10-13,27.85
2014-10-14,26.27
2014-10-15,26.0
2014-10-16,27.41
2014-10-17,27.1
2014-10-20,28.1
2014-10-21,29.51
2014-10-22,28.17
2014-10-23,29.41
2014-10-24,29.540001
2014-10-27,28.17
2014-10-28,29.379998999999998
2014-10-29,32.580002
2014-10-30,31.799999
2014-10-31,32.610001000000004
2014-11-03,31.690001000000002
2014-11-04,30.65
2014-11-05,31.84
2014-11-06,32.5
2014-11-07,33.57
2014-11-10,33.259997999999996
2014-11-11,33.619999
2014-11-12,33.110001000000004
2014-11-13,32.900002
2014-11-14,33.66
2014-11-17,32.5
2014-11-18,33.02
2014-11-19,33.119999
2014-11-20,34.599998
2014-11-21,35.119999
2014-11-24,34.509997999999996
2014-11-25,33.68
2014-11-26,32.48
2014-11-28,27.23
2014-12-01,26.110001
2014-12-02,26.5
2014-12-03,27.190001000000002
2014-12-04,26.18
2014-12-05,25.85
2014-12-08,23.66
2014-12-09,25.34
2014-12-10,23.98
2014-12-11,24.02
2014-12-12,24.129998999999998
2014-12-15,23.559998999999998
2014-12-16,23.799999
2014-12-17,25.809998999999998
2014-12-18,26.23
2014-12-19,28.48
2014-12-22,27.469998999999998
2014-12-23,28.25
2014-12-24,27.860001
2014-12-26,26.969998999999998
2014-12-29,27.42
2014-12-30,27.290001
2014-12-31,27.120001000000002
2015-01-02,26.6
2015-01-05,24.9
2015-01-06,24.6
2015-01-07,23.610001
2015-01-08,23.98
2015-01-09,24.5
2015-01-12,22.73
2015-01-13,22.9
2015-01-14,24.190001000000002
2015-01-15,23.5
2015-01-16,25.879998999999998
2015-01-20,26.280001000000002
2015-01-21,28.09
2015-01-22,28.530001000000002
2015-01-23,28.49
2015-01-26,28.290001
2015-01-27,28.77
2015-01-28,27.43
2015-01-29,28.51
2015-01-30,29.780001000000002
2015-02-02,30.93
2015-02-03,32.18
2015-02-04,30.99
2015-02-05,30.889999
2015-02-06,30.790001
2015-02-09,30.559998999999998
2015-02-10,30.18
2015-02-11,29.91
2015-02-12,30.889999
2015-02-13,32.240002000000004
2015-02-17,33.09
2015-02-18,32.849998
2015-02-19,32.779999
2015-02-20,32.09
2015-02-23,31.709999
2015-02-24,31.67
2015-02-25,36.0
2015-02-26,33.599998
2015-02-27,33.029999
2015-03-02,32.43
2015-03-03,32.939999
2015-03-04,33.18
2015-03-05,32.77
2015-03-06,32.0
2015-03-09,31.690001000000002
2015-03-10,30.959999
2015-03-11,31.280001000000002
2015-03-12,31.1
2015-03-13,31.360001
2015-03-16,31.73
2015-03-17,31.57
2015-03-18,33.369999
2015-03-19,32.470001
2015-03-20,33.290001000000004
2015-03-23,32.650002
2015-03-24,32.939999
2015-03-25,33.77
2015-03-26,34.240002000000004
2015-03-27,34.279999
2015-03-30,35.18
2015-03-31,35.09
2015-04-01,36.09
2015-04-02,36.279999
2015-04-06,37.73
2015-04-07,37.009997999999996
2015-04-08,36.099998
2015-04-09,37.099998
2015-04-10,37.189999
2015-04-13,36.560001
2015-04-14,37.439999
2015-04-15,38.779999
2015-04-16,38.75
2015-04-17,38.48
2015-04-20,38.16
2015-04-21,36.98
2015-04-22,37.77
2015-04-23,38.040001000000004
2015-04-24,38.759997999999996
2015-04-27,38.18
2015-04-28,39.09
2015-04-29,39.689999
2015-04-30,39.240002000000004
2015-05-01,38.990002000000004
2015-05-04,38.990002000000004
2015-05-05,36.990002000000004
2015-05-06,36.049999
2015-05-07,35.240002000000004
2015-05-08,36.439999
2015-05-11,35.93
2015-05-12,35.950001
2015-05-13,35.34
2015-05-14,34.540001000000004
2015-05-15,35.540001000000004
2015-05-18,36.740002000000004
2015-05-19,36.970001
2015-05-20,37.400002
2015-05-21,38.290001000000004
2015-05-22,38.040001000000004
2015-05-26,37.290001000000004
2015-05-27,37.380001
2015-05-28,36.790001000000004
2015-05-29,37.810001
2015-06-01,37.330002
2015-06-02,37.369999
2015-06-03,36.259997999999996
2015-06-04,36.150002
2015-06-05,37.299999
2015-06-08,36.950001
2015-06-09,37.259997999999996
2015-06-10,37.919998
2015-06-11,37.439999
2015-06-12,36.669998
2015-06-15,36.369999
2015-06-16,37.400002
2015-06-17,36.900002
2015-06-18,37.380001
2015-06-19,36.759997999999996
2015-06-22,37.169998
2015-06-23,37.950001
2015-06-24,37.970001
2015-06-25,37.630001
2015-06-26,36.470001
2015-06-29,34.84
2015-06-30,36.119999
2015-07-01,35.259997999999996
2015-07-02,35.040001000000004
2015-07-06,34.360001000000004
2015-07-07,35.630001
2015-07-08,34.849998
2015-07-09,35.459998999999996
2015-07-10,35.470001
2015-07-13,35.700001
2015-07-14,36.529999
2015-07-15,34.779999
2015-07-16,35.299999
2015-07-17,34.139998999999996
2015-07-20,33.610001000000004
2015-07-21,33.830002
2015-07-22,33.400002
2015-07-23,33.720001
2015-07-24,32.779999
2015-07-27,30.879998999999998
2015-07-28,31.530001000000002
2015-07-29,32.880001
2015-07-30,33.360001000000004
2015-07-31,32.790001000000004
2015-08-03,32.439999
2015-08-04,32.650002
2015-08-05,32.549999
2015-08-06,34.77
2015-08-07,34.23
2015-08-10,35.650002
2015-08-11,35.360001000000004
2015-08-12,36.610001000000004
2015-08-13,36.080002
2015-08-14,36.189999
2015-08-17,35.48
2015-08-18,35.299999
2015-08-19,33.93
2015-08-20,32.5
2015-08-21,30.82
2015-08-24,27.629998999999998
2015-08-25,27.049999
2015-08-26,28.059998999999998
2015-08-27,30.700001
2015-08-28,31.6
2015-08-31,33.310001
2015-09-01,31.860001
2015-09-02,32.82
2015-09-03,33.139998999999996
2015-09-04,33.209998999999996
2015-09-08,34.139998999999996
2015-09-09,33.950001
2015-09-10,34.470001
2015-09-11,34.130001
2015-09-14,33.509997999999996
2015-09-15,34.009997999999996
2015-09-16,35.93
2015-09-17,35.380001
2015-09-18,33.68
2015-09-21,33.669998
2015-09-22,33.75
2015-09-23,33.18
2015-09-24,33.349998
2015-09-25,33.299999
2015-09-28,31.4
2015-09-29,32.209998999999996
2015-09-30,32.900002
2015-10-01,33.810001
2015-10-02,35.52
2015-10-05,36.360001000000004
2015-10-06,36.889998999999996
2015-10-07,37.099998
2015-10-08,38.209998999999996
2015-10-09,38.82
2015-10-12,38.349998
2015-10-13,38.209998999999996
2015-10-14,38.509997999999996
2015-10-15,40.169998
2015-10-16,40.68
2015-10-19,39.560001
2015-10-20,39.98
2015-10-21,38.459998999999996
2015-10-22,39.16
2015-10-23,39.389998999999996
2015-10-26,39.139998999999996
2015-10-27,39.189999
2015-10-28,39.860001000000004
2015-10-29,40.200001
2015-10-30,40.189999
2015-11-02,40.32
2015-11-03,40.139998999999996
2015-11-04,38.299999
2015-11-05,38.950001
2015-11-06,39.369999
2015-11-09,39.450001
2015-11-10,39.669998
2015-11-11,39.689999
2015-11-12,38.189999
2015-11-13,38.369999
2015-11-16,40.150002
2015-11-17,40.380001
2015-11-18,41.049999
2015-11-19,39.16
2015-11-20,37.779999
2015-11-23,38.470001
2015-11-24,39.34
2015-11-25,38.66
2015-11-27,38.32
2015-11-30,38.259997999999996
2015-12-01,39.150002
2015-12-02,37.169998
2015-12-03,36.970001
2015-12-04,36.16
2015-12-07,35.41
2015-12-08,34.82
2015-12-09,35.299999
2015-12-10,36.52
2015-12-11,35.259997999999996
2015-12-14,34.790001000000004
2015-12-15,35.049999
2015-12-16,34.439999
2015-12-17,32.610001000000004
2015-12-18,31.6
2015-12-21,30.41
2015-12-22,30.629998999999998
2015-12-23,33.27
2015-12-24,33.09
2015-12-28,32.34
2015-12-29,32.689999
2015-12-30,31.85
2015-12-31,32.560001
2016-01-04,32.27
2016-01-05,32.490002000000004
2016-01-06,30.040001
2016-01-07,29.41
2016-01-08,29.26
2016-01-11,28.98
2016-01-12,29.309998999999998
2016-01-13,28.17
2016-01-14,27.870001000000002
2016-01-15,26.23
2016-01-19,24.370001000000002
2016-01-20,23.709999
2016-01-21,25.33
2016-01-22,26.0
2016-01-25,24.48
2016-01-26,25.93
2016-01-27,26.52
2016-01-28,27.58
2016-01-29,29.07
2016-02-01,28.17
2016-02-02,26.620001000000002
2016-02-03,28.290001
2016-02-04,27.25
2016-02-05,24.879998999999998
2016-02-08,25.469998999999998
2016-02-09,23.799999
2016-02-10,23.57
2016-02-11,23.66
2016-02-12,24.17
2016-02-16,24.18
2016-02-17,24.870001000000002
2016-02-18,22.6
2016-02-19,22.309998999999998
2016-02-22,24.51
2016-02-23,23.34
2016-02-24,23.42
2016-02-25,24.41
2016-02-26,26.030001000000002
2016-02-29,27.23
2016-03-01,28.6
2016-03-02,29.01
2016-03-03,29.16
2016-03-04,30.17
2016-03-07,29.92
2016-03-08,28.969998999999998
2016-03-09,30.639999
2016-03-10,30.48
2016-03-11,31.84
2016-03-14,32.150002
2016-03-15,31.84
2016-03-16,33.490002000000004
2016-03-17,33.720001
2016-03-18,33.82
2016-03-21,33.48
2016-03-22,33.029999
2016-03-23,32.119999
2016-03-24,32.380001
2016-03-28,31.860001
2016-03-29,32.119999
2016-03-30,32.66
2016-03-31,33.25
2016-04-01,32.630001
2016-04-04,31.73
2016-04-05,31.610001
2016-04-06,33.009997999999996
2016-04-07,32.849998
2016-04-08,34.049999
2016-04-11,34.450001
2016-04-12,35.669998
2016-04-13,35.080002
2016-04-14,35.52
2016-04-15,35.119999
2016-04-18,36.049999
2016-04-19,36.540001000000004
2016-04-20,36.889998999999996
2016-04-21,36.09
2016-04-22,36.860001000000004
2016-04-25,36.27
2016-04-26,37.419998
2016-04-27,38.200001
2016-04-28,36.240002000000004
2016-04-29,36.25
2016-05-02,37.169998
2016-05-03,35.509997999999996
2016-05-04,34.650002
2016-05-05,36.529999
2016-05-06,37.200001
2016-05-09,36.830002
2016-05-10,37.919998
2016-05-11,37.619999
2016-05-12,38.630001
2016-05-13,38.599998
2016-05-16,39.200001
2016-05-17,39.43
2016-05-18,39.209998999999996
2016-05-19,39.709998999999996
2016-05-20,40.630001
2016-05-23,40.130001
2016-05-24,40.810001
2016-05-25,41.16
2016-05-26,40.799999
2016-05-27,40.400002
2016-05-31,40.77
2016-06-01,39.98
2016-06-02,40.310001
2016-06-03,39.599998
2016-06-06,39.939999
2016-06-07,41.810001
2016-06-08,41.68
2016-06-09,41.27
2016-06-10,39.860001000000004
2016-06-13,39.459998999999996
2016-06-14,40.82
2016-06-15,40.419998
2016-06-16,39.130001
2016-06-17,40.139998999999996
2016-06-20,40.130001
2016-06-21,40.869999
2016-06-22,42.880001
2016-06-23,42.93
2016-06-24,41.799999
2016-06-27,40.41
2016-06-28,42.849998
2016-06-29,44.529999
2016-06-30,44.18
2016-07-01,43.869999
2016-07-05,43.259997999999996
2016-07-06,43.32
2016-07-07,42.77
2016-07-08,43.82
2016-07-11,43.68
2016-07-12,45.16
2016-07-13,44.630001
2016-07-14,44.599998
2016-07-15,44.52
2016-07-18,44.560001
2016-07-19,43.810001
2016-07-20,44.419998
2016-07-21,44.400002
2016-07-22,44.43
2016-07-25,42.66
2016-07-26,43.43
2016-07-27,42.07
2016-07-28,42.380001
2016-07-29,43.299999
2016-08-01,41.290001000000004
2016-08-02,41.549999
2016-08-03,44.66
2016-08-04,45.68
2016-08-05,45.279999
2016-08-08,46.220001
2016-08-09,46.099998
2016-08-10,45.369999
2016-08-11,47.209998999999996
2016-08-12,46.880001
2016-08-15,46.959998999999996
2016-08-16,46.169998
2016-08-17,45.939999
2016-08-18,46.779999
2016-08-19,46.400002
2016-08-22,45.040001000000004
2016-08-23,45.720001
2016-08-24,45.110001000000004
2016-08-25,44.310001
2016-08-26,44.150002
2016-08-29,45.029999
2016-08-30,44.57
2016-08-31,43.360001000000004
2016-09-01,44.119999
2016-09-02,44.900002
2016-09-06,44.889998999999996
2016-09-07,44.91
2016-09-08,46.009997999999996
2016-09-09,44.529999
2016-09-12,44.23
2016-09-13,42.080002
2016-09-14,40.650002
2016-09-15,41.169998
2016-09-16,41.84
2016-09-19,41.970001
2016-09-20,41.189999
2016-09-21,42.389998999999996
2016-09-22,43.299999
2016-09-23,41.639998999999996
2016-09-26,41.09
2016-09-27,39.5
2016-09-28,42.029999
2016-09-29,42.779999
2016-09-30,43.459998999999996
2016-10-03,43.18
2016-10-04,42.119999
2016-10-05,43.310001
2016-10-06,43.18
2016-10-07,43.16
2016-10-10,43.68
2016-10-11,43.09
2016-10-12,43.279999
2016-10-13,43.139998999999996
2016-10-14,42.57
2016-10-17,42.860001000000004
2016-10-18,42.529999
2016-10-19,44.18
2016-10-20,44.02
2016-10-21,43.23
2016-10-24,43.130001
2016-10-25,42.0
2016-10-26,42.25
2016-10-27,41.93
2016-10-28,41.389998999999996
2016-10-31,40.59
2016-11-01,40.490002000000004
2016-11-02,39.32
2016-11-03,39.099998
2016-11-04,37.84
2016-11-07,38.209998999999996
2016-11-08,37.84
2016-11-09,38.77
2016-11-10,38.84
2016-11-11,37.830002
2016-11-14,38.560001
2016-11-15,40.400002
2016-11-16,40.029999
2016-11-17,39.799999
2016-11-18,40.169998
2016-11-21,41.919998
2016-11-22,41.41
2016-11-23,42.02
2016-11-25,41.27
2016-11-28,39.830002
2016-11-29,39.099998
2016-11-30,45.220001
2016-12-01,46.110001000000004
2016-12-02,45.950001
2016-12-05,45.630001
2016-12-06,47.18
2016-12-07,46.959998999999996
2016-12-08,47.650002
2016-12-09,47.82
2016-12-12,46.619999
2016-12-13,47.880001
2016-12-14,45.880001
2016-12-15,45.119999
2016-12-16,45.080002
2016-12-19,45.0
2016-12-20,43.75
2016-12-21,43.48
2016-12-22,42.5
2016-12-23,42.400002
2016-12-27,42.27
2016-12-28,41.66
2016-12-29,41.240002000000004
2016-12-30,40.5
