2008-12-31,57.474106000000006
2009-01-02,59.553096999999994
2009-01-05,59.150711
2009-01-06,59.054905000000005
2009-01-07,55.672951
2009-01-08,56.525622999999996
2009-01-09,53.938857999999996
2009-01-12,52.089797999999995
2009-01-13,53.948437
2009-01-14,51.486221
2009-01-15,51.285027
2009-01-16,51.285027
2009-01-20,48.746165999999995
2009-01-21,53.450244999999995
2009-01-22,51.888607
2009-01-23,53.21073199999999
2009-01-26,54.43705
2009-01-27,54.350826
2009-01-28,56.889687
2009-01-29,54.43705
2009-01-30,52.262249
2009-02-02,51.879025
2009-02-03,52.961636
2009-02-04,53.392761
2009-02-05,53.795147
2009-02-06,54.389148999999996
2009-02-09,56.151981000000006
2009-02-10,53.114925
2009-02-11,53.450244999999995
2009-02-12,53.49815
2009-02-13,54.207115
2009-02-17,50.164097
2009-02-18,49.378487
2009-02-19,49.158131
2009-02-20,47.960556
2009-02-23,45.565403
2009-02-24,48.353359000000005
2009-02-25,48.027618
2009-02-26,50.298225
2009-02-27,49.694645
2009-03-02,46.820461
2009-03-03,46.734238
2009-03-04,50.604805
2009-03-05,47.941395
2009-03-06,48.420425
2009-03-09,48.276714
2009-03-10,51.31377
2009-03-11,51.562866
2009-03-12,54.092148
2009-03-13,52.396378000000006
2009-03-16,51.34251
2009-03-17,53.258632999999996
2009-03-18,54.456210999999996
2009-03-19,56.506462
2009-03-20,54.36040500000001
2009-03-23,58.413006
2009-03-24,56.458560999999996
2009-03-25,56.295689
2009-03-26,56.31485
2009-03-27,55.52924
2009-03-30,53.843052
2009-03-31,53.316116
2009-04-01,54.925663
2009-04-02,57.589073
2009-04-03,57.857330000000005
2009-04-06,55.299305000000004
2009-04-07,53.392761
2009-04-08,54.389148999999996
2009-04-09,56.075336
2009-04-13,56.257366000000005
2009-04-14,55.423855
2009-04-15,55.893303
2009-04-16,56.506462
2009-04-17,57.138783
2009-04-20,53.536471999999996
2009-04-21,53.708923
2009-04-22,53.229893000000004
2009-04-23,53.622696
2009-04-24,53.52689
2009-04-27,52.511345
2009-04-28,52.473022
2009-04-29,54.992725
2009-04-30,53.929276
2009-05-01,56.017853
2009-05-04,58.34594
2009-05-05,57.933975
2009-05-06,61.871605
2009-05-07,59.850097999999996
2009-05-08,62.580569999999994
2009-05-11,60.242901
2009-05-12,60.520741
2009-05-13,58.75790799999999
2009-05-14,58.834553
2009-05-15,57.512428
2009-05-18,59.361484999999995
2009-05-19,59.668064
2009-05-20,60.367451
2009-05-21,58.67168
2009-05-22,59.428551
2009-05-26,60.731514000000004
2009-05-27,60.195
2009-05-28,62.724281000000005
2009-05-29,64.295502
2009-06-01,66.431976
2009-06-02,66.441559
2009-06-03,64.065567
2009-06-04,65.742172
2009-06-05,65.684692
2009-06-08,65.46434
2009-06-09,66.144562
2009-06-10,66.364914
2009-06-11,67.667877
2009-06-12,66.077499
2009-06-15,64.266762
2009-06-16,61.66083100000001
2009-06-17,61.124317000000005
2009-06-18,61.747059
2009-06-19,61.81412099999999
2009-06-22,58.79623
2009-06-23,60.099194
2009-06-24,61.430896999999995
2009-06-25,62.714698999999996
2009-06-26,61.603348
2009-06-29,63.356602
2009-06-30,63.050022
2009-07-01,62.446442000000005
2009-07-02,60.626125
2009-07-06,59.112389
2009-07-07,57.34955600000001
2009-07-08,57.07171999999999
2009-07-09,58.470490000000005
2009-07-10,58.202231999999995
2009-07-13,60.14709499999999
2009-07-14,61.593768999999995
2009-07-15,63.941021
2009-07-16,64.448792
2009-07-17,64.908661
2009-07-20,66.604431
2009-07-21,67.27507
2009-07-22,67.05471800000001
2009-07-23,68.932518
2009-07-24,69.392387
2009-07-27,69.92890200000001
2009-07-28,68.683426
2009-07-29,66.566109
2009-07-30,67.62955500000001
2009-07-31,68.348099
2009-08-03,69.354065
2009-08-04,68.922935
2009-08-05,67.763687
2009-08-06,66.949333
2009-08-07,67.12178
2009-08-10,67.112206
2009-08-11,65.837982
2009-08-12,66.93016800000001
2009-08-13,68.003197
2009-08-14,67.380463
2009-08-17,65.473915
2009-08-18,66.585266
2009-08-19,68.530136
2009-08-20,69.210358
2009-08-21,71.643829
2009-08-24,72.036636
2009-08-25,70.81031800000001
2009-08-26,71.049835
2009-08-27,71.442642
2009-08-28,71.394737
2009-08-31,70.034286
2009-09-01,69.200775
2009-09-02,68.798393
2009-09-03,68.97084
2009-09-04,69.67981
2009-09-08,71.921669
2009-09-09,72.668961
2009-09-10,73.55995899999999
2009-09-11,73.741989
2009-09-14,73.761147
2009-09-15,74.747955
2009-09-16,75.830559
2009-09-17,75.341949
2009-09-18,73.914436
2009-09-21,73.85695600000001
2009-09-22,75.03537
2009-09-23,73.147987
2009-09-24,71.365997
2009-09-25,73.79946899999999
2009-09-28,75.830559
2009-09-29,75.00663
2009-09-30,75.112015
2009-10-01,72.209091
2009-10-02,71.21270799999999
2009-10-05,72.343216
2009-10-06,74.335983
2009-10-07,74.182693
2009-10-08,76.73114
2009-10-09,76.204208
2009-10-12,76.94191
2009-10-13,76.932335
2009-10-14,78.340683
2009-10-15,79.65322900000001
2009-10-16,78.94426
2009-10-19,79.145454
2009-10-20,78.264038
2009-10-21,78.129906
2009-10-22,80.477158
2009-10-23,78.70474200000001
2009-10-26,77.32513399999999
2009-10-27,76.922752
2009-10-28,74.56591800000001
2009-10-29,75.820984
2009-10-30,72.697701
2009-11-02,73.598282
2009-11-03,76.15630300000001
2009-11-04,76.740723
2009-11-05,77.54549399999999
2009-11-06,77.488007
2009-11-09,79.567001
2009-11-10,80.64003000000001
2009-11-11,79.64364599999999
2009-11-12,78.379005
2009-11-13,78.992165
2009-11-16,80.937027
2009-11-17,80.525063
2009-11-18,79.720291
2009-11-19,78.110748
2009-11-20,76.63533000000001
2009-11-23,78.69516800000001
2009-11-24,79.26042199999999
2009-11-25,80.505898
2009-11-27,77.794586
2009-11-30,77.401779
2009-12-01,78.73349
2009-12-02,77.80416899999999
2009-12-03,76.78862
2009-12-04,75.35153199999999
2009-12-07,74.958725
2009-12-08,73.694084
2009-12-09,73.722824
2009-12-10,73.722824
2009-12-11,72.812668
2009-12-14,74.163536
2009-12-15,75.562302
2009-12-16,75.514404
2009-12-17,75.03537
2009-12-18,76.625755
2009-12-21,77.286812
2009-12-22,77.99578100000001
2009-12-23,79.001747
2009-12-24,79.01132199999999
2009-12-28,79.049644
2009-12-29,78.65684499999999
2009-12-30,78.91552
2009-12-31,77.938293
2010-01-04,79.614906
2010-01-05,79.04007
2010-01-06,79.988548
2010-01-07,79.394547
2010-01-08,80.2089
2010-01-11,79.480774
2010-01-12,76.798203
2010-01-13,76.290428
2010-01-14,76.88443000000001
2010-01-15,75.61020699999999
2010-01-19,76.031754
2010-01-20,74.929985
2010-01-21,72.82225
2010-01-22,72.908478
2010-01-25,74.39347099999999
2010-01-26,73.444992
2010-01-27,73.224632
2010-01-28,74.249763
2010-01-29,75.054535
2010-02-01,76.48204
2010-02-02,77.392204
2010-02-03,76.769463
2010-02-04,73.234215
2010-02-05,73.492889
2010-02-08,73.10009000000001
2010-02-09,74.642563
2010-02-10,75.102432
2010-02-11,77.085625
2010-02-12,76.4533
2010-02-16,77.775429
2010-02-17,77.54549399999999
2010-02-18,77.593391
2010-02-19,78.091583
2010-02-22,76.654495
2010-02-23,75.696434
2010-02-24,76.21378299999999
2010-02-25,75.715591
2010-02-26,76.501205
2010-03-01,77.363457
2010-03-02,77.794586
2010-03-03,77.631714
2010-03-04,77.84249100000001
2010-03-05,78.503555
2010-03-08,78.07242600000001
2010-03-09,78.07242600000001
2010-03-10,78.53229499999999
2010-03-11,78.42690999999999
2010-03-12,78.40774499999999
2010-03-15,77.660461
2010-03-16,78.91552
2010-03-17,79.720291
2010-03-18,79.049644
2010-03-19,79.116714
2010-03-22,79.107132
2010-03-23,79.825676
2010-03-24,79.471191
2010-03-25,78.091583
2010-03-26,78.302361
2010-03-29,80.61129
2010-03-30,80.73583199999999
2010-03-31,80.994514
2010-04-01,82.968117
2010-04-05,84.702209
2010-04-06,84.77885400000001
2010-04-07,82.680702
2010-04-08,82.948959
2010-04-09,82.929794
2010-04-12,83.150154
2010-04-13,82.096283
2010-04-14,82.54656999999999
2010-04-15,82.843575
2010-04-16,81.49270600000001
2010-04-19,81.138222
2010-04-20,82.95854200000001
2010-04-21,82.278313
2010-04-22,81.72264100000001
2010-04-23,83.811211
2010-04-26,83.744148
2010-04-27,80.812477
2010-04-28,81.339417
2010-04-29,82.632797
2010-04-30,84.941727
2010-05-03,86.21595
2010-05-04,82.910637
2010-05-05,79.404129
2010-05-06,77.047302
2010-05-07,77.229332
2010-05-10,80.630447
2010-05-11,79.547836
2010-05-12,81.195702
2010-05-13,79.921486
2010-05-14,78.522713
2010-05-17,77.152687
2010-05-18,77.535912
2010-05-19,76.204208
2010-05-20,74.403053
2010-05-21,76.07965899999999
2010-05-24,74.632988
2010-05-25,75.629372
2010-05-26,74.90124499999999
2010-05-27,78.973
2010-05-28,79.049644
2010-06-01,76.711975
2010-06-02,78.417328
2010-06-03,79.442451
2010-06-04,75.13118
2010-06-07,75.437759
2010-06-08,76.73114
2010-06-09,76.616173
2010-06-10,79.988548
2010-06-11,81.444801
2010-06-14,81.157379
2010-06-15,83.102249
2010-06-16,83.427986
2010-06-17,82.987282
2010-06-18,83.332184
2010-06-21,82.20166800000001
2010-06-22,80.151421
2010-06-23,80.295128
2010-06-24,78.043686
2010-06-25,78.302361
2010-06-28,77.516747
2010-06-29,75.22698199999999
2010-06-30,73.914436
2010-07-01,73.531212
2010-07-02,73.167152
2010-07-06,73.770729
2010-07-07,76.242531
2010-07-08,77.516747
2010-07-09,77.708359
2010-07-12,77.516747
2010-07-13,78.848457
2010-07-14,78.628098
2010-07-15,78.65684499999999
2010-07-16,76.050919
2010-07-19,76.18504300000001
2010-07-20,77.55506899999999
2010-07-21,76.692818
2010-07-22,78.67600300000001
2010-07-23,78.69516800000001
2010-07-26,79.442451
2010-07-27,76.58743299999999
2010-07-28,75.571884
2010-07-29,74.431793
2010-07-30,74.661728
2010-08-02,76.826942
2010-08-03,75.370689
2010-08-04,75.48565699999999
2010-08-05,74.345566
2010-08-06,73.12883000000001
2010-08-09,73.722824
2010-08-10,74.546761
2010-08-11,73.138412
2010-08-12,73.25338
2010-08-13,72.228249
2010-08-16,72.71686600000001
2010-08-17,73.607857
2010-08-18,72.448608
2010-08-19,72.228249
2010-08-20,71.912086
2010-08-23,72.40070300000001
2010-08-24,70.91570300000001
2010-08-25,69.842674
2010-08-26,69.200775
2010-08-27,72.256989
2010-08-30,70.695351
2010-08-31,70.015129
2010-09-01,73.636604
2010-09-02,74.5755
2010-09-03,75.03537
2010-09-07,73.243797
2010-09-08,73.98150600000001
2010-09-09,74.316826
2010-09-10,74.92040300000001
2010-09-13,75.31321
2010-09-14,75.083275
2010-09-15,74.862923
2010-09-16,73.243797
2010-09-17,73.00428000000001
2010-09-20,73.99108100000001
2010-09-21,73.694084
2010-09-22,72.755188
2010-09-23,71.442642
2010-09-24,73.10009000000001
2010-09-27,71.672577
2010-09-28,72.343216
2010-09-29,73.41624499999999
2010-09-30,75.016212
2010-10-01,77.382622
2010-10-04,77.210167
2010-10-05,79.001747
2010-10-06,79.452034
2010-10-07,78.93467700000001
2010-10-08,79.691551
2010-10-11,80.2089
2010-10-12,79.739449
2010-10-13,80.754997
2010-10-14,81.348991
2010-10-15,81.377739
2010-10-18,81.866348
2010-10-19,77.794586
2010-10-20,77.57423399999999
2010-10-21,75.495239
2010-10-22,76.242531
2010-10-25,76.7024
2010-10-26,75.725174
2010-10-27,76.07965899999999
2010-10-28,75.562302
2010-10-29,75.332367
2010-11-01,76.48204
2010-11-02,78.091583
2010-11-03,78.292778
2010-11-04,80.946609
2010-11-05,80.69751
2010-11-08,80.73583199999999
2010-11-09,80.48674
2010-11-10,81.051994
2010-11-11,84.08905
2010-11-12,83.79205300000001
2010-11-15,84.06989300000001
2010-11-16,81.598091
2010-11-17,82.05796099999999
2010-11-18,83.657921
2010-11-19,84.49144
2010-11-22,84.759697
2010-11-23,84.38604699999999
2010-11-24,85.20998399999999
2010-11-26,83.974083
2010-11-29,85.248306
2010-11-30,84.472275
2010-12-01,86.46504200000001
2010-12-02,86.934494
2010-12-03,87.892555
2010-12-06,89.147614
2010-12-07,88.831451
2010-12-08,87.078201
2010-12-09,87.250656
2010-12-10,89.13803100000001
2010-12-13,89.942802
2010-12-14,90.15358
2010-12-15,90.824226
2010-12-16,90.862549
2010-12-17,91.207451
2010-12-20,91.466125
2010-12-21,92.577477
2010-12-22,93.660088
2010-12-23,93.35350799999999
2010-12-27,92.807411
2010-12-28,93.6026
2010-12-29,94.876823
2010-12-30,93.516373
2010-12-31,93.985825
2011-01-03,93.890022
2011-01-04,92.606216
2011-01-05,92.95111800000001
2011-01-06,92.414604
2011-01-07,92.15593
2011-01-10,91.772705
2011-01-11,92.855316
2011-01-12,93.410988
2011-01-13,92.37628199999999
2011-01-14,93.238541
2011-01-18,94.416954
2011-01-19,94.148697
2011-01-20,92.366699
2011-01-21,93.861275
2011-01-24,93.10440799999999
2011-01-25,93.07566800000001
2011-01-26,92.87447399999999
2011-01-27,92.903214
2011-01-28,89.87574000000001
2011-01-31,92.625381
2011-02-01,94.781013
2011-02-02,94.522339
2011-02-03,94.062469
2011-02-04,93.42057
2011-02-07,93.44931
2011-02-08,93.660088
2011-02-09,93.171471
2011-02-10,94.781013
2011-02-11,95.557045
2011-02-14,97.003716
2011-02-15,98.74739100000001
2011-02-16,100.615608
2011-02-17,101.41080500000001
2011-02-18,102.867058
2011-02-22,97.856392
2011-02-23,98.64200600000001
2011-02-24,97.49233199999999
2011-02-25,98.776131
2011-02-28,97.69351999999999
2011-03-01,96.016914
2011-03-02,96.563011
2011-03-03,99.073128
2011-03-04,98.82403599999999
2011-03-07,99.18809499999999
2011-03-08,96.687561
2011-03-09,96.639656
2011-03-10,93.343925
2011-03-11,94.608566
2011-03-14,94.867241
2011-03-15,93.861275
2011-03-16,91.90683
2011-03-17,93.75589000000001
2011-03-18,94.206177
2011-03-21,96.745041
2011-03-22,95.959435
2011-03-23,95.90194699999999
2011-03-24,95.60495
2011-03-25,96.620491
2011-03-28,96.639656
2011-03-29,99.43719499999999
2011-03-30,99.408455
2011-03-31,100.10784100000001
2011-04-01,99.925804
2011-04-04,99.17851999999999
2011-04-05,98.421646
2011-04-06,96.80252800000001
2011-04-07,96.88874799999999
2011-04-08,99.370132
2011-04-11,96.208527
2011-04-12,92.836151
2011-04-13,92.82656899999999
2011-04-14,93.458893
2011-04-15,94.618149
2011-04-18,92.989441
2011-04-19,94.57024399999999
2011-04-20,96.630074
2011-04-21,96.313911
2011-04-25,96.179787
2011-04-26,98.594101
2011-04-27,98.680328
2011-04-28,100.721001
2011-04-29,109.49684099999999
2011-05-02,110.886032
2011-05-03,106.957977
2011-05-04,104.323311
2011-05-05,101.51619000000001
2011-05-06,101.95689399999999
2011-05-09,102.972443
2011-05-10,102.493408
2011-05-11,99.283905
2011-05-12,98.766548
2011-05-13,98.06716899999999
2011-05-16,96.764206
2011-05-17,97.14743
2011-05-18,97.91387900000001
2011-05-19,96.170204
2011-05-20,96.189369
2011-05-23,94.800179
2011-05-24,98.20129399999999
2011-05-25,99.849159
2011-05-26,100.58686800000001
2011-05-27,102.10060899999999
2011-05-31,103.326927
2011-06-01,99.33181
2011-06-02,99.43719499999999
2011-06-03,99.83000200000001
2011-06-06,97.66478000000001
2011-06-07,97.20491
2011-06-08,98.191711
2011-06-09,99.60006700000001
2011-06-10,99.05396999999999
2011-06-13,97.856392
2011-06-14,100.385674
2011-06-15,97.865974
2011-06-16,98.507874
2011-06-17,97.904297
2011-06-20,97.24323299999999
2011-06-21,98.105492
2011-06-22,96.697136
2011-06-23,95.221725
2011-06-24,94.330727
2011-06-27,94.781013
2011-06-28,96.697136
2011-06-29,98.565361
2011-06-30,99.676712
2011-07-01,101.094643
2011-07-05,102.27305600000001
2011-07-06,101.353317
2011-07-07,103.08740999999999
2011-07-08,101.813187
2011-07-11,97.49233199999999
2011-07-12,97.751007
2011-07-13,98.65158100000001
2011-07-14,99.02523000000001
2011-07-15,100.922188
2011-07-18,100.845543
2011-07-19,102.48383299999999
2011-07-20,101.736542
2011-07-21,103.547279
2011-07-22,103.35566700000001
2011-07-25,102.867058
2011-07-26,100.433578
2011-07-27,97.14743
2011-07-28,95.56662800000001
2011-07-29,94.062469
2011-08-01,93.679245
2011-08-02,90.632614
2011-08-03,90.27813
2011-08-04,84.079468
2011-08-05,83.677086
2011-08-08,76.290428
2011-08-09,80.86996500000001
2011-08-10,77.84249100000001
2011-08-11,81.243607
2011-08-12,81.550186
2011-08-15,85.564468
2011-08-16,83.705826
2011-08-17,83.93576
2011-08-18,79.279579
2011-08-19,77.516747
2011-08-22,77.085625
2011-08-23,79.222099
2011-08-24,79.595741
2011-08-25,77.87123100000001
2011-08-26,78.647263
2011-08-29,81.49270600000001
2011-08-30,82.48909
2011-08-31,83.102249
2011-09-01,82.297478
2011-09-02,79.91190300000001
2011-09-06,79.250839
2011-09-07,80.994514
2011-09-08,79.720291
2011-09-09,77.16226999999999
2011-09-12,76.204208
2011-09-13,77.076042
2011-09-14,79.356224
2011-09-15,80.86996500000001
2011-09-16,79.825676
2011-09-19,79.001747
2011-09-20,77.392204
2011-09-21,73.119247
2011-09-22,68.884613
2011-09-23,69.229515
2011-09-26,73.761147
2011-09-27,75.15992
2011-09-28,71.845024
2011-09-29,72.189926
2011-09-30,68.501389
2011-10-03,65.70385
2011-10-04,70.187576
2011-10-05,72.544411
2011-10-06,75.265305
2011-10-07,74.010246
2011-10-10,78.235298
2011-10-11,77.497589
2011-10-12,77.61255600000001
2011-10-13,78.082008
2011-10-14,81.83760799999999
2011-10-17,79.212517
2011-10-18,81.416061
2011-10-19,80.429253
2011-10-20,81.042412
2011-10-21,83.102249
2011-10-24,83.64834599999999
2011-10-25,81.569351
2011-10-26,83.542953
2011-10-27,91.648155
2011-10-28,93.669662
2011-10-31,89.042229
2011-11-01,86.752464
2011-11-02,89.281746
2011-11-03,91.217026
2011-11-04,93.54512
2011-11-07,94.388214
2011-11-08,97.042038
2011-11-09,92.462509
2011-11-10,94.024147
2011-11-11,95.624107
2011-11-14,93.707985
2011-11-15,94.666046
2011-11-16,93.506798
2011-11-17,90.46974200000001
2011-11-18,90.364349
2011-11-21,88.524872
2011-11-22,87.78716999999999
2011-11-23,84.08905
2011-11-25,83.054344
2011-11-28,86.829109
2011-11-29,88.323685
2011-11-30,94.752274
2011-12-01,92.76908900000001
2011-12-02,91.897255
2011-12-05,94.100792
2011-12-06,93.085251
2011-12-07,92.232574
2011-12-08,88.78355400000001
2011-12-09,90.441002
2011-12-12,87.930878
2011-12-13,87.835068
2011-12-14,84.711792
2011-12-15,83.849533
2011-12-16,85.526146
2011-12-19,83.657921
2011-12-20,88.30452
2011-12-21,89.205101
2011-12-22,90.258965
2011-12-23,90.651772
2011-12-27,91.44696
2011-12-28,88.956001
2011-12-29,89.789513
2011-12-30,89.77035500000001
2012-01-03,92.577477
2012-01-04,92.855316
2012-01-05,92.11760699999999
2012-01-06,91.75354
2012-01-09,92.864891
2012-01-10,93.77505500000001
2012-01-11,92.529572
2012-01-12,93.717567
2012-01-13,93.52595500000001
2012-01-17,95.135498
2012-01-18,96.697136
2012-01-19,95.672012
2012-01-20,96.160622
2012-01-23,97.779747
2012-01-24,96.687561
2012-01-25,99.121033
2012-01-26,95.988174
2012-01-27,96.045654
2012-01-30,95.44207800000001
2012-01-31,95.585785
2012-02-01,95.135498
2012-02-02,94.34989200000001
2012-02-03,98.32584399999999
2012-02-06,99.63839
2012-02-07,100.443161
2012-02-08,99.446777
2012-02-09,99.858742
2012-02-10,98.39290600000001
2012-02-13,99.69586899999999
2012-02-14,99.63839
2012-02-15,99.408455
2012-02-16,99.954552
2012-02-17,99.561745
2012-02-21,100.03119699999999
2012-02-22,98.92942
2012-02-23,100.280289
2012-02-24,99.504257
2012-02-27,100.10784100000001
2012-02-28,101.037155
2012-02-29,99.992874
2012-03-01,100.471901
2012-03-02,99.983292
2012-03-05,99.17851999999999
2012-03-06,96.792946
2012-03-07,95.70075200000001
2012-03-08,96.630074
2012-03-09,96.476784
2012-03-12,94.31156899999999
2012-03-13,95.78698
2012-03-14,94.771439
2012-03-15,94.752274
2012-03-16,96.361816
2012-03-19,97.24323299999999
2012-03-20,93.8517
2012-03-21,93.63134000000001
2012-03-22,91.734383
2012-03-23,93.52595500000001
2012-03-26,95.010948
2012-03-27,94.282822
2012-03-28,90.872124
2012-03-29,90.46974200000001
2012-03-30,91.236191
2012-04-02,93.39183
2012-04-03,92.424187
2012-04-04,90.46015899999999
2012-04-05,89.377548
2012-04-09,87.547653
2012-04-10,85.851883
2012-04-11,85.08543399999999
2012-04-12,87.298553
2012-04-13,84.855499
2012-04-16,83.600441
2012-04-17,85.00878900000001
2012-04-18,84.280663
2012-04-19,84.52018000000001
2012-04-20,84.893822
2012-04-23,84.23275799999999
2012-04-24,84.52018000000001
2012-04-25,86.330917
2012-04-26,88.045845
2012-04-27,87.892555
2012-04-30,87.394363
2012-05-01,88.994324
2012-05-02,88.505714
2012-05-03,86.053078
2012-05-04,84.194435
2012-05-07,84.02198800000001
2012-05-08,83.284279
2012-05-09,80.74541500000001
2012-05-10,81.45438399999999
2012-05-11,80.24722299999999
2012-05-14,78.235298
2012-05-15,76.54911
2012-05-16,75.90720400000001
2012-05-17,75.370689
2012-05-18,76.309593
2012-05-21,77.478424
2012-05-22,77.44968399999999
2012-05-23,77.708359
2012-05-24,77.96704100000001
2012-05-25,77.622139
2012-05-29,79.413712
2012-05-30,76.922752
2012-05-31,75.945526
2012-06-01,75.27488699999999
2012-06-04,76.798203
2012-06-05,77.775429
2012-06-06,81.02325400000001
2012-06-07,81.377739
2012-06-08,81.483124
2012-06-11,79.672386
2012-06-12,80.074776
2012-06-13,79.777771
2012-06-14,79.978966
2012-06-15,81.665154
2012-06-18,80.295128
2012-06-19,80.48674
2012-06-20,80.86996500000001
2012-06-21,75.945526
2012-06-22,76.15630300000001
2012-06-25,74.08689100000001
2012-06-26,75.715591
2012-06-27,76.922752
2012-06-28,77.54549399999999
2012-06-29,82.172928
2012-07-02,82.3358
2012-07-03,84.347725
2012-07-05,82.843575
2012-07-06,81.674736
2012-07-09,81.61725600000001
2012-07-10,79.749031
2012-07-11,81.02325400000001
2012-07-12,80.419678
2012-07-13,81.75138100000001
2012-07-16,81.895088
2012-07-17,82.92021899999999
2012-07-18,83.29386099999999
2012-07-19,83.514214
2012-07-20,83.542953
2012-07-23,81.396896
2012-07-24,80.228065
2012-07-25,80.017288
2012-07-26,83.657921
2012-07-27,84.90340400000001
2012-07-30,85.48782299999999
2012-07-31,83.380089
2012-08-01,84.136955
2012-08-02,82.05796099999999
2012-08-03,84.855499
2012-08-06,84.558502
2012-08-07,86.934494
2012-08-08,87.317719
2012-08-09,86.71414200000001
2012-08-10,87.566811
2012-08-13,86.27343
2012-08-14,86.12014
2012-08-15,85.296211
2012-08-16,85.516563
2012-08-17,84.989632
2012-08-20,84.90340400000001
2012-08-21,84.433952
2012-08-22,85.104599
2012-08-23,83.600441
2012-08-24,84.2136
2012-08-27,83.830376
2012-08-28,83.782471
2012-08-29,82.61364
2012-08-30,80.74541500000001
2012-08-31,81.444801
2012-09-04,79.624481
2012-09-05,79.183777
2012-09-06,80.76458000000001
2012-09-07,83.495056
2012-09-10,82.69986
2012-09-11,82.81482700000001
2012-09-12,83.21721600000001
2012-09-13,86.666237
2012-09-14,88.09375
2012-09-17,86.283012
2012-09-18,85.50698100000001
2012-09-19,83.801636
2012-09-20,83.92617800000001
2012-09-21,83.724991
2012-09-24,83.169312
2012-09-25,81.75138100000001
2012-09-26,81.444801
2012-09-27,82.64238
2012-09-28,82.45076800000001
2012-10-01,82.757347
2012-10-02,81.578934
2012-10-03,80.170578
2012-10-04,81.808868
2012-10-05,81.444801
2012-10-08,80.66877
2012-10-09,79.91190300000001
2012-10-10,78.771812
2012-10-11,79.155037
2012-10-12,78.493973
2012-10-15,78.27362099999999
2012-10-16,79.681969
2012-10-17,81.051994
2012-10-18,81.93341099999999
2012-10-19,80.812477
2012-10-22,79.337067
2012-10-23,77.87123100000001
2012-10-24,77.29639399999999
2012-10-25,79.059227
2012-10-26,77.06645999999999
2012-10-31,75.64852900000001
2012-11-01,75.744339
2012-11-02,75.044952
2012-11-05,74.56591800000001
2012-11-06,76.242531
2012-11-07,74.201859
2012-11-08,73.205475
2012-11-09,73.43541
2012-11-12,73.320442
2012-11-13,71.720474
2012-11-14,70.867805
2012-11-15,70.819901
2012-11-16,70.714516
2012-11-19,72.295311
2012-11-20,71.73005699999999
2012-11-21,71.959991
2012-11-23,72.97554000000001
2012-11-26,72.084541
2012-11-27,72.314476
2012-11-28,73.00428000000001
2012-11-29,73.061768
2012-11-30,72.055801
2012-12-03,70.494156
2012-12-04,70.599548
