2008-12-31,57.474106000000006
2012-12-05,71.365997
2012-12-06,71.394737
2012-12-07,72.209091
2012-12-10,72.189926
2012-12-11,72.82225
2012-12-12,73.215057
2012-12-13,72.266571
2012-12-14,72.97554000000001
2012-12-17,73.31085999999999
2012-12-18,75.179077
2012-12-19,74.958725
2012-12-20,75.706017
2012-12-21,74.862923
2012-12-24,74.26892099999999
2012-12-26,73.66534399999999
2012-12-27,73.713249
2012-12-28,72.218666
2012-12-31,73.397087
2013-01-02,74.88208
2013-01-03,75.179077
2013-01-04,76.491623
2013-01-07,76.529945
2013-01-08,78.292778
2013-01-09,78.66642
2013-01-10,79.528679
2013-01-11,79.595741
2013-01-14,79.202934
2013-01-15,79.030487
2013-01-16,78.838875
2013-01-17,78.93467700000001
2013-01-18,79.116714
2013-01-22,80.09393299999999
2013-01-23,79.442451
2013-01-24,79.902321
2013-01-25,80.534645
2013-01-28,80.323868
2013-01-29,81.540611
2013-01-30,81.741798
2013-01-31,84.568085
2013-02-01,84.00282299999999
2013-02-04,84.299828
2013-02-05,84.702209
2013-02-06,84.960884
2013-02-07,84.472275
2013-02-08,84.65430500000001
2013-02-11,83.552536
2013-02-12,83.284279
2013-02-13,83.29386099999999
2013-02-14,83.265121
2013-02-15,81.157379
2013-02-19,82.20166800000001
2013-02-20,80.965767
2013-02-21,79.931061
2013-02-22,80.103516
2013-02-25,78.685585
2013-02-26,78.350266
2013-02-27,78.781387
2013-02-28,78.877197
2013-03-01,79.183777
2013-03-04,78.216133
2013-03-05,78.992165
2013-03-06,78.45565
2013-03-07,78.264038
2013-03-08,78.94426
2013-03-11,79.404129
2013-03-12,80.084351
2013-03-13,79.78735400000001
2013-03-14,80.860382
2013-03-15,80.160995
2013-03-18,79.04007
2013-03-19,76.817368
2013-03-20,75.332367
2013-03-21,75.07369200000001
2013-03-22,75.361115
2013-03-25,74.77669499999999
2013-03-26,74.738373
2013-03-27,74.85334
2013-03-28,75.083275
2013-04-01,75.638947
2013-04-02,77.29639399999999
2013-04-03,77.660461
2013-04-04,78.388588
2013-04-05,78.417328
2013-04-08,77.717941
2013-04-09,78.14907099999999
2013-04-10,77.94787600000001
2013-04-11,80.66877
2013-04-12,79.892738
2013-04-15,77.315559
2013-04-16,78.177811
2013-04-17,77.076042
2013-04-18,76.558685
2013-04-19,76.271271
2013-04-22,77.181427
2013-04-23,78.264038
2013-04-24,80.79332
2013-04-25,81.962158
2013-04-26,83.025604
2013-04-29,84.175278
2013-04-30,85.516563
2013-05-01,83.878281
2013-05-02,84.39563000000001
2013-05-03,86.95365100000001
2013-05-06,85.61236600000001
2013-05-07,85.50698100000001
2013-05-08,85.535721
2013-05-09,84.501015
2013-05-10,85.430336
2013-05-13,86.733299
2013-05-14,87.212334
2013-05-15,87.116524
2013-05-16,87.212334
2013-05-17,88.94641899999999
2013-05-20,89.760773
2013-05-21,89.157196
2013-05-22,87.27939599999999
2013-05-23,86.733299
2013-05-24,86.97281600000001
2013-05-28,88.76438900000001
2013-05-29,90.584709
2013-05-30,90.776321
2013-05-31,88.20871700000001
2013-06-03,90.316452
2013-06-04,90.30686999999999
2013-06-05,89.463776
2013-06-06,88.668587
2013-06-07,89.214676
2013-06-10,88.419487
2013-06-11,87.423103
2013-06-12,87.135689
2013-06-13,89.13803100000001
2013-06-14,88.036263
2013-06-17,88.726067
2013-06-18,88.553619
2013-06-19,87.911713
2013-06-20,85.20998399999999
2013-06-21,86.14888
2013-06-24,84.912987
2013-06-25,84.951309
2013-06-26,85.50698100000001
2013-06-27,86.52253
2013-06-28,85.48782299999999
2013-07-01,86.24469
2013-07-02,86.771622
2013-07-03,85.99559
2013-07-05,87.020721
2013-07-08,87.03029599999999
2013-07-09,86.16804499999999
2013-07-10,85.535721
2013-07-11,86.627914
2013-07-12,86.436302
2013-07-15,86.71414200000001
2013-07-16,85.899788
2013-07-17,86.16804499999999
2013-07-18,87.442268
2013-07-19,88.227875
2013-07-22,88.11290699999999
2013-07-23,88.170395
2013-07-24,87.183586
2013-07-25,87.231491
2013-07-26,86.94407700000001
2013-07-29,86.68539399999999
2013-07-30,84.61598199999999
2013-07-31,85.31536899999999
2013-08-01,86.081818
2013-08-02,85.19081899999999
2013-08-05,84.453117
2013-08-06,84.48185699999999
2013-08-07,84.194435
2013-08-08,84.769272
2013-08-09,84.57766
2013-08-12,84.587242
2013-08-13,84.18486
2013-08-14,84.00282299999999
2013-08-15,83.341766
2013-08-16,82.881897
2013-08-19,82.498672
2013-08-20,82.345383
2013-08-21,81.799286
2013-08-22,82.508247
2013-08-23,84.472275
2013-08-26,84.23275799999999
2013-08-27,83.68666800000001
2013-08-28,84.472275
2013-08-29,84.510597
2013-08-30,84.510597
2013-09-03,84.759697
2013-09-04,86.005173
2013-09-05,85.976433
2013-09-06,85.267464
2013-09-09,85.93811
2013-09-10,85.899788
2013-09-11,87.011139
2013-09-12,87.193169
2013-09-13,85.73691600000001
2013-09-16,85.918945
2013-09-17,87.164429
2013-09-18,88.438652
2013-09-19,88.24704
2013-09-20,87.7201
2013-09-23,87.538071
2013-09-24,88.908096
2013-09-25,89.013489
2013-09-26,89.655388
2013-09-27,90.498482
2013-09-30,89.617065
2013-10-01,90.43141899999999
2013-10-02,90.833801
2013-10-03,90.441002
2013-10-04,91.408638
2013-10-07,91.28409599999999
2013-10-08,89.636223
2013-10-09,90.019447
2013-10-10,91.111641
2013-10-11,91.485283
2013-10-14,91.69606
2013-10-15,91.236191
2013-10-16,92.903214
2013-10-17,93.966667
2013-10-18,94.167854
2013-10-21,92.979858
2013-10-22,93.717567
2013-10-23,91.648155
2013-10-24,92.960701
2013-10-25,92.816994
2013-10-28,93.44931
2013-10-29,92.433769
2013-10-30,92.03138
2013-10-31,92.050545
2013-11-01,91.638573
2013-11-04,93.63134000000001
2013-11-05,92.634956
2013-11-06,92.941536
2013-11-07,91.830185
2013-11-08,92.290054
2013-11-11,92.941536
2013-11-12,91.628998
2013-11-13,92.931961
2013-11-14,93.39183
2013-11-15,93.44931
2013-11-18,93.008606
2013-11-19,92.836151
2013-11-20,93.10440799999999
2013-11-21,94.51275600000001
2013-11-22,95.20255999999999
2013-11-25,93.382248
2013-11-26,93.535538
2013-11-27,91.207451
2013-11-29,90.97751600000001
2013-12-02,90.785904
2013-12-03,90.345192
2013-12-04,90.623032
2013-12-05,89.51168100000001
2013-12-06,88.76438900000001
2013-12-09,89.233841
2013-12-10,88.611099
2013-12-11,87.70094300000001
2013-12-12,87.413521
2013-12-13,87.288979
2013-12-16,87.135689
2013-12-17,86.42671999999999
2013-12-18,88.39074699999999
2013-12-19,89.032646
2013-12-20,88.908096
2013-12-23,89.320068
2013-12-24,89.559578
2013-12-26,90.086517
2013-12-27,90.872124
2013-12-30,90.584709
2013-12-31,91.111641
2014-01-02,89.914063
2014-01-03,89.5979
2014-01-06,89.866158
2014-01-07,91.54276999999999
2014-01-08,90.814644
2014-01-09,90.862549
2014-01-10,89.914063
2014-01-13,87.70094300000001
2014-01-14,88.438652
2014-01-15,87.624298
2014-01-16,87.921295
2014-01-17,86.771622
2014-01-21,86.19678499999999
2014-01-22,87.145264
2014-01-23,85.669853
2014-01-24,84.309402
2014-01-27,83.437569
2014-01-28,84.60640699999999
2014-01-29,84.136955
2014-01-30,84.596825
2014-01-31,83.897438
2014-02-03,83.581276
2014-02-04,83.485474
2014-02-05,83.629181
2014-02-06,84.769272
2014-02-07,86.790787
2014-02-10,86.886589
2014-02-11,87.758423
2014-02-12,88.323685
2014-02-13,88.40033000000001
2014-02-14,91.743965
2014-02-18,92.24215699999999
2014-02-19,90.95835100000001
2014-02-20,91.399063
2014-02-21,91.389481
2014-02-24,92.040962
2014-02-25,91.801445
2014-02-26,91.207451
2014-02-27,91.523605
2014-02-28,92.472092
2014-03-03,92.02179699999999
2014-03-04,93.14273100000001
2014-03-05,92.788246
2014-03-06,92.232574
2014-03-07,93.056503
2014-03-10,93.14273100000001
2014-03-11,92.366699
2014-03-12,92.347542
2014-03-13,91.791862
2014-03-14,92.472092
2014-03-17,92.788246
2014-03-18,93.181053
2014-03-19,91.149963
2014-03-20,89.032646
2014-03-21,90.12484
2014-03-24,89.933228
2014-03-25,90.680511
2014-03-26,89.617065
2014-03-27,90.670937
2014-03-28,91.54276999999999
2014-03-31,91.293671
2014-04-01,90.920029
2014-04-02,91.993057
2014-04-03,92.462509
2014-04-04,90.584709
2014-04-07,89.66497
2014-04-08,90.967934
2014-04-09,91.94515200000001
2014-04-10,90.479324
2014-04-11,89.415871
2014-04-14,90.364349
2014-04-15,90.920029
2014-04-16,91.791862
2014-04-17,92.548737
2014-04-21,93.36308299999999
2014-04-22,92.864891
2014-04-23,92.711601
2014-04-24,93.066086
2014-04-25,92.328377
2014-04-28,92.625381
2014-04-29,92.807411
2014-04-30,91.734383
2014-05-01,91.00625600000001
2014-05-02,90.479324
2014-05-05,90.72841600000001
2014-05-06,91.81102800000001
2014-05-07,92.194252
2014-05-08,91.197868
2014-05-09,92.079285
2014-05-12,92.37628199999999
2014-05-13,93.430153
2014-05-14,93.296021
2014-05-15,92.989441
2014-05-16,91.676895
2014-05-19,91.916412
2014-05-20,91.45654300000001
2014-05-21,93.497215
2014-05-22,93.152313
2014-05-23,92.903214
2014-05-27,93.36308299999999
2014-05-28,94.895981
2014-05-29,95.643272
2014-05-30,95.50914
2014-06-02,95.57621
2014-06-03,96.036079
2014-06-04,95.959435
2014-06-05,96.668396
2014-06-06,96.170204
2014-06-09,95.988174
2014-06-10,95.78698
2014-06-11,95.70075200000001
2014-06-12,97.003716
2014-06-13,98.900681
2014-06-16,99.015648
2014-06-17,98.431229
2014-06-18,98.919838
2014-06-19,99.015648
2014-06-20,99.63839
2014-06-23,100.778481
2014-06-24,97.195328
2014-06-25,98.316261
2014-06-26,98.335426
2014-06-27,97.923454
2014-06-30,98.32584399999999
2014-07-01,98.488716
2014-07-02,97.952202
2014-07-03,97.885132
2014-07-07,97.32946
2014-07-08,97.6073
2014-07-09,97.674362
2014-07-10,96.198944
2014-07-11,96.266014
2014-07-14,96.974976
2014-07-15,95.346275
2014-07-16,97.463585
2014-07-17,95.75824
2014-07-18,96.697136
2014-07-21,96.361816
2014-07-22,97.02288100000001
2014-07-23,97.339043
2014-07-24,96.649239
2014-07-25,95.892365
2014-07-28,95.63369
2014-07-29,95.164238
2014-07-30,93.995407
2014-07-31,93.612183
2014-08-01,93.78463
2014-08-04,96.524689
2014-08-05,94.953468
2014-08-06,95.240883
2014-08-07,94.167854
2014-08-08,95.614532
2014-08-11,95.585785
2014-08-12,95.624107
2014-08-13,95.796562
2014-08-14,95.777397
2014-08-15,96.246849
2014-08-18,96.380981
2014-08-19,97.53065500000001
2014-08-20,97.473167
2014-08-21,97.980942
2014-08-22,98.143814
2014-08-25,98.94858599999999
2014-08-26,98.82403599999999
2014-08-27,99.044388
2014-08-28,99.647972
2014-08-29,99.379707
2014-09-02,98.06716899999999
2014-09-03,98.153389
2014-09-04,98.07674399999999
2014-09-05,97.061203
2014-09-08,94.416954
2014-09-09,94.225342
2014-09-10,94.407372
2014-09-11,94.225342
2014-09-12,93.315186
2014-09-15,94.167854
2014-09-16,94.426537
2014-09-17,94.052887
2014-09-18,93.765472
2014-09-19,93.612183
2014-09-22,92.845734
2014-09-23,92.414604
2014-09-24,94.282822
2014-09-25,92.711601
2014-09-26,94.225342
2014-09-29,93.152313
2014-09-30,92.11760699999999
2014-10-01,90.33560899999999
2014-10-02,91.226608
2014-10-03,91.935577
2014-10-06,93.008606
2014-10-07,90.891289
2014-10-08,91.552353
2014-10-09,88.649422
2014-10-10,87.7201
2014-10-13,84.2136
2014-10-14,82.92021899999999
2014-10-15,81.674736
2014-10-16,82.81482700000001
2014-10-17,84.65430500000001
2014-10-20,85.018372
2014-10-21,87.250656
2014-10-22,85.93811
2014-10-23,87.193169
2014-10-24,85.765656
2014-10-27,82.843575
2014-10-28,84.443535
2014-10-29,85.123756
2014-10-30,84.24234
2014-10-31,85.200401
2014-11-03,83.485474
2014-11-04,81.741798
2014-11-05,82.843575
2014-11-06,82.776505
2014-11-07,84.347725
2014-11-10,84.24234
2014-11-11,85.372856
2014-11-12,84.874664
2014-11-13,82.67112
2014-11-14,83.025604
2014-11-17,82.297478
2014-11-18,83.025604
2014-11-19,82.431602
2014-11-20,83.226799
2014-11-21,83.92617800000001
2014-11-24,84.558502
2014-11-25,82.738182
2014-11-26,82.51783
2014-11-28,76.424561
2014-12-01,79.314934
2014-12-02,80.552826
2014-12-03,82.958733
2014-12-04,82.399681
2014-12-05,81.341484
2014-12-08,75.980614
2014-12-09,77.318336
2014-12-10,75.01226
2014-12-11,74.952362
2014-12-12,74.093826
2014-12-15,73.035629
2014-12-16,74.283501
2014-12-17,77.66774000000001
2014-12-18,79.03540799999999
2014-12-19,81.381416
2014-12-22,80.65265699999999
2014-12-23,82.75907099999999
2014-12-24,82.100189
2014-12-26,81.910515
2014-12-29,81.57109100000001
2014-12-30,81.26162
2014-12-31,80.473198
2015-01-02,80.51313
2015-01-05,77.528198
2015-01-06,76.869324
2015-01-07,76.87930300000001
2015-01-08,77.558151
2015-01-09,77.40840899999999
2015-01-12,74.8228
2015-01-13,74.842766
2015-01-14,75.35189799999999
2015-01-15,75.861038
2015-01-16,77.927521
2015-01-20,77.87760899999999
2015-01-21,79.105522
2015-01-22,78.726166
2015-01-23,78.716179
2015-01-26,80.183685
2015-01-27,79.27523000000001
2015-01-28,76.370171
2015-01-29,78.17710100000001
2015-01-30,79.864227
2015-02-02,80.02395600000001
2015-02-03,82.010582
2015-02-04,80.71279100000001
2015-02-05,81.980637
2015-02-06,81.61125899999999
2015-02-09,81.122093
2015-02-10,81.172005
2015-02-11,79.844261
2015-02-12,81.900772
2015-02-13,82.968956
2015-02-17,82.389938
2015-02-18,81.231903
2015-02-19,80.473198
2015-02-20,79.964058
2015-02-23,79.664574
2015-02-24,79.614655
2015-02-25,80.073875
2015-02-26,78.18708000000001
2015-02-27,77.747826
2015-03-02,77.608063
2015-03-03,77.87760899999999
2015-03-04,78.197067
2015-03-05,77.35849
2015-03-06,74.643105
2015-03-09,74.673058
2015-03-10,73.694717
2015-03-11,74.133972
2015-03-12,74.45343000000001
2015-03-13,72.716385
2015-03-16,72.985924
2015-03-17,72.23719799999999
2015-03-18,73.884399
2015-03-19,71.748032
2015-03-20,72.596588
2015-03-23,72.736351
2015-03-24,72.327042
2015-03-25,73.594887
2015-03-26,73.604874
2015-03-27,72.596588
2015-03-30,73.854446
2015-03-31,72.876114
2015-04-01,74.114006
2015-04-02,74.423477
2015-04-06,76.380157
2015-04-07,76.679642
2015-04-08,76.470001
2015-04-09,77.697914
2015-04-10,78.316864
2015-04-13,77.608063
2015-04-14,79.165421
2015-04-15,81.371429
2015-04-16,81.231903
2015-04-17,80.393333
2015-04-20,80.233604
2015-04-21,79.314934
2015-04-22,79.454926
2015-04-23,79.90416
2015-04-24,79.634621
2015-04-27,79.295197
2015-04-28,79.564743
2015-04-29,79.97404499999999
2015-04-30,79.964058
2015-05-01,80.36338
2015-05-04,79.89418
2015-05-05,78.486572
2015-05-06,79.285217
2015-05-07,77.478287
2015-05-08,77.767792
2015-05-11,76.54986600000001
2015-05-12,76.54986600000001
2015-05-13,76.04073299999999
2015-05-14,76.16053000000001
2015-05-15,76.709595
2015-05-18,77.108917
2015-05-19,75.711288
2015-05-20,76.48996700000001
2015-05-21,76.819405
2015-05-22,76.87930300000001
2015-05-26,76.589798
2015-05-27,76.68962900000001
2015-05-28,77.598083
2015-05-29,78.057304
2015-06-01,78.756111
2015-06-02,79.305183
2015-06-03,78.237
2015-06-04,77.168816
2015-06-05,78.955772
2015-06-08,77.09893000000001
2015-06-09,77.348511
2015-06-10,78.696213
2015-06-11,78.756111
2015-06-12,77.647995
2015-06-15,77.318558
2015-06-16,78.376762
2015-06-17,78.666267
2015-06-18,78.96575899999999
2015-06-19,77.837677
2015-06-22,78.656281
2015-06-23,79.265251
2015-06-24,79.185387
2015-06-25,78.39672900000001
2015-06-26,79.07556899999999
2015-06-29,77.23869300000001
2015-06-30,77.63801600000001
2015-07-01,75.821106
2015-07-02,75.601479
2015-07-06,73.774582
2015-07-07,74.074074
2015-07-08,72.416893
2015-07-09,72.99591099999999
2015-07-10,73.185585
2015-07-13,73.32534799999999
2015-07-14,74.153938
2015-07-15,72.965958
2015-07-16,72.376961
2015-07-17,71.797943
2015-07-20,70.140762
2015-07-21,70.10083
2015-07-22,69.352104
2015-07-23,69.571732
2015-07-24,68.303886
2015-07-27,67.645004
2015-07-28,69.501846
2015-07-29,70.739746
2015-07-30,71.278824
2015-07-31,70.080864
2015-08-03,69.282219
2015-08-04,68.912849
2015-08-05,68.543472
2015-08-06,69.302185
2015-08-07,68.663269
2015-08-10,71.15902700000001
2015-08-11,71.358688
2015-08-12,73.60466
2015-08-13,72.806229
2015-08-14,73.275429
2015-08-17,73.614853
2015-08-18,73.664772
2015-08-19,72.037537
2015-08-20,70.350403
2015-08-21,69.14245600000001
2015-08-24,65.61844599999999
2015-08-25,65.638412
2015-08-26,67.036041
2015-08-27,70.44025400000001
2015-08-28,71.718079
2015-08-31,72.886093
2015-09-01,69.890984
2015-09-02,70.95916700000001
2015-09-03,70.739746
2015-09-04,69.53179899999999
2015-09-08,69.38205
2015-09-09,67.52520799999999
2015-09-10,67.62484
2015-09-11,66.78627
2015-09-14,66.077667
2015-09-15,66.636719
2015-09-16,68.273933
2015-09-17,68.22402199999999
2015-09-18,66.726563
2015-09-21,66.68663000000001
2015-09-22,65.648399
2015-09-23,64.709991
2015-09-24,64.969551
2015-09-25,66.00779
2015-09-28,63.531994
2015-09-29,64.360588
2015-09-30,66.037735
2015-10-01,65.857849
2015-10-02,68.673058
2015-10-05,70.529892
2015-10-06,71.4683
2015-10-07,71.76778399999999
2015-10-08,73.944084
2015-10-09,73.474876
2015-10-12,72.91583299999999
2015-10-13,72.586395
2015-10-14,73.77436800000001
2015-10-15,74.592979
2015-10-16,74.103806
2015-10-19,72.586395
2015-10-20,72.45661199999999
2015-10-21,71.88758100000001
2015-10-22,74.213837
2015-10-23,73.584908
2015-10-26,71.538383
2015-10-27,70.080864
2015-10-28,73.684738
2015-10-29,74.004196
2015-10-30,74.41328399999999
2015-11-02,75.451515
2015-11-03,76.470001
2015-11-04,75.631424
2015-11-05,75.58129100000001
2015-11-06,74.972328
2015-11-09,75.082146
2015-11-10,76.130356
2015-11-11,75.491447
2015-11-12,73.015663
2015-11-13,73.38503299999999
2015-11-16,74.842552
2015-11-17,74.123772
2015-11-18,75.64119000000001
2015-11-19,75.171989
2015-11-20,73.96405
2015-11-23,73.97403
2015-11-24,75.770973
2015-11-25,75.25185400000001
2015-11-27,75.06218
2015-11-30,75.46149399999999
2015-12-01,76.559624
2015-12-02,75.181976
2015-12-03,72.30686999999999
2015-12-04,71.598076
2015-12-07,69.202156
2015-12-08,67.18559300000001
2015-12-09,67.83448800000001
2015-12-10,68.303688
2015-12-11,65.917938
2015-12-14,66.536888
2015-12-15,68.323654
2015-12-16,68.752922
2015-12-17,66.30708299999999
2015-12-18,65.848061
2015-12-21,66.02775600000001
2015-12-22,66.866325
2015-12-23,69.092545
2015-12-24,69.08255799999999
2015-12-28,67.874611
2015-12-29,68.074074
2015-12-30,66.906258
2015-12-31,67.495255
2016-01-04,67.295601
2016-01-05,68.413696
2016-01-06,65.328941
2016-01-07,64.15094
2016-01-08,63.062794
2016-01-11,61.11610400000001
2016-01-12,60.866352
2016-01-13,60.297321
2016-01-14,63.891201
2016-01-15,62.683437
2016-01-19,61.35569399999999
2016-01-20,59.518818
2016-01-21,60.746731000000004
2016-01-22,63.691722999999996
2016-01-25,61.685134999999995
2016-01-26,63.122692
2016-01-27,64.050926
2016-01-28,65.758018
2016-01-29,68.713188
2016-02-01,66.447037
2016-02-02,65.368874
2016-02-03,68.014374
2016-02-04,66.866325
2016-02-05,65.358887
2016-02-08,66.077667
2016-02-09,65.109314
2016-02-10,65.548378
2016-02-11,66.087463
2016-02-12,66.94619
2016-02-16,67.894577
2016-02-17,70.510132
2016-02-18,70.17070799999999
2016-02-19,70.140762
2016-02-22,71.55835
2016-02-23,68.882896
2016-02-24,69.352104
2016-02-25,69.650002
2016-02-26,69.800003
2016-02-29,68.82
2016-03-01,70.449997
2016-03-02,71.610001
2016-03-03,70.489998
2016-03-04,69.720001
2016-03-07,70.349998
2016-03-08,66.400002
2016-03-09,68.43
2016-03-10,68.440002
2016-03-11,69.949997
2016-03-14,69.050003
2016-03-15,68.33000200000001
2016-03-16,69.41999799999999
2016-03-17,70.660004
2016-03-18,71.300003
2016-03-21,70.66999799999999
2016-03-22,69.610001
2016-03-23,68.290001
2016-03-24,68.510002
2016-03-28,68.029999
2016-03-29,67.93
2016-03-30,68.599998
2016-03-31,68.43
2016-04-01,68.199997
2016-04-04,68.190002
2016-04-05,67.41999799999999
2016-04-06,70.120003
2016-04-07,69.379997
2016-04-08,70.599998
2016-04-11,70.790001
2016-04-12,72.449997
2016-04-13,72.239998
2016-04-14,74.32
2016-04-15,72.150002
2016-04-18,73.300003
2016-04-19,74.860001
2016-04-20,75.07
2016-04-21,74.620003
2016-04-22,75.849998
2016-04-25,75.099998
2016-04-26,76.480003
2016-04-27,77.519997
2016-04-28,76.230003
2016-04-29,76.650002
2016-05-02,76.33000200000001
2016-05-03,75.57
2016-05-04,73.959999
2016-05-05,76.139999
2016-05-06,76.059998
2016-05-09,75.540001
2016-05-10,76.410004
2016-05-11,76.309998
2016-05-12,76.480003
2016-05-13,75.339996
2016-05-16,76.529999
2016-05-17,76.339996
2016-05-18,74.809998
2016-05-19,74.839996
2016-05-20,74.959999
2016-05-23,74.870003
2016-05-24,76.120003
2016-05-25,76.16999799999999
2016-05-26,76.110001
2016-05-27,76.150002
2016-05-31,75.440002
2016-06-01,75.440002
2016-06-02,75.209999
2016-06-03,74.83000200000001
2016-06-06,75.410004
2016-06-07,76.870003
2016-06-08,75.440002
2016-06-09,75.599998
2016-06-10,75.449997
2016-06-13,75.25
2016-06-14,75.120003
2016-06-15,74.849998
2016-06-16,74.449997
2016-06-17,74.949997
2016-06-20,76.099998
2016-06-21,77.160004
2016-06-22,77.099998
2016-06-23,78.309998
2016-06-24,75.269997
2016-06-27,73.120003
2016-06-28,73.970001
2016-06-29,75.089996
2016-06-30,75.559998
2016-07-01,75.66999799999999
2016-07-05,75.220001
2016-07-06,75.449997
2016-07-07,75.449997
2016-07-08,76.129997
2016-07-11,76.199997
2016-07-12,77.370003
2016-07-13,76.83000200000001
2016-07-14,77.209999
2016-07-15,77.32
2016-07-18,76.769997
2016-07-19,76.370003
2016-07-20,76.349998
2016-07-21,75.730003
2016-07-22,75.379997
2016-07-25,74.510002
2016-07-26,74.690002
2016-07-27,74.160004
2016-07-28,73.910004
2016-07-29,74.730003
2016-08-01,73.589996
2016-08-02,73.120003
2016-08-03,74.379997
2016-08-04,74.25
2016-08-05,73.68
2016-08-08,74.360001
2016-08-09,73.68
2016-08-10,73.269997
2016-08-11,74.25
2016-08-12,74.459999
2016-08-15,75.050003
2016-08-16,76.010002
2016-08-17,76.610001
2016-08-18,77.480003
2016-08-19,76.540001
2016-08-22,76.360001
2016-08-23,76.889999
2016-08-24,77.720001
2016-08-25,77.360001
2016-08-26,77.16999799999999
2016-08-29,77.949997
2016-08-30,77.839996
2016-08-31,76.849998
2016-09-01,76.839996
2016-09-02,77.510002
2016-09-06,78.0
2016-09-07,77.129997
2016-09-08,77.75
2016-09-09,76.110001
2016-09-12,75.849998
2016-09-13,73.510002
2016-09-14,71.800003
2016-09-15,72.269997
2016-09-16,71.029999
2016-09-19,70.82
2016-09-20,70.5
2016-09-21,71.800003
2016-09-22,71.410004
2016-09-23,69.599998
2016-09-26,69.32
2016-09-27,68.650002
2016-09-28,71.900002
2016-09-29,72.139999
2016-09-30,72.91999799999999
2016-10-03,72.82
2016-10-04,72.650002
2016-10-05,72.540001
2016-10-06,73.540001
2016-10-07,73.540001
2016-10-10,74.769997
2016-10-11,73.690002
2016-10-12,74.0
2016-10-13,73.900002
2016-10-14,73.220001
2016-10-17,72.470001
2016-10-18,72.57
2016-10-19,74.510002
2016-10-20,74.099998
2016-10-21,74.610001
2016-10-24,75.029999
2016-10-25,74.43
2016-10-26,74.389999
2016-10-27,73.790001
2016-10-28,73.629997
2016-10-31,72.910004
2016-11-01,69.0
2016-11-02,67.790001
2016-11-03,67.449997
2016-11-04,66.589996
2016-11-07,67.25
2016-11-08,66.889999
2016-11-09,66.900002
2016-11-10,65.720001
2016-11-11,64.949997
2016-11-14,65.769997
2016-11-15,68.489998
2016-11-16,68.93
2016-11-17,67.809998
2016-11-18,68.220001
2016-11-21,69.230003
2016-11-22,69.290001
2016-11-23,69.849998
2016-11-25,69.75
2016-11-28,68.389999
2016-11-29,67.57
2016-11-30,71.360001
2016-12-01,71.269997
2016-12-02,70.849998
2016-12-05,70.980003
2016-12-06,70.410004
2016-12-07,68.639999
2016-12-08,69.32
2016-12-09,70.58000200000001
2016-12-12,71.389999
2016-12-13,72.349998
2016-12-14,70.959999
2016-12-15,71.300003
2016-12-16,73.440002
2016-12-19,72.470001
2016-12-20,72.379997
2016-12-21,72.160004
2016-12-22,72.360001
2016-12-23,72.110001
2016-12-27,72.349998
2016-12-28,71.870003
2016-12-29,71.599998
2016-12-30,71.230003
