2008-12-31,54.77
2009-01-02,55.970001
2009-01-05,55.599998
2009-01-06,55.700001
2009-01-07,53.889998999999996
2009-01-08,53.25
2009-01-09,52.57
2009-01-12,51.389998999999996
2009-01-13,52.23
2009-01-14,51.099998
2009-01-15,50.529999
2009-01-16,51.369999
2009-01-20,50.43
2009-01-21,50.439999
2009-01-22,50.349998
2009-01-23,50.619999
2009-01-26,51.419998
2009-01-27,51.639998999999996
2009-01-28,52.040001000000004
2009-01-29,51.68
2009-01-30,50.23
2009-02-02,50.130001
2009-02-03,51.52
2009-02-04,51.490002000000004
2009-02-05,52.349998
2009-02-06,53.529999
2009-02-09,51.43
2009-02-10,49.529999
2009-02-11,50.610001000000004
2009-02-12,52.0
2009-02-13,52.57
2009-02-17,51.82
2009-02-18,51.529999
2009-02-19,52.200001
2009-02-20,51.450001
2009-02-23,50.16
2009-02-24,51.68
2009-02-25,50.720001
2009-02-26,49.419998
2009-02-27,48.139998999999996
2009-03-02,46.849998
2009-03-03,48.470001
2009-03-04,47.599998
2009-03-05,45.970001
2009-03-06,47.099998
2009-03-09,45.810001
2009-03-10,46.599998
2009-03-11,47.419998
2009-03-12,48.290001000000004
2009-03-13,48.619999
2009-03-16,48.73
2009-03-17,49.25
2009-03-18,49.470001
2009-03-19,48.990002000000004
2009-03-20,50.02
2009-03-23,51.630001
2009-03-24,51.529999
2009-03-25,52.470001
2009-03-26,53.16
2009-03-27,52.389998999999996
2009-03-30,51.790001000000004
2009-03-31,51.48
2009-04-01,52.220001
2009-04-02,52.860001000000004
2009-04-03,52.689999
2009-04-06,52.669998
2009-04-07,52.25
2009-04-08,52.279999
2009-04-09,52.099998
2009-04-13,51.490002000000004
2009-04-14,50.560001
2009-04-15,52.040001000000004
2009-04-16,51.959998999999996
2009-04-17,52.130001
2009-04-20,49.860001000000004
2009-04-21,49.349998
2009-04-22,47.98
2009-04-23,47.889998999999996
2009-04-24,48.52
2009-04-27,49.110001000000004
2009-04-28,50.040001000000004
2009-04-29,50.450001
2009-04-30,49.759997999999996
2009-05-01,49.790001000000004
2009-05-04,49.099998
2009-05-05,49.73
2009-05-06,49.720001
2009-05-07,49.490002000000004
2009-05-08,49.75
2009-05-11,49.580002
2009-05-12,49.27
2009-05-13,49.66
2009-05-14,50.869999
2009-05-15,50.32
2009-05-18,51.169998
2009-05-19,51.610001000000004
2009-05-20,52.060001
2009-05-21,51.490002000000004
2009-05-22,51.57
2009-05-26,51.279999
2009-05-27,50.009997999999996
2009-05-28,51.02
2009-05-29,52.049999
2009-06-01,53.130001
2009-06-02,55.369999
2009-06-03,54.27
2009-06-04,54.82
2009-06-05,54.880001
2009-06-08,54.150002
2009-06-09,53.48
2009-06-10,53.360001000000004
2009-06-11,52.970001
2009-06-12,53.650002
2009-06-15,52.880001
2009-06-16,52.34
2009-06-17,52.970001
2009-06-18,54.490002000000004
2009-06-19,53.91
2009-06-22,53.490002000000004
2009-06-23,53.009997999999996
2009-06-24,53.049999
2009-06-25,53.990002000000004
2009-06-26,54.700001
2009-06-29,54.84
2009-06-30,54.959998999999996
2009-07-01,56.52
2009-07-02,56.349998
2009-07-06,57.130001
2009-07-07,56.0
2009-07-08,54.849998
2009-07-09,54.68
2009-07-10,54.709998999999996
2009-07-13,55.669998
2009-07-14,56.09
2009-07-15,57.279999
2009-07-16,57.259997999999996
2009-07-17,56.66
2009-07-20,56.080002
2009-07-21,56.400002
2009-07-22,55.889998999999996
2009-07-23,56.5
2009-07-24,56.41
2009-07-27,56.34
2009-07-28,55.970001
2009-07-29,56.330002
2009-07-30,56.599998
2009-07-31,56.75
2009-08-03,56.200001
2009-08-04,59.060001
2009-08-05,58.389998999999996
2009-08-06,57.830002
2009-08-07,57.740002000000004
2009-08-10,57.41
2009-08-11,56.91
2009-08-12,56.68
2009-08-13,56.490002000000004
2009-08-14,56.560001
2009-08-17,56.18
2009-08-18,56.240002000000004
2009-08-19,56.450001
2009-08-20,56.84
2009-08-21,57.490002000000004
2009-08-24,57.450001
2009-08-25,57.290001000000004
2009-08-26,57.880001
2009-08-27,57.759997999999996
2009-08-28,56.759997999999996
2009-08-31,56.669998
2009-09-01,56.25
2009-09-02,56.349998
2009-09-03,56.639998999999996
2009-09-04,57.540001000000004
2009-09-08,58.279999
2009-09-09,58.040001000000004
2009-09-10,57.860001000000004
2009-09-11,58.810001
2009-09-14,58.700001
2009-09-15,58.290001000000004
2009-09-16,58.34
2009-09-17,58.799999
2009-09-18,59.860001000000004
2009-09-21,59.02
2009-09-22,58.580002
2009-09-23,58.470001
2009-09-24,58.540001000000004
2009-09-25,58.68
2009-09-28,59.029999
2009-09-29,58.509997999999996
2009-09-30,58.66
2009-10-01,58.459998999999996
2009-10-02,60.900002
2009-10-05,60.849998
2009-10-06,60.869999
2009-10-07,61.169998
2009-10-08,60.389998999999996
2009-10-09,60.59
2009-10-12,60.919998
2009-10-13,60.599998
2009-10-14,61.619999
2009-10-15,62.68
2009-10-16,62.290001000000004
2009-10-19,62.049999
2009-10-20,61.580002
2009-10-21,61.84
2009-10-22,61.5
2009-10-23,61.029999
2009-10-26,60.470001
2009-10-27,61.0
2009-10-28,60.990002000000004
2009-10-29,61.389998999999996
2009-10-30,60.549999
2009-11-02,60.599998
2009-11-03,60.060001
2009-11-04,60.380001
2009-11-05,61.23
2009-11-06,61.759997999999996
2009-11-09,62.279999
2009-11-10,62.080002
2009-11-11,62.599998
2009-11-12,61.27
2009-11-13,61.939999
2009-11-16,62.43
2009-11-17,62.599998
2009-11-18,62.299999
2009-11-19,61.880001
2009-11-20,62.080002
2009-11-23,62.490002000000004
2009-11-24,62.5
2009-11-25,63.189999
2009-11-27,62.299999
2009-11-30,62.220001
2009-12-01,63.869999
2009-12-02,63.650002
2009-12-03,62.759997999999996
2009-12-04,63.849998
2009-12-07,64.230003
2009-12-08,63.48
2009-12-09,61.799999
2009-12-10,61.84
2009-12-11,61.27
2009-12-14,60.98
2009-12-15,60.990002000000004
2009-12-16,60.68
2009-12-17,60.040001000000004
2009-12-18,59.48
2009-12-21,60.48
2009-12-22,60.630001
2009-12-23,60.68
2009-12-24,60.959998999999996
2009-12-28,61.16
2009-12-29,61.099998
2009-12-30,61.310001
2009-12-31,60.799999
2010-01-04,61.240002000000004
2010-01-05,61.98
2010-01-06,61.360001000000004
2010-01-07,60.970001
2010-01-08,60.77
2010-01-11,60.700001
2010-01-12,61.549999
2010-01-13,62.049999
2010-01-14,62.799999
2010-01-15,62.290001000000004
2010-01-19,62.330002
2010-01-20,61.950001
2010-01-21,60.939999
2010-01-22,60.389998999999996
2010-01-25,60.23
2010-01-26,60.25
2010-01-27,60.290001000000004
2010-01-28,59.740002000000004
2010-01-29,59.619999
2010-02-01,60.700001
2010-02-02,61.150002
2010-02-03,61.290001000000004
2010-02-04,59.639998999999996
2010-02-05,59.509997999999996
2010-02-08,58.959998999999996
2010-02-09,60.049999
2010-02-10,60.380001
2010-02-11,61.189999
2010-02-12,60.919998
2010-02-16,61.310001
2010-02-17,62.110001000000004
2010-02-18,62.529999
2010-02-19,62.66
2010-02-22,62.41
2010-02-23,61.779999
2010-02-24,62.080002
2010-02-25,62.299999
2010-02-26,62.470001
2010-03-01,63.43
2010-03-02,63.799999
2010-03-03,63.98
2010-03-04,64.110001
2010-03-05,64.370003
2010-03-08,64.150002
2010-03-09,64.360001
2010-03-10,64.43
2010-03-11,64.970001
2010-03-12,65.099998
2010-03-15,66.150002
2010-03-16,66.07
2010-03-17,66.57
2010-03-18,66.519997
2010-03-19,66.559998
2010-03-22,66.309998
2010-03-23,66.860001
2010-03-24,66.260002
2010-03-25,66.550003
2010-03-26,66.589996
2010-03-29,66.550003
2010-03-30,66.769997
2010-03-31,66.160004
2010-04-01,66.68
2010-04-05,65.980003
2010-04-06,66.389999
2010-04-07,65.989998
2010-04-08,65.970001
2010-04-09,66.360001
2010-04-12,66.32
2010-04-13,66.389999
2010-04-14,66.290001
2010-04-15,66.269997
2010-04-16,66.139999
2010-04-19,66.120003
2010-04-20,65.900002
2010-04-21,65.980003
2010-04-22,64.760002
2010-04-23,64.709999
2010-04-26,65.019997
2010-04-27,64.230003
2010-04-28,64.75
2010-04-29,65.199997
2010-04-30,65.220001
2010-05-03,65.690002
2010-05-04,65.43
2010-05-05,65.199997
2010-05-06,64.699997
2010-05-07,64.57
2010-05-10,66.410004
2010-05-11,66.550003
2010-05-12,66.940002
2010-05-13,66.480003
2010-05-14,66.07
2010-05-17,66.75
2010-05-18,66.529999
2010-05-19,66.040001
2010-05-20,63.860001000000004
2010-05-21,63.580002
2010-05-24,63.32
2010-05-25,62.889998999999996
2010-05-26,61.23
2010-05-27,62.900002
2010-05-28,62.889998999999996
2010-06-01,62.759997999999996
2010-06-02,63.459998999999996
2010-06-03,63.369999
2010-06-04,61.439999
2010-06-07,61.73
2010-06-08,62.650002
2010-06-09,62.490002000000004
2010-06-10,63.84
2010-06-11,63.560001
2010-06-14,63.849998
2010-06-15,64.239998
2010-06-16,63.91
2010-06-17,64.489998
2010-06-18,64.08000200000001
2010-06-21,64.019997
2010-06-22,63.299999
2010-06-23,62.73
2010-06-24,62.400002
2010-06-25,60.77
2010-06-28,61.959998999999996
2010-06-29,61.23
2010-06-30,60.950001
2010-07-01,61.52
2010-07-02,61.529999
2010-07-06,61.639998999999996
2010-07-07,62.93
2010-07-08,64.0
2010-07-09,63.5
2010-07-12,63.740002000000004
2010-07-13,63.43
2010-07-14,63.560001
2010-07-15,63.16
2010-07-16,62.450001
2010-07-19,62.049999
2010-07-20,64.730003
2010-07-21,63.950001
2010-07-22,64.209999
2010-07-23,64.449997
2010-07-26,64.980003
2010-07-27,65.690002
2010-07-28,65.199997
2010-07-29,64.889999
2010-07-30,64.910004
2010-08-02,65.269997
2010-08-03,65.769997
2010-08-04,66.16999799999999
2010-08-05,65.58000200000001
2010-08-06,65.900002
2010-08-09,66.41999799999999
2010-08-10,66.529999
2010-08-11,65.449997
2010-08-12,65.18
2010-08-13,65.559998
2010-08-16,65.43
2010-08-17,65.550003
2010-08-18,65.519997
2010-08-19,64.660004
2010-08-20,64.800003
2010-08-23,64.82
2010-08-24,64.779999
2010-08-25,64.57
2010-08-26,64.129997
2010-08-27,64.120003
2010-08-30,63.599998
2010-08-31,64.18
2010-09-01,64.889999
2010-09-02,64.970001
2010-09-03,65.57
2010-09-07,65.480003
2010-09-08,65.43
2010-09-09,66.099998
2010-09-10,66.410004
2010-09-13,66.25
2010-09-14,65.980003
2010-09-15,66.5
2010-09-16,66.610001
2010-09-17,66.120003
2010-09-20,66.889999
2010-09-21,66.459999
2010-09-22,66.660004
2010-09-23,65.790001
2010-09-24,66.129997
2010-09-27,66.370003
2010-09-28,66.779999
2010-09-29,66.75
2010-09-30,66.440002
2010-10-01,67.0
2010-10-04,66.870003
2010-10-05,67.760002
2010-10-06,68.110001
2010-10-07,66.099998
2010-10-08,65.75
2010-10-11,65.519997
2010-10-12,66.08000200000001
2010-10-13,66.400002
2010-10-14,66.639999
2010-10-15,66.68
2010-10-18,66.5
2010-10-19,65.410004
2010-10-20,64.970001
2010-10-21,65.18
2010-10-22,65.010002
2010-10-25,65.050003
2010-10-26,64.790001
2010-10-27,64.269997
2010-10-28,65.010002
2010-10-29,65.300003
2010-11-01,65.550003
2010-11-02,65.800003
2010-11-03,65.199997
2010-11-04,65.349998
2010-11-05,65.08000200000001
2010-11-08,65.110001
2010-11-09,65.300003
2010-11-10,65.25
2010-11-11,64.900002
2010-11-12,64.639999
2010-11-15,64.41999799999999
2010-11-16,64.040001
2010-11-17,63.939999
2010-11-18,64.769997
2010-11-19,64.709999
2010-11-22,64.699997
2010-11-23,63.889998999999996
2010-11-24,64.33000200000001
2010-11-26,63.900002
2010-11-29,64.010002
2010-11-30,64.629997
2010-12-01,65.629997
2010-12-02,65.199997
2010-12-03,65.16999799999999
2010-12-06,64.730003
2010-12-07,64.68
2010-12-08,64.629997
2010-12-09,64.720001
2010-12-10,64.900002
2010-12-13,65.529999
2010-12-14,65.589996
2010-12-15,65.239998
2010-12-16,65.75
2010-12-17,65.970001
2010-12-20,66.309998
2010-12-21,65.400002
2010-12-22,65.68
2010-12-23,65.690002
2010-12-27,65.41999799999999
2010-12-28,65.279999
2010-12-29,65.33000200000001
2010-12-30,65.120003
2010-12-31,65.33000200000001
2011-01-03,65.75
2011-01-04,65.410004
2011-01-05,66.589996
2011-01-06,66.839996
2011-01-07,66.389999
2011-01-10,66.050003
2011-01-11,66.33000200000001
2011-01-12,66.730003
2011-01-13,66.910004
2011-01-14,66.779999
2011-01-18,66.57
2011-01-19,65.900002
2011-01-20,65.900002
2011-01-21,65.870003
2011-01-24,66.18
2011-01-25,65.769997
2011-01-26,65.860001
2011-01-27,65.559998
2011-01-28,64.400002
2011-01-31,64.309998
2011-02-01,65.050003
2011-02-02,64.650002
2011-02-03,64.18
2011-02-04,63.84
2011-02-07,63.68
2011-02-08,64.16999799999999
2011-02-09,64.41999799999999
2011-02-10,63.360001000000004
2011-02-11,63.869999
2011-02-14,63.34
2011-02-15,64.349998
2011-02-16,63.959998999999996
2011-02-17,64.699997
2011-02-18,63.41
2011-02-22,63.150002
2011-02-23,62.93
2011-02-24,63.029999
2011-02-25,63.599998
2011-02-28,63.419998
2011-03-01,63.209998999999996
2011-03-02,62.939999
2011-03-03,63.75
2011-03-04,63.400002
2011-03-07,63.470001
2011-03-08,63.790001000000004
2011-03-09,64.650002
2011-03-10,64.43
2011-03-11,64.650002
2011-03-14,64.139999
2011-03-15,63.009997999999996
2011-03-16,62.310001
2011-03-17,63.080002
2011-03-18,63.240002000000004
2011-03-21,64.099998
2011-03-22,63.939999
2011-03-23,64.199997
2011-03-24,64.199997
2011-03-25,63.98
2011-03-28,64.339996
2011-03-29,64.160004
2011-03-30,65.050003
2011-03-31,64.410004
2011-04-01,65.220001
2011-04-04,65.089996
2011-04-05,65.58000200000001
2011-04-06,65.75
2011-04-07,65.91999799999999
2011-04-08,65.730003
2011-04-11,66.040001
2011-04-12,66.57
2011-04-13,66.449997
2011-04-14,66.699997
2011-04-15,67.110001
2011-04-18,67.150002
2011-04-19,66.809998
2011-04-20,67.33000200000001
2011-04-21,67.410004
2011-04-25,67.029999
2011-04-26,67.709999
2011-04-27,67.93
2011-04-28,69.720001
2011-04-29,68.889999
2011-05-02,69.309998
2011-05-03,69.589996
2011-05-04,69.83000200000001
2011-05-05,68.83000200000001
2011-05-06,69.269997
2011-05-09,69.82
2011-05-10,70.029999
2011-05-11,70.199997
2011-05-12,70.959999
2011-05-13,70.559998
2011-05-16,70.720001
2011-05-17,71.110001
2011-05-18,71.269997
2011-05-19,71.779999
2011-05-20,71.300003
2011-05-23,71.040001
2011-05-24,70.980003
2011-05-25,70.449997
2011-05-26,70.41999799999999
2011-05-27,70.400002
2011-05-31,71.120003
2011-06-01,70.290001
2011-06-02,69.510002
2011-06-03,68.970001
2011-06-06,68.889999
2011-06-07,68.93
2011-06-08,68.839996
2011-06-09,69.510002
2011-06-10,68.690002
2011-06-13,69.059998
2011-06-14,69.57
2011-06-15,68.480003
2011-06-16,68.889999
2011-06-17,68.720001
2011-06-20,68.980003
2011-06-21,68.93
2011-06-22,68.779999
2011-06-23,67.980003
2011-06-24,68.449997
2011-06-27,69.050003
2011-06-28,69.620003
2011-06-29,69.959999
2011-06-30,70.43
2011-07-01,70.190002
2011-07-05,69.769997
2011-07-06,70.16999799999999
2011-07-07,70.519997
2011-07-08,69.93
2011-07-11,69.300003
2011-07-12,69.010002
2011-07-13,68.889999
2011-07-14,68.599998
2011-07-15,68.529999
2011-07-18,68.0
2011-07-19,68.540001
2011-07-20,68.489998
2011-07-21,66.16999799999999
2011-07-22,65.760002
2011-07-25,64.370003
2011-07-26,64.07
2011-07-27,63.860001000000004
2011-07-28,63.889998999999996
2011-07-29,64.040001
2011-08-01,63.860001000000004
2011-08-02,63.18
2011-08-03,64.480003
2011-08-04,63.349998
2011-08-05,64.66999799999999
2011-08-08,62.970001
2011-08-09,63.09
2011-08-10,60.32
2011-08-11,62.869999
2011-08-12,63.18
2011-08-15,63.57
2011-08-16,63.759997999999996
2011-08-17,64.620003
2011-08-18,63.09
2011-08-19,62.07
2011-08-22,61.919998
2011-08-23,63.48
2011-08-24,63.700001
2011-08-25,63.02
2011-08-26,63.16
2011-08-29,64.160004
2011-08-30,64.519997
2011-08-31,64.43
2011-09-01,64.150002
2011-09-02,63.299999
2011-09-06,62.450001
2011-09-07,61.619999
2011-09-08,61.34
2011-09-09,59.990002000000004
2011-09-12,60.139998999999996
2011-09-13,60.540001000000004
2011-09-14,61.580002
2011-09-15,63.220001
2011-09-16,62.049999
2011-09-19,60.560001
2011-09-20,60.389998999999996
2011-09-21,60.790001000000004
2011-09-22,60.919998
2011-09-23,60.34
2011-09-26,61.889998999999996
2011-09-27,62.43
2011-09-28,61.970001
2011-09-29,62.580002
2011-09-30,61.900002
2011-10-03,60.290001000000004
2011-10-04,60.450001
2011-10-05,60.290001000000004
2011-10-06,60.57
2011-10-07,61.02
2011-10-10,61.869999
2011-10-11,60.950001
2011-10-12,62.700001
2011-10-13,62.360001000000004
2011-10-14,62.240002000000004
2011-10-17,61.889998999999996
2011-10-18,62.41
2011-10-19,62.110001000000004
2011-10-20,62.119999
2011-10-21,62.279999
2011-10-24,62.099998
2011-10-25,61.82
2011-10-26,62.009997999999996
2011-10-27,62.880001
2011-10-28,63.200001
2011-10-31,62.950001
2011-11-01,62.23
2011-11-02,62.41
2011-11-03,62.799999
2011-11-04,61.990002000000004
2011-11-07,62.5
2011-11-08,63.66
2011-11-09,62.279999
2011-11-10,62.959998999999996
2011-11-11,63.279999
2011-11-14,62.799999
2011-11-15,64.5
2011-11-16,65.089996
2011-11-17,64.089996
2011-11-18,63.889998999999996
2011-11-21,63.150002
2011-11-22,63.18
2011-11-23,62.400002
2011-11-25,62.490002000000004
2011-11-28,62.990002000000004
2011-11-29,63.66
2011-11-30,64.0
2011-12-01,64.089996
2011-12-02,64.279999
2011-12-05,64.400002
2011-12-06,64.650002
2011-12-07,64.910004
2011-12-08,64.33000200000001
2011-12-09,65.190002
2011-12-12,64.660004
2011-12-13,64.279999
2011-12-14,63.98
2011-12-15,64.849998
2011-12-16,64.709999
2011-12-19,64.370003
2011-12-20,65.529999
2011-12-21,66.040001
2011-12-22,66.040001
2011-12-23,66.57
2011-12-27,66.379997
2011-12-28,65.910004
2011-12-29,66.540001
2011-12-30,66.349998
2012-01-03,66.400002
2012-01-04,66.739998
2012-01-05,66.220001
2012-01-06,65.389999
2012-01-09,65.730003
2012-01-10,65.660004
2012-01-11,65.010002
2012-01-12,64.620003
2012-01-13,64.400002
2012-01-17,64.650002
2012-01-18,64.849998
2012-01-19,65.910004
2012-01-20,66.279999
2012-01-23,66.099998
2012-01-24,66.199997
2012-01-25,66.699997
2012-01-26,66.519997
2012-01-27,65.809998
2012-01-30,65.410004
2012-01-31,65.66999799999999
2012-02-01,66.379997
2012-02-02,66.400002
2012-02-03,66.660004
2012-02-06,66.519997
2012-02-07,66.760002
2012-02-08,66.739998
2012-02-09,64.269997
2012-02-10,63.950001
2012-02-13,63.689999
2012-02-14,63.52
2012-02-15,63.07
2012-02-16,62.73
2012-02-17,62.68
2012-02-21,63.139998999999996
2012-02-22,63.099998
2012-02-23,63.130001
2012-02-24,63.310001
2012-02-27,63.32
2012-02-28,63.32
2012-02-29,62.939999
2012-03-01,62.549999
2012-03-02,62.52
2012-03-05,62.790001000000004
2012-03-06,62.279999
2012-03-07,62.619999
2012-03-08,62.950001
2012-03-09,63.150002
2012-03-12,63.939999
2012-03-13,64.339996
2012-03-14,64.059998
2012-03-15,64.16999799999999
2012-03-16,64.470001
2012-03-19,64.730003
2012-03-20,65.279999
2012-03-21,65.360001
2012-03-22,65.389999
2012-03-23,65.300003
2012-03-26,65.779999
2012-03-27,66.010002
2012-03-28,65.93
2012-03-29,66.019997
2012-03-30,66.349998
2012-04-02,66.739998
2012-04-03,66.559998
2012-04-04,66.339996
2012-04-05,66.150002
2012-04-09,65.349998
2012-04-10,64.849998
2012-04-11,65.150002
2012-04-12,65.379997
2012-04-13,65.059998
2012-04-16,65.989998
2012-04-17,66.400002
2012-04-18,66.209999
2012-04-19,66.150002
2012-04-20,66.629997
2012-04-23,66.18
2012-04-24,66.510002
2012-04-25,66.66999799999999
2012-04-26,66.370003
2012-04-27,66.099998
2012-04-30,66.0
2012-05-01,66.489998
2012-05-02,66.83000200000001
2012-05-03,66.910004
2012-05-04,65.900002
2012-05-07,66.620003
2012-05-08,66.519997
2012-05-09,65.940002
2012-05-10,66.790001
2012-05-11,66.800003
2012-05-14,67.150002
2012-05-15,67.849998
2012-05-16,68.75
2012-05-17,68.769997
2012-05-18,68.120003
2012-05-21,67.980003
2012-05-22,68.08000200000001
2012-05-23,68.0
2012-05-24,68.809998
2012-05-25,68.639999
2012-05-29,69.33000200000001
2012-05-30,68.220001
2012-05-31,67.849998
2012-06-01,67.510002
2012-06-04,67.480003
2012-06-05,67.0
2012-06-06,67.489998
2012-06-07,67.68
2012-06-08,68.309998
2012-06-11,68.050003
2012-06-12,68.400002
2012-06-13,68.550003
2012-06-14,69.269997
2012-06-15,69.480003
2012-06-18,69.599998
2012-06-19,69.309998
2012-06-20,68.910004
2012-06-21,68.5
2012-06-22,68.699997
2012-06-25,68.610001
2012-06-26,68.940002
2012-06-27,69.75
2012-06-28,69.599998
2012-06-29,70.660004
2012-07-02,70.760002
2012-07-03,70.760002
2012-07-05,70.16999799999999
2012-07-06,70.220001
2012-07-09,69.989998
2012-07-10,69.870003
2012-07-11,70.129997
2012-07-12,69.849998
2012-07-13,70.410004
2012-07-16,70.349998
2012-07-17,70.33000200000001
2012-07-18,70.379997
2012-07-19,70.41999799999999
2012-07-20,69.959999
2012-07-23,69.339996
2012-07-24,68.790001
2012-07-25,70.300003
2012-07-26,71.220001
2012-07-27,72.260002
2012-07-30,72.75
2012-07-31,72.730003
2012-08-01,72.400002
2012-08-02,71.800003
2012-08-03,72.870003
2012-08-06,72.480003
2012-08-07,72.290001
2012-08-08,72.57
2012-08-09,72.139999
2012-08-10,72.129997
2012-08-13,71.989998
2012-08-14,72.239998
2012-08-15,72.620003
2012-08-16,73.58000200000001
2012-08-17,73.389999
2012-08-20,73.33000200000001
2012-08-21,73.010002
2012-08-22,72.889999
2012-08-23,72.660004
2012-08-24,73.059998
2012-08-27,73.16999799999999
2012-08-28,73.120003
2012-08-29,72.779999
2012-08-30,72.18
2012-08-31,72.43
2012-09-04,72.480003
2012-09-05,71.540001
2012-09-06,72.150002
2012-09-07,72.099998
2012-09-10,71.839996
2012-09-11,71.58000200000001
2012-09-12,70.059998
2012-09-13,70.879997
2012-09-14,70.459999
2012-09-17,70.389999
2012-09-18,70.730003
2012-09-19,70.849998
2012-09-20,71.239998
2012-09-21,70.550003
2012-09-24,70.699997
2012-09-25,70.349998
2012-09-26,70.41999799999999
2012-09-27,70.639999
2012-09-28,70.769997
2012-10-01,70.650002
2012-10-02,70.620003
2012-10-03,70.699997
2012-10-04,70.870003
2012-10-05,71.099998
2012-10-08,71.190002
2012-10-09,71.110001
2012-10-10,70.290001
2012-10-11,69.82
2012-10-12,70.050003
2012-10-15,70.339996
2012-10-16,70.300003
2012-10-17,70.099998
2012-10-18,70.760002
2012-10-19,69.879997
2012-10-22,69.599998
2012-10-23,68.519997
2012-10-24,68.400002
2012-10-25,68.889999
2012-10-26,68.980003
2012-10-31,69.239998
2012-11-01,69.440002
2012-11-02,69.050003
2012-11-05,69.0
2012-11-06,69.349998
2012-11-07,68.989998
2012-11-08,68.790001
2012-11-09,68.849998
2012-11-12,68.610001
2012-11-13,68.58000200000001
2012-11-14,68.16999799999999
2012-11-15,68.190002
2012-11-16,68.309998
2012-11-19,68.779999
2012-11-20,68.910004
2012-11-21,69.309998
2012-11-23,70.190002
2012-11-26,70.0
2012-11-27,70.110001
2012-11-28,70.349998
2012-11-29,70.309998
2012-11-30,70.209999
2012-12-03,69.870003
2012-12-04,69.860001
2012-12-05,69.709999
2012-12-06,70.019997
2012-12-07,70.260002
2012-12-10,70.209999
2012-12-11,70.41999799999999
2012-12-12,70.239998
2012-12-13,70.209999
2012-12-14,70.160004
2012-12-17,70.370003
2012-12-18,70.529999
2012-12-19,69.879997
2012-12-20,70.110001
2012-12-21,69.629997
2012-12-24,69.43
2012-12-26,68.839996
