2008-12-31,28.584667
2009-01-02,29.152819
2009-01-05,29.516066
2009-01-06,29.972452
2009-01-07,30.000393
2009-01-08,30.503349
2009-01-09,29.953823
2009-01-12,30.345015000000004
2009-01-13,29.8048
2009-01-14,29.059681
2009-01-15,29.218019
2009-01-16,29.916566999999997
2009-01-20,29.367043
2009-01-21,29.646461
2009-01-22,29.739603000000002
2009-01-23,29.758229999999998
2009-01-26,30.130789
2009-01-27,29.534693
2009-01-28,29.525381
2009-01-29,29.460179999999998
2009-01-30,28.556725
2009-02-02,28.472897999999997
2009-02-03,28.444958000000003
2009-02-04,29.078308000000003
2009-02-05,30.289129
2009-02-06,30.931793
2009-02-09,30.512663
2009-02-10,29.469496000000003
2009-02-11,29.143507
2009-02-12,29.245959999999997
2009-02-13,29.003796
2009-02-17,27.653267
2009-02-18,27.578753999999996
2009-02-19,28.128281
2009-02-20,26.82432
2009-02-23,26.246853
2009-02-24,27.24345
2009-02-25,27.150311
2009-02-26,26.479702000000003
2009-02-27,25.976746
2009-03-02,24.849752
2009-03-03,23.964922
2009-03-04,24.72867
2009-03-05,23.489908
2009-03-06,23.229116
2009-03-09,22.782042999999998
2009-03-10,23.527164000000003
2009-03-11,23.527164000000003
2009-03-12,23.368826000000002
2009-03-13,24.067377
2009-03-16,24.710043
2009-03-17,24.961519
2009-03-18,26.17234
2009-03-19,26.973343
2009-03-20,26.461073
2009-03-23,27.643951
2009-03-24,27.252764000000003
2009-03-25,27.103740999999996
2009-03-26,27.308646999999997
2009-03-27,26.721867
2009-03-30,25.986059
2009-03-31,26.740494
2009-04-01,26.815006
2009-04-02,27.094425
2009-04-03,26.703238
2009-04-06,26.209595
2009-04-07,26.228223999999997
2009-04-08,26.768435999999998
2009-04-09,26.926772999999997
2009-04-13,26.377246999999997
2009-04-14,25.920862
2009-04-15,26.82432
2009-04-16,27.168938
2009-04-17,27.420415999999996
2009-04-20,27.345905
2009-04-21,27.168938
2009-04-22,27.19688
2009-04-23,27.355219
2009-04-24,27.290020000000002
2009-04-27,27.616009000000002
2009-04-28,27.727777000000003
2009-04-29,27.886115999999998
2009-04-30,27.858172999999997
2009-05-01,29.143507
2009-05-04,29.273903000000004
2009-05-05,28.761631
2009-05-06,28.892028999999997
2009-05-07,29.171447999999998
2009-05-08,30.345015000000004
2009-05-11,30.410211999999998
2009-05-12,30.363638
2009-05-13,29.311157
2009-05-14,29.748917
2009-05-15,29.218019
2009-05-18,28.649864
2009-05-19,29.748917
2009-05-20,29.413612
2009-05-21,28.798887
2009-05-22,28.994482
2009-05-26,29.944511
2009-05-27,29.348413
2009-05-28,30.102847999999998
2009-05-29,30.242559000000004
2009-06-01,31.984276
2009-06-02,31.38818
2009-06-03,30.428836999999998
2009-06-04,30.978363
2009-06-05,31.173959999999997
2009-06-08,30.251871
2009-06-09,29.795486
2009-06-10,30.065592
2009-06-11,30.894537
2009-06-12,31.015619
2009-06-15,30.056278000000002
2009-06-16,30.084219
2009-06-17,30.019021999999996
2009-06-18,30.978363
2009-06-19,30.726886999999998
2009-06-22,30.503349
2009-06-23,29.860684999999997
2009-06-24,29.897938
2009-06-25,30.484721999999998
2009-06-26,30.549919
2009-06-29,31.099445000000003
2009-06-30,30.698944
2009-07-01,31.378864
2009-07-02,29.646461
2009-07-06,30.354326
2009-07-07,29.618519
2009-07-08,29.488122999999998
2009-07-09,29.469496000000003
2009-07-10,29.19939
2009-07-13,29.730288
2009-07-14,29.991081
2009-07-15,30.549919
2009-07-16,30.549919
2009-07-17,30.22393
2009-07-20,30.400896000000003
2009-07-21,30.894537
2009-07-22,30.661686
2009-07-23,30.969049
2009-07-24,31.360236999999998
2009-07-27,31.313667
2009-07-28,31.024935
2009-07-29,30.996990000000004
2009-07-30,31.574461
2009-07-31,31.472008000000002
2009-08-03,31.648971999999997
2009-08-04,27.476298999999997
2009-08-05,27.317963
2009-08-06,27.411102000000003
2009-08-07,27.429731
2009-08-10,27.345905
2009-08-11,27.355219
2009-08-12,27.550812
2009-08-13,27.643951
2009-08-14,27.401789
2009-08-17,26.842947
2009-08-18,26.628727
2009-08-19,26.82432
2009-08-20,27.019915
2009-08-21,27.569440999999998
2009-08-24,27.541497999999997
2009-08-25,27.392473
2009-08-26,27.457672
2009-08-27,27.317963
2009-08-28,27.597382
2009-08-31,27.383159999999997
2009-09-01,27.262078999999996
2009-09-02,27.271393
2009-09-03,27.466986
2009-09-04,27.671894
2009-09-08,27.299334
2009-09-09,27.215508000000003
2009-09-10,27.24345
2009-09-11,26.991971999999997
2009-09-14,27.383159999999997
2009-09-15,27.737092999999998
2009-09-16,28.528782
2009-09-17,28.482212
2009-09-18,28.538095000000002
2009-09-21,28.472897999999997
2009-09-22,28.715061
2009-09-23,28.491526
2009-09-24,28.444958000000003
2009-09-25,28.249360999999997
2009-09-28,28.575352000000002
2009-09-29,28.556725
2009-09-30,28.258677000000002
2009-10-01,27.681208
2009-10-02,27.159623999999997
2009-10-05,27.597382
2009-10-06,27.783663
2009-10-07,27.606695000000002
2009-10-08,27.522869
2009-10-09,27.941999
2009-10-12,28.4077
2009-10-13,28.137591999999998
2009-10-14,28.202793
2009-10-15,28.482212
2009-10-16,28.603292
2009-10-19,28.743004
2009-10-20,28.621921999999998
2009-10-21,28.631234999999997
2009-10-22,28.761631
2009-10-23,28.444958000000003
2009-10-26,27.951315
2009-10-27,27.792976
2009-10-28,27.457672
2009-10-29,28.025826000000002
2009-10-30,27.420415999999996
2009-11-02,27.439042999999998
2009-11-03,27.234137
2009-11-04,27.541497999999997
2009-11-05,27.932686
2009-11-06,27.802290000000003
2009-11-09,28.286619
2009-11-10,28.566038
2009-11-11,28.435641999999998
2009-11-12,28.016512
2009-11-13,28.118966999999998
2009-11-16,28.649864
2009-11-17,28.454269
2009-11-18,28.17485
2009-11-19,27.792976
2009-11-20,28.072395
2009-11-23,28.584667
2009-11-24,28.668492999999998
2009-11-25,28.864086
2009-11-27,28.370442999999998
2009-11-30,28.426329
2009-12-01,29.087621999999996
2009-12-02,29.3391
2009-12-03,29.469496000000003
2009-12-04,29.460179999999998
2009-12-07,29.609207
2009-12-08,29.087621999999996
2009-12-09,29.096935
2009-12-10,29.68372
2009-12-11,30.177360999999998
2009-12-14,30.158733
2009-12-15,30.158733
2009-12-16,30.242559000000004
2009-12-17,30.149418
2009-12-18,30.410211999999998
2009-12-21,30.354326
2009-12-22,29.935196
2009-12-23,30.168045000000003
2009-12-24,30.568548
2009-12-28,30.643061
2009-12-29,30.652374
2009-12-30,30.717571000000003
2009-12-31,30.093534000000002
2010-01-04,30.242559000000004
2010-01-05,29.851370000000003
2010-01-06,29.916566999999997
2010-01-07,29.627834000000004
2010-01-08,29.534693
2010-01-11,29.916566999999997
2010-01-12,29.944511
2010-01-13,30.372954999999997
2010-01-14,30.056278000000002
2010-01-15,29.702345
2010-01-19,30.000393
2010-01-20,29.581264
2010-01-21,29.031738
2010-01-22,28.351815999999996
2010-01-25,28.528782
2010-01-26,28.519468
2010-01-27,27.988569000000002
2010-01-28,27.671894
2010-01-29,27.466986
2010-02-01,27.588068
2010-02-02,27.606695000000002
2010-02-03,27.383159999999997
2010-02-04,26.656670000000002
2010-02-05,27.010599
2010-02-08,26.759121
2010-02-09,26.982656
2010-02-10,26.852262
2010-02-11,27.317963
2010-02-12,27.206194
2010-02-16,27.765034000000004
2010-02-17,27.569440999999998
2010-02-18,27.532183000000003
2010-02-19,27.811605
2010-02-22,27.317963
2010-02-23,27.038542
2010-02-24,26.917459
2010-02-25,26.852262
2010-02-26,26.526272
2010-03-01,26.964031
2010-03-02,26.973343
2010-03-03,26.740494
2010-03-04,26.693924
2010-03-05,26.991971999999997
2010-03-08,26.945402
2010-03-09,26.889519
2010-03-10,27.075798
2010-03-11,26.945402
2010-03-12,26.26548
2010-03-15,26.665981
2010-03-16,26.945402
2010-03-17,27.178253
2010-03-18,26.870890000000003
2010-03-19,26.554214
2010-03-22,26.321363
2010-03-23,26.638040999999998
2010-03-24,26.302736
2010-03-25,25.855663
2010-03-26,25.688011
2010-03-29,25.976746
2010-03-30,25.976746
2010-03-31,25.809093
2010-04-01,26.339993
2010-04-05,26.339993
2010-04-06,26.600784
2010-04-07,26.237537
2010-04-08,26.079201
2010-04-09,26.060572
2010-04-12,26.209595
2010-04-13,26.284107000000002
2010-04-14,26.349306
2010-04-15,26.163027
2010-04-16,25.585558
2010-04-19,25.520359
2010-04-20,25.986059
2010-04-21,25.920862
2010-04-22,26.088514
2010-04-23,26.675295000000002
2010-04-26,26.395876
2010-04-27,25.827721
2010-04-28,23.84384
2010-04-29,23.285
2010-04-30,23.061464
2010-05-03,23.191860000000002
2010-05-04,22.977638
2010-05-05,22.996267
2010-05-06,22.977638
2010-05-07,23.042835
2010-05-10,23.79727
2010-05-11,23.84384
2010-05-12,24.160517000000002
2010-05-13,23.955606
2010-05-14,23.806583
2010-05-17,24.374739
2010-05-18,24.039434
2010-05-19,24.076691
2010-05-20,23.080092999999998
2010-05-21,23.266371
2010-05-24,23.014893
2010-05-25,23.247744
2010-05-26,23.331570000000003
2010-05-27,23.778643
2010-05-28,24.039434
2010-06-01,23.536478
2010-06-02,24.011492
2010-06-03,24.151203
2010-06-04,23.368826000000002
2010-06-07,23.834526
2010-06-08,23.564419
2010-06-09,23.182545
2010-06-10,23.834526
2010-06-11,23.787956
2010-06-14,23.890409
2010-06-15,24.095318
2010-06-16,24.197771
2010-06-17,24.244343
2010-06-18,24.272284
2010-06-21,23.899723
2010-06-22,22.577135000000002
2010-06-23,23.191860000000002
2010-06-24,23.042835
2010-06-25,23.219803
2010-06-28,23.685503
2010-06-29,23.312943
2010-06-30,23.238429999999997
2010-07-01,23.471281
2010-07-02,23.713444
2010-07-06,23.936981
2010-07-07,24.402681
2010-07-08,24.346795999999998
2010-07-09,24.421307000000002
2010-07-12,24.393366
2010-07-13,24.337481
2010-07-14,24.058062
2010-07-15,24.393366
2010-07-16,23.955606
2010-07-19,24.411993
2010-07-20,24.700729
2010-07-21,24.533075
2010-07-22,24.970833
2010-07-23,24.831123
2010-07-26,24.980148
2010-07-27,25.352707000000002
2010-07-28,25.613501
2010-07-29,25.473791000000002
2010-07-30,25.417907999999997
2010-08-02,25.883606
2010-08-03,25.734581
2010-08-04,25.818407
2010-08-05,24.896322
2010-08-06,24.942892
2010-08-09,24.719357000000002
2010-08-10,24.616901000000002
2010-08-11,24.262970000000003
2010-08-12,24.616901000000002
2010-08-13,25.036032000000002
2010-08-16,25.082601999999998
2010-08-17,25.203684
2010-08-18,25.054659
2010-08-19,24.859066000000002
2010-08-20,24.737984
2010-08-23,24.747297
2010-08-24,24.784554999999997
2010-08-25,24.82181
2010-08-26,24.803181
2010-08-27,25.520359
2010-08-30,25.259569
2010-08-31,25.296823999999997
2010-09-01,25.939491
2010-09-02,25.75321
2010-09-03,25.79978
2010-09-07,25.650757000000002
2010-09-08,25.231627
2010-09-09,25.259569
2010-09-10,25.371336
2010-09-13,25.399279
2010-09-14,25.091917000000002
2010-09-15,24.998775
2010-09-16,24.952208
2010-09-17,24.914949
2010-09-20,24.82181
2010-09-21,24.887007
2010-09-22,25.212997
2010-09-23,25.362022
2010-09-24,25.529675
2010-09-27,25.762524
2010-09-28,25.688011
2010-09-29,25.529675
2010-09-30,25.362022
2010-10-01,25.557617
2010-10-04,25.725269
2010-10-05,26.014001999999998
2010-10-06,25.762524
2010-10-07,25.75321
2010-10-08,25.809093
2010-10-11,25.781153
2010-10-12,25.650757000000002
2010-10-13,25.818407
2010-10-14,25.678698
2010-10-15,25.641443
2010-10-18,26.014001999999998
2010-10-19,25.883606
2010-10-20,25.967432000000002
2010-10-21,25.566931
2010-10-22,25.063973999999998
2010-10-25,25.045345
2010-10-26,24.905635999999998
2010-10-27,24.6821
2010-10-28,24.626217
2010-10-29,25.017405
2010-11-01,24.505132999999997
2010-11-02,24.980148
2010-11-03,24.784554999999997
2010-11-04,24.961519
2010-11-05,25.1478
2010-11-08,25.157114
2010-11-09,25.054659
2010-11-10,24.77524
2010-11-11,24.72867
2010-11-12,24.328169
2010-11-15,24.272284
2010-11-16,23.983549
2010-11-17,24.030119
2010-11-18,24.095318
2010-11-19,23.946293
2010-11-22,24.030119
2010-11-23,23.806583
2010-11-24,23.685503
2010-11-26,23.564419
2010-11-29,23.713444
2010-11-30,23.666874
2010-12-01,23.825212
2010-12-02,23.992865
2010-12-03,24.132573999999998
2010-12-06,24.179144
2010-12-07,23.946293
2010-12-08,23.564419
2010-12-09,23.461966
2010-12-10,23.517851
2010-12-13,23.79727
2010-12-14,23.7507
2010-12-15,23.536478
2010-12-16,23.918352
2010-12-17,24.244343
2010-12-20,24.365423
2010-12-21,24.393366
2010-12-22,24.523761999999998
2010-12-23,24.588959
2010-12-27,24.495819
2010-12-28,24.598274
2010-12-29,24.533075
2010-12-30,24.439936
2010-12-31,24.514448
2011-01-03,24.756613
2011-01-04,25.063973999999998
2011-01-05,24.989462
2011-01-06,24.812496
2011-01-07,24.579645000000003
2011-01-10,24.542391000000002
2011-01-11,24.561018
2011-01-12,24.77524
2011-01-13,23.964922
2011-01-14,23.890409
2011-01-18,23.881096
2011-01-19,24.039434
2011-01-20,24.2164
2011-01-21,24.058062
2011-01-24,24.095318
2011-01-25,24.058062
2011-01-26,23.815897
2011-01-27,23.974235999999998
2011-01-28,23.666874
2011-01-31,24.020807
2011-02-01,24.039434
2011-02-02,23.992865
2011-02-03,24.058062
2011-02-04,23.359512
2011-02-07,23.108034
2011-02-08,23.182545
2011-02-09,23.294313
2011-02-10,23.126661
2011-02-11,23.052151000000002
2011-02-14,22.912441
2011-02-15,23.052151000000002
2011-02-16,23.14529
2011-02-17,23.294313
2011-02-18,23.312943
2011-02-22,23.303629
2011-02-23,23.285
2011-02-24,23.163919
2011-02-25,23.108034
2011-02-28,23.685503
2011-03-01,23.191860000000002
2011-03-02,23.974235999999998
2011-03-03,23.955606
2011-03-04,23.806583
2011-03-07,24.2164
2011-03-08,23.787956
2011-03-09,24.011492
2011-03-10,23.694817
2011-03-11,23.527164000000003
2011-03-14,23.508535000000002
2011-03-15,22.893812
2011-03-16,22.67959
2011-03-17,22.744787
2011-03-18,22.903126
2011-03-21,22.986952
2011-03-22,22.791357
2011-03-23,22.72616
2011-03-24,22.782042999999998
2011-03-25,22.884498999999998
2011-03-28,22.837929000000003
2011-03-29,23.098719
2011-03-30,23.415395999999998
2011-03-31,23.564419
2011-04-01,23.936981
2011-04-04,24.048748
2011-04-05,23.806583
2011-04-06,23.815897
2011-04-07,23.918352
2011-04-08,24.095318
2011-04-11,23.927666000000002
2011-04-12,25.036032000000002
2011-04-13,24.952208
2011-04-14,24.914949
2011-04-15,25.1478
2011-04-18,24.989462
2011-04-19,24.924265
2011-04-20,25.157114
2011-04-21,25.054659
2011-04-25,25.101231
2011-04-26,25.268881
2011-04-27,25.492418
2011-04-28,25.548302
2011-04-29,25.548302
2011-05-02,25.585558
2011-05-03,25.576242
2011-05-04,25.669384
2011-05-05,25.511045000000003
2011-05-06,25.641443
2011-05-09,25.483105
2011-05-10,25.864979
2011-05-11,25.883606
2011-05-12,26.107143
2011-05-13,26.014001999999998
2011-05-16,25.84635
2011-05-17,26.256165999999997
2011-05-18,26.218909999999997
2011-05-19,26.256165999999997
2011-05-20,26.339993
2011-05-23,26.125769000000002
2011-05-24,25.902233
2011-05-25,25.84635
2011-05-26,25.837035999999998
2011-05-27,25.948805
2011-05-31,26.256165999999997
2011-06-01,26.041943
2011-06-02,25.958118
2011-06-03,25.864979
2011-06-06,25.660069
2011-06-07,25.734581
2011-06-08,25.259569
2011-06-09,25.259569
2011-06-10,25.101231
2011-06-13,25.268881
2011-06-14,25.38065
2011-06-15,25.101231
2011-06-16,25.334082000000002
2011-06-17,25.222310999999998
2011-06-20,25.343393
2011-06-21,25.566931
2011-06-22,25.306139
2011-06-23,25.231627
2011-06-24,25.222310999999998
2011-06-27,25.445848
2011-06-28,25.781153
2011-06-29,25.967432000000002
2011-06-30,25.920862
2011-07-01,26.097828
2011-07-05,25.967432000000002
2011-07-06,26.032631
2011-07-07,26.163027
2011-07-08,26.097828
2011-07-11,25.874292
2011-07-12,26.041943
2011-07-13,25.958118
2011-07-14,25.781153
2011-07-15,25.874292
2011-07-18,25.650757000000002
2011-07-19,25.678698
2011-07-20,25.771836999999998
2011-07-21,26.107143
2011-07-22,26.088514
2011-07-25,26.442446
2011-07-26,26.544901
2011-07-27,26.665981
2011-07-28,26.498331
2011-07-29,25.986059
2011-08-01,26.097828
2011-08-02,25.613501
2011-08-03,25.697326999999998
2011-08-04,24.710043
2011-08-05,24.737984
2011-08-08,23.592361
2011-08-09,24.579645000000003
2011-08-10,23.862469
2011-08-11,24.411993
2011-08-12,24.2164
2011-08-15,24.82181
2011-08-16,25.119857999999997
2011-08-17,25.511045000000003
2011-08-18,25.417907999999997
2011-08-19,25.427219
2011-08-22,25.306139
2011-08-23,25.715954
2011-08-24,26.163027
2011-08-25,25.911549
2011-08-26,25.89292
2011-08-29,26.526272
2011-08-30,26.470388
2011-08-31,26.89883
2011-09-01,26.749807
2011-09-02,26.582157000000002
2011-09-06,26.693924
2011-09-07,26.367933
2011-09-08,26.386561999999998
2011-09-09,26.032631
2011-09-12,26.060572
2011-09-13,26.060572
2011-09-14,26.256165999999997
2011-09-15,26.507642999999998
2011-09-16,26.82432
2011-09-19,26.712553000000003
2011-09-20,27.262078999999996
2011-09-21,26.991971999999997
2011-09-22,26.526272
2011-09-23,26.535584999999998
2011-09-26,26.842947
2011-09-27,26.89883
2011-09-28,26.721867
2011-09-29,26.870890000000003
2011-09-30,26.582157000000002
2011-10-03,25.864979
2011-10-04,25.75321
2011-10-05,25.566931
2011-10-06,26.014001999999998
2011-10-07,26.17234
2011-10-10,26.675295000000002
2011-10-11,26.582157000000002
2011-10-12,26.386561999999998
2011-10-13,26.470388
2011-10-14,26.563528
2011-10-17,26.535584999999998
2011-10-18,26.73118
2011-10-19,26.833633000000003
2011-10-20,26.926772999999997
2011-10-21,27.401789
2011-10-24,27.168938
2011-10-25,26.82432
2011-10-26,27.224821000000002
2011-10-27,27.392473
2011-10-28,27.66258
2011-10-31,27.355219
2011-11-01,27.029228000000003
2011-11-02,27.401789
2011-11-03,27.941999
2011-11-04,27.634638
2011-11-07,27.802290000000003
2011-11-08,28.044455
2011-11-09,27.737092999999998
2011-11-10,27.84886
2011-11-11,28.165535
2011-11-14,27.811605
2011-11-15,27.820919
2011-11-16,27.411102000000003
2011-11-17,27.19688
2011-11-18,27.504241999999998
2011-11-21,27.290020000000002
2011-11-22,27.085112
2011-11-23,26.461073
2011-11-25,26.610097999999997
2011-11-28,27.085112
2011-11-29,27.224821000000002
2011-11-30,27.960628999999997
2011-12-01,27.737092999999998
2011-12-02,27.643951
2011-12-05,27.746407
2011-12-06,27.737092999999998
2011-12-07,27.252764000000003
2011-12-08,26.917459
2011-12-09,27.075798
2011-12-12,26.861576
2011-12-13,26.870890000000003
2011-12-14,26.665981
2011-12-15,27.019915
2011-12-16,26.768435999999998
2011-12-19,26.414505
2011-12-20,26.740494
2011-12-21,27.392473
2011-12-22,27.513557000000002
2011-12-23,27.616009000000002
2011-12-27,27.75572
2011-12-28,27.653267
2011-12-29,27.70915
2011-12-30,27.401789
2012-01-03,26.842947
2012-01-04,26.759121
2012-01-05,26.796378999999998
2012-01-06,26.563528
2012-01-09,26.805692999999998
2012-01-10,26.77775
2012-01-11,26.274794
2012-01-12,26.079201
2012-01-13,26.163027
2012-01-17,26.014001999999998
2012-01-18,26.163027
2012-01-19,25.89292
2012-01-20,25.613501
2012-01-23,25.911549
2012-01-24,25.743895000000002
2012-01-25,26.293421000000002
2012-01-26,26.26548
2012-01-27,25.89292
2012-01-30,25.697326999999998
2012-01-31,25.883606
2012-02-01,25.948805
2012-02-02,25.669384
2012-02-03,25.650757000000002
2012-02-06,25.604185
2012-02-07,25.818407
2012-02-08,25.874292
2012-02-09,25.809093
2012-02-10,26.498331
2012-02-13,26.004688
2012-02-14,25.939491
2012-02-15,26.032631
2012-02-16,26.423819
2012-02-17,26.516958000000002
2012-02-21,26.339993
2012-02-22,26.591469
2012-02-23,26.647353999999996
2012-02-24,26.870890000000003
2012-02-27,26.759121
2012-02-28,26.712553000000003
2012-02-29,26.591469
2012-03-01,26.610097999999997
2012-03-02,26.507642999999998
2012-03-05,26.600784
2012-03-06,26.31205
2012-03-07,26.032631
2012-03-08,26.153710999999998
2012-03-09,26.321363
2012-03-12,26.554214
2012-03-13,26.433132
2012-03-14,26.17234
2012-03-15,26.246853
2012-03-16,26.367933
2012-03-19,26.163027
2012-03-20,25.902233
2012-03-21,25.809093
2012-03-22,25.771836999999998
2012-03-23,25.771836999999998
2012-03-26,25.837035999999998
2012-03-27,26.228223999999997
2012-03-28,26.004688
2012-03-29,26.088514
2012-03-30,26.321363
2012-04-02,26.26548
2012-04-03,26.237537
2012-04-04,25.976746
2012-04-05,25.734581
2012-04-09,25.762524
2012-04-10,25.203684
2012-04-11,25.212997
2012-04-12,25.24094
2012-04-13,24.933578
2012-04-16,25.082601999999998
2012-04-17,25.231627
2012-04-18,25.054659
2012-04-19,25.054659
2012-04-20,25.28751
2012-04-23,25.203684
2012-04-24,25.399279
2012-04-25,25.231627
2012-04-26,25.501732
2012-04-27,25.436532999999997
2012-04-30,25.473791000000002
2012-05-01,25.688011
2012-05-02,25.576242
2012-05-03,25.38065
2012-05-04,25.473791000000002
2012-05-07,25.492418
2012-05-08,25.688011
2012-05-09,25.566931
2012-05-10,25.818407
2012-05-11,25.632128
2012-05-14,25.501732
2012-05-15,25.231627
2012-05-16,25.492418
2012-05-17,25.445848
2012-05-18,25.324766
2012-05-21,25.250254
2012-05-22,25.445848
2012-05-23,25.24094
2012-05-24,25.529675
2012-05-25,25.632128
2012-05-29,25.715954
2012-05-30,25.417907999999997
2012-05-31,25.492418
2012-06-01,25.585558
2012-06-04,25.660069
2012-06-05,25.70664
2012-06-06,25.669384
2012-06-07,25.75321
2012-06-08,25.967432000000002
2012-06-11,25.743895000000002
2012-06-12,25.715954
2012-06-13,25.697326999999998
2012-06-14,25.827721
2012-06-15,25.902233
2012-06-18,25.948805
2012-06-19,26.079201
2012-06-20,25.818407
2012-06-21,25.734581
2012-06-22,25.604185
2012-06-25,25.566931
2012-06-26,25.604185
2012-06-27,25.79978
2012-06-28,25.855663
2012-06-29,25.902233
2012-07-02,26.237537
2012-07-03,26.190969
2012-07-05,25.958118
2012-07-06,25.995375
2012-07-09,25.911549
2012-07-10,26.069885
2012-07-11,26.284107000000002
2012-07-12,26.209595
2012-07-13,26.516958000000002
2012-07-16,26.638040999999998
2012-07-17,26.787064
2012-07-18,26.787064
2012-07-19,26.954715999999998
2012-07-20,27.038542
2012-07-23,26.880205
2012-07-24,26.665981
2012-07-25,26.572844
2012-07-26,26.815006
2012-07-27,27.168938
2012-07-30,27.19688
2012-07-31,26.917459
2012-08-01,26.889519
2012-08-02,26.628727
2012-08-03,26.712553000000003
2012-08-06,26.768435999999998
2012-08-07,26.535584999999998
2012-08-08,27.131681
2012-08-09,27.532183000000003
2012-08-10,27.867489000000003
2012-08-13,27.876802
2012-08-14,27.699837
2012-08-15,27.66258
2012-08-16,27.476298999999997
2012-08-17,27.392473
2012-08-20,27.466986
2012-08-21,27.299334
2012-08-22,27.280706
2012-08-23,27.075798
2012-08-24,27.271393
2012-08-27,27.271393
2012-08-28,27.290020000000002
2012-08-29,27.383159999999997
2012-08-30,27.345905
2012-08-31,27.317963
2012-09-04,27.578753999999996
2012-09-05,27.606695000000002
2012-09-06,27.206194
2012-09-07,27.234137
2012-09-10,27.131681
2012-09-11,26.945402
2012-09-12,26.833633000000003
2012-09-13,27.234137
2012-09-14,27.075798
2012-09-17,26.982656
2012-09-18,26.852262
2012-09-19,26.796378999999998
2012-09-20,26.73118
2012-09-21,26.759121
2012-09-24,27.075798
2012-09-25,26.991971999999997
2012-09-26,26.889519
2012-09-27,26.675295000000002
2012-09-28,27.057169000000002
2012-10-01,26.82432
2012-10-02,26.973343
2012-10-03,27.187566999999998
2012-10-04,27.345905
2012-10-05,27.122367999999998
2012-10-08,27.234137
2012-10-09,27.308646999999997
2012-10-10,27.290020000000002
2012-10-11,27.448357
2012-10-12,27.420415999999996
2012-10-15,27.429731
2012-10-16,27.494928
2012-10-17,27.811605
2012-10-18,28.081709000000004
2012-10-19,27.737092999999998
2012-10-22,27.699837
2012-10-23,27.532183000000003
2012-10-24,27.355219
2012-10-25,27.522869
2012-10-26,27.466986
2012-10-31,27.541497999999997
2012-11-01,27.411102000000003
2012-11-02,27.187566999999998
2012-11-05,26.805692999999998
2012-11-06,26.833633000000003
2012-11-07,26.358620000000002
2012-11-08,26.759121
2012-11-09,26.712553000000003
2012-11-12,26.321363
2012-11-13,26.377246999999997
2012-11-14,26.060572
2012-11-15,26.032631
2012-11-16,26.582157000000002
2012-11-19,26.423819
2012-11-20,26.386561999999998
2012-11-21,26.293421000000002
2012-11-23,26.153710999999998
2012-11-26,26.489015999999996
2012-11-27,26.833633000000003
2012-11-28,26.954715999999998
2012-11-29,27.066484000000003
2012-11-30,27.33659
2012-12-03,27.075798
2012-12-04,26.973343
2012-12-05,27.33659
2012-12-06,27.010599
2012-12-07,26.991971999999997
2012-12-10,27.010599
2012-12-11,26.991971999999997
2012-12-12,27.066484000000003
2012-12-13,27.103740999999996
2012-12-14,26.815006
2012-12-17,27.262078999999996
2012-12-18,27.429731
2012-12-19,27.140995
2012-12-20,27.113053999999998
