2008-12-31,28.584667
2012-12-21,26.936089000000003
2012-12-24,26.936089000000003
2012-12-26,26.656670000000002
2012-12-27,26.563528
2012-12-28,26.246853
2012-12-31,26.665981
2013-01-02,27.094425
2013-01-03,27.19688
2013-01-04,27.206194
2013-01-07,26.936089000000003
2013-01-08,26.815006
2013-01-09,26.973343
2013-01-10,27.010599
2013-01-11,26.964031
2013-01-14,26.964031
2013-01-15,26.926772999999997
2013-01-16,26.740494
2013-01-17,27.001286
2013-01-18,27.364531
2013-01-22,27.569440999999998
2013-01-23,27.373846
2013-01-24,27.485615000000003
2013-01-25,27.569440999999998
2013-01-28,27.569440999999998
2013-01-29,27.820919
2013-01-30,27.75572
2013-01-31,28.212107
2013-02-01,28.286619
2013-02-04,28.063082
2013-02-05,28.091023999999997
2013-02-06,28.193478000000002
2013-02-07,28.221418
2013-02-08,28.230734
2013-02-11,28.305246
2013-02-12,28.426329
2013-02-13,28.379757
2013-02-14,28.435641999999998
2013-02-15,28.323874
2013-02-19,28.379757
2013-02-20,28.389072
2013-02-21,28.333189
2013-02-22,28.677807
2013-02-25,28.26799
2013-02-26,28.4077
2013-02-27,28.603292
2013-02-28,28.705748
2013-03-01,28.705748
2013-03-04,28.919970000000003
2013-03-05,29.162134000000002
2013-03-06,28.659178000000004
2013-03-07,28.426329
2013-03-08,28.538095000000002
2013-03-11,28.193478000000002
2013-03-12,28.305246
2013-03-13,28.435641999999998
2013-03-14,28.137591999999998
2013-03-15,28.398386
2013-03-18,28.100338
2013-03-19,28.091023999999997
2013-03-20,28.184164000000003
2013-03-21,28.091023999999997
2013-03-22,28.025826000000002
2013-03-25,28.053767999999998
2013-03-26,28.491526
2013-03-27,28.659178000000004
2013-03-28,29.162134000000002
2013-04-01,29.106251
2013-04-02,29.022425
2013-04-03,28.761631
2013-04-04,29.143507
2013-04-05,29.283215999999996
2013-04-08,29.497438
2013-04-09,29.320471
2013-04-10,29.488122999999998
2013-04-11,29.71166
2013-04-12,29.795486
2013-04-15,29.3391
2013-04-16,29.674404
2013-04-17,29.646461
2013-04-18,29.860684999999997
2013-04-19,30.335696999999996
2013-04-22,30.307756
2013-04-23,30.456781
2013-04-24,30.549919
2013-04-25,30.577864
2013-04-26,30.764141
2013-04-29,31.024935
2013-04-30,31.090134000000003
2013-05-01,30.978363
2013-05-02,30.680315000000004
2013-05-03,30.484721999999998
2013-05-06,29.786171000000003
2013-05-07,30.177360999999998
2013-05-08,29.795486
2013-05-09,29.627834000000004
2013-05-10,29.655777
2013-05-13,29.553321999999998
2013-05-14,29.693031
2013-05-15,29.814111999999998
2013-05-16,29.748917
2013-05-17,29.944511
2013-05-20,29.627834000000004
2013-05-21,29.637148
2013-05-22,29.124878000000002
2013-05-23,28.8734
2013-05-24,28.491526
2013-05-28,27.997883
2013-05-29,27.979258
2013-05-30,27.84886
2013-05-31,27.66258
2013-06-03,27.625324
2013-06-04,27.66258
2013-06-05,27.429731
2013-06-06,27.383159999999997
2013-06-07,27.280706
2013-06-10,27.131681
2013-06-11,26.991971999999997
2013-06-12,26.498331
2013-06-13,27.001286
2013-06-14,27.131681
2013-06-17,27.131681
2013-06-18,27.439042999999998
2013-06-19,27.057169000000002
2013-06-20,26.563528
2013-06-21,26.991971999999997
2013-06-24,27.085112
2013-06-25,27.476298999999997
2013-06-26,27.671894
2013-06-27,27.653267
2013-06-28,28.184164000000003
2013-07-01,27.84886
2013-07-02,27.70915
2013-07-03,27.560125
2013-07-05,27.33659
2013-07-08,27.802290000000003
2013-07-09,27.84886
2013-07-10,27.941999
2013-07-11,28.323874
2013-07-12,28.36113
2013-07-15,28.770945
2013-07-16,28.743004
2013-07-17,28.947912
2013-07-18,29.394983
2013-07-19,29.38567
2013-07-22,29.376356
2013-07-23,29.441554999999997
2013-07-24,29.022425
2013-07-25,29.115564000000003
2013-07-26,29.180760999999997
2013-07-29,29.516066
2013-07-30,29.553321999999998
2013-07-31,29.590578000000004
2013-08-01,29.786171000000003
2013-08-02,29.739603000000002
2013-08-05,29.814111999999998
2013-08-06,29.488122999999998
2013-08-07,29.68372
2013-08-08,29.665090999999997
2013-08-09,29.71166
2013-08-12,29.553321999999998
2013-08-13,29.301844
2013-08-14,29.143507
2013-08-15,28.761631
2013-08-16,28.454269
2013-08-19,28.454269
2013-08-20,28.640551000000002
2013-08-21,28.295931
2013-08-22,28.463583
2013-08-23,28.761631
2013-08-26,28.528782
2013-08-27,28.640551000000002
2013-08-28,28.910656
2013-08-29,28.696434000000004
2013-08-30,28.593981
2013-09-03,28.510154999999997
2013-09-04,28.612608
2013-09-05,28.389072
2013-09-06,28.007198
2013-09-09,28.193478000000002
2013-09-10,28.258677000000002
2013-09-11,28.091023999999997
2013-09-12,27.886115999999998
2013-09-13,27.941999
2013-09-16,27.867489000000003
2013-09-17,28.137591999999998
2013-09-18,28.817515999999998
2013-09-19,28.575352000000002
2013-09-20,28.044455
2013-09-23,28.528782
2013-09-24,28.649864
2013-09-25,28.398386
2013-09-26,28.379757
2013-09-27,28.258677000000002
2013-09-30,28.295931
2013-10-01,28.547409000000002
2013-10-02,28.584667
2013-10-03,28.165535
2013-10-04,28.063082
2013-10-07,27.923371999999997
2013-10-08,27.969942
2013-10-09,27.941999
2013-10-10,28.435641999999998
2013-10-11,28.4077
2013-10-14,28.091023999999997
2013-10-15,27.541497999999997
2013-10-16,27.746407
2013-10-17,28.379757
2013-10-18,28.221418
2013-10-21,28.212107
2013-10-22,28.472897999999997
2013-10-23,28.547409000000002
2013-10-24,28.500840999999998
2013-10-25,28.677807
2013-10-28,28.668492999999998
2013-10-29,28.789573999999998
2013-10-30,28.659178000000004
2013-10-31,28.528782
2013-11-01,28.621921999999998
2013-11-04,28.715061
2013-11-05,28.314559999999997
2013-11-06,28.575352000000002
2013-11-07,28.556725
2013-11-08,28.417015000000003
2013-11-11,28.389072
2013-11-12,28.128281
2013-11-13,28.249360999999997
2013-11-14,28.724377
2013-11-15,28.947912
2013-11-18,28.78026
2013-11-19,28.575352000000002
2013-11-20,28.305246
2013-11-21,28.472897999999997
2013-11-22,28.593981
2013-11-25,28.612608
2013-11-26,28.295931
2013-11-27,28.4077
2013-11-29,28.603292
2013-12-02,28.333189
2013-12-03,28.631234999999997
2013-12-04,28.733690000000003
2013-12-05,28.212107
2013-12-06,27.923371999999997
2013-12-09,27.997883
2013-12-10,27.606695000000002
2013-12-11,27.299334
2013-12-12,27.262078999999996
2013-12-13,27.24345
2013-12-16,27.392473
2013-12-17,27.280706
2013-12-18,27.643951
2013-12-19,27.317963
2013-12-20,27.643951
2013-12-23,27.718464
2013-12-24,27.811605
2013-12-26,27.70915
2013-12-27,27.802290000000003
2013-12-30,27.895432
2013-12-31,28.025826000000002
2014-01-02,27.616009000000002
2014-01-03,27.588068
2014-01-06,27.70915
2014-01-07,27.867489000000003
2014-01-08,27.616009000000002
2014-01-09,27.66258
2014-01-10,28.212107
2014-01-13,28.072395
2014-01-14,27.979258
2014-01-15,27.653267
2014-01-16,27.811605
2014-01-17,27.560125
2014-01-21,27.820919
2014-01-22,28.081709000000004
2014-01-23,28.091023999999997
2014-01-24,27.820919
2014-01-27,27.70915
2014-01-28,27.997883
2014-01-29,28.007198
2014-01-30,28.305246
2014-01-31,28.472897999999997
2014-02-03,28.398386
2014-02-04,28.221418
2014-02-05,28.044455
2014-02-06,28.212107
2014-02-07,28.258677000000002
2014-02-10,28.631234999999997
2014-02-11,28.947912
2014-02-12,28.957226000000002
2014-02-13,29.218019
2014-02-14,29.357729
2014-02-18,29.599894
2014-02-19,29.441554999999997
2014-02-20,29.609207
2014-02-21,29.618519
2014-02-24,29.627834000000004
2014-02-25,29.720974
2014-02-26,29.935196
2014-02-27,29.767544
2014-02-28,30.074907
2014-03-03,29.814111999999998
2014-03-04,30.093534000000002
2014-03-05,29.8048
2014-03-06,29.218019
2014-03-07,29.655777
2014-03-10,29.553321999999998
2014-03-11,29.488122999999998
2014-03-12,29.981764000000002
2014-03-13,30.149418
2014-03-14,30.521978000000004
2014-03-17,30.512663
2014-03-18,30.549919
2014-03-19,30.000393
2014-03-20,30.000393
2014-03-21,30.214615000000002
2014-03-24,30.149418
2014-03-25,30.149418
2014-03-26,30.186674
2014-03-27,30.559234999999997
2014-03-28,30.717571000000003
2014-03-31,30.866596
2014-04-01,30.521978000000004
2014-04-02,30.195985999999998
2014-04-03,30.242559000000004
2014-04-04,30.466093
2014-04-07,30.549919
2014-04-08,31.006308
2014-04-09,30.764141
2014-04-10,30.754827000000002
2014-04-11,30.363638
2014-04-14,30.503349
2014-04-15,30.931793
2014-04-16,31.127385999999998
2014-04-17,30.866596
2014-04-21,30.680315000000004
2014-04-22,30.680315000000004
2014-04-23,30.838655
2014-04-24,31.099445000000003
2014-04-25,31.248468
2014-04-28,31.322983
2014-04-29,31.155331
2014-04-30,31.052876
2014-05-01,31.863194
2014-05-02,31.481319
2014-05-05,32.002903
2014-05-06,31.85388
2014-05-07,32.133301
2014-05-08,31.732798
2014-05-09,31.322983
2014-05-12,30.838655
2014-05-13,31.099445000000003
2014-05-14,31.248468
2014-05-15,31.453378999999998
2014-05-16,31.797995
2014-05-19,31.276413
2014-05-20,30.987678999999996
2014-05-21,31.034247999999998
2014-05-22,31.267096999999996
2014-05-23,31.090134000000003
2014-05-27,31.984276
2014-05-28,32.263695
2014-05-29,32.394093
2014-05-30,32.682827
2014-06-02,32.394093
2014-06-03,32.589687
2014-06-04,32.468605
2014-06-05,32.515175
2014-06-06,32.282326
2014-06-09,31.872509
2014-06-10,32.310265
2014-06-11,31.406809000000003
2014-06-12,31.220528
2014-06-13,31.695541
2014-06-16,31.919078999999996
2014-06-17,31.686228000000003
2014-06-18,32.310265
2014-06-19,32.394093
2014-06-20,32.245067999999996
2014-06-23,32.105358
2014-06-24,32.142612
2014-06-25,32.189186
2014-06-26,32.375462
2014-06-27,32.775963
2014-06-30,33.09264
2014-07-01,32.748024
2014-07-02,31.974964
2014-07-03,31.695541
2014-07-07,31.742113
2014-07-08,31.779366999999997
2014-07-09,31.667601
2014-07-10,31.891138
2014-07-11,31.509264
2014-07-14,31.090134000000003
2014-07-15,31.229840999999997
2014-07-16,31.341611999999998
2014-07-17,31.043564
2014-07-18,31.518576
2014-07-21,31.453378999999998
2014-07-22,31.332296000000003
2014-07-23,31.360236999999998
2014-07-24,31.462690000000002
2014-07-25,31.136702000000003
2014-07-28,31.704857
2014-07-29,31.38818
2014-07-30,30.857283000000002
2014-07-31,30.726886999999998
2014-08-01,30.866596
2014-08-04,30.773457
2014-08-05,30.307756
2014-08-06,29.748917
2014-08-07,30.168045000000003
2014-08-08,30.7362
2014-08-11,30.7362
2014-08-12,30.866596
2014-08-13,31.015619
2014-08-14,31.369553000000003
2014-08-15,31.490634999999997
2014-08-18,31.341611999999998
2014-08-19,31.751427000000003
2014-08-20,31.742113
2014-08-21,31.937706
2014-08-22,31.825934999999998
2014-08-25,31.965649
2014-08-26,31.602402
2014-08-27,31.947020000000002
2014-08-28,32.086731
2014-08-29,32.254383000000004
2014-09-02,31.919078999999996
2014-09-03,32.133301
2014-09-04,32.068104
2014-09-05,32.198498
2014-09-08,31.38818
2014-09-09,31.034247999999998
2014-09-10,30.70826
2014-09-11,30.903852
2014-09-12,30.391582
2014-09-15,30.400896000000003
2014-09-16,31.2019
2014-09-17,31.164641999999997
2014-09-18,30.996990000000004
2014-09-19,31.332296000000003
2014-09-22,31.034247999999998
2014-09-23,30.838655
2014-09-24,30.531290000000002
2014-09-25,30.568548
2014-09-26,30.475409000000003
2014-09-29,30.680315000000004
2014-09-30,30.587175
2014-10-01,30.829338
2014-10-02,30.875912
2014-10-03,31.183271
2014-10-06,31.173959999999997
2014-10-07,31.276413
2014-10-08,31.919078999999996
2014-10-09,31.38818
2014-10-10,31.462690000000002
2014-10-13,31.332296000000003
2014-10-14,31.285727
2014-10-15,30.261189
2014-10-16,30.782770000000003
2014-10-17,31.062189
2014-10-20,31.611715000000004
2014-10-21,31.611715000000004
2014-10-22,32.002903
2014-10-23,31.993589
2014-10-24,32.16124
2014-10-27,32.291637
2014-10-28,32.440661999999996
2014-10-29,32.142612
2014-10-30,32.431346999999995
2014-10-31,32.589687
2014-11-03,32.729397
2014-11-04,32.543114
2014-11-05,33.893646000000004
2014-11-06,33.521088
2014-11-07,34.005413
2014-11-10,34.256889
2014-11-11,34.061298
2014-11-12,33.400005
2014-11-13,33.260292
2014-11-14,33.008815999999996
2014-11-17,33.195095
2014-11-18,33.176468
2014-11-19,32.962246
2014-11-20,32.841164
2014-11-21,33.074013
2014-11-24,32.738712
2014-11-25,32.785282
2014-11-26,32.822536
2014-11-28,33.09264
2014-12-01,33.157837
2014-12-02,33.418633
2014-12-03,33.437259999999995
2014-12-04,33.185783
2014-12-05,32.831848
2014-12-08,32.803909000000004
2014-12-09,33.008815999999996
2014-12-10,32.580372
2014-12-11,32.897048999999996
2014-12-12,32.61763
2014-12-15,32.058784
2014-12-16,31.85388
2014-12-17,32.449978
2014-12-18,33.400005
2014-12-19,33.539711
2014-12-22,33.54903
2014-12-23,33.893646000000004
2014-12-24,34.452488
2014-12-26,34.778477
2014-12-29,35.337315000000004
2014-12-30,34.666709999999995
2014-12-31,33.837765000000005
2015-01-02,33.865784000000005
2015-01-05,33.083408
2015-01-06,33.074093
2015-01-07,33.223118
2015-01-08,33.09272
2015-01-09,32.925067999999996
2015-01-12,32.757416
2015-01-13,32.412796
2015-01-14,32.803986
2015-01-15,32.897125
2015-01-16,32.906441
2015-01-20,33.148604999999996
2015-01-21,33.549107
2015-01-22,33.251059999999995
2015-01-23,33.316257
2015-01-26,33.260372
2015-01-27,33.251059999999995
2015-01-28,33.083408
2015-01-29,33.43734
2015-01-30,33.064777
2015-02-02,33.43734
2015-02-03,33.884415000000004
2015-02-04,33.353512
2015-02-05,33.828528999999996
2015-02-06,32.803986
2015-02-09,32.273087
2015-02-10,32.878498
2015-02-11,32.347599
2015-02-12,32.459365999999996
2015-02-13,32.310345
2015-02-17,32.198574
2015-02-18,32.990269
2015-02-19,32.748104
2015-02-20,32.580448
2015-02-23,32.757416
2015-02-24,32.831928000000005
2015-02-25,32.245144
2015-02-26,31.928469
2015-02-27,31.760817
2015-03-02,31.108835
2015-03-03,31.201975
2015-03-04,30.969124
2015-03-05,31.118149
2015-03-06,29.562706
2015-03-09,29.562706
2015-03-10,29.460253
2015-03-11,29.246031
2015-03-12,29.721045
2015-03-13,29.618591
2015-03-16,30.084290999999997
2015-03-17,30.074978
2015-03-18,31.714246999999997
2015-03-19,31.378940999999998
2015-03-20,32.002978999999996
2015-03-23,31.8167
2015-03-24,31.490709000000003
2015-03-25,30.838728000000003
2015-03-26,30.754902
2015-03-27,30.875984000000003
2015-03-30,31.257858000000002
2015-03-31,31.351
2015-04-01,31.360313
2015-04-02,31.527965999999996
2015-04-06,32.021609999999995
2015-04-07,31.611791999999998
2015-04-08,31.742188
2015-04-09,31.406883
2015-04-10,31.714246999999997
2015-04-13,31.229917999999998
2015-04-14,31.537278999999998
2015-04-15,31.257786
2015-04-16,31.164719
2015-04-17,31.00638
2015-04-20,31.481396000000004
2015-04-21,31.304353999999996
2015-04-22,31.63966
2015-04-23,31.891212
2015-04-24,32.20789
2015-04-27,31.686303999999996
2015-04-28,32.012295
2015-04-29,32.049549
2015-04-30,31.695618
2015-05-01,31.844642999999998
2015-05-04,32.086807
2015-05-05,31.434826
2015-05-06,31.090206
2015-05-07,31.108835
2015-05-08,31.574534999999997
2015-05-11,31.434826
2015-05-12,31.332371000000002
2015-05-13,31.00638
2015-05-14,31.276487
2015-05-15,31.602478
2015-05-18,31.928469
2015-05-19,32.226517
2015-05-20,32.459365999999996
2015-05-21,32.189262
2015-05-22,32.058865000000004
2015-05-26,31.965725
2015-05-27,32.291714
2015-05-28,32.412796
2015-05-29,32.328972
2015-06-01,32.384777
2015-06-02,31.809998999999998
2015-06-03,31.459999
2015-06-04,31.450001
2015-06-05,30.950001
2015-06-08,30.120001000000002
2015-06-09,30.1
2015-06-10,30.219998999999998
2015-06-11,30.530001000000002
2015-06-12,30.15
2015-06-15,29.92
2015-06-16,30.030001000000002
2015-06-17,30.360001
2015-06-18,30.82
2015-06-19,30.530001000000002
2015-06-22,30.610001
2015-06-23,30.059998999999998
2015-06-24,29.719998999999998
2015-06-25,29.639999
2015-06-26,29.75
2015-06-29,29.450001
2015-06-30,29.469998999999998
2015-07-01,29.549999
2015-07-02,29.799999
2015-07-06,30.02
2015-07-07,30.93
2015-07-08,30.85
2015-07-09,30.639999
2015-07-10,31.030001000000002
2015-07-13,30.969998999999998
2015-07-14,30.99
2015-07-15,31.23
2015-07-16,31.42
2015-07-17,31.1
2015-07-20,31.040001
2015-07-21,30.9
2015-07-22,30.98
2015-07-23,30.709999
2015-07-24,30.700001
2015-07-27,31.059998999999998
2015-07-28,31.219998999999998
2015-07-29,31.299999
2015-07-30,31.51
2015-07-31,31.809998999999998
2015-08-03,31.879998999999998
2015-08-04,31.530001000000002
2015-08-05,31.73
2015-08-06,32.09
2015-08-07,32.360001000000004
2015-08-10,32.41
2015-08-11,32.650002
2015-08-12,33.25
2015-08-13,33.150002
2015-08-14,33.360001000000004
2015-08-17,33.580002
2015-08-18,33.43
2015-08-19,33.52
2015-08-20,33.369999
2015-08-21,32.900002
2015-08-24,31.370001000000002
2015-08-25,30.540001
2015-08-26,31.280001000000002
2015-08-27,31.75
2015-08-28,31.370001000000002
2015-08-31,30.99
2015-09-01,30.0
2015-09-02,30.15
2015-09-03,30.26
2015-09-04,29.67
2015-09-08,29.879998999999998
2015-09-09,29.41
2015-09-10,29.52
2015-09-11,29.67
2015-09-14,29.85
2015-09-15,30.08
2015-09-16,30.33
2015-09-17,30.799999
2015-09-18,30.959999
2015-09-21,31.33
2015-09-22,31.040001
2015-09-23,31.08
2015-09-24,31.58
2015-09-25,31.969998999999998
2015-09-28,31.9
2015-09-29,32.209998999999996
2015-09-30,32.889998999999996
2015-10-01,32.599998
2015-10-02,33.040001000000004
2015-10-05,33.48
2015-10-06,33.060001
2015-10-07,32.630001
2015-10-08,33.09
2015-10-09,33.029999
2015-10-12,33.419998
2015-10-13,33.43
2015-10-14,33.68
2015-10-15,34.189999
2015-10-16,34.459998999999996
2015-10-19,34.290001000000004
2015-10-20,34.279999
2015-10-21,34.25
2015-10-22,34.75
2015-10-23,34.18
2015-10-26,34.330002
2015-10-27,34.299999
2015-10-28,33.419998
2015-10-29,33.790001000000004
2015-10-30,34.400002
2015-11-02,34.150002
2015-11-03,34.349998
2015-11-04,34.52
2015-11-05,34.220001
2015-11-06,33.080002
2015-11-09,33.049999
2015-11-10,33.279999
2015-11-11,33.990002000000004
2015-11-12,33.310001
2015-11-13,33.060001
2015-11-16,34.029999
2015-11-17,33.369999
2015-11-18,33.619999
2015-11-19,34.110001000000004
2015-11-20,34.5
2015-11-23,33.970001
2015-11-24,33.93
2015-11-25,33.650002
2015-11-27,33.650002
2015-11-30,34.040001000000004
2015-12-01,34.200001
2015-12-02,33.18
2015-12-03,33.009997999999996
2015-12-04,33.740002000000004
2015-12-07,33.57
2015-12-08,33.110001000000004
2015-12-09,33.43
2015-12-10,32.93
2015-12-11,32.709998999999996
2015-12-14,32.77
2015-12-15,33.259997999999996
2015-12-16,33.830002
2015-12-17,33.919998
2015-12-18,33.639998999999996
2015-12-21,33.380001
2015-12-22,33.810001
2015-12-23,34.240002000000004
2015-12-24,34.259997999999996
2015-12-28,34.139998999999996
2015-12-29,34.439999
2015-12-30,34.34
2015-12-31,34.130001
2016-01-04,33.68
2016-01-05,34.040001000000004
2016-01-06,33.93
2016-01-07,33.540001000000004
2016-01-08,33.389998999999996
2016-01-11,33.889998999999996
2016-01-12,33.549999
2016-01-13,33.5
2016-01-14,34.16
2016-01-15,33.290001000000004
2016-01-19,33.630001
2016-01-20,32.799999
2016-01-21,33.23
2016-01-22,34.009997999999996
2016-01-25,33.759997999999996
2016-01-26,33.830002
2016-01-27,33.84
2016-01-28,34.32
2016-01-29,35.060001
2016-02-01,35.919998
2016-02-02,36.369999
2016-02-03,36.689999
2016-02-04,36.66
2016-02-05,36.16
2016-02-08,35.990002000000004
2016-02-09,36.130001
2016-02-10,36.27
2016-02-11,35.900002
2016-02-12,35.740002000000004
2016-02-16,36.029999
2016-02-17,35.990002000000004
2016-02-18,36.52
2016-02-19,36.259997999999996
2016-02-22,36.0
2016-02-23,36.07
2016-02-24,35.93
2016-02-25,36.349998
2016-02-26,34.82
2016-02-29,34.990002000000004
2016-03-01,34.830002
2016-03-02,34.919998
2016-03-03,35.259997999999996
2016-03-04,35.669998
2016-03-07,36.060001
2016-03-08,35.959998999999996
2016-03-09,36.459998999999996
2016-03-10,36.549999
2016-03-11,36.560001
2016-03-14,36.360001000000004
2016-03-15,36.509997999999996
2016-03-16,36.93
2016-03-17,37.57
2016-03-18,37.060001
2016-03-21,37.189999
2016-03-22,37.009997999999996
2016-03-23,37.060001
2016-03-24,37.189999
2016-03-28,37.169998
2016-03-29,37.599998
2016-03-30,37.700001
2016-03-31,38.07
2016-04-01,38.189999
2016-04-04,38.029999
2016-04-05,37.330002
2016-04-06,37.560001
2016-04-07,37.360001000000004
2016-04-08,37.400002
2016-04-11,37.189999
2016-04-12,37.459998999999996
2016-04-13,37.110001000000004
2016-04-14,37.049999
2016-04-15,37.540001000000004
2016-04-18,37.73
2016-04-19,37.799999
2016-04-20,37.049999
2016-04-21,36.27
2016-04-22,36.509997999999996
2016-04-25,36.549999
2016-04-26,36.459998999999996
2016-04-27,36.860001000000004
2016-04-28,37.27
2016-04-29,37.639998999999996
2016-05-02,38.349998
2016-05-03,38.080002
2016-05-04,38.369999
2016-05-05,38.32
2016-05-06,38.299999
2016-05-09,38.439999
2016-05-10,38.470001
2016-05-11,38.709998999999996
2016-05-12,38.91
2016-05-13,38.889998999999996
2016-05-16,38.810001
2016-05-17,38.299999
2016-05-18,37.48
2016-05-19,37.900002
2016-05-20,37.959998999999996
2016-05-23,37.450001
2016-05-24,38.060001
2016-05-25,38.0
2016-05-26,38.549999
2016-05-27,38.68
2016-05-31,38.540001000000004
2016-06-01,38.639998999999996
2016-06-02,38.57
2016-06-03,39.299999
2016-06-06,39.220001
2016-06-07,39.240002000000004
2016-06-08,38.869999
2016-06-09,39.25
2016-06-10,39.32
2016-06-13,38.779999
2016-06-14,39.0
2016-06-15,38.830002
2016-06-16,39.0
2016-06-17,39.040001000000004
2016-06-20,39.68
2016-06-21,39.669998
2016-06-22,39.310001
2016-06-23,39.439999
2016-06-24,37.18
2016-06-27,36.57
2016-06-28,36.66
2016-06-29,37.049999
2016-06-30,37.75
2016-07-01,37.599998
2016-07-05,37.619999
2016-07-06,37.299999
2016-07-07,36.970001
2016-07-08,37.459998999999996
2016-07-11,37.639998999999996
2016-07-12,37.299999
2016-07-13,37.52
2016-07-14,37.09
2016-07-15,37.150002
2016-07-18,37.32
2016-07-19,37.169998
2016-07-20,36.950001
2016-07-21,37.130001
2016-07-22,37.700001
2016-07-25,37.529999
2016-07-26,37.330002
2016-07-27,37.02
2016-07-28,37.240002000000004
2016-07-29,37.709998999999996
2016-08-01,37.599998
2016-08-02,37.16
2016-08-03,37.099998
2016-08-04,36.959998999999996
2016-08-05,36.759997999999996
2016-08-08,36.639998999999996
2016-08-09,36.25
2016-08-10,36.029999
2016-08-11,36.400002
2016-08-12,36.259997999999996
2016-08-15,35.419998
2016-08-16,34.970001
2016-08-17,35.369999
2016-08-18,35.580002
2016-08-19,35.150002
2016-08-22,35.419998
2016-08-23,35.259997999999996
2016-08-24,35.259997999999996
2016-08-25,35.32
2016-08-26,34.66
2016-08-29,34.98
2016-08-30,34.509997999999996
2016-08-31,34.779999
2016-09-01,34.439999
2016-09-02,35.029999
2016-09-06,35.310001
2016-09-07,34.709998999999996
2016-09-08,34.939999
2016-09-09,33.630001
2016-09-12,34.209998999999996
2016-09-13,33.75
2016-09-14,34.130001
2016-09-15,34.68
2016-09-16,35.09
2016-09-19,35.110001000000004
2016-09-20,34.77
2016-09-21,35.450001
2016-09-22,35.82
2016-09-23,35.700001
2016-09-26,35.759997999999996
2016-09-27,35.240002000000004
2016-09-28,35.110001000000004
2016-09-29,34.82
2016-09-30,34.57
2016-10-03,33.950001
2016-10-04,32.900002
2016-10-05,32.650002
2016-10-06,32.5
2016-10-07,32.25
2016-10-10,32.509997999999996
2016-10-11,32.189999
2016-10-12,32.52
2016-10-13,33.0
2016-10-14,32.919998
2016-10-17,33.060001
2016-10-18,33.41
2016-10-19,33.360001000000004
2016-10-20,33.580002
2016-10-21,33.32
2016-10-24,33.529999
2016-10-25,33.700001
2016-10-26,33.84
2016-10-27,33.68
2016-10-28,33.810001
2016-10-31,34.34
2016-11-01,34.0
2016-11-02,33.91
2016-11-03,34.099998
2016-11-04,34.02
2016-11-07,34.549999
2016-11-08,34.740002000000004
2016-11-09,33.580002
2016-11-10,33.110001000000004
2016-11-11,33.150002
2016-11-14,32.860001000000004
2016-11-15,33.240002000000004
2016-11-16,32.869999
2016-11-17,32.830002
2016-11-18,32.84
2016-11-21,33.34
2016-11-22,33.32
2016-11-23,32.810001
2016-11-25,33.32
2016-11-28,34.150002
2016-11-29,34.189999
2016-11-30,33.459998999999996
2016-12-01,33.099998
2016-12-02,33.34
2016-12-05,33.25
2016-12-06,33.080002
2016-12-07,33.099998
2016-12-08,33.110001000000004
2016-12-09,33.509997999999996
2016-12-12,33.939999
2016-12-13,34.209998999999996
2016-12-14,33.779999
2016-12-15,34.150002
2016-12-16,34.630001
2016-12-19,34.580002
2016-12-20,34.5
2016-12-21,34.43
2016-12-22,34.459998999999996
2016-12-23,34.290001000000004
2016-12-27,34.209998999999996
2016-12-28,33.860001000000004
2016-12-29,34.259997999999996
2016-12-30,34.049999
