2008-12-31,49.312244
2009-01-02,47.790085
2009-01-05,47.019726
2009-01-06,49.590687
2009-01-07,47.49308
2009-01-08,46.732009999999995
2009-01-09,43.557758
2009-01-12,40.5877
2009-01-13,42.193386
2009-01-14,39.52961
2009-01-15,41.395184
2009-01-16,42.341885
2009-01-20,38.174521999999996
2009-01-21,43.065841999999996
2009-01-22,40.06794
2009-01-23,41.52512
2009-01-26,40.829014
2009-01-27,40.652668
2009-01-28,45.451164
2009-01-29,41.246677000000005
2009-01-30,39.89159
2009-02-02,40.671227
2009-02-03,39.882305
2009-02-04,39.900864
2009-02-05,40.123622999999995
2009-02-06,42.564640000000004
2009-02-09,43.492779
2009-02-10,38.889202000000004
2009-02-11,39.89159
2009-02-12,38.276619000000004
2009-02-13,35.315845
2009-02-17,32.624229
2009-02-18,33.357459999999996
2009-02-19,32.002373
2009-02-20,33.617344
2009-02-23,30.396684999999998
2009-02-24,32.800575
2009-02-25,32.095184
2009-02-26,31.018538
2009-02-27,30.721539
2009-03-02,27.807160999999997
2009-03-03,27.742193
2009-03-04,27.250277
2009-03-05,25.765253
2009-03-06,24.308069
2009-03-09,26.637707000000002
2009-03-10,31.139202
2009-03-11,30.071831
2009-03-12,33.088299
2009-03-13,32.234406
2009-03-16,29.236503999999996
2009-03-17,31.399076
2009-03-18,32.8377
2009-03-19,31.909561
2009-03-20,30.443094
2009-03-23,36.29039
2009-03-24,32.670639
2009-03-25,32.438606
2009-03-26,34.137104
2009-03-27,31.232012
2009-03-30,28.642490000000002
2009-03-31,32.150878999999996
2009-04-01,30.860758
2009-04-02,34.313454
2009-04-03,38.332302
2009-04-06,37.422733
2009-04-07,33.320332
2009-04-08,34.276325
2009-04-09,39.900864
2009-04-13,39.585304
2009-04-14,35.798477
2009-04-15,40.838295
2009-04-16,43.854759
2009-04-17,45.794571000000005
2009-04-20,40.299973
2009-04-21,45.479008
2009-04-22,42.564640000000004
2009-04-23,44.931404
2009-04-24,47.010452
2009-04-27,42.453262
2009-04-28,43.780506
2009-04-29,46.119427
2009-04-30,47.892178
2009-05-01,44.049667
2009-05-04,48.152065
2009-05-05,46.518532
2009-05-06,50.899364
2009-05-07,48.309845
2009-05-08,50.054752
2009-05-11,48.244877
2009-05-12,47.715832
2009-05-13,44.625118
2009-05-14,46.453564
2009-05-15,43.548473
2009-05-18,47.790085
2009-05-19,46.861946
2009-05-20,46.370028999999995
2009-05-21,46.0359
2009-05-22,44.968529
2009-05-26,47.632305
2009-05-27,46.379311
2009-05-28,48.068527
2009-05-29,49.627804
2009-06-01,52.337990000000005
2009-06-02,50.34248
2009-06-03,50.110447
2009-06-04,50.667332
2009-06-05,49.664932
2009-06-08,49.999069
2009-06-09,49.534991999999995
2009-06-10,48.820332
2009-06-11,48.393378999999996
2009-06-12,50.240387
2009-06-15,48.18919
2009-06-16,47.660145
2009-06-17,46.722725
2009-06-18,47.539482
2009-06-19,49.117329
2009-06-22,45.590385
2009-06-23,46.360744
2009-06-24,46.945473
2009-06-25,47.827209
2009-06-26,48.18919
2009-06-29,47.725117
2009-06-30,47.734398
2009-07-01,47.660145
2009-07-02,44.847878
2009-07-06,46.453564
2009-07-07,44.142483
2009-07-08,44.151768
2009-07-09,43.075115000000004
2009-07-10,42.917336
2009-07-13,45.191288
2009-07-14,46.14727
2009-07-15,47.056854
2009-07-16,47.873619
2009-07-17,46.370028999999995
2009-07-20,48.207747999999995
2009-07-21,48.087097
2009-07-22,48.458351
2009-07-23,50.101166
2009-07-24,49.813438
2009-07-27,51.094273
2009-07-28,50.648762
2009-07-29,50.203259
2009-07-30,52.096672
2009-07-31,51.716136999999996
2009-08-03,52.90416
2009-08-04,56.53319200000001
2009-08-05,58.463730000000005
2009-08-06,58.380196
2009-08-07,61.87929499999999
2009-08-10,59.86523100000001
2009-08-11,57.953258999999996
2009-08-12,58.565822999999995
2009-08-13,59.110206999999996
2009-08-14,58.605389
2009-08-17,54.333149
2009-08-18,55.436264
2009-08-19,54.585552
2009-08-20,57.062893
2009-08-21,58.156662
2009-08-24,57.315304000000005
2009-08-25,58.12862
2009-08-26,59.222381999999996
2009-08-27,59.708507999999995
2009-08-28,60.549866
2009-08-31,59.474789
2009-09-01,56.249577
2009-09-02,55.043625
2009-09-03,55.894337
2009-09-04,57.175076000000004
2009-09-08,60.316146999999994
2009-09-09,61.737118
2009-09-10,63.036552
2009-09-11,62.94305799999999
2009-09-14,64.61644
2009-09-15,65.67280600000001
2009-09-16,68.580177
2009-09-17,68.103409
2009-09-18,69.150436
2009-09-21,67.112473
2009-09-22,68.626923
2009-09-23,65.42040300000001
2009-09-24,62.905674
2009-09-25,63.597454000000006
2009-09-28,66.98159
2009-09-29,64.80340600000001
2009-09-30,64.906235
2009-10-01,61.765159999999995
2009-10-02,61.727764
2009-10-05,63.20481899999999
2009-10-06,63.812473
2009-10-07,63.634853
2009-10-08,64.392067
2009-10-09,64.878189
2009-10-12,64.569687
2009-10-13,62.961760999999996
2009-10-14,65.80368
2009-10-15,65.495186
2009-10-16,63.06459
2009-10-19,64.672523
2009-10-20,64.055534
2009-10-21,63.756378000000005
2009-10-22,65.429749
2009-10-23,64.354675
2009-10-26,64.317284
2009-10-27,62.961760999999996
2009-10-28,60.203964
2009-10-29,63.728333
2009-10-30,63.466579
2009-11-02,63.915302000000004
2009-11-03,64.607079
2009-11-04,63.158073
2009-11-05,64.831451
2009-11-06,63.775074
2009-11-09,67.047035
2009-11-10,66.028053
2009-11-11,67.925789
2009-11-12,67.460022
2009-11-13,68.005638
2009-11-16,69.303864
2009-11-17,67.90216099999999
2009-11-18,71.100662
2009-11-19,69.52963299999999
2009-11-20,68.259644
2009-11-23,69.868301
2009-11-24,67.892761
2009-11-25,67.939789
2009-11-27,65.59736600000001
2009-11-30,68.35372199999999
2009-12-01,69.454369
2009-12-02,70.667923
2009-12-03,69.78363
2009-12-04,71.30761700000001
2009-12-07,69.52023299999999
2009-12-08,70.253998
2009-12-09,70.630287
2009-12-10,71.06302600000001
2009-12-11,72.201317
2009-12-14,73.236122
2009-12-15,72.267174
2009-12-16,72.267174
2009-12-17,72.163689
2009-12-18,73.170273
2009-12-21,74.69426
2009-12-22,75.117592
2009-12-23,76.349953
2009-12-24,77.836311
2009-12-28,78.11853
2009-12-29,77.177803
2009-12-30,76.64157900000001
2009-12-31,75.070557
2010-01-04,74.24270600000001
2010-01-05,73.734711
2010-01-06,72.906868
2010-01-07,73.85701
2010-01-08,72.088432
2010-01-11,72.154282
2010-01-12,70.733772
2010-01-13,71.44873
2010-01-14,71.768578
2010-01-15,70.451553
2010-01-19,72.116653
2010-01-20,70.442139
2010-01-21,68.21260799999999
2010-01-22,66.406403
2010-01-25,67.826897
2010-01-26,67.554092
2010-01-27,68.109131
2010-01-28,67.80809
2010-01-29,67.732826
2010-02-01,69.209778
2010-02-02,70.056442
2010-02-03,68.48541999999999
2010-02-04,65.333961
2010-02-05,69.01223
2010-02-08,66.528687
2010-02-09,66.406403
2010-02-10,66.105362
2010-02-11,67.046097
2010-02-12,67.732826
2010-02-16,70.385696
2010-02-17,71.35466
2010-02-18,72.643463
2010-02-19,73.113831
2010-02-22,73.979301
2010-02-23,73.29257199999999
2010-02-24,72.935089
2010-02-25,73.85701
2010-02-26,73.650047
2010-03-01,73.75353199999999
2010-03-02,73.38664200000001
2010-03-03,72.86924
2010-03-04,73.01035300000001
2010-03-05,74.722481
2010-03-08,75.06115
2010-03-09,76.030098
2010-03-10,75.98307
2010-03-11,76.14299
2010-03-12,77.21543100000001
2010-03-15,77.027283
2010-03-16,79.19097099999999
2010-03-17,80.573853
2010-03-18,79.548447
2010-03-19,78.588898
2010-03-22,79.934151
2010-03-23,79.426147
2010-03-24,79.501411
2010-03-25,80.46096
2010-03-26,79.971779
2010-03-29,80.103477
2010-03-30,80.112892
2010-03-31,78.927559
2010-04-01,79.46378299999999
2010-04-05,81.034813
2010-04-06,82.51175699999999
2010-04-07,79.52023299999999
2010-04-08,79.708366
2010-04-09,80.98777
2010-04-12,79.990593
2010-04-13,82.953903
2010-04-14,82.73754100000001
2010-04-15,79.990593
2010-04-16,77.394173
2010-04-19,77.98683199999999
2010-04-20,79.642517
2010-04-21,81.834427
2010-04-22,83.151459
2010-04-23,84.252121
2010-04-26,85.221069
2010-04-27,82.295387
2010-04-28,82.436501
2010-04-29,86.942619
2010-04-30,83.744118
2010-05-03,87.281281
2010-05-04,84.75071
2010-05-05,83.236122
2010-05-06,79.84948
2010-05-07,80.602074
2010-05-10,84.976479
2010-05-11,85.24929
2010-05-12,85.898399
2010-05-13,84.374413
2010-05-14,81.561623
2010-05-17,81.552208
2010-05-18,79.181557
2010-05-19,78.35372199999999
2010-05-20,76.284103
2010-05-21,79.059273
2010-05-24,76.90499100000001
2010-05-25,77.76104699999999
2010-05-26,77.121353
2010-05-27,81.30761700000001
2010-05-28,79.990593
2010-06-01,79.78363
2010-06-02,81.458138
2010-06-03,81.025398
2010-06-04,76.6698
2010-06-07,76.171211
2010-06-08,77.300087
2010-06-09,77.31890899999999
2010-06-10,80.733772
2010-06-11,81.91909799999999
2010-06-14,83.170273
2010-06-15,85.098778
2010-06-16,84.148643
2010-06-17,83.715897
2010-06-18,84.111008
2010-06-21,83.593597
2010-06-22,80.517403
2010-06-23,81.034813
2010-06-24,78.993408
2010-06-25,81.392288
2010-06-28,79.934151
2010-06-29,76.97084
2010-06-30,75.964249
2010-07-01,76.24646800000001
2010-07-02,74.393227
2010-07-06,72.699913
2010-07-07,76.425209
2010-07-08,76.867363
2010-07-09,77.76104699999999
2010-07-12,78.043266
2010-07-13,80.028221
2010-07-14,79.557861
2010-07-15,79.858887
2010-07-16,77.356537
2010-07-19,78.41957099999999
2010-07-20,79.37912
2010-07-21,77.47882800000001
2010-07-22,81.21354699999999
2010-07-23,82.135468
2010-07-26,83.791161
2010-07-27,83.988708
2010-07-28,83.847603
2010-07-29,82.718719
2010-07-30,83.932266
2010-08-02,87.98683199999999
2010-08-03,87.638763
2010-08-04,88.852303
2010-08-05,87.61054200000001
2010-08-06,87.337723
2010-08-09,88.11853
2010-08-10,87.083733
2010-08-11,85.268112
2010-08-12,84.31796999999999
2010-08-13,83.969902
2010-08-16,84.101601
2010-08-17,86.274689
2010-08-18,86.415802
2010-08-19,84.09219399999999
2010-08-20,83.69708299999999
2010-08-23,82.81279
2010-08-24,83.01975999999999
2010-08-25,84.12982199999999
2010-08-26,83.631233
2010-08-27,85.15522
2010-08-30,84.449669
2010-08-31,85.089371
2010-09-01,88.01505300000001
2010-09-02,89.708366
2010-09-03,90.761993
2010-09-07,88.927559
2010-09-08,89.285042
2010-09-09,88.635941
2010-09-10,89.2286
2010-09-13,89.350891
2010-09-14,88.748817
2010-09-15,89.764816
2010-09-16,88.984009
2010-09-17,89.670738
2010-09-20,91.476952
2010-09-21,90.573853
2010-09-22,89.65193199999999
2010-09-23,87.281281
2010-09-24,89.59548199999999
2010-09-27,88.278458
2010-09-28,88.306679
2010-09-29,87.525871
2010-09-30,87.243652
2010-10-01,88.043266
2010-10-04,88.730011
2010-10-05,89.952957
2010-10-06,89.802452
2010-10-07,90.009407
2010-10-08,89.896523
2010-10-11,90.056442
2010-10-12,90.724373
2010-10-13,91.38288100000001
2010-10-14,91.006592
2010-10-15,91.70272800000001
2010-10-18,92.398872
2010-10-19,90.42333199999999
2010-10-20,92.38005799999999
2010-10-21,92.163689
2010-10-22,91.900284
2010-10-25,92.09783900000001
2010-10-26,91.411102
2010-10-27,91.044212
2010-10-28,90.686737
2010-10-29,90.329262
2010-11-01,92.775162
2010-11-02,94.609596
2010-11-03,94.901222
2010-11-04,97.68579100000001
2010-11-05,99.501411
2010-11-08,99.952957
2010-11-09,95.183441
2010-11-10,97.027283
2010-11-11,95.446854
2010-11-12,94.449669
2010-11-15,93.81938199999999
2010-11-16,90.442139
2010-11-17,91.194733
2010-11-18,92.144867
2010-11-19,92.35183
2010-11-22,92.73754100000001
2010-11-23,91.78739200000001
2010-11-24,94.327377
2010-11-26,92.982132
2010-11-29,92.878647
2010-11-30,92.662277
2010-12-01,93.922859
2010-12-02,95.888992
2010-12-03,96.030098
2010-12-06,95.860771
2010-12-07,95.484482
2010-12-08,93.913452
2010-12-09,92.596428
2010-12-10,93.08560899999999
2010-12-13,93.066788
2010-12-14,91.88147
2010-12-15,89.63311
2010-12-16,89.096901
2010-12-17,89.77422299999999
2010-12-20,91.147697
2010-12-21,92.775162
2010-12-22,92.793983
2010-12-23,91.98494699999999
2010-12-27,93.593597
2010-12-28,93.09500899999999
2010-12-29,94.31796999999999
2010-12-30,93.75353199999999
2010-12-31,93.593597
2011-01-03,94.948257
2011-01-04,92.135468
2011-01-05,92.427094
2011-01-06,89.69896700000001
2011-01-07,91.20414
2011-01-10,91.759171
2011-01-11,91.78739200000001
2011-01-12,91.91909799999999
2011-01-13,92.333023
2011-01-14,93.076202
2011-01-18,93.875816
2011-01-19,92.878647
2011-01-20,92.925682
2011-01-21,93.631233
2011-01-24,93.838188
2011-01-25,94.600189
2011-01-26,94.741302
2011-01-27,95.343369
2011-01-28,94.045158
2011-01-31,95.437439
2011-02-01,96.39698800000001
2011-02-02,96.77327700000001
2011-02-03,98.494827
2011-02-04,97.337723
2011-02-07,98.805267
2011-02-08,99.971779
2011-02-09,99.962372
2011-02-10,100.103477
2011-02-11,100.80902900000001
2011-02-14,100.686737
2011-02-15,100.517403
2011-02-16,101.420509
2011-02-17,101.721542
2011-02-18,101.542801
2011-02-22,101.486359
2011-02-23,100.639702
2011-02-24,99.37912
2011-02-25,100.639702
2011-02-28,103.518341
2011-03-01,100.696136
2011-03-02,99.181557
2011-03-03,101.015991
2011-03-04,100.329262
2011-03-07,99.670738
2011-03-08,100.87487800000001
2011-03-09,100.206963
2011-03-10,99.143929
2011-03-11,100.52681
2011-03-14,99.369713
2011-03-15,98.664162
2011-03-16,96.810913
2011-03-17,97.121353
2011-03-18,97.72341899999999
2011-03-21,99.059273
2011-03-22,98.69238299999999
2011-03-23,96.782692
2011-03-24,97.535278
2011-03-25,98.438377
2011-03-28,98.908752
2011-03-29,99.65193199999999
2011-03-30,100.357483
2011-03-31,100.80902900000001
2011-04-01,100.761993
2011-04-04,100.61148100000001
2011-04-05,100.799622
2011-04-06,100.959549
2011-04-07,100.065849
2011-04-08,99.38851899999999
2011-04-11,99.482597
2011-04-12,98.55127
2011-04-13,98.824081
2011-04-14,101.081841
2011-04-15,102.28598000000001
2011-04-18,101.64627800000001
2011-04-19,101.947319
2011-04-20,103.123238
2011-04-21,103.922859
2011-04-25,105.108177
2011-04-26,105.380997
2011-04-27,106.735649
2011-04-28,108.137352
2011-04-29,107.751648
2011-05-02,108.80526699999999
2011-05-03,109.19097099999999
2011-05-04,108.739418
2011-05-05,108.410156
2011-05-06,108.09971599999999
2011-05-09,108.889931
2011-05-10,110.44213899999998
2011-05-11,109.78363
2011-05-12,110.01880600000001
2011-05-13,108.438377
2011-05-16,108.974602
2011-05-17,108.71118899999999
2011-05-18,109.73658799999998
2011-05-19,109.35089099999999
2011-05-20,107.610542
2011-05-23,106.302917
2011-05-24,107.22483799999999
2011-05-25,107.685791
2011-05-26,108.83348799999999
2011-05-27,109.360298
2011-05-31,111.06302600000001
2011-06-01,108.38194299999999
2011-06-02,107.64817
2011-06-03,108.494827
2011-06-06,107.14958200000001
2011-06-07,108.17498
2011-06-08,108.06208799999999
2011-06-09,106.857948
2011-06-10,104.31796999999999
2011-06-13,105.01410700000001
2011-06-14,106.6698
2011-06-15,104.778931
2011-06-16,105.87017800000001
2011-06-17,107.243652
2011-06-20,108.240829
2011-06-21,108.146751
2011-06-22,107.450607
2011-06-23,105.343369
2011-06-24,105.77610800000001
2011-06-27,107.01786799999999
2011-06-28,107.281281
2011-06-29,108.880531
2011-06-30,109.34149199999999
2011-07-01,111.542801
2011-07-05,112.173103
2011-07-06,113.104424
2011-07-07,114.37441299999999
2011-07-08,113.988708
2011-07-11,112.097839
2011-07-12,112.182503
2011-07-13,111.175919
2011-07-14,110.555031
2011-07-15,111.74976299999999
2011-07-18,110.87487800000001
2011-07-19,113.104424
2011-07-20,113.35842099999999
2011-07-21,114.082779
2011-07-22,114.62841
2011-07-25,113.3302
2011-07-26,115.13641399999999
2011-07-27,112.14486699999999
2011-07-28,113.49011999999999
2011-07-29,113.367828
2011-08-01,112.64346299999998
2011-08-02,108.927559
2011-08-03,108.57008400000001
2011-08-04,104.327377
2011-08-05,102.38945799999999
2011-08-08,93.828789
2011-08-09,104.496712
2011-08-10,101.495773
2011-08-11,107.74224099999999
2011-08-12,107.488243
2011-08-15,109.15334299999999
2011-08-16,110.301033
2011-08-17,110.61148100000001
2011-08-18,106.030098
2011-08-19,103.725311
2011-08-22,103.922859
2011-08-23,106.923798
2011-08-24,108.607712
2011-08-25,106.622772
2011-08-26,108.3349
2011-08-29,110.27281200000002
2011-08-30,109.435562
2011-08-31,110.536217
2011-09-01,110.498589
2011-09-02,107.79868300000001
2011-09-06,109.256821
2011-09-07,112.304802
2011-09-08,111.674507
2011-09-09,108.974602
2011-09-12,109.18155700000001
2011-09-13,109.454369
2011-09-14,109.595482
2011-09-15,112.02258300000001
2011-09-16,113.54656999999999
2011-09-19,111.787392
2011-09-20,112.492943
2011-09-21,105.83255
2011-09-22,104.252121
2011-09-23,106.030098
2011-09-26,106.77327700000001
2011-09-27,106.86736299999998
2011-09-28,104.675453
2011-09-29,105.90780600000001
2011-09-30,103.461899
2011-10-03,100.188148
2011-10-04,104.223892
2011-10-05,102.916267
2011-10-06,105.88899199999999
2011-10-07,103.01035300000001
2011-10-10,107.80808999999999
2011-10-11,106.152397
2011-10-12,108.400749
2011-10-13,106.48165900000001
2011-10-14,109.02163700000001
2011-10-17,106.246468
2011-10-18,110.26341200000002
2011-10-19,108.71118899999999
2011-10-20,109.82125900000001
2011-10-21,113.54656999999999
2011-10-24,115.58795900000001
2011-10-25,113.932266
2011-10-26,116.265289
2011-10-27,121.44873
2011-10-28,121.759171
2011-10-31,120.82785
2011-11-01,117.92098200000001
2011-11-02,120.11289199999999
2011-11-03,121.730949
2011-11-04,121.20414
2011-11-07,122.097839
2011-11-08,123.04798100000001
2011-11-09,117.77046200000001
2011-11-10,118.38194299999999
2011-11-11,120.385696
2011-11-14,117.582314
2011-11-15,118.79586
2011-11-16,116.50988000000001
2011-11-17,114.873001
2011-11-18,115.90780600000001
2011-11-21,112.417686
2011-11-22,112.041389
2011-11-23,108.918159
2011-11-25,109.435562
2011-11-28,111.523987
2011-11-29,112.116653
2011-11-30,116.97084
2011-12-01,115.710251
2011-12-02,115.52211000000001
2011-12-05,115.68203000000001
2011-12-06,115.559738
2011-12-07,116.93321200000001
2011-12-08,114.299149
2011-12-09,116.93321200000001
2011-12-12,114.53433999999999
2011-12-13,113.396049
2011-12-14,113.367828
2011-12-15,115.0047
2011-12-16,116.030098
2011-12-19,115.954842
2011-12-20,119.73658799999998
2011-12-21,120.07525600000001
2011-12-22,121.411102
2011-12-23,122.539978
2011-12-27,123.236122
2011-12-28,121.38288100000001
2011-12-29,122.13546799999999
2011-12-30,121.29821000000001
2012-01-03,121.712143
2012-01-04,119.60488899999999
2012-01-05,120.235184
2012-01-06,119.30386399999999
2012-01-09,119.209778
2012-01-10,119.92474399999999
2012-01-11,120.451553
2012-01-12,119.482597
2012-01-13,119.397926
2012-01-17,120.602074
2012-01-18,120.86547900000001
2012-01-19,123.443092
2012-01-20,123.85701
2012-01-23,123.82878899999999
2012-01-24,125.813728
2012-01-25,127.751648
2012-01-26,128.438385
2012-01-27,128.588898
2012-01-30,127.47882800000001
2012-01-31,127.80808999999999
2012-02-01,128.410156
2012-02-02,129.30386399999998
2012-02-03,130.507996
2012-02-06,129.369705
2012-02-07,129.332077
2012-02-08,129.482605
2012-02-09,129.72718799999998
2012-02-10,128.654755
2012-02-13,128.767639
2012-02-14,127.732826
2012-02-15,128.00564599999998
2012-02-16,129.755417
2012-02-17,129.595474
2012-02-21,127.76104699999999
2012-02-22,126.904991
2012-02-23,127.72341899999999
2012-02-24,128.560684
2012-02-27,128.711197
2012-02-28,128.222015
2012-02-29,127.450607
2012-03-01,128.316086
2012-03-02,129.11570700000001
2012-03-05,130.206955
2012-03-06,128.635941
2012-03-07,130.028214
2012-03-08,130.047043
2012-03-09,128.363113
2012-03-12,130.903107
2012-03-13,132.596436
2012-03-14,132.756348
2012-03-15,132.831604
2012-03-16,133.490128
2012-03-19,135.070557
2012-03-20,134.9953
2012-03-21,135.672623
2012-03-22,134.308563
2012-03-23,135.10818500000002
2012-03-26,135.973663
2012-03-27,136.04891999999998
2012-03-28,135.729065
2012-03-29,136.15240500000002
2012-03-30,137.046097
2012-04-02,138.231415
2012-04-03,137.911575
2012-04-04,137.027283
2012-04-05,137.149582
2012-04-09,136.077133
2012-04-10,133.3302
2012-04-11,134.863586
2012-04-12,137.093124
2012-04-13,136.16180400000002
2012-04-16,139.830673
2012-04-17,140.658508
2012-04-18,140.188156
2012-04-19,139.285034
2012-04-20,141.213547
2012-04-23,139.811844
2012-04-24,141.928497
2012-04-25,143.631226
2012-04-26,143.170273
2012-04-27,146.124176
2012-04-30,146.378174
2012-05-01,148.240829
2012-05-02,147.685791
2012-05-03,146.29350300000002
2012-05-04,145.051743
2012-05-07,145.879593
2012-05-08,146.199432
2012-05-09,145.550323
2012-05-10,145.747879
2012-05-11,146.829727
2012-05-14,145.30574
2012-05-15,144.186264
2012-05-16,141.429916
2012-05-17,137.629349
2012-05-18,135.785507
2012-05-21,138.73001100000002
2012-05-22,139.021637
2012-05-23,139.143936
2012-05-24,140.197556
2012-05-25,139.341492
2012-05-29,141.260574
2012-05-30,137.51646399999998
2012-05-31,138.777054
2012-06-01,135.0047
2012-06-04,134.835373
2012-06-05,137.49765
2012-06-06,140.282227
2012-06-07,139.971786
2012-06-08,141.683914
2012-06-11,138.965195
2012-06-12,140.197556
2012-06-13,138.588898
2012-06-14,139.463776
2012-06-15,140.31044
2012-06-18,140.460953
2012-06-19,142.28598
2012-06-20,143.254944
2012-06-21,140.649109
2012-06-22,141.279404
2012-06-25,141.034805
2012-06-26,141.552216
2012-06-27,142.041397
2012-06-28,142.709305
2012-06-29,146.434616
2012-07-02,148.711197
2012-07-03,149.11570700000001
2012-07-05,147.544678
2012-07-06,148.071503
2012-07-09,149.16275
2012-07-10,147.45060700000002
2012-07-11,147.789276
2012-07-12,147.619934
2012-07-13,149.16275
2012-07-16,149.125122
2012-07-17,150.366898
2012-07-18,149.821259
2012-07-19,148.758224
2012-07-20,147.666977
2012-07-23,146.69801299999997
2012-07-24,148.25964399999998
2012-07-25,147.074326
2012-07-26,149.576675
2012-07-27,150.968964
2012-07-30,151.542801
2012-07-31,150.978363
2012-08-01,151.62747199999998
2012-08-02,151.843842
2012-08-03,153.367828
2012-08-06,152.19191
2012-08-07,149.943558
2012-08-08,149.087494
2012-08-09,147.742233
2012-08-10,148.353714
2012-08-13,147.855133
2012-08-14,148.212616
2012-08-15,148.37252800000002
2012-08-16,150.244583
2012-08-17,150.376297
2012-08-20,149.642517
2012-08-21,149.11570700000001
2012-08-22,149.294449
2012-08-23,147.18721000000002
2012-08-24,147.80809
2012-08-27,149.322678
2012-08-28,149.19096399999998
2012-08-29,148.457199
2012-08-30,148.080902
2012-08-31,149.294449
2012-09-04,149.341492
2012-09-05,148.588898
2012-09-06,149.435562
2012-09-07,149.623703
2012-09-10,146.952026
2012-09-11,148.391357
2012-09-12,149.19096399999998
2012-09-13,152.079025
2012-09-14,153.05737299999998
2012-09-17,153.83819599999998
2012-09-18,152.116653
2012-09-19,151.147705
2012-09-20,146.65098600000002
2012-09-21,146.933212
2012-09-24,146.114777
2012-09-25,143.35841399999998
2012-09-26,142.182495
2012-09-27,142.93508899999998
2012-09-28,142.81278999999998
2012-10-01,142.229538
2012-10-02,143.22671499999998
2012-10-03,143.85701
2012-10-04,143.54657
2012-10-05,143.659454
2012-10-08,143.809967
2012-10-09,143.21731599999998
2012-10-10,143.96989399999998
2012-10-11,143.97929399999998
2012-10-12,143.35841399999998
2012-10-15,144.045166
2012-10-16,144.85418700000002
2012-10-17,143.791153
2012-10-18,145.625595
2012-10-19,144.44026200000002
2012-10-22,143.875824
2012-10-23,142.069611
2012-10-24,142.210724
2012-10-25,142.48353600000002
2012-10-26,141.39228799999998
2012-10-31,143.189087
2012-11-01,143.508942
2012-11-02,146.51928700000002
2012-11-05,145.55973799999998
2012-11-06,146.274689
2012-11-07,146.472244
2012-11-08,145.02351399999998
2012-11-09,142.991531
2012-11-12,143.113831
2012-11-13,142.81278999999998
2012-11-14,139.369705
2012-11-15,138.033875
2012-11-16,138.212616
2012-11-19,140.122299
2012-11-20,141.467545
2012-11-21,141.307617
2012-11-23,142.634048
2012-11-26,143.132645
2012-11-27,142.069611
2012-11-28,141.335846
2012-11-29,142.28598
2012-11-30,143.113831
2012-12-03,143.772339
2012-12-04,143.508942
2012-12-05,143.245529
2012-12-06,145.258698
2012-12-07,146.425217
2012-12-10,146.792099
2012-12-11,147.431793
2012-12-12,147.130753
2012-12-13,144.863586
2012-12-14,144.920044
2012-12-17,146.255875
2012-12-18,147.535278
2012-12-19,147.121353
2012-12-20,148.701797
2012-12-21,148.447784
2012-12-24,148.579483
2012-12-26,147.657578
2012-12-27,148.570084
2012-12-28,146.77328500000002
2012-12-31,148.720596
2013-01-02,150.329254
2013-01-03,149.125122
