2008-12-31,49.312244
2013-01-04,149.19096399999998
2013-01-07,150.253998
2013-01-08,149.708374
2013-01-09,150.442139
2013-01-10,150.423325
2013-01-11,150.498596
2013-01-14,149.990585
2013-01-15,150.69613600000002
2013-01-16,150.253998
2013-01-17,150.423325
2013-01-18,150.413925
2013-01-22,151.411102
2013-01-23,151.928497
2013-01-24,152.54939299999998
2013-01-25,152.728134
2013-01-28,153.066788
2013-01-29,153.142044
2013-01-30,151.81561299999998
2013-01-31,150.68673700000002
2013-02-01,152.370651
2013-02-04,152.878647
2013-02-05,152.173096
2013-02-06,152.116653
2013-02-07,151.260574
2013-02-08,153.113831
2013-02-11,153.809967
2013-02-12,153.311386
2013-02-13,152.445908
2013-02-14,151.053619
2013-02-15,150.423325
2013-02-19,150.987762
2013-02-20,150.065857
2013-02-21,148.654755
2013-02-22,150.253998
2013-02-25,148.043274
2013-02-26,148.523056
2013-02-27,149.764816
2013-02-28,149.444977
2013-03-01,150.507996
2013-03-04,151.89086899999998
2013-03-05,152.972717
2013-03-06,152.323608
2013-03-07,150.592667
2013-03-08,150.517395
2013-03-11,151.458145
2013-03-12,150.065857
2013-03-13,149.858887
2013-03-14,150.404526
2013-03-15,150.141113
2013-03-18,149.322678
2013-03-19,147.789276
2013-03-20,149.078079
2013-03-21,148.692383
2013-03-22,149.708374
2013-03-25,149.915329
2013-03-26,149.887115
2013-03-27,149.764816
2013-03-28,149.16275
2013-04-01,149.877701
2013-04-02,151.429916
2013-04-03,152.398865
2013-04-04,153.904053
2013-04-05,156.378174
2013-04-08,159.078079
2013-04-09,159.087494
2013-04-10,160.649109
2013-04-11,163.941666
2013-04-12,163.367828
2013-04-15,160.338654
2013-04-16,164.139236
2013-04-17,162.558807
2013-04-18,162.662277
2013-04-19,165.672623
2013-04-22,165.09878500000002
2013-04-23,165.606766
2013-04-24,166.35936
2013-04-25,165.578552
2013-04-26,165.21167
2013-04-29,165.55973799999998
2013-04-30,167.51646399999998
2013-05-01,166.105362
2013-05-02,167.478836
2013-05-03,168.805267
2013-05-06,168.739426
2013-05-07,168.26904299999998
2013-05-08,169.65193200000002
2013-05-09,168.297272
2013-05-10,168.739426
2013-05-13,169.294449
2013-05-14,168.60771200000002
2013-05-15,168.974594
2013-05-16,167.036697
2013-05-17,169.19096399999998
2013-05-20,168.353714
2013-05-21,169.548447
2013-05-22,165.606766
2013-05-23,163.30198700000003
2013-05-24,164.129822
2013-05-28,165.042328
2013-05-29,161.683914
2013-05-30,159.924744
2013-05-31,156.575729
2013-06-03,156.801514
2013-06-04,155.841965
2013-06-05,154.20507800000001
2013-06-06,156.688614
2013-06-07,157.347137
2013-06-10,155.475067
2013-06-11,152.605835
2013-06-12,150.206955
2013-06-13,155.315155
2013-06-14,156.208847
2013-06-17,158.51364099999998
2013-06-18,157.38476599999998
2013-06-19,152.888046
2013-06-20,145.418625
2013-06-21,147.300095
2013-06-24,145.79492199999999
2013-06-25,147.535278
2013-06-26,148.889923
2013-06-27,151.157104
2013-06-28,148.560684
2013-07-01,148.306686
2013-07-02,152.991531
2013-07-03,149.557861
2013-07-05,150.018814
2013-07-08,149.78363000000002
2013-07-09,152.135468
2013-07-10,151.26998899999998
2013-07-11,154.346191
2013-07-12,153.3396
2013-07-15,153.245529
2013-07-16,153.3396
2013-07-17,153.15145900000002
2013-07-18,154.957672
2013-07-19,155.183441
2013-07-22,156.208847
2013-07-23,156.14299
2013-07-24,154.666046
2013-07-25,154.08277900000002
2013-07-26,154.78833
2013-07-29,153.386642
2013-07-30,152.135468
2013-07-31,150.573853
2013-08-01,149.548447
2013-08-02,148.26904299999998
2013-08-05,147.610535
2013-08-06,147.083725
2013-08-07,147.56350700000002
2013-08-08,147.083725
2013-08-09,148.588898
2013-08-12,147.968018
2013-08-13,146.001877
2013-08-14,143.621826
2013-08-15,140.81843600000002
2013-08-16,136.688614
2013-08-19,134.731888
2013-08-20,137.281281
2013-08-21,136.35936
2013-08-22,137.685791
2013-08-23,138.758224
2013-08-26,138.410156
2013-08-27,137.10253899999998
2013-08-28,136.6604
2013-08-29,137.666977
2013-08-30,136.999054
2013-09-03,135.879593
2013-09-04,136.001877
2013-09-05,134.092194
2013-09-06,136.349945
2013-09-09,139.642517
2013-09-10,139.915329
2013-09-11,140.282227
2013-09-12,139.510818
2013-09-13,139.717773
2013-09-16,142.718719
2013-09-17,142.455322
2013-09-18,145.30574
2013-09-19,145.36218300000002
2013-09-20,142.050797
2013-09-23,142.323608
2013-09-24,141.110077
2013-09-25,141.335846
2013-09-26,142.304794
2013-09-27,141.204147
2013-09-30,139.444977
2013-10-01,140.677322
2013-10-02,142.605835
2013-10-03,139.962372
2013-10-04,140.329254
2013-10-07,142.107239
2013-10-08,140.206955
2013-10-09,140.413925
2013-10-10,143.69708300000002
2013-10-11,144.863586
2013-10-14,145.174042
2013-10-15,144.807144
2013-10-16,147.864532
2013-10-17,149.200378
2013-10-18,148.64534
2013-10-21,147.478836
2013-10-22,150.282227
2013-10-23,149.388519
2013-10-24,150.987762
2013-10-25,150.235184
2013-10-28,148.212616
2013-10-29,147.394165
2013-10-30,146.622772
2013-10-31,145.390396
2013-11-01,147.31890900000002
2013-11-04,147.80809
2013-11-05,146.011292
2013-11-06,146.904984
2013-11-07,146.114777
2013-11-08,143.941666
2013-11-11,143.443085
2013-11-12,140.921921
2013-11-13,140.80903600000002
2013-11-14,143.047974
2013-11-15,144.43086200000002
2013-11-18,143.405457
2013-11-19,143.104416
2013-11-20,141.157104
2013-11-21,141.759171
2013-11-22,140.714966
2013-11-25,140.018814
2013-11-26,141.232361
2013-11-27,142.737534
2013-11-29,140.968964
2013-12-02,140.018814
2013-12-03,140.047043
2013-12-04,140.507996
2013-12-05,141.86265600000002
2013-12-06,143.69708300000002
2013-12-09,144.628403
2013-12-10,144.045166
2013-12-11,141.523987
2013-12-12,139.576675
2013-12-13,142.643463
2013-12-16,143.254944
2013-12-17,143.555969
2013-12-18,145.879593
2013-12-19,144.873001
2013-12-20,145.540924
2013-12-23,144.835373
2013-12-24,144.98588600000002
2013-12-26,145.089371
2013-12-27,144.139236
2013-12-30,144.308563
2013-12-31,143.142044
2014-01-02,143.076202
2014-01-03,144.825958
2014-01-06,145.804337
2014-01-07,145.700851
2014-01-08,145.202255
2014-01-09,145.061157
2014-01-10,146.472244
2014-01-13,145.973663
2014-01-14,146.98023999999998
2014-01-15,147.864532
2014-01-16,148.071503
2014-01-17,147.422394
2014-01-21,148.55127
2014-01-22,148.12794499999998
2014-01-23,146.876755
2014-01-24,144.111008
2014-01-27,142.925674
2014-01-28,143.038574
2014-01-29,141.693314
2014-01-30,143.885223
2014-01-31,145.663223
2014-02-03,142.220123
2014-02-04,144.317963
2014-02-05,144.807144
2014-02-06,146.114777
2014-02-07,147.666977
2014-02-10,148.955795
2014-02-11,149.764816
2014-02-12,148.579483
2014-02-13,149.322678
2014-02-14,150.69613600000002
2014-02-18,150.771393
2014-02-19,150.68673700000002
2014-02-20,150.442139
2014-02-21,150.103485
2014-02-24,150.432739
2014-02-25,149.915329
2014-02-26,151.514587
2014-02-27,150.874878
2014-02-28,151.73095700000002
2014-03-03,152.342422
2014-03-04,154.619003
2014-03-05,154.38382
2014-03-06,153.875824
2014-03-07,152.126053
2014-03-10,151.364059
2014-03-11,152.47413600000002
2014-03-12,152.652863
2014-03-13,152.154282
2014-03-14,151.523987
2014-03-17,153.076202
2014-03-18,153.781754
2014-03-19,150.178741
2014-03-20,150.82785
2014-03-21,151.721542
2014-03-24,150.82785
2014-03-25,152.314209
2014-03-26,150.056442
2014-03-27,151.81561299999998
2014-03-28,154.148636
2014-03-31,154.280334
2014-04-01,155.14581299999998
2014-04-02,154.722473
2014-04-03,154.64721699999998
2014-04-04,155.587967
2014-04-07,157.177795
2014-04-08,157.394165
2014-04-09,157.50706499999998
2014-04-10,157.158981
2014-04-11,156.51928700000002
2014-04-14,158.11853
2014-04-15,159.877701
2014-04-16,161.420517
2014-04-17,159.793045
2014-04-21,160.52681
2014-04-22,160.52681
2014-04-23,160.639694
2014-04-24,160.987762
2014-04-25,160.451553
2014-04-28,161.185318
2014-04-29,162.013168
2014-04-30,162.93508899999998
2014-05-01,163.35841399999998
2014-05-02,162.81278999999998
2014-05-05,163.734711
2014-05-06,163.123245
2014-05-07,165.315155
2014-05-08,165.61618
2014-05-09,165.23988300000002
2014-05-12,165.61618
2014-05-13,164.242706
2014-05-14,163.941666
2014-05-15,164.515518
2014-05-16,165.691437
2014-05-19,165.10818500000002
2014-05-20,164.938843
2014-05-21,164.063965
2014-05-22,163.70649699999998
2014-05-23,164.873001
2014-05-27,166.086548
2014-05-28,165.512695
2014-05-29,165.28999299999998
2014-05-30,166.46000700000002
2014-06-02,166.800003
2014-06-03,165.869995
2014-06-04,166.770004
2014-06-05,169.83999599999999
2014-06-06,169.679993
2014-06-09,167.0
2014-06-10,165.679993
2014-06-11,164.690002
2014-06-12,163.889999
2014-06-13,164.139999
2014-06-16,163.509995
2014-06-17,164.78999299999998
2014-06-18,166.5
2014-06-19,167.270004
2014-06-20,167.429993
2014-06-23,166.66000400000001
2014-06-24,166.369995
2014-06-25,166.03999299999998
2014-06-26,165.78999299999998
2014-06-27,167.059998
2014-06-30,166.279999
2014-07-01,166.880005
2014-07-02,166.740005
2014-07-03,166.130005
2014-07-07,166.479996
2014-07-08,166.71000700000002
2014-07-09,167.66000400000001
2014-07-10,168.220001
2014-07-11,168.990005
2014-07-14,169.41000400000001
2014-07-15,170.270004
2014-07-16,170.860001
2014-07-17,169.610001
2014-07-18,171.029999
2014-07-21,170.41000400000001
2014-07-22,171.330002
2014-07-23,170.419998
2014-07-24,171.309998
2014-07-25,168.970001
2014-07-28,170.470001
2014-07-29,170.100006
2014-07-30,170.16000400000001
2014-07-31,168.190002
2014-08-01,167.669998
2014-08-04,168.380005
2014-08-05,166.360001
2014-08-06,165.300003
2014-08-07,165.270004
2014-08-08,166.279999
2014-08-11,168.03999299999998
2014-08-12,167.130005
2014-08-13,168.520004
2014-08-14,168.25
2014-08-15,168.850006
2014-08-18,170.240005
2014-08-19,169.869995
2014-08-20,170.520004
2014-08-21,170.46000700000002
2014-08-22,169.419998
2014-08-25,169.21000700000002
2014-08-26,169.25
2014-08-27,169.509995
2014-08-28,168.979996
2014-08-29,170.029999
2014-09-02,170.119995
2014-09-03,170.78999299999998
2014-09-04,170.300003
2014-09-05,173.179993
2014-09-08,172.389999
2014-09-09,172.440002
2014-09-10,170.429993
2014-09-11,169.919998
2014-09-12,165.5
2014-09-15,165.53999299999998
2014-09-16,167.220001
2014-09-17,167.509995
2014-09-18,166.020004
2014-09-19,165.740005
2014-09-22,165.139999
2014-09-23,164.33999599999999
2014-09-24,163.600006
2014-09-25,162.71000700000002
2014-09-26,164.66000400000001
2014-09-29,164.419998
2014-09-30,164.419998
2014-10-01,164.91000400000001
2014-10-02,164.490005
2014-10-03,165.809998
2014-10-06,166.100006
2014-10-07,164.380005
2014-10-08,168.08999599999999
2014-10-09,168.66000400000001
2014-10-10,168.429993
2014-10-13,167.470001
2014-10-14,169.679993
2014-10-15,165.96000700000002
2014-10-16,166.270004
2014-10-17,168.419998
2014-10-20,170.350006
2014-10-21,172.029999
2014-10-22,171.440002
2014-10-23,172.440002
2014-10-24,172.860001
2014-10-27,174.190002
2014-10-28,177.020004
2014-10-29,175.979996
2014-10-30,176.889999
2014-10-31,179.21000700000002
2014-11-03,182.419998
2014-11-04,183.029999
2014-11-05,181.639999
2014-11-06,180.080002
2014-11-07,179.440002
2014-11-10,182.270004
2014-11-11,180.610001
2014-11-12,178.320007
2014-11-13,179.559998
2014-11-14,178.029999
2014-11-17,178.479996
2014-11-18,179.190002
2014-11-19,176.369995
2014-11-20,178.869995
2014-11-21,178.449997
2014-11-24,178.580002
2014-11-25,179.009995
2014-11-26,180.690002
2014-11-28,180.800003
2014-12-01,180.380005
2014-12-02,181.850006
2014-12-03,181.600006
2014-12-04,182.050003
2014-12-05,180.830002
2014-12-08,182.860001
2014-12-09,182.229996
2014-12-10,182.71000700000002
2014-12-11,182.860001
2014-12-12,180.440002
2014-12-15,180.320007
2014-12-16,179.149994
2014-12-17,182.979996
2014-12-18,185.470001
2014-12-19,183.529999
2014-12-22,187.46000700000002
2014-12-23,186.33999599999999
2014-12-24,185.119995
2014-12-26,184.630005
2014-12-29,186.509995
2014-12-30,185.550003
2014-12-31,182.110001
2015-01-02,185.33999599999999
2015-01-05,186.100006
2015-01-06,191.279999
2015-01-07,194.800003
2015-01-08,194.520004
2015-01-09,196.570007
2015-01-12,196.759995
2015-01-13,196.889999
2015-01-14,198.630005
2015-01-15,200.070007
2015-01-16,200.800003
2015-01-20,199.630005
2015-01-21,200.220001
2015-01-22,204.029999
2015-01-23,203.110001
2015-01-26,205.16000400000001
2015-01-27,204.679993
2015-01-28,203.509995
2015-01-29,204.759995
2015-01-30,198.66000400000001
2015-02-02,199.41000400000001
2015-02-03,200.08999599999999
2015-02-04,201.830002
2015-02-05,203.220001
2015-02-06,195.080002
2015-02-09,194.110001
2015-02-10,194.75
2015-02-11,192.419998
2015-02-12,194.720001
2015-02-13,193.110001
2015-02-17,192.809998
2015-02-18,194.279999
2015-02-19,189.809998
2015-02-20,191.809998
2015-02-23,193.610001
2015-02-24,190.059998
2015-02-25,190.479996
2015-02-26,187.139999
2015-02-27,190.360001
2015-03-02,190.03999299999998
2015-03-03,189.610001
2015-03-04,187.559998
2015-03-05,187.130005
2015-03-06,180.580002
2015-03-09,180.440002
2015-03-10,179.919998
2015-03-11,179.350006
2015-03-12,183.600006
2015-03-13,183.979996
2015-03-16,187.070007
2015-03-17,186.130005
2015-03-18,191.5
2015-03-19,192.100006
2015-03-20,197.33999599999999
2015-03-23,197.53999299999998
2015-03-24,196.830002
2015-03-25,194.149994
2015-03-26,192.649994
2015-03-27,194.259995
2015-03-30,196.970001
2015-03-31,195.639999
2015-04-01,197.990005
2015-04-02,199.360001
2015-04-06,200.800003
2015-04-07,198.28999299999998
2015-04-08,197.46000700000002
2015-04-09,193.130005
2015-04-10,191.270004
2015-04-13,190.330002
2015-04-14,191.419998
2015-04-15,190.03999299999998
2015-04-16,190.100006
2015-04-17,188.259995
2015-04-20,188.600006
2015-04-21,188.830002
2015-04-22,189.110001
2015-04-23,189.059998
2015-04-24,188.71000700000002
2015-04-27,189.880005
2015-04-28,188.25
2015-04-29,183.100006
2015-04-30,181.490005
2015-05-01,184.169998
2015-05-04,183.369995
2015-05-05,180.46000700000002
2015-05-06,181.610001
2015-05-07,183.149994
2015-05-08,187.649994
2015-05-11,184.169998
2015-05-12,184.429993
2015-05-13,181.33999599999999
2015-05-14,184.759995
2015-05-15,185.610001
2015-05-18,184.779999
2015-05-19,184.029999
2015-05-20,183.58999599999999
2015-05-21,183.53999299999998
2015-05-22,183.619995
2015-05-26,182.080002
2015-05-27,184.139999
2015-05-28,183.820007
2015-05-29,181.399994
2015-06-01,183.389999
2015-06-02,182.149994
2015-06-03,178.929993
2015-06-04,179.029999
2015-06-05,176.610001
2015-06-08,175.610001
2015-06-09,174.580002
2015-06-10,176.350006
2015-06-11,177.25
2015-06-12,176.869995
2015-06-15,175.800003
2015-06-16,177.259995
2015-06-17,179.570007
2015-06-18,181.889999
2015-06-19,179.479996
2015-06-22,176.529999
2015-06-23,175.240005
2015-06-24,173.899994
2015-06-25,172.360001
2015-06-26,173.91000400000001
2015-06-29,171.0
2015-06-30,173.020004
2015-07-01,174.759995
2015-07-02,174.720001
2015-07-06,175.779999
2015-07-07,178.720001
2015-07-08,178.33999599999999
2015-07-09,178.119995
2015-07-10,178.83999599999999
2015-07-13,179.309998
2015-07-14,179.990005
2015-07-15,181.41000400000001
2015-07-16,183.429993
2015-07-17,183.059998
2015-07-20,182.929993
2015-07-21,181.759995
2015-07-22,182.380005
2015-07-23,181.380005
2015-07-24,184.649994
2015-07-27,185.770004
2015-07-28,186.360001
2015-07-29,186.470001
2015-07-30,186.139999
2015-07-31,187.220001
2015-08-03,188.389999
2015-08-04,188.550003
2015-08-05,188.699997
2015-08-06,189.899994
2015-08-07,191.690002
2015-08-10,189.16000400000001
2015-08-11,191.550003
2015-08-12,192.020004
2015-08-13,190.75
2015-08-14,191.679993
2015-08-17,193.53999299999998
2015-08-18,194.779999
2015-08-19,193.190002
2015-08-20,192.21000700000002
2015-08-21,189.970001
2015-08-24,182.070007
2015-08-25,177.08999599999999
2015-08-26,181.970001
2015-08-27,185.729996
2015-08-28,184.320007
2015-08-31,179.320007
2015-09-01,175.009995
2015-09-02,177.130005
2015-09-03,177.919998
2015-09-04,174.919998
2015-09-08,177.53999299999998
2015-09-09,174.600006
2015-09-10,175.059998
2015-09-11,179.139999
2015-09-14,178.940002
2015-09-15,181.080002
2015-09-16,183.419998
2015-09-17,184.880005
2015-09-18,184.0
2015-09-21,185.78999299999998
2015-09-22,183.240005
2015-09-23,183.5
2015-09-24,181.229996
2015-09-25,182.78999299999998
2015-09-28,180.16000400000001
2015-09-29,182.429993
2015-09-30,183.720001
2015-10-01,185.899994
2015-10-02,187.479996
2015-10-05,191.809998
2015-10-06,191.729996
2015-10-07,194.220001
2015-10-08,194.949997
2015-10-09,195.080002
2015-10-12,196.639999
2015-10-13,194.96000700000002
2015-10-14,194.100006
2015-10-15,197.58999599999999
2015-10-16,198.600006
2015-10-19,202.58999599999999
2015-10-20,202.139999
2015-10-21,203.240005
2015-10-22,204.830002
2015-10-23,203.03999299999998
2015-10-26,203.369995
2015-10-27,206.190002
2015-10-28,205.71000700000002
2015-10-29,204.389999
2015-10-30,201.46000700000002
2015-11-02,205.770004
2015-11-03,203.899994
2015-11-04,203.740005
2015-11-05,203.0
2015-11-06,194.899994
2015-11-09,191.509995
2015-11-10,194.46000700000002
2015-11-11,193.559998
2015-11-12,191.080002
2015-11-13,186.33999599999999
2015-11-16,187.639999
2015-11-17,186.830002
2015-11-18,190.240005
2015-11-19,191.03999299999998
2015-11-20,192.229996
2015-11-23,191.08999599999999
2015-11-24,187.240005
2015-11-25,188.490005
2015-11-27,190.0
2015-11-30,186.240005
2015-12-01,188.66000400000001
2015-12-02,183.020004
2015-12-03,181.690002
2015-12-04,187.360001
2015-12-07,187.830002
2015-12-08,187.96000700000002
2015-12-09,187.25
2015-12-10,185.029999
2015-12-11,184.600006
2015-12-14,185.970001
2015-12-15,189.699997
2015-12-16,193.33999599999999
2015-12-17,193.470001
2015-12-18,190.520004
2015-12-21,191.83999599999999
2015-12-22,192.600006
2015-12-23,194.029999
2015-12-24,194.350006
2015-12-28,194.080002
2015-12-29,195.78999299999998
2015-12-30,195.16000400000001
2015-12-31,194.440002
2016-01-04,192.33999599999999
2016-01-05,196.169998
2016-01-06,195.690002
2016-01-07,191.559998
2016-01-08,186.100006
2016-01-11,186.71000700000002
2016-01-12,185.53999299999998
2016-01-13,184.270004
2016-01-14,185.66000400000001
2016-01-15,184.169998
2016-01-19,186.399994
2016-01-20,180.639999
2016-01-21,182.699997
2016-01-22,187.320007
2016-01-25,185.149994
2016-01-26,190.139999
2016-01-27,186.03999299999998
2016-01-28,186.78999299999998
2016-01-29,186.279999
2016-02-01,187.929993
2016-02-02,186.110001
2016-02-03,188.300003
2016-02-04,187.580002
2016-02-05,183.979996
2016-02-08,182.479996
2016-02-09,178.929993
2016-02-10,181.21000700000002
2016-02-11,181.490005
2016-02-12,183.529999
2016-02-16,186.350006
2016-02-17,187.110001
2016-02-18,189.259995
2016-02-19,189.449997
2016-02-22,189.429993
2016-02-23,189.679993
2016-02-24,189.169998
2016-02-25,191.940002
2016-02-26,190.399994
2016-02-29,189.729996
2016-03-01,194.559998
2016-03-02,195.28999299999998
2016-03-03,197.41000400000001
2016-03-04,198.520004
2016-03-07,199.649994
2016-03-08,197.690002
2016-03-09,197.770004
2016-03-10,198.020004
2016-03-11,201.309998
2016-03-14,199.08999599999999
2016-03-15,199.639999
2016-03-16,200.53999299999998
2016-03-17,205.130005
2016-03-18,204.96000700000002
2016-03-21,203.0
2016-03-22,202.369995
2016-03-23,201.5
2016-03-24,201.440002
2016-03-28,203.070007
2016-03-29,206.940002
2016-03-30,205.729996
2016-03-31,207.690002
2016-04-01,209.100006
2016-04-04,208.759995
2016-04-05,207.050003
2016-04-06,208.66000400000001
2016-04-07,206.78999299999998
2016-04-08,207.100006
2016-04-11,206.679993
2016-04-12,208.110001
2016-04-13,207.639999
2016-04-14,207.949997
2016-04-15,207.869995
2016-04-18,209.070007
2016-04-19,208.259995
2016-04-20,203.720001
2016-04-21,199.28999299999998
2016-04-22,202.139999
2016-04-25,203.669998
2016-04-26,203.949997
2016-04-27,204.570007
2016-04-28,203.66000400000001
2016-04-29,201.169998
2016-05-02,204.520004
2016-05-03,204.96000700000002
2016-05-04,207.619995
2016-05-05,208.440002
2016-05-06,210.82000699999998
2016-05-09,213.039993
2016-05-10,213.919998
2016-05-11,203.240005
2016-05-12,204.03999299999998
2016-05-13,196.490005
2016-05-16,199.380005
2016-05-17,195.470001
2016-05-18,193.490005
2016-05-19,193.850006
2016-05-20,195.130005
2016-05-23,195.75
2016-05-24,197.630005
2016-05-25,196.08999599999999
2016-05-26,197.130005
2016-05-27,197.770004
2016-05-31,197.639999
2016-06-01,198.259995
2016-06-02,197.399994
2016-06-03,199.490005
2016-06-06,198.669998
2016-06-07,199.509995
2016-06-08,201.449997
2016-06-09,201.649994
2016-06-10,200.259995
2016-06-13,201.729996
2016-06-14,202.820007
2016-06-15,204.220001
2016-06-16,206.21000700000002
2016-06-17,205.889999
2016-06-20,206.96000700000002
2016-06-21,208.429993
2016-06-22,208.58999599999999
2016-06-23,209.08999599999999
2016-06-24,206.5
2016-06-27,207.949997
2016-06-28,213.08999599999999
2016-06-29,214.92999300000002
2016-06-30,216.899994
2016-07-01,217.13999900000002
2016-07-05,220.229996
2016-07-06,217.539993
2016-07-07,215.58999599999999
2016-07-08,219.559998
2016-07-11,221.74000499999997
2016-07-12,221.460007
2016-07-13,224.24000499999997
2016-07-14,222.169998
2016-07-15,222.940002
2016-07-18,222.27999900000003
2016-07-19,223.02999900000003
2016-07-20,223.24000499999997
2016-07-21,224.19999700000002
2016-07-22,225.30000299999998
2016-07-25,224.479996
2016-07-26,224.5
2016-07-27,221.69999700000002
2016-07-28,224.07000699999998
2016-07-29,227.039993
2016-08-01,227.600006
2016-08-02,223.61000099999998
2016-08-03,222.309998
2016-08-04,219.61999500000002
2016-08-05,219.710007
2016-08-08,219.97000099999997
2016-08-09,220.63000499999998
2016-08-10,218.979996
2016-08-11,214.55000299999998
2016-08-12,215.22000099999997
2016-08-15,214.080002
2016-08-16,211.57000699999998
2016-08-17,213.97000099999997
2016-08-18,214.350006
2016-08-19,211.899994
2016-08-22,212.49000499999997
2016-08-23,211.97000099999997
2016-08-24,214.24000499999997
2016-08-25,215.55000299999998
2016-08-26,213.75999500000003
2016-08-29,215.690002
2016-08-30,215.899994
2016-08-31,215.47000099999997
2016-09-01,216.020004
2016-09-02,216.690002
2016-09-06,218.16000400000001
2016-09-07,218.94999700000002
2016-09-08,217.08999599999999
2016-09-09,209.899994
2016-09-12,212.27999900000003
2016-09-13,206.919998
2016-09-14,207.779999
2016-09-15,207.91000400000001
2016-09-16,208.729996
2016-09-19,209.58999599999999
2016-09-20,208.690002
2016-09-21,210.86999500000002
2016-09-22,213.49000499999997
2016-09-23,213.49000499999997
2016-09-26,214.75999500000003
2016-09-27,212.92999300000002
2016-09-28,212.61000099999998
2016-09-29,207.580002
2016-09-30,207.009995
2016-10-03,201.83999599999999
2016-10-04,198.869995
2016-10-05,195.720001
2016-10-06,196.479996
2016-10-07,196.809998
2016-10-10,197.5
2016-10-11,195.550003
2016-10-12,198.919998
2016-10-13,198.78999299999998
2016-10-14,196.990005
2016-10-17,197.490005
2016-10-18,198.440002
2016-10-19,198.46000700000002
2016-10-20,197.259995
2016-10-21,196.550003
2016-10-24,197.009995
2016-10-25,197.270004
2016-10-26,188.380005
2016-10-27,183.229996
2016-10-28,182.880005
2016-10-31,185.96000700000002
2016-11-01,183.25
2016-11-02,179.679993
2016-11-03,179.330002
2016-11-04,180.279999
2016-11-07,181.929993
2016-11-08,183.25
2016-11-09,180.779999
2016-11-10,182.28999299999998
2016-11-11,182.610001
2016-11-14,185.58999599999999
2016-11-15,184.229996
2016-11-16,182.940002
2016-11-17,180.679993
2016-11-18,180.830002
2016-11-21,179.679993
2016-11-22,181.580002
2016-11-23,180.759995
2016-11-25,181.300003
2016-11-28,181.330002
2016-11-29,182.300003
2016-11-30,179.649994
2016-12-01,176.820007
2016-12-02,179.360001
2016-12-05,180.759995
2016-12-06,180.110001
2016-12-07,183.75
2016-12-08,183.66000400000001
2016-12-09,183.429993
2016-12-12,186.119995
2016-12-13,187.429993
2016-12-14,181.279999
2016-12-15,180.0
2016-12-16,181.28999299999998
2016-12-19,182.630005
2016-12-20,182.979996
2016-12-21,178.169998
2016-12-22,176.240005
2016-12-23,175.949997
2016-12-27,175.96000700000002
2016-12-28,174.199997
2016-12-29,175.979996
2016-12-30,177.669998
