2008-12-31,39.330002
2009-01-02,41.099998
2009-01-05,41.529999
2009-01-06,44.27
2009-01-07,42.220001
2009-01-08,43.220001
2009-01-09,41.560001
2009-01-12,39.0
2009-01-13,38.860001000000004
2009-01-14,37.09
2009-01-15,38.0
2009-01-16,36.349998
2009-01-20,14.89
2009-01-21,17.07
2009-01-22,20.969998999999998
2009-01-23,19.4
2009-01-26,20.48
2009-01-27,19.620001000000002
2009-01-28,25.77
2009-01-29,24.07
2009-01-30,23.27
2009-02-02,23.51
2009-02-03,24.18
2009-02-04,24.129998999999998
2009-02-05,27.540001
2009-02-06,30.49
2009-02-09,30.530001000000002
2009-02-10,26.610001
2009-02-11,28.48
2009-02-12,27.6
2009-02-13,27.0
2009-02-17,23.209999
2009-02-18,23.68
2009-02-19,22.459999
2009-02-20,22.719998999999998
2009-02-23,22.299999
2009-02-24,26.49
2009-02-25,25.77
2009-02-26,27.17
2009-02-27,25.27
2009-03-02,21.85
2009-03-03,21.809998999999998
2009-03-04,22.290001
2009-03-05,19.309998999999998
2009-03-06,17.98
2009-03-09,17.610001
2009-03-10,20.809998999999998
2009-03-11,21.959999
2009-03-12,23.85
2009-03-13,22.66
2009-03-16,23.120001000000002
2009-03-17,25.59
2009-03-18,29.049999
2009-03-19,27.049999
2009-03-20,24.690001000000002
2009-03-23,29.969998999999998
2009-03-24,29.16
2009-03-25,29.83
2009-03-26,30.120001000000002
2009-03-27,30.610001
2009-03-30,27.98
2009-03-31,30.780001000000002
2009-04-01,30.530001000000002
2009-04-02,31.66
2009-04-03,33.18
2009-04-06,33.169998
2009-04-07,32.279999
2009-04-08,31.09
2009-04-09,36.32
2009-04-13,39.029999
2009-04-14,34.529999
2009-04-15,35.689999
2009-04-16,34.290001000000004
2009-04-17,34.110001000000004
2009-04-20,30.65
2009-04-21,36.150002
2009-04-22,33.990002000000004
2009-04-23,36.799999
2009-04-24,37.18
2009-04-27,35.09
2009-04-28,33.5
2009-04-29,34.299999
2009-04-30,34.130001
2009-05-01,34.330002
2009-05-04,37.349998
2009-05-05,35.209998999999996
2009-05-06,39.130001
2009-05-07,37.830002
2009-05-08,43.75
2009-05-11,38.880001
2009-05-12,38.400002
2009-05-13,36.830002
2009-05-14,39.23
2009-05-15,38.509997999999996
2009-05-18,41.790001000000004
2009-05-19,43.209998999999996
2009-05-20,41.380001
2009-05-21,43.299999
2009-05-22,42.869999
2009-05-26,44.349998
2009-05-27,43.23
2009-05-28,44.689999
2009-05-29,46.450001
2009-06-01,46.57
2009-06-02,47.0
2009-06-03,45.93
2009-06-04,48.950001
2009-06-05,47.27
2009-06-08,47.41
2009-06-09,48.259997999999996
2009-06-10,46.880001
2009-06-11,47.57
2009-06-12,47.560001
2009-06-15,46.27
2009-06-16,45.009997999999996
2009-06-17,45.25
2009-06-18,46.580002
2009-06-19,47.959998999999996
2009-06-22,44.400002
2009-06-23,44.84
2009-06-24,46.540001000000004
2009-06-25,47.48
2009-06-26,48.330002
2009-06-29,48.5
2009-06-30,47.200001
2009-07-01,47.349998
2009-07-02,46.23
2009-07-06,46.59
2009-07-07,44.830002
2009-07-08,44.369999
2009-07-09,45.16
2009-07-10,43.66
2009-07-13,46.529999
2009-07-14,46.150002
2009-07-15,47.529999
2009-07-16,47.77
2009-07-17,48.110001000000004
2009-07-20,48.810001
2009-07-21,46.93
2009-07-22,47.349998
2009-07-23,48.68
2009-07-24,48.830002
2009-07-27,48.349998
2009-07-28,47.669998
2009-07-29,48.349998
2009-07-30,49.139998999999996
2009-07-31,50.299999
2009-08-03,52.360001000000004
2009-08-04,54.07
2009-08-05,54.450001
2009-08-06,52.880001
2009-08-07,53.860001000000004
2009-08-10,52.57
2009-08-11,50.669998
2009-08-12,51.970001
2009-08-13,52.110001000000004
2009-08-14,51.0
2009-08-17,49.240002000000004
2009-08-18,51.279999
2009-08-19,51.27
2009-08-20,54.060001
2009-08-21,53.52
2009-08-24,53.299999
2009-08-25,54.23
2009-08-26,53.470001
2009-08-27,53.43
2009-08-28,52.98
2009-08-31,52.48
2009-09-01,50.139998999999996
2009-09-02,50.009997999999996
2009-09-03,50.810001
2009-09-04,51.720001
2009-09-08,52.310001
2009-09-09,53.189999
2009-09-10,53.939999
2009-09-11,52.73
2009-09-14,53.299999
2009-09-15,53.18
2009-09-16,54.700001
2009-09-17,53.790001000000004
2009-09-18,54.389998999999996
2009-09-21,52.259997999999996
2009-09-22,53.27
2009-09-23,50.650002
2009-09-24,51.279999
2009-09-25,51.419998
2009-09-28,52.830002
2009-09-29,52.66
2009-09-30,52.599998
2009-10-01,50.48
2009-10-02,50.91
2009-10-05,52.369999
2009-10-06,52.810001
2009-10-07,53.23
2009-10-08,53.799999
2009-10-09,55.169998
2009-10-12,55.119999
2009-10-13,53.5
2009-10-14,53.689999
2009-10-15,54.75
2009-10-16,52.919998
2009-10-19,52.25
2009-10-20,47.84
2009-10-21,45.880001
2009-10-22,46.68
2009-10-23,45.700001
2009-10-26,44.5
2009-10-27,43.25
2009-10-28,42.580002
2009-10-29,44.52
2009-10-30,41.98
2009-11-02,42.450001
2009-11-03,42.209998999999996
2009-11-04,40.639998999999996
2009-11-05,42.810001
2009-11-06,41.450001
2009-11-09,43.73
2009-11-10,42.900002
2009-11-11,42.23
2009-11-12,40.66
2009-11-13,40.450001
2009-11-16,40.689999
2009-11-17,41.860001000000004
2009-11-18,42.73
2009-11-19,41.689999
2009-11-20,40.799999
2009-11-23,41.740002000000004
2009-11-24,41.560001
2009-11-25,41.299999
2009-11-27,40.200001
2009-11-30,41.299999
2009-12-01,42.720001
2009-12-02,43.040001000000004
2009-12-03,41.150002
2009-12-04,41.68
2009-12-07,40.84
2009-12-08,40.740002000000004
2009-12-09,41.0
2009-12-10,40.560001
2009-12-11,39.400002
2009-12-14,39.93
2009-12-15,39.799999
2009-12-16,40.189999
2009-12-17,39.73
2009-12-18,41.599998
2009-12-21,42.259997999999996
2009-12-22,43.860001000000004
2009-12-23,44.639998999999996
2009-12-24,44.990002000000004
2009-12-28,44.369999
2009-12-29,43.959998999999996
2009-12-30,43.889998999999996
2009-12-31,43.540001000000004
2010-01-04,44.459998999999996
2010-01-05,44.549999
2010-01-06,43.810001
2010-01-07,44.599998
2010-01-08,45.509997999999996
2010-01-11,44.360001000000004
2010-01-12,44.200001
2010-01-13,44.610001000000004
2010-01-14,43.790001000000004
2010-01-15,42.669998
2010-01-19,43.200001
2010-01-20,46.279999
2010-01-21,45.470001
2010-01-22,43.360001000000004
2010-01-25,43.939999
2010-01-26,43.080002
2010-01-27,44.509997999999996
2010-01-28,43.830002
2010-01-29,42.880001
2010-02-01,44.16
2010-02-02,44.57
2010-02-03,44.400002
2010-02-04,43.07
2010-02-05,43.349998
2010-02-08,43.0
2010-02-09,44.220001
2010-02-10,44.639998999999996
2010-02-11,45.049999
2010-02-12,44.619999
2010-02-16,45.470001
2010-02-17,44.84
2010-02-18,45.23
2010-02-19,46.639998999999996
2010-02-22,46.779999
2010-02-23,45.860001000000004
2010-02-24,45.380001
2010-02-25,44.990002000000004
2010-02-26,44.91
2010-03-01,44.970001
2010-03-02,45.029999
2010-03-03,44.919998
2010-03-04,45.099998
2010-03-05,45.639998999999996
2010-03-08,45.490002000000004
2010-03-09,45.779999
2010-03-10,45.310001
2010-03-11,45.029999
2010-03-12,44.650002
2010-03-15,44.529999
2010-03-16,45.09
2010-03-17,46.27
2010-03-18,46.240002000000004
2010-03-19,45.950001
2010-03-22,45.689999
2010-03-23,46.16
2010-03-24,45.369999
2010-03-25,46.060001
2010-03-26,46.16
2010-03-29,46.27
2010-03-30,45.779999
2010-03-31,45.139998999999996
2010-04-01,45.970001
2010-04-05,46.349998
2010-04-06,46.610001000000004
2010-04-07,46.41
2010-04-08,46.380001
2010-04-09,46.959998999999996
2010-04-12,48.07
2010-04-13,47.849998
2010-04-14,47.849998
2010-04-15,47.950001
2010-04-16,46.5
2010-04-19,47.25
2010-04-20,45.279999
2010-04-21,43.669998
2010-04-22,44.389998999999996
2010-04-23,44.48
2010-04-26,43.75
2010-04-27,42.779999
2010-04-28,43.540001000000004
2010-04-29,44.32
2010-04-30,43.5
2010-05-03,43.790001000000004
2010-05-04,42.610001000000004
2010-05-05,43.41
2010-05-06,42.119999
2010-05-07,41.34
2010-05-10,43.279999
2010-05-11,42.810001
2010-05-12,42.799999
2010-05-13,41.91
2010-05-14,41.630001
2010-05-17,41.540001000000004
2010-05-18,40.580002
2010-05-19,40.599998
2010-05-20,39.009997999999996
2010-05-21,39.650002
2010-05-24,38.59
2010-05-25,38.880001
2010-05-26,38.290001000000004
2010-05-27,39.139998999999996
2010-05-28,38.169998
2010-06-01,37.02
2010-06-02,38.380001
2010-06-03,38.91
2010-06-04,36.48
2010-06-07,36.279999
2010-06-08,36.860001000000004
2010-06-09,36.5
2010-06-10,37.549999
2010-06-11,37.68
2010-06-14,37.029999
2010-06-15,38.490002000000004
2010-06-16,38.150002
2010-06-17,37.57
2010-06-18,37.200001
2010-06-21,37.169998
2010-06-22,36.41
2010-06-23,35.810001
2010-06-24,34.860001000000004
2010-06-25,35.830002
2010-06-28,35.310001
2010-06-29,33.950001
2010-06-30,33.82
2010-07-01,33.279999
2010-07-02,32.810001
2010-07-06,33.34
2010-07-07,36.630001
2010-07-08,36.380001
2010-07-09,37.209998999999996
2010-07-12,37.119999
2010-07-13,38.34
2010-07-14,37.580002
2010-07-15,37.84
2010-07-16,36.91
2010-07-19,37.349998
2010-07-20,39.529999
2010-07-21,37.880001
2010-07-22,39.060001
2010-07-23,39.790001000000004
2010-07-26,39.700001
2010-07-27,39.0
2010-07-28,38.869999
2010-07-29,39.02
2010-07-30,38.919998
2010-08-02,40.110001000000004
2010-08-03,39.860001000000004
2010-08-04,39.970001
2010-08-05,39.950001
2010-08-06,39.080002
2010-08-09,39.59
2010-08-10,39.150002
2010-08-11,37.349998
2010-08-12,37.299999
2010-08-13,37.279999
2010-08-16,37.110001000000004
2010-08-17,38.290001000000004
2010-08-18,38.41
2010-08-19,37.009997999999996
2010-08-20,36.889998999999996
2010-08-23,36.43
2010-08-24,35.32
2010-08-25,35.41
2010-08-26,34.869999
2010-08-27,35.849998
2010-08-30,34.889998999999996
2010-08-31,35.080002
2010-09-01,36.5
2010-09-02,36.43
2010-09-03,37.919998
2010-09-07,36.700001
2010-09-08,37.299999
2010-09-09,38.259997999999996
2010-09-10,37.93
2010-09-13,38.82
2010-09-14,38.23
2010-09-15,38.849998
2010-09-16,38.639998999999996
2010-09-17,38.209998999999996
2010-09-20,39.52
2010-09-21,38.639998999999996
2010-09-22,37.75
2010-09-23,37.18
2010-09-24,38.32
2010-09-27,38.18
2010-09-28,37.970001
2010-09-29,37.34
2010-09-30,37.66
2010-10-01,38.209998999999996
2010-10-04,37.540001000000004
2010-10-05,38.700001
2010-10-06,39.040001000000004
2010-10-07,38.669998
2010-10-08,38.990002000000004
2010-10-11,39.5
2010-10-12,39.66
2010-10-13,40.16
2010-10-14,39.84
2010-10-15,40.049999
2010-10-18,41.209998999999996
2010-10-19,40.299999
2010-10-20,40.529999
2010-10-21,40.240002000000004
2010-10-22,40.400002
2010-10-25,40.259997999999996
2010-10-26,40.98
2010-10-27,41.419998
2010-10-28,41.110001000000004
2010-10-29,41.759997999999996
2010-11-01,41.77
2010-11-02,41.93
2010-11-03,42.279999
2010-11-04,43.950001
2010-11-05,45.470001
2010-11-08,44.75
2010-11-09,43.970001
2010-11-10,44.669998
2010-11-11,44.959998999999996
2010-11-12,43.889998999999996
2010-11-15,43.869999
2010-11-16,43.130001
2010-11-17,43.009997999999996
2010-11-18,43.950001
2010-11-19,43.439999
2010-11-22,42.799999
2010-11-23,42.099998
2010-11-24,43.689999
2010-11-26,43.84
2010-11-29,43.700001
2010-11-30,43.200001
2010-12-01,44.799999
2010-12-02,45.619999
2010-12-03,45.709998999999996
2010-12-06,45.759997999999996
2010-12-07,45.509997999999996
2010-12-08,46.18
2010-12-09,45.740002000000004
2010-12-10,45.93
2010-12-13,45.360001000000004
2010-12-14,45.200001
2010-12-15,45.360001000000004
2010-12-16,45.700001
2010-12-17,45.470001
2010-12-20,45.900002
2010-12-21,46.68
2010-12-22,47.77
2010-12-23,47.220001
2010-12-27,47.169998
2010-12-28,46.799999
2010-12-29,46.66
2010-12-30,46.27
2010-12-31,46.34
2011-01-03,47.619999
2011-01-04,46.68
2011-01-05,47.279999
2011-01-06,47.32
2011-01-07,46.619999
2011-01-10,46.400002
2011-01-11,47.150002
2011-01-12,47.779999
2011-01-13,48.57
2011-01-14,49.990002000000004
2011-01-18,50.060001
2011-01-19,48.0
2011-01-20,47.560001
2011-01-21,48.25
2011-01-24,47.810001
2011-01-25,47.689999
2011-01-26,47.41
2011-01-27,47.580002
2011-01-28,46.41
2011-01-31,46.720001
2011-02-01,47.650002
2011-02-02,47.27
2011-02-03,46.540001000000004
2011-02-04,46.369999
2011-02-07,47.32
2011-02-08,47.310001
2011-02-09,47.150002
2011-02-10,47.779999
2011-02-11,46.98
2011-02-14,46.59
2011-02-15,45.700001
2011-02-16,46.200001
2011-02-17,46.040001000000004
2011-02-18,46.119999
2011-02-22,44.52
2011-02-23,44.23
2011-02-24,44.27
2011-02-25,44.799999
2011-02-28,44.720001
2011-03-01,44.349998
2011-03-02,44.029999
2011-03-03,44.16
2011-03-04,43.810001
2011-03-07,43.84
2011-03-08,44.59
2011-03-09,44.52
2011-03-10,43.389998999999996
2011-03-11,43.34
2011-03-14,43.369999
2011-03-15,42.73
2011-03-16,42.970001
2011-03-17,43.400002
2011-03-18,44.369999
2011-03-21,43.919998
2011-03-22,43.630001
2011-03-23,43.77
2011-03-24,44.080002
2011-03-25,44.040001000000004
2011-03-28,43.740002000000004
2011-03-29,44.09
2011-03-30,45.07
2011-03-31,44.939999
2011-04-01,45.470001
2011-04-04,45.639998999999996
2011-04-05,45.790001000000004
2011-04-06,46.369999
2011-04-07,46.369999
2011-04-08,46.060001
2011-04-11,46.189999
2011-04-12,46.16
2011-04-13,45.580002
2011-04-14,45.150002
2011-04-15,45.41
2011-04-18,44.669998
2011-04-19,45.689999
2011-04-20,46.02
2011-04-21,46.32
2011-04-25,45.959998999999996
2011-04-26,46.98
2011-04-27,46.560001
2011-04-28,46.52
2011-04-29,46.549999
2011-05-02,46.889998999999996
2011-05-03,46.700001
2011-05-04,46.369999
2011-05-05,45.880001
2011-05-06,46.549999
2011-05-09,46.490002000000004
2011-05-10,47.080002
2011-05-11,46.880001
2011-05-12,46.52
2011-05-13,45.549999
2011-05-16,45.790001000000004
2011-05-17,46.41
2011-05-18,47.080002
2011-05-19,47.470001
2011-05-20,46.84
2011-05-23,45.650002
2011-05-24,44.959998999999996
2011-05-25,45.18
2011-05-26,45.34
2011-05-27,45.189999
2011-05-31,45.77
2011-06-01,43.549999
2011-06-02,43.990002000000004
2011-06-03,43.5
2011-06-06,43.040001000000004
2011-06-07,42.66
2011-06-08,42.150002
2011-06-09,43.380001
2011-06-10,42.709998999999996
2011-06-13,42.990002000000004
2011-06-14,44.119999
2011-06-15,42.669998
2011-06-16,43.150002
2011-06-17,43.41
2011-06-20,43.41
2011-06-21,44.23
2011-06-22,44.040001000000004
2011-06-23,44.130001
2011-06-24,43.310001
2011-06-27,44.220001
2011-06-28,44.009997999999996
2011-06-29,45.16
2011-06-30,45.09
2011-07-01,45.950001
2011-07-05,45.130001
2011-07-06,46.049999
2011-07-07,46.84
2011-07-08,46.34
2011-07-11,44.580002
2011-07-12,44.470001
2011-07-13,44.639998999999996
2011-07-14,44.200001
2011-07-15,43.830002
2011-07-18,42.950001
2011-07-19,42.02
2011-07-20,42.599998
2011-07-21,43.439999
2011-07-22,42.619999
2011-07-25,42.630001
2011-07-26,42.419998
2011-07-27,41.610001000000004
2011-07-28,41.759997999999996
2011-07-29,41.470001
2011-08-01,41.369999
2011-08-02,40.540001000000004
2011-08-03,40.860001000000004
2011-08-04,38.59
2011-08-05,38.740002000000004
2011-08-08,34.84
2011-08-09,35.66
2011-08-10,33.240002000000004
2011-08-11,35.580002
2011-08-12,34.68
2011-08-15,34.849998
2011-08-16,34.59
2011-08-17,34.810001
2011-08-18,32.669998
2011-08-19,31.91
2011-08-22,31.77
2011-08-23,33.07
2011-08-24,34.080002
2011-08-25,33.59
2011-08-26,34.040001000000004
2011-08-29,35.330002
2011-08-30,35.099998
2011-08-31,35.52
2011-09-01,34.799999
2011-09-02,33.330002
2011-09-06,32.580002
2011-09-07,34.200001
2011-09-08,33.299999
2011-09-09,32.049999
2011-09-12,32.400002
2011-09-13,32.759997999999996
2011-09-14,33.220001
2011-09-15,34.459998999999996
2011-09-16,34.43
2011-09-19,32.790001000000004
2011-09-20,32.669998
2011-09-21,31.48
2011-09-22,31.219998999999998
2011-09-23,30.940001000000002
2011-09-26,32.220001
2011-09-27,33.459998999999996
2011-09-28,32.220001
2011-09-29,33.07
2011-09-30,32.16
2011-10-03,30.379998999999998
2011-10-04,32.060001
2011-10-05,32.470001
2011-10-06,32.619999
2011-10-07,31.59
2011-10-10,33.23
2011-10-11,33.099998
2011-10-12,33.799999
2011-10-13,33.220001
2011-10-14,33.900002
2011-10-17,33.869999
2011-10-18,37.490002000000004
2011-10-19,36.91
2011-10-20,38.18
2011-10-21,38.779999
2011-10-24,39.400002
2011-10-25,38.75
2011-10-26,38.860001000000004
2011-10-27,41.889998999999996
2011-10-28,42.009997999999996
2011-10-31,40.389998999999996
2011-11-01,38.759997999999996
2011-11-02,40.23
2011-11-03,40.369999
2011-11-04,39.990002000000004
2011-11-07,40.599998
2011-11-08,41.740002000000004
2011-11-09,39.439999
2011-11-10,40.110001000000004
2011-11-11,41.240002000000004
2011-11-14,40.900002
2011-11-15,41.0
2011-11-16,39.93
2011-11-17,38.540001000000004
2011-11-18,38.5
2011-11-21,37.189999
2011-11-22,37.25
2011-11-23,36.330002
2011-11-25,36.240002000000004
2011-11-28,36.91
2011-11-29,36.639998999999996
2011-11-30,39.650002
2011-12-01,39.220001
2011-12-02,39.98
2011-12-05,40.169998
2011-12-06,40.27
2011-12-07,41.34
2011-12-08,39.810001
2011-12-09,40.93
2011-12-12,40.07
2011-12-13,39.549999
2011-12-14,39.23
2011-12-15,39.110001000000004
2011-12-16,40.040001000000004
2011-12-19,39.029999
2011-12-20,40.48
2011-12-21,40.619999
2011-12-22,41.09
2011-12-23,41.389998999999996
2011-12-27,41.18
2011-12-28,40.299999
2011-12-29,40.779999
2011-12-30,40.310001
2012-01-03,41.82
2012-01-04,41.299999
2012-01-05,41.759997999999996
2012-01-06,41.759997999999996
2012-01-09,41.77
2012-01-10,43.169998
2012-01-11,43.049999
2012-01-12,43.610001000000004
2012-01-13,42.939999
2012-01-17,42.75
2012-01-18,39.950001
2012-01-19,41.060001
2012-01-20,41.5
2012-01-23,41.790001000000004
2012-01-24,41.310001
2012-01-25,39.91
2012-01-26,38.779999
2012-01-27,39.060001
2012-01-30,38.830002
2012-01-31,39.18
2012-02-01,40.200001
2012-02-02,40.98
2012-02-03,42.57
2012-02-06,41.830002
2012-02-07,41.639998999999996
2012-02-08,41.810001
2012-02-09,41.099998
2012-02-10,40.66
2012-02-13,40.23
2012-02-14,39.459998999999996
2012-02-15,39.52
2012-02-16,40.360001000000004
2012-02-17,40.25
2012-02-21,40.009997999999996
2012-02-22,39.619999
2012-02-23,40.860001000000004
2012-02-24,40.529999
2012-02-27,41.459998999999996
2012-02-28,42.02
2012-02-29,42.23
2012-03-01,42.419998
2012-03-02,41.98
2012-03-05,41.759997999999996
2012-03-06,40.919998
2012-03-07,41.419998
2012-03-08,41.759997999999996
2012-03-09,42.099998
2012-03-12,41.68
2012-03-13,43.869999
2012-03-14,44.880001
2012-03-15,45.84
2012-03-16,45.759997999999996
2012-03-19,45.959998999999996
2012-03-20,45.900002
2012-03-21,45.529999
2012-03-22,45.009997999999996
2012-03-23,45.630001
2012-03-26,46.290001000000004
2012-03-27,45.490002000000004
2012-03-28,45.470001
2012-03-29,45.060001
2012-03-30,45.5
2012-04-02,45.880001
2012-04-03,45.900002
2012-04-04,44.599998
2012-04-05,44.560001
2012-04-09,43.82
2012-04-10,43.0
2012-04-11,43.32
2012-04-12,44.18
2012-04-13,43.189999
2012-04-16,43.68
2012-04-17,44.549999
2012-04-18,44.939999
2012-04-19,45.029999
2012-04-20,45.119999
2012-04-23,44.57
2012-04-24,45.220001
2012-04-25,45.950001
2012-04-26,46.360001000000004
2012-04-27,46.32
2012-04-30,46.220001
2012-05-01,46.549999
2012-05-02,46.16
2012-05-03,46.07
2012-05-04,45.189999
2012-05-07,45.27
2012-05-08,44.740002000000004
2012-05-09,43.66
2012-05-10,43.900002
2012-05-11,43.57
2012-05-14,42.439999
2012-05-15,42.779999
2012-05-16,41.799999
2012-05-17,41.5
2012-05-18,41.099998
2012-05-21,41.639998999999996
2012-05-22,41.439999
2012-05-23,41.900002
2012-05-24,41.73
2012-05-25,41.779999
2012-05-29,42.57
2012-05-30,41.630001
2012-05-31,41.209998999999996
2012-06-01,39.880001
2012-06-04,39.52
2012-06-05,39.860001000000004
2012-06-06,41.119999
2012-06-07,41.849998
2012-06-08,42.16
2012-06-11,42.790001000000004
2012-06-12,43.419998
2012-06-13,43.32
2012-06-14,43.299999
2012-06-15,43.849998
2012-06-18,43.610001000000004
2012-06-19,44.419998
2012-06-20,43.900002
2012-06-21,43.139998999999996
2012-06-22,43.91
2012-06-25,42.5
2012-06-26,42.5
2012-06-27,42.990002000000004
2012-06-28,43.169998
2012-06-29,44.639998999999996
2012-07-02,44.720001
2012-07-03,44.91
2012-07-05,44.799999
2012-07-06,44.040001000000004
2012-07-09,43.669998
2012-07-10,43.18
2012-07-11,43.200001
2012-07-12,42.799999
2012-07-13,44.110001000000004
2012-07-16,44.139998999999996
2012-07-17,41.330002
2012-07-18,41.610001000000004
2012-07-19,41.540001000000004
2012-07-20,40.080002
2012-07-23,39.720001
2012-07-24,39.419998
2012-07-25,39.169998
2012-07-26,39.689999
2012-07-27,40.369999
2012-07-30,40.18
2012-07-31,40.380001
2012-08-01,40.240002000000004
2012-08-02,39.560001
2012-08-03,40.700001
2012-08-06,40.490002000000004
2012-08-07,41.310001
2012-08-08,41.380001
2012-08-09,41.810001
2012-08-10,41.849998
2012-08-13,41.790001000000004
2012-08-14,41.220001
2012-08-15,41.349998
2012-08-16,41.57
2012-08-17,41.91
2012-08-20,41.91
2012-08-21,41.849998
2012-08-22,41.68
2012-08-23,41.220001
2012-08-24,41.439999
2012-08-27,41.099998
2012-08-28,41.099998
2012-08-29,41.23
2012-08-30,41.18
2012-08-31,41.599998
2012-09-04,41.720001
2012-09-05,41.950001
2012-09-06,42.860001000000004
2012-09-07,43.0
2012-09-10,42.900002
2012-09-11,43.099998
2012-09-12,43.18
2012-09-13,44.09
2012-09-14,43.919998
2012-09-17,43.91
2012-09-18,43.689999
2012-09-19,43.450001
2012-09-20,43.43
2012-09-21,43.709998999999996
2012-09-24,43.389998999999996
2012-09-25,42.360001000000004
2012-09-26,41.709998999999996
2012-09-27,42.040001000000004
2012-09-28,41.959998999999996
2012-10-01,42.07
2012-10-02,42.080002
2012-10-03,41.939999
2012-10-04,42.290001000000004
2012-10-05,41.990002000000004
2012-10-08,41.950001
2012-10-09,41.490002000000004
2012-10-10,41.459998999999996
2012-10-11,42.02
2012-10-12,41.380001
2012-10-15,41.580002
2012-10-16,43.529999
2012-10-17,44.689999
2012-10-18,44.93
2012-10-19,44.66
2012-10-22,44.709998999999996
2012-10-23,43.919998
2012-10-24,44.259997999999996
2012-10-25,44.689999
2012-10-26,44.380001
2012-10-31,44.57
2012-11-01,45.049999
2012-11-02,44.720001
2012-11-05,45.93
2012-11-06,46.330002
2012-11-07,44.720001
2012-11-08,44.380001
2012-11-09,44.310001
2012-11-12,44.389998999999996
2012-11-13,44.279999
2012-11-14,43.98
2012-11-15,44.139998999999996
2012-11-16,44.209998999999996
2012-11-19,45.290001000000004
2012-11-20,45.290001000000004
2012-11-21,45.400002
2012-11-23,45.779999
2012-11-26,44.900002
2012-11-27,44.540001000000004
2012-11-28,44.66
2012-11-29,44.599998
2012-11-30,44.439999
2012-12-03,44.709998999999996
2012-12-04,44.400002
2012-12-05,44.630001
2012-12-06,44.57
2012-12-07,45.150002
2012-12-10,44.939999
2012-12-11,45.349998
2012-12-12,45.41
2012-12-13,45.349998
2012-12-14,45.450001
