2008-12-31,34.529999
2009-01-02,34.630001
2009-01-05,36.139998999999996
2009-01-06,38.110001000000004
2009-01-07,37.009997999999996
2009-01-08,37.52
2009-01-09,35.400002
2009-01-12,35.110001000000004
2009-01-13,34.939999
2009-01-14,33.700001
2009-01-15,34.919998
2009-01-16,35.02
2009-01-20,32.549999
2009-01-21,34.139998999999996
2009-01-22,33.919998
2009-01-23,33.400002
2009-01-26,33.150002
2009-01-27,33.34
2009-01-28,34.919998
2009-01-29,32.700001
2009-01-30,31.200001
2009-02-02,30.200001
2009-02-03,32.110001000000004
2009-02-04,31.34
2009-02-05,32.290001000000004
2009-02-06,33.02
2009-02-09,32.73
2009-02-10,31.290001
2009-02-11,31.75
2009-02-12,30.85
2009-02-13,30.08
2009-02-17,29.629998999999998
2009-02-18,29.440001000000002
2009-02-19,29.889999
2009-02-20,29.75
2009-02-23,28.43
2009-02-24,27.83
2009-02-25,27.59
2009-02-26,27.82
2009-02-27,28.309998999999998
2009-03-02,27.370001000000002
2009-03-03,25.950001
2009-03-04,27.16
2009-03-05,26.309998999999998
2009-03-06,25.65
2009-03-09,25.370001000000002
2009-03-10,27.209999
2009-03-11,26.9
2009-03-12,28.49
2009-03-13,29.969998999999998
2009-03-16,28.83
2009-03-17,30.450001
2009-03-18,31.58
2009-03-19,31.43
2009-03-20,30.35
2009-03-23,33.080002
2009-03-24,33.060001
2009-03-25,33.23
2009-03-26,34.93
2009-03-27,34.169998
2009-03-30,33.279999
2009-03-31,34.389998999999996
2009-04-01,34.380001
2009-04-02,36.060001
2009-04-03,36.68
2009-04-06,35.450001
2009-04-07,35.029999
2009-04-08,37.599998
2009-04-09,39.889998999999996
2009-04-13,40.220001
2009-04-14,39.07
2009-04-15,38.540001000000004
2009-04-16,39.849998
2009-04-17,40.540001000000004
2009-04-20,38.0
2009-04-21,38.740002000000004
2009-04-22,39.23
2009-04-23,38.689999
2009-04-24,40.080002
2009-04-27,39.389998999999996
2009-04-28,39.619999
2009-04-29,40.25
2009-04-30,41.259997999999996
2009-05-01,40.049999
2009-05-04,40.549999
2009-05-05,41.259997999999996
2009-05-06,41.470001
2009-05-07,42.669998
2009-05-08,43.790001000000004
2009-05-11,42.73
2009-05-12,42.529999
2009-05-13,40.470001
2009-05-14,40.48
2009-05-15,40.369999
2009-05-18,41.77
2009-05-19,41.939999
2009-05-20,42.939999
2009-05-21,41.599998
2009-05-22,40.740002000000004
2009-05-26,41.0
2009-05-27,39.599998
2009-05-28,39.139998999999996
2009-05-29,39.299999
2009-06-01,41.669998
2009-06-02,41.279999
2009-06-03,40.970001
2009-06-04,40.950001
2009-06-05,40.490002000000004
2009-06-08,40.98
2009-06-09,41.139998999999996
2009-06-10,40.369999
2009-06-11,39.549999
2009-06-12,40.380001
2009-06-15,40.110001000000004
2009-06-16,38.619999
2009-06-17,39.049999
2009-06-18,39.0
2009-06-19,39.580002
2009-06-22,39.470001
2009-06-23,38.32
2009-06-24,38.68
2009-06-25,40.310001
2009-06-26,39.57
2009-06-29,39.650002
2009-06-30,39.470001
2009-07-01,38.689999
2009-07-02,37.450001
2009-07-06,37.599998
2009-07-07,36.75
2009-07-08,37.259997999999996
2009-07-09,38.389998999999996
2009-07-10,37.799999
2009-07-13,38.34
2009-07-14,38.57
2009-07-15,39.77
2009-07-16,39.57
2009-07-17,39.560001
2009-07-20,39.939999
2009-07-21,40.060001
2009-07-22,41.169998
2009-07-23,42.240002000000004
2009-07-24,42.709998999999996
2009-07-27,42.860001000000004
2009-07-28,43.209998999999996
2009-07-29,43.580002
2009-07-30,43.599998
2009-07-31,43.619999
2009-08-03,43.040001000000004
2009-08-04,42.169998
2009-08-05,41.810001
2009-08-06,41.709998999999996
2009-08-07,42.93
2009-08-10,41.98
2009-08-11,42.200001
2009-08-12,42.509997999999996
2009-08-13,42.240002000000004
2009-08-14,42.029999
2009-08-17,41.380001
2009-08-18,44.32
2009-08-19,45.049999
2009-08-20,45.27
2009-08-21,45.66
2009-08-24,45.169998
2009-08-25,46.470001
2009-08-26,47.419998
2009-08-27,47.290001000000004
2009-08-28,47.389998999999996
2009-08-31,47.0
2009-09-01,46.580002
2009-09-02,46.27
2009-09-03,47.07
2009-09-04,47.119999
2009-09-08,47.310001
2009-09-09,47.650002
2009-09-10,48.169998
2009-09-11,47.950001
2009-09-14,47.419998
2009-09-15,47.509997999999996
2009-09-16,48.470001
2009-09-17,48.669998
2009-09-18,48.790001000000004
2009-09-21,48.84
2009-09-22,48.16
2009-09-23,47.560001
2009-09-24,47.650002
2009-09-25,46.290001000000004
2009-09-28,47.709998999999996
2009-09-29,47.279999
2009-09-30,46.68
2009-10-01,46.57
2009-10-02,46.02
2009-10-05,46.93
2009-10-06,48.09
2009-10-07,48.509997999999996
2009-10-08,49.34
2009-10-09,49.889998999999996
2009-10-12,49.599998
2009-10-13,50.099998
2009-10-14,51.349998
2009-10-15,50.419998
2009-10-16,50.080002
2009-10-19,50.389998999999996
2009-10-20,49.970001
2009-10-21,48.900002
2009-10-22,49.490002000000004
2009-10-23,49.029999
2009-10-26,48.880001
2009-10-27,48.450001
2009-10-28,48.240002000000004
2009-10-29,49.529999
2009-10-30,48.43
2009-11-02,49.34
2009-11-03,49.25
2009-11-04,49.27
2009-11-05,49.700001
2009-11-06,49.700001
2009-11-09,50.450001
2009-11-10,50.490002000000004
2009-11-11,50.110001000000004
2009-11-12,48.93
2009-11-13,48.990002000000004
2009-11-16,50.290001000000004
2009-11-17,48.77
2009-11-18,47.869999
2009-11-19,47.900002
2009-11-20,47.459998999999996
2009-11-23,47.259997999999996
2009-11-24,47.459998999999996
2009-11-25,47.830002
2009-11-27,47.700001
2009-11-30,46.560001
2009-12-01,46.779999
2009-12-02,47.720001
2009-12-03,46.349998
2009-12-04,45.639998999999996
2009-12-07,46.34
2009-12-08,45.869999
2009-12-09,45.299999
2009-12-10,45.990002000000004
2009-12-11,46.93
2009-12-14,47.84
2009-12-15,47.66
2009-12-16,47.48
2009-12-17,47.5
2009-12-18,48.240002000000004
2009-12-21,49.330002
2009-12-22,48.790001000000004
2009-12-23,48.849998
2009-12-24,48.650002
2009-12-28,48.450001
2009-12-29,48.580002
2009-12-30,48.700001
2009-12-31,48.369999
2010-01-04,48.549999
2010-01-05,48.73
2010-01-06,49.66
2010-01-07,50.27
2010-01-08,50.07
2010-01-11,50.18
2010-01-12,49.34
2010-01-13,49.34
2010-01-14,50.099998
2010-01-15,50.169998
2010-01-19,51.200001
2010-01-20,50.720001
2010-01-21,50.220001
2010-01-22,50.380001
2010-01-25,50.77
2010-01-26,52.02
2010-01-27,51.959998999999996
2010-01-28,51.91
2010-01-29,51.27
2010-02-01,51.09
2010-02-02,50.82
2010-02-03,50.599998
2010-02-04,49.07
2010-02-05,49.299999
2010-02-08,48.779999
2010-02-09,49.139998999999996
2010-02-10,48.950001
2010-02-11,49.16
2010-02-12,48.639998999999996
2010-02-16,50.09
2010-02-17,50.599998
2010-02-18,50.740002000000004
2010-02-19,50.73
2010-02-22,50.639998999999996
2010-02-23,50.060001
2010-02-24,50.990002000000004
2010-02-25,50.950001
2010-02-26,51.52
2010-03-01,52.240002000000004
2010-03-02,51.669998
2010-03-03,51.68
2010-03-04,52.939999
2010-03-05,53.490002000000004
2010-03-08,53.48
2010-03-09,52.860001000000004
2010-03-10,52.639998999999996
2010-03-11,52.810001
2010-03-12,53.080002
2010-03-15,53.470001
2010-03-16,53.439999
2010-03-17,53.18
2010-03-18,53.040001000000004
2010-03-19,53.299999
2010-03-22,53.880001
2010-03-23,53.889998999999996
2010-03-24,53.369999
2010-03-25,53.450001
2010-03-26,54.369999
2010-03-29,53.959998999999996
2010-03-30,53.740002000000004
2010-03-31,52.599998
2010-04-01,53.130001
2010-04-05,53.759997999999996
2010-04-06,54.09
2010-04-07,54.009997999999996
2010-04-08,55.639998999999996
2010-04-09,55.669998
2010-04-12,55.98
2010-04-13,56.459998999999996
2010-04-14,56.740002000000004
2010-04-15,56.599998
2010-04-16,55.990002000000004
2010-04-19,56.07
2010-04-20,56.139998999999996
2010-04-21,56.93
2010-04-22,57.599998
2010-04-23,57.939999
2010-04-26,58.049999
2010-04-27,56.669998
2010-04-28,56.610001000000004
2010-04-29,57.349998
2010-04-30,56.869999
2010-05-03,56.990002000000004
2010-05-04,55.580002
2010-05-05,56.060001
2010-05-06,55.02
2010-05-07,54.299999
2010-05-10,56.669998
2010-05-11,56.279999
2010-05-12,57.130001
2010-05-13,55.07
2010-05-14,55.169998
2010-05-17,56.049999
2010-05-18,54.220001
2010-05-19,54.029999
2010-05-20,52.779999
2010-05-21,54.349998
2010-05-24,54.290001000000004
2010-05-25,54.580002
2010-05-26,53.59
2010-05-27,55.310001
2010-05-28,54.529999
2010-06-01,53.91
2010-06-02,54.369999
2010-06-03,54.48
2010-06-04,52.799999
2010-06-07,52.0
2010-06-08,52.419998
2010-06-09,52.369999
2010-06-10,53.610001000000004
2010-06-11,53.709998999999996
2010-06-14,54.049999
2010-06-15,54.599998
2010-06-16,54.18
2010-06-17,54.119999
2010-06-18,53.669998
2010-06-21,52.889998999999996
2010-06-22,52.279999
2010-06-23,52.669998
2010-06-24,50.73
2010-06-25,50.5
2010-06-28,49.919998
2010-06-29,49.0
2010-06-30,49.169998
2010-07-01,49.610001000000004
2010-07-02,49.529999
2010-07-06,49.93
2010-07-07,50.43
2010-07-08,50.02
2010-07-09,49.849998
2010-07-12,49.16
2010-07-13,49.889998999999996
2010-07-14,49.650002
2010-07-15,50.790001000000004
2010-07-16,50.279999
2010-07-19,50.23
2010-07-20,51.029999
2010-07-21,50.169998
2010-07-22,51.459998999999996
2010-07-23,51.889998999999996
2010-07-26,52.849998
2010-07-27,52.130001
2010-07-28,51.799999
2010-07-29,51.509997999999996
2010-07-30,51.32
2010-08-02,51.75
2010-08-03,50.98
2010-08-04,51.5
2010-08-05,52.860001000000004
2010-08-06,52.32
2010-08-09,53.349998
2010-08-10,52.939999
2010-08-11,52.009997999999996
2010-08-12,51.810001
2010-08-13,50.810001
2010-08-16,50.720001
2010-08-17,50.93
2010-08-18,51.950001
2010-08-19,51.849998
2010-08-20,52.150002
2010-08-23,52.009997999999996
2010-08-24,51.529999
2010-08-25,51.57
2010-08-26,51.66
2010-08-27,51.740002000000004
2010-08-30,50.799999
2010-08-31,51.16
2010-09-01,52.240002000000004
2010-09-02,52.549999
2010-09-03,52.830002
2010-09-07,52.330002
2010-09-08,52.490002000000004
2010-09-09,52.720001
2010-09-10,53.060001
2010-09-13,53.189999
2010-09-14,53.75
2010-09-15,53.759997999999996
2010-09-16,53.959998999999996
2010-09-17,53.740002000000004
2010-09-20,54.599998
2010-09-21,54.07
2010-09-22,54.099998
2010-09-23,53.77
2010-09-24,55.049999
2010-09-27,54.389998999999996
2010-09-28,54.529999
2010-09-29,53.540001000000004
2010-09-30,53.439999
2010-10-01,53.470001
2010-10-04,53.419998
2010-10-05,54.240002000000004
2010-10-06,54.07
2010-10-07,54.32
2010-10-08,54.200001
2010-10-11,54.849998
2010-10-12,54.740002000000004
2010-10-13,54.419998
2010-10-14,54.07
2010-10-15,54.330002
2010-10-18,54.040001000000004
2010-10-19,53.5
2010-10-20,54.18
2010-10-21,54.209998999999996
2010-10-22,53.869999
2010-10-25,53.759997999999996
2010-10-26,53.139998999999996
2010-10-27,52.73
2010-10-28,52.360001000000004
2010-10-29,51.939999
2010-11-01,53.48
2010-11-02,53.950001
2010-11-03,53.970001
2010-11-04,54.759997999999996
2010-11-05,55.150002
2010-11-08,54.900002
2010-11-09,54.459998999999996
2010-11-10,54.580002
2010-11-11,54.299999
2010-11-12,54.189999
2010-11-15,54.16
2010-11-16,53.790001000000004
2010-11-17,55.619999
2010-11-18,55.32
2010-11-19,56.310001
2010-11-22,55.77
2010-11-23,55.240002000000004
2010-11-24,57.25
2010-11-26,56.849998
2010-11-29,56.330002
2010-11-30,56.939999
2010-12-01,58.02
2010-12-02,59.650002
2010-12-03,59.119999
2010-12-06,59.23
2010-12-07,59.09
2010-12-08,59.130001
2010-12-09,59.41
2010-12-10,58.950001
2010-12-13,58.790001000000004
2010-12-14,59.080002
2010-12-15,58.779999
2010-12-16,59.060001
2010-12-17,58.52
2010-12-20,58.599998
2010-12-21,59.700001
2010-12-22,60.029999
2010-12-23,60.259997999999996
2010-12-27,60.049999
2010-12-28,59.91
2010-12-29,59.889998999999996
2010-12-30,59.950001
2010-12-31,60.130001
2011-01-03,60.77
2011-01-04,59.990002000000004
2011-01-05,58.939999
2011-01-06,54.93
2011-01-07,55.049999
2011-01-10,55.220001
2011-01-11,55.189999
2011-01-12,55.450001
2011-01-13,55.419998
2011-01-14,55.07
2011-01-18,54.630001
2011-01-19,54.529999
2011-01-20,55.549999
2011-01-21,55.73
2011-01-24,55.799999
2011-01-25,55.950001
2011-01-26,55.59
2011-01-27,54.830002
2011-01-28,54.349998
2011-01-31,54.830002
2011-02-01,54.639998999999996
2011-02-02,53.459998999999996
2011-02-03,54.060001
2011-02-04,54.27
2011-02-07,54.799999
2011-02-08,55.389998999999996
2011-02-09,55.009997999999996
2011-02-10,54.560001
2011-02-11,54.389998999999996
2011-02-14,53.630001
2011-02-15,53.860001000000004
2011-02-16,53.740002000000004
2011-02-17,53.150002
2011-02-18,51.900002
2011-02-22,51.07
2011-02-23,50.259997999999996
2011-02-24,52.0
2011-02-25,52.360001000000004
2011-02-28,52.549999
2011-03-01,52.470001
2011-03-02,52.299999
2011-03-03,52.080002
2011-03-04,51.650002
2011-03-07,51.299999
2011-03-08,51.509997999999996
2011-03-09,51.639998999999996
2011-03-10,51.16
2011-03-11,51.529999
2011-03-14,51.07
2011-03-15,50.849998
2011-03-16,50.66
2011-03-17,50.380001
2011-03-18,49.990002000000004
2011-03-21,50.709998999999996
2011-03-22,50.5
2011-03-23,50.240002000000004
2011-03-24,50.610001000000004
2011-03-25,49.950001
2011-03-28,49.549999
2011-03-29,49.16
2011-03-30,50.259997999999996
2011-03-31,50.009997999999996
2011-04-01,50.360001000000004
2011-04-04,50.060001
2011-04-05,50.740002000000004
2011-04-06,50.959998999999996
2011-04-07,49.619999
2011-04-08,49.529999
2011-04-11,49.259997999999996
2011-04-12,50.439999
2011-04-13,50.09
2011-04-14,50.02
2011-04-15,50.240002000000004
2011-04-18,50.27
2011-04-19,49.82
2011-04-20,50.049999
2011-04-21,49.900002
2011-04-25,49.5
2011-04-26,49.849998
2011-04-27,50.59
2011-04-28,50.220001
2011-04-29,49.099998
2011-05-02,48.799999
2011-05-03,49.169998
2011-05-04,49.200001
2011-05-05,50.34
2011-05-06,50.509997999999996
2011-05-09,50.0
2011-05-10,50.470001
2011-05-11,50.810001
2011-05-12,51.759997999999996
2011-05-13,51.52
2011-05-16,50.34
2011-05-17,50.779999
2011-05-18,49.959998999999996
2011-05-19,50.290001000000004
2011-05-20,49.689999
2011-05-23,49.509997999999996
2011-05-24,49.240002000000004
2011-05-25,49.360001000000004
2011-05-26,49.41
2011-05-27,49.369999
2011-05-31,49.529999
2011-06-01,48.560001
2011-06-02,47.950001
2011-06-03,47.400002
2011-06-06,47.360001000000004
2011-06-07,47.060001
2011-06-08,46.860001000000004
2011-06-09,47.16
2011-06-10,46.700001
2011-06-13,46.43
2011-06-14,47.290001000000004
2011-06-15,46.709998999999996
2011-06-16,46.450001
2011-06-17,46.529999
2011-06-20,47.240002000000004
2011-06-21,47.68
2011-06-22,46.82
2011-06-23,47.630001
2011-06-24,46.330002
2011-06-27,46.459998999999996
2011-06-28,46.689999
2011-06-29,46.490002000000004
2011-06-30,46.91
2011-07-01,47.93
2011-07-05,47.549999
2011-07-06,48.439999
2011-07-07,51.669998
2011-07-08,51.139998999999996
2011-07-11,50.689999
2011-07-12,50.939999
2011-07-13,50.830002
2011-07-14,50.790001000000004
2011-07-15,51.09
2011-07-18,50.59
2011-07-19,51.299999
2011-07-20,50.959998999999996
2011-07-21,51.73
2011-07-22,51.810001
2011-07-25,51.139998999999996
2011-07-26,50.610001000000004
2011-07-27,50.349998
2011-07-28,50.43
2011-07-29,51.490002000000004
2011-08-01,51.099998
2011-08-02,48.950001
2011-08-03,49.75
2011-08-04,47.810001
2011-08-05,48.650002
2011-08-08,46.439999
2011-08-09,48.950001
2011-08-10,46.700001
2011-08-11,47.27
2011-08-12,48.48
2011-08-15,48.419998
2011-08-16,49.369999
2011-08-17,50.549999
2011-08-18,50.639998999999996
2011-08-19,49.919998
2011-08-22,50.049999
2011-08-23,50.630001
2011-08-24,51.0
2011-08-25,50.299999
2011-08-26,50.830002
2011-08-29,51.34
2011-08-30,50.959998999999996
2011-08-31,51.669998
2011-09-01,51.060001
2011-09-02,49.709998999999996
2011-09-06,49.34
2011-09-07,50.580002
2011-09-08,50.59
2011-09-09,50.02
2011-09-12,50.110001000000004
2011-09-13,50.950001
2011-09-14,51.279999
2011-09-15,51.700001
2011-09-16,52.66
2011-09-19,52.759997999999996
2011-09-20,52.279999
2011-09-21,51.43
2011-09-22,49.130001
2011-09-23,49.139998999999996
2011-09-26,50.619999
2011-09-27,50.43
2011-09-28,49.990002000000004
2011-09-29,50.23
2011-09-30,49.040001000000004
2011-10-03,47.799999
2011-10-04,49.470001
2011-10-05,49.759997999999996
2011-10-06,51.91
2011-10-07,51.560001
2011-10-10,52.630001
2011-10-11,53.07
2011-10-12,52.75
2011-10-13,52.73
2011-10-14,52.950001
2011-10-17,52.900002
2011-10-18,53.639998999999996
2011-10-19,53.27
2011-10-20,53.709998999999996
2011-10-21,54.639998999999996
2011-10-24,54.720001
2011-10-25,54.400002
2011-10-26,55.150002
2011-10-27,55.560001
2011-10-28,55.240002000000004
2011-10-31,54.75
2011-11-01,52.610001000000004
2011-11-02,52.919998
2011-11-03,52.240002000000004
2011-11-04,52.169998
2011-11-07,52.830002
2011-11-08,53.049999
2011-11-09,51.689999
2011-11-10,51.77
2011-11-11,53.07
2011-11-14,52.650002
2011-11-15,53.18
2011-11-16,52.939999
2011-11-17,52.639998999999996
2011-11-18,53.0
2011-11-21,52.540001000000004
2011-11-22,52.689999
2011-11-23,51.529999
2011-11-25,51.209998999999996
2011-11-28,51.630001
2011-11-29,52.240002000000004
2011-11-30,52.700001
2011-12-01,52.150002
2011-12-02,52.880001
2011-12-05,53.32
2011-12-06,53.66
2011-12-07,54.189999
2011-12-08,53.470001
2011-12-09,53.5
2011-12-12,53.470001
2011-12-13,52.810001
2011-12-14,52.48
2011-12-15,52.07
2011-12-16,52.200001
2011-12-19,51.439999
2011-12-20,51.779999
2011-12-21,51.720001
2011-12-22,51.27
2011-12-23,51.700001
2011-12-27,52.110001000000004
2011-12-28,51.709998999999996
2011-12-29,51.68
2011-12-30,51.220001
2012-01-03,51.119999
2012-01-04,50.0
2012-01-05,48.509997999999996
2012-01-06,48.950001
2012-01-09,48.57
2012-01-10,48.790001000000004
2012-01-11,49.029999
2012-01-12,49.810001
2012-01-13,49.82
2012-01-17,49.880001
2012-01-18,49.869999
2012-01-19,50.900002
2012-01-20,50.169998
2012-01-23,50.150002
2012-01-24,50.75
2012-01-25,51.139998999999996
2012-01-26,50.5
2012-01-27,50.049999
2012-01-30,50.330002
2012-01-31,50.810001
2012-02-01,51.419998
2012-02-02,52.0
2012-02-03,52.139998999999996
2012-02-06,52.049999
2012-02-07,52.41
2012-02-08,52.57
2012-02-09,52.700001
2012-02-10,52.43
2012-02-13,52.360001000000004
2012-02-14,52.27
2012-02-15,51.810001
2012-02-16,51.93
2012-02-17,52.639998999999996
2012-02-21,52.540001000000004
2012-02-22,52.970001
2012-02-23,54.5
2012-02-24,55.220001
2012-02-27,55.310001
2012-02-28,56.009997999999996
2012-02-29,56.689999
2012-03-01,56.759997999999996
2012-03-02,56.59
2012-03-05,56.700001
2012-03-06,56.490002000000004
2012-03-07,56.639998999999996
2012-03-08,57.23
2012-03-09,57.689999
2012-03-12,57.98
2012-03-13,58.48
2012-03-14,58.599998
2012-03-15,58.75
2012-03-16,58.41
2012-03-19,58.369999
2012-03-20,58.009997999999996
2012-03-21,57.57
2012-03-22,57.93
2012-03-23,58.189999
2012-03-26,58.860001000000004
2012-03-27,58.189999
2012-03-28,58.16
2012-03-29,57.98
2012-03-30,58.27
2012-04-02,58.290001000000004
2012-04-03,57.880001
2012-04-04,57.82
2012-04-05,57.720001
2012-04-09,57.52
2012-04-10,56.400002
2012-04-11,57.200001
2012-04-12,57.93
2012-04-13,57.43
2012-04-16,57.389998999999996
2012-04-17,57.599998
2012-04-18,57.380001
2012-04-19,56.790001000000004
2012-04-20,57.279999
2012-04-23,56.639998999999996
2012-04-24,56.73
2012-04-25,56.830002
2012-04-26,57.490002000000004
2012-04-27,58.259997999999996
2012-04-30,57.939999
2012-05-01,58.009997999999996
2012-05-02,57.98
2012-05-03,56.549999
2012-05-04,55.650002
2012-05-07,55.759997999999996
2012-05-08,55.549999
2012-05-09,55.279999
2012-05-10,55.310001
2012-05-11,55.43
2012-05-14,54.919998
2012-05-15,55.080002
2012-05-16,55.32
2012-05-17,54.810001
2012-05-18,55.459998999999996
2012-05-21,55.830002
2012-05-22,56.669998
2012-05-23,56.779999
2012-05-24,57.25
2012-05-25,57.619999
2012-05-29,58.130001
2012-05-30,57.790001000000004
2012-05-31,57.91
2012-06-01,57.200001
2012-06-04,57.57
2012-06-05,57.32
2012-06-06,57.5
2012-06-07,57.32
2012-06-08,59.200001
2012-06-11,58.700001
2012-06-12,58.16
2012-06-13,58.049999
2012-06-14,58.549999
2012-06-15,58.5
2012-06-18,58.470001
2012-06-19,58.700001
2012-06-20,58.5
2012-06-21,57.400002
2012-06-22,57.560001
2012-06-25,57.23
2012-06-26,57.630001
2012-06-27,57.560001
2012-06-28,57.459998999999996
2012-06-29,58.189999
2012-07-02,58.27
2012-07-03,57.779999
2012-07-05,57.150002
2012-07-06,58.07
2012-07-09,58.040001000000004
2012-07-10,59.23
2012-07-11,59.790001000000004
2012-07-12,59.880001
2012-07-13,61.950001
2012-07-16,61.5
2012-07-17,61.259997999999996
2012-07-18,61.389998999999996
2012-07-19,61.25
2012-07-20,61.369999
2012-07-23,60.439999
2012-07-24,60.549999
2012-07-25,60.360001000000004
2012-07-26,61.060001
2012-07-27,61.52
2012-07-30,62.040001000000004
2012-07-31,60.650002
2012-08-01,60.619999
2012-08-02,61.970001
2012-08-03,62.360001000000004
2012-08-06,62.389998999999996
2012-08-07,62.639998999999996
2012-08-08,62.939999
2012-08-09,62.689999
2012-08-10,62.84
2012-08-13,62.509997999999996
2012-08-14,63.380001
2012-08-15,64.5
2012-08-16,63.91
2012-08-17,64.139999
2012-08-20,63.639998999999996
2012-08-21,64.129997
2012-08-22,63.68
2012-08-23,62.990002000000004
2012-08-24,63.689999
2012-08-27,63.360001000000004
2012-08-28,63.810001
2012-08-29,64.260002
2012-08-30,64.160004
2012-08-31,64.089996
2012-09-04,63.84
2012-09-05,63.73
2012-09-06,64.860001
2012-09-07,64.0
2012-09-10,64.800003
2012-09-11,64.480003
2012-09-12,64.379997
2012-09-13,65.059998
2012-09-14,64.66999799999999
2012-09-17,64.410004
2012-09-18,64.279999
2012-09-19,65.010002
2012-09-20,65.400002
2012-09-21,65.440002
2012-09-24,65.150002
2012-09-25,64.379997
2012-09-26,63.830002
2012-09-27,63.59
2012-09-28,63.470001
2012-10-01,62.990002000000004
2012-10-02,62.98
2012-10-03,63.09
2012-10-04,63.650002
2012-10-05,64.18
2012-10-08,63.990002000000004
2012-10-09,62.889998999999996
2012-10-10,62.66
2012-10-11,61.25
2012-10-12,61.52
2012-10-15,61.810001
2012-10-16,62.900002
2012-10-17,63.040001000000004
2012-10-18,62.939999
2012-10-19,62.23
2012-10-22,62.209998999999996
2012-10-23,62.639998999999996
2012-10-24,62.830002
2012-10-25,63.119999
2012-10-26,63.919998
2012-10-31,63.75
2012-11-01,62.939999
2012-11-02,62.709998999999996
2012-11-05,63.400002
2012-11-06,63.389998999999996
2012-11-07,62.790001000000004
2012-11-08,61.82
2012-11-09,62.02
2012-11-12,61.98
2012-11-13,62.09
2012-11-14,61.380001
2012-11-15,62.439999
2012-11-16,62.5
2012-11-19,63.009997999999996
2012-11-20,63.0
2012-11-21,63.720001
2012-11-23,64.480003
2012-11-26,62.779999
2012-11-27,62.57
2012-11-28,62.810001
2012-11-29,62.790001000000004
2012-11-30,63.130001
2012-12-03,62.299999
2012-12-04,61.990002000000004
2012-12-05,62.040001000000004
2012-12-06,62.200001
2012-12-07,62.279999
2012-12-10,61.959998999999996
2012-12-11,61.43
2012-12-12,60.540001000000004
2012-12-13,61.25
2012-12-14,60.5
2012-12-17,61.09
