2008-12-31,65.907288
2009-01-02,66.860924
2009-01-05,65.933777
2009-01-06,68.715233
2009-01-07,68.609268
2009-01-08,69.218544
2009-01-09,69.006622
2009-01-12,68.344368
2009-01-13,68.344368
2009-01-14,65.271523
2009-01-15,64.317879
2009-01-16,65.112579
2009-01-20,62.54304499999999
2009-01-21,65.960266
2009-01-22,65.139076
2009-01-23,63.920528000000004
2009-01-26,62.622517
2009-01-27,64.026489
2009-01-28,67.602646
2009-01-29,66.172188
2009-01-30,65.589401
2009-02-02,65.006622
2009-02-03,65.880798
2009-02-04,59.4702
2009-02-05,59.390728
2009-02-06,61.086093999999996
2009-02-09,60.2649
2009-02-10,57.721855000000005
2009-02-11,59.258278000000004
2009-02-12,68.635765
2009-02-13,66.172188
2009-02-17,63.496689
2009-02-18,63.973511
2009-02-19,61.403973
2009-02-20,59.947021
2009-02-23,57.086093999999996
2009-02-24,60.079471999999996
2009-02-25,59.443709999999996
2009-02-26,58.51655600000001
2009-02-27,57.986755
2009-03-02,55.54966700000001
2009-03-03,52.0
2009-03-04,52.185429
2009-03-05,52.476822
2009-03-06,51.364239000000005
2009-03-09,49.880795
2009-03-10,52.5298
2009-03-11,52.582783
2009-03-12,54.701988
2009-03-13,56.635760999999995
2009-03-16,55.761589
2009-03-17,58.701988
2009-03-18,60.503311
2009-03-19,59.046356
2009-03-20,58.75496700000001
2009-03-23,62.172183999999994
2009-03-24,60.026489
2009-03-25,60.768211
2009-03-26,61.45695500000001
2009-03-27,59.205299
2009-03-30,57.986755
2009-03-31,58.278144999999995
2009-04-01,58.437084
2009-04-02,58.807945
2009-04-03,57.88079499999999
2009-04-06,57.403973
2009-04-07,56.82119399999999
2009-04-08,59.072849
2009-04-09,60.609272
2009-04-13,59.814570999999994
2009-04-14,59.629139
2009-04-15,62.198677
2009-04-16,61.589405000000006
2009-04-17,64.079468
2009-04-20,62.304634
2009-04-21,65.43046600000001
2009-04-22,64.87416800000001
2009-04-23,65.48344399999999
2009-04-24,65.218544
2009-04-27,63.7351
2009-04-28,63.920528000000004
2009-04-29,68.847679
2009-04-30,72.87416800000001
2009-05-01,70.198677
2009-05-04,71.576157
2009-05-05,69.324501
2009-05-06,70.331123
2009-05-07,68.847679
2009-05-08,70.64901
2009-05-11,70.198677
2009-05-12,68.768211
2009-05-13,66.834435
2009-05-14,68.55629
2009-05-15,69.589401
2009-05-18,70.91391
2009-05-19,67.920532
2009-05-20,68.635765
2009-05-21,70.410599
2009-05-22,70.198677
2009-05-26,72.344368
2009-05-27,69.006622
2009-05-28,69.907288
2009-05-29,70.54304499999999
2009-06-01,72.2649
2009-06-02,74.410599
2009-06-03,72.582779
2009-06-04,72.10595699999999
2009-06-05,74.225166
2009-06-08,74.410599
2009-06-09,75.44371
2009-06-10,73.801323
2009-06-11,73.324501
2009-06-12,72.87416800000001
2009-06-15,72.317879
2009-06-16,68.18543199999999
2009-06-17,68.211922
2009-06-18,68.980133
2009-06-19,69.165565
2009-06-22,67.973511
2009-06-23,68.900665
2009-06-24,69.48344399999999
2009-06-25,69.165565
2009-06-26,68.291389
2009-06-29,68.397354
2009-06-30,68.15894300000001
2009-07-01,68.582779
2009-07-02,66.966888
2009-07-06,64.715233
2009-07-07,64.741722
2009-07-08,64.2649
2009-07-09,65.218544
2009-07-10,64.82119
2009-07-13,66.966888
2009-07-14,67.549667
2009-07-15,69.08609
2009-07-16,69.74834399999999
2009-07-17,69.35099
2009-07-20,70.225166
2009-07-21,69.271523
2009-07-22,68.211922
2009-07-23,69.19205500000001
2009-07-24,69.006622
2009-07-27,69.43046600000001
2009-07-28,69.24503299999999
2009-07-29,71.12583199999999
2009-07-30,64.026489
2009-07-31,66.013245
2009-08-03,67.099335
2009-08-04,67.788078
2009-08-05,67.920532
2009-08-06,68.503311
2009-08-07,69.562912
2009-08-10,69.271523
2009-08-11,68.87416800000001
2009-08-12,68.980133
2009-08-13,69.006622
2009-08-14,68.55629
2009-08-17,67.86754599999999
2009-08-18,67.549667
2009-08-19,68.2649
2009-08-20,68.15894300000001
2009-08-21,68.953644
2009-08-24,70.145699
2009-08-25,70.013245
2009-08-26,69.139076
2009-08-27,68.635765
2009-08-28,68.662254
2009-08-31,68.317879
2009-09-01,67.629143
2009-09-02,67.258278
2009-09-03,68.18543199999999
2009-09-04,69.271523
2009-09-08,70.066223
2009-09-09,70.91391
2009-09-10,71.84105699999999
2009-09-11,72.662254
2009-09-14,73.668877
2009-09-15,73.668877
2009-09-16,75.258278
2009-09-17,74.384109
2009-09-18,74.56953399999999
2009-09-21,73.854301
2009-09-22,74.384109
2009-09-23,74.75496700000001
2009-09-24,74.278145
2009-09-25,72.900665
2009-09-28,74.25165600000001
2009-09-29,74.860924
2009-09-30,74.75496700000001
2009-10-01,74.781456
2009-10-02,74.91391
2009-10-05,74.91391
2009-10-06,75.152321
2009-10-07,74.56953399999999
2009-10-08,74.54304499999999
2009-10-09,73.801323
2009-10-12,73.933777
2009-10-13,72.87416800000001
2009-10-14,72.609268
2009-10-15,72.476822
2009-10-16,72.768211
2009-10-19,72.847679
2009-10-20,71.44371
2009-10-21,71.258278
2009-10-22,71.629143
2009-10-23,70.51655600000001
2009-10-26,70.25165600000001
2009-10-27,69.059601
2009-10-28,69.536423
2009-10-29,71.523178
2009-10-30,71.523178
2009-11-02,72.10595699999999
2009-11-03,72.741722
2009-11-04,71.7351
2009-11-05,72.794701
2009-11-06,73.24503299999999
2009-11-09,74.675499
2009-11-10,74.49006700000001
2009-11-11,74.675499
2009-11-12,73.986755
2009-11-13,74.119202
2009-11-16,74.701988
2009-11-17,74.013245
2009-11-18,73.907288
2009-11-19,73.403976
2009-11-20,73.35099
2009-11-23,73.854301
2009-11-24,73.50993299999999
2009-11-25,73.403976
2009-11-27,71.682121
2009-11-30,71.920532
2009-12-01,72.10595699999999
2009-12-02,72.370857
2009-12-03,71.920532
2009-12-04,72.238411
2009-12-07,71.602646
2009-12-08,70.993378
2009-12-09,71.019867
2009-12-10,70.410599
2009-12-11,70.198677
2009-12-14,69.642387
2009-12-15,69.112579
2009-12-16,69.589401
2009-12-17,69.562912
2009-12-18,69.271523
2009-12-21,69.695366
2009-12-22,70.119202
2009-12-23,70.172188
2009-12-24,70.51655600000001
2009-12-28,70.304634
2009-12-29,70.463577
2009-12-30,70.437088
2009-12-31,69.880798
2010-01-04,70.91391
2010-01-05,70.75496700000001
2010-01-06,71.89404300000001
2010-01-07,71.682121
2010-01-08,71.602646
2010-01-11,72.317879
2010-01-12,72.503311
2010-01-13,72.662254
2010-01-14,72.503311
2010-01-15,71.655632
2010-01-19,72.476822
2010-01-20,73.298012
2010-01-21,72.715233
2010-01-22,71.44371
2010-01-25,71.576157
2010-01-26,70.887421
2010-01-27,70.51655600000001
2010-01-28,69.35099
2010-01-29,69.48344399999999
2010-02-01,69.933777
2010-02-02,71.417221
2010-02-03,72.635765
2010-02-04,74.781456
2010-02-05,74.463577
2010-02-08,73.589401
2010-02-09,73.827812
2010-02-10,73.668877
2010-02-11,73.721855
2010-02-12,73.50993299999999
2010-02-16,73.854301
2010-02-17,74.834435
2010-02-18,74.64901
2010-02-19,76.026489
2010-02-22,76.715233
2010-02-23,77.50993299999999
2010-02-24,77.854301
2010-02-25,77.933777
2010-02-26,78.887421
2010-03-01,79.920532
2010-03-02,80.317879
2010-03-03,79.973511
2010-03-04,80.688744
2010-03-05,81.165565
2010-03-08,81.48344399999999
2010-03-09,82.80794499999999
2010-03-10,82.675499
2010-03-11,82.91391
2010-03-12,83.258278
2010-03-15,83.337746
2010-03-16,84.079468
2010-03-17,84.344368
2010-03-18,84.317879
2010-03-19,83.072845
2010-03-22,83.7351
2010-03-23,84.55629
2010-03-24,83.523178
2010-03-25,84.450333
2010-03-26,84.344368
2010-03-29,84.688744
2010-03-30,84.344368
2010-03-31,82.887421
2010-04-01,82.993378
2010-04-05,83.602646
2010-04-06,83.761589
2010-04-07,84.344368
2010-04-08,84.55629
2010-04-09,84.768211
2010-04-12,84.82119
2010-04-13,84.87416800000001
2010-04-14,85.960266
2010-04-15,85.774834
2010-04-16,85.695366
2010-04-19,84.87416800000001
2010-04-20,87.417221
2010-04-21,88.450333
2010-04-22,88.026489
2010-04-23,88.582779
2010-04-26,88.291389
2010-04-27,87.4702
2010-04-28,87.94702099999999
2010-04-29,92.291389
2010-04-30,91.258278
2010-05-03,92.317879
2010-05-04,89.721855
2010-05-05,87.7351
2010-05-06,86.304634
2010-05-07,84.2649
2010-05-10,87.284767
2010-05-11,87.152321
2010-05-12,87.682121
2010-05-13,87.205299
2010-05-14,85.139076
2010-05-17,84.847679
2010-05-18,82.066223
2010-05-19,82.966888
2010-05-20,80.13245400000001
2010-05-21,80.980133
2010-05-24,79.761589
2010-05-25,78.622513
2010-05-26,78.91391
2010-05-27,81.45695500000001
2010-05-28,81.112579
2010-06-01,80.662254
2010-06-02,80.397354
2010-06-03,83.019867
2010-06-04,81.112579
2010-06-07,80.582779
2010-06-08,81.642387
2010-06-09,81.933777
2010-06-10,84.18543199999999
2010-06-11,84.079468
2010-06-14,83.12583199999999
2010-06-15,84.238411
2010-06-16,85.43046600000001
2010-06-17,85.08609
2010-06-18,85.24503299999999
2010-06-21,85.74834399999999
2010-06-22,85.033112
2010-06-23,83.576157
2010-06-24,82.91391
2010-06-25,82.357613
2010-06-28,82.172188
2010-06-29,80.291389
2010-06-30,79.602646
2010-07-01,79.89404300000001
2010-07-02,80.079468
2010-07-06,80.87416800000001
2010-07-07,81.854301
2010-07-08,82.304634
2010-07-09,83.44371
2010-07-12,83.44371
2010-07-13,85.033112
2010-07-14,84.635765
2010-07-15,84.238411
2010-07-16,83.099335
2010-07-19,83.788078
2010-07-20,84.238411
2010-07-21,84.10595699999999
2010-07-22,85.033112
2010-07-23,85.006622
2010-07-26,84.900665
2010-07-27,84.900665
2010-07-28,84.662254
2010-07-29,80.05297900000001
2010-07-30,81.059601
2010-08-02,82.834435
2010-08-03,81.986755
2010-08-04,81.403976
2010-08-05,81.112579
2010-08-06,81.854301
2010-08-09,82.596024
2010-08-10,81.562912
2010-08-11,80.0
2010-08-12,79.337746
2010-08-13,79.258278
2010-08-16,79.337746
2010-08-17,80.238411
2010-08-18,80.794701
2010-08-19,79.523178
2010-08-20,79.284767
2010-08-23,79.205299
2010-08-24,77.668877
2010-08-25,77.43046600000001
2010-08-26,77.165565
2010-08-27,77.854301
2010-08-30,77.35099
2010-08-31,76.927155
2010-09-01,78.993378
2010-09-02,79.973511
2010-09-03,80.741722
2010-09-07,80.715233
2010-09-08,80.847679
2010-09-09,81.271523
2010-09-10,82.092712
2010-09-13,82.80794499999999
2010-09-14,82.728477
2010-09-15,82.64901
2010-09-16,82.622513
2010-09-17,82.463577
2010-09-20,82.75496700000001
2010-09-21,82.145699
2010-09-22,82.119202
2010-09-23,81.298012
2010-09-24,82.51655600000001
2010-09-27,81.801323
2010-09-28,81.536423
2010-09-29,80.768211
2010-09-30,81.642387
2010-10-01,82.172188
2010-10-04,81.668877
2010-10-05,82.51655600000001
2010-10-06,82.64901
2010-10-07,82.357613
2010-10-08,82.728477
2010-10-11,83.099335
2010-10-12,82.75496700000001
2010-10-13,82.75496700000001
2010-10-14,82.91391
2010-10-15,82.834435
2010-10-18,83.576157
2010-10-19,83.17881
2010-10-20,84.238411
2010-10-21,83.973511
2010-10-22,83.89404300000001
2010-10-25,84.238411
2010-10-26,83.973511
2010-10-27,84.927155
2010-10-28,84.10595699999999
2010-10-29,84.238411
2010-11-01,84.370857
2010-11-02,84.2649
2010-11-03,84.423843
2010-11-04,86.145699
2010-11-05,86.56953399999999
2010-11-08,86.066223
2010-11-09,86.225166
2010-11-10,87.072845
2010-11-11,86.410599
2010-11-12,87.417221
2010-11-15,88.10595699999999
2010-11-16,86.701988
2010-11-17,87.496689
2010-11-18,87.629143
2010-11-19,87.417221
2010-11-22,86.56953399999999
2010-11-23,85.271523
2010-11-24,85.933777
2010-11-26,86.039734
2010-11-29,85.218544
2010-11-30,84.317879
2010-12-01,86.066223
2010-12-02,86.80794499999999
2010-12-03,86.80794499999999
2010-12-06,86.887421
2010-12-07,87.788078
2010-12-08,88.15894300000001
2010-12-09,88.0
2010-12-10,89.933777
2010-12-13,89.880798
2010-12-14,90.437088
2010-12-15,90.039734
2010-12-16,89.854301
2010-12-17,90.410599
2010-12-20,90.145699
2010-12-21,90.728477
2010-12-22,91.231789
2010-12-23,91.390732
2010-12-27,91.072845
2010-12-28,91.682121
2010-12-29,91.629143
2010-12-30,91.81456800000001
2010-12-31,91.7351
2011-01-03,93.139076
2011-01-04,91.576157
2011-01-05,92.847679
2011-01-06,93.112579
2011-01-07,92.953644
2011-01-10,93.19205500000001
2011-01-11,92.768211
2011-01-12,93.139076
2011-01-13,92.688744
2011-01-14,94.066223
2011-01-18,94.172188
2011-01-19,93.907288
2011-01-20,93.907288
2011-01-21,93.324501
2011-01-24,95.046356
2011-01-25,96.847679
2011-01-26,98.887421
2011-01-27,100.55629
2011-01-28,100.238411
2011-01-31,99.549667
2011-02-01,99.44371
2011-02-02,98.013245
2011-02-03,98.357613
2011-02-04,99.337746
2011-02-07,99.390732
2011-02-08,99.81456800000001
2011-02-09,100.900665
2011-02-10,100.662254
2011-02-11,101.880798
2011-02-14,101.986755
2011-02-15,102.781456
2011-02-16,103.682121
2011-02-17,103.602646
2011-02-18,105.112579
2011-02-22,103.099335
2011-02-23,101.271523
2011-02-24,101.45695500000001
2011-02-25,102.51655600000001
2011-02-28,103.019867
2011-03-01,102.384109
2011-03-02,101.668877
2011-03-03,102.701988
2011-03-04,101.986755
2011-03-07,100.87416800000001
2011-03-08,101.139076
2011-03-09,100.741722
2011-03-10,100.291389
2011-03-11,102.834435
2011-03-14,103.86754599999999
2011-03-15,103.231789
2011-03-16,102.993378
2011-03-17,103.311256
2011-03-18,102.91391
2011-03-21,104.211922
2011-03-22,104.317879
2011-03-23,105.324501
2011-03-24,104.397354
2011-03-25,105.35099
2011-03-28,104.874168
2011-03-29,104.476822
2011-03-30,105.907288
2011-03-31,106.91391000000002
2011-04-01,107.65563200000001
2011-04-04,106.675499
2011-04-05,107.44371000000001
2011-04-06,107.97351100000002
2011-04-07,108.42384299999999
2011-04-08,106.64901
2011-04-11,106.781456
2011-04-12,106.54304499999999
2011-04-13,106.754967
2011-04-14,106.887421
2011-04-15,106.490067
2011-04-18,106.331123
2011-04-19,106.331123
2011-04-20,106.887421
2011-04-21,107.28476699999999
2011-04-25,107.152321
2011-04-26,108.50331100000001
2011-04-27,108.2649
2011-04-28,110.145699
2011-04-29,109.45695500000001
2011-05-02,109.96026599999999
2011-05-03,110.754967
2011-05-04,108.450333
2011-05-05,106.728477
2011-05-06,107.76158899999999
2011-05-09,106.754967
2011-05-10,107.523178
2011-05-11,108.02648899999998
2011-05-12,108.23841100000001
2011-05-13,108.13245400000001
2011-05-16,107.046356
2011-05-17,106.03973400000001
2011-05-18,106.675499
2011-05-19,106.30463400000001
2011-05-20,105.61589099999999
2011-05-23,104.688744
2011-05-24,104.768211
2011-05-25,106.64901
2011-05-26,107.841057
2011-05-27,108.741722
2011-05-31,109.933777
2011-06-01,110.092712
2011-06-02,111.36423500000001
2011-06-03,111.814568
2011-06-06,111.17881000000001
2011-06-07,111.258278
2011-06-08,110.25165600000001
2011-06-09,110.781456
2011-06-10,108.874168
2011-06-13,108.794701
2011-06-14,109.96026599999999
2011-06-15,108.05297900000001
2011-06-16,107.258278
2011-06-17,106.331123
2011-06-20,105.721855
2011-06-21,107.01986699999999
2011-06-22,105.82781200000001
2011-06-23,105.430466
2011-06-24,105.45695500000001
2011-06-27,105.324501
2011-06-28,105.271523
2011-06-29,107.390732
2011-06-30,108.90066499999999
2011-07-01,109.218544
2011-07-05,109.059601
2011-07-06,109.801323
2011-07-07,110.754967
2011-07-08,110.331123
2011-07-11,109.19205500000001
2011-07-12,109.64238700000001
2011-07-13,108.50331100000001
2011-07-14,107.125832
2011-07-15,106.278145
2011-07-18,104.741722
2011-07-19,104.397354
2011-07-20,103.496689
2011-07-21,104.953644
2011-07-22,105.880798
2011-07-25,105.03311200000002
2011-07-26,106.17218799999999
2011-07-27,107.682121
2011-07-28,107.125832
2011-07-29,108.450333
2011-08-01,106.781456
2011-08-02,105.589401
2011-08-03,106.066223
2011-08-04,100.317879
2011-08-05,98.437088
2011-08-08,89.562912
2011-08-09,94.834435
2011-08-10,91.84105699999999
2011-08-11,96.794701
2011-08-12,96.476822
2011-08-15,99.12583199999999
2011-08-16,99.019867
2011-08-17,99.019867
2011-08-18,95.390732
2011-08-19,95.12583199999999
2011-08-22,94.701988
2011-08-23,96.609268
2011-08-24,97.960266
2011-08-25,98.781456
2011-08-26,101.059601
2011-08-29,102.066223
2011-08-30,101.45695500000001
2011-08-31,103.655632
2011-09-01,102.304634
2011-09-02,99.86754599999999
2011-09-06,98.51655600000001
2011-09-07,100.423843
2011-09-08,99.231789
2011-09-09,96.55629
2011-09-12,95.12583199999999
2011-09-13,94.51655600000001
2011-09-14,94.092712
2011-09-15,94.80794499999999
2011-09-16,96.05297900000001
2011-09-19,95.337746
2011-09-20,94.092712
2011-09-21,90.887421
2011-09-22,89.271523
2011-09-23,88.609268
2011-09-26,90.49006700000001
2011-09-27,92.5298
2011-09-28,89.403976
2011-09-29,91.788078
2011-09-30,91.046356
2011-10-03,89.08609
2011-10-04,91.788078
2011-10-05,92.662254
2011-10-06,93.801323
2011-10-07,92.344368
2011-10-10,96.238411
2011-10-11,93.562912
2011-10-12,95.072845
2011-10-13,96.55629
2011-10-14,95.973511
2011-10-17,94.437088
2011-10-18,96.5298
2011-10-19,98.54304499999999
2011-10-20,100.423843
2011-10-21,104.079468
2011-10-24,107.7351
2011-10-25,98.225166
2011-10-26,98.039734
2011-10-27,98.304634
2011-10-28,96.55629
2011-10-31,96.18543199999999
2011-11-01,95.496689
2011-11-02,96.768211
2011-11-03,96.079468
2011-11-04,95.682121
2011-11-07,95.629143
2011-11-08,97.324501
2011-11-09,95.788078
2011-11-10,96.741722
2011-11-11,98.198677
2011-11-14,97.43046600000001
2011-11-15,95.602646
2011-11-16,95.337746
2011-11-17,94.278145
2011-11-18,92.900665
2011-11-21,92.688744
2011-11-22,90.940399
2011-11-23,90.75496700000001
2011-11-25,91.7351
2011-11-28,92.715233
2011-11-29,91.496689
2011-11-30,93.403976
2011-12-01,93.880798
2011-12-02,96.635765
2011-12-05,99.655632
2011-12-06,99.099335
2011-12-07,100.794701
2011-12-08,100.13245400000001
2011-12-09,100.609268
2011-12-12,100.476822
2011-12-13,100.344368
2011-12-14,100.688744
2011-12-15,100.344368
2011-12-16,100.13245400000001
2011-12-19,100.13245400000001
2011-12-20,102.463577
2011-12-21,102.940399
2011-12-22,101.907288
2011-12-23,103.337746
2011-12-27,103.761589
2011-12-28,102.51655600000001
2011-12-29,102.966888
2011-12-30,102.781456
2012-01-03,102.781456
2012-01-04,102.198677
2012-01-05,103.973511
2012-01-06,103.099335
2012-01-09,102.225166
2012-01-10,103.284767
2012-01-11,102.781456
2012-01-12,102.410599
2012-01-13,102.463577
2012-01-17,101.986755
2012-01-18,102.966888
2012-01-19,102.145699
2012-01-20,101.668877
2012-01-23,101.377487
2012-01-24,102.834435
2012-01-25,103.311256
2012-01-26,103.046356
2012-01-27,102.596024
2012-01-30,102.463577
2012-01-31,102.966888
2012-02-01,104.662254
2012-02-02,104.635765
2012-02-03,104.0
2012-02-06,103.973511
2012-02-07,103.44371
2012-02-08,104.317879
2012-02-09,104.635765
2012-02-10,103.417221
2012-02-13,103.788078
2012-02-14,102.437088
2012-02-15,91.44371
2012-02-16,90.384109
2012-02-17,90.331123
2012-02-21,91.311256
2012-02-22,93.033112
2012-02-23,93.668877
2012-02-24,93.43046600000001
2012-02-27,92.423843
2012-02-28,94.066223
2012-02-29,95.046356
2012-03-01,93.642387
2012-03-02,93.19205500000001
2012-03-05,93.933777
2012-03-06,92.15894300000001
2012-03-07,91.655632
2012-03-08,92.900665
2012-03-09,93.139076
2012-03-12,92.927155
2012-03-13,93.165565
2012-03-14,95.284767
2012-03-15,95.496689
2012-03-16,95.019867
2012-03-19,95.152321
2012-03-20,92.953644
2012-03-21,92.715233
2012-03-22,92.953644
2012-03-23,92.82119
2012-03-26,93.45695500000001
2012-03-27,93.45695500000001
2012-03-28,93.139076
2012-03-29,92.741722
2012-03-30,92.662254
2012-04-02,92.82119
2012-04-03,93.19205500000001
2012-04-04,92.688744
2012-04-05,92.794701
2012-04-09,92.741722
2012-04-10,92.079468
2012-04-11,92.847679
2012-04-12,93.668877
2012-04-13,92.847679
2012-04-16,93.006622
2012-04-17,94.463577
2012-04-18,93.536423
2012-04-19,94.49006700000001
2012-04-20,95.7351
2012-04-23,95.682121
2012-04-24,95.89404300000001
2012-04-25,97.695366
2012-04-26,98.860924
2012-04-27,97.536423
2012-04-30,96.582779
2012-05-01,96.370857
2012-05-02,96.450333
2012-05-03,96.503311
2012-05-04,96.10595699999999
2012-05-07,96.211922
2012-05-08,95.496689
2012-05-09,95.89404300000001
2012-05-10,95.496689
2012-05-11,95.12583199999999
2012-05-14,93.986755
2012-05-15,93.721855
2012-05-16,93.43046600000001
2012-05-17,92.55629
2012-05-18,90.966888
2012-05-21,91.099335
2012-05-22,91.7351
2012-05-23,92.5298
2012-05-24,93.589401
2012-05-25,93.74834399999999
2012-05-29,94.25165600000001
2012-05-30,93.827812
2012-05-31,93.43046600000001
2012-06-01,92.026489
2012-06-04,92.741722
2012-06-05,92.980133
2012-06-06,95.019867
2012-06-07,94.25165600000001
2012-06-08,94.278145
2012-06-11,92.715233
2012-06-12,93.827812
2012-06-13,93.377487
2012-06-14,93.006622
2012-06-15,93.721855
2012-06-18,94.039734
2012-06-19,94.80794499999999
2012-06-20,94.622513
2012-06-21,94.225166
2012-06-22,94.834435
2012-06-25,93.721855
2012-06-26,93.48344399999999
2012-06-27,92.87416800000001
2012-06-28,94.75496700000001
2012-06-29,96.662254
2012-07-02,97.403976
2012-07-03,97.48344399999999
2012-07-05,98.834435
2012-07-06,98.437088
2012-07-09,97.562912
2012-07-10,97.218544
2012-07-11,97.08609
2012-07-12,96.715233
2012-07-13,97.74834399999999
2012-07-16,97.112579
2012-07-17,98.145699
2012-07-18,98.463577
2012-07-19,98.410599
2012-07-20,98.145699
2012-07-23,97.933777
2012-07-24,96.55629
2012-07-25,96.847679
2012-07-26,97.536423
2012-07-27,98.860924
2012-07-30,98.145699
2012-07-31,97.960266
2012-08-01,96.370857
2012-08-02,91.099335
2012-08-03,94.966888
2012-08-06,94.463577
2012-08-07,94.51655600000001
2012-08-08,93.907288
2012-08-09,93.589401
2012-08-10,93.960266
2012-08-13,94.039734
2012-08-14,96.15894300000001
2012-08-15,97.139076
2012-08-16,97.642387
2012-08-17,98.066223
2012-08-20,97.668877
2012-08-21,97.74834399999999
2012-08-22,97.139076
2012-08-23,97.271523
2012-08-24,97.774834
2012-08-27,97.880798
2012-08-28,97.059601
2012-08-29,97.006622
2012-08-30,96.609268
2012-08-31,98.860924
2012-09-04,97.721855
2012-09-05,97.48344399999999
2012-09-06,97.562912
2012-09-07,97.668877
2012-09-10,97.880798
2012-09-11,97.218544
2012-09-12,97.960266
2012-09-13,100.344368
2012-09-14,97.536423
2012-09-17,97.377487
2012-09-18,95.920532
2012-09-19,96.582779
2012-09-20,96.476822
2012-09-21,96.18543199999999
2012-09-24,96.688744
2012-09-25,96.768211
2012-09-26,96.450333
2012-09-27,97.377487
2012-09-28,97.801323
2012-10-01,98.437088
2012-10-02,98.25165600000001
2012-10-03,97.50993299999999
2012-10-04,98.225166
2012-10-05,98.64901
2012-10-08,98.860924
2012-10-09,97.933777
2012-10-10,96.715233
2012-10-11,96.741722
2012-10-12,96.370857
2012-10-15,96.582779
2012-10-16,97.74834399999999
2012-10-17,96.476822
2012-10-18,96.13245400000001
2012-10-19,94.64901
2012-10-22,94.384109
2012-10-23,93.377487
2012-10-24,88.0
2012-10-25,88.953644
2012-10-26,88.741722
2012-10-31,89.19205500000001
2012-11-01,90.51655600000001
2012-11-02,90.119202
2012-11-05,91.231789
2012-11-06,92.344368
2012-11-07,90.54304499999999
2012-11-08,89.933777
2012-11-09,89.721855
2012-11-12,89.536423
2012-11-13,89.45695500000001
2012-11-14,88.82119
2012-11-15,89.271523
2012-11-16,89.615891
2012-11-19,90.092712
2012-11-20,90.860924
2012-11-21,91.523178
2012-11-23,91.94702099999999
2012-11-26,91.17881
2012-11-27,90.172188
2012-11-28,90.64901
2012-11-29,90.51655600000001
2012-11-30,92.927155
2012-12-03,91.44371
2012-12-04,91.920532
2012-12-05,92.688744
2012-12-06,92.927155
2012-12-07,91.44371
2012-12-10,91.258278
2012-12-11,90.75496700000001
2012-12-12,91.046356
2012-12-13,90.80794499999999
2012-12-14,90.357613
2012-12-17,90.75496700000001
2012-12-18,89.774834
2012-12-19,89.377487
2012-12-20,89.589401
2012-12-21,88.741722
2012-12-24,88.715233
2012-12-26,88.847679
2012-12-27,88.847679
2012-12-28,88.476822
2012-12-31,88.82119
2013-01-02,90.75496700000001
2013-01-03,91.682121
2013-01-04,91.655632
2013-01-07,91.390732
2013-01-08,90.940399
2013-01-09,90.91391
2013-01-10,91.920532
2013-01-11,91.258278
2013-01-14,91.390732
2013-01-15,92.18543199999999
2013-01-16,91.86754599999999
2013-01-17,92.10595699999999
2013-01-18,92.05297900000001
2013-01-22,91.86754599999999
2013-01-23,91.761589
2013-01-24,91.655632
2013-01-25,92.397354
2013-01-28,92.847679
2013-01-29,93.324501
2013-01-30,93.721855
2013-01-31,94.596024
2013-02-01,95.417221
2013-02-04,94.25165600000001
2013-02-05,95.284767
2013-02-06,96.5298
2013-02-07,96.10595699999999
2013-02-08,96.397354
2013-02-11,95.549667
2013-02-12,94.993378
2013-02-13,99.12583199999999
2013-02-14,97.668877
2013-02-15,97.19205500000001
2013-02-19,97.165565
2013-02-20,97.218544
2013-02-21,97.721855
2013-02-22,97.45695500000001
