2008-12-31,65.907288
2013-02-25,97.695366
2013-02-26,98.728477
2013-02-27,99.602646
2013-02-28,100.87416800000001
2013-03-01,100.688744
2013-03-04,101.112579
2013-03-05,101.19205500000001
2013-03-06,100.317879
2013-03-07,100.18543199999999
2013-03-08,100.450333
2013-03-11,100.741722
2013-03-12,100.476822
2013-03-13,100.13245400000001
2013-03-14,100.768211
2013-03-15,100.688744
2013-03-18,99.973511
2013-03-19,101.19205500000001
2013-03-20,102.860924
2013-03-21,102.75496700000001
2013-03-22,102.304634
2013-03-25,102.728477
2013-03-26,103.046356
2013-03-27,103.072845
2013-03-28,104.609268
2013-04-01,104.211922
2013-04-02,103.602646
2013-04-03,101.695366
2013-04-04,101.377487
2013-04-05,101.774834
2013-04-08,101.986755
2013-04-09,102.410599
2013-04-10,103.311256
2013-04-11,104.05297900000001
2013-04-12,104.18543199999999
2013-04-15,103.84105699999999
2013-04-16,103.523178
2013-04-17,102.51655600000001
2013-04-18,101.589401
2013-04-19,102.198677
2013-04-22,102.701988
2013-04-23,103.072845
2013-04-24,102.940399
2013-04-25,103.920532
2013-04-26,103.549667
2013-04-29,103.311256
2013-04-30,105.112579
2013-05-01,106.860924
2013-05-02,108.211922
2013-05-03,108.211922
2013-05-06,108.105957
2013-05-07,107.629143
2013-05-08,108.397354
2013-05-09,107.311256
2013-05-10,107.841057
2013-05-13,109.35099
2013-05-14,109.82781200000001
2013-05-15,110.675499
2013-05-16,110.860924
2013-05-17,110.410599
2013-05-20,109.77483400000001
2013-05-21,108.476822
2013-05-22,107.01986699999999
2013-05-23,106.410599
2013-05-24,104.90066499999999
2013-05-28,105.61589099999999
2013-05-29,104.90066499999999
2013-05-30,105.96026599999999
2013-05-31,103.4702
2013-06-03,103.84105699999999
2013-06-04,103.94702099999999
2013-06-05,103.94702099999999
2013-06-06,104.476822
2013-06-07,105.059601
2013-06-10,104.238411
2013-06-11,104.0
2013-06-12,103.94702099999999
2013-06-13,106.03973400000001
2013-06-14,106.490067
2013-06-17,109.56291200000001
2013-06-18,111.258278
2013-06-19,110.64901
2013-06-20,109.509933
2013-06-21,109.48344399999999
2013-06-24,109.48344399999999
2013-06-25,109.271523
2013-06-26,108.2649
2013-06-27,108.317879
2013-06-28,108.02648899999998
2013-07-01,108.71523300000001
2013-07-02,107.708611
2013-07-03,107.76158899999999
2013-07-05,108.76821100000001
2013-07-08,109.69536599999999
2013-07-09,110.675499
2013-07-10,111.01986699999999
2013-07-11,113.56291200000001
2013-07-12,114.25165600000001
2013-07-15,115.09933500000001
2013-07-16,114.754967
2013-07-17,115.523178
2013-07-18,115.629143
2013-07-19,115.072845
2013-07-22,115.01986699999999
2013-07-23,114.91391000000002
2013-07-24,113.907288
2013-07-25,114.64901
2013-07-26,114.013245
2013-07-29,112.953644
2013-07-30,113.96026599999999
2013-07-31,113.37748700000002
2013-08-01,114.675499
2013-08-02,114.940399
2013-08-05,113.721855
2013-08-06,112.71523300000001
2013-08-07,111.36423500000001
2013-08-08,111.97351100000002
2013-08-09,112.185432
2013-08-12,111.523178
2013-08-13,112.185432
2013-08-14,112.34436799999999
2013-08-15,110.35761299999999
2013-08-16,110.754967
2013-08-19,110.62251299999998
2013-08-20,111.97351100000002
2013-08-21,110.490067
2013-08-22,112.05297900000001
2013-08-23,112.450333
2013-08-26,111.4702
2013-08-27,109.536423
2013-08-28,108.609268
2013-08-29,108.847679
2013-08-30,109.35099
2013-09-03,110.331123
2013-09-04,110.781456
2013-09-05,110.30463400000001
2013-09-06,110.754967
2013-09-09,111.417221
2013-09-10,112.82118999999999
2013-09-11,112.76821100000001
2013-09-12,113.933777
2013-09-13,113.61589099999999
2013-09-16,115.49668899999999
2013-09-17,116.90066499999999
2013-09-18,118.410599
2013-09-19,119.01986699999999
2013-09-20,117.933777
2013-09-23,116.953644
2013-09-24,116.55628999999999
2013-09-25,116.55628999999999
2013-09-26,116.55628999999999
2013-09-27,115.629143
2013-09-30,114.781456
2013-10-01,116.90066499999999
2013-10-02,116.874168
2013-10-03,114.463577
2013-10-04,115.258278
2013-10-07,114.198677
2013-10-08,112.90066499999999
2013-10-09,111.814568
2013-10-10,113.907288
2013-10-11,115.4702
2013-10-14,117.006622
2013-10-15,116.476822
2013-10-16,118.410599
2013-10-17,119.86754599999999
2013-10-18,119.44371000000001
2013-10-21,119.76158899999999
2013-10-22,121.801323
2013-10-23,121.430466
2013-10-24,122.198677
2013-10-25,121.907288
2013-10-28,122.013245
2013-10-29,121.854301
2013-10-30,118.993378
2013-10-31,119.390732
2013-11-01,118.96688799999998
2013-11-04,117.668877
2013-11-05,116.847679
2013-11-06,117.589401
2013-11-07,117.56291200000001
2013-11-08,118.43708799999999
2013-11-11,119.17881000000001
2013-11-12,118.51655600000001
2013-11-13,118.675499
2013-11-14,119.97351100000002
2013-11-15,119.86754599999999
2013-11-18,118.490067
2013-11-19,117.218544
2013-11-20,118.38410900000001
2013-11-21,118.80794499999999
2013-11-22,119.4702
2013-11-25,119.09933500000001
2013-11-26,117.271523
2013-11-27,117.82781200000001
2013-11-29,118.62251299999998
2013-12-02,119.36423500000001
2013-12-03,117.933777
2013-12-04,117.112579
2013-12-05,118.092712
2013-12-06,119.09933500000001
2013-12-09,119.311256
2013-12-10,118.940399
2013-12-11,117.45695500000001
2013-12-12,117.139076
2013-12-13,117.48344399999999
2013-12-16,117.403976
2013-12-17,117.218544
2013-12-18,118.490067
2013-12-19,118.22516599999999
2013-12-20,119.01986699999999
2013-12-23,118.887421
2013-12-24,119.09933500000001
2013-12-26,118.51655600000001
2013-12-27,118.22516599999999
2013-12-30,118.331123
2013-12-31,118.70198799999999
2014-01-02,117.03311200000002
2014-01-03,115.97351100000002
2014-01-06,116.0
2014-01-07,116.34436799999999
2014-01-08,116.5298
2014-01-09,117.35099
2014-01-10,117.112579
2014-01-13,116.741722
2014-01-14,117.48344399999999
2014-01-15,117.96026599999999
2014-01-16,117.35099
2014-01-17,117.509933
2014-01-21,118.675499
2014-01-22,120.05297900000001
2014-01-23,118.83443500000001
2014-01-24,115.7351
2014-01-27,114.569534
2014-01-28,115.629143
2014-01-29,114.596024
2014-01-30,115.337746
2014-01-31,114.066223
2014-02-03,111.549667
2014-02-04,110.860924
2014-02-05,111.4702
2014-02-06,110.62251299999998
2014-02-07,112.927155
2014-02-10,113.933777
2014-02-11,115.36423500000001
2014-02-12,110.35761299999999
2014-02-13,109.668877
2014-02-14,109.82781200000001
2014-02-18,109.933777
2014-02-19,110.675499
2014-02-20,112.71523300000001
2014-02-21,111.97351100000002
2014-02-24,111.76158899999999
2014-02-25,111.258278
2014-02-26,108.34436799999999
2014-02-27,109.271523
2014-02-28,109.03311200000002
2014-03-03,108.76821100000001
2014-03-04,110.675499
2014-03-05,112.13245400000001
2014-03-06,114.569534
2014-03-07,114.066223
2014-03-10,113.324501
2014-03-11,113.854301
2014-03-12,113.35099
2014-03-13,113.16556499999999
2014-03-14,112.291389
2014-03-17,113.218544
2014-03-18,114.62251299999998
2014-03-19,113.77483400000001
2014-03-20,114.54304499999999
2014-03-21,114.62251299999998
2014-03-24,112.397354
2014-03-25,114.013245
2014-03-26,112.582779
2014-03-27,112.847679
2014-03-28,113.19205500000001
2014-03-31,116.90066499999999
2014-04-01,117.08608999999998
2014-04-02,116.63576499999999
2014-04-03,116.953644
2014-04-04,115.549667
2014-04-07,113.880798
2014-04-08,113.324501
2014-04-09,113.933777
2014-04-10,112.76821100000001
2014-04-11,110.64901
2014-04-14,111.09933500000001
2014-04-15,111.01986699999999
2014-04-16,112.0
2014-04-17,111.92053200000001
2014-04-21,112.185432
2014-04-22,113.45695500000001
2014-04-23,113.61589099999999
2014-04-24,113.19205500000001
2014-04-25,114.198677
2014-04-28,113.854301
2014-04-29,114.43708799999999
2014-04-30,108.582779
2014-05-01,110.410599
2014-05-02,109.19205500000001
2014-05-05,109.139076
2014-05-06,108.609268
2014-05-07,109.986755
2014-05-08,109.589401
2014-05-09,110.17218799999999
2014-05-12,110.54304499999999
2014-05-13,110.675499
2014-05-14,110.30463400000001
2014-05-15,109.77483400000001
2014-05-16,110.96688799999998
2014-05-19,111.072845
2014-05-20,110.198677
2014-05-21,109.139076
2014-05-22,109.854301
2014-05-23,109.96026599999999
2014-05-27,110.83443500000001
2014-05-28,109.69536599999999
2014-05-29,110.38410900000001
2014-05-30,111.09933500000001
2014-06-02,111.23178899999999
2014-06-03,111.894043
2014-06-04,113.218544
2014-06-05,112.158943
2014-06-06,113.536423
2014-06-09,113.721855
2014-06-10,113.96026599999999
2014-06-11,113.509933
2014-06-12,113.77483400000001
2014-06-13,114.198677
2014-06-16,113.82781200000001
2014-06-17,114.278145
2014-06-18,115.682121
2014-06-19,115.4702
2014-06-20,115.841057
2014-06-23,115.788078
2014-06-24,115.390732
2014-06-25,115.125832
2014-06-26,114.17218799999999
2014-06-27,114.25165600000001
2014-06-30,114.70198799999999
2014-07-01,116.476822
2014-07-02,115.072845
2014-07-03,115.072845
2014-07-07,114.596024
2014-07-08,113.907288
2014-07-09,113.907288
2014-07-10,113.430466
2014-07-11,113.69536599999999
2014-07-14,113.245033
2014-07-15,112.317879
2014-07-16,112.55628999999999
2014-07-17,112.450333
2014-07-18,112.5298
2014-07-21,112.688744
2014-07-22,113.16556499999999
2014-07-23,113.45695500000001
2014-07-24,113.324501
2014-07-25,110.03973400000001
2014-07-28,110.62251299999998
2014-07-29,110.03973400000001
2014-07-30,107.523178
2014-07-31,107.94702099999999
2014-08-01,107.44371000000001
2014-08-04,106.43708799999999
2014-08-05,106.64901
2014-08-06,106.145699
2014-08-07,106.781456
2014-08-08,108.158943
2014-08-11,108.5298
2014-08-12,108.291389
2014-08-13,109.271523
2014-08-14,109.56291200000001
2014-08-15,109.29801200000001
2014-08-18,109.45695500000001
2014-08-19,109.430466
2014-08-20,110.092712
2014-08-21,110.887421
2014-08-22,110.331123
2014-08-25,110.754967
2014-08-26,110.198677
2014-08-27,110.91391000000002
2014-08-28,110.83443500000001
2014-08-29,111.17881000000001
2014-09-02,112.211922
2014-09-03,112.291389
2014-09-04,112.397354
2014-09-05,111.97351100000002
2014-09-08,112.13245400000001
2014-09-09,111.94702099999999
2014-09-10,112.185432
2014-09-11,112.98013300000001
2014-09-12,112.847679
2014-09-15,112.71523300000001
2014-09-16,112.185432
2014-09-17,112.874168
2014-09-18,113.509933
2014-09-19,112.847679
2014-09-22,111.09933500000001
2014-09-23,109.82781200000001
2014-09-24,110.96688799999998
2014-09-25,109.403976
2014-09-26,109.35099
2014-09-29,109.668877
2014-09-30,109.668877
2014-10-01,107.682121
2014-10-02,107.65563200000001
2014-10-03,109.403976
2014-10-06,109.324501
2014-10-07,107.682121
2014-10-08,108.63576499999999
2014-10-09,107.01986699999999
2014-10-10,106.38410900000001
2014-10-13,105.721855
2014-10-14,105.986755
2014-10-15,105.19205500000001
2014-10-16,104.662254
2014-10-17,106.728477
2014-10-20,107.311256
2014-10-21,108.82118999999999
2014-10-22,108.05297900000001
2014-10-23,107.28476699999999
2014-10-24,107.49668899999999
2014-10-27,108.847679
2014-10-28,110.17218799999999
2014-10-29,106.38410900000001
2014-10-30,106.119202
2014-10-31,107.36423500000001
2014-11-03,106.64901
2014-11-04,106.569534
2014-11-05,108.07946799999999
2014-11-06,110.35761299999999
2014-11-07,111.205299
2014-11-10,111.94702099999999
2014-11-11,110.887421
2014-11-12,109.324501
2014-11-13,109.96026599999999
2014-11-14,110.17218799999999
2014-11-17,110.569534
2014-11-18,111.86754599999999
2014-11-19,112.476822
2014-11-20,112.98013300000001
2014-11-21,113.29801200000001
2014-11-24,114.463577
2014-11-25,113.45695500000001
2014-11-26,113.64238700000001
2014-11-28,113.139076
2014-12-01,112.370857
2014-12-02,113.45695500000001
2014-12-03,115.152321
2014-12-04,115.841057
2014-12-05,116.397354
2014-12-08,117.245033
2014-12-09,116.55628999999999
2014-12-10,115.072845
2014-12-11,115.23178899999999
2014-12-12,113.668877
2014-12-15,115.23178899999999
2014-12-16,114.993378
2014-12-17,118.22516599999999
2014-12-18,118.38410900000001
2014-12-19,119.205299
2014-12-22,119.28476699999999
2014-12-23,120.05297900000001
2014-12-24,119.94702099999999
2014-12-26,119.894043
2014-12-29,119.49668899999999
2014-12-30,120.0
2014-12-31,118.70198799999999
2015-01-02,118.013245
2015-01-05,117.16556499999999
2015-01-06,116.582779
2015-01-07,118.25165600000001
2015-01-08,119.602646
2015-01-09,118.54304499999999
2015-01-12,117.48344399999999
2015-01-13,117.61589099999999
2015-01-14,116.582779
2015-01-15,116.291389
2015-01-16,116.34436799999999
2015-01-20,114.490067
2015-01-21,114.22516599999999
2015-01-22,115.152321
2015-01-23,114.51655600000001
2015-01-26,115.44371000000001
2015-01-27,114.22516599999999
2015-01-28,113.48344399999999
2015-01-29,115.7351
2015-01-30,114.70198799999999
2015-02-02,116.450333
2015-02-03,118.119202
2015-02-04,118.887421
2015-02-05,119.17881000000001
2015-02-06,118.91391000000002
2015-02-09,118.728477
2015-02-10,119.17881000000001
2015-02-11,126.83443500000001
2015-02-12,128.158936
2015-02-13,126.70198799999999
2015-02-17,126.331123
2015-02-18,125.82781200000001
2015-02-19,126.463577
2015-02-20,126.490067
2015-02-23,126.490067
2015-02-24,126.43708799999999
2015-02-25,126.145699
2015-02-26,125.96026599999999
2015-02-27,126.410599
2015-03-02,127.44371000000001
2015-03-03,127.311256
2015-03-04,125.82781200000001
2015-03-05,126.54304499999999
2015-03-06,125.059601
2015-03-09,125.933777
2015-03-10,124.794701
2015-03-11,126.43708799999999
2015-03-12,127.549667
2015-03-13,127.86754599999999
2015-03-16,130.092712
2015-03-17,130.066223
2015-03-18,130.754974
2015-03-19,130.304642
2015-03-20,130.25166299999998
2015-03-23,129.82782
2015-03-24,128.847687
2015-03-25,127.65563200000001
2015-03-26,127.28476699999999
2015-03-27,127.152321
2015-03-30,128.821198
2015-03-31,127.629143
2015-04-01,128.132446
2015-04-02,128.423843
2015-04-06,129.721848
2015-04-07,129.64238
2015-04-08,130.039734
2015-04-09,130.22515900000002
2015-04-10,130.675491
2015-04-13,131.019867
2015-04-14,131.761597
2015-04-15,131.258286
2015-04-16,130.543045
2015-04-17,129.483444
2015-04-20,129.801331
2015-04-21,129.668869
2015-04-22,129.192047
2015-04-23,129.854309
2015-04-24,130.834442
2015-04-27,129.960266
2015-04-28,130.649002
2015-04-29,130.066223
2015-04-30,128.821198
2015-05-01,128.953644
2015-05-04,126.887421
2015-05-05,126.22516599999999
2015-05-06,125.721855
2015-05-07,126.91391000000002
2015-05-08,126.860924
2015-05-11,125.96026599999999
2015-05-12,125.218544
2015-05-13,124.874168
2015-05-14,126.17218799999999
2015-05-15,125.56291200000001
2015-05-18,128.10595700000002
2015-05-19,128.55629
2015-05-20,128.874176
2015-05-21,128.052979
2015-05-22,128.423843
2015-05-26,127.125832
2015-05-27,127.23178899999999
2015-05-28,126.993378
2015-05-29,125.721855
2015-06-01,126.119202
2015-06-02,126.092712
2015-06-03,126.22516599999999
2015-06-04,125.006622
2015-06-05,125.37748700000002
2015-06-08,125.35099
2015-06-09,125.03311200000002
2015-06-10,125.986755
2015-06-11,127.44371000000001
2015-06-12,126.17218799999999
2015-06-15,125.77483400000001
2015-06-16,126.145699
2015-06-17,126.43708799999999
2015-06-18,127.23178899999999
2015-06-19,126.03973400000001
2015-06-22,126.145699
2015-06-23,126.145699
2015-06-24,124.98013300000001
2015-06-25,123.894043
2015-06-26,123.49668899999999
2015-06-29,120.2649
2015-06-30,124.23841100000001
2015-07-01,124.13245400000001
2015-07-02,124.158943
2015-07-06,124.927155
2015-07-07,124.476822
2015-07-08,123.49668899999999
2015-07-09,124.0
2015-07-10,124.476822
2015-07-13,124.662254
2015-07-14,124.50331100000001
2015-07-15,124.370857
2015-07-16,124.476822
2015-07-17,124.50331100000001
2015-07-20,124.02648899999998
2015-07-21,123.258278
2015-07-22,123.152321
2015-07-23,123.152321
2015-07-24,122.331123
2015-07-27,121.933777
2015-07-28,122.35761299999999
2015-07-29,124.158943
2015-07-30,123.49668899999999
2015-07-31,123.152321
2015-08-03,124.185432
2015-08-04,124.317879
2015-08-05,124.874168
2015-08-06,122.70198799999999
2015-08-07,122.569534
2015-08-10,122.96688799999998
2015-08-11,121.61589099999999
2015-08-12,121.403976
2015-08-13,121.430466
2015-08-14,122.51655600000001
2015-08-17,123.072845
2015-08-18,122.940399
2015-08-19,121.668877
2015-08-20,120.50331100000001
2015-08-21,118.22516599999999
2015-08-24,114.569534
2015-08-25,113.48344399999999
2015-08-26,114.22516599999999
2015-08-27,116.63576499999999
2015-08-28,114.887421
2015-08-31,114.145699
2015-09-01,112.5298
2015-09-02,112.927155
2015-09-03,112.953644
2015-09-04,111.94702099999999
2015-09-08,114.96688799999998
2015-09-09,115.072845
2015-09-10,114.331123
2015-09-11,112.71523300000001
2015-09-14,111.92053200000001
2015-09-15,112.688744
2015-09-16,113.721855
2015-09-17,113.059601
2015-09-18,110.887421
2015-09-21,111.841057
2015-09-22,111.125832
2015-09-23,110.83443500000001
2015-09-24,108.5298
2015-09-25,109.059601
2015-09-28,107.205299
2015-09-29,107.549667
2015-09-30,108.5298
2015-10-01,108.55628999999999
2015-10-02,109.907288
2015-10-05,111.602646
2015-10-06,111.682121
2015-10-07,111.788078
2015-10-08,111.894043
2015-10-09,111.549667
2015-10-12,111.788078
2015-10-13,111.523178
2015-10-14,110.145699
2015-10-15,111.4702
2015-10-16,111.708611
2015-10-19,111.49668899999999
2015-10-20,112.874168
2015-10-21,113.37748700000002
2015-10-22,114.25165600000001
2015-10-23,116.476822
2015-10-26,116.71523300000001
2015-10-27,116.847679
2015-10-28,118.675499
2015-10-29,118.728477
2015-10-30,118.17218799999999
2015-11-02,120.05297900000001
2015-11-03,119.01986699999999
2015-11-04,119.152321
2015-11-05,119.94702099999999
2015-11-06,116.927155
2015-11-09,116.688744
2015-11-10,116.76821100000001
2015-11-11,117.35099
2015-11-12,116.105957
2015-11-13,116.0
2015-11-16,116.98013300000001
2015-11-17,117.324501
2015-11-18,118.30463400000001
2015-11-19,119.894043
2015-11-20,121.059601
2015-11-23,122.860924
2015-11-24,122.675499
2015-11-25,122.145699
2015-11-27,122.198677
2015-11-30,121.74834399999999
2015-12-01,121.69536599999999
2015-12-02,122.198677
2015-12-03,120.476822
2015-12-04,123.7351
2015-12-07,123.046356
2015-12-08,120.0
2015-12-09,118.860924
2015-12-10,119.125832
2015-12-11,123.629143
2015-12-14,120.76821100000001
2015-12-15,122.066223
2015-12-16,122.96688799999998
2015-12-17,122.198677
2015-12-18,122.331123
2015-12-21,122.70198799999999
2015-12-22,122.70198799999999
2015-12-23,123.86754599999999
2015-12-24,124.291389
2015-12-28,124.63576499999999
2015-12-29,130.304642
2015-12-30,129.64238
2015-12-31,128.662247
2016-01-04,124.98013300000001
2016-01-05,125.839996
2016-01-06,119.980003
2016-01-07,114.949997
2016-01-08,116.620003
2016-01-11,114.970001
2016-01-12,115.550003
2016-01-13,112.849998
2016-01-14,114.379997
2016-01-15,112.529999
2016-01-19,110.379997
2016-01-20,109.300003
2016-01-21,110.0
2016-01-22,111.949997
2016-01-25,110.120003
2016-01-26,111.0
2016-01-27,110.709999
2016-01-28,112.58000200000001
2016-01-29,114.470001
2016-02-01,114.5
2016-02-02,110.559998
2016-02-03,114.050003
2016-02-04,115.709999
2016-02-05,114.019997
2016-02-08,111.160004
2016-02-09,110.650002
2016-02-10,107.519997
2016-02-11,107.129997
2016-02-12,107.839996
2016-02-16,110.769997
2016-02-17,111.239998
2016-02-18,111.599998
2016-02-19,110.33000200000001
2016-02-22,113.040001
2016-02-23,111.889999
2016-02-24,111.559998
2016-02-25,112.879997
2016-02-26,112.75
2016-02-29,113.32
2016-03-01,115.510002
2016-03-02,116.779999
2016-03-03,117.0
2016-03-04,117.190002
2016-03-07,116.949997
2016-03-08,116.709999
2016-03-09,116.489998
2016-03-10,116.82
2016-03-11,120.620003
2016-03-14,120.629997
2016-03-15,120.699997
2016-03-16,120.82
2016-03-17,124.029999
2016-03-18,121.269997
2016-03-21,121.449997
2016-03-22,121.470001
2016-03-23,119.379997
2016-03-24,119.410004
2016-03-28,118.720001
2016-03-29,117.980003
2016-03-30,118.739998
2016-03-31,118.660004
2016-04-01,119.93
2016-04-04,117.650002
2016-04-05,114.07
2016-04-06,115.470001
2016-04-07,113.540001
2016-04-08,113.410004
2016-04-11,114.639999
2016-04-12,115.790001
2016-04-13,117.989998
2016-04-14,117.720001
2016-04-15,118.449997
2016-04-18,121.260002
2016-04-19,121.68
2016-04-20,122.309998
2016-04-21,123.010002
2016-04-22,123.790001
2016-04-25,123.300003
2016-04-26,124.400002
2016-04-27,124.690002
2016-04-28,124.150002
2016-04-29,124.900002
2016-05-02,125.959999
2016-05-03,126.269997
2016-05-04,126.559998
2016-05-05,127.660004
2016-05-06,121.559998
2016-05-09,123.440002
2016-05-10,125.510002
2016-05-11,124.209999
2016-05-12,123.889999
2016-05-13,122.970001
2016-05-16,123.910004
2016-05-17,123.410004
2016-05-18,125.269997
2016-05-19,125.120003
2016-05-20,125.57
2016-05-23,125.949997
2016-05-24,126.620003
2016-05-25,126.459999
2016-05-26,126.610001
2016-05-27,127.910004
2016-05-31,128.020004
2016-06-01,128.070007
2016-06-02,128.75
2016-06-03,127.480003
2016-06-06,127.68
2016-06-07,129.25
2016-06-08,129.029999
2016-06-09,129.580002
2016-06-10,127.010002
2016-06-13,125.470001
2016-06-14,124.959999
2016-06-15,124.139999
2016-06-16,124.839996
2016-06-17,125.33000200000001
2016-06-20,126.269997
2016-06-21,127.33000200000001
2016-06-22,126.489998
2016-06-23,127.650002
2016-06-24,117.010002
2016-06-27,113.400002
2016-06-28,117.559998
2016-06-29,121.0
2016-06-30,124.309998
2016-07-01,124.0
2016-07-05,123.480003
2016-07-06,124.870003
2016-07-07,124.440002
2016-07-08,125.059998
2016-07-11,125.519997
2016-07-12,127.199997
2016-07-13,126.41999799999999
2016-07-14,126.040001
2016-07-15,124.589996
2016-07-18,123.980003
2016-07-19,124.16999799999999
2016-07-20,124.0
2016-07-21,123.33000200000001
2016-07-22,123.940002
2016-07-25,124.0
2016-07-26,123.760002
2016-07-27,124.269997
2016-07-28,123.739998
2016-07-29,123.620003
2016-08-01,123.839996
2016-08-02,123.16999799999999
2016-08-03,123.82
2016-08-04,124.089996
2016-08-05,119.91999799999999
2016-08-08,120.589996
2016-08-09,121.230003
2016-08-10,121.82
2016-08-11,122.75
2016-08-12,121.470001
2016-08-15,121.529999
2016-08-16,121.480003
2016-08-17,121.93
2016-08-18,122.559998
2016-08-19,122.720001
2016-08-22,122.949997
2016-08-23,123.110001
2016-08-24,122.209999
2016-08-25,122.209999
2016-08-26,122.989998
2016-08-29,123.91999799999999
2016-08-30,123.940002
2016-08-31,124.010002
2016-09-01,124.849998
2016-09-02,126.529999
2016-09-06,127.660004
2016-09-07,128.550003
2016-09-08,125.41999799999999
2016-09-09,122.040001
2016-09-12,125.25
2016-09-13,123.089996
2016-09-14,122.300003
2016-09-15,125.120003
2016-09-16,123.949997
2016-09-19,124.68
2016-09-20,125.68
2016-09-21,128.399994
2016-09-22,129.179993
2016-09-23,128.08999599999999
2016-09-26,128.0
2016-09-27,128.899994
2016-09-28,127.989998
2016-09-29,129.78999299999998
2016-09-30,132.770004
2016-10-03,132.110001
2016-10-04,131.570007
2016-10-05,131.96000700000002
2016-10-06,132.08999599999999
2016-10-07,131.059998
2016-10-10,131.020004
2016-10-11,128.729996
2016-10-12,129.889999
2016-10-13,127.910004
2016-10-14,128.369995
2016-10-17,127.089996
2016-10-18,128.009995
2016-10-19,128.759995
2016-10-20,127.480003
2016-10-21,126.790001
2016-10-24,127.290001
2016-10-25,126.449997
2016-10-26,126.110001
2016-10-27,125.629997
2016-10-28,125.650002
2016-10-31,125.900002
2016-11-01,124.33000200000001
2016-11-02,122.970001
2016-11-03,123.66999799999999
2016-11-04,116.779999
2016-11-07,117.690002
2016-11-08,118.790001
2016-11-09,118.0
2016-11-10,122.269997
2016-11-11,121.480003
2016-11-14,122.489998
2016-11-15,123.33000200000001
2016-11-16,122.66999799999999
2016-11-17,124.599998
2016-11-18,124.82
2016-11-21,123.889999
2016-11-22,124.82
2016-11-23,124.559998
2016-11-25,125.300003
2016-11-28,124.370003
2016-11-29,124.379997
2016-11-30,124.370003
2016-12-01,121.41999799999999
2016-12-02,119.940002
2016-12-05,121.480003
2016-12-06,124.760002
2016-12-07,124.75
2016-12-08,123.0
2016-12-09,122.790001
2016-12-12,121.209999
2016-12-13,124.459999
2016-12-14,122.260002
2016-12-15,122.370003
2016-12-16,122.33000200000001
2016-12-19,123.629997
2016-12-20,123.839996
2016-12-21,122.989998
2016-12-22,122.849998
2016-12-23,124.489998
2016-12-27,124.279999
2016-12-28,122.379997
2016-12-29,122.16999799999999
2016-12-30,122.279999
